id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3208578987,SELLBLOG,NORMAL,"장점: 귀여운 도안. 넉넉한 비즈
단점: 시작하면 빨리 끝내야지 안그러면 접착력이 떨어짐. 코팅 된 종이라서 퀄리티가 매우 좋은 편은 아닌듯",2021-06-30T13:45:29.057+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3208117097,SELLBLOG,NORMAL,재구매예요 ^ ^ 아이가 만들기 재미있어해서 샀어요 배송도 빠르고 굳굳 ~,2021-06-30T03:34:23.162+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3207315550,SELLBLOG,NORMAL,중1아들 금세 완성했네요^^ 클로버 심플하지만 이뻐요! 배송도 빨라서 좋았습니다. 아들도 완성하고 아주 만족하네요ㅋㅋ,2021-06-29T02:35:09.096+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3209898255,SELLBLOG,NORMAL,종류별로 다샀네요 이거만하면 아이가 조용해져서 ㅋ,2021-07-02T09:07:43.700+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3207313939,SELLBLOG,NORMAL,아직 작업중이지만 예뻐요^^ 초1딸램 좋아하는 유니콘이라 구매했어요~~ 귀욤귀욤하니 좋습니다.,2021-06-29T02:32:47.124+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3208492060,SELLBLOG,NORMAL,"너무 재미있게 이가격에 이퀄리티 대단해요~
선물로도 여러개 구매했어요~^^",2021-06-30T11:59:44.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3209899143,SELLBLOG,NORMAL,종류별로 다샀네요 이거만 하면 아이가 조용해져요,2021-07-02T09:09:04.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3209908309,SELLBLOG,NORMAL,마지막이네요 리뷰도 묶어서 할수있게,2021-07-02T09:24:05.155+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
3203345575,SELLBLOG,NORMAL,아이가 너무 좋아해서 재구매했어요  매진된거 빼고 21개 다  주문했어요  지난번에는 10개이상 주문했는데 시간 보내기 딱이네요,2021-06-23T05:59:43.504+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3205607624,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:11:59.245+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3205607257,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:11:27.136+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3205606982,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:10:59.279+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3205606702,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:10:33.597+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3205606410,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:10:08.011+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3205606132,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:09:42.921+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A18번 파란사슴 (액자별매)
3205605880,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:09:18.124+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3205605634,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:08:54.418+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
3205605366,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:08:30.078+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3205605101,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:08:05.376+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3205604831,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:07:40.651+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3205604589,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:07:17.715+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3205604326,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:06:54.159+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3205604082,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:06:31.068+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3205603806,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:06:02.745+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3205603594,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:05:40.542+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3205603376,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:05:15.943+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3205603111,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:04:51.046+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3205602818,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:04:19.844+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3205602437,SELLBLOG,NORMAL,아이가 좋아해서 다 구매했어요 시간보내기 딱이예요매진된거 빼고 21개 플렉스~♡♡,2021-06-26T05:03:41.072+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3209900535,SELLBLOG,NORMAL,종류별로 다샀어요 아이가 조용해져요,2021-07-02T09:11:14.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3209679002,SELLBLOG,NORMAL,배송빨라요 애들좋아합니다,2021-07-02T04:13:04.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3209550607,SELLBLOG,NORMAL,사이즈 다른 큐빅으로.. 입체감 있고 반짝임도 있어 예쁘네요..,2021-07-02T01:49:45.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3208787471,SELLBLOG,NORMAL,만족합니다. 선물했는데 좋아해요.,2021-07-01T01:07:01.660+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3202602937,SELLBLOG,NORMAL,여러종류를 함께 주문했는데 각각 깔끔하게 개별포장되어 왔네요 ^^ 아이가 너무 좋아합니다~,2021-06-22T07:15:04.938+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3202602540,SELLBLOG,NORMAL,여러종류를 함께 주문했는데 각각 깔끔하게 개별포장되어 왔네요 ^^ 아이가 너무 좋아합니다~,2021-06-22T07:14:33.186+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3210642621,SELLBLOG,NORMAL,"배송 빠르고, 제품 꼼꼼히 포장되어 잘 왔어요.",2021-07-03T11:20:23.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3209907773,SELLBLOG,NORMAL,이번거 다하면 똑같은걸 더사줘야 되나 고민,2021-07-02T09:23:11.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A18번 파란사슴 (액자별매)
3209903437,SELLBLOG,NORMAL,리뷰도 한번에 묶어서 할수있게 해주세요,2021-07-02T09:15:59.513+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3207802536,SELLBLOG,NORMAL,좋아해요.시간가는줄 몰고빠져서하네요,2021-06-29T13:21:49.673+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3207426427,SELLBLOG,NORMAL,"배송도 빠르고 제품도 좋아요 
애들이 집중해서 할수있어서 더 좋구요",2021-06-29T05:30:47.947+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3209904163,SELLBLOG,NORMAL,같은말 5번쯤 쓴거 같은데 언제 끝나려나,2021-07-02T09:17:07.146+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3209907233,SELLBLOG,NORMAL,다른 작품도 더많이 생겼음 좋겠네요,2021-07-02T09:22:19.502+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3209906118,SELLBLOG,NORMAL,다른 모양도 많이 생겼음 좋겠네요,2021-07-02T09:20:27.104+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3209904690,SELLBLOG,NORMAL,오자마자 벌써 뜯어서 하고 있네요,2021-07-02T09:18:00.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3208492849,SELLBLOG,NORMAL,시간가는지 모르겠어요 힐링시간이네요~^^,2021-06-30T12:00:44.016+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3205316887,SELLBLOG,NORMAL,"시험삼아 작은거 사서 해봤는데 너무 만족~
다음엔 큰작품으로 도전해봐야겠어요",2021-06-25T15:46:37.532+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3209902148,SELLBLOG,NORMAL,12개 구매했는데 갯수대로 다 리뷰를 ㅠ,2021-07-02T09:13:52.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3209905323,SELLBLOG,NORMAL,서비스도 주시고 감사합니다,2021-07-02T09:19:07.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3209585540,SELLBLOG,NORMAL,아이가 좋아하고 집중하네요,2021-07-02T02:26:29.405+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3204671541,SELLBLOG,NORMAL,귀요미  액자 에요  아이가  금방 하네요~~,2021-06-25T00:28:06.554+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3207801830,SELLBLOG,NORMAL,재밌어하네요~넘좋아요,2021-06-29T13:21:02.751+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3208493412,SELLBLOG,NORMAL,너무 좋아 선물로 여러개 구매해요~^^,2021-06-30T12:01:27.147+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3208493966,SELLBLOG,NORMAL,6살아이도 집중도 가지고 잘하네요~^^,2021-06-30T12:02:05.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3207427226,SELLBLOG,NORMAL,"배송도 빠르고 제품도 좋아요 
애들이 좋아해요",2021-06-29T05:31:58.321+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3192334503,SELLBLOG,NORMAL,같은색이라도 다양한 크기의 보석을 사용하여 질리지않게 할 수 있어서 너무 좋았어요. ^^,2021-06-07T12:19:43.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3192376394,SELLBLOG,NORMAL,"초1 초3 자매들 사주었더니 
시간 가는줄 모르고 집중해서 잘하네요~
완성하더니 또 사달래서 재구매 하러왔다가
리뷰 쓰고 갑니다~!
부모인 저도 해볼까 생각중입니다ㅋ
그만큼 재밌어요^^",2021-06-07T13:26:52.413+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3192376127,SELLBLOG,NORMAL,"초1 초3 자매들 사주었더니 
시간 가는줄 모르고 집중해서 잘하네요~
완성하더니 또 사달래서 재구매 하러왔다가
리뷰 쓰고 갑니다~!
부모인 저도 해볼까 생각중입니다ㅋ
그만큼 재밌어요^^",2021-06-07T13:26:26.303+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3208494599,SELLBLOG,NORMAL,완성하고 나면 뿌듯해요~~,2021-06-30T12:02:53.540+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3198766937,SELLBLOG,NORMAL,"초등학교 4학년 여자아이에게 선물할 거예요~ 
선물 상자를 옵션으로 추가했어요.",2021-06-16T12:18:42.103+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3207427501,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋아요,2021-06-29T05:32:22.164+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3207426841,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋아요,2021-06-29T05:31:25.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3196906848,SELLBLOG,NORMAL,"애들 하고싶다고해서
샀는데 제가 계속하고 뿌듯해하게되네요.
아들이 인내가 길러진다네요",2021-06-14T02:18:42.161+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3207801297,SELLBLOG,NORMAL,좋아요 재밌어하네요,2021-06-29T13:20:24.666+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3190326568,SELLBLOG,NORMAL,"아이가지난번에해보고
재미있다고 다시재구매했어요
요번엔 본인이 2개골라놨더라구요ㅎ",2021-06-04T10:04:36.355+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3190327694,SELLBLOG,NORMAL,"아이가 재미있어하고 너무좋아해요
색이선명하고예쁘고 아이들이 편하게할수있도록
도안도 깔끔하네요
스마트폰을너무자주해서 이런보석십자수하는게
더좋을듯해요~",2021-06-04T10:06:30.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3192545927,SELLBLOG,NORMAL,"아이들이 넘 조아해서 ㅎ
재구매햇어요~
놀러갈때 가져간다고해서 빠른배송 부탁드렷는데
빨리해주시고 감사합니다^^",2021-06-08T00:57:06.724+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3206528449,SELLBLOG,AFTER_USE,"코로나로 집콕시대
아이들 취미활동으로 딱이예요
집중력향상에 좋고
시간도 잘가고ㅎ
완성하고나니 너무 이쁘구요~~^^",2021-06-27T21:43:56.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3204672462,SELLBLOG,NORMAL,맘에  들어요~  이뻐요^^,2021-06-25T00:29:20.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3198647320,SELLBLOG,NORMAL,아이가 재밌게 잘하네요..완성되면 너무 예뻐요,2021-06-16T09:48:46.150+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3204306296,SELLBLOG,NORMAL,아이가 좋아합니다.,2021-06-24T09:08:49.353+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3204305873,SELLBLOG,NORMAL,아이가 좋아합니다.,2021-06-24T09:08:09.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3194446611,SELLBLOG,NORMAL,보석크기도 다양해서 수업중에 하기 너무 좋아요! 감사합니다.,2021-06-10T07:33:43.754+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3185673398,SELLBLOG,NORMAL,좋아요. 아들들이 하고 싶다고 했어 신청하고 지금도 열심히 하고 있어요..큐빅 크기가 컸어 작은 아이들이 하기 좋아요.. 다 좋은데 큐빅이 상처가 많이 있네요..반짝이큐빅은 반짝이가 까져 있고 밝은큐빅들은 다른 색이 묻어있는것도 있어요..,2021-05-29T03:27:32.700+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3185672894,SELLBLOG,NORMAL,좋아요. 아들들이 하고 싶다고 했어 신청하고 지금도 열심히 하고 있어요..큐빅 크기가 컸어 작은 아이들이 하기 좋아요.. 다 좋은데 큐빅이 상처가 많이 있네요..반짝이큐빅은 반짝이가 까져 있고 밝은큐빅들은 다른 색이 묻어있는것도 있어요..,2021-05-29T03:26:47.825+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
