id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3207803429,SELLBLOG,NORMAL,좋아요~~~~^^♡,2021-06-29T13:22:50.651+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3187752132,SELLBLOG,NORMAL,"딸아이가 직접 고른 강아지인데, 집중해서 잘 하네요. 배송도 빠르고, 포장도 껌꼼하게 왔어요. 다 완성하면 다른걸로 또 주문할게요.",2021-06-01T08:13:10.974+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3208025306,SELLBLOG,AFTER_USE,아이가 좋아해서 많이 구매했어요 혼자 놀기 딱 좋아요,2021-06-30T01:11:21.299+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3188685829,SELLBLOG,NORMAL,"배송도 무지 빠르고~
딸아이가 넘 조아하네요 ㅎ
덩달아 아들까지 잼있게 햇어요~
액자로 만들어 준다니 무지 신나하며~",2021-06-02T10:29:02.307+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3187198135,SELLBLOG,NORMAL,빠른배송 감사합니다. 조카가 놀러오면 하는걸 좋아해서 두번째 구매 입니다. 이번엔 열쇠고리형도 구입했어요,2021-05-31T11:40:36.341+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3198019715,SELLBLOG,AFTER_USE,목이 빠지는줄~~ 그래도 완성하니 멋있어요,2021-06-15T12:44:04.445+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3187751032,SELLBLOG,NORMAL,"아이들이 좋아할거 같아서 주문했는데, 역시나 좋아하네요. 반짝반짝 이쁘고, 재미있다고 집중해서 하네요. 다 하고 또 주문할게요.",2021-06-01T08:11:52.961+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3208029585,SELLBLOG,AFTER_USE,혼자서도 아주ㅈ긴시간 잘놀아요  완성까지 서너시간동안 얌전히 잘 노네요,2021-06-30T01:17:53.427+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3204945444,SELLBLOG,NORMAL,5살따님 좀 하더니 저보고 하래요 ㅠㅜ 하다보니 재밌긴 한데 취지는 이게 아니었는데,2021-06-25T05:43:51.269+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3204945347,SELLBLOG,NORMAL,5살따님 좀 하더니 저보고 하래요 ㅠㅜ 하다보니 재밌긴 한데 취지는 이게 아니었는데,2021-06-25T05:43:41.925+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3204945204,SELLBLOG,NORMAL,5살따님 좀 하더니 저보고 하래요 ㅠㅜ 하다보니 재밌긴 한데 취지는 이게 아니었는데,2021-06-25T05:43:31.576+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3204944957,SELLBLOG,NORMAL,5살따님 좀 하더니 저보고 하래요 ㅠㅜ 하다보니 재밌긴 한데 취지는 이게 아니었는데,2021-06-25T05:43:14.938+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3185779572,SELLBLOG,AFTER_USE,심심할때 하기 딱 좋아요. 너무 반짝거려 딸은 할때 눈이 아프다네요. 작품고를때 그 점도 참고하시면 되세요. 완성후에는 반짝거리는게 예뻐요.,2021-05-29T06:08:49.939+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3187996069,SELLBLOG,NORMAL,아이가 아주 잘 갖고 놀아요  비즈를 넉넉히 주셔서 반정도 남았는데 아까워서 못버리네요,2021-06-01T12:53:01.054+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3194291809,SELLBLOG,AFTER_USE,딸램이랑 재밌게 만들고 액자에 걸어두니 넘 이뿌네요,2021-06-10T04:05:13.726+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3194291349,SELLBLOG,AFTER_USE,딸램이랑 재밌게 만들고 액자에 걸어두니 넘 이뿌네요,2021-06-10T04:04:31.007+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3207419090,SELLBLOG,NORMAL,아이가 너무예쁘다고좋아해요 반짝반짝 너무예쁘네요,2021-06-29T05:20:20.241+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3193170024,SELLBLOG,NORMAL,아이가 좋아해요 하루 하나씩 차분해져요,2021-06-08T13:52:31.803+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3198766025,SELLBLOG,NORMAL,선물하려고 주문했어요^^,2021-06-16T12:17:39.426+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3192853874,SELLBLOG,NORMAL,"넘 반짝여서 눈이 아파요 ㅎㅎ
완성후에는 예뻐요",2021-06-08T07:50:39.700+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3192853178,SELLBLOG,NORMAL,"넘 반짝여서 눈이 아파요 ㅎㅎ
완성후에는 예뻐요",2021-06-08T07:49:46.167+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3193171929,SELLBLOG,NORMAL,보석도 꼼꼼히 종류별로 지퍼백에 들어있어서 좋아요,2021-06-08T13:54:51.246+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3193169261,SELLBLOG,NORMAL,아이가 넘 좋아해서 10개주문 하루 하나씩 차분해지고 좋아요,2021-06-08T13:51:37.249+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3195974068,SELLBLOG,AFTER_USE,우리딸  3시간동안 꼼짝않고 했네요,2021-06-12T09:19:14.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3199806874,SELLBLOG,NORMAL,번쩍번쩍하네요~~!,2021-06-18T01:21:58.396+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3188770386,SELLBLOG,NORMAL,1학년 아이가 3일정도 집중해서 하네요.  중2 아들도 해보고 싶다고.. 많이 파세요.,2021-06-02T12:09:12.360+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3189879405,SELLBLOG,NORMAL,큐빅도 불량이많이 없고 색도 선명하고 좋네요v,2021-06-04T01:01:51.562+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3192546409,SELLBLOG,NORMAL,"재구매예요~
저도해보니 잼있네요~^^",2021-06-08T00:57:43.689+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3203242674,SELLBLOG,NORMAL,"보석이 반짝반짝여서 딸이 좋아하네요
보석 크기도 살짝 커서 애들한테 좋아요",2021-06-23T03:38:00.814+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3199807517,SELLBLOG,NORMAL,번쩍번쩍 하네요~~~!!,2021-06-18T01:22:39.537+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3186801773,SELLBLOG,NORMAL,"보석도넉넉하고 아이가 좋아하네요
해놓고나니 예쁘구요~~~
가격도 저렴하고 여기가 젤인것같아요^^",2021-05-31T01:26:02.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3208632865,SELLBLOG,NORMAL,배송도 빠르고 아이들이 좋아해요,2021-06-30T15:07:09.317+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3208027869,SELLBLOG,AFTER_USE,혼자서도 잘 놀아서  아주 맘에 들어요,2021-06-30T01:15:18.697+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3193174075,SELLBLOG,NORMAL,다른곳보다 꼼꼼하게 포장되어서 좋아요,2021-06-08T13:57:23.608+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3185778340,SELLBLOG,AFTER_USE,심심할때마다 조금씩하니 작품이 완성되네요. 맞는 사이즈로 액자까지 구매하니 좋아요.,2021-05-29T06:06:59.920+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3185275009,SELLBLOG,NORMAL,"애들이 좋아해요
다하면 또 사러 올려구요^^",2021-05-28T10:37:45.413+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3185273059,SELLBLOG,NORMAL,"생각보다 애들이 좋아하네요
많이 파세요^^",2021-05-28T10:34:40.679+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3188933455,SELLBLOG,AFTER_USE,스트레스 해소용~ 멍때리기 딱 좋아요 ㅋㅋㅋ재구매 3번째 입니닷!!!,2021-06-02T15:48:08.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3185780221,SELLBLOG,AFTER_USE,부엉이 예쁩니다.  액자까지 같이 구매했는데 좋아요. 심심할때 하기 딱 입니다.,2021-05-29T06:09:46.049+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3190035340,SELLBLOG,NORMAL,맘에들어요전에도여기서구입했는데만들어서선물하고또구입하고있어요,2021-06-04T03:42:02.070+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3190034892,SELLBLOG,NORMAL,맘에들어요전에도여기서구입했는데만들어서선물하고또구입하고있어요,2021-06-04T03:41:30.214+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3190034381,SELLBLOG,NORMAL,맘에들어요전에도여기서구입했는데만들어서선물하고또구입하고있어요,2021-06-04T03:40:54.277+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3181812531,SELLBLOG,NORMAL,언니하는것 보고 7살 아이도 하고싶어해서 샀어요.혼자하긴 조금 힘들어하고 옆에서 도와주면 잘해요.완성하면 이쁠것 같아요.,2021-05-24T04:38:34.554+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3181811360,SELLBLOG,NORMAL,언니하는것 보고 7살 아이도 하고싶어해서 샀어요.혼자하긴 조금 힘들어하고 옆에서 도와주면 잘해요.완성하면 이쁠것 같아요.,2021-05-24T04:37:06.382+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3193171017,SELLBLOG,NORMAL,도안이 빳빳한 재질이라 좋아요,2021-06-08T13:53:45.197+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3194447623,SELLBLOG,NORMAL,잘받았습니다. 감사합니다.,2021-06-10T07:35:00.816+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3173148817,SELLBLOG,AFTER_USE,이뻐요. 다양한디자인 많이 입고해주세요,2021-05-11T23:01:29.766+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3205464751,SELLBLOG,NORMAL,완성해놓고 보니 너무 예뻐서 또 사고싶어요 ^^,2021-06-26T01:59:12.683+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3185274316,SELLBLOG,NORMAL,"다하면 예쁠꺼 같아요
완성되면 빨리 액자에 넣고 싶네요",2021-05-28T10:36:40.680+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3207419322,SELLBLOG,NORMAL,아이가너무좋아하네요,2021-06-29T05:20:39.976+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3207419529,SELLBLOG,NORMAL,아이가 너무좋아해요,2021-06-29T05:20:59.018+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3206820132,SELLBLOG,AFTER_USE,아기자기 잘 가지고 놀아요,2021-06-28T05:16:05.958+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3192589494,SELLBLOG,NORMAL,빈공간이 없어서 더 예쁘네요~ 큰비즈 중간비즈 작은비즈 섞여있으니 단순하지 않아서 더 잼있고 예뻐요~ 캠핑가서 심심할때쯤 꺼내주니 아이들도 좋아하네요~,2021-06-08T01:47:15.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3192589329,SELLBLOG,NORMAL,빈공간이 없어서 더 예쁘네요~ 큰비즈 중간비즈 작은비즈 섞여있으니 단순하지 않아서 더 잼있고 예뻐요~ 캠핑가서 심심할때쯤 꺼내주니 아이들도 좋아하네요~,2021-06-08T01:47:04.955+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3192589177,SELLBLOG,NORMAL,빈공간이 없어서 더 예쁘네요~ 큰비즈 중간비즈 작은비즈 섞여있으니 단순하지 않아서 더 잼있고 예뻐요~ 캠핑가서 심심할때쯤 꺼내주니 아이들도 좋아하네요~,2021-06-08T01:46:55.422+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3192588962,SELLBLOG,NORMAL,빈공간이 없어서 더 예쁘네요~ 큰비즈 중간비즈 작은비즈 섞여있으니 단순하지 않아서 더 잼있고 예뻐요~ 캠핑가서 심심할때쯤 꺼내주니 아이들도 좋아하네요~,2021-06-08T01:46:44.676+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3187822748,SELLBLOG,NORMAL,"아이가좋아하고
유치해보이지만
완성품은 생각보다 나아요",2021-06-01T09:43:09.383+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B7번 작은 유니콘(액자별매)
3206637390,SELLBLOG,NORMAL,완성하고 나니 더 이뻐용~,2021-06-28T01:30:24.729+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3204507086,SELLBLOG,NORMAL,배송도 빠르고 아이들이 좋아해요,2021-06-24T13:47:28.333+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3188934461,SELLBLOG,AFTER_USE,코로나 심각할때 밖에 안나가고 이거만 했음요 ㅋㅋㅋ,2021-06-02T15:50:47.717+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3181992977,SELLBLOG,NORMAL,"배송도빠르고  아이가 좋아해서  또시켰어요
지난번구매보다 할인을많이 하네요~~",2021-05-24T09:16:13.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3181992786,SELLBLOG,NORMAL,"배송도빠르고  아이가 좋아해서  또시켰어요
지난번구매보다 할인을많이 하네요~~",2021-05-24T09:15:50.487+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3181992509,SELLBLOG,NORMAL,"배송도빠르고  아이가 좋아해서  또시켰어요
지난번구매보다 할인을많이 하네요~~",2021-05-24T09:15:18.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3181992302,SELLBLOG,NORMAL,"배송도빠르고  아이가 좋아해서  또시켰어요
지난번구매보다 할인을많이 하네요~~",2021-05-24T09:14:51.779+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3187551908,SELLBLOG,NORMAL,상품잘받았습니다배송도빠르고다양해서좋아요,2021-06-01T03:31:03.131+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3187551571,SELLBLOG,NORMAL,상품잘받았습니다배송도빠르고다양해서좋아요,2021-06-01T03:30:27.428+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3187551265,SELLBLOG,NORMAL,상품잘받았습니다배송도빠르고다양해서좋아요,2021-06-01T03:29:57.307+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
3187550919,SELLBLOG,NORMAL,상품잘받았습니다배송도빠르고다양해서좋아요,2021-06-01T03:29:24.602+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3187550590,SELLBLOG,NORMAL,상품잘받았습니다배송도빠르고다양해서좋아요,2021-06-01T03:28:54.178+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3187104668,SELLBLOG,NORMAL,보석십자수 매력에 빠졌어요 ㅎㅎ 넘 좋아요,2021-05-31T08:35:04.373+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3206734301,SELLBLOG,AFTER_USE,아주 아이들이 좋아해요~~~~,2021-06-28T03:08:33.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3186802785,SELLBLOG,NORMAL,"예쁘고 하기도어렵지않고 시간도잘가고
해놓음 뿌듯하고 그래요",2021-05-31T01:27:05.672+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3190052109,SELLBLOG,NORMAL,아이들이너무좋아합니다,2021-06-04T04:02:15.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3205407066,SELLBLOG,AFTER_USE,잘 사용하고 있어요 좋아요,2021-06-26T00:43:32.427+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3205406915,SELLBLOG,AFTER_USE,잘 사용하고 있어요 좋아요,2021-06-26T00:43:17.824+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3205406765,SELLBLOG,AFTER_USE,잘 사용하고 있어요 좋아요,2021-06-26T00:43:03.173+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3187436567,SELLBLOG,NORMAL,초등학생이 하기에 적당한 크기입니다!,2021-06-01T00:57:39.802+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3187104365,SELLBLOG,NORMAL,재미있네요 ㅋㅋ 집중도 되고~~,2021-05-31T08:34:32.429+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
