id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3186437496,SELLBLOG,NORMAL,아직 사용전이긴한데 배송이 빨라서 좋네요,2021-05-30T08:56:14.672+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3174647942,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:36:40.997+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3174647744,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:36:11.124+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3174647524,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:35:39.879+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3174647340,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:35:13.526+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3174647151,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:34:47.840+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3174646981,SELLBLOG,NORMAL,"도안 그림이 조금 흐려서 보기가 힘드네요.....
작은 사이즈임에도 시간도 오래걸리고 눈의 피로감도 있어 조금씩 조금씩 해야될거같아요ㅜㅜ
완성하연 예쁘긴할것같아요ㅎ",2021-05-13T15:34:20.885+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3202718892,SELLBLOG,NORMAL,아이들이 하기에 아주 좋아요.,2021-06-22T09:46:07.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3180244214,SELLBLOG,NORMAL,"꼼꼼한 포장 감사합니다. 
만들기 전인데 조카가 매우 조아할것같아요!",2021-05-21T15:48:32.806+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3180243966,SELLBLOG,NORMAL,"꼼꼼한 포장 감사합니다. 
만들기 전인데 조카가 매우 조아할것같아요!",2021-05-21T15:47:57.281+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3180243732,SELLBLOG,NORMAL,"꼼꼼한 포장 감사합니다. 
만들기 전인데 조카가 매우 조아할것같아요!",2021-05-21T15:47:23.402+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3186437018,SELLBLOG,NORMAL,아직 다 못했지만 배송은 빨라서 좋네요,2021-05-30T08:55:10.047+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3188686501,SELLBLOG,NORMAL,"조아용~~~
저도 같이 해보니 잼나네요~~ㅎ",2021-06-02T10:29:57.308+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3185428998,SELLBLOG,NORMAL,"아이들이너무좋아합니다
추후재구매예정이요ㅎ",2021-05-28T14:46:43.173+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3187103962,SELLBLOG,NORMAL,아이들이 진짜 좋아해요 굳굳,2021-05-31T08:33:49.196+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B7번 작은 유니콘(액자별매)
3202719273,SELLBLOG,NORMAL,재미있게 할 수 있겠어요.,2021-06-22T09:46:36.950+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3171695459,SELLBLOG,NORMAL,품질 좋고 배송도 빨라서 좋았습니다.,2021-05-10T02:40:49.769+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3187436123,SELLBLOG,NORMAL,아이들이 하기에 좋습니다!,2021-06-01T00:57:10.407+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3183314142,SELLBLOG,NORMAL,만족해요 너무 맘에 듭니당,2021-05-26T03:58:42.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3193597474,SELLBLOG,AFTER_USE,아이가 넘 좋아해요  비즈를 넘 많이 줘서  남아도는데 버릴수도 없고 아깝네요,2021-06-09T06:22:29.812+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3178933567,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 시간 가는 줄도 모르고 재미있게 하고 있어요.,2021-05-20T04:39:17.443+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3178933222,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 시간 가는 줄도 모르고 재미있게 하고 있어요.,2021-05-20T04:38:45.989+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3178932695,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 시간 가는 줄도 모르고 재미있게 하고 있어요.,2021-05-20T04:38:01.336+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3178932187,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 시간 가는 줄도 모르고 재미있게 하고 있어요.,2021-05-20T04:37:17.434+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3183059811,SELLBLOG,NORMAL,"아이가 고른 디자인인데 이쁘고
보석도 이쁘다고 좋아하네요ㅎ",2021-05-25T15:48:38.586+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3183308840,SELLBLOG,NORMAL,너무 예쁘네요 아들이 완성했어요,2021-05-26T03:50:53.311+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3183492682,SELLBLOG,NORMAL,너무너무 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 그리고 일부회원들께서도,2021-05-26T07:43:07.119+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3193598402,SELLBLOG,AFTER_USE,아이가 좋아해서 한꺼번에  열개를 구매했어요  다하면 또 사야겠어요,2021-06-09T06:23:41.853+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3153071464,SELLBLOG,NORMAL,온오프통틀어 제가찾아본중 가장저렴하고 퀄리티는 두말할거없이 좋구요.  너무 귀엽고 예쁜 보석십자수예요. 아이들이 만족스러워하네요. 쥔장님의 특별한 서비스도 감사하구요ㅎㅎ  구입후 뿌듯한제품입니다^^,2021-04-13T04:22:59.863+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3185670240,SELLBLOG,NORMAL,"좋아요. 아들들이 하고 싶다고 했어 신청하고 지금도 열심히 하고 있어요..큐빅 크기가 컸어 작은 아이들이 하기 좋아요..
다 좋은데 큐빅이 상처가 많이 있네요..반짝이큐빅은 반짝이가 까져 있고  밝은큐빅들은 다른 색이 묻어있는것도 있어요..",2021-05-29T03:22:48.765+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3183313320,SELLBLOG,NORMAL,귀여워요 딸이 골랐어요 만족해요,2021-05-26T03:57:31.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3179760923,SELLBLOG,AFTER_USE,아직 못만들었어요~ 시간이 없어서 그렇지만 예쁠거 같아요~,2021-05-21T05:00:29.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3194699660,SELLBLOG,AFTER_USE,"벌써 8개째 구매에요~
다른제품보다 반짝여서 이뻐요",2021-06-10T13:12:00.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3183310923,SELLBLOG,NORMAL,맘에 들어요 딸이 골랐어요,2021-05-26T03:54:04.036+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3186641449,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-05-30T15:02:02.459+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3186641175,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-05-30T15:01:30.898+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3187164086,SELLBLOG,AFTER_USE,넘 예쁘고 좋아요 또 살게요,2021-05-31T10:37:23.350+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3197427425,SELLBLOG,NORMAL,아이들이 쉽고 재미있게할수있어서좋았어요,2021-06-14T23:11:41.738+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3191641417,SELLBLOG,AFTER_USE,"꼼꼼히 잘 포장 되어 왔네요
아이가 할려고 주문했는데 알아서 척척 너무 잘해요
좋네요",2021-06-06T12:32:29.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3184390353,SELLBLOG,AFTER_USE,액자까지같이 구입하니까 좋네요,2021-05-27T09:12:27.619+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3197426959,SELLBLOG,NORMAL,아이들이 쉽고 재밋게할수있어서좋았습니다~,2021-06-14T23:09:54.501+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3175149809,SELLBLOG,NORMAL,"저렴하게 잘샀어요 애기가 조아하네요^^
우선 두개먼저 사봤는데 다만들고 또 다른그림으로 사줄려구요",2021-05-14T08:13:23.978+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3175149419,SELLBLOG,NORMAL,"저렴하게 잘샀어요 애기가 조아하네요^^
우선 두개먼저 사봤는데 다만들고 또 다른그림으로 사줄려구요",2021-05-14T08:12:48.660+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3178959046,SELLBLOG,AFTER_USE,"아이 시키려고 샀는데 제가 더 재미있어서...ㅎ
아이도 저도 잼났어요",2021-05-20T05:15:26.903+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3183311841,SELLBLOG,NORMAL,맘에 들어여 딸이 신중하게 골랐으요,2021-05-26T03:55:26.739+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3180057863,SELLBLOG,NORMAL,아이가 너무 좋아합니다^^ 시간 보내기엔 짱!!,2021-05-21T11:17:06.524+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3198541091,SELLBLOG,NORMAL,잡생각 안 나고 완성하면 이뻐요,2021-06-16T07:31:09.074+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3198540875,SELLBLOG,NORMAL,잡생각 안 나고 완성하면 이뻐요,2021-06-16T07:30:53.601+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3198540692,SELLBLOG,NORMAL,잡생각 안 나고 완성하면 이뻐요,2021-06-16T07:30:40.217+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3198540471,SELLBLOG,NORMAL,잡생각 안 나고 완성하면 이뻐요,2021-06-16T07:30:23.428+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3198540291,SELLBLOG,NORMAL,잡생각 안 나고 완성하면 이뻐요,2021-06-16T07:30:10.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3200131958,SELLBLOG,NORMAL,아이가 너무 좋아해용,2021-06-18T07:57:19.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3182717869,SELLBLOG,NORMAL,배송빠르고 상품도 꼼꼼하게 잘왔네요,2021-05-25T09:13:06.873+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3201606377,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2021-06-20T22:58:21.192+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3201606289,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2021-06-20T22:58:06.923+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3201606143,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2021-06-20T22:57:39.605+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3183310205,SELLBLOG,NORMAL,아이들 집중력도 생기고 좋아요,2021-05-26T03:53:00.743+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3197837687,SELLBLOG,NORMAL,항상 좋아해서 3번째 재주문이네요,2021-06-15T09:07:19.420+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3176552587,SELLBLOG,NORMAL,"지난번 다른 그림 주문해서 아이들이 예쁘게 완성했었는데, 어린이날 선물로 또 받고싶다고해서 주문했어요^^",2021-05-16T10:45:40.561+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3176552172,SELLBLOG,NORMAL,"지난번 다른 그림 주문해서 아이들이 예쁘게 완성했었는데, 어린이날 선물로 또 받고싶다고해서 주문했어요^^",2021-05-16T10:44:59.440+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3202777239,SELLBLOG,NORMAL,너무 좋아요~~~^^,2021-06-22T10:56:04.004+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3192619515,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:19:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3192619334,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:19:07.381+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3192619101,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:18:50.975+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3192618962,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:18:41.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3192618819,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:18:31.379+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3192618611,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:18:16.281+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3192618448,SELLBLOG,NORMAL,아이가 좋아해요 자주 구매해서 할거 같아요,2021-06-08T02:18:05.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3177981273,SELLBLOG,NORMAL,"아이가 너무 좋아하네요 
서비스 감사합니다~^^",2021-05-18T11:41:30.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3177980560,SELLBLOG,NORMAL,"아이가 너무 좋아하네요 
서비스 감사합니다~^^",2021-05-18T11:40:38.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3177980149,SELLBLOG,NORMAL,"아이가 너무 좋아하네요 
서비스 감사합니다~^^",2021-05-18T11:40:08.642+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3179760379,SELLBLOG,AFTER_USE,선물했어요 정말예쁘고 귀엽더라구요~ㅎㅎ,2021-05-21T04:59:46.454+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3176560169,SELLBLOG,NORMAL,"6살 아이가 너무 재밌어야해용ㅎㅎ
조굼씩 도와주고 있어요",2021-05-16T10:58:05.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3198579968,SELLBLOG,NORMAL,아이가 잘 하고 있어요-,2021-06-16T08:19:58.669+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3189795914,SELLBLOG,AFTER_USE,아이가 재밌어하네요~  코로나 시대에 집콕놀이로 최고인 것 같아요.,2021-06-03T22:07:34.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3172496679,SELLBLOG,NORMAL,"작은액자를  선택해서 금방 다할수 있을것같아요
부엉이가 있으면좋다해서  구매했어요
재미있어요",2021-05-11T04:17:10.473+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3178957571,SELLBLOG,AFTER_USE,아이들 엉덩이 힘기르기에도 좋고 장식으로고 예뻐요^^,2021-05-20T05:13:23.969+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
