id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3166626075,SELLBLOG,AFTER_USE,아이들이 게임이 아닌 무언가에 집중하면서 시간을 보내는게 너무 신기하고 좋은것 같아요. 그리고 나이가 조금 어린 친구들도 하기에 너무 편하고 또 액자가 고급스러워서 선물용으로 너무 괜찮은것 같아요,2021-05-02T14:10:59.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3177979200,SELLBLOG,NORMAL,"아이가 너무 좋아하네요 
판매자님의 친절한 서비스 감사합니다~",2021-05-18T11:39:01.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3176854391,SELLBLOG,NORMAL,아이랑 하기에 너무 좋아요. 초1  남아도 즐겁게 해요.,2021-05-17T01:03:05.940+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3183059449,SELLBLOG,NORMAL,그림도 이쁘고 배송도 빨랐어요~,2021-05-25T15:47:44.249+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3187965157,SELLBLOG,NORMAL,보석도 충분하고 색감도 예뻐요. 8살 딸이랑 같이해요. 액자에 넣으면 장식효과 좋아요.,2021-06-01T12:21:30.597+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3187964973,SELLBLOG,NORMAL,보석도 충분하고 색감도 예뻐요. 8살 딸이랑 같이해요. 액자에 넣으면 장식효과 좋아요.,2021-06-01T12:21:18.101+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3183312576,SELLBLOG,NORMAL,아들이 골랐어요 귀여워요,2021-05-26T03:56:26.906+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3181085261,SELLBLOG,NORMAL,아이가 생일선물로 사달라고 해서 주문했어요. 동생과 함께 사이좋게 잘 하더라구요. 두시간 정도 집중해서 하기에 너무 좋았어요. 일단 집이 조용하니 제가 더 좋네요 ㅎㅎ,2021-05-23T03:28:00.399+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3197517058,SELLBLOG,NORMAL,아이가너무좋아해요~~,2021-06-15T01:42:12.043+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3173958252,SELLBLOG,AFTER_USE,아이들이 주문해달래서 샀는데 저도 같이했네요~ 재미있어요,2021-05-12T23:09:18.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3196247627,SELLBLOG,AFTER_USE,빠른배송 감사합니다,2021-06-13T00:44:06.015+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3178825830,SELLBLOG,NORMAL,아이들이 너무 좋아해서 재구매했습니다.,2021-05-20T01:49:45.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3182718467,SELLBLOG,NORMAL,배송빨라서 좋넹ᆢㄷ,2021-05-25T09:13:49.622+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3176927392,SELLBLOG,NORMAL,좋아요 배송도 빠르고,2021-05-17T02:13:37.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3171900934,SELLBLOG,NORMAL,원래 사슴 뿔 쪽에 글씨가 있었는데.. 좀 그래서 글씨 없앴음ㅎ 그래도 이쁨ㅎ,2021-05-10T06:46:52.148+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3170984128,SELLBLOG,AFTER_USE,"8세 아이가 무착 재미있어하고 잘하네요.
완성해서 액자에 넣어 방에 놓아줬어요.",2021-05-09T02:15:28.487+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3170513051,SELLBLOG,NORMAL,아이가 너무너무 좋아하네용,2021-05-08T07:51:03.944+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3182674452,SELLBLOG,NORMAL,짱 귀여웠어요ㅎㅎ ㅋ,2021-05-25T08:20:39.178+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3174062433,SELLBLOG,NORMAL,넘이쁘고 퀄리티 넘 좋네요~^^ 아이가 귀엽고 이쁘다고 넘 좋아해요~♡,2021-05-13T02:13:57.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3180058778,SELLBLOG,NORMAL,아이가 너무 좋아합니다^^,2021-05-21T11:18:18.078+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B7번 작은 유니콘(액자별매)
3176926461,SELLBLOG,NORMAL,예뻐요!!배송도빠르고,2021-05-17T02:12:45.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3170513676,SELLBLOG,NORMAL,아이가 너무너무 좋아합니당,2021-05-08T07:51:57.230+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3188933957,SELLBLOG,AFTER_USE,재구매각 ㅎㅎㅎ 이거하고있음 시간 잘가요,2021-06-02T15:49:25.736+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3188933710,SELLBLOG,AFTER_USE,접착력 좋아서 붙이기 쉬워요 구뜨~,2021-06-02T15:48:47.562+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3179560087,SELLBLOG,NORMAL,아이가 즐거워하네요 ㅎ,2021-05-21T01:19:18.200+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3188562887,SELLBLOG,NORMAL,애가 좋아하는십자수 코로나 때문에 학교안가서 하고싶데요,2021-06-02T07:55:37.690+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3194049715,SELLBLOG,AFTER_USE,아이들집콕필수아이템ㅋ,2021-06-09T17:11:34.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3193306792,SELLBLOG,NORMAL,만족도가 크네요 최고,2021-06-08T22:54:13.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3164903451,SELLBLOG,AFTER_USE,"초등2학년 아이인데 13번 별유니콘이랑 9번 겨울사슴 2개 구매했는데 겨울사슴은 조금 어렵다하며 아직 미완성이네요
보기엔 비슷한 난이도인듯한데..",2021-04-30T01:37:25.618+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3171012993,SELLBLOG,AFTER_USE,"아이가 정말 좋아해요~ 
일반 보석십자수에 비해 더 화려하네요~",2021-05-09T02:50:30.942+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3191239302,SELLBLOG,NORMAL,반짝반짝 큐빅이라 아이들이 너무 좋아해요.,2021-06-06T00:07:13.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3188560760,SELLBLOG,NORMAL,아이가 너뭉좋아해요  두시간만에 뚝딱 다 만들었답니다,2021-06-02T07:53:08.074+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3179560863,SELLBLOG,NORMAL,재밌게 잘하네요 ㅋ,2021-05-21T01:20:08.481+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3171608781,SELLBLOG,NORMAL,아이가 엄청 좋아해요  하루만에  완성하네요,2021-05-10T01:24:25.618+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3191642358,SELLBLOG,NORMAL,엄마인제가더재밌었어요,2021-06-06T12:34:02.522+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3188442783,SELLBLOG,NORMAL,예뻐요~~~~~이거하다보면 시간금방 가네요,2021-06-02T05:32:26.745+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3173378420,SELLBLOG,AFTER_USE,어머니 사드렸는데 어렵지않게 이틀만에 완성하시네요^^,2021-05-12T05:08:28.003+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3176626853,SELLBLOG,NORMAL,배송 품질 다 나쁘지 않았습니다.,2021-05-16T12:40:41.523+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3176626516,SELLBLOG,NORMAL,배송 품질 다 나쁘지 않았습니다.,2021-05-16T12:40:10.523+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3176626176,SELLBLOG,NORMAL,배송 품질 다 나쁘지 않았습니다.,2021-05-16T12:39:41.282+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3176625900,SELLBLOG,NORMAL,배송 품질 다 나쁘지 않았습니다.,2021-05-16T12:39:17.116+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3176625555,SELLBLOG,NORMAL,배송 품질 다 나쁘지 않았습니다.,2021-05-16T12:38:46.557+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3173377660,SELLBLOG,AFTER_USE,84세 어머니가 힘들어하지 않으시고  재미있게 완성하셨어요^^,2021-05-12T05:07:26.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3192498825,SELLBLOG,NORMAL,도안도 예쁘고 비즈도 좋아요.,2021-06-07T23:30:44.978+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3191642553,SELLBLOG,NORMAL,만들어놓으니더예뻐요,2021-06-06T12:34:22.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3188180337,SELLBLOG,NORMAL,5살 아이조 혼자서 해요. 넘  좋아해요.,2021-06-01T22:22:30.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3155352155,SELLBLOG,NORMAL,"배송 빠르고 포장도 꼼꼼해서 정말 좋은거 같아요.  
지퍼백에 개별포장이라 아이가 스스로 쏟아서 사용하고 남은건 다시 포장하고..
엄마가 손 갈게 없어서 편하더라고요. 
그림 겉에 붙여주는 비닐?도 나눠져 있어서 조금씩 뜯어서 사용할 수 있는 것도 센스있게 느껴졌고요. 
완성한거 액자에 넣어주면 아이가 더 좋아하겠어요^^",2021-04-16T02:35:11.166+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3155351662,SELLBLOG,NORMAL,"배송 빠르고 포장도 꼼꼼해서 정말 좋은거 같아요.  
지퍼백에 개별포장이라 아이가 스스로 쏟아서 사용하고 남은건 다시 포장하고..
엄마가 손 갈게 없어서 편하더라고요. 
그림 겉에 붙여주는 비닐?도 나눠져 있어서 조금씩 뜯어서 사용할 수 있는 것도 센스있게 느껴졌고요. 
완성한거 액자에 넣어주면 아이가 더 좋아하겠어요^^",2021-04-16T02:34:41.656+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3155350029,SELLBLOG,NORMAL,"배송 빠르고 포장도 꼼꼼해서 정말 좋은거 같아요.  
지퍼백에 개별포장이라 아이가 스스로 쏟아서 사용하고 남은건 다시 포장하고..
엄마가 손 갈게 없어서 편하더라고요. 
그림 겉에 붙여주는 비닐?도 나눠져 있어서 조금씩 뜯어서 사용할 수 있는 것도 센스있게 느껴졌고요. 
완성한거 액자에 넣어주면 아이가 더 좋아하겠어요^^",2021-04-16T02:33:08.036+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3193222257,SELLBLOG,NORMAL,잘하고있어요 좋아해요,2021-06-08T15:05:22.039+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3193222165,SELLBLOG,NORMAL,잘하고있어요 좋아해요,2021-06-08T15:05:11.984+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3174801782,SELLBLOG,NORMAL,아직 완성전이지만 이쁠것같아요,2021-05-14T01:20:39.203+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3192498921,SELLBLOG,NORMAL,마음에 듭니다. 예뻐요. ^^,2021-06-07T23:31:03.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3164899842,SELLBLOG,AFTER_USE,초등2학년  여자아이 재미있어하며 잘 하네요 밖에 못 나다니고 집어서 보내는 시간 긴데 시간보내기 좋았어요,2021-04-30T01:33:25.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3187531668,SELLBLOG,AFTER_USE,중딩 초딩 미취학들 에너지 잠재우기좋습니다,2021-06-01T02:58:26.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3172789397,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 색도 너무 이뻐요^^,2021-05-11T10:23:58.153+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3190213712,SELLBLOG,NORMAL,잘받았습니다 감사합니다,2021-06-04T07:23:34.252+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3190213394,SELLBLOG,NORMAL,잘받았습니다 감사합니다,2021-06-04T07:23:09.475+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3172810512,SELLBLOG,AFTER_USE,"한달동안 하나 만들었는데
만들고 나니 이쁘네요^^",2021-05-11T10:46:23.476+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3188180525,SELLBLOG,NORMAL,4개 가지고 있는데 색이 젤 쨍하니 이뻐요.,2021-06-01T22:23:16.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3176560425,SELLBLOG,NORMAL,아이가너무좋아해용ㅎㅎ,2021-05-16T10:58:30.522+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3191641699,SELLBLOG,AFTER_USE,"좋아요
이쁘고 
하기 쉬워요",2021-06-06T12:32:56.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3169468267,SELLBLOG,NORMAL,"예뻐요
아이가 너무 좋아하네요
하루만에 다했어요~",2021-05-07T02:05:51.941+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3187529268,SELLBLOG,AFTER_USE,미취학아동 중딩들도 하기좋아요,2021-06-01T02:54:48.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3188225360,SELLBLOG,NORMAL,아이가 좋아하고 시간 보내기 굳!,2021-06-02T00:13:39.630+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3175890170,SELLBLOG,AFTER_USE,아주 재밋게했어요 예뻐요,2021-05-15T09:20:12.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3189250348,SELLBLOG,AFTER_USE,집콕놀이로 딱 이네요,2021-06-03T05:05:31.414+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3166780129,SELLBLOG,NORMAL,아이들이 초집중 시간가는줄 모르고 하네요. 재구매 갑니다~^^,2021-05-03T01:01:37.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3171899517,SELLBLOG,NORMAL,첨 하는건데 넘 쉽게 잘한듯 너무 이뻐요ㅎ,2021-05-10T06:44:55.488+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3160821650,SELLBLOG,NORMAL,아이들이 만들기도 쉬워서 금방 만들었어요. 예뻐서 다른 디자인도 또 만들고 싶네요.,2021-04-24T02:05:20.029+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3167614988,SELLBLOG,NORMAL,"깔끔하게 포장되어 있어요
딸이 좋아해요 엄청!!",2021-05-04T06:52:34.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3169587965,SELLBLOG,NORMAL,"아이가 좋아해서 구매해줬어요 ㅎㅎ
이쁘네요",2021-05-07T04:13:39.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3169638755,SELLBLOG,NORMAL,"아이가 쉽게 만들수 있게 되어있어서
아이가 너무너무 즐겁게 잘 하고 있답니다^^",2021-05-07T05:18:36.824+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3172812351,SELLBLOG,AFTER_USE,하고 있으면 시간이 훅~~지나가요,2021-05-11T10:48:18.123+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3171901481,SELLBLOG,NORMAL,완전 이뻐요ㅎ 짱짱!,2021-05-10T06:47:39.049+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3167909504,SELLBLOG,AFTER_USE,이제 시작이네요ㅎ 빨리 완성하겠죠뭐,2021-05-04T12:51:34.344+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3166192518,SELLBLOG,NORMAL,퀄리티도 너무 좋고 너무 예뻐요!^^ 아이가 너무 좋아했어요~~ 담에 또 주문할게요^^,2021-05-01T23:28:52.149+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3162596710,SELLBLOG,NORMAL,"아이들이 하고 싶다 해서 주문했는데.. 
그림이 커서 그런가.. 둘째는 포기하구 초딩딸래미는 잘하네요 ~^^  이뻐요 !",2021-04-27T01:29:36.073+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3171909617,SELLBLOG,NORMAL,친구 선물 주려고 구입했어요.,2021-05-10T06:59:14.001+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,
