id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3169073461,SELLBLOG,AFTER_USE,아이들이랑 시간가는줄 모르고 잼있게 했네요~,2021-05-06T11:27:04.928+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3188286804,SELLBLOG,NORMAL,아이가 좋아합니다.,2021-06-02T01:50:57.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3188286631,SELLBLOG,NORMAL,아이가 좋아합니다.,2021-06-02T01:50:43.852+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3188286435,SELLBLOG,NORMAL,아이가 좋아합니다.,2021-06-02T01:50:28.538+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3169076925,SELLBLOG,AFTER_USE,완성해서 액자에 넣어 예쁘게 보관하고 있어요~,2021-05-06T11:31:06.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3181089718,SELLBLOG,NORMAL,초등아이가 사달라고 해서 구매했는데 집중력 업시킬 제품이네요,2021-05-23T03:35:51.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3186404587,SELLBLOG,NORMAL,아이가 좋아해서 만족해요ㅎ,2021-05-30T07:44:10.295+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3183630945,SELLBLOG,AFTER_USE,아이가 좋아해서 같이 만들어 선물한답니다,2021-05-26T10:33:56.832+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3183630832,SELLBLOG,AFTER_USE,아이가 좋아해서 같이 만들어 선물한답니다,2021-05-26T10:33:48.678+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3179383485,SELLBLOG,AFTER_USE,"완성후  인테리어 효과도  되네요
딸이  좋아합니다",2021-05-20T14:25:47.425+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3176366243,SELLBLOG,NORMAL,아이들이 좋아합니다 좀더 다양한 상품도 기대해보고싶어요 어몽어스같은..,2021-05-16T05:06:24.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3164995754,SELLBLOG,NORMAL,"어린이날 선물로 주문했어요
어제 와서 바로 해보네요
좋아해요^^",2021-04-30T03:14:20.427+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3183735675,SELLBLOG,AFTER_USE,좋아요 아이가잘놀아요,2021-05-26T12:33:46.581+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3179384035,SELLBLOG,AFTER_USE,"아이들  집중하기  좋은것  같아요
고르는  재미도  있네요
배송도 빠르고 많이파세요",2021-05-20T14:26:39.280+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3179383099,SELLBLOG,AFTER_USE,"아이가 좋아해서  2번째  주문했어요
집중력  최고네요",2021-05-20T14:25:11.744+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3163597710,SELLBLOG,NORMAL,"딸이 재밌어서 열심히 하고 있어요~
작품 끝내고 또 구매하고 싶다고 하네요~^^",2021-04-28T06:30:40.707+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3184534358,SELLBLOG,NORMAL,아직 사용전이지만 기대되요,2021-05-27T12:24:01.121+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3184534212,SELLBLOG,NORMAL,아직 사용전이지만 기대되요,2021-05-27T12:23:49.871+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3184534053,SELLBLOG,NORMAL,아직 사용전이지만 기대되요,2021-05-27T12:23:38.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3184533907,SELLBLOG,NORMAL,아직 사용전이지만 기대되요,2021-05-27T12:23:27.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3172848512,SELLBLOG,NORMAL,아이가 좋아해요..,2021-05-11T11:24:31.435+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3201606463,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2021-06-20T22:58:38.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3201606430,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2021-06-20T22:58:31.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3172845380,SELLBLOG,NORMAL,아이가 좋아해요...,2021-05-11T11:21:13.546+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3182071641,SELLBLOG,NORMAL,아이가 너무 좋아해서 벌써 3번째 주문이네요,2021-05-24T11:37:33.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3182071517,SELLBLOG,NORMAL,아이가 너무 좋아해서 벌써 3번째 주문이네요,2021-05-24T11:37:22.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3183735414,SELLBLOG,AFTER_USE,이쁘고 아이가 혼자서잘해요,2021-05-26T12:33:28.270+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3167108471,SELLBLOG,NORMAL,아이 어린이날 선물로 샀는데 너무 좋아하네요.,2021-05-03T09:41:40.618+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3179553330,SELLBLOG,NORMAL,애들이 좋아 합니다. 하지만 힘드네요 ㅠㅠ,2021-05-21T01:12:08.048+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3169469093,SELLBLOG,NORMAL,"예뻐요
반짝반짝하네요
선물해도 좋겠어요",2021-05-07T02:06:42.704+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3151934966,SELLBLOG,NORMAL,"다른보석십자수에 비해서 질이 좋아서  완성된작품이 아주 마음에 듭니다. 아이들과 함께 하니 만족도가 높습니다
번창하세요",2021-04-11T07:45:44.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3167615389,SELLBLOG,NORMAL,"깔끔하게 포장되어 있어요
딸이 좋아해요 엄청!!",2021-05-04T06:53:06.680+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3161911688,SELLBLOG,NORMAL,"배송도 빠르고 제품 품질도 좋아요!!
아이가 즇아하니 저도 괜스레 좋아지내요!!",2021-04-25T23:51:12.854+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3179732725,SELLBLOG,AFTER_USE,정말 이뻐요 잘 간직하고 있어요,2021-05-21T04:23:35.180+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3178109328,SELLBLOG,NORMAL,"아이가 너무 좋아하네요 
서비스 감사합니다~^^",2021-05-18T14:24:03.414+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3170954556,SELLBLOG,NORMAL,어린이날 선물로 사줬는데 유치원생이라 작은 사이즈 했더니 하나 금방 끝내서 액자에 넣었어요 너무 예쁘네요,2021-05-09T01:41:10.683+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3182671806,SELLBLOG,NORMAL,아이가 재미있다고 하네요.,2021-05-25T08:17:19.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3182670996,SELLBLOG,NORMAL,아이가 재미있다고 하네요.,2021-05-25T08:16:24.963+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3172399358,SELLBLOG,NORMAL,포장 깔끔하게 되어왔어요. 아이생일선물로 산건데 좋아할것 같아요. 액자도 나름 견고한것 같아요,2021-05-11T02:12:17.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3169587409,SELLBLOG,NORMAL,아이가 좋아하네요 ㅎㅎ,2021-05-07T04:12:55.169+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3180132957,SELLBLOG,AFTER_USE,7살조카 선물로 줬는데 너무 재밌게 잘하네요,2021-05-21T12:49:57.153+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3180132825,SELLBLOG,AFTER_USE,7살조카 선물로 줬는데 너무 재밌게 잘하네요,2021-05-21T12:49:47.914+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3180132713,SELLBLOG,AFTER_USE,7살조카 선물로 줬는데 너무 재밌게 잘하네요,2021-05-21T12:49:38.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3179733116,SELLBLOG,AFTER_USE,이뻐요 잘 간직하고 있어요,2021-05-21T04:24:06.113+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3162303162,SELLBLOG,NORMAL,아이가 너무좋아하네요 종류도 많어서 좋아요,2021-04-26T09:45:43.240+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3153145351,SELLBLOG,NORMAL,그동안 써왔던 보석십자수보다 더화려하고 구성이 알차네요. 특히 부분절개되어 뜯어붙이게끔 되어있는부분이 너무편해요. 아이들도 만족스러워해서 뿌듯해요^^,2021-04-13T06:15:03.717+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3181580584,SELLBLOG,NORMAL,아이들이 아주 좋아합니다,2021-05-24T00:38:11.919+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3167521909,SELLBLOG,NORMAL,아이들이 좋아해요 굿,2021-05-04T04:38:55.587+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3162303633,SELLBLOG,NORMAL,아이들이 너무 좋아해요 종류도 많아요,2021-04-26T09:46:50.096+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3179499843,SELLBLOG,NORMAL,배송 빠르고 보석이 반짝이고 이뻐요,2021-05-20T23:58:28.413+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3176881586,SELLBLOG,NORMAL,딸이 참좋아해요 시간가는줄몰라요,2021-05-17T01:30:27.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3172377202,SELLBLOG,NORMAL,"선물 받아 해 보고 너무 좋아서 왕창 구매 했어요
서비스 선물도 감사합니다",2021-05-11T01:49:36.238+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3182205036,SELLBLOG,NORMAL,아이들이 좋아해요흐 ㅎㅎ,2021-05-24T15:23:02.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3177356338,SELLBLOG,NORMAL,두번째시켜요.아이들이 좋아해요,2021-05-17T13:32:22.763+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3177356180,SELLBLOG,NORMAL,두번째 시켜요.아이들이 좋아해요,2021-05-17T13:32:07.687+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3160035129,SELLBLOG,NORMAL,오자마자 했어요~발동 걸려서 밤까지 다 끝났네요~맘에들어요~,2021-04-23T00:58:09.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3168414176,SELLBLOG,NORMAL,"넘무짱짱입니다
선물로또재구매해야할듯해요~
자꾸 배송비가..
배송비가없음좋겠지만~~

사은품으로주신것도잘쓰겠습니다
감사합니다",2021-05-05T11:57:17.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3169914024,SELLBLOG,NORMAL,"배송도 빠르고 제품도 좋아요.
초3 이틀만에 하나 완성했어요.
보석 퀄리티가 뭔가 더 좋은거같아요.
이뻐요~~",2021-05-07T10:52:29.867+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3177356708,SELLBLOG,NORMAL,두번째주문해요.상품이 좋아요,2021-05-17T13:32:59.087+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3133837721,SELLBLOG,NORMAL,배송도 빠르고 두개 시켜서 하나는 제가 반절까지 마무리시켜놓고 지금도 하다가 리뷰적고 있네요😊 엄마랑 같이 하고있는데 어무니께서 새로운 취미를 선사해줘서 고맙다고 하시네요 지금도 열심히 붙이고 계십니다^^♡,2021-03-16T12:12:35.914+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3165070807,SELLBLOG,NORMAL,빠른배송과 저렴한 가격 좋네요,2021-04-30T04:53:04.862+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3161054348,SELLBLOG,NORMAL,아이가 만족합니다 조금 더큰사이즈도 같이 판매 했으면좋겠어요 좋아요,2021-04-24T07:56:42.515+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3182204663,SELLBLOG,NORMAL,아이들이 좋아해요 ㅎㅎ,2021-05-24T15:22:02.115+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3182204452,SELLBLOG,NORMAL,아이들이 좋아해요ㅎㅎ,2021-05-24T15:21:28.816+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3180332786,SELLBLOG,NORMAL,배송도 빠르고 귀엽네요,2021-05-22T00:17:20.711+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3170028450,SELLBLOG,NORMAL,진짜 보석십자수 하는동안 시간가는줄 모르고 집중해서 재밌게 해요. 또구매하러 올게요,2021-05-07T13:06:59.777+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3170028271,SELLBLOG,NORMAL,진짜 보석십자수 하는동안 시간가는줄 모르고 집중해서 재밌게 해요. 또구매하러 올게요,2021-05-07T13:06:46.982+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3170028068,SELLBLOG,NORMAL,진짜 보석십자수 하는동안 시간가는줄 모르고 집중해서 재밌게 해요. 또구매하러 올게요,2021-05-07T13:06:31.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3180332586,SELLBLOG,NORMAL,배송도 빠르고 딸이 좋아해요~^^,2021-05-22T00:16:59.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3180332492,SELLBLOG,NORMAL,배송도 빠르고 딸이 좋아해요~^^,2021-05-22T00:16:49.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3180332397,SELLBLOG,NORMAL,배송도 빠르고 딸이 좋아해요~^^,2021-05-22T00:16:39.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3166451845,SELLBLOG,AFTER_USE,아이와 즐거운(?) 시간보냈어요^^,2021-05-02T08:23:08.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3182204844,SELLBLOG,NORMAL,아이들이 좋아해요 ㅎㅎㅎ,2021-05-24T15:22:28.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3160209106,SELLBLOG,NORMAL,"비즈가 완전 반짝반짝 
아이가 누나하는거보고 자기도하고싶다고 해서
사주고 걱정을 햇습니다..
아..저거 작아서 막 굴러다닐텐데....
걱정이 무색하게 앉은자리에서 꼼짝않고 하네요..
크기도 넘 작지않고 그렇다고 넘 크지도 않은것이
적당해서 재미있게 완료햇네요
다음에도 구매할게요~",2021-04-23T04:06:06.307+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3160208932,SELLBLOG,NORMAL,"비즈가 완전 반짝반짝 
아이가 누나하는거보고 자기도하고싶다고 해서
사주고 걱정을 햇습니다..
아..저거 작아서 막 굴러다닐텐데....
걱정이 무색하게 앉은자리에서 꼼짝않고 하네요..
크기도 넘 작지않고 그렇다고 넘 크지도 않은것이
적당해서 재미있게 완료햇네요
다음에도 구매할게요~",2021-04-23T04:05:51.670+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3170955251,SELLBLOG,NORMAL,너무 예쁘네요 집중해서 하니 작은사이즈 금방 끝냈어요 어린이날 선물로 좋아요,2021-05-09T01:42:03.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3177356876,SELLBLOG,NORMAL,두번째시켜요.상품이 좋아요,2021-05-17T13:33:16.641+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3177356494,SELLBLOG,NORMAL,두번째시켜요.상품이 좋아요,2021-05-17T13:32:36.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3161604889,SELLBLOG,NORMAL,너무너무 좋네요 아이가 만족합니다,2021-04-25T07:38:52.412+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3161604655,SELLBLOG,NORMAL,너무너무 좋네요 아이가 만족합니다,2021-04-25T07:38:17.412+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
