id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3161604422,SELLBLOG,NORMAL,너무너무 좋네요 아이가 만족합니다,2021-04-25T07:37:41.359+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3159934531,SELLBLOG,NORMAL,포장도 꼼꼼하게 오고 설명서도 들어있네요 ^ ^,2021-04-22T17:21:38.050+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3155233539,SELLBLOG,NORMAL,여러모양으로사서 만드는재미가 있을것같아요.한동안 놀잇감은 필요없겠어요 왕창 잘 산것같아요,2021-04-16T00:30:52.609+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3174499114,SELLBLOG,AFTER_USE,시간 잘가네요.. 허리는 조금 아퍼도 정신집중 잘되요,2021-05-13T12:05:53.110+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3176880807,SELLBLOG,NORMAL,아이들이 넘 재밌어하고 이뻐서 좋아하네요,2021-05-17T01:29:42.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3165010658,SELLBLOG,NORMAL,"어린이날 선물로 샀어요
좋아하네요",2021-04-30T03:32:34.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3165009741,SELLBLOG,NORMAL,"어린이날 선물로 샀어요
좋아하네요",2021-04-30T03:31:23.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3164895298,SELLBLOG,NORMAL,초등학생 딸이 엄청 좋아합니다. 크기도 많이 크지 않고 저렴하기도 하고 액자가 기본옵션이 되어 있지 않아서 더 좋습니다. 저번에 사고 다시 사러 왔네요,2021-04-30T01:28:15.734+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3177357007,SELLBLOG,NORMAL,두번째시켜요.상품 좋아요,2021-05-17T13:33:29.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3173433892,SELLBLOG,NORMAL,7살딸아이 너무 좋아해요^^ 집중있게 잘하네요 번창하세요^^,2021-05-12T06:18:56.045+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
3180359758,SELLBLOG,NORMAL,그럭저럭쓸만합니다...,2021-05-22T01:07:24.978+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3159934696,SELLBLOG,NORMAL,아이랑 같이 만들려고 액자랑 두 가지 디자인으로 구매했어요 ^ ^,2021-04-22T17:23:01.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3155232786,SELLBLOG,NORMAL,대량구매해야 한동안 편할것같아서 좀 샀네요. 아이가 좋아해요,2021-04-16T00:29:55.553+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3172182385,SELLBLOG,NORMAL,"아이들이 좋아해요!! 예뻐요!!
어른도 하고 싶어져요ㅎㅎ",2021-05-10T14:07:09.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3172182265,SELLBLOG,NORMAL,"아이들이 좋아해요!! 예뻐요!!
어른도 하고 싶어져요ㅎㅎ",2021-05-10T14:06:56.182+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3172182092,SELLBLOG,NORMAL,"아이들이 좋아해요!! 예뻐요!!
어른도 하고 싶어져요ㅎㅎ",2021-05-10T14:06:41.026+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3172181946,SELLBLOG,NORMAL,"아이들이 좋아해요!! 예뻐요!!
어른도 하고 싶어져요ㅎㅎ",2021-05-10T14:06:27.189+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3172181810,SELLBLOG,NORMAL,"아이들이 좋아해요!! 예뻐요!!
어른도 하고 싶어져요ㅎㅎ",2021-05-10T14:06:13.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3155231311,SELLBLOG,NORMAL,한동안 놀잇감은 필요없겠어요 왕창 잘 산것같아요,2021-04-16T00:28:03.572+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3155230901,SELLBLOG,NORMAL,한동안 놀잇감은 필요없겠어요 왕창 잘 산것같아요,2021-04-16T00:27:32.534+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3170252332,SELLBLOG,NORMAL,아이가 너무 좋아해요~집중력 최고인듯,2021-05-08T00:58:52.915+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3176366548,SELLBLOG,NORMAL,아이들에게 인기만점,2021-05-16T05:06:58.561+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3176366413,SELLBLOG,NORMAL,아이들한테 인기만점,2021-05-16T05:06:43.657+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3169506781,SELLBLOG,AFTER_USE,아이들이 너무좋아해요. 요즘시기에 시간가는줄 ㅇ소르겠엉ᆢㄷ,2021-05-07T02:43:02.521+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3170806112,SELLBLOG,NORMAL,세트로 구성되어 있어 편하고 좋습니다 보석의 품질도 좋네요,2021-05-08T15:25:22.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3176882487,SELLBLOG,NORMAL,넘 이쁘고 반짝반짝빛나요,2021-05-17T01:31:17.052+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3170804903,SELLBLOG,NORMAL,아이들이 엄청 좋아합니다 완성되었을때 보석의 반짝임이 예뻐요,2021-05-08T15:22:40.855+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3170805475,SELLBLOG,NORMAL,보석 퀄리티도 좋고 아이들이 하기에 어렵지 않고좋습니다,2021-05-08T15:24:02.075+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3176646352,SELLBLOG,AFTER_USE,애들이 넘 좋아해요ㅎ,2021-05-16T13:09:27.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3161912103,SELLBLOG,NORMAL,배송도 빠르고 좋아요!!,2021-04-25T23:52:08.050+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3172951788,SELLBLOG,NORMAL,아이들이 좋아해요~ 반짝반짝^^,2021-05-11T13:04:23.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3162602775,SELLBLOG,NORMAL,"아이들이 좋아해서 구매했다가 최근에 또 생각나서 구매했습니다. 가격도 저렴하고, 코로나로 집에 있는 아이들에게 좋은 것 같습니다.",2021-04-27T01:36:42.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3131336216,SELLBLOG,NORMAL,한번 시작하면 집중하게 되고~ 액자에 넣으면 넘 이뻐서~ 시작하길 잘했다 싶어요~^^ 계속 사게 되네요~ 초등학교 아들과 대학생 딸아이와 같이 했는데~ 너무 좋아라 하네요~~^^,2021-03-12T16:23:33.325+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3168742516,SELLBLOG,AFTER_USE,친구들 놀러왔을때 아파트에서 뛰지 않고 앉아서 놀기에 너무 좋아요~,2021-05-06T04:04:31.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3162597588,SELLBLOG,NORMAL,재미있게 하네요 ~^^,2021-04-27T01:30:39.012+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3155218392,SELLBLOG,AFTER_USE,"이틀만에 끝내버린 아이ㅋㅋ
감사합니다",2021-04-16T00:08:36.214+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3173615779,SELLBLOG,AFTER_USE,가격이 저렴해서 다 괜찮아요,2021-05-12T10:05:54.500+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3168741835,SELLBLOG,AFTER_USE,"아이들 집중력에 최고..^^ 시간가는줄 몰라요,",2021-05-06T04:03:25.028+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3156596778,SELLBLOG,NORMAL,"잘받았어요.
하루만에 완성",2021-04-18T01:00:54.856+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3160036234,SELLBLOG,NORMAL,처음해보는데 재밌어요~,2021-04-23T00:59:22.811+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3158562536,SELLBLOG,NORMAL,아이가 넘 좋아해서 벌써 8개나 했어요~~^^,2021-04-21T01:36:03.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3151983954,SELLBLOG,AFTER_USE,사촌언니들이 하는걸 보고 초등아이라 좀 쉬운걸 찾아보다 리뷰도 좋아서 주문해 보았어요.,2021-04-11T09:38:28.708+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3153398010,SELLBLOG,NORMAL,최고최고. 깔끔하게 포장되여 있어요. 애들이 좋아해요.,2021-04-13T11:30:21.783+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3155348120,SELLBLOG,NORMAL,귀엽고 예뻐요 항상 여기서 사요,2021-04-16T02:31:17.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3170183650,SELLBLOG,NORMAL,배송 빠르고 상품 구성 좋고 가격도 저렴합니다,2021-05-07T21:50:56.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3164590827,SELLBLOG,NORMAL,우리아이와 친구를 위해 구매^^  제가먼저 해보니 재미 있어요^^~~아이들도 좋아할 듯~~~^^,2021-04-29T11:39:57.409+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3171724762,SELLBLOG,NORMAL,비즈도 넉넉히 들어있고 예뻐요,2021-05-10T03:06:31.077+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3168804613,SELLBLOG,NORMAL,좋아요 감사합니다. 아이가 좋아해요,2021-05-06T05:40:30.683+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3168804340,SELLBLOG,NORMAL,좋아요 감사합니다. 아이가 좋아해요,2021-05-06T05:40:02.852+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3159107360,SELLBLOG,NORMAL,빠른배송 감사합니다,2021-04-21T13:51:02.539+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3159107078,SELLBLOG,NORMAL,빠른배송 감사합니다,2021-04-21T13:50:40.876+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3156360801,SELLBLOG,NORMAL,아이들이 너무 좋아해서 재구매했어요.,2021-04-17T10:52:02.304+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3159730107,SELLBLOG,NORMAL,우리딸이 좋아해요.,2021-04-22T11:16:55.157+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3154294909,SELLBLOG,NORMAL,선물용으로 좋아요 7살 하기 쉬워요,2021-04-14T13:26:22.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3155230103,SELLBLOG,NORMAL,도착하지마자 아이가 신나서 하고있어요,2021-04-16T00:26:30.279+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A5번  소녀1 (액자별매)
3171106035,SELLBLOG,NORMAL,아이들이 손쉽게하기 좋아요,2021-05-09T05:34:22.681+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3168414453,SELLBLOG,NORMAL,"큐빅이너무이뻐요~~~
불량도없고~",2021-05-05T11:57:51.218+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3164481950,SELLBLOG,AFTER_USE,눈이 야간 피로ㅎᆢㅁ 보석은 엄청 반짝임,2021-04-29T09:04:25.884+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3171484788,SELLBLOG,AFTER_USE,시간 가는줄 모르고 했었어요^^,2021-05-09T19:07:15.677+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3171484769,SELLBLOG,AFTER_USE,시간 가는줄 모르고 했었어요^^,2021-05-09T19:07:01.745+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3171484754,SELLBLOG,AFTER_USE,시간 가는줄 모르고 했었어요^^,2021-05-09T19:06:46.447+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3148097841,SELLBLOG,NORMAL,아이가 너무좋아합니다 재구매하려구요  액자도 같이 잘구매한것같아요,2021-04-06T02:15:01.540+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3166821812,SELLBLOG,AFTER_USE,좋아요 가격대비 아주 좋습니다,2021-05-03T01:47:55.869+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3150810913,SELLBLOG,NORMAL,아이가 좋아해요 집중력향상에 최고입니다,2021-04-09T10:23:00.854+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3171082488,SELLBLOG,NORMAL,아이들이 재미있어해요,2021-05-09T04:49:24.745+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3155861087,SELLBLOG,NORMAL,액자에 넣으니 그럴듯해보여요,2021-04-16T14:56:27.965+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3168784849,SELLBLOG,NORMAL,아이가 좋아하고 구성품도 잘 들었어요,2021-05-06T05:10:27.297+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3152230085,SELLBLOG,NORMAL,이뻐요. 새로운 디자인 나왔길래 구매했어요.,2021-04-11T23:20:49.549+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3156675890,SELLBLOG,AFTER_USE,집중력도 길러주는 듯해요,2021-04-18T02:54:25.748+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3159258748,SELLBLOG,NORMAL,아이가 좋아해요^^,2021-04-22T00:07:27.796+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3156595952,SELLBLOG,NORMAL,아이가 혼자서도 잘하네요,2021-04-18T00:59:32.029+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3158174034,SELLBLOG,NORMAL,딸이  좋아하네요 근데 조금 어려운것 같아요  (8살~12살)정도가 하기 좋겠어요 보석십자수에 보석 많이주시고 배송 빠르게옵니다 굳굳 추천 합니다,2021-04-20T10:44:50.694+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3133839571,SELLBLOG,NORMAL,배송도 빠르고 두개 시켜서 하나는 제가 반절까지 마무리시켜놓고 지금도 하다가 리뷰적고 있네요😊 엄마랑 같이 하고있는데 어무니께서 새로운 취미를 선사해줘서 고맙다고 하시네요 지금도 열심히 붙이고 계십니다^^♡,2021-03-16T12:14:25.288+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3171106136,SELLBLOG,NORMAL,다음에 또 사야겠어요,2021-05-09T05:34:33.450+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3171105874,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-05-09T05:34:05.166+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3171105765,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-05-09T05:33:54.426+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3152577247,SELLBLOG,NORMAL,"배송빨랐어요
생각보다 뭐가 많아서 같이해주느라 곤욕이네요 ㅋㅋ",2021-04-12T07:20:44.200+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3159568842,SELLBLOG,NORMAL,누가 하는거 보고 찾아서 구매했어요 다른데 거는 큐빅 사이즈가 일정하던데 여기거는 사이즈가 달라서 예쁩니다 아이가 좋아해요,2021-04-22T07:34:37.353+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3148490518,SELLBLOG,NORMAL,"아이용 사면서 조카것두 산거예요.
시리즈로 다 하고 싶네요.^^",2021-04-06T11:22:21.589+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3148805944,SELLBLOG,AFTER_USE,"완전 마음에 들어요.
블링블링",2021-04-07T00:11:14.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3171105580,SELLBLOG,NORMAL,배송도 빠르고 좋아요.,2021-05-09T05:33:34.592+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3155218920,SELLBLOG,AFTER_USE,"감사합니다 
또 주문하겠습니다",2021-04-16T00:09:34.221+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
