id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3186258846,SELLBLOG,NORMAL,빠른배송 좋아요좋아요,2021-05-30T02:40:13.036+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3166618312,SELLBLOG,NORMAL,매우만족합니다. 많이파세요.,2021-05-02T13:57:07.115+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3169326124,SELLBLOG,NORMAL,보석도 넉넉하고 좋아요,2021-05-06T22:33:38.568+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3153462557,SELLBLOG,AFTER_USE,잡생각을 없애주고 성취감도있어요.,2021-04-13T12:36:43.612+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3153461546,SELLBLOG,AFTER_USE,잡생각을 없애주고 성취감도있어요.,2021-04-13T12:35:40.821+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3155863291,SELLBLOG,NORMAL,애가 너무 좋아해요,2021-04-16T15:01:35.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3155863072,SELLBLOG,NORMAL,애가 너무 좋아해요,2021-04-16T15:01:04.732+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3169594664,SELLBLOG,AFTER_USE,아이가 재밌어하네요,2021-05-07T04:22:09.639+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3161537732,SELLBLOG,AFTER_USE,"안떨어지고 아이 방에 액자로 걸어두었어요.

비즈도 넉넉하고 좋았어요",2021-04-25T05:05:00.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3166762898,SELLBLOG,NORMAL,너무 만족해 합니다 2일만에 하나씩 했습니다,2021-05-03T00:41:03.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3152090862,SELLBLOG,AFTER_USE,아주 좋은 구성품으로 아이들이 하기 좋아요.,2021-04-11T12:56:18.551+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3148360704,SELLBLOG,NORMAL,친구가 추천해줘서 구입했어요 아이들이 좋아하네요~^^,2021-04-06T08:45:58.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3167615581,SELLBLOG,NORMAL,"깔끔하게 포장되어 있어요
딸이 좋아해요 엄청!!",2021-05-04T06:53:23.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3150811275,SELLBLOG,NORMAL,아이가좋아해요 집중력에 좋아요,2021-04-09T10:23:35.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3142855770,SELLBLOG,NORMAL,"딸아이가 하고 싶다고해서 첨에 주문했는데
친정엄마가 재미를 붙이셔서 계속 주문하네요 
보석이 커서 붙이기쉽고 좋아요 ~",2021-03-29T07:35:29.386+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3170183701,SELLBLOG,NORMAL,배송이 빠르고 좋습니다...,2021-05-07T21:51:13.848+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3152091479,SELLBLOG,AFTER_USE,아주 좋은 구성으로 아이와 완성하기 좋아요~~,2021-04-11T12:57:18.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3149371415,SELLBLOG,NORMAL,"너무 너무 좋아해요
오자마자 앉아서 집중모드",2021-04-07T12:57:09.369+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3168807876,SELLBLOG,NORMAL,빠른배송 감사합니다,2021-05-06T05:45:23.308+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3168703674,SELLBLOG,NORMAL,조카사줬는데 좋아해요~,2021-05-06T02:55:55.459+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3164481529,SELLBLOG,AFTER_USE,눈이 피로함 아이는 너ㅇ수좋아함,2021-04-29T09:03:46.512+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3166780436,SELLBLOG,NORMAL,디자인도 이쁘고 해놓으면 퀄리티 짱,2021-05-03T01:01:59.915+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3151988394,SELLBLOG,AFTER_USE,초등아이가 할 만할 것 같아서 사 보았어요.,2021-04-11T09:48:22.857+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3148362060,SELLBLOG,NORMAL,여러가지모양 구입했어요 아이들이좋아하네요~,2021-04-06T08:47:40.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3184638163,SELLBLOG,NORMAL,"편하고 넘 좋아요
편하고 넘 좋아요",2021-05-27T14:44:24.781+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3150504372,SELLBLOG,AFTER_USE,재밌는데요 딸아이대신 제가 하네요ㅠㅠ,2021-04-09T03:18:04.590+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3153713643,SELLBLOG,NORMAL,아이가 재밌게 잘했어요,2021-04-14T00:40:56.531+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3168703533,SELLBLOG,NORMAL,조카 사줬어요 좋아하네요,2021-05-06T02:55:39.358+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3151987163,SELLBLOG,AFTER_USE,초등아이라 할 것으로 사 보았어요,2021-04-11T09:45:33.697+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3155002476,SELLBLOG,NORMAL,아이가 넘 좋아해요!,2021-04-15T12:19:46.888+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3148925294,SELLBLOG,NORMAL,도안도마음에들고액자랑같이해놓으면이쁠것같아요,2021-04-07T03:23:00.502+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A22번 교회 (액자별매)
3148924960,SELLBLOG,NORMAL,도안도마음에들고액자랑같이해놓으면이쁠것같아요,2021-04-07T03:22:28.549+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3148923946,SELLBLOG,NORMAL,도안도마음에들고액자랑같이해놓으면이쁠것같아요,2021-04-07T03:20:45.820+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A20번 십자가 꽃 (액자별매)
3148923632,SELLBLOG,NORMAL,도안도마음에들고액자랑같이해놓으면이쁠것같아요,2021-04-07T03:20:13.853+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3148923306,SELLBLOG,NORMAL,도안도마음에들고액자랑같이해놓으면이쁠것같아요,2021-04-07T03:19:37.976+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3168546262,SELLBLOG,NORMAL,완성하니까 이뻐요 ㅋ,2021-05-05T16:57:35.431+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3141377634,SELLBLOG,NORMAL,"아이가 학교에서 했는데 보고는 아이들과함께해서 집에 걸어두려했네요.
판이 코팅이 되어있어서 더 편하고 조아요",2021-03-27T01:50:05.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3156361387,SELLBLOG,NORMAL,아이들이 좋아해요~~~~~~~,2021-04-17T10:53:07.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3153397462,SELLBLOG,NORMAL,포장도 깔끔하고 좋네요.,2021-04-13T11:29:45.620+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3168389536,SELLBLOG,NORMAL,큐빅이 반짝반짝이뻐요,2021-05-05T11:10:34.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3168389387,SELLBLOG,NORMAL,큐빅이 반짝반짝이뻐요,2021-05-05T11:10:17.533+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3152577786,SELLBLOG,NORMAL,"배송빨랐구요
아이들이 좋아하네요",2021-04-12T07:21:37.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3162797262,SELLBLOG,NORMAL,학교 준비물로 구입 했고 접착식 이라 애들 금방하네요~,2021-04-27T06:26:34.313+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3161171463,SELLBLOG,NORMAL,아이가 무척좋아해요~  포니좋아하는 케릭터라서요,2021-04-24T11:28:57.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3141164379,SELLBLOG,NORMAL,"초등 저학년이 처음 접해본건데 잘하네요~~
반짝반짝 비즈도 너무 예쁘고 컬러도 예뻐요~~고학년 오빠가 하겠다며 탐내고있어요~",2021-03-26T13:14:13.265+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3156361852,SELLBLOG,NORMAL,재구매 했습니다~~~~~~~,2021-04-17T10:53:54.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3151988855,SELLBLOG,AFTER_USE,"초등 할 만한 것,리뷰도 좋네요",2021-04-11T09:49:18.243+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3148358506,SELLBLOG,NORMAL,아이들이 그림도예쁘고 보석처럼 반짝거리니 좋아라합니다~^^,2021-04-06T08:43:09.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3151986754,SELLBLOG,AFTER_USE,리뷰도 좋아서 사 보았어요,2021-04-11T09:44:40.479+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3164685115,SELLBLOG,NORMAL,너무 이뻐요... 대박나세요!!,2021-04-29T13:43:09.384+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A4번 홍학 (액자별매)
3164684968,SELLBLOG,NORMAL,너무 이뻐요... 대박나세요!!,2021-04-29T13:42:57.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3162452122,SELLBLOG,NORMAL,벌써 3번째 재구매요 집중력짱,2021-04-26T14:38:41.052+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3149370650,SELLBLOG,NORMAL,빠른배송에 아이들은 한시간은 앉아서 신나게 하네요^^,2021-04-07T12:56:16.921+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3148210322,SELLBLOG,NORMAL,직접 해보고 마음에 들어서 선물용으로 구입했어요,2021-04-06T05:18:47.319+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3151986393,SELLBLOG,AFTER_USE,리뷰도 좋아서 사 보았어요.,2021-04-11T09:43:51.532+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3151986004,SELLBLOG,AFTER_USE,리뷰도 좋아서 사 보았어요.,2021-04-11T09:42:54.846+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3166762474,SELLBLOG,NORMAL,너무 만족해 합니다,2021-05-03T00:40:30.225+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3167108695,SELLBLOG,NORMAL,아이가 너무 좋아해요~~,2021-05-03T09:42:09.751+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3153590877,SELLBLOG,NORMAL,늘시켜먹어요 최고!!,2021-04-13T15:20:00.520+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3164980968,SELLBLOG,NORMAL,퀄리티 굿!!! 본 것중에서는 최고입니다,2021-04-30T02:58:06.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3149372601,SELLBLOG,NORMAL,"너무 너무 좋아해요
추가 도안 나오면 또 구매할께요",2021-04-07T12:58:30.108+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3151988044,SELLBLOG,AFTER_USE,초등&amp;리뷰가 좋아서 사 보았어요.,2021-04-11T09:47:30.740+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3151987571,SELLBLOG,AFTER_USE,초등&amp;리뷰도 좋아서 사 보았어요.,2021-04-11T09:46:26.476+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3151519801,SELLBLOG,AFTER_USE,시간가는줄 모르고 호도도하던 ㅎ.ㅎ,2021-04-10T12:09:37.007+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3149372013,SELLBLOG,NORMAL,"빠른배송에 감동
아이들이 너무 좋아해요",2021-04-07T12:57:47.897+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3161641626,SELLBLOG,NORMAL,배송 빠르고요~ 캐릭터가 엄청 귀여워요^^,2021-04-25T09:02:38.981+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3147057706,SELLBLOG,AFTER_USE,아이들리 너무 재미있어하고 완성후 만족도도 높고 넘  이뻐요^^,2021-04-04T07:24:35.743+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3140401301,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:58:02.910+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3161115287,SELLBLOG,NORMAL,아이가 하고싶어해서 구매했는데 열심히 잘하네요 좋아요,2021-04-24T09:43:05.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3162452288,SELLBLOG,NORMAL,재구매요 세번째  좋아요,2021-04-26T14:39:08.637+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3164981148,SELLBLOG,NORMAL,아이도 친구도 너무 좋아해요,2021-04-30T02:58:17.047+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3120089469,SELLBLOG,NORMAL,"아이와 개봉후 10시부터 12시까지 하다가 잠들었는데 너무 재미있어서 멈출수가 없었어요.
큰비즈,작은비즈 붙여가며 심심하지 않고 서로 칭찬해주면서 붙였는데 완성된 모습이 너무궁금해요",2021-02-25T00:15:38.080+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3140387855,SELLBLOG,NORMAL,"큐빅 크기도 다양 반짝임이 너무 이뿌네요
딸 아이가 하기 딱 좋은 사이즈입니다",2021-03-25T12:41:18.707+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3133385554,SELLBLOG,NORMAL,다음날 딸냄 친구 생일선물과 함께 딸것도 같이 구매했는데 배송도 빠르고 아이가 너무 좋아하고 집중해서 바로 완성했어요. 또 사달라고 조르고 있어서 조만갸 또 구입할 예정입니다.,2021-03-16T02:09:33.088+0000,STOREFARM,5,어린이 보석십자수 DIY 2+1 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3160750785,SELLBLOG,AFTER_USE,재구매했어요  반짝반짝 너무 예쁘네요,2021-04-24T00:32:25.045+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3145124865,SELLBLOG,NORMAL,아이가 좋아해요 당일에 액자 완성했네요@@,2021-04-01T10:49:11.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3164217543,SELLBLOG,AFTER_USE,애들이 엄청엄청 집중해요,2021-04-29T02:57:43.732+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3148488432,SELLBLOG,NORMAL,조카선물용으로 추가 구매했어요.^^,2021-04-06T11:20:11.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3136854168,SELLBLOG,AFTER_USE,초등학생 저학년 아이가 혼자서 완성하기에 적당한 수준으로 완성에 대한 성취감도 생기고 좋네요. 재료도 넉넉하게 보내주셔서 넘 좋아요.,2021-03-20T11:26:18.091+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3136853851,SELLBLOG,AFTER_USE,초등학생 저학년 아이가 혼자서 완성하기에 적당한 수준으로 완성에 대한 성취감도 생기고 좋네요. 재료도 넉넉하게 보내주셔서 넘 좋아요.,2021-03-20T11:25:46.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3148359551,SELLBLOG,NORMAL,아이들이 반짝반짝 보석같아서 좋아합니다~^^,2021-04-06T08:44:30.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3140608863,SELLBLOG,NORMAL,이쁘고 5살 7살 너무 좋아해요. 시간이 금방가고 아이들 집중력에 너무 좋은거같아요.,2021-03-26T00:38:11.409+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3145533844,SELLBLOG,NORMAL,이뻐요 딸아이가 무척 좋아해요~,2021-04-02T02:31:36.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3148181249,SELLBLOG,AFTER_USE,아이가 너무 좋아합니다,2021-04-06T04:32:48.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
