id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3164038606,SELLBLOG,AFTER_USE,아이가 좋아해요 좋아요,2021-04-28T17:51:57.754+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3143455330,SELLBLOG,AFTER_USE,"기독교이신 할머니 생신선물로 드린다며
아이가 열심히 만들었어요^^",2021-03-30T07:29:46.755+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3137212562,SELLBLOG,NORMAL,"아이가 재밌어하며 곧잘하네요
집에서 심심해하는 저학년 초등생이 하기 괜찮아요",2021-03-21T04:14:51.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3133345559,SELLBLOG,NORMAL,"간단하게 하고 싶어서 작은 사이즈 찾다가 구매했어요. 소소하게 재미있고 퀄리티 괜찮아요.
큐빅은 불량이 있지만 엄청 넉넉히 들어있어서 충분합니다",2021-03-16T01:23:23.010+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3147386259,SELLBLOG,NORMAL,아이가 너무 신나게 하네요.,2021-04-05T00:09:22.052+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3148363218,SELLBLOG,NORMAL,반짝반짝 아이들이 좋아해요~,2021-04-06T08:49:09.014+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A7번 사자 (액자별매)
3163318355,SELLBLOG,NORMAL,재밋게 해보게씁니다 ㅈ굿,2021-04-27T23:04:11.627+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3162453858,SELLBLOG,AFTER_USE,집중집중력으로  딱좋아요,2021-04-26T14:43:13.861+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3146028309,SELLBLOG,NORMAL,아이들이 엄청 좋아하고 집중해요,2021-04-02T14:21:09.590+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3098628551,SELLBLOG,NORMAL,"아이들이직접고른디자인으로 부담없이 잼있게
빠져들수있어 너무좋네요
다하고나면 무지뿌듯해하고요~^^
한색이 유독많음 모자를수도있어요^^;;
저희아이 흰색이 유독많았던지라모자랐는데
다행히 나머지 두개가흰색이남아채웠어요~~
고려하시고. 주문하시면좋으실듯요
기본적으로전체적인색이 많이남을정도로 여유있긴해요
포장도꼼꼼하게보내주시고 액자도완전만족입니다",2021-01-24T02:26:54.650+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3140922616,SELLBLOG,NORMAL,선물하려고 샀어요. 초등4학년 줄건데 좋아했으면 좋겠어요~,2021-03-26T06:56:46.038+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3159895843,SELLBLOG,NORMAL,애들 주려고 산건데 저만 너무 잼나요ㅠㅠ,2021-04-22T15:03:14.699+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3126765165,SELLBLOG,NORMAL,"블링블링 이뻐요^^
불량 보석이 몇개있긴해도 넉넉하게 넣어주셔서 만드는데 문제 없어요^^
7살 딸 혼자 다 하긴 힘들어하는데 같이 하면 뚝딱!!이에요
액자에 넣으니 확실히 더 이쁘네요^^",2021-03-06T14:30:13.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3167325538,SELLBLOG,NORMAL,굿-------------입니다,2021-05-03T22:52:29.782+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3167325428,SELLBLOG,NORMAL,굿-------------입니다,2021-05-03T22:51:52.098+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3139157248,SELLBLOG,NORMAL,코로나로 인해 엄마가 집에만 있어하셔서  구매했는데 너무 좋아하시고 시간이 빨리 간다고 하네요,2021-03-24T02:21:11.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3129898712,SELLBLOG,NORMAL,아이들이 너무 재밌어하고 집중력도 길러지고 성취감도 느껴지는 좋은 시간이었네요. 각자 책상에 두고 뿌듯해 하네요~,2021-03-11T01:14:23.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3158066970,SELLBLOG,NORMAL,배송도 빠르고 원하던 상퓸이어서 만족합니다.,2021-04-20T08:32:26.498+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3143954280,SELLBLOG,NORMAL,아이가 좋아해요^^잘하고 있어요,2021-03-31T00:28:41.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3144498499,SELLBLOG,NORMAL,항상 만족하는 제품 보내주셔서 감사합니다♡♡,2021-03-31T13:16:49.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3160060242,SELLBLOG,NORMAL,굿 좋아요 ㅎ잘쓸게요,2021-04-23T01:25:52.619+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3159571342,SELLBLOG,NORMAL,좋ㅇ습니다 추천할게요,2021-04-22T07:37:58.070+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3155231804,SELLBLOG,NORMAL,이미 집에 액자가 여러개네요. 재미있대요,2021-04-16T00:28:41.398+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3136458926,SELLBLOG,AFTER_USE,"보석십자수 아이들이 사달라고 해서 샀어요 
한동안 집중 해서 하긴 하네요 아들이
공룡을 좋아해요",2021-03-20T01:55:05.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3135682472,SELLBLOG,NORMAL,엄마가 만족하며 하고계세요 완성하신거 먼지 쌓이실까바 걱정하시네요ㅋㅋ,2021-03-19T00:58:08.454+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3153686948,SELLBLOG,NORMAL,배송 빠르게 해주셔서 감사합니다. 잘 만들겠습니다.,2021-04-13T23:53:01.468+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3153686877,SELLBLOG,NORMAL,배송 빠르게 해주셔서 감사합니다. 잘 만들겠습니다.,2021-04-13T23:52:53.579+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3144341120,SELLBLOG,NORMAL,적극추찬합니다 배송도 완젼빠름,2021-03-31T10:10:47.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3160079292,SELLBLOG,NORMAL,아이들이 좋아합니다,2021-04-23T01:45:02.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3160079034,SELLBLOG,NORMAL,아이들이 좋아합니다,2021-04-23T01:44:46.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3160023861,SELLBLOG,NORMAL,아이들이 좋아합니다,2021-04-23T00:45:16.361+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A19번 아이스크림 (액자별매)
3120090335,SELLBLOG,NORMAL,"아이와 개봉후 10시부터 12시까지 하다가 잠들었는데 너무 재미있어서 멈출수가 없었어요.
큰비즈,작은비즈 붙여가며 심심하지 않고 서로 칭찬해주면서 붙였는데 완성된 모습이 너무궁금해요",2021-02-25T00:16:55.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3120089922,SELLBLOG,NORMAL,"아이와 개봉후 10시부터 12시까지 하다가 잠들었는데 너무 재미있어서 멈출수가 없었어요.
큰비즈,작은비즈 붙여가며 심심하지 않고 서로 칭찬해주면서 붙였는데 완성된 모습이 너무궁금해요",2021-02-25T00:16:18.238+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3135660031,SELLBLOG,AFTER_USE,"아이가 너무 좋아해요
코로나때문에 집콕 해서 뭘 해볼까했는데 시간도 잘 가고 아이도 집중해서 해요",2021-03-19T00:30:56.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3146625134,SELLBLOG,NORMAL,반짝반짝 예뻐요 깨끗합니다,2021-04-03T11:43:30.701+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3144452882,SELLBLOG,NORMAL,시간가는 줄 모르게 재밌어요,2021-03-31T12:25:59.870+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3160059950,SELLBLOG,NORMAL,좋아요 ㅎ 귀엽네요,2021-04-23T01:25:35.293+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3156464752,SELLBLOG,NORMAL,선물받았는데 재미있어 검색하고 구매했네요,2021-04-17T14:01:40.014+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3140631554,SELLBLOG,NORMAL,좋아요. 계속 구매할 예정이에요,2021-03-26T01:04:53.078+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A21번 하트십자가 (액자별매)
3146626488,SELLBLOG,NORMAL,반짝반짝예쁘고귀여워요,2021-04-03T11:45:39.621+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3146625840,SELLBLOG,NORMAL,반짝반짝 예쁘고 귀여워요,2021-04-03T11:44:38.615+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B11번 낮잠(액자별매)
3153173044,SELLBLOG,NORMAL,"애들이 좋아하네요
집중력있고 아주 좋아요",2021-04-13T06:53:48.210+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3144884940,SELLBLOG,NORMAL,아이가너무재밌어해요..,2021-04-01T05:08:45.967+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 33번 A장난감(액자별매)
3122046243,SELLBLOG,NORMAL,"8세 남자아이 이틀만에 끝냈어요~
너무 예쁨니다~
아이가 뿌듯해합니다~
감사합니다~",2021-02-27T12:25:25.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3155057442,SELLBLOG,NORMAL,"배송빨라요~
아이가 너무 좋아하네요~",2021-04-15T13:28:15.641+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3140962417,SELLBLOG,NORMAL,"아이가 좋아했어요
재미있네요",2021-03-26T07:54:07.971+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3156170751,SELLBLOG,NORMAL,보석 넉넉하게 들어있고 너무 이뻐요,2021-04-17T05:32:32.915+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3156334032,SELLBLOG,NORMAL,아이들이 좋아하길래 주문해봤아요 ㅋ,2021-04-17T09:58:31.429+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3155367701,SELLBLOG,NORMAL,아이들이 재밌어해서 다시 재구매 합니다,2021-04-16T02:50:11.526+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3156855642,SELLBLOG,NORMAL,색상과 도안 모두 만족합니다,2021-04-18T09:44:26.035+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3124287851,SELLBLOG,NORMAL,"배송이 우선 진짜 빠르고요
상품 꼼꼼히 포장되어 있어요
큐빅이 반짝거려서 예뻐요~ 아이도 반짝 거리니 신나서 같이 하네요
사이즈는 생각보다 커요~ 그래서 어른이 완성해도 넉넉잡아 1시간은 더 걸릴거 같아요
취미로 하기에 좋은거 같아요",2021-03-03T11:56:38.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3135982882,SELLBLOG,NORMAL,"딸이 좋아해요^^
해보고 좋아서 친구 생일 선물로 주려고 더 샀어요",2021-03-19T06:59:37.428+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3141819054,SELLBLOG,NORMAL,애들 친구와서 시간 보내기좋아요,2021-03-27T12:54:32.585+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A2번 보라유니콘 (액자별매)
3141818666,SELLBLOG,NORMAL,애들 친구와서 시간 보내기좋아요,2021-03-27T12:53:51.271+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3139389618,SELLBLOG,NORMAL,지난번 돌고래도 맘에들어서 다른 고래로 또 주문햇어요ㅎㅎ,2021-03-24T07:44:53.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3156855344,SELLBLOG,NORMAL,밑그림도 예쁘고 색배합도 예뻐요,2021-04-18T09:43:44.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3130523815,SELLBLOG,NORMAL,"지닌번 4개 완성하고, 이번에 4개 더 주문했어요~ 보석이 반짝반짝 빛나는 스타일이라 완성해 놓으니 더 예쁘네요. 초딩 아이들도 참 좋아합니다.",2021-03-11T15:19:57.821+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3136740974,SELLBLOG,NORMAL,보석이 반짝반짝 색감이 예쁘네요~ 아이들이 재미있게 잘하고 있어요,2021-03-20T08:14:27.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3156050549,SELLBLOG,NORMAL,집에서 심심할때 좋은 것 같아요.,2021-04-17T02:28:53.838+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3155861224,SELLBLOG,NORMAL,액자에 넣으니 그럴듯해보여요,2021-04-16T14:56:49.510+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3155411143,SELLBLOG,AFTER_USE,집중력도 좋아지고 재밌어하네요,2021-04-16T03:42:00.458+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3131331333,SELLBLOG,NORMAL,2~3시간정도 걸리구요~ 집중하기에 딱 좋으네요~^^ 액자에 넣으니 작품같이 멋있어보여요~ 지인들에게 선물로 주기에 딱인거 같아요~^^,2021-03-12T16:05:37.602+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3152094776,SELLBLOG,NORMAL,아이가좋아해요재구매입니다,2021-04-11T13:02:32.118+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3156050889,SELLBLOG,NORMAL,집에서 시간보낼때 좋아요,2021-04-17T02:29:16.962+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3155003271,SELLBLOG,NORMAL,심심할때 시간도 잘 가고 재밌어해요~,2021-04-15T12:20:42.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B8번 빨간리본(액자별매)
3139060813,SELLBLOG,AFTER_USE,이뻐요 딸이 잼있어 하네요,2021-03-23T23:42:57.800+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3141212068,SELLBLOG,AFTER_USE,행운을  빌어주며 만들엇습니다,2021-03-26T14:49:05.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3135777374,SELLBLOG,NORMAL,"하루 한개씩 하나봐요.^^
초 집중~
더 사줄걸 후회하고 있어요.ㅎㅎ",2021-03-19T02:34:32.604+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3153173426,SELLBLOG,NORMAL,좋아요. 집중력도 생기고 아주좋아요,2021-04-13T06:54:22.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3139061216,SELLBLOG,AFTER_USE,크기가 적당해서 초딩이 하기에 적합합니다,2021-03-23T23:43:53.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3140630288,SELLBLOG,NORMAL,잘붙고 아이가 좋아하는 거에요,2021-03-26T01:03:34.593+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3153855685,SELLBLOG,NORMAL,아직 다 못했지만  힐링되서 좋은가봐요~,2021-04-14T04:23:55.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3137726233,SELLBLOG,AFTER_USE,"아이가 작품을 완성하고 뿌듯해 합니다
그리고 예뻐요",2021-03-22T01:51:08.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3141859166,SELLBLOG,NORMAL,배송도빠르고 좋아요,2021-03-27T14:11:00.314+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3128000896,SELLBLOG,AFTER_USE,초2딸이좋아합니다. 허나 동생이자꾸방해해서ㅋ 집중을 조금씩밖에 못하여 숨어가며 합니다. 넘좋아해요.집콕놀이 짱 이랍니다.,2021-03-08T11:15:52.196+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3140630798,SELLBLOG,NORMAL,아이가 좋아하고 잘 붙어요,2021-03-26T01:04:06.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3155861389,SELLBLOG,NORMAL,좋아서 재구매했어요,2021-04-16T14:57:12.240+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3136126290,SELLBLOG,NORMAL,딸이 친구 생일 선물로 주고 싶다고해서 주문했는데너무 예뻐요~,2021-03-19T10:31:42.392+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3140629658,SELLBLOG,NORMAL,잘붙고 아이가 좋아해요,2021-03-26T01:02:52.445+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3140632009,SELLBLOG,NORMAL,계속 구매할 예정이에요,2021-03-26T01:05:21.794+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3155118697,SELLBLOG,NORMAL,배송도 빠르고 반짝반짝 예뻐요,2021-04-15T15:03:24.570+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
