id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3139881241,SELLBLOG,NORMAL,잠시 잠깐도 가만히 있지 않은 7살 5살 아들과 함께 집중력 기를겸 구매해봤어요 아직 안해봐서 모르겠는데 아이들이 좋아했음 좋겠네요 배송은 아주 빠릅니다,2021-03-25T00:47:28.940+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3136740169,SELLBLOG,NORMAL,아이들이 예쁘고 재미있다고 집중해서 잘하고있어요~,2021-03-20T08:13:17.633+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3143261915,SELLBLOG,AFTER_USE,코로나로 학교안가는동안 해봤는데 집중력있게 잘하더라구요.. 보석도 넉넉하고 즐겁게 잘했습니다.,2021-03-30T02:24:35.712+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3129900738,SELLBLOG,NORMAL,아이들이랑 같이 저도 만들어봤는데 재밌고 인테리어적으로도 좋네요~^^,2021-03-11T01:17:18.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3143260610,SELLBLOG,AFTER_USE,코로나로 학교안가는동안 했는데 집중력있게 잘하더라구요..보석도 넉넉하고 재미있었습니다.,2021-03-30T02:22:39.804+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3139161735,SELLBLOG,NORMAL,할머니사드렸는데 좋아하세요!,2021-03-24T02:27:55.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3139161500,SELLBLOG,NORMAL,할머니사드렸는데좋아하세요~,2021-03-24T02:27:35.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3147135924,SELLBLOG,NORMAL,"재밌어요~~~ 
애들 하라고 샀는데 제가 꽂혀서 더 재밌게 하고 있네요ㅎㅎ",2021-04-04T10:17:00.362+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3135757957,SELLBLOG,AFTER_USE,아이들이 좋아하네요..좋아요..또사고싶어요,2021-03-19T02:15:26.642+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3130835779,SELLBLOG,NORMAL,배송도 빠르고 이뻐요~ 기대됩니다 ㅎㅎ 애가 워낙 보석십자수 하는걸 좋아해서요~,2021-03-12T03:58:08.316+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3133819978,SELLBLOG,AFTER_USE,아이가 너무 좋아해요 만들기도 쉽고 큐빅도 예쁘네요,2021-03-16T11:54:23.859+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3147135833,SELLBLOG,NORMAL,"재밌어요~~~ 
애들 하라고 샀는데 제가 꽂혀서 더 재밌게 하고 있네요ㅎㅎㅎ",2021-04-04T10:16:50.222+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3141363837,SELLBLOG,AFTER_USE,"집콕하면서 가족들이 좋아하네요
70대 엄마도 재미있다 하시고 재택하던 아들도 한번 해 보네요
사실 나이드신 엄마 하시라고 구입했어요",2021-03-27T01:34:15.245+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3154533605,SELLBLOG,AFTER_USE,아이가 또 사달라 하네요...,2021-04-15T01:33:49.670+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3141081604,SELLBLOG,NORMAL,아이들이 좋아해요^^,2021-03-26T11:02:04.901+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3141707291,SELLBLOG,AFTER_USE,반짝반짝 넘 예뻐요,2021-03-27T09:47:43.504+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3156676307,SELLBLOG,AFTER_USE,집중력 upup이에요,2021-04-18T02:55:08.862+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3130087458,SELLBLOG,NORMAL,"큐빅 많이 부족한건 불량인거죠?ㅠㅠ
한세트만 그런거 같아요
그래도 애들이 좋아해서 좋아요^^",2021-03-11T05:47:44.597+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3130087058,SELLBLOG,NORMAL,"큐빅 많이 부족한건 불량인거죠?ㅠㅠ
한세트만 그런거 같아요
그래도 애들이 좋아해서 좋아요^^",2021-03-11T05:47:14.221+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3150500768,SELLBLOG,AFTER_USE,아이가좋아해요 잼있네요,2021-04-09T03:13:38.604+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3153179657,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2021-04-13T07:02:55.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3153179363,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2021-04-13T07:02:29.922+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3153178974,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2021-04-13T07:01:57.612+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3153566938,SELLBLOG,AFTER_USE,애들이재미있어하네요^^,2021-04-13T14:38:46.532+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3153566696,SELLBLOG,AFTER_USE,애들이재미있어하네요^^,2021-04-13T14:38:22.721+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3153566496,SELLBLOG,AFTER_USE,애들이재미있어하네요^^,2021-04-13T14:38:05.010+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3144729429,SELLBLOG,NORMAL,온라인수업기간이라 집에 있는 시간 긴 아이들이 심심하지 않게 시반 보낼수 있어 너무 좋아요,2021-04-01T01:07:03.095+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3153398571,SELLBLOG,NORMAL,좋아요. 캐릭터도 이ㅃㅓ요.,2021-04-13T11:30:55.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B12번 달빛부엉이(액자별매)
3167901267,SELLBLOG,NORMAL,너무좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2021-05-04T12:41:20.496+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A3번 분홍사슴 (액자별매)
3127610626,SELLBLOG,NORMAL,우연히 서비스로 받은 보석십자수를 해보고 완전 빠졌어요~~이제 액자에 넣으면 완성이네요,2021-03-08T01:29:16.920+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3129899511,SELLBLOG,NORMAL,너무 재밌어해요 다 만들고 나니 인테리어적으로도 좋네요^^,2021-03-11T01:15:30.313+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3135757058,SELLBLOG,AFTER_USE,아이들이 좋아하네요..좋아요,2021-03-19T02:14:36.895+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3130525238,SELLBLOG,NORMAL,두번째 주문입니다. 빨리 해버리면 아까울까봐 조금씩 합니다 ㅋㅋㅋ,2021-03-11T15:23:08.278+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3153855190,SELLBLOG,NORMAL,우리딸  좋아해요~,2021-04-14T04:23:13.025+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3124151281,SELLBLOG,NORMAL,배송도 생각보다 빨리왔어요.7살아이 해볼려구 구입행어요. 다**에서 스티커로된것해보더니 큰거하고싶다고해서 구입했는데...잘할수있겠죠? ㅋㅋ,2021-03-03T09:27:19.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3152873822,SELLBLOG,NORMAL,다시 주문할꺼에요~,2021-04-12T22:50:56.532+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3154533870,SELLBLOG,AFTER_USE,추가구매했어요....,2021-04-15T01:34:11.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3137402170,SELLBLOG,NORMAL,배송 빠르고 너무 이쁘네요~!,2021-03-21T10:58:41.023+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B4번 왕관 고양이(액자별매)
3147179790,SELLBLOG,AFTER_USE,"아이가좋아해요
시간이금방가네요",2021-04-04T11:41:04.282+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3127613085,SELLBLOG,NORMAL,"잘하고있습니다.
이거 하다보면 진짜 시간 가는줄 모르겠네요
다만 목이 아프다는...ㅋㅋㅋ",2021-03-08T01:31:35.908+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3152873916,SELLBLOG,NORMAL,다시주문할꺼에요~~!,2021-04-12T22:51:16.784+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3131331615,SELLBLOG,NORMAL,너무 귀여운 그림입니다~^^ 아이들 방에 두려구요~^^,2021-03-12T16:06:41.155+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 33번 A장난감(액자별매)
3130765734,SELLBLOG,NORMAL,색깔이너무예쁘고맘에들어요~,2021-03-12T02:40:46.779+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3150369895,SELLBLOG,NORMAL,아이가 좋아하고 예쁘네요,2021-04-09T00:59:07.833+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B9번 하트(액자별매)
3126349115,SELLBLOG,NORMAL,"배송도 빠르고 초등딸이랑 재밌게 했어요~~~
반짝잔짝 예뻐요~~
큐빅도 넉넉하게 넣어주셔서 많이 남았네요~~~^^",2021-03-06T04:44:28.710+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3138037928,SELLBLOG,NORMAL,배송 빠르고 좋아요~!,2021-03-22T10:16:00.813+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3133851982,SELLBLOG,NORMAL,재밌어요 아이도 좋아해요,2021-03-16T12:26:48.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3140402255,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:59:11.168+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3140402127,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:59:02.033+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3140401871,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:58:42.912+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3140401605,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:58:24.427+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3140401490,SELLBLOG,NORMAL,"추가 주문한 액자에 끼워두니 딱이네요
딸 아이가 너무 좋아합니다
한번에 여러개 주문하길 잘했네요",2021-03-25T12:58:15.454+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3147947032,SELLBLOG,AFTER_USE,조카선물로 줬는데 아주 만족스럽습니다,2021-04-05T16:42:30.853+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3130525729,SELLBLOG,NORMAL,현재 8개 구매!! 더 많은 디자인이 니왛음 좋겠어용!!!,2021-03-11T15:24:13.605+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3144387441,SELLBLOG,AFTER_USE,보석십자수재미있네용!  취미로 할거에용,2021-03-31T11:10:09.630+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3149190732,SELLBLOG,NORMAL,"좋습니다
디자인도맘에듭니다",2021-04-07T09:23:18.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3147179955,SELLBLOG,AFTER_USE,"이가좋아해요
시간이금방가네요",2021-04-04T11:41:20.975+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3124632818,SELLBLOG,NORMAL,아이와 함께할려구 구입했어요..7살아이 다**에서 스티커로된거 해보더니 큰거하고싶다고해서 구입했네요 ㅋㅋ,2021-03-04T01:43:48.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3140761392,SELLBLOG,NORMAL,"아이들이 쉽게 할수있어 너무 좋아해요~
포장도 꼼꼼하게 해주시고 배송도 빨라요",2021-03-26T03:19:06.243+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A15번 핑크 유니콘 (액자별매)
3125567541,SELLBLOG,NORMAL,"다이소에서 해보고 재밌길래 찾아봤어요
아이랑 어제부터 하고 있는데 너무 재밌네요~^^",2021-03-05T04:21:49.058+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3130526485,SELLBLOG,NORMAL,아이들과 취미생활로 조용히 집중하며 같이 하기에 딱 좋아요^^,2021-03-11T15:25:58.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3131513425,SELLBLOG,AFTER_USE,"아이들이 너무 좋아해요
이쁘네요",2021-03-13T02:32:23.514+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3149190312,SELLBLOG,NORMAL,"예뻐요
딸이조아라합니다",2021-04-07T09:22:46.224+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3149189900,SELLBLOG,NORMAL,"좋아요
딸이조아라합니다",2021-04-07T09:22:13.158+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3140923023,SELLBLOG,NORMAL,선물하려고 샀어요 후기보니 예쁘고 초등4학년 줄건데 좋아했음 좋겠네요,2021-03-26T06:57:22.199+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3119686766,SELLBLOG,NORMAL,가격이 저렴해서 별로 기대는 안했었는데 너무 편안하게 사용할수 있게 개별 포장이 너무 좋았습니다.그리고 액자가 깔끔하고 너무 고급져서 마음에 쏙 들었습니다,2021-02-24T09:17:08.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3146506899,SELLBLOG,NORMAL,이뻐요 아이가 집중잘해요,2021-04-03T08:33:09.231+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3143359959,SELLBLOG,AFTER_USE,열심히 하더니 딸방에 걸어놨네요 이뻐요 반짝반짝,2021-03-30T05:10:23.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3144729832,SELLBLOG,NORMAL,산만한 남자아이에게 집중할수 있는시간이 되어요,2021-04-01T01:07:37.039+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B2번 강아지(액자별매)
3125570101,SELLBLOG,NORMAL,생각보다 재밌어요 ㅎㅎ 같은 색상이라도 큰거 작은거 있어서 어른이해도 재밌어오,2021-03-05T04:25:48.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3148314242,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋하해요!!^^,2021-04-06T07:44:20.751+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3131514291,SELLBLOG,AFTER_USE,"시간이 훅 지나가게요
이뻐요",2021-03-13T02:33:19.195+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3150396985,SELLBLOG,NORMAL,"좋네요
만족합니다 ㅎㅎ",2021-04-09T01:28:51.700+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A6번 소녀2 (액자별매)
3132145237,SELLBLOG,AFTER_USE,잡생각 안들고 완성품도 만족합니다.,2021-03-14T01:58:50.128+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3133728887,SELLBLOG,NORMAL,배송 빠르고 아이들이 좋아해요^^~~~,2021-03-16T10:14:46.413+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3130040061,SELLBLOG,NORMAL,아이들이 너무좋아하고 스스로 하기에도 어려움이 없어요,2021-03-11T04:43:05.788+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3136958499,SELLBLOG,AFTER_USE,"아이가 너무하고싶어해서 여러개구매했어요
비즈가 화려하고 사이즈별로 다양해서 빈틈없이 메꿔지니 이쁩니다 ^^",2021-03-20T14:26:16.077+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3136958360,SELLBLOG,AFTER_USE,"아이가 너무하고싶어해서 여러개구매했어요
비즈가 화려하고 사이즈별로 다양해서 빈틈없이 메꿔지니 이쁩니다 ^^",2021-03-20T14:25:59.091+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3136958221,SELLBLOG,AFTER_USE,"아이가 너무하고싶어해서 여러개구매했어요
비즈가 화려하고 사이즈별로 다양해서 빈틈없이 메꿔지니 이쁩니다 ^^",2021-03-20T14:25:44.511+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3144481573,SELLBLOG,NORMAL,잘받았습니다~^^ 아이가 좋아해요 ㅋ,2021-03-31T12:57:24.292+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B7번 작은 유니콘(액자별매)
3133630626,SELLBLOG,NORMAL,애들이 좋아라합니다,2021-03-16T08:08:41.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3133629818,SELLBLOG,NORMAL,애들이 재밌어합니다,2021-03-16T08:07:35.994+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3128219033,SELLBLOG,NORMAL,10살아이 완성했어요. 집중력에 좋은것같아요,2021-03-09T00:17:13.050+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3146504475,SELLBLOG,NORMAL,아이랑 조용히 하기가 딱 좋아요,2021-04-03T08:29:35.090+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
