id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3140762046,SELLBLOG,NORMAL,아이들이 너무 좋아해요~포장도 꼼꼼하게 해주시고 배송도 빨라요~,2021-03-26T03:19:56.152+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3133850319,SELLBLOG,NORMAL,예쁘고 아이도 저도 재밌어요,2021-03-16T12:25:06.304+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3133306256,SELLBLOG,NORMAL,아이들이 엄청좋아해요~,2021-03-16T00:32:55.571+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3119682164,SELLBLOG,NORMAL,아이들이 너무 좋아합니다. 퀄러티도 너무 좋아요.완성하고 액자에 넣어 친구들 생일때 선물을 해도 너무 좋을 정도로 고급지고 이쁘네요,2021-02-24T09:11:24.182+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3147197933,SELLBLOG,NORMAL,아이가 너무 좋아라 해요,2021-04-04T12:11:28.758+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B10번 장난감(액자별매)
3147197756,SELLBLOG,NORMAL,아이가 너무 좋아라 해요,2021-04-04T12:11:09.605+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3111519012,SELLBLOG,NORMAL,"2번째주문이요~~
하는동안에는 집이 조용해서 넘좋아요~~ㅋ
8살 둘째는 자주 엄마도움을 청하기도 하지만...저도 하다보면 빠지게되더라구요
흰색큐빅은 갈색점이 찍혀있는 불량이 있어서 다시 제거하고 했어요",2021-02-12T03:20:46.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3111587680,SELLBLOG,NORMAL,"7살 여자 조카 에게 선물 했어요 
요즘 다리를 다쳐서 본의아니게 집콕 중이라 ... 

선물로 주신 게 제가 구입 한거 보다 더 많이 와서 감동! 
액자 1개 랑 
열쇠고리 2셋트 구입 
아직 집중이 짧아서 인지 큰건 힘들어 하는데 
열쇠고리는 작품이 금방금방 나와서 인지 재밌어하더라구요 

주위에 선물도 하고  ... 

열쇠고리 를 좀 더 구입 해서 선물 할 예정 입니다",2021-02-12T06:11:15.410+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3144743185,SELLBLOG,NORMAL,아이가 몹시 좋아해서 추가주문 들어갑니다~,2021-04-01T01:27:16.836+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B5번 하트 고양이(액자별매)
3141999720,SELLBLOG,NORMAL,아이들이 엄청 좋아해요 선물로도 좋아요,2021-03-28T01:13:04.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A13번 별유니콘 (액자별매)
3123822945,SELLBLOG,NORMAL,"귀엽고 예뻐요
재미있게 완성하고 책상에 두니 넘 예쁩니다
큐빅 넉넉해요~",2021-03-02T23:55:10.602+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3122197599,SELLBLOG,NORMAL,"짜잔~~!  넘 쉽게끝난것이  괜히 긴장 많이했나봐요 ~
진짜 후기대로  반짝반짝 인테리어 효과납니다~",2021-02-27T22:52:53.970+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3141388444,SELLBLOG,NORMAL,초4 딸래미 사달라고 해서 주문했는데 알도 크고 크기도 다양하고 좋네요~,2021-03-27T02:02:11.031+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A23번 행복(액자별매)
3148093949,SELLBLOG,NORMAL,아이들이  좋아해요~~,2021-04-06T02:09:42.250+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B1번 돌고래 하트(액자별매)
3125567916,SELLBLOG,NORMAL,아이랑 같이 하는데 너무 재밌어요 색상도 다양해요,2021-03-05T04:22:24.774+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3144730149,SELLBLOG,NORMAL,완성품을 보니 또 구매하고싶어요,2021-04-01T01:08:03.570+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3121539551,SELLBLOG,NORMAL,"딸아이가 아빠랑 큐빅을 통에 쏟아놔서 번호찾느라 애먹었어요ㅜㅜ
넘 좋아하니 눈물을 머금고 정리했네요",2021-02-26T20:27:29.670+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3133631144,SELLBLOG,NORMAL,재밌게 잘 하네요.,2021-03-16T08:09:22.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3133949492,SELLBLOG,NORMAL,"시작하면 멈출수 없어요...
국산인줄 알았는데.차이나구욤 ㅎㅎ 
그래도 다른 사이트보다 싸게 샀어요. 세개를 샀는데 시작하면 멈출수 없네요.
재밌어요!!",2021-03-16T14:13:09.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3142267397,SELLBLOG,AFTER_USE,아주 재밌게 잘사용했어요. 추천드려요.,2021-03-28T09:45:47.244+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3133632062,SELLBLOG,NORMAL,재밌게 잘 합니다.,2021-03-16T08:10:37.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3116103455,SELLBLOG,NORMAL,코로나로 집에 조카들 놀이삼아 사줬더니 너무 좋아하네요~ 특히 올해 8살 조카가 너무 좋아라합니당ㅎㅎ 그리고 저희 엄마도 재밌어라 하시네요ㅎㅎㅎ 다음에 재구매 의사 백퍼입니다.,2021-02-19T11:44:28.064+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3132118231,SELLBLOG,NORMAL,아이들이 좋아하네요,2021-03-14T01:26:27.649+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3140073269,SELLBLOG,NORMAL,재밌게 했어요 ㅎㅎ 여러개 하려면 액자 없어도 될뻔,2021-03-25T05:34:30.681+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3128045377,SELLBLOG,AFTER_USE,심심할때 하기 참좋아요 두개사서 방학동안 잘 했네요,2021-03-08T12:28:25.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3144462603,SELLBLOG,AFTER_USE,아이가 재미있어하고 집중하네요,2021-03-31T12:36:37.848+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3145357884,SELLBLOG,NORMAL,벌써 두번째 재구매입니다,2021-04-01T19:33:41.994+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3129330639,SELLBLOG,AFTER_USE,다른디자인 더 많이 나왔으면 좋겠어요.,2021-03-10T06:41:39.661+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3142089871,SELLBLOG,AFTER_USE,너무졸아요 재구매의사,2021-03-28T03:25:00.223+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3114633106,SELLBLOG,AFTER_USE,보석 색감들이 고급지고 반짝임도 너무 예뻐요~ 엉덩이 들썩들썩 초딩 아들이 요렇게 집중 하는거 오랜만에 봤네요~ㅎㅎ 저도 조금 큰 작품으로 하나 더 주문해서 해보려구요~*^^*,2021-02-17T23:39:24.379+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3115976870,SELLBLOG,AFTER_USE,최고예요.보석자체 퀄 리티도 너무좋고 완성하면서 느끼는 만족감도 엄청크답니다.보석을 여유있게 주셔서 아이와 다른놀이하기에도 충분했어요,2021-02-19T09:03:40.443+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3140389057,SELLBLOG,NORMAL,"큐빅 사이즈가 다양하고 반짝임이 좋아서
완성후 장식하기에도 굿",2021-03-25T12:42:53.209+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3115573823,SELLBLOG,NORMAL,"빠르게 배송되어 정말 만족스럽고
깔끔하게 포장되어 왔네요~
아이들이 너무 좋아합니다~감사해요^^",2021-02-19T01:18:30.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3128001413,SELLBLOG,AFTER_USE,잘쓰고있어요. 너무좋아하네요.,2021-03-08T11:16:47.141+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3114631965,SELLBLOG,AFTER_USE,여섯살 딸이 초집중 해서 4일만에 완성 했어요~!! 요거 하고 싶어서 잠을 못자더라구요~ 보석들도 불량 없이 고급지고 예뻐요~ 다른 것도 많이 주문 해주기로 했답니다~*^^*,2021-02-17T23:36:47.636+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3123822573,SELLBLOG,NORMAL,"완성하니 너무 예뻐요~
큐빅 크기가 다르니 더 블링블링하네요",2021-03-02T23:53:53.661+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3143582686,SELLBLOG,NORMAL,아이가너무좋아해서 주문했어요,2021-03-30T10:17:33.091+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3145357902,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-04-01T19:33:57.392+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3133065139,SELLBLOG,NORMAL,애들이 좋아해요~^^,2021-03-15T10:30:35.189+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3143701527,SELLBLOG,NORMAL,아이가 좋아해서 재구매햇어요,2021-03-30T12:26:32.728+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A8번 꽃사슴 (액자별매)
3129663536,SELLBLOG,NORMAL,선물했는데 너무 좋아했어요,2021-03-10T13:20:11.476+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3141277220,SELLBLOG,AFTER_USE,아이가 혼자서 할수있는정도이고 재밌어하네요,2021-03-26T22:18:07.413+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3139908026,SELLBLOG,NORMAL,아이가 좋아해요~마음에 쏙듭니다,2021-03-25T01:26:34.704+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B3번 뿔 돌고래(액자별매)
3139907959,SELLBLOG,NORMAL,아이가 좋아해요~마음에 쏙듭니다,2021-03-25T01:26:29.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A10번 안경토끼 (액자별매)
3139907890,SELLBLOG,NORMAL,아이가 좋아해요~마음에 쏙듭니다,2021-03-25T01:26:24.368+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3129334707,SELLBLOG,AFTER_USE,디자인 더 많았으면 좋겠어요,2021-03-10T06:46:41.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3143644846,SELLBLOG,NORMAL,배송 빠르고 물건도 만족합니다.,2021-03-30T11:27:33.635+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3111413174,SELLBLOG,NORMAL,아이가 너무 즐거워해요. 다 완성하고 얼마나 뿌듯해하는지 몰라요. 생각보다 오랜시간 앉아서 해야하니 목이 아프다고 하는데 그런데도 그만두지 못하고 계속해요ㅋ끝까지 하고싶은가봐요. 여러 모양 주문했는데 다 맘에들어하네요.,2021-02-11T15:39:22.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3143702036,SELLBLOG,NORMAL,아이가 좋아해서 재구매햇어요~~,2021-03-30T12:27:05.149+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A17번 아기 유니콘 (액자별매)
3145021498,SELLBLOG,NORMAL,상품 잘 받았습니다,2021-04-01T08:18:21.792+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A1번 유니콘  (액자별매)
3145021275,SELLBLOG,NORMAL,상품 잘 받았습니다,2021-04-01T08:18:02.950+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3145021090,SELLBLOG,NORMAL,상품 잘 받았습니다,2021-04-01T08:17:47.608+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A12번 돌고래 (액자별매)
3141277439,SELLBLOG,AFTER_USE,재밌고 싶게만들고 다하고나니까 보기좋네요,2021-03-26T22:19:29.855+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3132090783,SELLBLOG,NORMAL,아이가좋아해요 요즘같이 코로나로인해 집에있기만하는 아이들한테 집중력도 길러주고 좋을것같아요,2021-03-14T00:48:26.746+0000,STOREFARM,5,어린이 보석십자수 DIY 2+1 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3115712166,SELLBLOG,NORMAL,"아이가 재미있어하고 집중력 향상에도 좋을듯 해요~
그날 할 수 있는 만큼만 뜯어서 하는 중이에요~~
재구매 의사 있습니다~~",2021-02-19T03:33:58.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3115709464,SELLBLOG,NORMAL,"아이 방학 숙제로 주문했는데 만족합니다~아이들이 하기에도 쉽고 만들어 장식도 가능하고 좋네요~
집중력 훈련에도 좋을듯해요~",2021-02-19T03:31:09.497+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3126209154,SELLBLOG,NORMAL,배송도빠르고 엄마가 재밌게 잘하셨대요,2021-03-06T02:01:56.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3128669753,SELLBLOG,AFTER_USE,재밌게 하고 있어요 만족,2021-03-09T10:10:55.245+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3112274533,SELLBLOG,NORMAL,홍학 너무 예뻐요~ 하늘색과 핑크색의 조화가 시원해보이고 예쁘네요^^ 재미있고 중독성 있어서 한번 잡으니 다 하게 되네요 ㅋㅋㅋ 부작용은 목아픔입니다. 쉬엄쉬엄 하세요~~,2021-02-14T11:21:30.739+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3143232525,SELLBLOG,AFTER_USE,싸게 구입해서 좋아요,2021-03-30T01:45:05.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3143232133,SELLBLOG,AFTER_USE,싸게 구입해서 좋아요,2021-03-30T01:44:38.136+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3125718150,SELLBLOG,AFTER_USE,시간보내기 좋고 만들어 놓으니 예뻐요,2021-03-05T07:52:34.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3142876513,SELLBLOG,NORMAL,적당한 크기로 좋습니다,2021-03-29T08:14:24.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3142876192,SELLBLOG,NORMAL,아이가 많이 좋아합니다,2021-03-29T08:13:48.243+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 작은 유니콘(액자별매)
3135769861,SELLBLOG,NORMAL,"2번째  구매했어요
애들이  너무  좋아하네요
집중력 최고에요",2021-03-19T02:26:53.527+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3118560946,SELLBLOG,AFTER_USE,"아이가 재미있어해여!!
저도 같이 할 수 있어서 좋으네요^^
시간이 금방 금방 가는듯한 ㅎㅎㅎ",2021-02-23T02:21:03.770+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3127259733,SELLBLOG,NORMAL,아이들이너무재밌어하네요,2021-03-07T10:13:08.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3127259507,SELLBLOG,NORMAL,아이들이너무재밌어하네요,2021-03-07T10:12:42.165+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3128114491,SELLBLOG,AFTER_USE,아주 잘가지고ㅜ놀았습니다,2021-03-08T14:20:46.445+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3128670340,SELLBLOG,AFTER_USE,액자도 샀어요 굿뜨,2021-03-09T10:11:36.627+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3130410978,SELLBLOG,NORMAL,보석  반짝임도 너무 예쁘고 애들도 좋아해요.  크기도 적당해서 하기 쉽고 추가 주문한 액자도 튼튼하네요. 다음에도 주문 할게요. 번창하세요.^^,2021-03-11T12:42:17.841+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3127259071,SELLBLOG,NORMAL,아이들이 너무재밌어하네요ㅎ,2021-03-07T10:11:54.513+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3115974313,SELLBLOG,AFTER_USE,가격대비 퀄리티도 너무좋고 아이와도 너무재미있게 시간보내기 좋아요.다만든 작품도 너무 멋져서 활용도 짱입니다,2021-02-19T09:00:27.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3129536892,SELLBLOG,NORMAL,아이가 좋아합니다 ^^,2021-03-10T11:03:22.351+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3129536584,SELLBLOG,NORMAL,아이가 좋아합니다 ^^,2021-03-10T11:03:03.108+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3112273218,SELLBLOG,NORMAL,딸이 보석십자수 재미있어해서 명절에 하려고 주문했어요. 2학년 아이인데 혼자서 다 하기는 힘들어해서 같이 도와주면서 했어요. 만들어놓고 보니 반짝반짝 예쁘네요~,2021-02-14T11:18:04.488+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3143696218,SELLBLOG,NORMAL,항상 잘쓰고 잇어요~~,2021-03-30T12:21:05.583+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A14번 부엉이 (액자별매)
3143693395,SELLBLOG,NORMAL,항상 잘쓰고 잇어요~~,2021-03-30T12:18:09.569+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A11번 클로버 (액자별매)
3127290956,SELLBLOG,AFTER_USE,애들하고 잘 만들었네요,2021-03-07T11:10:08.740+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3126142540,SELLBLOG,NORMAL,"다른 곳보다 더 저렴하고, 깔끔한 포장, 친절한 안내, 빠른 배송!!
액자사이즈를 잘못 주문했는데 연락주셔서 
감사했어요 
아이가 만들면서 너무 만족해해서 곧 또 주문할 거 같아요^^!!",2021-03-06T00:48:02.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3125570796,SELLBLOG,NORMAL,다 하고 나면 추가로 구매하려구요,2021-03-05T04:26:49.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3143697155,SELLBLOG,NORMAL,항상 잘쓰고 잇어요~~~,2021-03-30T12:22:00.586+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A16번 여우 (액자별매)
3142352179,SELLBLOG,NORMAL,너무 예쁘고 좋아요,2021-03-28T12:23:41.076+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
