id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3111725638,SELLBLOG,NORMAL,"위에 붙어있는종이가 투명한 비닐로 되어있음 좋겠다는 생각을 하다가~
지퍼팩 오려서 붙이고 하고있네요~
불투명 불편해요~~~
그래도 아이가 좋아하고 재미있어하네요",2021-02-12T14:12:35.990+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3136369392,SELLBLOG,NORMAL,만족합니다. 수업때사용예정이에요,2021-03-19T23:35:47.736+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3141097103,SELLBLOG,AFTER_USE,가격이 저렴하고 좋네요,2021-03-26T11:27:18.409+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3141096935,SELLBLOG,AFTER_USE,가격이 저렴하고 좋네요,2021-03-26T11:27:03.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3135921526,SELLBLOG,AFTER_USE,사용후기 만족해요 좋아해요 아이들이,2021-03-19T05:37:33.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3112943025,SELLBLOG,NORMAL,겨울사슴은 아이가 제일 예쁘다고 하네요? 어려울거 같아 유니콘 먼저해보라고 두개 샀는데.. 겨울사슴은 다하면 거실에 장식하려구요 ㅎㅎ,2021-02-15T23:46:29.339+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3112192736,SELLBLOG,AFTER_USE,"집중잘하고 재미있어해요
오래하면 힘들어서
쉬면서 조금씩 하게 하려고 했는데
한번시작하니 멈추질 않네요
그래서 몇시간만에 완성해버렸어요ㅠ",2021-02-14T07:05:42.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3122240167,SELLBLOG,AFTER_USE,"집중력에 좋은거 같고
어른인 저도 너무 재미있었어요",2021-02-28T00:58:36.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3121250437,SELLBLOG,NORMAL,딸이 너무조아해요 집중도잘하그,2021-02-26T08:42:18.671+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3125720112,SELLBLOG,AFTER_USE,만들어 놓으니 예쁘네요,2021-03-05T07:55:10.102+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3112192422,SELLBLOG,AFTER_USE,"집중잘하고 재미있어해요
오래하면 힘들어서
쉬면서 조금씩 하게 하려고 했는데
한번시작하니 멈추질 않네요
그래서 몇시간만에 완성해버렸어요ㅠ",2021-02-14T07:04:43.241+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3123473312,SELLBLOG,NORMAL,아이들이 시간가는줄모르고하네요,2021-03-02T05:32:53.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3125064324,SELLBLOG,NORMAL,예쁘고 귀여운 그림이네요,2021-03-04T11:09:20.956+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3116864114,SELLBLOG,NORMAL,여기에 있는 보석십자수를 11살 딸아이가 대부분 해본것같아요~~딸아이가 좋아합니다~,2021-02-20T11:12:06.377+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3125063190,SELLBLOG,NORMAL,귀엽고 예쁜 그림이에요,2021-03-04T11:08:08.635+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3124630533,SELLBLOG,AFTER_USE,아이들이 너무 만족해요,2021-03-04T01:40:12.157+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3117843328,SELLBLOG,NORMAL,아이들이 너무좋아하네요 배송도 빠르고 해놓으니 이뻐요,2021-02-22T01:44:07.154+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3137556523,SELLBLOG,AFTER_USE,좋아요 매우 만족했어요,2021-03-21T15:39:35.679+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3117372079,SELLBLOG,AFTER_USE,재미있긴하나 7세여아는 부모가 도와줘야해요 양이 많아요,2021-02-21T06:27:08.890+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3139249640,SELLBLOG,AFTER_USE,아이가 즐겨합니다. 너무 만족합니다,2021-03-24T04:41:34.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3100141164,SELLBLOG,NORMAL,우와 생각보다 넘 재미있네요. 보석들이 척척 붙는게 넘 신기해요^^ 아이들 집중력 키우는데 짱일것 같아요. 지금 몇시간째 하는지 모르겠어요. 하루에 하나 뚝딱일것 같아요. 며칠안게 또 구매해야될것 같아요. 아이가 너무너무 재미있대요. 요렇게 신기하고 재미있는 보석자수 팔아주셔서 넘 감사해요^^,2021-01-26T08:25:44.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3117199006,SELLBLOG,NORMAL,반짝하고 예쁘네요 액자도 깔끔해요생각보다금새 완성 되었어요,2021-02-21T01:58:35.642+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3117199446,SELLBLOG,NORMAL,시간 가는줄 모르게 민들어 액지에 끼우니 이쁘네요. 재미있어요,2021-02-21T01:59:04.437+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3139638940,SELLBLOG,NORMAL,아이다 정말좋아해요,2021-03-24T12:45:06.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: A타입(15cm20cm도안) / 디자인: A9번 겨울사슴 (액자별매)
3120373837,SELLBLOG,AFTER_USE,"아이들이 직접한걸보며
뿌듯해하고
인테리어효과까지굿",2021-02-25T06:50:39.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3111090903,SELLBLOG,AFTER_USE,"아이가 집중해서 열심히 만들더라구요
다 만들어서 완성하니 너무너무 예뻐요
집중력향상에 최고인거같아요
같이 구매한 액자도 고급지네요
많이 파세요
감사합니다",2021-02-10T16:27:39.499+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3134176011,SELLBLOG,NORMAL,"집중력키우기위해 구매했는데 성공입니다
재구매하려구요",2021-03-17T02:18:58.695+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3114974279,SELLBLOG,NORMAL,배송 빠르고 포장도 꼼꼼해요. 5살 10살 남매가 집중해서 해서 하느라 시간가는줄 모르고했어요.,2021-02-18T06:48:57.590+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3114974005,SELLBLOG,NORMAL,배송 빠르고 포장도 꼼꼼해요. 5살 10살 남매가 집중해서 해서 하느라 시간가는줄 모르고했어요.,2021-02-18T06:48:38.668+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3122289344,SELLBLOG,AFTER_USE,아이가또사달래요 좋아요^^,2021-02-28T02:04:49.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3110921014,SELLBLOG,NORMAL,"포장이 진짜 하나하나 너무 정성스러워요!
큐빅도 다 진짜 큐빅
너무 예뻐요!
금세 하나 뚝딱 완성했습니다",2021-02-10T08:56:31.576+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3122240768,SELLBLOG,AFTER_USE,"다음에 또 구매하고 싶어요
너무 재미 있어요",2021-02-28T00:59:31.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 작은 유니콘(액자별매)
3117845079,SELLBLOG,NORMAL,아이들이 많이 좋아해요 배송도 빠르고 이뻐요,2021-02-22T01:45:51.523+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 33번 A장난감(액자별매)
3116769155,SELLBLOG,NORMAL,"아이가즐기면서하기좋은사이즈예요
사이즈별대로있는 큐빅도좋구요
아이가좋아하며 즐길수있는좋은아이템이네요",2021-02-20T08:52:44.089+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3114967309,SELLBLOG,NORMAL,다음날 바로 배송됐어요. 포장도 꼼꼼하고 액자에 넣어두니 더 예쁘네요.,2021-02-18T06:40:44.514+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3116767911,SELLBLOG,NORMAL,"이거너무좋네요
포장도꼼꼼
너무많은건아이가부담스러운데
아이가편하게하기딱좋은사이즈
이쁘네요",2021-02-20T08:51:04.014+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3135920092,SELLBLOG,NORMAL,좋습니다 저렴하고 아이들이 좋아해요,2021-03-19T05:35:42.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3109194907,SELLBLOG,NORMAL,"6살아이가 직접골라서 주문했는데 큰 보석14개정도 붙이고는 아빠한테 부탁해서 아빠가 작업했어요
시간과 정성이 많이 들어가는 십자수 입니다
액자까지 해주니 너무 좋아하네요",2021-02-07T14:36:05.815+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3125069089,SELLBLOG,NORMAL,예쁘고 아주아주좋아요,2021-03-04T11:14:21.793+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3123447709,SELLBLOG,NORMAL,"쉽고 예쁘게 만들수 있어요
일반 보석십자수보다 빤짝이고 
보석크기도 달라서 
완성했을때 만족이 높은듯해요
9살 아이혼자 2시간이면 완성되는거 같아요
만족합니다.",2021-03-02T04:44:11.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3121313182,SELLBLOG,NORMAL,"아이가 좋아해요ㅋ
잘 만들게요ㅋ",2021-02-26T10:22:00.709+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3137556790,SELLBLOG,AFTER_USE,받아보니 좋아요 마음에 들어요,2021-03-21T15:40:21.964+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3129079318,SELLBLOG,AFTER_USE,초등 2학년 여자아이가 정말 신나게 하고 있어요 한참 걸려서 힘들어하기도 하긴하는데 집중해서 하네요,2021-03-10T00:44:16.937+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3129079207,SELLBLOG,AFTER_USE,초등 2학년 여자아이가 정말 신나게 하고 있어요 한참 걸려서 힘들어하기도 하긴하는데 집중해서 하네요,2021-03-10T00:44:05.306+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3129079123,SELLBLOG,AFTER_USE,초등 2학년 여자아이가 정말 신나게 하고 있어요 한참 걸려서 힘들어하기도 하긴하는데 집중해서 하네요,2021-03-10T00:43:57.293+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3129079012,SELLBLOG,AFTER_USE,초등 2학년 여자아이가 정말 신나게 하고 있어요 한참 걸려서 힘들어하기도 하긴하는데 집중해서 하네요,2021-03-10T00:43:46.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3129078242,SELLBLOG,AFTER_USE,초등 2학년 여자아이가 정말 신나게 하고 있어요 한참 걸려서 힘들어하기도 하긴하는데 집중해서 하네요,2021-03-10T00:42:25.747+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3135768382,SELLBLOG,AFTER_USE,선물용으로 열심히 도전중입니다,2021-03-19T02:25:26.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3121187971,SELLBLOG,NORMAL,첨으로 해봤는데  쉽고  이쁘고~ 뿌듯하네요^^,2021-02-26T07:12:51.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3115975324,SELLBLOG,AFTER_USE,"최고예요
아이와 함께시간보내기도 너무좋고 작품완성도도 너무높아서 충분히 멋진 선물이 됩니다",2021-02-19T09:01:43.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3120564189,SELLBLOG,NORMAL,정말 너무 예쁘고 포장도 정성들였어요,2021-02-25T11:04:26.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3135919661,SELLBLOG,NORMAL,너무 만족합니다 가성비좋아요,2021-03-19T05:35:09.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3129315804,SELLBLOG,AFTER_USE,"둘째아이가 너무너무 재밌게 만들었어요.. 
발다에 좋고 머리도 좋아져요",2021-03-10T06:22:59.663+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3111413871,SELLBLOG,NORMAL,아이 둘이 앉아 집중해서 하는 모습보면 괜히 뿌듯하네요ㅋ어린 아이들도 쉽게 해요. 그런데 가끔씩 목운동 시켜주셔야해요ㅋㅋ,2021-02-11T15:42:55.649+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3135033412,SELLBLOG,NORMAL,시간도 잘 가고 애들이 재미있게 잘 합니다,2021-03-18T03:44:06.005+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3124919142,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~~
액자에 끼워놓으니 예뻐요  목아픈거 참고 할 만 합니다 ㅎㅎ 집중력에도 도움되네요ㅎ",2021-03-04T08:23:42.912+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3129710817,SELLBLOG,NORMAL,"아이가 너무 좋아해요
반짝거려서 다른제품보다 더 이뻐요",2021-03-10T14:14:38.314+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3112942725,SELLBLOG,NORMAL,"아~주 잘받았어요,, 아이가 엄청 기다렸는데 받자마자 좋아하더라구요~ 엄청 하고 싶었나봐요 ㅎ",2021-02-15T23:45:19.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3114966197,SELLBLOG,NORMAL,주문하고 다음날 바로 받았어요. 포장도 꼼꼼하고 십자수도 예뻐요.,2021-02-18T06:39:27.105+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3109243912,SELLBLOG,NORMAL,큐빅이 너무 예뻐서 시켰는데 아무래도 싼 가격이다 보니까 제품 구성 퀄리티가 많이 떨어지더라구요 참고 하셨으면 좋겠습니다ㅜㅠㅠ 완성품은 너무 예뻤어요!,2021-02-07T17:06:13.656+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3094664282,SELLBLOG,NORMAL,"조카선물로 구입했어요
방학을 맞아 놀러 왔는데 차분히 대화하며
잘 만드네요^^덕분에 새벽 1시까지 함께 만들었어요ㅎㅎ
그리고 전에 해봤던 것보다 보석이 큰게 많고 더 화려하고 영롱해서 예쁘다며 아주 좋다고 하네요^^
액자도 퀄리티가 아주 좋아서 완성해서 벽에 전시했는데 보는 사람마다 예쁘다하니 조카가 뿌듯해 하네요^^",2021-01-19T03:27:00.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3134950730,SELLBLOG,AFTER_USE,포장 꼼꼼하게 배송도 빨랐어요,2021-03-18T01:41:49.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3120563634,SELLBLOG,NORMAL,배농도 빠르고 아이가좋아해요,2021-02-25T11:03:43.830+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3134802143,SELLBLOG,NORMAL,아이가 다하면 또 구매할듯해요,2021-03-17T16:34:22.156+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3134802264,SELLBLOG,NORMAL,아이가 시간가는줄 모르고 하네요 좋아요~,2021-03-17T16:34:55.601+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3136126775,SELLBLOG,AFTER_USE,너무 좋아요 추천합니다,2021-03-19T10:32:29.200+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3137009974,SELLBLOG,NORMAL,애들이 엄청 좋아해요~~,2021-03-20T16:48:43.202+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3137009883,SELLBLOG,NORMAL,애들이 엄청 좋아해요~~,2021-03-20T16:48:20.499+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3137009832,SELLBLOG,NORMAL,애들이 엄청 좋아해요~~,2021-03-20T16:48:04.813+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3124918082,SELLBLOG,NORMAL,아이들이 택배 받자마자 3시간 만에 끝내 버리네요ㅎㅎ재밌어하고  액자에 끼워놓으니 반짝한게 예뻐요,2021-03-04T08:22:27.505+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3121313539,SELLBLOG,NORMAL,배송이 정말 빠르고 좋아요ㅋ,2021-02-26T10:22:35.912+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3109193521,SELLBLOG,NORMAL,"예뻐요.
애들꺼 시키면서 엄마도 하고 싶어서 했는데 어깨 허리가 너무 아파요.  그런데  은근 중독성있어서 계속하게 됩니다.
재미있어요",2021-02-07T14:33:27.537+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3111724934,SELLBLOG,NORMAL,"6살 아이가 하려고 주문했어요~ 하루에 조금씩 집중해서 하고있네요~
다 하고난 뒤 더 구매하려구요~^^",2021-02-12T14:10:16.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3134099919,SELLBLOG,NORMAL,도안이랑 구성 모두 맘에 들어요,2021-03-17T00:18:10.398+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3118944476,SELLBLOG,NORMAL,너무너무예뻐요~~너무예뻐요~^^,2021-02-23T10:47:19.971+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3128592567,SELLBLOG,AFTER_USE,짬날때마다 잘 가고놀아요.창의력에도 좋은것같아요.,2021-03-09T08:38:18.451+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3134048423,SELLBLOG,NORMAL,"재구매입니다, 상품도 좋고 아이도 좋아해요~",2021-03-16T21:53:56.847+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3131402431,SELLBLOG,AFTER_USE,가족모두 둘러앉아 도란도란 얘기나누며 완성했어요,2021-03-13T00:14:48.630+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3116771216,SELLBLOG,NORMAL,"너무많지않아
아이가즐기기좋은듯해요
컬러도이쁘고",2021-02-20T08:55:31.368+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3118917107,SELLBLOG,NORMAL,"배송 빠르고 좋아요
아이가 좋아해용",2021-02-23T10:17:07.064+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3119090583,SELLBLOG,NORMAL,아이들이 옆에서 별 5개를 외치네요,2021-02-23T13:12:13.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3133698822,SELLBLOG,NORMAL,배송 빠르고 좋아요 추천합니다,2021-03-16T09:36:53.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3133698556,SELLBLOG,NORMAL,배송빠르고 좋아요 추천합니다,2021-03-16T09:36:33.597+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
