id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3133698279,SELLBLOG,NORMAL,배송 빠르고 좋아요 추천합니다,2021-03-16T09:36:11.537+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3134447524,SELLBLOG,AFTER_USE,선물좋는데 좋아도하네요,2021-03-17T08:35:34.714+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3124434003,SELLBLOG,AFTER_USE,아이가 재밌어하고 완성 후 예쁘다고 좋아하네요. 집에서 심심할때 한번씩 만들기 좋아요.,2021-03-03T14:26:13.146+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3130375122,SELLBLOG,NORMAL,아이들이 좋아해요 재구매입니다 ㅎㅎ,2021-03-11T11:59:17.023+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3130378696,SELLBLOG,AFTER_USE,아이들 집중력 향상에도 좋고 액자에 넣어보니 예뻐요,2021-03-11T12:03:37.683+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3132150121,SELLBLOG,NORMAL,비즈도 넉넉하고 완성해놓으니 넘 예뻐요!,2021-03-14T02:03:59.038+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3132149615,SELLBLOG,NORMAL,비즈도 넉넉하고 완성해놓으니 넘 예뻐요!,2021-03-14T02:03:25.941+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3134802031,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-03-17T16:33:47.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3121251066,SELLBLOG,NORMAL,딸이너무조아해용 ㅎ,2021-02-26T08:43:13.836+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3111320838,SELLBLOG,NORMAL,배송 빠르고 제품도 좋아요. 아이들이 좋아해서 조카들 선물하려고 여러개 주문했어요ㅎ,2021-02-11T10:07:48.220+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3129272101,SELLBLOG,NORMAL,재미있게 잘했습니다. 큐빅 크기도 다 달라서 붙이는 재미가 더 있었어요,2021-03-10T05:26:45.884+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 33번 A장난감(액자별매)
3110792185,SELLBLOG,NORMAL,딸이 자꾸 택배 언제 오냐고...진짜 빠른배송 감사해요~도착 하자마자 보석십자수 스타트~~ㅎㅎ,2021-02-10T04:15:25.162+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3119113142,SELLBLOG,AFTER_USE,완성본 잘 간직하고 있어요,2021-02-23T13:35:09.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3119088806,SELLBLOG,NORMAL,배송도 빠르고 너무 예뻐요,2021-02-23T13:10:27.648+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3115673483,SELLBLOG,NORMAL,"아이가 하고싶어해서 샀는데
어느새 내가 더 집중해서 하게 됨.. 뿌듯함ㅋㅋ",2021-02-19T02:55:13.310+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3115672956,SELLBLOG,NORMAL,"아이가 하고싶어해서 샀는데
어느새 내가 더 집중해서 하게 됨.. 뿌듯함ㅋㅋ",2021-02-19T02:54:42.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3115672560,SELLBLOG,NORMAL,"아이가 하고싶어해서 샀는데
어느새 내가 더 집중해서 하게 됨.. 뿌듯함ㅋㅋ",2021-02-19T02:54:17.844+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3119088248,SELLBLOG,NORMAL,다 하면 또 재구매할게요,2021-02-23T13:09:52.348+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3119087423,SELLBLOG,NORMAL,아이들이 엄청 좋아해요,2021-02-23T13:09:08.936+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3133787144,SELLBLOG,AFTER_USE,시간날때 하면 좋아요,2021-03-16T11:20:49.387+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3117489381,SELLBLOG,NORMAL,시간가는줄도 모르고 하게 되네요,2021-02-21T10:27:41.117+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3111318928,SELLBLOG,NORMAL,배송빠르고 제품도 좋아요. 5살 아이가 집중해서 하느라 시간가는줄 모르네요.ㅎ,2021-02-11T09:59:34.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3119089756,SELLBLOG,NORMAL,실제로 보니까 엄청 블링블링해요,2021-02-23T13:11:24.303+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3112048157,SELLBLOG,NORMAL,조카선물로 줬는데 잼있어해요. 큐빅도 이쁘고 좋네요,2021-02-13T16:13:48.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3111321293,SELLBLOG,NORMAL,배송 빠르고 제품도 좋아요. 조카들과 같이 하려고 여러개 주문했어요ㅎ,2021-02-11T10:09:43.968+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3111320477,SELLBLOG,NORMAL,배송 빠르고 제품도 좋아요. 조카들과 같이하려고 여러개 주문했어요ㅎ,2021-02-11T10:06:27.968+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3133949874,SELLBLOG,NORMAL,열심히 붙이는 중입니다 ㅎㅎ,2021-03-16T14:13:38.875+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3109196293,SELLBLOG,NORMAL,"초등아이 좋아해요.
시간이 많이 걸리긴했는데 완성작보고 액자까지 해주니  너무 좋아하네요.
반짝반짝 예뻐요",2021-02-07T14:38:38.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3132091627,SELLBLOG,NORMAL,좋아요 이쁘게만들어서 걸어놔야겠어요,2021-03-14T00:49:46.588+0000,STOREFARM,5,어린이 보석십자수 DIY 2+1 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3132091510,SELLBLOG,NORMAL,좋아요 이쁘게만들어서 걸어놔야겠어요,2021-03-14T00:49:36.229+0000,STOREFARM,5,어린이 보석십자수 DIY 2+1 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3132091410,SELLBLOG,NORMAL,좋아요 이쁘게만들어서 걸어놔야겠어요,2021-03-14T00:49:27.530+0000,STOREFARM,5,어린이 보석십자수 DIY 2+1 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3119083823,SELLBLOG,NORMAL,배송도 빠르고 제품도좋아요,2021-02-23T13:05:32.793+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3111054586,SELLBLOG,AFTER_USE,집중하기도 좋고 블링블링 예쁘네요^^*아직 반밖에 완성을 못했어요!!완성되면 너무 예쁠듯요!!,2021-02-10T14:18:56.043+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3108372130,SELLBLOG,NORMAL,아이들이 정말 좋아하네요 싸게 잘 구입했습니다.,2021-02-06T09:55:12.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3119952314,SELLBLOG,AFTER_USE,5살 아들은 좀 어려워하고 7살 딸은 집중잘하네요ㅎㅎ 만들고나니 너무 이뻐요^^ 오히려 어른들 취미용으로 만들기에도 좋을듯합니다. 힐링되네요,2021-02-24T14:33:03.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3087718089,SELLBLOG,AFTER_USE,시간가는줄 모르고 집중해서 뚝딱! 아이들이 하는동안 고요한 집안에서 전 커피한잔의 여유를~ 완성하고나서 각자 방에 예쁜게 놓아두었어요~ 너무 예쁘네요. 근데 액자 플라스틱은 왜 푸른걸까요? 투명이면 좋았을것 같은 아쉬움이 있네요ㅎㅎ 비즈도 넉너해서 남았는데 그냥 버리기엔 아깝고 모라도 해보고싶다는 생각에 우선 보관해두었네요~  많이 파세요!,2021-01-10T07:38:35.169+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3087717791,SELLBLOG,AFTER_USE,시간가는줄 모르고 집중해서 뚝딱! 아이들이 하는동안 고요한 집안에서 전 커피한잔의 여유를~ 완성하고나서 각자 방에 예쁜게 놓아두었어요~ 너무 예쁘네요. 근데 액자 플라스틱은 왜 푸른걸까요? 투명이면 좋았을것 같은 아쉬움이 있네요ㅎㅎ 비즈도 넉너해서 남았는데 그냥 버리기엔 아깝고 모라도 해보고싶다는 생각에 우선 보관해두었네요~  많이 파세요!,2021-01-10T07:38:06.415+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3087717507,SELLBLOG,AFTER_USE,시간가는줄 모르고 집중해서 뚝딱! 아이들이 하는동안 고요한 집안에서 전 커피한잔의 여유를~ 완성하고나서 각자 방에 예쁜게 놓아두었어요~ 너무 예쁘네요. 근데 액자 플라스틱은 왜 푸른걸까요? 투명이면 좋았을것 같은 아쉬움이 있네요ㅎㅎ 비즈도 넉너해서 남았는데 그냥 버리기엔 아깝고 모라도 해보고싶다는 생각에 우선 보관해두었네요~  많이 파세요!,2021-01-10T07:37:37.725+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3087717208,SELLBLOG,AFTER_USE,시간가는줄 모르고 집중해서 뚝딱! 아이들이 하는동안 고요한 집안에서 전 커피한잔의 여유를~ 완성하고나서 각자 방에 예쁜게 놓아두었어요~ 너무 예쁘네요. 근데 액자 플라스틱은 왜 푸른걸까요? 투명이면 좋았을것 같은 아쉬움이 있네요ㅎㅎ 비즈도 넉너해서 남았는데 그냥 버리기엔 아깝고 모라도 해보고싶다는 생각에 우선 보관해두었네요~  많이 파세요!,2021-01-10T07:37:07.573+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3111819439,SELLBLOG,NORMAL,배송빠르고 좋아요 연휴에 심심해 할까봐 사줬어요,2021-02-13T01:57:21.385+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3111319617,SELLBLOG,NORMAL,배송 빠르고 제품도 좋아요. 조카들도 같이 하려고 여러개 주문했어요ㅎ,2021-02-11T10:02:51.427+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3131401911,SELLBLOG,AFTER_USE,아이들 집중력에 정말 좋아요,2021-03-13T00:13:51.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3131730587,SELLBLOG,NORMAL,애기꺼 샀어요 잘 만들엇음,2021-03-13T07:53:38.426+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3116678994,SELLBLOG,NORMAL,아이가 좋아 해서 3번째 구매입니다~,2021-02-20T06:50:02.593+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3110359071,SELLBLOG,NORMAL,8살 딸래미 집중력좀 키워볼까 해서 샀는데 재밌나봐요. 제법 잘 앉아있네요.,2021-02-09T09:46:56.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3103755433,SELLBLOG,NORMAL,처음접해보는거고 뭔지몰라 대충시켜봤는데 아이가 받자마자 너무 좋아해서 하루종일 집주 해서 시바견했어요~~다른상품도 잘해보고 또주문할께요,2021-01-31T05:08:15.656+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3103754991,SELLBLOG,NORMAL,처음접해보는거고 뭔지몰라 대충시켜봤는데 아이가 받자마자 너무 좋아해서 하루종일 집주 해서 시바견했어요~~다른상품도 잘해보고 또주문할께요,2021-01-31T05:07:23.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3114668443,SELLBLOG,NORMAL,"두번째 구매에요..
조카하나 해보라고 선물로 1개
하나는 우리딸 다른 디자인으로 해본다고해서 1개
 
집콕으로 있을때 아이들이 집중해서하기 넘 좋아요..해놓으면 이쁘고요
이번에 완성하면 할머니 선물로 드리려고요~~ㅎㅎ",2021-02-18T00:39:16.352+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3132056751,SELLBLOG,AFTER_USE,또 구매할 의향있어여,2021-03-13T23:16:42.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3130763677,SELLBLOG,NORMAL,색깔이나무예쁘고맘에들어요~,2021-03-12T02:38:55.854+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3126298507,SELLBLOG,AFTER_USE,아이들이 재밌어해요 예쁘구요 강력추천,2021-03-06T03:35:23.726+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3114156955,SELLBLOG,AFTER_USE,아이들이 너무좋아합니다.  반짝거리구 예뻐요.,2021-02-17T09:04:32.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3128592986,SELLBLOG,AFTER_USE,시간날때마다 안질려하고 잘가지고놀아요~,2021-03-09T08:38:48.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3111319994,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋아요. 완성하고 보니 더 에쁘네요ㅎ,2021-02-11T10:04:29.493+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3102257022,SELLBLOG,NORMAL,"배송 빠르고  잘포장되어 왔네요  .
여유분으로 비즈도 많이 들어 있고 풀도 넉넉히 들어있어서 아이들이 잘했어요",2021-01-29T02:33:08.769+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3131402129,SELLBLOG,AFTER_USE,작품 완성도가 제법이네요^^,2021-03-13T00:14:14.445+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3104046424,SELLBLOG,NORMAL,"재미있네요~ 
액자에 넣으니 제법 멋집니다! 
아이도 쉽게 할 수 있어 좋아합니다~",2021-01-31T14:17:36.883+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3108032604,SELLBLOG,NORMAL,딸아이 동네언니 생일선물로 줬어요 맘에 들어했음 좋겠어요 살짝 열어보니 퀄 좋았어요,2021-02-06T02:18:38.449+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3129822468,SELLBLOG,AFTER_USE,아이가너무좋아하고 너무재밌어해요,2021-03-10T22:54:21.563+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3110711983,SELLBLOG,NORMAL,빠른배송 아이생일선물로 구매했어요 너무좋아해요,2021-02-10T01:19:44.694+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3122265703,SELLBLOG,NORMAL,2개시켰는데  사이즈도 둘이 틀리고 액자랑 사이즈 틀려서 좀 당황  액자도 어차피 제가 고른거니까 잘 안보고산 제잘못 이지요,2021-02-28T01:34:09.339+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3133117619,SELLBLOG,NORMAL,여기꺼가 젤예ㅣ뻐요,2021-03-15T12:07:00.276+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3130376330,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-03-11T12:00:39.573+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3130375356,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-03-11T11:59:32.458+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3130370032,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-03-11T11:53:20.227+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3117200245,SELLBLOG,NORMAL,블링블링 예쁘고 재미있습니다.,2021-02-21T01:59:58.321+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3128720970,SELLBLOG,NORMAL,아이가 즐거워하고 비즈도 예뻐요,2021-03-09T11:06:17.087+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3128720771,SELLBLOG,NORMAL,아이가 즐거워하고 비즈도 예뻐요,2021-03-09T11:06:05.280+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3130376003,SELLBLOG,AFTER_USE,"구슬이 예쁘고, 접착력이 뛰어납니다",2021-03-11T12:00:16.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3130529669,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:33:48.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3130529579,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:33:37.409+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 33번 A장난감(액자별매)
3130529511,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:33:26.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3130529422,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:33:14.936+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3130529344,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:33:03.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3130529260,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:32:51.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3130529142,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:32:32.829+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3130528831,SELLBLOG,NORMAL,간단하고 예뻐요 취미로 좋아요,2021-03-11T15:31:39.568+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3128383785,SELLBLOG,AFTER_USE,너무 만족합니다 재구매의사있음,2021-03-09T03:51:08.161+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3128383554,SELLBLOG,AFTER_USE,너무 만족합니다 재구매의사있음,2021-03-09T03:50:47.543+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3128381682,SELLBLOG,AFTER_USE,너무 만족합니다 재구매의사있음,2021-03-09T03:47:49.978+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3128378001,SELLBLOG,AFTER_USE,너무 만족합니다 재구매의사있음,2021-03-09T03:41:51.442+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3128377692,SELLBLOG,AFTER_USE,너무 만족합니다 재구매의사있음,2021-03-09T03:41:19.089+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3128008625,SELLBLOG,NORMAL,아이하려고 샀는데 제가 빠져버렸네요ㅋ,2021-03-08T11:29:25.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3122546440,SELLBLOG,NORMAL,올해 7세 된 아이 집중해서 잘 하네요~ 첫날은 밥 먹고 이것만 했어요 ㅋㅋㅋ,2021-02-28T11:39:18.210+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
