id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3110359773,SELLBLOG,NORMAL,아이가 재밌어해요. 8살인데 도움없이 혼자서도 잘하네요.,2021-02-09T09:47:59.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3128593949,SELLBLOG,AFTER_USE,좋아요~~ 아이가 좋아해요,2021-03-09T08:39:59.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3128591946,SELLBLOG,AFTER_USE,좋아요~~ 아이가 좋아해요,2021-03-09T08:37:31.580+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3129890654,SELLBLOG,NORMAL,애들이 하기 딱좋네요,2021-03-11T01:02:43.029+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3128464507,SELLBLOG,NORMAL,아이가 하기 적당하고 좋아해요,2021-03-09T05:51:33.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3111572898,SELLBLOG,AFTER_USE,"아이가 너무 좋아해요
또 구매 하려고요",2021-02-12T05:26:48.442+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3128221485,SELLBLOG,NORMAL,예쁘고 귀여워 애기가 잘하네요,2021-03-09T00:21:17.843+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3122545232,SELLBLOG,NORMAL,올해 7세 된 아이 집중해서 잘하네요~ 첨엔 밥 먹고 이것만 했어요 ㅋㅋㅋ,2021-02-28T11:36:52.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3117200993,SELLBLOG,NORMAL,억수로 재미있어요~^^,2021-02-21T02:00:52.192+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3106395312,SELLBLOG,AFTER_USE,"아이가 한번 해보더니 또 사달라고 하네요
액자로 해 놓으니 더 이쁘고 인테리어 효과 있네요",2021-02-04T00:34:11.010+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3115034840,SELLBLOG,NORMAL,아이와 함께 즐겁게 했네요 ^^,2021-02-18T07:57:28.868+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3111055407,SELLBLOG,AFTER_USE,아이가 다 뜯어버려서 찾는데 어려움이 있지만 너무 재미있어하네요^^,2021-02-10T14:21:09.826+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110568004,SELLBLOG,NORMAL,이쁜 녹색 토끼네요  선물용으로 삿어오,2021-02-09T14:29:31.855+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3091597785,SELLBLOG,NORMAL,큰애가 너무 좋아하네요..  오자마자 벌써 한개 완성하고  액자도 마음에 드네요,2021-01-15T02:07:58.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3126468961,SELLBLOG,NORMAL,우리애가 넝넘 좋아하네요 2주만에 두개 완성했네요,2021-03-06T07:25:47.599+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3111054959,SELLBLOG,AFTER_USE,아직 안해봤네요~~만들어놓으면 예쁠것같아요!!,2021-02-10T14:19:54.656+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3128593413,SELLBLOG,AFTER_USE,질리지않고 잘가지고 노네요~,2021-03-09T08:39:19.762+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3122546795,SELLBLOG,NORMAL,올해 7세 된 아이 집중해서 잘 하네요~ 완성하니 반짝반짝 예뻐요,2021-02-28T11:40:02.203+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3109862459,SELLBLOG,NORMAL,아이들이 스스로 해요.  집중력길러주기~~ 어렵지않아요,2021-02-08T13:58:06.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3108067164,SELLBLOG,NORMAL,명절에 조카들 시키려고 구매했습니다. 배송빠르네요. 얼른 구매하세요^^,2021-02-06T03:02:55.255+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3108066759,SELLBLOG,NORMAL,명절에 조카들 시키려고 구매했습니다. 배송빠르네요. 얼른 구매하세요^^,2021-02-06T03:02:24.607+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3107775697,SELLBLOG,AFTER_USE,하면서도 즐겁고 보면서도 즐겁네요~^^  아이들 너무 좋아해요~  또 구매해보렵니다~^^,2021-02-05T13:02:48.337+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3078139836,SELLBLOG,NORMAL,"완성해서 액자에 넣어 장식하니 너무 예쁘네요.
반짝반짝 볼때마다 기분좋아요.
더 다양한 상품들이 나오길 기대합니다. 
포장도 깔끔하고 여유비즈가 많아 듬직^^",2020-12-28T18:53:55.071+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3145356782,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,2021-04-01T19:14:15.674+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 정품 KC인증,타입선택: B타입(15cm15cm도안) / 디자인: B6번 클로버 고양이(액자별매)
3122547127,SELLBLOG,NORMAL,올해 7세 된 아이 집중해서 잘 하네요~ 완성하니 반짝반짝 예뻐요~~,2021-02-28T11:40:44.687+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3109772570,SELLBLOG,NORMAL,아이가 좋아해요. 배송료 때문에 여러개씩 구입해요. ^^,2021-02-08T11:31:46.503+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3128464932,SELLBLOG,NORMAL,재미있어하고 좋아해요,2021-03-09T05:52:09.337+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3125173446,SELLBLOG,NORMAL,아이도 어른도 완성품 보고 감탄하지 않는 사람이 없어요~~,2021-03-04T12:56:57.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3115035389,SELLBLOG,NORMAL,아이와 줄겁게 했어요^^,2021-02-18T07:58:02.757+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3110330245,SELLBLOG,NORMAL,"아이가너무좋아해요
빠른배송감사드려요",2021-02-09T09:02:54.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3124935245,SELLBLOG,NORMAL,두번째 구매입니다~7살 딸과 함께 집중력 키우기 좋아용~^^,2021-03-04T08:42:39.913+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3110567566,SELLBLOG,NORMAL,이뻐요 선물로 최고에요 미리미리  사 놓아요,2021-02-09T14:28:45.072+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3109861790,SELLBLOG,NORMAL,아이들이좋아해요. 집중력 키워주기 짱,2021-02-08T13:56:55.065+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3108883706,SELLBLOG,NORMAL,비즈랑 도안이 너무 예뻐요~~~☆ 6세8세 아이들 하기 좋습니다,2021-02-07T05:17:27.757+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3135313541,SELLBLOG,AFTER_USE,좋아요~~~~~~~~,2021-03-18T09:59:05.883+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3113355646,SELLBLOG,NORMAL,조성아 물분크림 파스타,2021-02-16T10:43:10.801+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3128221701,SELLBLOG,NORMAL,아이가 재미있어해요,2021-03-09T00:21:38.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099900132,SELLBLOG,NORMAL,"8살 딸아이 하다가 쉬고 하다가 쉬고
이틀동안 완성 했어요!
바탕부분이 많아서 조금 지루해 하더라구요!

그래도 어서 완성하고 싶다며 ㅋㅋ
하나 남은건 좀더 천천히 해보려구요!",2021-01-26T03:21:15.176+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3135312838,SELLBLOG,AFTER_USE,좋아요~~~~~~~~~~~,2021-03-18T09:58:07.119+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3135312660,SELLBLOG,AFTER_USE,좋아요~~~~~~~~~~~~,2021-03-18T09:57:54.255+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3108317620,SELLBLOG,AFTER_USE,덕분에 긴 연휴 잘 보냈습니다 큐빅 사이즈도 다르고 마감도 좋아서 깔끔하게 완성되었어요,2021-02-06T08:37:21.129+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3108317132,SELLBLOG,AFTER_USE,덕분에 긴 연휴 잘 보냈습니다 큐빅 사이즈도 다르고 마감도 좋아서 깔끔하게 완성되었어요,2021-02-06T08:36:37.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3122546009,SELLBLOG,NORMAL,올해 7세 된 아이 집중해서 잘 하네요 ^^ 아이가 재밌어 해요~,2021-02-28T11:38:25.232+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3125822478,SELLBLOG,NORMAL,사용하기 편합니다 냄새도 안나구요,2021-03-05T10:19:00.410+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3125821896,SELLBLOG,NORMAL,사용하기 편합니다   냄새도 안나구요,2021-03-05T10:18:15.059+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3122047925,SELLBLOG,NORMAL,넘맘에드려여.아아들과신나게만들었어여.,2021-02-27T12:28:14.341+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3128009196,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-03-08T11:30:22.484+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3103876688,SELLBLOG,AFTER_USE,신기한지 며칠 집중해서 했어요. 이후엔 완성도 하기전에 시큰둥 하네요ㅋ 저상태로 방치중요ㅠ,2021-01-31T09:18:14.366+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3126651661,SELLBLOG,NORMAL,꼼꼼한 포장과  색깔이 너무예뻐요^^,2021-03-06T11:41:33.624+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3117762597,SELLBLOG,NORMAL,코로나로 인해 집에 있는시간이 많아져서. 혹시나 사줬더니 집중력 최고입니다,2021-02-22T00:14:18.170+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3110143141,SELLBLOG,NORMAL,집중해서 잘 하네요~ 시간 보내기 좋아요,2021-02-09T04:22:12.997+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3124937863,SELLBLOG,NORMAL,7살 딸래미랑 집중력도 키우고 재미있어요,2021-03-04T08:45:41.639+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3124937501,SELLBLOG,NORMAL,7살 딸래미랑 집중력도 키우고 재미있어요,2021-03-04T08:45:16.647+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3124937304,SELLBLOG,NORMAL,7살 딸래미랑 집중력도 키우고 재미있어요,2021-03-04T08:45:02.432+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3127326830,SELLBLOG,NORMAL,애들 시간때우기 좋아요,2021-03-07T12:05:04.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3105171789,SELLBLOG,NORMAL,집중해서 하니 휴대폰이나 티비보는 시간이 줄고 좋아요,2021-02-02T09:30:06.996+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3111969713,SELLBLOG,AFTER_USE,집콕템으로 시간보내기조아요,2021-02-13T11:29:29.893+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3118564922,SELLBLOG,NORMAL,"방학동안 집콕하며 보석십자수 완성했어요.
초1남아도 잘 집중해서 하더라구요.
좋아요~",2021-02-23T02:25:48.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3105880691,SELLBLOG,NORMAL,"우리 아이가 너무 재미있어 하네요~~
어렵지도 않고 집중력 최고인것 같아요~^^",2021-02-03T07:37:19.183+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3108842139,SELLBLOG,NORMAL,"신세계네요 
만들어보니 너무이쁘고 재미있어요",2021-02-07T04:10:44.401+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3121920421,SELLBLOG,AFTER_USE,아이가 너무좋아해요 ~ 다음에 또 사기로 했어요,2021-02-27T08:41:47.436+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3096592631,SELLBLOG,NORMAL,반짝반짝 예뻐요~애들이 넘 재밌어하고 시간가는줄 모르게 열시미하네요~^^,2021-01-21T07:35:36.388+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3118565971,SELLBLOG,NORMAL,"배송도 빠르고 좋아요.
보석도 넉넉하게 들어있어서 충분했어요~
다른 디자인도 구매하려구요~",2021-02-23T02:27:02.232+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3111770001,SELLBLOG,NORMAL,보석도 넉넉히 들어있고 좋아요,2021-02-12T21:42:02.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3110358339,SELLBLOG,NORMAL,8살아이 받자마자 하고 있어요. 재밌다네요.,2021-02-09T09:45:51.186+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3125831477,SELLBLOG,AFTER_USE,완성후 액자에 넣으니 반짝반짝 블링블링합니다ㅋ,2021-03-05T10:31:06.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3100137908,SELLBLOG,NORMAL,"보석색깔도 넘 이쁘고
도안도 코팅되서 탄탄하니
품질 넘 좋아요~!!

아이들 하나씩 완성하고
액자에 넣어 진열해놨어요^^
아이들도 좋아하고 저도 넘 만족합니다!!♡",2021-01-26T08:21:49.947+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3143600392,SELLBLOG,AFTER_USE,조아요조아요조아요조아요,2021-03-30T10:38:43.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3110033644,SELLBLOG,NORMAL,예쁘네요~~액자와 같이 구매하니 좋아요..,2021-02-09T01:54:53.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3097980622,SELLBLOG,NORMAL,막내딸이 방학인데 심심해서 주문했어요. 비즈가 반짝반짝 너무 예뻐요. 완성해서 액자에 담았더니 근사한  데코작품이 됐어요. 아이도 좋아하고 아이방 장식용으로도 훌륭해요~,2021-01-23T03:38:42.887+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3091602127,SELLBLOG,NORMAL,"붙이고도 편하고 애들이 좋아하네요
액자도 맘에 들어요",2021-01-15T02:12:59.774+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3091601374,SELLBLOG,NORMAL,"붙이고도 편하고 애들이 좋아하네요
액자도 맘에 들어요",2021-01-15T02:12:08.154+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3091600718,SELLBLOG,NORMAL,"붙이고도 편하고 애들이 좋아하네요
액자도 맘에 들어요",2021-01-15T02:11:24.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3110184720,SELLBLOG,NORMAL,좋으네요 설연휴동안 잘할거같아요~~^^,2021-02-09T05:22:34.823+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3124350431,SELLBLOG,NORMAL,딸이 인내심있게 성공해서 너무좋았어요~^^,2021-03-03T12:57:16.428+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3104321706,SELLBLOG,NORMAL,지난번에 하나 구매해보고 괜찮아서 또 샀어요. 비즈가 빛나니깐 너무 이쁘네요.,2021-02-01T03:41:24.157+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3122264276,SELLBLOG,NORMAL,종이코팅한 책받침에  끈끈이 붙인게 올줄은  몰랐네요,2021-02-28T01:32:17.062+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3109882187,SELLBLOG,NORMAL,"이뻐요, 집중해서 재미있게 잘해요",2021-02-08T14:37:04.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3110921366,SELLBLOG,NORMAL,"포장이 너무 정성스러워요
배송도 빨라요",2021-02-10T08:57:22.320+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3110967082,SELLBLOG,AFTER_USE,십자수 좋아요   계속구매하려고 합니다,2021-02-10T10:55:43.680+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3104039984,SELLBLOG,NORMAL,"그림에 쉽게 표시가 되어 있어서 너무 편해요~ 
배송도 정말 빠르고 좋습니다.",2021-01-31T14:06:41.023+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3108986796,SELLBLOG,NORMAL,감사합니다. 잘사용하겠습니다,2021-02-07T08:26:52.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3096474823,SELLBLOG,NORMAL,일반 비즈보다 보석 같고 크기도 다양해서 너무 예뻐요. 아이도 너무 좋아해요. 키링같은 도안세트가 따로 있음 좋겠어요.,2021-01-21T05:18:53.441+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3096474191,SELLBLOG,NORMAL,일반 비즈보다 보석 같고 크기도 다양해서 너무 예뻐요. 아이도 너무 좋아해요. 키링같은 도안세트가 따로 있음 좋겠어요.,2021-01-21T05:18:08.834+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3096472749,SELLBLOG,NORMAL,일반 비즈보다 보석 같고 크기도 다양해서 너무 예뻐요. 아이도 너무 좋아해요. 키링같은 도안세트가 따로 있음 좋겠어요.,2021-01-21T05:16:27.541+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3096471198,SELLBLOG,NORMAL,일반 비즈보다 보석 같고 크기도 다양해서 너무 예뻐요. 아이도 너무 좋아해요. 키링같은 도안세트가 따로 있음 좋겠어요.,2021-01-21T05:14:33.958+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
