id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3109258659,SELLBLOG,AFTER_USE,정말 예뻐서  많이 만들고 모두 선물햇어요 감사합니다,2021-02-07T20:13:54.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3111382942,SELLBLOG,NORMAL,넘넘이뻐요. 집중 잘하더라구요♡,2021-02-11T13:46:23.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3122047478,SELLBLOG,NORMAL,아이들과함께즐겁게 했어여.넘이뻐여.,2021-02-27T12:27:30.258+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3107482849,SELLBLOG,NORMAL,큐빅 트레이 함이 조금 작아서 불편 할거도 같지만 구매 잘한것같아요.,2021-02-05T06:29:52.755+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3095662243,SELLBLOG,NORMAL,"집콕중인 요즘 심심해하는 아이를위해 주문했어요
반짝반짝 예쁘다며 집중해서하는 올해8살 여자아이랍니다^^재밌다며 완성했어요
근데 액자가 투명이아니라 좀뿌옇게 보여 반짝이는게 덜부곽되서 아쉬워요ㅠ",2021-01-20T06:06:39.850+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3103958273,SELLBLOG,AFTER_USE,다 완성하고 나서 보석이 반짝거리는데 너무 아름답더라고용! 진짜 진짜 최고에요👍,2021-01-31T11:53:12.570+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076805182,SELLBLOG,NORMAL,"보석십자수 아무대나서 구입하면 비즈 불량도 많고 도안도 흐리고 접착력도 떨어지고 판매자 대처도 긍정적이지 않아 
여러군대 몇일을 찾아보다가 지니맘 에선 직접 비즈큐빅들을 보시고 퀼리티 있는 것을 판매하신다 하셔서 믿음으로 구매해 보게 됬어요 .
오늘 받아서 제가 해봤는데 생각했던것 보다 너무너무
반짝거리고 그림도 색감도 너무 사랑스럽네요.
깔끔하지 포장되어 왔고 만족합니다.
품절된 도안들도 빨리 제입고 되어 재구매 하고싶어요.
좋은 제품 판매해 주셔서 감사합니다.
예쁜 도안들이 더더 많이 추가되기를 바랍니다.^^",2020-12-26T16:18:23.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3117767064,SELLBLOG,AFTER_USE,"아이가 너무 좋아라 합니다. 
앉은 자리에서 쑥~~ 해버립니다요~~
만족만족합니당",2021-02-22T00:20:52.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3119134676,SELLBLOG,NORMAL,아이 친구 생일선물로 준비했어요~ 배송도빠르고 이뻐요,2021-02-23T13:57:58.602+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3110329135,SELLBLOG,AFTER_USE,아이가 심심해서 시켰는데 재미있어해요,2021-02-09T09:01:08.226+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3109565310,SELLBLOG,NORMAL,아이가 너무 좋아하고 초보자용으로 딱이네요,2021-02-08T05:40:16.953+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3121754480,SELLBLOG,NORMAL,집콕템이 필요했는데 십자수 덕분에 시간이 너무 잘가고 있어요 ㅎㅎ,2021-02-27T04:16:22.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3127766949,SELLBLOG,NORMAL,이쁘고 좋아요 예뻐요,2021-03-08T04:23:14.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3125213395,SELLBLOG,AFTER_USE,가격대비 좋습니다 많이파세요~^^,2021-03-04T13:38:43.810+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3125212808,SELLBLOG,AFTER_USE,가격대비 좋습니다 많이파세요~^^,2021-03-04T13:38:06.302+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3125293872,SELLBLOG,NORMAL,배송빠르고 좋네요 귯귯,2021-03-04T15:25:59.213+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3124350033,SELLBLOG,NORMAL,집중있게 할수있어 너무좋았어요~^^,2021-03-03T12:56:53.419+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3109145862,SELLBLOG,NORMAL,"정말 예뻐요.
배송도 빨라요",2021-02-07T13:14:35.698+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3110335046,SELLBLOG,NORMAL,배송도 빠르고 구성품 다 잘 왔습니다,2021-02-09T09:10:12.132+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3122047683,SELLBLOG,NORMAL,넘이뻐여.아이들과즐겁게했네여.,2021-02-27T12:27:50.330+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3117316317,SELLBLOG,NORMAL,아이들이 넘 좋아하네요. 담에 또 사달라해서 다하면 또 구매해야겠어요~,2021-02-21T04:39:53.913+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3098990711,SELLBLOG,NORMAL,"초3초4아이 처음으로 구입해줬는데 너무 좋아해요..다 완성하고 또 구입해달라고하네요..,",2021-01-24T13:08:34.964+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3089799232,SELLBLOG,NORMAL,7세 남자아이가 이틀동안 만든 작품이에요. 재밌는지 3시간씩 꼬박 앉아서 하는데 놀랬습니다. 엉덩이가 너무나 가벼운 아이인데 집중하며 좋은경험했어요. 비즈가 조금 부족한게 있어서 당황했는데 남는 다른 비즈로채웠어요. 어색하지않고 좋더라구요~ 다음에 또 구매할게요~,2021-01-13T02:16:33.697+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3125293691,SELLBLOG,NORMAL,배송빠르고 좋네요   귯,2021-03-04T15:25:37.252+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3095079284,SELLBLOG,NORMAL,"초등1학년이 하기에는 크기가 조금 큰편이라 옆에서 같이 도와줬어요~
목. 어깨가 좀 아프지만 조용히 앉아서 집중할수있는 시간이라 저도 힐링이 됐네요ㅎㅎ 다음엔 더 큰거 도전해봐야겠어요~",2021-01-19T11:15:41.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3119512094,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
인테리어 효과도 있네요",2021-02-24T05:37:40.965+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3109771872,SELLBLOG,NORMAL,아이가 재미있어해서 자주 구입중이에요.,2021-02-08T11:30:35.462+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3105914590,SELLBLOG,NORMAL,배송 빠르고 상품이 참 좋아요 아이가 좋아해요,2021-02-03T08:18:29.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3097200791,SELLBLOG,NORMAL,"아이가 방학때 할일이 없어 주문했는데.. 
초1 여아, 한동안 집중해서 잘 하네요. 
비즈도 여유있게 보내주시고,
포장도 꼼꼼하게 와서 좋아요.
만족합니다~~",2021-01-22T03:14:59.495+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3099827169,SELLBLOG,NORMAL,"7세여자 아이가 하기에 너무좋아요~
이번꺼 하고 좀더 난이도 있는걸로 다시 도전 합니다~
배송도 빠르고 좋아요 
추천합니다 ~",2021-01-26T01:36:19.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3088131404,SELLBLOG,NORMAL,아이들이 쉽게 할 수 있는 아주 예쁜 놀이입니다^^,2021-01-11T01:27:30.751+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3094211596,SELLBLOG,NORMAL,완전 빠른 배송에 감사합니다.  정말 꼼꼼한 포장에.  표기도 하나씩 잘 되어 있어서. 너무 정교 하네요. 유니콘 3가지 모양으로 샀는데 아예 다른 모양으로도 다 사줘야겠어여최고에여,2021-01-18T08:22:13.189+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3111819619,SELLBLOG,NORMAL,배송빠르고 좋아요 😀,2021-02-13T01:57:50.382+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3120360097,SELLBLOG,NORMAL,연휴동안심심해할까봐주문했는데빨리도착해서좋아요,2021-02-25T06:33:33.453+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3120359883,SELLBLOG,NORMAL,연휴동안심심해할까봐주문했는데빨리도착해서좋아요,2021-02-25T06:33:16.968+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3120359696,SELLBLOG,NORMAL,연휴동안심심해할까봐주문했는데빨리도착해서좋아요,2021-02-25T06:33:01.802+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3110328275,SELLBLOG,NORMAL,빠른배송 아이가너무좋아해용,2021-02-09T08:59:48.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3120084874,SELLBLOG,NORMAL,십자수 크기도 커서 마음에들고 완성하고나면 너무 이뻐요,2021-02-25T00:08:31.553+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3094208184,SELLBLOG,NORMAL,빠른 배송에.      포장도 너무 깔끔하고요.   아주 좋습니다.  잘 선물 했어요.   포장이 너무 잘되어 있고.  마크도 잘 되어있어서.  좋아요,2021-01-18T08:16:54.720+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3110033192,SELLBLOG,NORMAL,아이가 집중할수 있어서 만족합니다^^,2021-02-09T01:54:16.172+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3104923082,SELLBLOG,NORMAL,"사진보다 더 이쁘네요
아직 완성전이긴 하지만 ㅋ",2021-02-02T03:46:58.443+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3120359516,SELLBLOG,NORMAL,연휴동안심심해할까봐주문했는데빨리도착해서좋아요.,2021-02-25T06:32:46.702+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3097753162,SELLBLOG,NORMAL,"큐빅이라 반짝반짝하고 색상이 선명해서 너무 예뻐요~ 액자도 가격대비 튼튼하고 좋네요

4살아이도 언니랑 앉아 두어시간 집중해서 잼있게 열심히 하네요^^",2021-01-22T15:02:46.601+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3096004885,SELLBLOG,AFTER_USE,"아직 미완성이지만 큐빅십자수 반짝반짝 너무 이쁘네요
까불이 초등 남자 아들둘 이거 하는 동안은 초집중해서 얌전하네요!
 완성해서 액자 걸어두면 더 이쁠것같아요^^",2021-01-20T12:30:24.975+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3096003565,SELLBLOG,AFTER_USE,"아직 미완성이지만 큐빅십자수 반짝반짝 너무 이쁘네요
까불이 초등 남자 아들둘 이거 하는 동안은 초집중해서 얌전하네요!
 완성해서 액자 걸어두면 더 이쁠것같아요^^",2021-01-20T12:29:06.854+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3111633206,SELLBLOG,AFTER_USE,아이가 재밌게 잘해요^^,2021-02-12T08:44:09.720+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3121432277,SELLBLOG,NORMAL,"블링블링☆
너무 예뻐요
아이보다 어른인 제가 더 신나서 했어요",2021-02-26T13:29:57.732+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3111819805,SELLBLOG,NORMAL,배송빠르고 좋아요 ㅎㅎ,2021-02-13T01:58:18.175+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3097203536,SELLBLOG,NORMAL,"아이와 방학때 하고자 주문했어요. 
디자인도 함께 고르고,
혼자 앉아서 잘 마무리 합니다. 
비즈가 반짝이고 예뻐서 완성되면 작품이 됩니다.",2021-01-22T03:18:33.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3097203163,SELLBLOG,NORMAL,"아이와 방학때 하고자 주문했어요. 
디자인도 함께 고르고,
혼자 앉아서 잘 마무리 합니다. 
비즈가 반짝이고 예뻐서 완성되면 작품이 됩니다.",2021-01-22T03:18:05.544+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3097202834,SELLBLOG,NORMAL,"아이와 방학때 하고자 주문했어요. 
디자인도 함께 고르고,
혼자 앉아서 잘 마무리 합니다. 
비즈가 반짝이고 예뻐서 완성되면 작품이 됩니다.",2021-01-22T03:17:39.435+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3097202469,SELLBLOG,NORMAL,"아이와 방학때 하고자 주문했어요. 
디자인도 함께 고르고,
혼자 앉아서 잘 마무리 합니다. 
비즈가 반짝이고 예뻐서 완성되면 작품이 됩니다.",2021-01-22T03:17:11.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3110334661,SELLBLOG,NORMAL,선물할건데 조카가 좋아할듯요 :),2021-02-09T09:09:34.893+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3111504028,SELLBLOG,NORMAL,아이가 아주 좋아해요~~,2021-02-12T02:47:08.778+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3110921799,SELLBLOG,NORMAL,배송도 ㅃㅏ르고  너무  예뻐요,2021-02-10T08:58:33.451+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3094940781,SELLBLOG,NORMAL,많이 했지요. 다양한디자인 더 많았으면 좋겠어요.,2021-01-19T08:45:59.784+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3099850642,SELLBLOG,NORMAL,"보석이 커서 어린이랑 같이 하기 좋아요 조카도 잘 붙였고, 비즈들도 다 반짝반짝해서 특히 좋아해요 ~~ !!",2021-01-26T02:10:44.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3110106189,SELLBLOG,NORMAL,아이들과 함께 할수있어요,2021-02-09T03:33:29.928+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3108379542,SELLBLOG,AFTER_USE,재밌게 만들고 나서 아이들이 좋아하네요,2021-02-06T10:05:43.362+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3097392950,SELLBLOG,NORMAL,보석십자수중에 작은거말고 어느정도크기 있는걸 원하더라구요~반짝반짝하니 색도 이쁘고 시간 잘보낼수있을꺼같아요!,2021-01-22T06:51:38.317+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3120129460,SELLBLOG,NORMAL,코로나랑 방학으로 애들이 집엣니하기 딱좋아요,2021-02-25T01:08:13.758+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3110921563,SELLBLOG,NORMAL,"실물이 더 예뻐요
감사",2021-02-10T08:57:56.311+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3094209567,SELLBLOG,NORMAL,완전 빠르게 잘 받았습니다.   선물 해줬더니 너무 좋아 하네요 포장도 너무 깔끔 하고 꼼꼼한 표기들. 너무. 좋아여.  세개 샀는데 다 하면 다른 그림으로도 사줘야 겠어요,2021-01-18T08:19:04.520+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3094752368,SELLBLOG,NORMAL,"배송빠르네요~아이들이 넘좋아해요.
받자마자 열심히하고있네요^^
보석도 반짝반짝하네요. 가성비넘좋아요!",2021-01-19T05:14:25.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3094751894,SELLBLOG,NORMAL,"배송빠르네요~아이들이 넘좋아해요.
받자마자 열심히하고있네요^^
보석도 반짝반짝하네요. 가성비넘좋아요!",2021-01-19T05:13:53.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3094750571,SELLBLOG,NORMAL,"배송빠르네요~아이들이 넘좋아해요.
받자마자 열심히하고있네요^^
보석도 반짝반짝하네요. 가성비넘좋아요!",2021-01-19T05:12:25.369+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3110105087,SELLBLOG,NORMAL,아이들이 많이 좋아해요,2021-02-09T03:32:00.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3102973314,SELLBLOG,AFTER_USE,"넘  예뻐요~
집중력 높이기 괜찮네요~
너무 반짝여서 눈 아프다고는 하네요~",2021-01-30T02:11:55.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3105535645,SELLBLOG,NORMAL,가성비 이만한게 또 있을까요?다 이뻐서 그림 고르느라 한참 걸렸어요,2021-02-02T21:31:25.776+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3125042101,SELLBLOG,NORMAL,딸이 너무좋아합니다~~~^^,2021-03-04T10:46:37.869+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3121478352,SELLBLOG,NORMAL,"아이가 너무 재미있어해요
추천합니다",2021-02-26T14:49:50.787+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3121478200,SELLBLOG,NORMAL,"아이가 너무 재미있어해요
추천합니다",2021-02-26T14:49:32.868+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3121478035,SELLBLOG,NORMAL,"아이가 너무 재미있어해요
추천합니다",2021-02-26T14:49:15.901+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3121477875,SELLBLOG,NORMAL,"아이가 너무 재미있어해요
추천합니다",2021-02-26T14:48:58.443+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3119513224,SELLBLOG,NORMAL,"너무 이쁘네요
아이가 너무 좋아하고 인테리어 효과도 있습니다",2021-02-24T05:39:15.732+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3109227279,SELLBLOG,AFTER_USE,아이랑 시간 보내기 정말 좋아여!,2021-02-07T15:52:53.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3107237489,SELLBLOG,NORMAL,아이들 수업때 쓰려고 하는데 잘쓰겠습니다,2021-02-05T01:32:47.249+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3100161962,SELLBLOG,NORMAL,딸이 보석십자수 하고싶다고해서 사줬어요 너무 금방해서 몇개 더 사야 될거같아요.,2021-01-26T08:50:10.295+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3110659386,SELLBLOG,NORMAL,아이가 재밌어합니다 ㅎ,2021-02-09T23:07:34.998+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3110658921,SELLBLOG,NORMAL,재밌어요 만족합니다 ㅎ,2021-02-09T23:05:50.456+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3108931975,SELLBLOG,AFTER_USE,아이들이 집중해서  너무 잘하네요^^,2021-02-07T06:42:34.040+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
