id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3101507197,SELLBLOG,NORMAL,"만들고 나니 예쁘고 햇빛에 비춰지면 더 예쁘네요^^
집콕생활 아주 유용해요~",2021-01-28T02:53:31.915+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3106276876,SELLBLOG,NORMAL,아이가 너무좋아하고 액자까지하고나니 더 이뻐요~,2021-02-03T15:20:12.654+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3138774028,SELLBLOG,NORMAL,"예쁘네요
재밌었어요",2021-03-23T11:33:09.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3108378464,SELLBLOG,AFTER_USE,재밌게 만들고 액자로 보관 중입니다.,2021-02-06T10:04:15.102+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3102914871,SELLBLOG,NORMAL,"아이들 집중력 최고예요
지루한 방학 잠깐 이라도 재미나게 시간보내게 되서 좋아요",2021-01-30T00:45:22.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3093087610,SELLBLOG,NORMAL,"너무 재밌어서 오자마자 3개를 했어요.  ㅋ
이중 초1 첫째가 두개를 했답니다.~ 시간가는줄 모르구해요. ㅋ
조만간 추가주문 또 할께요..!!",2021-01-16T16:20:02.837+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3104272394,SELLBLOG,NORMAL,코로나19로 집에만있는데 당분간 이걸로 시간보낼수있어서 다행이에요~,2021-02-01T02:38:31.350+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3109706198,SELLBLOG,NORMAL,큐빅이 예쁘고 깔끔해요,2021-02-08T09:29:19.049+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3108244414,SELLBLOG,NORMAL,"아이가조아해요
배송좋구ㅡ아이가ㅡ집중해서합니당",2021-02-06T06:55:36.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099591872,SELLBLOG,NORMAL,"아이가 집중력있게 잘하네요
유치원생부터 초등생까지 집콕놀이에 딱이에요",2021-01-25T11:49:08.437+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3117198306,SELLBLOG,NORMAL,오~^^ 예상보다 집중력도 생기고 재미있습니다.,2021-02-21T01:57:55.175+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110712451,SELLBLOG,NORMAL,빠른배송 감사해요~,2021-02-10T01:20:41.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3089951271,SELLBLOG,NORMAL,"7살 아이 코로나로 유치원 못가서 너무 심심해서  찾아보다가 발견하고 구매했어요.
저하나 아이하나 집중해서 하루에 다 완성했어요.
아이도 어렵지 않게 할 수 있었고 보석이 반짝반짝 완성해서 액자에 넣으니 작품같이 예쁘네요.
만족합니다👍🏻👍🏻",2021-01-13T05:40:47.476+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3110712861,SELLBLOG,NORMAL,빠른배송감사합니다~~,2021-02-10T01:21:32.934+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3110660504,SELLBLOG,NORMAL,아이가 재밌게 해요 ㅎ,2021-02-09T23:11:37.675+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3117823878,SELLBLOG,NORMAL,완성하니 너무 이뻐요. 아이가 좋아하네요,2021-02-22T01:25:30.445+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3122438085,SELLBLOG,NORMAL,7세아이가 하기에도 괜찮아요~,2021-02-28T07:21:53.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3120714356,SELLBLOG,NORMAL,재구매했답니다.이뻐요~^^,2021-02-25T14:15:57.855+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3119512693,SELLBLOG,NORMAL,"아이가 너무 좋아합니다
인테리어 효과도 있네요",2021-02-24T05:38:30.742+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3110193524,SELLBLOG,NORMAL,비즈도 크고  예쁘네요~,2021-02-09T05:36:35.436+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3110658561,SELLBLOG,NORMAL,재밌게 하고 있어요 ㅎ,2021-02-09T23:04:30.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3108243322,SELLBLOG,NORMAL,"배송빠르고
포장상태좋구요
둘째가기다렸는데ㅡ조아해요",2021-02-06T06:54:07.309+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3104544217,SELLBLOG,AFTER_USE,방학이지만 코로나로 집콕인 아이들에게 재밌는 시간이너요,2021-02-01T09:46:30.545+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3088685692,SELLBLOG,NORMAL,"코로나 때문에 아이와 집에서만 있다보니 심심해서 소일거리를 안겨주었는데 집중해서 재밌게 잘 하네요ㅎㅎ
도안디자인도 훌룡하고 큐빅도 퀄리티 너무 좋아요~ 
품절된 상품이 몇개 있어서 같이 주문 못했는데 다 완성하고 또 주문할게요^^",2021-01-11T13:46:39.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3122908473,SELLBLOG,AFTER_USE,심심할때 딱 좋아요,2021-03-01T05:21:17.171+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3125174838,SELLBLOG,NORMAL,보나마나 하나마나 이쁨!!!,2021-03-04T12:58:18.432+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3110713134,SELLBLOG,NORMAL,빠른배송감사해요~~,2021-02-10T01:22:07.541+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3122804833,SELLBLOG,NORMAL,배송빠르고 너무좋아요^^,2021-03-01T02:11:07.143+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 A하트(액자별매)
3119511727,SELLBLOG,NORMAL,"아이가 너무 좋아합니다~
인테리어 효과도 있네요~",2021-02-24T05:37:10.902+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3104884252,SELLBLOG,NORMAL,배송빠르고 붙이는게 코팅돼있어서 빳빳해서 조아용,2021-02-02T02:51:07.120+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3110194122,SELLBLOG,NORMAL,비즈도크고 좋아요~,2021-02-09T05:37:32.724+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3099192531,SELLBLOG,NORMAL,"쉽게할수있어요.
어린이들 집중시키는데 최고예요~^^
완성된 작품 보면 뿌듯.",2021-01-25T01:28:25.468+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095504288,SELLBLOG,NORMAL,아이들이 무척 좋아해요. 액자 퀄리티 정말 좋고 큐빅 진짜 많아요. 사장님 남는거 있으신가요? 진심 번창하세요. 감사합니다.,2021-01-20T02:28:16.347+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3079089483,SELLBLOG,NORMAL,아. 이걸왜이제야알았을까요. 솔직히오랜집콕생활에엄마들은머리아프잖아요. 종일머하고놀아줘야하나. 조용히있고싶다하고^^;; 저만이런가요.? ㅋㅋ하는방법알려줬더니8살오빠도6살동생도말도않고앉아서집중모드. 집이세상조용해졌어요~ 엄마아빠놀이보다더잼있데요. 그럼말다한겁니다bb,2020-12-30T01:09:09.148+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3100897751,SELLBLOG,NORMAL,7살아들오자마자하고있어요.말은힘들다고하는데 꼼꼼하게잘하네요^^,2021-01-27T07:14:59.796+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3104449035,SELLBLOG,AFTER_USE,쉽고 재밌어요~  시간가는줄 모르겠네요,2021-02-01T06:49:32.109+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3125174423,SELLBLOG,NORMAL,보나마나 하나마나 이쁨!!!^^,2021-03-04T12:57:53.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3107364628,SELLBLOG,NORMAL,구성품 누락된거 없이 잘 왔구요 재밌는지 저녁먹으라고 해도 손을 놓지않고 계속 합니다 집중력에 도움도되고 다만들고 보니 반짝 반짝 예쁘다며 걸어놓았습니다,2021-02-05T04:02:55.301+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3119004847,SELLBLOG,AFTER_USE,아이들도 취미로 하기 적당한 사이즈입니다,2021-02-23T11:47:51.332+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3090052197,SELLBLOG,NORMAL,"큐빅이 반짝거려서 예뻐요
애들한테 한번 설명해주니 집중해서 잘하네요
핸드폰 시간 좀 줄여보려고 주문했어요
배송 빨라요",2021-01-13T07:31:23.142+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3090051632,SELLBLOG,NORMAL,"큐빅이 반짝거려서 예뻐요
애들한테 한번 설명해주니 집중해서 잘하네요
핸드폰 시간 좀 줄여보려고 주문했어요
배송 빨라요",2021-01-13T07:30:46.823+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3109742237,SELLBLOG,AFTER_USE,8세 아이 잘 만들었어요.,2021-02-08T10:39:24.074+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3108887058,SELLBLOG,NORMAL,아이들이 하기에 딱 좋아요~^^,2021-02-07T05:23:03.725+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3109742753,SELLBLOG,AFTER_USE,8세아이 잘 만들어요,2021-02-08T10:40:18.993+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3100666203,SELLBLOG,NORMAL,아이와 시간보내기 좋아요. 8살아이가 3일에 걸쳐 완성했엉ᆢㄷ,2021-01-27T01:41:50.895+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3123474093,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ,2021-03-02T05:34:22.649+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3123473833,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ,2021-03-02T05:33:51.628+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3123473567,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ,2021-03-02T05:33:22.862+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3097542785,SELLBLOG,NORMAL,집콕 생활  아이들에게 큰 위로가 되네요ㆍ,2021-01-22T09:52:35.124+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3105265349,SELLBLOG,NORMAL,이뻐요.  아이들이 너무 좋아해요.,2021-02-02T11:19:08.899+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093455329,SELLBLOG,NORMAL,아이가 너무 해보고싶어해서 액자에 껴주려고 주문했어요.배송도빠르고 가성비 굿입니다. 초2  아이가 무리없이합니다.  집중력 업업~^^  많이파세요,2021-01-17T07:41:39.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3108932340,SELLBLOG,AFTER_USE,아이들이 너무 좋아해요^^,2021-02-07T06:43:13.562+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3118418135,SELLBLOG,AFTER_USE,정말 꼼꼼 하게  제작 된거 같아여 잼있어요,2021-02-22T21:14:15.005+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3103228031,SELLBLOG,NORMAL,가격도 싸고 너무 예뻐요,2021-01-30T07:51:42.024+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3103431228,SELLBLOG,NORMAL,다하고 나니 너무 이뻐요 아이가 너무 좋아하네요,2021-01-30T13:13:08.020+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3111414427,SELLBLOG,NORMAL,"여러개 구매했는데요, 순식간에 해버렸네요. 배송도 너무 빠르게 해주셔서 아이들이 정말 기뻐했어요. 감사해요.",2021-02-11T15:45:42.307+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3107678016,SELLBLOG,AFTER_USE,애들이 너무 열심히했어요,2021-02-05T10:53:08.792+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3108871253,SELLBLOG,NORMAL,아이들이 정말 좋아해요^^,2021-02-07T04:55:57.334+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3121572835,SELLBLOG,NORMAL,아이들과 함께 했어요,2021-02-27T00:04:32.520+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3100160641,SELLBLOG,NORMAL,딸이 보석 십자수 하고싶다고해서 사줬어요 너무 금방하네요,2021-01-26T08:48:34.111+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3108890131,SELLBLOG,NORMAL,비즈 색감이 이쁘네요~,2021-02-07T05:28:17.402+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3101694930,SELLBLOG,NORMAL,"아이가 좋아해요~저도ㅋㅋ
시간가는줄 모르고 했네요",2021-01-28T07:10:57.662+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3105876050,SELLBLOG,AFTER_USE,아이가 열심히 하는 모습보니 좋아요,2021-02-03T07:31:26.811+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3104542724,SELLBLOG,AFTER_USE,색감도 좋고 아이들 집중력 향상에도 좋으네요,2021-02-01T09:43:10.417+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3121724792,SELLBLOG,NORMAL,아이가좋아해요 또시킬께요,2021-02-27T03:29:16.583+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3121723451,SELLBLOG,NORMAL,아이가좋아해요 또시킬께요,2021-02-27T03:27:04.192+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3102291385,SELLBLOG,AFTER_USE,초등 딸아이 집에서 할수있는 취미를 찾다가 지니맘보석십자수 알게되었네요 살때마다 가격이 내려가서 좋은점도 있고 하다보니 저도 재미있어 같이 하며 하나씩 작품 만들어가는것도 좋습니다 새로운 도안 많이 생기면 또 주문하고 싶네요~,2021-01-29T03:16:24.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3102291105,SELLBLOG,AFTER_USE,초등 딸아이 집에서 할수있는 취미를 찾다가 지니맘보석십자수 알게되었네요 살때마다 가격이 내려가서 좋은점도 있고 하다보니 저도 재미있어 같이 하며 하나씩 작품 만들어가는것도 좋습니다 새로운 도안 많이 생기면 또 주문하고 싶네요~,2021-01-29T03:16:04.197+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,
3114692347,SELLBLOG,NORMAL,아이가 너무 좋아하네요~집중력도 생기는거같아요~^^,2021-02-18T01:08:42.595+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3102126621,SELLBLOG,NORMAL,애들이좋아해요~  잼있다고 오래하고있더라구요^^,2021-01-28T22:24:15.031+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3111414023,SELLBLOG,NORMAL,아이들이 사달라고 해서 샀는데 제가 너무 재밌어요ㅋㅋ아이들이랑 같이하니까 시간도 잘가고 좋네요.,2021-02-11T15:43:42.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3103430354,SELLBLOG,NORMAL,재미있고 이뻐요  크기도 적당하구요,2021-01-30T13:11:47.278+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3118701866,SELLBLOG,NORMAL,빠른 배송과 집콧에 안성마춤입니다,2021-02-23T05:46:43.782+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3104040495,SELLBLOG,NORMAL,아직 못만들었지만 초등 저학년 딸도 쉽게 잘 만드네요~^^,2021-01-31T14:07:32.580+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3101323042,SELLBLOG,NORMAL,여덟살 아이와 하는데 잘하네요.. 엄마가 더 재미있네요 ..,2021-01-27T16:39:28.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3091300331,SELLBLOG,NORMAL,배송도 빠르고 저렴한 가격에 여러개시켜서 하나씩 하는데 아이들이 너무 재미있어해요~^^ 앉아서 시작하면 시간가는줄 모르네요~~접착력도 좋고 펜도 있어서 너무 편합니다!,2021-01-14T13:06:58.692+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3091299773,SELLBLOG,NORMAL,배송도 빠르고 저렴한 가격에 여러개시켜서 하나씩 하는데 아이들이 너무 재미있어해요~^^ 앉아서 시작하면 시간가는줄 모르네요~~접착력도 좋고 펜도 있어서 너무 편합니다!,2021-01-14T13:06:25.724+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099828255,SELLBLOG,NORMAL,"코로나 시기에 딱 좋아요 😀 
아이와 실내에서   추천합니다",2021-01-26T01:37:48.879+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3090140208,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:59:34.504+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3090139587,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:58:55.545+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3090132796,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:51:52.095+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3090132175,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:51:14.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3090131700,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:50:47.174+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3120714000,SELLBLOG,NORMAL,선물하기 좋아 재구매했어요~^^,2021-02-25T14:15:28.141+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
