id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3102236371,SELLBLOG,NORMAL,"금방해버리네요 ㅎ
넉넉하게주셔서 많이남았어요^^",2021-01-29T02:08:19.629+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3112123643,SELLBLOG,NORMAL,"아직 미완성이지만 재밌게 잘 하고 있어요.
빠른 배송 감사합니다.",2021-02-14T03:07:21.010+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3106754167,SELLBLOG,NORMAL,"너무 즐겁게 잘하고, 좋아해요",2021-02-04T08:48:38.835+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3093455598,SELLBLOG,NORMAL,아이가 너무 해보고싶어해서 액자에 껴주려고 주문했어요.배송도빠르고 가성비 굿입니다. 초2  아이가 무리없이합니다.  집중력 업업~^^,2021-01-17T07:42:08.222+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3093455013,SELLBLOG,NORMAL,아이가 너무 해보고싶어해서 액자에 껴주려고 주문했어요.배송도빠르고 가성비 굿입니다. 초2  아이가 무리없이합니다.  집중력 업업~^^,2021-01-17T07:41:05.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3103228538,SELLBLOG,NORMAL,"너무 예뻐요
아이가 좋아해요",2021-01-30T07:52:24.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3085350321,SELLBLOG,NORMAL,배송도 빠르고 어린이 십자수여서 그림이 너무 귀여워요. 액자는 국산인데 큐빅이 중국산이더라구요 ㅜㅜ,2021-01-07T08:51:50.758+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3106024050,SELLBLOG,NORMAL,빠른배송과 서비스에 감동입니다^^,2021-02-03T10:34:14.749+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3105913907,SELLBLOG,NORMAL,배송 빠르고 상품이 참 좋아요,2021-02-03T08:17:40.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3108747655,SELLBLOG,AFTER_USE,재밌게놀고있어요^^,2021-02-07T02:02:42.837+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3119822463,SELLBLOG,NORMAL,초보자들용으로 좋아요,2021-02-24T12:01:01.223+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3089631258,SELLBLOG,NORMAL,아이들이 집중해서 완성하고 좋아했어요~ 이거 하는 동안은 집안에 평화가 찾아와서 저도 좋았어요,2021-01-12T16:23:31.883+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3106276066,SELLBLOG,NORMAL,너무 이쁘고 아이가좋아해요~,2021-02-03T15:18:19.364+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3120128899,SELLBLOG,NORMAL,아이들이 너무좋해요,2021-02-25T01:07:27.345+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3110720419,SELLBLOG,NORMAL,"코로나로  돌아다닐수도 없구
사줬더니 차분히 앉아서 잘하네요
집중력에 짱입니다",2021-02-10T01:37:15.610+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3102754724,SELLBLOG,NORMAL,맘에들어요 좋아요 배송도 굿,2021-01-29T13:21:36.050+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3111413332,SELLBLOG,NORMAL,보석 십자수 사줘서 자꾸만 너무 고맙다고 해요ㅋㅋ완성하면 너무나 반짝이고 예뻐요.,2021-02-11T15:40:09.055+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3118984183,SELLBLOG,AFTER_USE,색깔이너무예뻐서조아요,2021-02-23T11:28:00.037+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3098147129,SELLBLOG,NORMAL,어린이용이라 큐빅이 커요. 저는 어린이용인지 모르고 샀는데 그래도 좋아여! ㅋㅋ,2021-01-23T07:01:42.064+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3098146041,SELLBLOG,NORMAL,어린이용이라 큐빅이 커요. 저는 어린이용인지 모르고 샀는데 그래도 좋아여! ㅋㅋ,2021-01-23T07:00:17.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3098144728,SELLBLOG,NORMAL,어린이용이라 큐빅이 커요. 저는 어린이용인지 모르고 샀는데 그래도 좋아여! ㅋㅋ,2021-01-23T06:58:33.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3095539739,SELLBLOG,NORMAL,"집콕중인 요즘 심심해하는 아이를위해 주문했어요
반짝반짝 예쁘다며 집중해서하는 올해8살 여자아이랍니다^^",2021-01-20T03:21:52.960+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3113621892,SELLBLOG,NORMAL,딸이 직접고른건데 예쁘다면서 집중력있게 아주 열심히 했습니다,2021-02-16T15:08:21.714+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3111842230,SELLBLOG,NORMAL,완성해놓으니 이쁘네요 아이가 폰하는시간이 줄어서 좋네요,2021-02-13T03:08:08.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102915399,SELLBLOG,NORMAL,아이들 방학동안 재미있는 시간 보낼듯 합니다,2021-01-30T00:46:20.675+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3118547091,SELLBLOG,NORMAL,액자까지 구매해서 더 예쁘네요~~,2021-02-23T02:05:56.625+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3120713227,SELLBLOG,NORMAL,빠른배송감사합니다~😊,2021-02-25T14:14:28.113+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3117488911,SELLBLOG,NORMAL,시간가는줄도 모르고 하게 되네요,2021-02-21T10:26:47.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3086776180,SELLBLOG,NORMAL,보석도 넉넉히 오고 초1과 유치원생이 하기엔 좀 힘든가봐요.ㅋ제가 다 했어요ㅋㅋㅋ 넘 재밌게 했어요~^^ 제가 액자를 잘못 선택해서 사이즈가 안맞네요ㅋㅋ,2021-01-09T03:23:01.581+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3099100678,SELLBLOG,AFTER_USE,집놀이로 딱ㅎㅎ 디자인도 넘 예뻐서 또 구입하려고욯,2021-01-24T18:15:32.748+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3118986359,SELLBLOG,AFTER_USE,어른둘 하기도 쟈밌어요,2021-02-23T11:30:07.895+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3118253678,SELLBLOG,AFTER_USE,"애들 하기 좋네요
시간 가는줄 몰라요",2021-02-22T11:51:27.438+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3092444009,SELLBLOG,NORMAL,"아이들이 너무 좋아합니다
해놓으니 뿌듯 하네요~~♡",2021-01-16T02:08:27.303+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3102755022,SELLBLOG,NORMAL,맘에들어요 배송도 빨라요 굿굿,2021-01-29T13:22:07.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3118952199,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-02-23T10:55:48.236+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3118951796,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-02-23T10:55:22.436+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3118951461,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-02-23T10:54:59.043+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3118985677,SELLBLOG,AFTER_USE,재밌게 잘 사용햤어요,2021-02-23T11:29:27.063+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3108843256,SELLBLOG,NORMAL,배송빠르고 너무재미있ㅇㆍ요,2021-02-07T04:12:17.982+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3108842910,SELLBLOG,NORMAL,배송빠르게 너무재미있ㅇㆍ요,2021-02-07T04:11:48.892+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3112006161,SELLBLOG,AFTER_USE,애들이 틈틈이 시간날때 잘하고 있어요~  재미있나봐요ㅎ,2021-02-13T13:30:24.102+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3098100727,SELLBLOG,NORMAL,오자마자 하고있어요 방학이라 한번 해보라고 3가지 주문했어요^^,2021-01-23T06:04:19.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3117201679,SELLBLOG,NORMAL,재미지고 지루하지 않고 이뻐요,2021-02-21T02:01:40.147+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3106022192,SELLBLOG,AFTER_USE,아이도 좋아하고 예뻐요^^,2021-02-03T10:31:59.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3107307403,SELLBLOG,NORMAL,아이들이 집에서 심심해해서 구매해봤어요 아직 해보진않았지만 생각보다 크더라구요 잘하면 큰사이즈로 업드레이드 해주기로 했어요^^,2021-02-05T02:54:33.558+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3119823267,SELLBLOG,NORMAL,초보용으로 좋아요-,2021-02-24T12:01:52.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3119822850,SELLBLOG,NORMAL,초보용으로 좋네요~,2021-02-24T12:01:25.823+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3104964551,SELLBLOG,NORMAL,배송도빠르고 제품도 만족합니다,2021-02-02T04:42:40.610+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3104757841,SELLBLOG,NORMAL,ㄱ생각보다 이쁘네요..잘쓸께요~,2021-02-01T17:40:07.191+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3104757807,SELLBLOG,NORMAL,ㄱ생각보다 이쁘네요..잘쓸께요~,2021-02-01T17:39:41.689+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3104757750,SELLBLOG,NORMAL,ㄱ생각보다 이쁘네요..잘쓸께요~,2021-02-01T17:39:11.813+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3097721329,SELLBLOG,NORMAL,배송빨라요. 비즈 크기가 다양해서 해 놓으면 더 예뻐요. 애기가 좋아해요.,2021-01-22T14:06:22.519+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3119944810,SELLBLOG,AFTER_USE,좋아요 전시해놓았어요,2021-02-24T14:22:13.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3113425158,SELLBLOG,NORMAL,"선물용으로 구입
집안에서 무료할때 하면 좋을것 같아요",2021-02-16T11:48:02.670+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3102306129,SELLBLOG,NORMAL,좋아요 아기자기 너무이뻐요,2021-01-29T03:34:51.205+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3118983355,SELLBLOG,AFTER_USE,딸이아주조아라합니다~~,2021-02-23T11:27:07.455+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3100457573,SELLBLOG,NORMAL,"유니콘이 이뻐서 딸보고 해주라 했어용 
큐빅들도 참 이쁘네용",2021-01-26T14:03:21.554+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3110967593,SELLBLOG,NORMAL,"대박!!!!배송이 진짜빠르네요^^
덕분에 설 전에 아이들이 벌써하고있어요~
감사합니다♡",2021-02-10T10:57:02.815+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3066696033,SELLBLOG,NORMAL,"초5여아도 엄청 좋아하네요..
어린 아이들만 좋아 할 줄 알았는데. 
스마트폰만 하던 아이가  요거 하는동안  스마트 폰을 안했어요..

더 주문 해야겠어요..
우리딸도 시키고  남의 아들 딸도 선물해서 시켜야겠어요.'

그리고 완성작  또한 넘 예뻐서 
액자해놓으니 작품같고 너무 좋네요",2020-12-14T01:04:39.443+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3113421305,SELLBLOG,NORMAL,애들이 너무 좋아해요~!!!퀄리티도 너무 좋아요,2021-02-16T11:44:23.229+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3102214492,SELLBLOG,NORMAL,배송도빠르고 애들이 너무 좋아하네요,2021-01-29T01:39:24.737+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3094490542,SELLBLOG,NORMAL,"좋아요,
품질도 좋고 액자도 튼튼 예쁘네요.
무엇보다 큐빅이 블링블링 볼때마다 기분좋아지네요",2021-01-18T17:56:33.337+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3120712986,SELLBLOG,NORMAL,재구매했답니다~^^,2021-02-25T14:14:09.521+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3113318724,SELLBLOG,NORMAL,초스피드배달 딸이 사달라고해서 사줬는데 제가빠졌네요ㅎ,2021-02-16T10:04:34.602+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3113324640,SELLBLOG,AFTER_USE,재미있어요방콕물건굿,2021-02-16T10:11:35.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3093483241,SELLBLOG,NORMAL,가격은 좀 나가지만 반짝반짝 예쁘고 액자에 끼우니 완성도 잇네요 아이들이 엄청 좋아해요,2021-01-17T08:30:05.318+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3103059508,SELLBLOG,NORMAL,아이가 엄청 좋아하고 뚝딱하네요,2021-01-30T04:01:44.009+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3117022006,SELLBLOG,NORMAL,애들이 너무재미있어해요,2021-02-20T14:57:48.905+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3096468176,SELLBLOG,NORMAL,"보석이 반짝반짝 너무 이뻐요. 
초딩 딸이 좋아하네요. 또 다른걸로 주문하려구요.",2021-01-21T05:11:00.162+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3084280508,SELLBLOG,AFTER_USE,조아요. 아이가 혼자 만들기엔 지루해하는거 같아서 같이 만들었어요,2021-01-06T05:41:45.898+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3101430005,SELLBLOG,NORMAL,"배송빠르고
다양한게 많아 좋아요
아이도 좋아하네요",2021-01-28T01:04:39.835+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3114134199,SELLBLOG,NORMAL,다른 제품보다 반짝 빤짝해서 아주 만족합니다.,2021-02-17T08:40:32.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3097542217,SELLBLOG,NORMAL,아이가 정말 좋아해요..그림도 선명하고 넘 재밌어 사네요,2021-01-22T09:51:44.401+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3085394022,SELLBLOG,NORMAL,큐빅 사이즈가 제각기 다르니.. 너무 예쁘네요..,2021-01-07T09:44:51.901+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3106752326,SELLBLOG,NORMAL,아이들이 좋아해요~~~~~,2021-02-04T08:46:21.451+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3086112029,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:30:29.186+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3086111582,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:30:03.430+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3086111184,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:29:42.363+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3086109912,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:28:25.520+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3086109581,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:28:06.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3086109264,SELLBLOG,NORMAL,"박스에 신문지, 뽁뽁이로 완충 잘해서 보내주셨고 배송도 빨랐어요~  아이들 여름방학을 이걸로 보냈었고  겨울방학 시간보낼 아이템으로 또 6세트 구매요..  완성하는 기쁨이 있으니 좋아해요~",2021-01-08T06:27:47.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3111520684,SELLBLOG,AFTER_USE,"조카 사줬는데, 너무 재밌어하고 좋아하네요~ 또 구매하고 싶어요~",2021-02-12T03:24:19.809+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3097957073,SELLBLOG,NORMAL,넘넘이쁘네요.아이도 집중해서 열심히하구요~ 더 사야겠어요,2021-01-23T03:07:52.719+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3089539229,SELLBLOG,NORMAL,"넘 예쁘고
좋으네요
주문잘못했는데 사장님께서 직접 문자주셔서 확인까지해주시는 섬세함과 친절함
대박나시길 바래요~~^^",2021-01-12T13:50:54.899+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
