id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3117316753,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-21T04:40:44.886+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3117316689,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-21T04:40:37.596+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3117316638,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-21T04:40:31.799+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3117316584,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-21T04:40:25.747+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3117316516,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-21T04:40:17.731+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3114785054,SELLBLOG,NORMAL,집에만 있어 심심해 하는데 딱 좋아요,2021-02-18T02:50:48.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3114784899,SELLBLOG,NORMAL,집에만 있어 심심해 하는데 딱 좋아요,2021-02-18T02:50:37.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3103120524,SELLBLOG,NORMAL,가격대비 정말 예쁘고 좋아요,2021-01-30T05:20:16.101+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3103120099,SELLBLOG,NORMAL,가격대비 정말 예쁘고 좋아요,2021-01-30T05:19:41.311+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3101233942,SELLBLOG,NORMAL,"너무이쁘네요~^^
감사합니다",2021-01-27T13:49:47.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3114776009,SELLBLOG,NORMAL,색감 예쁘요  초등 저학년 하기 좋아요,2021-02-18T02:39:38.514+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3113934578,SELLBLOG,NORMAL,보석이 커서 어린애들 나이든분들 하기 딱 이네요~~,2021-02-17T04:54:49.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3093722118,SELLBLOG,NORMAL,재구매 해서 조카 선물 했어요~너무 예쁘고 집에 있는 아이들에게  좋은것 같아요^^,2021-01-17T14:53:37.754+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3086467832,SELLBLOG,NORMAL,"큐빅이 큰거,작은거 넉넉하게 들어있어요.
보석 넣은 지퍼팩 비닐도 다른 곳과 다르게 두껍고, 안전해요.",2021-01-08T13:16:44.013+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3097207827,SELLBLOG,NORMAL,"비즈 너무 반짝이고 이뻐요. 
아이가 좋아라 합니다",2021-01-22T03:23:51.269+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3117128802,SELLBLOG,NORMAL,아이가 정말 좋아해요,2021-02-21T00:26:50.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3117128659,SELLBLOG,NORMAL,아이가 정말 좋아해요,2021-02-21T00:26:36.102+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3117128483,SELLBLOG,NORMAL,아이가 정말 좋아해요,2021-02-21T00:26:15.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3117128306,SELLBLOG,NORMAL,아이가 정말 좋인해요,2021-02-21T00:25:52.754+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3112335817,SELLBLOG,NORMAL,저렴하고 재밋어요 어른꺼도 그림 다양하면 저도 사서 취미하고 싶네요^^,2021-02-14T13:52:29.025+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3096593997,SELLBLOG,NORMAL,"애들이 시간가는줄 모르게 열시미해요~~^^
반짝반짝 큐빅이 너무예뻐요~~",2021-01-21T07:37:12.165+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3100512534,SELLBLOG,NORMAL,코로나로 집에서 따분한데 딸램이 좋아하네요,2021-01-26T15:24:51.357+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3100456659,SELLBLOG,NORMAL,"아이들이 3일만에 다했어요
다른것도 사줄까봐요",2021-01-26T14:02:14.675+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3103060415,SELLBLOG,NORMAL,아이가 혼자 뚝딱 만들어요,2021-01-30T04:02:52.107+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3095622639,SELLBLOG,NORMAL,어제 오전에시켜서 오늘아침에 받앗어요..엄청빠르네요.배송굿,2021-01-20T05:17:31.796+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3085168352,SELLBLOG,NORMAL,"택배 받고 어제 저녁부터 오늘 오전까지 10살,6살
두아이..작품 작업 시작해서~~ 마무리했답니다^^ 반짝거리는 보석들이 조명 아래~~ 너무 예쁘다며 아이들 모두 만족해했답니다^^ 추가로 더 주문하러 갑니다♡♡",2021-01-07T05:27:24.680+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110308588,SELLBLOG,NORMAL,딸래미들이 너무 좋아합니다~이거 말고 또 사달라고 조르네요 ㅎㅎ,2021-02-09T08:30:12.599+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3097391957,SELLBLOG,NORMAL,포장부터 꼼꼼하니 좋네요~집중력에 좋을꺼같아요!,2021-01-22T06:50:36.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3092595548,SELLBLOG,NORMAL,포장도 너무잘되서 엄청 빨리도착했어요.만들생각하니까 아이와함께 신이났어요.잘만들께요,2021-01-16T05:08:00.134+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3096264186,SELLBLOG,AFTER_USE,드디어 우리 아들 완성했네요^^액자에 해놓으니 뿌듯해 하네요~,2021-01-21T00:36:35.837+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3100899741,SELLBLOG,NORMAL,밑에서부터시작하고있어요7살무리없이잘하네요,2021-01-27T07:17:27.762+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3113705100,SELLBLOG,NORMAL,구슬 케이스가 있어서 보관하기 좋아요,2021-02-16T22:43:23.102+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3113704959,SELLBLOG,NORMAL,구슬 케이스가 있어서 보관하기 좋아요,2021-02-16T22:42:53.010+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3106752990,SELLBLOG,NORMAL,아들이 좋아해요~~~~~~,2021-02-04T08:47:10.617+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3101323348,SELLBLOG,NORMAL,여덟살 아이랑 함께 재미있게 했어요,2021-01-27T16:40:30.436+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3095678608,SELLBLOG,NORMAL,방학동안 아이들과 하려고 구입했어요 애들이 너무 좋아하네요,2021-01-20T06:26:43.243+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3117211912,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2021-02-21T02:12:39.493+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3117211564,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2021-02-21T02:12:16.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3117211388,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2021-02-21T02:12:05.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3084578003,SELLBLOG,NORMAL,"아이랑 둘이 하나씩 이틀만에 끝냈어요 ~
아이가 집중력있게 질하더라구요 ~
다른 것도 구매해서 해보자구 하네요~",2021-01-06T10:53:01.204+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3095043774,SELLBLOG,NORMAL,배송도 빠르고 방학용으로 구매했어요.액자까지 구매할수 있어 좋네요~^^,2021-01-19T10:41:51.665+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3093809763,SELLBLOG,NORMAL,"아이가 좋아해요
집콕용으로 딱이에요
큐빅도 넉넉하고 만족합니다",2021-01-17T23:31:49.928+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3097145124,SELLBLOG,NORMAL,너무 이쁘네요 아이들이 너무 좋아하네요..시간도 잘 가네요ㅋ,2021-01-22T02:07:58.437+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3099828921,SELLBLOG,NORMAL,아이와 실내에서  시간 보내기 좋은 놀이 입니다~,2021-01-26T01:38:45.739+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3095930442,SELLBLOG,AFTER_USE,좋아요 눈알이 빠질거같지만 집중하게 됩니다,2021-01-20T11:13:51.553+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3097722096,SELLBLOG,NORMAL,배송 빨라요. 애기가 좋아하고 혼자서도 잘해요.,2021-01-22T14:07:38.661+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3112887681,SELLBLOG,NORMAL,빠른배송 좋습니다 아이들이재밌어해요,2021-02-15T15:49:04.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3111770078,SELLBLOG,NORMAL,배송도 빠르고 돟아요,2021-02-12T21:44:50.342+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3082518892,SELLBLOG,NORMAL,아이들이 예쁘다고 너무 좋아합니다 재료도 넉넉하게 들어 있구요 특히 액자는 꼭 하세요 액자 퀄리티도 생각보다 좋고 아이들방에 걸어두니 멋지네요,2021-01-03T22:59:37.782+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3093172739,SELLBLOG,NORMAL,"빠른배송감사합니다 
아이가 정말 좋아하네요
다음에도 이용하겠습니다",2021-01-17T00:59:41.620+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3088510079,SELLBLOG,NORMAL,"초등애들이 하기에 크기도 적당하고
넘 예뻐요

근데 13번 지퍼백에 대부분 14번큐빅이들어있어서
14번만 2봉지네요
다른 디자인하고 남은 13번으로 완성했어요",2021-01-11T09:29:46.078+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3116002689,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-02-19T09:37:22.896+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3116531419,SELLBLOG,NORMAL,딸아이가 좋아하네요~,2021-02-20T03:29:17.049+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3100513141,SELLBLOG,NORMAL,이뻐하네요. 시간도 잘가요~,2021-01-26T15:26:02.019+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3100667236,SELLBLOG,NORMAL,"아이와 시간보내며 만들기 좋아요 
8살아이와 3일간 놀았엉ᆢㄷ",2021-01-27T01:43:24.340+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3112489479,SELLBLOG,NORMAL,친구 선물로 구입했는데 좋아하는진 모르겟어요 ㅋㅋㅋ,2021-02-15T02:49:35.920+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3090060427,SELLBLOG,NORMAL,"외할머니 생신선물로
아들이 열심히 재미있게 만들었어요
액자에 들어가니 더 퀄리티도 좋으네요",2021-01-13T07:39:46.969+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088298990,SELLBLOG,NORMAL,일단 배송이  엄청 빨리왔어요...아이들이 기다리고 있었는데 빨리와서 너무 좋아요..보석하나하나 개별 지퍼백포장이고 넉넉히 들어있어서 좋아요,2021-01-11T04:48:13.976+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3114693744,SELLBLOG,NORMAL,집중력향상에도 좋은거같아요~^^,2021-02-18T01:10:16.986+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3102214969,SELLBLOG,NORMAL,아이가 너뮤 좋아하네요,2021-01-29T01:40:05.913+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3118985214,SELLBLOG,AFTER_USE,반짝반짝너무예뻐요~^^,2021-02-23T11:29:00.319+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3104936300,SELLBLOG,NORMAL,빠르게왔고요 아이들이 좋아해요 꼼꼼히 하고있는거보면 엄마도 흐믓 얼른하고 다음도안 재주문할게요,2021-02-02T04:03:46.677+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3095623380,SELLBLOG,NORMAL,지퍼백 입구가 꽉여며져서 초1아이 혼자힘으로는 열기가 버거워하는거 빼곤 좋아요.,2021-01-20T05:18:27.901+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3086893184,SELLBLOG,NORMAL,우리집 아이들이 심심해해서 주문했는데 잼나해서 제가 수업하는 학생들 선물로 구입했습니다. 서비스도 주셨네요.감사합니다~ 학생들이 좋아할것같아요~~,2021-01-09T05:39:54.301+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3101639858,SELLBLOG,NORMAL,이쁠거같아요 기대됩니당,2021-01-28T06:01:36.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3094749425,SELLBLOG,NORMAL,"배송빠르네요~아이들이 넘좋아해요.
받자마자 열심히하고있네요^^",2021-01-19T05:11:09.711+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3114568691,SELLBLOG,NORMAL,상품 배송 모두 만족합니다,2021-02-17T16:43:03.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3099237646,SELLBLOG,NORMAL,방학동안 아이들과 시간보내기 짱입니다,2021-01-25T02:27:37.847+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3114604372,SELLBLOG,AFTER_USE,아이들이 정말 좋아해요,2021-02-17T22:04:54.837+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3114427640,SELLBLOG,AFTER_USE,아이가 여전히 좋아하네요,2021-02-17T13:16:47.872+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3098593332,SELLBLOG,NORMAL,애들이너무좋아하고 쉽게 만들수있어 좋네요,2021-01-24T01:27:34.546+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3093721073,SELLBLOG,NORMAL,너무 예뻐요~아이들이 좋아해서 재구매 합니다.조카 선물 해줬어요^^,2021-01-17T14:51:41.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3116004902,SELLBLOG,AFTER_USE,집중력 향상에 좋아요~~,2021-02-19T09:40:11.918+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3115506243,SELLBLOG,NORMAL,반짝반짝하니 예뻐요~,2021-02-18T23:42:33.212+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3085014498,SELLBLOG,NORMAL,"아이가 해보고싶다고 해서 주문했어요~ 
디자인 하나에 재료가 꼼꼼히 들어가있어요^^ 
액자는 품절이라 구매하지 못했는데 
이번에 구매한 4가지 디자인 다하면 액자랑  
또 주문하려고 합니다^^",2021-01-07T02:06:22.847+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3113851523,SELLBLOG,NORMAL,퀄리티 좋고 포장 꼼꼼해요,2021-02-17T03:01:15.407+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3113851289,SELLBLOG,NORMAL,퀄리티좋고 포장 꼼꼼해요,2021-02-17T03:00:52.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3113851060,SELLBLOG,NORMAL,퀄리티 좋고 포장 꼼꼼해요,2021-02-17T03:00:34.793+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110673400,SELLBLOG,NORMAL,아이가 너무 좋아해요 대만족입니다,2021-02-09T23:52:43.047+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3110673331,SELLBLOG,NORMAL,아이가 너무 좋아해요 대만족입니다,2021-02-09T23:52:31.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3110673276,SELLBLOG,NORMAL,아이가 너무 좋아해요 대만족입니다,2021-02-09T23:52:20.888+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110673157,SELLBLOG,NORMAL,아이가 너무 좋아해요 대만족입니다,2021-02-09T23:51:54.877+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3115156584,SELLBLOG,NORMAL,딸이 진짜좋아해요 재밌어요,2021-02-18T10:24:37.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3093602543,SELLBLOG,NORMAL,아이가 너무 좋아해요 ~ 다하고 다른 도안으로 추가 구매할려고요,2021-01-17T11:50:55.948+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3107040752,SELLBLOG,NORMAL,"너무 귀여워요 ㅎㅎㅎ 큐빅도 좋구. 아이가 좋아하는데  
같이 번갈아가며 해요... 
사진은 못찍었네요. ^^",2021-02-04T14:19:53.552+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3085862401,SELLBLOG,NORMAL,"저번에 액자 두개하고  큐빅이 이쁘고 상태도 좋아서 이번엔  열쇠고리랑 액자 두개 더 주문했어요.
딸이 큐빅이 이뻐그런지  더  열심히 하네요ㅋ
좀 큰그림도안두 있으면 좋겠어요^^",2021-01-08T02:02:55.156+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3115096391,SELLBLOG,NORMAL,액자도 크고 너무 이뻐요^^,2021-02-18T09:09:43.374+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
