id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3084579674,SELLBLOG,NORMAL,"아이랑 한나씩 이틀만에 끝냈어요 
아이가 집중력 있게 질하네요.
다른것도 구매해서 해봐야겠어요.",2021-01-06T10:54:41.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3107306590,SELLBLOG,NORMAL,쪼이는게 좋아서 스몰 샀는데 잘산거같아요 쓰다가 또 구매하고싶어요,2021-02-05T02:53:31.994+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3102425440,SELLBLOG,NORMAL,예뻐요 또 보고 주문할께요,2021-01-29T05:50:49.869+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3102419878,SELLBLOG,NORMAL,예뻐요 또 보고 주문할께요,2021-01-29T05:44:29.108+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3080665715,SELLBLOG,NORMAL,"작품이 나옵니다^^ 전에 서점에서 보석십자수를 알게 되어 작은 사이즈 그림 구입했다가 애들이 좋아해서 알아보던 중 이 곳에서 2번 구입했네요. 구슬 크기가 다르고 반짝 거리는 정도가 기존에 구입했던거랑 비교가 안됩니다^^ 10살, 6살 아들 둘다 푹 빠졌어요",2021-01-01T02:45:08.766+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099489292,SELLBLOG,NORMAL,"배송 빠르고 심심한 겨울방학 잘 보냈어요
ㅋㅋ",2021-01-25T08:31:48.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3097804976,SELLBLOG,NORMAL,"7 살9살
너무 즐거워해요^^
만족합니다",2021-01-22T18:40:16.472+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3082647464,SELLBLOG,NORMAL,"아이가 넘 좋아하네요 ^^
요거 하는 시간 만큼은 핸드폰도 안하고 좋아요
저도 재밌어서 한번 시작하니 계속 하게 되더라구요 ㅎㅎ",2021-01-04T03:08:02.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3114528021,SELLBLOG,NORMAL,빠른배송 좋은품질 짱입니다~~~~,2021-02-17T15:08:15.837+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 작은 유니콘(액자별매)
3114527909,SELLBLOG,NORMAL,빠른배송 좋은품질 짱입니다~~~~,2021-02-17T15:08:04.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3114527750,SELLBLOG,NORMAL,빠른배송 좋은품질 짱입니다~~~~,2021-02-17T15:07:48.750+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3105584225,SELLBLOG,NORMAL,"딸램이 너무 만들고 싶어해서 사줬는데 넘 좋아하네요~
센스있는 사음품도 좋았습니다~^^",2021-02-03T00:15:43.875+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3105584134,SELLBLOG,NORMAL,"딸램이 너무 만들고 싶어해서 사줬는데 넘 좋아하네요~
센스있는 사음품도 좋았습니다~^^",2021-02-03T00:15:33.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3105584045,SELLBLOG,NORMAL,"딸램이 너무 만들고 싶어해서 사줬는데 넘 좋아하네요~
센스있는 사음품도 좋았습니다~^^",2021-02-03T00:15:23.735+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3093187981,SELLBLOG,AFTER_USE,9살 아이 재미있게 잘 만들었어요.  이거 시간때우기 딱이에요.,2021-01-17T01:25:14.337+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3113704828,SELLBLOG,NORMAL,구슬도 넉넉하니 좋네요,2021-02-16T22:42:27.320+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3101234442,SELLBLOG,NORMAL,"너무이쁘네요
감사하니다",2021-01-27T13:50:24.152+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3095624142,SELLBLOG,NORMAL,"제법크네요..
큐빅크기도 다양하고  반짝반짝 이쁘네요",2021-01-20T05:19:24.292+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3112489671,SELLBLOG,NORMAL,액자랑 구성품이 알차보였어요,2021-02-15T02:50:00.157+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3095233317,SELLBLOG,NORMAL,"잘받았어요
 방학동안 아이들과 만들어볼께요",2021-01-19T13:40:48.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3095232863,SELLBLOG,NORMAL,"잘받았어요
 방학동안 아이들과 만들어볼께요",2021-01-19T13:40:22.484+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3113081804,SELLBLOG,NORMAL,아이가 좋아합니다. 만족해요,2021-02-16T04:46:30.247+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3097753706,SELLBLOG,NORMAL,"큐빅이라 반짝반짝 예뻐요
엄마도 재미있어서 같이 앉아서 해요",2021-01-22T15:03:51.568+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3088507908,SELLBLOG,NORMAL,"애들이 보석십자수를 했었는데 이건 큐빅이라 넘예쁘다고 더 좋아해요~
크기도 적당하고 정말 예뻐요",2021-01-11T09:26:24.245+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3095215091,SELLBLOG,NORMAL,재미있네요 아이들도 열심히 합니다,2021-01-19T13:22:03.296+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3097607407,SELLBLOG,NORMAL,아이와 함께 이런저런 얘기하며 재밌는 시간 보냈네요~^^,2021-01-22T11:22:21.344+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3115156820,SELLBLOG,NORMAL,배송빠르고재밌네요ㅋㅋ,2021-02-18T10:24:54.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088146005,SELLBLOG,NORMAL,딸아이가 너무 좋아했어용 맘먹고하면 하루만에 다 하겠어요 ㅎㅎ 퀄리티는 좋아요^^ 너무 이쁘네용~~ 더 큰거 도전하고 싶다네요 ㅎㅎ,2021-01-11T01:47:17.828+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3113325417,SELLBLOG,AFTER_USE,배송두빠르노좋아요좋,2021-02-16T10:12:31.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102203576,SELLBLOG,NORMAL,동네 문구점에서 조그마한 사이즈로 실력을 키우고 구입했어요 아직 시작은 못했지만 아이들이 만족 스러워합니다,2021-01-29T01:24:48.515+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099591233,SELLBLOG,NORMAL,아이가 집중력있게 잘하네요 좋아해요,2021-01-25T11:48:03.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3097544651,SELLBLOG,NORMAL,아이들이 좋아하네요ㆍ다음번에도,2021-01-22T09:55:16.832+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3101091898,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-01-27T11:14:05.316+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099488366,SELLBLOG,NORMAL,이뻐요ㅋㅋ 아이가 좋아해요,2021-01-25T08:30:04.094+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3097543737,SELLBLOG,NORMAL,좋아요..그림도 선명하고 배송도 빨라요,2021-01-22T09:53:56.301+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3097393797,SELLBLOG,NORMAL,포장도 깔끔하고 구매한 도안이 낱개로 포장되어있어요!,2021-01-22T06:52:28.524+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3095505225,SELLBLOG,NORMAL,아이들이 정말 좋아해요. 감사합니다.,2021-01-20T02:29:36.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3109196749,SELLBLOG,NORMAL,"좋아요.
조카선물로 액자까지 보냈는데 너무 좋아하네요.",2021-02-07T14:39:25.748+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3111276992,SELLBLOG,NORMAL,"좋아요잘쓰겠습니다
상태도 굿굿",2021-02-11T07:13:15.603+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3111276939,SELLBLOG,NORMAL,"좋아요잘쓰겠습니다
상태도 굿굿",2021-02-11T07:13:03.675+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3111276412,SELLBLOG,NORMAL,"좋아요잘쓰겠습니다
상태도 굿굿",2021-02-11T07:11:18.612+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3093483949,SELLBLOG,NORMAL,아이들이 너무좋아해요 초2아이 4시간 정도 걸렸네요 재구매 했어요,2021-01-17T08:31:27.829+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3106330513,SELLBLOG,AFTER_USE,"아이들 집콕 취미활동으로 잘 활용했어요
성취감도 느낄 수 있어 좋네요",2021-02-03T20:14:56.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3106330501,SELLBLOG,AFTER_USE,"아이들 집콕 취미활동으로 잘 활용했어요
성취감도 느낄 수 있어 좋네요",2021-02-03T20:14:46.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3100322930,SELLBLOG,NORMAL,아이가 집중하고 예뻐요,2021-01-26T11:46:57.261+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3091860398,SELLBLOG,NORMAL,"퀄리티가 남다르네요
비즈 너무 예쁘고 아이도 좋아합니다
액자도 크고 좋아요",2021-01-15T06:41:02.369+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110309204,SELLBLOG,NORMAL,재미있습니다 ㅎ또 주문하고 싶어요,2021-02-09T08:31:09.023+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3094565587,SELLBLOG,NORMAL,긴 방학과 온라인수업  집에서 아이들이 취미활동갖기에 좋아요,2021-01-19T01:09:25.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3097641403,SELLBLOG,NORMAL,지인분 딸에게 선물했는데 좋아해서 뿌듯했어요^^,2021-01-22T12:09:07.296+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3100685499,SELLBLOG,NORMAL,"아이가좋아합니다
7살 9살 만족합니다",2021-01-27T02:11:56.652+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3093722338,SELLBLOG,NORMAL,아이가 너무 좋아하네요.집중잘하며 잘붙입니다!!,2021-01-17T14:54:05.424+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3093722127,SELLBLOG,NORMAL,아이가 너무 좋아하네요.집중잘하며 잘붙입니다!!,2021-01-17T14:53:38.535+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3100447354,SELLBLOG,NORMAL,포장도 꼼꼼하고 배송도 빨라요,2021-01-26T13:51:29.349+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3111520886,SELLBLOG,AFTER_USE,조카가 좋아해서 사준 저도 기분이 좋네요~,2021-02-12T03:24:48.450+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3092597217,SELLBLOG,NORMAL,"포장상태 짱~~~우체국 택배통해 엄청 빨리도착했어요
잘만들께요.",2021-01-16T05:09:47.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092596755,SELLBLOG,NORMAL,"포장상태 짱~~~우체국 택배통해 엄청 빨리도착했어요
잘만들께요.",2021-01-16T05:09:17.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3104790109,SELLBLOG,NORMAL,"이뻐요.
아이가 혼자하다 한개는 망쳤지만 집중해서 하기 좋아요
완성하면 이쁠거 같아요",2021-02-01T23:27:04.732+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3114017182,SELLBLOG,NORMAL,상품도좋고 배송도 빠르네요^^,2021-02-17T06:36:06.500+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3099592336,SELLBLOG,NORMAL,하루하루 매일 집콕놀이로 좋네요,2021-01-25T11:49:57.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3107758081,SELLBLOG,NORMAL,넘넘잼잇어요 ㅋㅋ저번주에 시키고 바로 다햇어요~~잼잇어서또 주문햇어여~~~~^^,2021-02-05T12:39:29.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3103047844,SELLBLOG,NORMAL,보석십자수 입문자용으로 딱이네~~80세 엄마가 하고 싶다고 해서 사드렸는뎅 딱 입니다여..보석도 커서 햑 좋네요!!,2021-01-30T03:46:32.135+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3108292116,SELLBLOG,NORMAL,보석이 커서 7살 남자 아이 혼자서도 잘해요~ 반짝반짝 이쁘네요^^,2021-02-06T08:02:11.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3082604299,SELLBLOG,NORMAL,"완성^^아이 혼자  집중하며  잘해요~~'요즘 코로나로  학원도 못가고 밖에활동도 잘못하는데  집에서  집중하며 즐겁게할수있어 좋은거같아요
2개주문했는데  추가로  또 주문합니다^^",2021-01-04T02:02:38.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3080134131,SELLBLOG,NORMAL,"코로나로 무기력해진 아이들을 위해 보석십자수를 생각하고 주문~~못할것 같았는데...
너무 좋아해요.이틀만에 완성~~
또 주문하러 가야겠네요",2020-12-31T06:12:16.773+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3107630860,SELLBLOG,NORMAL,아이들도 재미있어하고 저도 재미있게 잘했어요 완성작도 너무 이뻐요^^,2021-02-05T09:48:16.658+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3107900136,SELLBLOG,NORMAL,받고 좋은지 바로 앉아서 만드네요~집중에 좋은듯 해요,2021-02-05T18:08:46.398+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3110308879,SELLBLOG,NORMAL,어른인 내가 해도 재미있고 반짝반짝 빛나는게 너무 예뻐요,2021-02-09T08:30:39.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3110509710,SELLBLOG,NORMAL,지퍼백으로 소포장되어있어 편리하게 이용했습니다.,2021-02-09T13:06:41.810+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3091835044,SELLBLOG,NORMAL,"포장도 꼼꽁하고 접착력이좋고 완성품이 이뻐요.
아이가 좋아해요^^",2021-01-15T06:16:33.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3095104562,SELLBLOG,NORMAL,예뻐서 아이 방학에 십자수 하면서 즐겁게 보낼거 같아요,2021-01-19T11:39:06.400+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3107899990,SELLBLOG,NORMAL,전체 보석으로 되어 있어 더 이쁘네요~^^담에 더 사야 겠어요,2021-02-05T18:07:32.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3101695538,SELLBLOG,NORMAL,아이가 좋아합니다~^^,2021-01-28T07:11:41.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3071140396,SELLBLOG,NORMAL,"날씨도 춥고
어디가지도 못하고
토일 주말동안 심심해할거같아서 구매했는데
오늘 하루만에 끝내버렸네요ㅠ
완성하니 너무 예쁘기도 하고
아이들이 좋아해요
배송도 빠르고 너무 만족합니다",2020-12-19T09:07:13.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3099226223,SELLBLOG,NORMAL,"매일 휴대폰 게임만 하는 아이들을 위해 시켜봤어요.

아직 시작전이긴 하지만 일단 배송된 상품 본 아이들이 기대하고 있어요.

아이들과 멋진 작품 만들어보겠습니다.",2021-01-25T02:12:40.134+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 작은 유니콘(액자별매)
3110762278,SELLBLOG,NORMAL,강추합니다.배송빨라요,2021-02-10T03:05:14.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3110762064,SELLBLOG,NORMAL,강추합니다.배송빨라요,2021-02-10T03:04:46.543+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3110761881,SELLBLOG,NORMAL,강추합니다.배송빨라요,2021-02-10T03:04:22.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3084819941,SELLBLOG,NORMAL,아이랑 집콕하면서 놀아주려 샀어요~~너무이뻐해요~~그냥 큐빅도해봤지만 반짝이니 더 신나하고 자꾸 하자고 하네요..감사합니다,2021-01-06T15:20:41.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3094350799,SELLBLOG,NORMAL,딸아이가 너무 좋아해요~~^^ 집중력 진짜 짱!,2021-01-18T12:14:58.304+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3094349187,SELLBLOG,NORMAL,딸아이가 너무 좋아해요~~^^ 집중력 진짜 짱!,2021-01-18T12:12:36.473+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3095103836,SELLBLOG,NORMAL,예뻐서 아이 방학에 십자수 하면서 즐겁게 보낼거 같아요.,2021-01-19T11:38:28.082+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3083000383,SELLBLOG,NORMAL,열심히 작업중이예요^^어렵지않고  집중하며 할수있어서좋아요~~친구들 선물로도 좋을꺼같아요. 키링도 해보고싶어해서  추가주문합니다♡,2021-01-04T12:48:00.103+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088147169,SELLBLOG,NORMAL,아들이 골라서 했구요 초딩 고학년한테는 아주 쉽네요 ㅎㅎ 더 큰걸로 도전합니다 퀄리티 좋아요^^,2021-01-11T01:48:41.252+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3092787830,SELLBLOG,NORMAL,"애들이 좋아해요 잼있어하네요 
상품도 좋습니다",2021-01-16T08:52:21.006+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3095929718,SELLBLOG,AFTER_USE,동생이 갖고싶다고해서 사줬는데 좋아하네요,2021-01-20T11:13:06.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
