id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3100251271,SELLBLOG,NORMAL,아이들이 좋아해요 ~,2021-01-26T10:36:18.601+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3110120895,SELLBLOG,NORMAL,애들이좋아하는데 혼자하기엔  커서오래걸려요,2021-02-09T03:53:01.491+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3110120686,SELLBLOG,NORMAL,애들이좋아하는데 혼자하기엔  커서오래걸려요,2021-02-09T03:52:45.809+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3110120437,SELLBLOG,NORMAL,애들이좋아하는데 혼자하기엔  커서오래걸려요,2021-02-09T03:52:27.214+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3106049573,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아해요~~~~~당분간 핸드폰 빠빠이 입니다-^^,2021-02-03T11:01:40.394+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3109168501,SELLBLOG,NORMAL,아이가 집에만 있으니 무료한 시간 달래줄수 있어서 좋아요,2021-02-07T13:51:44.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3093484687,SELLBLOG,NORMAL,이뻐요. 해놓으면 이뻐서 제가더  사고싶어요,2021-01-17T08:32:52.753+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3093889168,SELLBLOG,AFTER_USE,좋아해 또샀어요.완료후 액자에 넣었어요.,2021-01-18T01:44:41.583+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3090057977,SELLBLOG,NORMAL,제가 거의 다했어요 큐빅도 엄청 크고 좋네요 액자까지 하니 좋아요,2021-01-13T07:37:21.388+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3113354353,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ 네,2021-02-16T10:41:57.825+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3079925111,SELLBLOG,NORMAL,"4살 아이에겐 조금 어려워여~~
그래서 엄마의 도움으로 미션 클리어~~",2020-12-31T00:50:44.321+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3109195231,SELLBLOG,NORMAL,"조카한테 선물했어요.
좋아합니다",2021-02-07T14:36:39.264+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3089156600,SELLBLOG,NORMAL,"아이랑 놀려고샀어요
저도 하고 아이도 하고
허리가 아프고 목이 아프게 몰입해서
했어요",2021-01-12T07:14:52.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3110959261,SELLBLOG,NORMAL,집중력 있게 열심히 하는 모습이 좋네요,2021-02-10T10:36:31.312+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3094567881,SELLBLOG,NORMAL,"아이들 집에서 지루할때 활동하기 참 좋으네요
집중하공~^^",2021-01-19T01:13:05.132+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3095625000,SELLBLOG,NORMAL,배송빠르고  지퍼백 뻑뻑한거빼곤 좋으네요,2021-01-20T05:20:28.202+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3086796271,SELLBLOG,NORMAL,보석들이 너무 이뻐요. 완성해놓으니 더더욱..^^ 심심해하는 아이들에게 주었더니 하루만에 뚝딱이네요.,2021-01-09T03:47:33.567+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3111983005,SELLBLOG,NORMAL,저렴하게 잘 구입했어요,2021-02-13T12:13:06.570+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3111982881,SELLBLOG,NORMAL,저렴하게 잘 구입했어요,2021-02-13T12:12:45.481+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3095216884,SELLBLOG,NORMAL,"아이들이 재미있어해요
방학동안 시간보내기좋아요",2021-01-19T13:23:54.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3095216090,SELLBLOG,NORMAL,"아이들이 재미있어해요
방학동안 시간보내기좋아요",2021-01-19T13:23:04.024+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3113354988,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ,2021-02-16T10:42:32.728+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3113353669,SELLBLOG,NORMAL,좋습니다요 좋습니다요 ㅎㅎ,2021-02-16T10:41:19.244+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3091834668,SELLBLOG,NORMAL,"오랜만에 조용한 오후를 보내고 있습니다
감사합니다
다하면 또 주문해야겠어요",2021-01-15T06:16:11.472+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3089631868,SELLBLOG,NORMAL,집중력도 키우고 집안의 평화도 찾아주는 제품이네요!,2021-01-12T16:25:23.998+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3092788604,SELLBLOG,NORMAL,"애들이좋아해요 잼있네요 
상품도 좋습니다",2021-01-16T08:53:21.928+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3088574404,SELLBLOG,NORMAL,아이 둘이서 재미있게 잘 하네요. 집콕 생활에 시간 떼우기 좋은거 같아요,2021-01-11T11:11:27.967+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3079349589,SELLBLOG,NORMAL,딸이 받자마자 신나서 만드네요~~조용히 한두시간 하는 효자템이네요~~~,2020-12-30T07:03:01.669+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3111602597,SELLBLOG,NORMAL,딸아이가 잼있게 잘 하네요,2021-02-12T06:58:19.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3091851306,SELLBLOG,NORMAL,아이들이 엄청 기다렸어요 받자마자 열심히 하네요ㅎ,2021-01-15T06:32:21.326+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3113081158,SELLBLOG,NORMAL,예뻐요  맘에 들어요,2021-02-16T04:45:21.687+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3090056887,SELLBLOG,NORMAL,액자와 함께 하니 좋네요 어른이 하기 좋은 용인거 같아요,2021-01-13T07:36:09.913+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092255752,SELLBLOG,NORMAL,아이가좋아합니다   심심해서 시켰는데 시간가는줄모르고 빠져있네요,2021-01-15T14:45:34.880+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3111384516,SELLBLOG,AFTER_USE,구성도 좋구 매우 만족합니다,2021-02-11T13:51:28.733+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3111384375,SELLBLOG,AFTER_USE,구성도 좋구 매우 만족합니다,2021-02-11T13:51:02.381+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3099132504,SELLBLOG,NORMAL,초등학교 1학년아이가 재미있게 하네요...오래하다보면 힘들다고 하는데 쉬었다가 또 하고 해요 좋아하니 저도 좋네요 좋은제품 잘 쓸게요,2021-01-24T23:34:02.806+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3099132456,SELLBLOG,NORMAL,초등학교 1학년아이가 재미있게 하네요...오래하다보면 힘들다고 하는데 쉬었다가 또 하고 해요 좋아하니 저도 좋네요 좋은제품 잘 쓸게요,2021-01-24T23:33:54.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099132430,SELLBLOG,NORMAL,초등학교 1학년아이가 재미있게 하네요...오래하다보면 힘들다고 하는데 쉬었다가 또 하고 해요 좋아하니 저도 좋네요 좋은제품 잘 쓸게요,2021-01-24T23:33:47.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3099132381,SELLBLOG,NORMAL,초등학교 1학년아이가 재미있게 하네요...오래하다보면 힘들다고 하는데 쉬었다가 또 하고 해요 좋아하니 저도 좋네요 좋은제품 잘 쓸게요,2021-01-24T23:33:37.937+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099132316,SELLBLOG,NORMAL,초등학교 1학년아이가 재미있게 하네요...오래하다보면 힘들다고 하는데 쉬었다가 또 하고 해요 좋아하니 저도 좋네요 좋은제품 잘 쓸게요,2021-01-24T23:33:27.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3092379798,SELLBLOG,NORMAL,아이가 너무 좋아해요 사이즈도 딱이구요,2021-01-16T00:37:28.935+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3107776408,SELLBLOG,AFTER_USE,저렴하게 구매해서 너무 잼있게했는데 올려놓고 보는것도 좋으네요~^^,2021-02-05T13:03:44.874+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3108346869,SELLBLOG,NORMAL,짱짱 맘에들어요~~아이가너무 좋아해요,2021-02-06T09:18:36.264+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3108346715,SELLBLOG,NORMAL,짱짱 맘에들어요~~아이가너무 좋아해요,2021-02-06T09:18:23.068+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3103441898,SELLBLOG,NORMAL,넘 예뻐요~~~^^,2021-01-30T13:30:34.373+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3108451362,SELLBLOG,NORMAL,깔끔한 낱개포장에 받고나서 기분이 좋았어요! 고맙습니다,2021-02-06T11:44:48.474+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3097639665,SELLBLOG,NORMAL,아이와 함께 즐겁게 완성했어요~^^,2021-01-22T12:06:45.557+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093703010,SELLBLOG,AFTER_USE,큐빅도 많고 도안도 예뻐 활동하고 액자로 담아두니 좋아요.,2021-01-17T14:20:34.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3115235468,SELLBLOG,NORMAL,좋아요         .,2021-02-18T11:49:13.987+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3115235109,SELLBLOG,NORMAL,좋아요        .,2021-02-18T11:48:51.450+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3108556179,SELLBLOG,AFTER_USE,큐빅 잘 붙어 있네요. 매니큐어 발랐어요.,2021-02-06T14:07:10.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3077975338,SELLBLOG,NORMAL,"5세 아이와 함께 하고 있는데 너무 예쁘고 좋아해요~ 
집중도 잘하고 저도 재밌네요~ 
눈아플까봐 잠깐씩 하고 있어요ㅎㅎ 
포장도 정말 꼼꼼하게 해주셨어요^^",2020-12-28T11:41:51.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3092380511,SELLBLOG,NORMAL,초등 2학년 수준에 딱이네요 아주 좋아요,2021-01-16T00:38:53.924+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3091831175,SELLBLOG,NORMAL,빠른배송과 아이가 쉽게 따라할수있는 도안이 마음에 들어요,2021-01-15T06:12:55.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3110496554,SELLBLOG,AFTER_USE,아이가 생각보다 집중하고 오래 합니다^^,2021-02-09T12:50:30.453+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3089713681,SELLBLOG,NORMAL,취미생활로 샀어요. 포장도 꼼꼼하고 배송도 빠르게 잘 왔네요,2021-01-13T00:11:01.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3093188982,SELLBLOG,AFTER_USE,만들고 장식으로 두었는데 이쁘고 액자도 맘에 들어요.,2021-01-17T01:26:48.154+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3079924119,SELLBLOG,NORMAL,"6살 아이가 좋아했어요~~
재밋다고해서 또 사서 같이하려구요~~",2020-12-31T00:48:49.457+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3107365239,SELLBLOG,NORMAL,블링 블링 너무 예쁘다며 장신간을 집중해서 하는거보니 잘 샀어요,2021-02-05T04:03:37.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3083454477,SELLBLOG,NORMAL,"애들이 엄청 집중하면서 잘하네요
집에 있는 시간이 너무 많아 심심해 햇는데
앉아서 차분하게 잘해요~~
두번째 구매입니다",2021-01-05T07:06:27.316+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3107783797,SELLBLOG,NORMAL,아이들이좋아해요다행이예요^^,2021-02-05T13:14:05.147+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3107783632,SELLBLOG,NORMAL,아이들이좋아해요다행이예요^^,2021-02-05T13:13:49.888+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3099823879,SELLBLOG,NORMAL,"학교돌봄에서 처음 접해보고 사달 라고해서 두개 골라 샀어요.
정말 재밌게 하고 집중력 길러주는데 좋아요",2021-01-26T01:31:49.364+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3094318939,SELLBLOG,NORMAL,집에서 심심하지 마시라고 구매해봤어요,2021-01-18T11:26:13.089+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3094318695,SELLBLOG,NORMAL,집에서 심심하지 마시라고 구매해봤어요,2021-01-18T11:25:51.496+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3094318300,SELLBLOG,NORMAL,집에서 심심하지 마시라고 구매해봤어요,2021-01-18T11:25:13.813+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3095625723,SELLBLOG,NORMAL,배송빠르고 상품좋고 딱입니다,2021-01-20T05:21:19.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3092007726,SELLBLOG,NORMAL,만들기 쉽고 좋아요. 6살짜리 아이도 좋아해요.,2021-01-15T09:24:49.040+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3103633129,SELLBLOG,NORMAL,색깔이 은은해서 안이쁠까 걱정했는데 이쁘네요. 은은해서 더 좋습니다.,2021-01-31T01:59:28.393+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3078451137,SELLBLOG,NORMAL,"11살 남아도 초집중해서 했어요.
빨리 끝내고 싶어 조바심내면서 하는 모습이 귀여웠어요 ㅋ
몇시간 안 걸렸던 거 같아요.",2020-12-29T06:42:40.131+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3078445271,SELLBLOG,NORMAL,"유니콘 너무 예뻐요.
아이들이 보더니 날개가 있으면 유니콘이 아니라 페가수스라며.. 한참 실랑이 했네요 ㅎㅎ
색감 너무 예쁘고 딸이 너무 좋아합니다.",2020-12-29T06:36:11.958+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076806076,SELLBLOG,NORMAL,"퀼리티 좋네요~ 
아이도 너무 좋아해요 ㅎ
반정도 하는데 30분정도 걸리네요 .
아이가하면 좀더 걸리려나요.
코로나때문에 방콕인데 보석비즈로 답답함을 달래보길 ㅎ
재구매 대기중요 ㅎ
품절된 상품 빨리 재입고 해주세요",2020-12-26T16:21:08.189+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3094648673,SELLBLOG,NORMAL,아이가 즐거워서 또 사달라하네요,2021-01-19T03:05:13.821+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3089830711,SELLBLOG,NORMAL,아이들이 사달라고 졸라서 구매했는데 열심히 하는 모습보니 뿌듯하네요ㅎ,2021-01-13T03:00:11.704+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3110310516,SELLBLOG,NORMAL,다음엔 열쇠고리 만들고싶네요 ㅎ,2021-02-09T08:33:07.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3089969407,SELLBLOG,NORMAL,아이가 좋아해서 구입하게 되었는데 완성해보니 저도 만족스럽네요,2021-01-13T06:01:59.261+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3106462301,SELLBLOG,NORMAL,애들이 좋아합니다!! 금방 끝냈어요,2021-02-04T02:13:33.806+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3108195121,SELLBLOG,AFTER_USE,"아이가
재미있게 놀아요
수고요",2021-02-06T05:46:07.399+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3097753960,SELLBLOG,NORMAL,큐빅이라 반짝반짝 예뻐요,2021-01-22T15:04:26.492+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3095624523,SELLBLOG,NORMAL,배송빠르고  상품도 좋아요,2021-01-20T05:19:52.919+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3109474399,SELLBLOG,NORMAL,아이가 사달래서 3번째 재구매입니다,2021-02-08T03:47:23.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3104923688,SELLBLOG,NORMAL,"두번째 구매입니다
꼼꼼하게 잘 포장되어서 좋고 빠른 배송도 감나합니다",2021-02-02T03:47:49.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088748684,SELLBLOG,NORMAL,"울딸의 집중력에 놀랬어요ㅎㅎ
하루만에 놀다 하다 놀다 하다 완성했어요",2021-01-11T15:58:29.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3086062982,SELLBLOG,NORMAL,"아이가 환호를 지르네요
제가 봐도 너무 큐빅도 이쁘고 재밌네요
집콕 놀이로 최고!",2021-01-08T05:43:48.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095426416,SELLBLOG,NORMAL,"만족합니다
딸이좋아하네요",2021-01-20T00:29:00.522+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3108413715,SELLBLOG,NORMAL,아이가 완성하고 너무 좋아해서 재구매해요.,2021-02-06T10:54:39.687+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
