id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3094910792,SELLBLOG,NORMAL,아이들이 하기에 적당 합니다,2021-01-19T08:11:40.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3088833207,SELLBLOG,NORMAL,"애들이좋아해요
어린애들은 시간이많이걸려서 조금힘들어해요~^^;;",2021-01-12T00:34:51.629+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3095427720,SELLBLOG,NORMAL,"딸이좋아합니다
만족합니다",2021-01-20T00:31:07.624+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3082008162,SELLBLOG,NORMAL,조카가 너무 좋아하네요. 생각보다 집중해서 하면서도 재밌어해서 사 준 보람이 있었습니다. 또 다른 것도 하고 싶다네요,2021-01-03T03:05:33.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3094909795,SELLBLOG,NORMAL,아이들이 하기에 적당합니다,2021-01-19T08:10:28.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3100388434,SELLBLOG,NORMAL,아이가 완전 좋아해요^^  쉽게 만들수 있어 좋아요. 재료도 좋구요. 할인 기회 있으면 추가 주문 할께요^^,2021-01-26T12:50:40.440+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3102060098,SELLBLOG,NORMAL,"아이가 정말 좋아해요
방학  한해만들으라고 하니  알겠다고 다 왔성 했어요",2021-01-28T15:04:43.662+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3108746265,SELLBLOG,NORMAL,재구매했어요~~  많이 좋아하네요^^,2021-02-07T02:00:42.970+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3091836252,SELLBLOG,NORMAL,아이가 좋아하고 부모랑 같이할수있어서 좋아요,2021-01-15T06:17:45.186+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3089674522,SELLBLOG,NORMAL,아이가 좋아해요 집중력향상 될듯;;,2021-01-12T22:12:41.562+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3095895214,SELLBLOG,NORMAL,아이들이 재미있어해요~,2021-01-20T10:36:33.915+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3094154291,SELLBLOG,NORMAL,아이들이 시간때우기 넘 좋아요,2021-01-18T06:59:40.230+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3092447325,SELLBLOG,NORMAL,너무 예쁘고 뿌듯해요~♡ 재구매할게요^^,2021-01-16T02:12:47.411+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3101209064,SELLBLOG,NORMAL,"첫번째 작품 금방 끝내고 두번째에요
여기 큐빅이 다른곳보다 이쁜거같아요",2021-01-27T13:20:48.415+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092993211,SELLBLOG,NORMAL,오 이뿌고 좋아요 시간가는줄 모르고 딸램이랑 열시미했네요~ 한개하는데 3시간은 걸리는듯 하네요~ 하는동안 집중도잘되고 잡생각도 안나고 시간도 잘가고 요즘 집콕생활하기 지루한데 재미있네요ㅋ ㅋㄷㄴ사이즈도 도전해봐야겠어요~배송은 총알배송^^,2021-01-16T13:29:35.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095894825,SELLBLOG,NORMAL,아이들이 진짜 좋아해요.,2021-01-20T10:36:09.293+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3094624436,SELLBLOG,NORMAL,아이들 방콕생활의  활력소가 되었어요ㆍ,2021-01-19T02:32:10.005+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3089637455,SELLBLOG,NORMAL,예뻐요~^^예쁘게 완성 해서 다시 리뷰할께용~,2021-01-12T16:47:02.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3089637346,SELLBLOG,NORMAL,예뻐요~^^예쁘게 완성 해서 다시 리뷰할께용~,2021-01-12T16:46:28.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3089637226,SELLBLOG,NORMAL,예뻐요~^^예쁘게 완성 해서 다시 리뷰할께용~,2021-01-12T16:45:52.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093174716,SELLBLOG,NORMAL,"빠른배송감사합니다 
아이가 좋아합니다",2021-01-17T01:03:25.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093174378,SELLBLOG,NORMAL,"빠른배송감사합니다 
아이가 좋아합니다",2021-01-17T01:02:48.107+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3093174029,SELLBLOG,NORMAL,"빠른배송감사합니다 
아이가 좋아합니다",2021-01-17T01:02:07.219+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3093173703,SELLBLOG,NORMAL,"아이가 좋아합니다 
빠른배송감사합니다",2021-01-17T01:01:30.791+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3093173367,SELLBLOG,NORMAL,"빠른배송감사합니다 
아이가 좋아합니다",2021-01-17T01:00:51.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3076765048,SELLBLOG,NORMAL,"크리스마스 선물할건데, 배송때문에 마음 졸였지만..생각보다 빠른 배송으로 크리스마스 이브에 잘 전달할우 있었어요~ 조카가 너무 좋아하더라구요^^ 원하는 사이즈는 품절이라서 아쉽긴 했지만, 그래도 만족스럽습니다~",2020-12-26T14:43:13.491+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3083503882,SELLBLOG,NORMAL,"예쁘고 큼직큼직해서 해서  하기 좋구요,보석들이 지퍼백에 하나씩 포장되어 있어서 편리했어요~",2021-01-05T08:02:49.704+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3110959099,SELLBLOG,NORMAL,아이들이 좋아합니다~,2021-02-10T10:36:07.440+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3108746818,SELLBLOG,AFTER_USE,한꺼번에 구매해서 아직도 쓰고있어요*^^,2021-02-07T02:01:32.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3093490945,SELLBLOG,NORMAL,다한후 아이가  너무 뿌듯해하네요,2021-01-17T08:43:54.673+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3088161886,SELLBLOG,NORMAL,조카가 좋아해요 비즈색도 예쁘고 반짝임 좋아요,2021-01-11T02:05:47.630+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080135615,SELLBLOG,NORMAL,코로나로 집에만 있는 아이들을 위해 준비했어요..첨엔 서툴렀지만..시간이 지나면서 속도도 빨라지고 재미를 느꼈는지..이틀만에 완성^^,2020-12-31T06:14:23.087+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3081121791,SELLBLOG,NORMAL,"더 주문할걸 그랬어요
코로나로 집콕할시간이 많은데 시간순삭이에요
7살아이가 하루만에 이만큼이나 집중해서 했어요",2021-01-01T14:14:29.543+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3111709882,SELLBLOG,NORMAL,반짝반짝 매우 이뻐요~.만족!!,2021-02-12T13:20:58.551+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3092076622,SELLBLOG,NORMAL,아이들이 심심해했는데 집중해서 잘놀아요,2021-01-15T10:49:30.698+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3109385457,SELLBLOG,AFTER_USE,아이들이  집중하며 잘 만들어서 좋았네요ㅡㅎ,2021-02-08T02:01:46.379+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3108451962,SELLBLOG,NORMAL,시바견부터 골라서 열심히 만드네요,2021-02-06T11:45:34.668+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3088834349,SELLBLOG,NORMAL,애들이좋아해요 어린아이들은 시간이 오라걸려요,2021-01-12T00:36:54.055+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3088833915,SELLBLOG,NORMAL,애들이좋아해요 어린아이들은 시간이 오라걸려요,2021-01-12T00:36:08.847+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3089984627,SELLBLOG,NORMAL,"집중해서 너무 잘해요
집 콕에 딱 좋아요^^",2021-01-13T06:19:21.611+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3099664961,SELLBLOG,NORMAL,"아이들이 집콕만했는데  이거사주니 시간가는줄 모르고 집중하네요^^
만들어놓으니 이뻐요",2021-01-25T13:46:58.755+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3082567172,SELLBLOG,NORMAL,비즈 퀄리티 좋고 아이가 시간 가는 줄 모르고 재미있어 해요. 완성해서 액자에 끼우면 너무 예뻐요~♡,2021-01-04T01:01:29.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3082566891,SELLBLOG,NORMAL,비즈 퀄리티 좋고 아이가 시간 가는 줄 모르고 재미있어 해요. 완성해서 액자에 끼우면 너무 예뻐요~♡,2021-01-04T01:00:54.205+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3082566658,SELLBLOG,NORMAL,비즈 퀄리티 좋고 아이가 시간 가는 줄 모르고 재미있어 해요. 완성해서 액자에 끼우면 너무 예뻐요~♡,2021-01-04T01:00:28.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3082566458,SELLBLOG,NORMAL,비즈 퀄리티 좋고 아이가 시간 가는 줄 모르고 재미있어 해요. 완성해서 액자에 끼우면 너무 예뻐요~♡,2021-01-04T01:00:04.375+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3082566198,SELLBLOG,NORMAL,비즈 퀄리티 좋고 아이가 시간 가는 줄 모르고 재미있어 해요. 완성해서 액자에 끼우면 너무 예뻐요~♡,2021-01-04T00:59:37.611+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086584607,SELLBLOG,NORMAL,"너무 ㅇㅖ뻐용~~~~ 처음엔 둘째 친구한테 선물받아 아이들하고 해봤는데 
제가 더 재미있게 하네요 ㅎ",2021-01-08T17:40:28.204+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3089590697,SELLBLOG,NORMAL,정말  빨리 왔어요.  비즈 색감이 너무좋아요.,2021-01-12T14:57:35.198+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3089590441,SELLBLOG,NORMAL,정말  빨리 왔어요.  비즈 색감이 너무좋아요.,2021-01-12T14:57:13.399+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3089590209,SELLBLOG,NORMAL,정말  빨리 왔어요.  비즈 색감이 너무좋아요.,2021-01-12T14:56:51.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3089589977,SELLBLOG,NORMAL,정말  빨리 왔어요.  비즈 색감이 너무좋아요.,2021-01-12T14:56:30.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3089331262,SELLBLOG,NORMAL,아이가 너무 좋아해요. 집콕템 추천,2021-01-12T10:31:03.846+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3089330712,SELLBLOG,NORMAL,아이가 너무 좋아해요. 집콕템 추천,2021-01-12T10:30:28.400+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3108195352,SELLBLOG,AFTER_USE,"잘가지구 놀아요
수고요",2021-02-06T05:46:25.818+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102922437,SELLBLOG,NORMAL,아이가 너무 좋아해요.방학 집콕 취미생활로 딱이네요,2021-01-30T00:58:27.542+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3088748978,SELLBLOG,NORMAL,금새완성ㅎㅎ 넘귀엽고재미나고 그러네요,2021-01-11T15:59:31.199+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3083618780,SELLBLOG,NORMAL,여섯살 저희집 꼬마가 요즘 재미가 들려서 여러개사보아요. 이거 끝내면 더 큰걸로^^,2021-01-05T10:10:46.503+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3092573568,SELLBLOG,NORMAL,8세잘해요  저렴하니좋아요,2021-01-16T04:43:30.857+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3109169071,SELLBLOG,NORMAL,아이가 집중해서 잘하네요,2021-02-07T13:52:35.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3110194582,SELLBLOG,NORMAL,비즈도 크고 좋아요,2021-02-09T05:38:16.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110200623,SELLBLOG,NORMAL,배송도 빠르고 좋아요~,2021-02-09T05:47:39.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3077973145,SELLBLOG,NORMAL,"한번 시작하면 이틀넘게 앉아거 하니 너무 좋네요 ㅋㅋ
요즘같을때 집콕템으로 최고입니다!!",2020-12-28T11:38:23.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3103744163,SELLBLOG,NORMAL,"아이가 좋아해요
6세아이지만 하기 쉬워요",2021-01-31T04:47:27.986+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3103744035,SELLBLOG,NORMAL,"아이가 좋아해요
6세아이지만 하기 쉬워요",2021-01-31T04:47:12.539+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3088451976,SELLBLOG,NORMAL,너무예쁜데 배경 비즈가 모자라요ㅜㅜ 좀 아쉽네요,2021-01-11T08:01:33.166+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3083377481,SELLBLOG,NORMAL,Kc인증에 액자도 국내생산이라고 해서 믿고 여기서 주문했어요. 포장도 깔끔하고 색도 이쁘네요,2021-01-05T05:31:56.517+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3091282657,SELLBLOG,NORMAL,잘받았습니다.^^수고하세요,2021-01-14T12:48:38.544+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3106445098,SELLBLOG,NORMAL,"집콕하면서 시간보내기좋아요
결과물도 최고",2021-02-04T01:52:00.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3098723232,SELLBLOG,NORMAL,완성해놓으니 반짝반짝 예뻐요 액자도 저렴히 사서 좋구요 더사고싶어요 디자인이 더 많아졌으면 좋겠습니다,2021-01-24T04:52:30.546+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3104789808,SELLBLOG,NORMAL,"이쁩니다.
아직 미완성이긴 하나 아이가 집중해서 하기  좋네요.",2021-02-01T23:25:57.789+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3101209728,SELLBLOG,NORMAL,"아이들이 좋아해서 선물용으로 구매했어요~~
명절에 만나면 주려구요",2021-01-27T13:21:29.995+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3108292787,SELLBLOG,NORMAL,보석이 커서 혼자서도 잘 하네요~,2021-02-06T08:03:06.874+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3103662998,SELLBLOG,NORMAL,만족합니다. 즐거워하면서 재밌게 했어요~,2021-01-31T02:44:15.905+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3095427187,SELLBLOG,NORMAL,"딸이좋아합니다
예뻐요~^^",2021-01-20T00:30:14.631+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3108982023,SELLBLOG,NORMAL,조카가 엄청 조아라해요,2021-02-07T08:17:20.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3081170748,SELLBLOG,NORMAL,초딩첫작품으로 좋네요 30이상은 너무 힘들어서 버렸는데 요건 이틀만에 둘이 경쟁붙어후다닥 ㅋㅋ 더 사달라네요,2021-01-01T16:12:31.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3097549623,SELLBLOG,NORMAL,아이가 호기심을가져서 샀는데 초보가 하기 딱인거 같아요 이제 7세된 딸아이도 할수있는 수준이에요^^,2021-01-22T10:02:15.845+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3110194474,SELLBLOG,NORMAL,비즈도 크고 좋아요~,2021-02-09T05:38:06.408+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3107850692,SELLBLOG,NORMAL,쉽게 아이들이 할수 있어 너무 좋아요~^^,2021-02-05T15:00:39.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3089985544,SELLBLOG,NORMAL,"딸아이가 너무 좋아합니다~
하나씩 열심히 완성중입니다^^",2021-01-13T06:20:22.124+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3106347034,SELLBLOG,AFTER_USE,좀 아이가 맞추기는 어려웠지만 예쁘네요,2021-02-03T22:32:51.013+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3087687742,SELLBLOG,AFTER_USE,너무 좋아요 애들도 좋아해요 강추입니다,2021-01-10T06:47:31.830+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3108747480,SELLBLOG,NORMAL,아이들이 너무좋아해요,2021-02-07T02:02:28.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3108746486,SELLBLOG,NORMAL,아이들이 너무좋아해요,2021-02-07T02:01:01.911+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3104322133,SELLBLOG,NORMAL,이뻐요. 그냥 보석 십자수보다 이쁘네요. 굿~~,2021-02-01T03:41:56.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3102913152,SELLBLOG,NORMAL,아이가 도안 골랐어요 집콕 생활에 놀기좋네요,2021-01-30T00:42:03.174+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3088637986,SELLBLOG,NORMAL,아이들이 좋아해요 액자완성,2021-01-11T12:38:17.708+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
