id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3108747733,SELLBLOG,NORMAL,아이들이 너무 돟아해요,2021-02-07T02:02:49.312+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3108413966,SELLBLOG,NORMAL,집에서 하기 좋은 취미에요,2021-02-06T10:54:57.887+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3105956735,SELLBLOG,NORMAL,아이랑같이하니시간도빨리가고좋네요,2021-02-03T09:10:48.210+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085555661,SELLBLOG,NORMAL,아이가 넘좋아하네요~ 예쁘기도하고 시간때우기짱이네요,2021-01-07T12:38:20.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3103082577,SELLBLOG,NORMAL,정말 빠른 배송! 아이들이 너무 좋아합니다.,2021-01-30T04:30:44.364+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3105055752,SELLBLOG,NORMAL,"아이들이 너무 좋아합니다.
쉽고 빠르게 잘 만드네요",2021-02-02T06:55:34.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3109169688,SELLBLOG,NORMAL,"아이가 좋아해요, 재밌다고 해요",2021-02-07T13:53:29.083+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3080544728,SELLBLOG,NORMAL,아이들이 너무 좋아해요! 비즈도 넉넉하고 판매자분도 엄청 친절하시네요 다 완성하면 재구매하고 싶습니다,2020-12-31T18:07:48.775+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3107777587,SELLBLOG,NORMAL,우리 딸아이가 무척 좋아해요,2021-02-05T13:05:21.196+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3108452196,SELLBLOG,NORMAL,액자가 튼튼하고 좋아요,2021-02-06T11:45:53.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3085554787,SELLBLOG,NORMAL,아이들이 너무좋아하네요~ 집콕놀이로 짱이예요,2021-01-07T12:37:25.479+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3085200268,SELLBLOG,NORMAL,배송 빠르네요~~ 꼼꼼한 포장과 이쁜 도안 액자도 맘에 들어요~,2021-01-07T06:05:27.392+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088257493,SELLBLOG,NORMAL,"배송도 엄청 빨리왔고 각각의 지퍼백에 담겨있는것도 맘에 들어요, .",2021-01-11T04:00:40.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085493606,SELLBLOG,NORMAL,포장도 잘되어있어요  9세아이가 하루만에 할정도로 쉽고 재미있는 보석십자수네요,2021-01-07T11:34:27.836+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3108981799,SELLBLOG,NORMAL,조카가 넘 조아해요,2021-02-07T08:16:55.983+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3085387178,SELLBLOG,NORMAL,"방학동안 힘들어하는 7살 딸을 위해 샀어요
열심히 해볼께요^^",2021-01-07T09:36:21.717+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085786570,SELLBLOG,AFTER_USE,구매할때 품절상품 많아 원하는대로 다 못골랐지만..집콕하기에 좋은 아이템이에요^^,2021-01-08T00:24:25.794+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3101210256,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
티비 핸드폰보는 시간이 줄어서 좋아요",2021-01-27T13:22:06.038+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3097531564,SELLBLOG,NORMAL,"아이가 재미있게 하네요 
크기도 크고 만족 스러워요 하나 배송 빠져 있었는데 바로 환불도 햐주셨어요",2021-01-22T09:37:05.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3080898671,SELLBLOG,NORMAL,"쉽고 재밌어요.
아이들도 좋아하고 즐거워합니다.",2021-01-01T08:30:08.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3087948516,SELLBLOG,NORMAL,여러개구입했어요~ 시간보내기좋아요,2021-01-10T13:56:58.031+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3085395419,SELLBLOG,NORMAL,아직 완성전인데.. 기존 와성 작품이 있기에 기대됩니다. ^^,2021-01-07T09:46:31.540+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3091927003,SELLBLOG,NORMAL,배봉도 빠르고 애들이 좋아해요.,2021-01-15T07:50:28.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3108451576,SELLBLOG,NORMAL,아이가 정말 좋아해요,2021-02-06T11:45:05.269+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3086796985,SELLBLOG,NORMAL,보석들이 고급스럽네요. 완성해놓으니 더 이뻐요!!^^,2021-01-09T03:48:25.025+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3107421982,SELLBLOG,NORMAL,7세남아이두쉽게살수있어요,2021-02-05T05:10:16.472+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3095286258,SELLBLOG,NORMAL,"아이가 아직 완성은 못했는데 완성하면 분위기 있고 이쁠거 같아요.
옆에 보고 있다가 재밌어 보여 저도 같이 조금 했어요 ^^",2021-01-19T14:43:39.823+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3088451272,SELLBLOG,NORMAL,"너무예쁘네요~
굳이 액자필요없네요",2021-01-11T08:00:33.891+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3097743647,SELLBLOG,NORMAL,좋아요 애들이 재미있어 하네요 시간도 금방가고 이거하다보니 겜하는 시간도 줄어들고 좋네요,2021-01-22T14:44:31.058+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3089157071,SELLBLOG,NORMAL,"잘 놀게요
아이랑 함께",2021-01-12T07:15:26.326+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088510879,SELLBLOG,NORMAL,"큐빅이 반짝거려 넘 예쁩니다
양도 넉넉히 들었구요",2021-01-11T09:31:04.322+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3092574731,SELLBLOG,NORMAL,배송빠르고좋습니다굿,2021-01-16T04:44:52.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3098982768,SELLBLOG,NORMAL,초2딸 넘 재있어 해서 더 시켜줄까 고민중여~~  다 해놓고나니 넘넘 예쁩니당ㅋㅋ,2021-01-24T12:56:03.128+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3098982494,SELLBLOG,NORMAL,초2딸 넘 재있어 해서 더 시켜줄까 고민중여~~  다 해놓고나니 넘넘 예쁩니당ㅋㅋ,2021-01-24T12:55:38.239+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3098982318,SELLBLOG,NORMAL,초2딸 넘 재있어 해서 더 시켜줄까 고민중여~~  다 해놓고나니 넘넘 예쁩니당ㅋㅋ,2021-01-24T12:55:22.413+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3099969982,SELLBLOG,AFTER_USE,완전 시간가는줄모르고 하게되네요. 큐빅도 좋고 다 좋아요,2021-01-26T04:52:23.523+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3081788362,SELLBLOG,NORMAL,"비즈가 색깔별로 작은  지퍼백에 담겨있어서
중간에 그만하더라도 정리가 참 편하네요
5세도 잘해낸답니다
아이들 집콕 놀이 추천이요~",2021-01-02T13:38:29.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3124575909,SELLBLOG,AFTER_USE,좋아오.......,2021-03-04T00:09:33.598+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3081581160,SELLBLOG,NORMAL,"코로나로 집에 있는 아이들 시간때우기 좋네요
보석도 이쁘고 넉넉해요
또 주문하려고요",2021-01-02T08:17:55.376+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3081580619,SELLBLOG,NORMAL,"코로나로 집에 있는 아이들 시간때우기 좋네요
보석도 이쁘고 넉넉해요
또 주문하려고요",2021-01-02T08:17:11.683+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3081580218,SELLBLOG,NORMAL,"코로나로 집에 있는 아이들 시간때우기 좋네요
보석도 이쁘고 넉넉해요
또 주문하려고요",2021-01-02T08:16:39.212+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3081576162,SELLBLOG,NORMAL,"코로나로 집에 있는 아이들 시간때우기 좋네요
보석도 이쁘고 넉넉해요
또 주문하려고요",2021-01-02T08:11:11.852+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3083582107,SELLBLOG,NORMAL,5살짜리가너무하고싶다고해서 구매했어요~~잘할줄은 모르겠어요,2021-01-05T09:29:33.024+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3104731764,SELLBLOG,AFTER_USE,귀여운 캐릭터를 아이들이 정말 좋아해요,2021-02-01T15:32:09.887+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3104731452,SELLBLOG,AFTER_USE,만들기도 쉽고 예뻐서 아이들이 좋아해요,2021-02-01T15:31:14.969+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3083499381,SELLBLOG,NORMAL,"큐빅크기도 다양하고 반짝이며 너무 예뻐요
완성작이 엄청 기대됩니다
많이 사서 사은품하나쯤 기대했는데 아무것도 안들어있어서 쬐끔 실망했어요ㅡㅡㅋ",2021-01-05T07:57:33.906+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078452502,SELLBLOG,NORMAL,"부엉이도 아들이 가져가서 했어요.
색감 예뻐요.
두가지 끝내더니 더 주문해 달라고 하더라고요.
이미지가 좀 더 다양했으면 좋겠어요.",2020-12-29T06:44:14.888+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3107216448,SELLBLOG,NORMAL,배송 제품 다만족합니다,2021-02-05T01:07:09.828+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3078447633,SELLBLOG,NORMAL,"뿔 돌고래는 색감이 거의 비슷하고 큐빅 크기만 달라서 약간 질리는 감이 있나보더라고요.
색감이 좀 더 다양했더라면 좋았을 거 같아요.",2020-12-29T06:38:46.921+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3105287720,SELLBLOG,NORMAL,아이가 고른 도안이예요 좋아하네요,2021-02-02T11:42:34.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3079634128,SELLBLOG,NORMAL,예쁘네요. 큐빅이 좀더 빼곡하게 딱딱맞으면 더 좋겠지만 지금도 이쁘긴해요. 자꾸 사고싶어요. 벌써 반이나 했어요,2020-12-30T12:05:32.187+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3085530953,SELLBLOG,NORMAL,"배송도 빠르고
애들 시켜보려고 작은사이즈로 시켜봤는데
아주 딱인거같아요",2021-01-07T12:13:10.707+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3107783197,SELLBLOG,NORMAL,빠른배송으로좋았습니다^^,2021-02-05T13:13:12.519+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3092574149,SELLBLOG,NORMAL,배송도빠르고상품도좋아요,2021-01-16T04:44:11.371+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3085388596,SELLBLOG,NORMAL,"딸아이 친구들 선물주려고 구매했어요
예쁘네요",2021-01-07T09:38:10.835+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3083410014,SELLBLOG,NORMAL,너무 귀여워서 재주문했는데 이번에도 넘 만족이용~~ 확실히 액자까지 하니까 더 이쁜 것 같아요 ㅎㅎ,2021-01-05T06:12:06.241+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3091927619,SELLBLOG,NORMAL,배송도 빠르고 애들도 좋아해요,2021-01-15T07:51:06.557+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3082990793,SELLBLOG,NORMAL,"보석도 넉넉하고, 크기별로 다양하고, 액자도 튼튼하네요.",2021-01-04T12:34:21.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3106026365,SELLBLOG,AFTER_USE,방학동안많이해서 굿이에여,2021-02-03T10:36:52.216+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3101208134,SELLBLOG,NORMAL,"두번째 구매에요
애들이 진짜 좋아해요",2021-01-27T13:19:45.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3107631347,SELLBLOG,NORMAL,완성작도 너무 이쁘네요^^,2021-02-05T09:48:57.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3069008415,SELLBLOG,NORMAL,"걱정했던 액자깨짐도 없고 깔끔한 포장도 좋구요,아이들이 직접 선택한 도안이라 만족할것같아요.",2020-12-17T01:42:39.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3095281619,SELLBLOG,NORMAL,친구의 추천으로 동생들꺼 까지 구매했는데 오랜만에 서로 집중하며 잘해줬어요^^ 제가 해도 재밌네요~~,2021-01-19T14:37:09.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3102376360,SELLBLOG,NORMAL,애들이 엄청 좋아해요 저렴하니 좋네요~,2021-01-29T04:55:56.578+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3087284976,SELLBLOG,AFTER_USE,아이들과 활동하는데 정말 집중하기 좋은 소재입니다.,2021-01-09T13:55:38.862+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3106450575,SELLBLOG,NORMAL,아이들이 참 좋아하내요,2021-02-04T01:58:53.983+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3075001632,SELLBLOG,NORMAL,저번에 아이들이 좋아해서 재구매했어요 작품의 완성도도 좋고 큐빅의 사이즈 색상 다 맘에 들어요~액자까지 함께 구매하여 장식해두니 더 이쁘네요 아주만족합니다,2020-12-24T06:20:29.248+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3106025812,SELLBLOG,AFTER_USE,아이가방학때완전좋아여,2021-02-03T10:36:16.906+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3106451370,SELLBLOG,NORMAL,아이들이 참 좋아합니다,2021-02-04T01:59:50.627+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3106451246,SELLBLOG,NORMAL,아이들이 참 좋아합니다,2021-02-04T01:59:41.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3106451123,SELLBLOG,NORMAL,아이들이 참 좋아합니다,2021-02-04T01:59:33.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3106450976,SELLBLOG,NORMAL,아이들이 참 좋아합니다,2021-02-04T01:59:22.814+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3075662608,SELLBLOG,NORMAL,아이가 아주 좋아합니다,2020-12-25T04:38:25.035+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3080298750,SELLBLOG,NORMAL,액자도 그렇고 다른곳이랑 같은 듯 달라요 완성해서 벽에 걸어주려는데 예쁠듯해요,2020-12-31T09:47:16.374+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3090957693,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-01-14T07:05:24.797+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086784673,SELLBLOG,NORMAL,"둘째 종업선물로 선생님께 드린다고 
클로버 주문했어요^^",2021-01-09T03:33:54.074+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3086048808,SELLBLOG,NORMAL,"선물용으로 구매했어요
좋아할듯해요",2021-01-08T05:29:24.063+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086048184,SELLBLOG,NORMAL,"선물용으로 구매했어요
좋아할듯해요",2021-01-08T05:28:47.891+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3106461489,SELLBLOG,NORMAL,아이들이 넘 좋아해요,2021-02-04T02:12:33.397+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3092232882,SELLBLOG,NORMAL,좋아요.   정 말좋아요,2021-01-15T14:10:51.457+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3083322873,SELLBLOG,NORMAL,"아이가 많이 좋아해요
다하고 더 구입하려구요",2021-01-05T04:22:43.317+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3091637586,SELLBLOG,AFTER_USE,재미있게 잘 했어요,2021-01-15T02:51:57.711+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3107422445,SELLBLOG,NORMAL,"아이들이넘좋아해여ㆍ
더사야겠어여",2021-02-05T05:10:53.608+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3077403049,SELLBLOG,NORMAL,"아이가 학교에서 받아왔더라고요. 그런데 너~~~무 재밌다고 해서 
별도 구매 했어요.
액자로 만들어 선생님께 선물도 했어요~
아주 좋아요~",2020-12-27T13:56:47.827+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3063287445,SELLBLOG,NORMAL,기다리던 큐빅비즈가 도착했네요. 택배아저씨 기다리다 소리나니 쏜살같이 나가서 택배받아왔네요. 포장 뜯어 바로 엎드려 시작입니다ㅋㅋ 아이들이 너무 좋아해요~ 아이들이 집중하니 시끌시끌하던 집안이 고요하니 좋으네요~ 덕분에 저도 커피한잔 해요ㅎㅎㅎ많이 파세요~,2020-12-09T05:22:31.408+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3091281856,SELLBLOG,NORMAL,잘받았습니다.수고하세요.,2021-01-14T12:47:47.539+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
