id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3089951771,SELLBLOG,NORMAL,완성하니 작품같고 예뻐용,2021-01-13T05:41:22.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3078773698,SELLBLOG,NORMAL,"포장만봐도 기분좋음 ㅎ 큐빅이 너무 예뻐요. 색도 이쁘고 촘촘하게 붙어요.
도안도 예쁩니다.",2020-12-29T12:12:44.733+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3083583365,SELLBLOG,NORMAL,아들들이하고싶다고해서구매했는데 끝까지완성하길기대해볼께요,2021-01-05T09:31:00.211+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3098724659,SELLBLOG,NORMAL,재밌어요 아이옆에서 저도 해보았네요^^ 보석도 반짝거려서 더예뻐요,2021-01-24T04:54:58.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3098724514,SELLBLOG,NORMAL,재밌어요 아이옆에서 저도 해보았네요^^ 보석도 반짝거려서 더예뻐요,2021-01-24T04:54:42.819+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3098724429,SELLBLOG,NORMAL,재밌어요 아이옆에서 저도 해보았네요^^ 보석도 반짝거려서 더예뻐요,2021-01-24T04:54:33.318+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3098724244,SELLBLOG,NORMAL,재밌어요 아이옆에서 저도 해보았네요^^ 보석도 반짝거려서 더예뻐요,2021-01-24T04:54:15.173+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3083795632,SELLBLOG,NORMAL,집에만있어서 아이가심심해하니깐 시켰는데 집중력도좋아지고 좋아합니다..,2021-01-05T12:48:13.119+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3106461873,SELLBLOG,NORMAL,아이들이 순식간에 완성!!,2021-02-04T02:13:00.695+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3105956961,SELLBLOG,NORMAL,잼잇어요 시간빨리가고이뻐요,2021-02-03T09:11:04.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076432416,SELLBLOG,NORMAL,"아쥬좋아요  5살은좀 힘드고 6살은 이틀정도 잘합니다 ㅎ ㅎ  한번씩  엉덩이힘기르기에 좋겠구요
오히려하다보니 엄마가 더 재밌어합니다 ㅎ",2020-12-26T07:23:59.431+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078248592,SELLBLOG,NORMAL,"아이랑 하려고 구매했어요
완성작이 너무 멋있고 있어보이네요
집콕하눈 시기에 딱 적당한 놀이입니다 :)",2020-12-29T02:09:40.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3078248252,SELLBLOG,NORMAL,"아이랑 하려고 구매했어요
완성작이 너무 멋있고 있어보이네요
집콕하눈 시기에 딱 적당한 놀이입니다 :)",2020-12-29T02:09:11.516+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3078247966,SELLBLOG,NORMAL,"아이랑 하려고 구매했어요
완성작이 너무 멋있고 있어보이네요
집콕하눈 시기에 딱 적당한 놀이입니다 :)",2020-12-29T02:08:48.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3078247609,SELLBLOG,NORMAL,"아이랑 하려고 구매했어요
완성작이 너무 멋있고 있어보이네요
집콕하눈 시기에 딱 적당한 놀이입니다 :)",2020-12-29T02:08:20.135+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3078245660,SELLBLOG,NORMAL,"아이랑 하려고 구매했어요
완성작이 너무 멋있고 있어보이네요
집콕하눈 시기에 딱 적당한 놀이입니다 :)",2020-12-29T02:05:45.868+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102912862,SELLBLOG,NORMAL,집콕중에 아이가 할만한거 찾다가 발견..아이가 너무 좋아하네,2021-01-30T00:41:28.557+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3092981995,SELLBLOG,NORMAL,"집에만 있어 심심해 하는데 8살 7살 아이가 하루종일 이것만 하고 있어요. 만들고 나면 엄청 좋아하네요^^
더 주문해 달라해서 더하려고요",2021-01-16T13:14:42.167+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3078646894,SELLBLOG,NORMAL,"택배받자마자 애들이랑 2개완성했어요~
한시간은 거뜬히 하고있네요ㅎ
이뻐요~재주문하러 고고씽~~",2020-12-29T10:15:43.032+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3084547091,SELLBLOG,NORMAL,"딸들이 너무 좋아해요
집중력최고",2021-01-06T10:21:34.422+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3085075647,SELLBLOG,NORMAL,"아이가  좋아하네요
만들어 놓으니 이뻐요",2021-01-07T03:23:33.339+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099971456,SELLBLOG,AFTER_USE,완전 예뻐요 액자까지 구매하길 잘한듯해요,2021-01-26T04:54:19.147+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075329020,SELLBLOG,NORMAL,아이들 집에 있으면서 할거리를 찾다가 발견했는데요 디자인도 넘 예쁘고 집중하면서 만들어나가서 넘 좋네요~^^ 다른걸로 또 구매해서 만들어봐야겠어요,2020-12-24T13:31:01.358+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073667284,SELLBLOG,NORMAL,"타 사이트보다 더 좋아요 가격도 착하고 비니리 지퍼팩이라 좋구요 크리스마스 분위기 나는 이 모양 너무 이뻐요!!
또 구매하고싶을정도 !! 도 다른것도 만들어주세요",2020-12-22T20:31:18.529+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3087663625,SELLBLOG,NORMAL,"예뻐요~~~
반짝반짝 인테리어로 굿이네요^^",2021-01-10T06:09:36.514+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102061020,SELLBLOG,NORMAL,"아이가 친구  생일  선물로  주었더니  그  선물 
받은  아이가  정말   좋아해내요",2021-01-28T15:06:33.119+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3081757935,SELLBLOG,NORMAL,"아이들 반응이 너무 좋아요
색상도 러블리하고
 비즈크기도 아이들이 다루기에 좋은것 같아요
집중하면 1~2일 사이면 완성하네요",2021-01-02T12:50:12.581+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3081757208,SELLBLOG,NORMAL,"아이들 반응이 너무 좋아요
색상도 러블리하고
 비즈크기도 아이들이 다루기에 좋은것 같아요
집중하면 1~2일 사이면 완성하네요",2021-01-02T12:49:03.437+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3082341714,SELLBLOG,NORMAL,너무 예쁘고 아이도 좋아해요. 간혹 불량 큐빅이 조금 있네요.,2021-01-03T11:57:35.046+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3082341236,SELLBLOG,NORMAL,너무 예쁘고 아이도 좋아해요. 간혹 불량 큐빅이 조금 있네요.,2021-01-03T11:56:49.897+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3085116316,SELLBLOG,NORMAL,코로나때문에 나가지도 못하는데 아이가 너무좋아합니다,2021-01-07T04:18:52.209+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3081119601,SELLBLOG,NORMAL,"재구매했어요
아이들집중력에 너무좋고
액자에 끼워놓으니 완성도도 좋아요",2021-01-01T14:10:19.069+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3080535477,SELLBLOG,NORMAL,"깔끔한포장을보면 딱 여기다싶을만큼
마음에 들어요ㅡㅎ
이제 초딩되는 딸이너무좋아해요ㅎ
재구매예정입니다ㅡㅎ",2020-12-31T17:12:39.004+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3090171958,SELLBLOG,NORMAL,아이가 즐겁게 잘 했어요~,2021-01-13T09:35:04.590+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3094917630,SELLBLOG,NORMAL,아이들이 참 좋아해요~만들고 나면 뿌듯해하고 무엇보다 완성품을 보면 너무 예쁘네요~,2021-01-19T08:19:31.089+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3081569795,SELLBLOG,NORMAL,6살 아이랑 시간가는줄 모르고 집중해서 했어요. 재밌습니다.,2021-01-02T08:02:27.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3084163881,SELLBLOG,NORMAL,큐빅 예뻐요~ 여자아이 넘 좋아합니당~,2021-01-06T03:12:54.304+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3083587914,SELLBLOG,NORMAL,아이들이랑같이하면서얘기도하고집중하는점이너무좋았어요~,2021-01-05T09:35:47.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3092091709,SELLBLOG,NORMAL,집콕아이템으로조아오ㅡ,2021-01-15T11:07:20.090+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3081369236,SELLBLOG,NORMAL,애들이랑 같이 만들어서 애들도 좋아해요 시간 가는줄 모르고 만들었어요,2021-01-02T03:55:05.486+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3104489500,SELLBLOG,AFTER_USE,아이가 너무 재미있어해요,2021-02-01T07:58:21.340+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3104489343,SELLBLOG,AFTER_USE,아이가 너무 재미있어해요,2021-02-01T07:58:05.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3088842144,SELLBLOG,NORMAL,아이들이 너무 좋아하네요,2021-01-12T00:50:12.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3105872428,SELLBLOG,NORMAL,배송 잘 받았습니다,2021-02-03T07:27:04.066+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3105872270,SELLBLOG,NORMAL,배송 잘 받았습니다,2021-02-03T07:26:52.366+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3084281305,SELLBLOG,AFTER_USE,아이랑 같이 만들었어요. 새디자인도 나왔ㅇㄷ면 좋겠어요,2021-01-06T05:42:38.249+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3094739911,SELLBLOG,NORMAL,"대만족 
이런 제품 처음 해보셔서 많이 흥분하셨어요
너무 재미있으시다고 ...
감사합니다",2021-01-19T05:00:44.079+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3094739734,SELLBLOG,NORMAL,"대만족 
이런 제품 처음 해보셔서 많이 흥분하셨어요
너무 재미있으시다고 ...
감사합니다",2021-01-19T05:00:31.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3102910578,SELLBLOG,NORMAL,액자까지 해서 걸어주니까 좋아하네요,2021-01-30T00:36:51.150+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3079524456,SELLBLOG,NORMAL,"딸아이 방이 더 예뻐졌어요
큐빅수 아주 넉넉했고 
반짝여서 실제로 보면 더 이쁘네요",2020-12-30T10:14:48.788+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3083231282,SELLBLOG,NORMAL,조용히 앉아서 하기 좋아요. 집콕놀이 추천해요.,2021-01-05T02:15:44.964+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3087363632,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아해요,2021-01-09T16:27:44.845+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3084994858,SELLBLOG,NORMAL,배송도 빠르고 아이가 재미있게 했어요 강추합니다,2021-01-07T01:44:12.779+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3104489198,SELLBLOG,AFTER_USE,아이가 너무 재미있어해요.,2021-02-01T07:57:51.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3103781059,SELLBLOG,NORMAL,배송이 빠르고 포장도 꼼꼼해요~,2021-01-31T05:58:28.155+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3083613426,SELLBLOG,NORMAL,"초등학생하기 딱 좋아여~^^
또사줄거예요~~",2021-01-05T10:04:53.972+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3084995675,SELLBLOG,NORMAL,아이가 엄청 즐거워 하면서 만들었어요 강추합니다,2021-01-07T01:45:08.607+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3068875208,SELLBLOG,NORMAL,"아이들 크리스마스선물로 주문했어요.
장난감을 안가지고 노는애들이라 좋아할거같아요. 크리스마스날 산타할아버지가주는특별한 선물이 될거에요^^",2020-12-16T17:35:29.724+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3103403111,SELLBLOG,AFTER_USE,다른 제품보다 완성작품이 예뻐요.,2021-01-30T12:28:01.897+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3099118783,SELLBLOG,NORMAL,"아이들이 좋아해요
두번째구매에요",2021-01-24T22:33:28.296+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3093204092,SELLBLOG,NORMAL,잘받앗습니다~~!!,2021-01-17T01:49:28.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075618268,SELLBLOG,NORMAL,아이가 거의 완성하고 액자에 넣는 것만 도와줬어요. 목이 아프다고 하면서도 계속하네요. 완성하고 나더니 다른 것도 주문해달라고 하네요 ㅎ,2020-12-25T03:33:52.478+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3103781384,SELLBLOG,NORMAL,아이들과 집콕놀이로 최고예요!!,2021-01-31T05:59:03.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3081120783,SELLBLOG,NORMAL,"가격대비 제품이 너무좋아요
아직 미완성이지만 예쁘죠^^",2021-01-01T14:12:31.820+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3084546333,SELLBLOG,NORMAL,"8.5살 딸들이 하고싶어해서 샀는데 대만족
집중최고입니다",2021-01-06T10:20:48.142+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3097550297,SELLBLOG,NORMAL,액자도 따로 주문할수있고 아이들이 처음시작할때 딱인거 같아요 어렵지 않아서 좋아요,2021-01-22T10:03:11.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3103083286,SELLBLOG,NORMAL,빠른 배송. 아이들이 너무 좋아합니다.,2021-01-30T04:31:37.492+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3102923039,SELLBLOG,NORMAL,아이 집콕 취미생활로적합해요,2021-01-30T00:59:26.432+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3099822658,SELLBLOG,NORMAL,"집중력향상에 좋아요.
재밌게 잘 했어요.",2021-01-26T01:30:12.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3090788268,SELLBLOG,NORMAL,아이들 시간 보내기 너무 좋아요 큐빅 알 작아서 걱정했지만 펜으로 찍어서 하기 너무 좋아요 쉬워요 7살 초4 중1 아들까지 푹 빠져서 했어요,2021-01-14T03:42:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080666358,SELLBLOG,NORMAL,아이들이 너무 좋아해요! 친구들 것도 주문해서 놀 때 같이 했어요.,2021-01-01T02:46:15.617+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3104097541,SELLBLOG,NORMAL,빠른배송만족합니다 굿,2021-01-31T16:22:04.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3102910477,SELLBLOG,NORMAL,딸이랑 같이 시간 떼우기 좋네요,2021-01-30T00:36:38.138+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3080298009,SELLBLOG,NORMAL,"전에 샀던곳 보다 확실히 포장부터가 달라요 꼼꼼한 포장,  좋습니다",2020-12-31T09:46:13.131+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3086167810,SELLBLOG,NORMAL,초1아이 ~ 클래식 틀어놓고 열심히 하고 있어요 ㅋ,2021-01-08T07:20:47.375+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3086783467,SELLBLOG,NORMAL,완성품이 너무예뻐서 재구매합니다~,2021-01-09T03:32:20.786+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3076215859,SELLBLOG,NORMAL,보석이 깔끔하게 포장이 잘 되어서 왔네요. 판매자분이 신경쓴게 느껴지네요. 액자도 생각한것보다 훨씬 괜찮아요.,2020-12-26T02:55:11.586+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3105288022,SELLBLOG,NORMAL,아이가 좋아하네요 ㅎ,2021-02-02T11:42:49.661+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3099830898,SELLBLOG,NORMAL,이쁘고 재밌어요 재구매각,2021-01-26T01:41:56.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3086818334,SELLBLOG,NORMAL,생각보다 커서 좋아요..아이가 학교 줌 학습시간에 해보고 좋다고 해서 구매했는데..그땐 작아서 뭔가 아쉬웠거든요. 추가 구매해서 아이 친구 놀러오면 같이 하려구요. 배송도 빨라요.,2021-01-09T04:13:59.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3103781630,SELLBLOG,NORMAL,6살도 집중하며 열심히 하네요~,2021-01-31T05:59:30.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3062751770,SELLBLOG,NORMAL,"비즈가 반짝반짝 너무 예뻐요..
아이와 처음 부엉이, 유니콘 사서 같이 했는데 넘 잘해서 또 구매했어요..
비즈가 여유있게 들어있어서 남은 비즈는 아이와 미술놀이 할때 쓰곤 했어요..
이번에 4개 구매했는데 액자도 꼼꼼히 포장되어 왔네요..
8살 딸은 물론 6살 아들도 잘해요...^^",2020-12-08T10:13:15.121+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3100822979,SELLBLOG,NORMAL,"보석 퀄리티가좋아요
사이즈도 크고 무슨작품같아요",2021-01-27T05:36:58.780+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3082584567,SELLBLOG,AFTER_USE,"고급스럽고 예뻐요
애들할꺼랑 아이친구 생일선물로 구매했어요",2021-01-04T01:31:12.876+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
