id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3097869844,SELLBLOG,NORMAL,좋아요^^아이들과 집콕중에 할려고 샀는데 좋아하네요..,2021-01-23T00:59:11.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3061509691,SELLBLOG,NORMAL,"두번째 구매해서 이번엔 김장날 들고가서
했더니 시골에서 심심해하지도않고 
몇시간동안 게임소리도안하고 
너무 잘가지고 놀더라구요
바라는점이 있다면
좀더 다양한 그림들이 더 출시되었으면 좋겠습니다
너무 한계적이라서요
그 이외에는 만족해요",2020-12-06T10:55:49.376+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3078772573,SELLBLOG,NORMAL,"큐빅이 너무 예뻐요. 색도 이쁘고 촘촘하게 붙어요.
도안도 예쁩니다.",2020-12-29T12:11:47.706+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3085017286,SELLBLOG,NORMAL,디자인별로 재료가 꼼꼼하게 들어가있어요^^,2021-01-07T02:09:31.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085015672,SELLBLOG,NORMAL,디자인별로 재료가 꼼꼼하게 들어가있어요^^,2021-01-07T02:07:42.499+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3075913917,SELLBLOG,NORMAL,쉽구재밌구 근사한 작품이되네요~아이가 너무 좋아해요~요즘같은 코로나집콕시대 최고의 놀이예요~~,2020-12-25T11:06:07.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3078446513,SELLBLOG,NORMAL,"소녀는 아껴두고 있어요. 나머지 모두 한 다음에 할 거라고 하네요.
예쁠 거 같아요.",2020-12-29T06:37:33.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3079117453,SELLBLOG,NORMAL,"너무좋아요 아이가 집중해서 잘 만드네요
여러개 구입하길 잘했네요ㅎ",2020-12-30T01:50:24.789+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3104077412,SELLBLOG,NORMAL,빠른 배송 감사드려요~,2021-01-31T15:19:40.033+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3104077307,SELLBLOG,NORMAL,빠른 배송 감사드려요~,2021-01-31T15:19:24.473+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3104077186,SELLBLOG,NORMAL,빠른 배송 감사드려요~,2021-01-31T15:19:08.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3085803605,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아합니다,2021-01-08T00:50:07.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3085803326,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아합니다,2021-01-08T00:49:46.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3103780511,SELLBLOG,NORMAL,배송도 빠르고 포장도 꼼꼼해요~,2021-01-31T05:57:20.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3077402276,SELLBLOG,NORMAL,"아이들이 너무 재미있어하고
액자로 만들어 선생님께 선물도 했어요~
아주 좋아요~",2020-12-27T13:55:26.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3087264954,SELLBLOG,NORMAL,아이가너무재미있어하네요^^,2021-01-09T13:27:36.343+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080619596,SELLBLOG,NORMAL,애들이참재밌게좋아해요~집중해서열심히  하네요,2021-01-01T01:30:45.551+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3102888725,SELLBLOG,NORMAL,녿괴서고조쇠니보온도,2021-01-29T23:37:34.279+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3076765974,SELLBLOG,NORMAL,"배송도 빠르고, 조카가 좋아해서 더  기분좋았어요~ 원하는 사이즈가 품절이 아니었다면 더 좋았을텐데..ㅎㅎ",2020-12-26T14:44:51.981+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3103084231,SELLBLOG,NORMAL,다하면 재구매하려구요,2021-01-30T04:32:52.822+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3103781911,SELLBLOG,NORMAL,빠른 배송 감사드려요~,2021-01-31T06:00:01.146+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3077041204,SELLBLOG,NORMAL,"배송도 빠르고 여분 보석 넣어 주셔서 잘쓰고 있어요 !!
벌써 한개는 완성!!!!
또 구매 할께요",2020-12-27T05:00:18.327+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3100238294,SELLBLOG,NORMAL,아이가 너무 좋아하고 시간도 잘 간다네요,2021-01-26T10:22:22.708+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3100238082,SELLBLOG,NORMAL,아이가 너무 좋아하고 시간도 잘 간다네요,2021-01-26T10:22:09.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3089983568,SELLBLOG,NORMAL,아이가 좋아해요~~~,2021-01-13T06:18:11.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3102703744,SELLBLOG,NORMAL,예쁘고 아이도 좋아합니다,2021-01-29T12:04:34.102+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3102703360,SELLBLOG,NORMAL,예쁘고 아이가 좋아합니다,2021-01-29T12:03:59.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3102703000,SELLBLOG,NORMAL,예쁘고 아이도 돟아힙니다,2021-01-29T12:03:26.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3102702655,SELLBLOG,NORMAL,예쁘고 아이도 좋아합니다,2021-01-29T12:02:56.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3102702286,SELLBLOG,NORMAL,예쁘고 아이도 좋아합니다,2021-01-29T12:02:22.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3102888595,SELLBLOG,NORMAL,어더되것솓욋둣어고든,2021-01-29T23:37:06.121+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3089877199,SELLBLOG,NORMAL,"깔끔하고 안정적이게 포장이 잘 되어서 왔어요!
근데 큐빅이 몇개가 무언가 묻어있거나 흠집이 나있긴한데, 그래도 만족해요!
이뻐요&hearts;&hearts;",2021-01-13T04:06:28.295+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3103228902,SELLBLOG,NORMAL,"아이가 좋아해요
가격도 착해요",2021-01-30T07:52:57.006+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3085016509,SELLBLOG,NORMAL,디자인별로 꼼꼼하게 포장되어있어요^^,2021-01-07T02:08:39.987+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3084099211,SELLBLOG,NORMAL,지니맘께 큐빅질도 좋아서 늘 구매합니다 ㅎ,2021-01-06T01:43:02.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3096945270,SELLBLOG,NORMAL,"애들이 좋아해요
만들어놓으니 이쁩니다",2021-01-21T14:47:04.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3098938809,SELLBLOG,NORMAL,재밌어요 ..완성하니 이쁘네여,2021-01-24T11:48:35.719+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3104237440,SELLBLOG,NORMAL,배송빠르고 좋아요~~,2021-02-01T01:56:22.388+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3102922775,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-30T00:59:00.800+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3102704229,SELLBLOG,NORMAL,예쁘고 아이도 좋아해요,2021-01-29T12:05:18.089+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3098076921,SELLBLOG,NORMAL,아이가 좋아해요 금방 하네묘,2021-01-23T05:36:41.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3098496523,SELLBLOG,NORMAL,액자 사서 걸어두었어요. 뿌듯해 하네요,2021-01-23T16:05:01.602+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3077372314,SELLBLOG,NORMAL,"큐빅 여분이 많이 남아서
다른 모양으로도 잘 만들었습니다.
7살 딸아이 위해 구입했는데
성인인 제가 해도 재미있네요.",2020-12-27T13:07:30.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3075843399,SELLBLOG,NORMAL,"막둥이 크리스마스 선물로 삿어요~
산타할아버지가 주셨다고 너무 좋아라해요 ㅎㅎ
액자까지 하니 더 이뻐요^^",2020-12-25T08:51:16.465+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3090652515,SELLBLOG,AFTER_USE,"어렵지않고,심심할때조금씩하면재밌어요~그리고
모양이너무예뻐다시살계확입니다!추천드려요!!",2021-01-14T01:06:13.124+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075634166,SELLBLOG,NORMAL,"시간가는줄 모르겠어요~  아이들이 매일 심심하다고 휴대폰만 하는데, 집중해서 보석십자수 하네요^^",2020-12-25T03:56:36.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3090140612,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T09:00:00.783+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3090140401,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋네요~ 시중에서 구매한 것보다 훨~씬 좋아요~^^서비스로 주신 통이 남은 큐빅들 담으려고요~,2021-01-13T08:59:46.883+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3103083804,SELLBLOG,NORMAL,아이들이 푹 빠져요,2021-01-30T04:32:18.711+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099831840,SELLBLOG,NORMAL,재미있어요 너무 좋아요 이뻐요,2021-01-26T01:43:32.135+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3086268224,SELLBLOG,NORMAL,5살 된 아이도 집중해서 잘해요~,2021-01-08T09:08:48.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3082583120,SELLBLOG,AFTER_USE,"큐빅질이 달라요
고급스럽고 예뻐요!!",2021-01-04T01:28:49.206+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3086434852,SELLBLOG,NORMAL,잘 도착했어요~~ 예뻐요^^,2021-01-08T12:34:07.864+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092173923,SELLBLOG,NORMAL,"코로나로 집에 있는 시간이많아서 딸이랑  하려고 구매했어요, 제가 더 재밌게 했네요~^^",2021-01-15T12:46:52.067+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3094243893,SELLBLOG,NORMAL,잘 정리되어있어요 스톤을 쏟을때 뒤집히는게 좀 불편해요,2021-01-18T09:14:34.936+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3101110718,SELLBLOG,NORMAL,포장상태도 좋고 큐빅도  넉넉한게 좋아요~~,2021-01-27T11:34:21.199+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3072731182,SELLBLOG,AFTER_USE,이번에 또 주문했어요. 다섯살딸아이 너무좋아하네요. 액자까지완성하니 더 폼나는것 같아요. 집콕템으로 추천합니다♡,2020-12-21T13:15:09.063+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3089874080,SELLBLOG,NORMAL,잘 도착 헀어요.^^,2021-01-13T04:02:07.614+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3102091052,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-01-28T16:38:10.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3093979392,SELLBLOG,NORMAL,큐빅도 반짝반짝! 액자에 꽂았는데 너무 예쁘네요. 어이들도 잘 따라합니다!,2021-01-18T03:32:22.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3088784270,SELLBLOG,NORMAL,"생각보다 크네요
집에서 오랫동안 할수 있어서 지금 같은 상황에서는 좋네요ㅎㅎ
완료되면 넘 이쁘고 애들도 좋아합니다^^",2021-01-11T21:12:06.542+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3100795476,SELLBLOG,NORMAL,크기도 적당하고 도안도 맘에 들었습니다,2021-01-27T04:57:50.258+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3100795408,SELLBLOG,NORMAL,크기도 적당하고 도안도 맘에 들었습니다,2021-01-27T04:57:44.805+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3094635034,SELLBLOG,NORMAL,"애들이 하루만에 완성했네요ㅋㅋ
빠른배송 감사합니다",2021-01-19T02:46:27.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3074591649,SELLBLOG,NORMAL,포장도 질 되어있고 상품 구성이 좋습니다. 완성품은 오프라인에서 사서 완성한 것인데.. 가격이 빈값이네요.,2020-12-23T15:14:04.767+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3095999174,SELLBLOG,NORMAL,딸들이 집에서 가지고 놀고 싶다고 해서 주문해줬더니 너무 좋아하네요,2021-01-20T12:24:33.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3098985503,SELLBLOG,NORMAL,너무예뻐  또 다시시키려 딸이랑 고민중입니다.,2021-01-24T13:00:14.588+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3085207459,SELLBLOG,NORMAL,큐빅이 퀄리티가 좋은거같아요^^,2021-01-07T06:13:50.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3064849507,SELLBLOG,NORMAL,아이들이 좋아합니다  받자마자  열중하며 몇시간이 금방이네요  그런데 같이 시킨 액자가 금이 가 있네요,2020-12-11T04:30:40.816+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3079118066,SELLBLOG,NORMAL,"너무좋아요 아이가 잘 만드네요
여러개 구입하길 잘했어요 ㅎㅎ",2020-12-30T01:51:15.191+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088199613,SELLBLOG,NORMAL,고학년 초등딸만 2명인데 너~무 좋아합니다. 재미잇다고 벌써 다 하고 ㅎㅎ 다음에 또 꼭~가달라고 하네요. 감사합니다~^^,2021-01-11T02:50:59.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3081581978,SELLBLOG,NORMAL,좋아요 애들이 좋아합니다,2021-01-02T08:19:01.103+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3100795341,SELLBLOG,NORMAL,크기도 적당하고 도안도 맘에 들었습니다.,2021-01-27T04:57:38.712+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3100794948,SELLBLOG,NORMAL,크기도 적당하고 도안도 맘에 들었습니다.,2021-01-27T04:57:06.527+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3078976989,SELLBLOG,NORMAL,"아이들이 좋아해서 두번째 구매합니다 
완성하면 반짝이고 이뻐서 보기도좋아요",2020-12-29T16:39:39.183+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3083729959,SELLBLOG,AFTER_USE,좋네요 쿠빅도 질이좋네요,2021-01-05T11:52:20.887+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3084547693,SELLBLOG,NORMAL,아이들 집중력에는 최고예요,2021-01-06T10:22:11.402+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3081548164,SELLBLOG,NORMAL,넘 좋아요 애들 신나합니다.,2021-01-02T07:33:26.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3083796332,SELLBLOG,NORMAL,아이가 심심해하지않고 좋아해요,2021-01-05T12:48:49.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3078745089,SELLBLOG,NORMAL,"총알배송이네요
방콕하는 요즘 아이들과 재밌게 할께요^^",2020-12-29T11:46:35.962+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3075615907,SELLBLOG,NORMAL,집중해서 금방 완성했어요. 완성하고ㅜ액자에 쏙 넣으니 더 멋져보여요. 액자가 튼튼하고 좋아요,2020-12-25T03:30:41.981+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3099227021,SELLBLOG,NORMAL,배송도 빠르고 문의글에 답변도 빨라 좋았어요~,2021-01-25T02:13:39.571+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3073898723,SELLBLOG,NORMAL,아이들도 너무 좋아하고 반짝반짝 예쁘고 중독이예요ㅋ 아쉬운점은 하늘색 작은 비즈가 부족했답니다ㅠ,2020-12-23T03:58:25.069+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3061232586,SELLBLOG,NORMAL,아이도 조아하고 제가해도 재밌네요 ㅡ 처음 도면에 양면테잎떼고나서 접착력이 너무조아 다른종이가 붙어버리는 바람에 떼기 힘들었어요 조심하세요,2020-12-06T02:13:32.531+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3100925437,SELLBLOG,AFTER_USE,너무 재미있게 만들었어요,2021-01-27T07:49:22.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3076433966,SELLBLOG,NORMAL,딸아이가 유니콘을좋아해서 유니콘을많이샀어요 근데 하고나면  다이뻐요  블링블링,2020-12-26T07:25:39.076+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095214794,SELLBLOG,NORMAL,"반짝반짝 이뻐요
해놓으니 실제보다 이뿌네요
싫증잘내는 남아도 잼나다고 집중해서하네요",2021-01-19T13:21:43.513+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
