id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3101026182,SELLBLOG,NORMAL,좋아하고 재미있어해요,2021-01-27T09:56:16.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3095999843,SELLBLOG,NORMAL,코로나로 집에 있는 시간이 많아 주문해줬더니 너무 좋아하네요.,2021-01-20T12:25:12.725+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3069063909,SELLBLOG,NORMAL,깔끔한 배송과 편리하게 제작되어있어서 너무너무 좋습니다. 아이들이 집에서 놀기 너무 좋아요^^,2020-12-17T02:59:35.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3102889889,SELLBLOG,NORMAL,빠른 배송 감사드려용~~^^,2021-01-29T23:41:52.993+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3083233305,SELLBLOG,NORMAL,아이들 집콕놀이로 추천드려요,2021-01-05T02:18:20.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3083233083,SELLBLOG,NORMAL,아이들 집콕놀이로 추천드려요,2021-01-05T02:18:02.111+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3081452612,SELLBLOG,NORMAL,"배송빨라서 좋고
아이가 너무즐겁게 완성했습니다",2021-01-02T05:40:16.546+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3102091007,SELLBLOG,NORMAL,아이들이 너무 좋아해요!!!,2021-01-28T16:38:00.460+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085306788,SELLBLOG,NORMAL,재미있게 하고 있어요,2021-01-07T08:03:23.304+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3084099655,SELLBLOG,NORMAL,지니맘께 퀄리티가 좋아요,2021-01-06T01:43:39.914+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3100925824,SELLBLOG,AFTER_USE,너무 재밌게 만들었어요,2021-01-27T07:49:51.702+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3102048958,SELLBLOG,NORMAL,괜찮아요 휼륭합니다.,2021-01-28T14:42:50.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3095215316,SELLBLOG,NORMAL,"이뻐요~~
애들이 너무 재밌어해요
다 하고 또 사달래요",2021-01-19T13:22:17.492+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3081393579,SELLBLOG,NORMAL,"아이가넘좋아하네요..ㅎ
완성작품도넘예뻐요..ㅎ",2021-01-02T04:27:23.807+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075643115,SELLBLOG,NORMAL,"딸램 친구꺼 사면서 딸램이꺼도 샀어요.
유니콘이라면 좋아라하는 딸 맘에 들어해요^^",2020-12-25T04:09:26.520+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085041488,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2021-01-07T02:37:55.494+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3085041059,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2021-01-07T02:37:21.026+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3085040247,SELLBLOG,NORMAL,아이들이 너무 좋아해요~,2021-01-07T02:36:16.146+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3093980394,SELLBLOG,NORMAL,액자에 꽂았는데 예쁘네요! 즐겁게 놀이했습니다!,2021-01-18T03:33:31.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3101037668,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-27T10:10:37.302+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3101035559,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-27T10:08:00.761+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3101034799,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-27T10:07:03.659+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3101031101,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-27T10:02:32.048+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3101029571,SELLBLOG,NORMAL,배송도빠르고 좋아요,2021-01-27T10:00:37.749+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3101029067,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2021-01-27T09:59:59.428+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3081391467,SELLBLOG,NORMAL,"쉽고,완성후액자에넣어놓으니기대보다넘예뻐요..ㅎ",2021-01-02T04:24:28.562+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3083308871,SELLBLOG,NORMAL,보는 사람마다 이쁘다고 환호성을!ㅎ,2021-01-05T04:03:54.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3083232789,SELLBLOG,NORMAL,아이들 집콕놀이로 추천드려요.,2021-01-05T02:17:40.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085385893,SELLBLOG,NORMAL,7살 딸래미 재미있어해요~,2021-01-07T09:34:47.714+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3085205551,SELLBLOG,NORMAL,그림도 예쁘고 큐빅도 빤짝빤짝 예뻐요^^,2021-01-07T06:11:39.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3067820988,SELLBLOG,NORMAL,"아이가너무기다렸는데 배송빨라서좋았구요
가성비좋아요
다음에또구매하러오겠습니당",2020-12-15T11:27:32.326+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3093600011,SELLBLOG,NORMAL,배송받고 그날 한개 다 끝냈어요 시간도 잘가고 예뻐요^^,2021-01-17T11:47:17.503+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3079143212,SELLBLOG,NORMAL,"아이들이 넘 좋아해요. 
만들고나니 더 이쁘네요.",2020-12-30T02:27:31.366+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3065519477,SELLBLOG,NORMAL,사진보다 실제가 훨씬 예뻐요~ 비즈도 반짝반짝 양도 많고 액자 해놓으니까 더 예뻐요. 아이들이 만든 잡다한것들 사실 건질거 별로 없는데 이건 애들방에 인테리어삼아 걸어도 예쁘겠어요 집콕에 딱입니다 걍 더사놓을걸 ㅋㅋ,2020-12-12T03:19:14.663+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3079370354,SELLBLOG,NORMAL,집에만 있는거 심심해 했는데 이거 사주니 앉아서 열심히 했네요,2020-12-30T07:25:25.645+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3094172129,SELLBLOG,NORMAL,만들고나니 이쁘네요 애들도 좋아합니다,2021-01-18T07:24:21.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3089789541,SELLBLOG,NORMAL,"좋아요 아이가 한다고 샀는데 잘만드네요..
다음에는 더큰걸 사서 해야 겠어요",2021-01-13T02:03:27.129+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3089789284,SELLBLOG,NORMAL,"좋아요 아이가 한다고 샀는데 잘만드네요..
다음에는 더큰걸 사서 해야 겠어요",2021-01-13T02:03:03.750+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3099665238,SELLBLOG,NORMAL,아이들이 너무즐거워하네요,2021-01-25T13:47:25.184+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3078448541,SELLBLOG,NORMAL,"완성작 귀여울 거 같아요.
완성되면 사진 수정하러 올게요 ㅎ",2020-12-29T06:39:47.717+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3081451611,SELLBLOG,NORMAL,"배송도  빠르고 
9살 아이가 너무 즐겁게 완성했습니다^^",2021-01-02T05:38:59.844+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3081581358,SELLBLOG,NORMAL,애들이 좋아합니다 받자마자 열심히 하네요,2021-01-02T08:18:11.707+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086216866,SELLBLOG,NORMAL,좋아요 또 주문할려구요,2021-01-08T08:09:47.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3079635661,SELLBLOG,NORMAL,이쁘고 큐빅도 반짝거리고 좋아요. 만족만족,2020-12-30T12:07:04.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3093995106,SELLBLOG,NORMAL,"아이들이 좋아해요.
큐빅십자수보다 예쁘게 되네요",2021-01-18T03:50:23.345+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3098772882,SELLBLOG,NORMAL,아이가 아주 좋아하요 감사합니다,2021-01-24T06:26:52.634+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3099118710,SELLBLOG,NORMAL,"두번째구매
아이들이 좋아해요",2021-01-24T22:32:52.711+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3099818241,SELLBLOG,NORMAL,가격 배송 품질. 모든게 백점,2021-01-26T01:23:40.534+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3099818069,SELLBLOG,NORMAL,가격 배송 품질. 모든게 백점,2021-01-26T01:23:25.387+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078774990,SELLBLOG,NORMAL,단순한 그림인듯한데 큐빅이 반짝거리고 고급스러워 넘 예쁘네요,2020-12-29T12:13:56.375+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3098954009,SELLBLOG,NORMAL,너무쉽게잘되어있어서좋아요,2021-01-24T12:12:01.350+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3077672410,SELLBLOG,NORMAL,"초등 저학년이 혼자 할 수 있어서 좋아요
하고 나서 액자에 넣으니더 이쁘네요",2020-12-28T03:34:23.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3065519217,SELLBLOG,NORMAL,안심할 수 있는 우체국 택배에 포장도 꼼꼼하고 너무 좋아요. 다른데서 몇 번 주문했었는데 진작 지니맘몰에서 주문할걸 하는 후회가 들 정도네요. 정말 최고입니다!!! 아이들과 재미있게 잘 만들께요~,2020-12-12T03:18:57.380+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3083704053,SELLBLOG,NORMAL,"초등학교 고등학생 딸 다 좋아하네요
처음이라 일단 작은것 간단한걸로 시작하려고 주문했는데 초등3학년 아들 혼자서 쉽게 할수 있어 만족합니다~",2021-01-05T11:30:24.591+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3073885676,SELLBLOG,NORMAL,아이들 하는 것 보고 저도 옆에서 해봤는데 재미있네요^^  또 사러올 듯 합니다~~,2020-12-23T03:42:16.124+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3069009629,SELLBLOG,NORMAL,"비즈만 해보았는데,큐비십자수 완성하면 참 예쁠듯합니다.",2020-12-17T01:44:11.834+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3077353147,SELLBLOG,NORMAL,"엄청 집중해서 , 단시간에 완성했어요. 액자에 넣으니
더 좋아요.",2020-12-27T12:38:56.323+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3098954298,SELLBLOG,NORMAL,너무쉽게되어있어서좋아요,2021-01-24T12:12:26.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3080800359,SELLBLOG,NORMAL,아이가 재미있어 하고 완성하니깐 근사하네요.,2021-01-01T06:11:39.542+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3081570418,SELLBLOG,NORMAL,보석도 넉넉하고 6살아이랑 시간보내기도 넘 좋아요.~~,2021-01-02T08:03:17.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3097751632,SELLBLOG,NORMAL,딸이 너무 하고 싶어했던건데 기대되네요~~~,2021-01-22T14:59:39.529+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3094501734,SELLBLOG,NORMAL,"쉽게 할 수 있어요
어른도 빠져듭니다 ㅎㅎ",2021-01-18T21:02:07.714+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3081789068,SELLBLOG,NORMAL,빠른발송에 제품도 좋은거같아요,2021-01-02T13:39:40.848+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3085387783,SELLBLOG,NORMAL,7살 딸이 좋아해요,2021-01-07T09:37:11.305+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3065831445,SELLBLOG,AFTER_USE,"일단 저는 어린이가 아니지만 입문용으로 사서 만들었었던,,ㅋㅋㅋ 액자까지 해서 전시해뒀는데 귀여워요ㅎㅎ 그리고 이번에 하나 더 살 겸 해서 또 들렀어용!! 사장님도 엄청 친절하십니다 많이 파세요&hearts;",2020-12-12T10:54:28.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
3099516641,SELLBLOG,NORMAL,아이가 너무 좋아합니다,2021-01-25T09:25:59.782+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3099516479,SELLBLOG,NORMAL,아이가 너무 좋아합니다,2021-01-25T09:25:39.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3099516354,SELLBLOG,NORMAL,아이가 너무 좋아합니다,2021-01-25T09:25:25.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3079224027,SELLBLOG,NORMAL,도안 넘어까지 접착처리가 되어있어서 별하나 뺐어요,2020-12-30T04:27:02.084+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093979959,SELLBLOG,NORMAL,상품상태 좋아요! 즐겁게 놀이했습니다!,2021-01-18T03:33:01.376+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3094351412,SELLBLOG,NORMAL,딸아이가 너무 좋아해요~~^^ 집중력 진짜 짱!,2021-01-18T12:15:46.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3094351106,SELLBLOG,NORMAL,딸아이가 너무 좋아해요~~^^ 집중력 진짜 짱!,2021-01-18T12:15:22.774+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3076865009,SELLBLOG,NORMAL,상품 깔끔하게 잘 왔어요. 아이들 집중력 높아지겠어요~,2020-12-27T00:12:36.869+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3098496385,SELLBLOG,NORMAL,아이들이 금새 작품을 만드네요.,2021-01-23T16:04:38.908+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092982400,SELLBLOG,NORMAL,그림도 예쁘고 아이들이 하기도 어렵지.않아요 아이들이 너무 좋아해요,2021-01-16T13:15:15.167+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3089817258,SELLBLOG,NORMAL,집중력도 좋을듯하구 좋네요 일단 다 완성되면 또 구매합니다,2021-01-13T02:40:58.060+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3089469477,SELLBLOG,NORMAL,"집콕이라 답답한 아이들을 위해 주문요~
6살 딸내미 네잎클로버 샀는데 잘하네요",2021-01-12T12:39:44.907+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3079350261,SELLBLOG,NORMAL,효자템입니당~~받자마자 조용히 책상에 앉아서 잘하네요,2020-12-30T07:03:44.999+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3097124878,SELLBLOG,NORMAL,배송도 빠르고 큐빅도 넉넉하게 챙겨보내주셨어요~^^,2021-01-22T01:42:59.344+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3098954506,SELLBLOG,NORMAL,너무쉽게잘되어있어요,2021-01-24T12:12:46.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3097902932,SELLBLOG,NORMAL,"반짝반짝 아주 이쁘고, 아이들이 좋아해요",2021-01-23T01:52:25.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3092603252,SELLBLOG,NORMAL,사이즈도딱적당하고 집에만있는 아이들이 의욕적으로 할일이 생겨서 2일 즐거웠습니다.,2021-01-16T05:16:31.229+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3096799276,SELLBLOG,NORMAL,가격대비 좋아요 시간때우기 최고예요,2021-01-21T11:48:04.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3074837675,SELLBLOG,NORMAL,시간 가는줄 모르고 하네요 아이들도 쉽게 할 수 있어서 좋아요,2020-12-24T02:44:13.703+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3114428056,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-02-17T13:17:11.114+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3079090889,SELLBLOG,NORMAL,이쁠 것 같아요. 저렴하게 잘 샀어요,2020-12-30T01:11:25.574+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3079090677,SELLBLOG,NORMAL,이쁠 것 같아요. 저렴하게 잘 샀어요,2020-12-30T01:11:04.145+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3079090443,SELLBLOG,NORMAL,이쁠 것 같아요. 저렴하게 잘 샀어요,2020-12-30T01:10:40.891+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3092604271,SELLBLOG,NORMAL,아이들이 즐겁게 2일동안 폭 빠져서 즐겁게 보냈습니다~~~ 다 완성되니 이쁜 작품이 하나 생겼네요~~,2021-01-16T05:17:38.671+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
