id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3083325140,SELLBLOG,NORMAL,결과물이 너무예쁘고 집중력향상에좋아요.집에서 온라인학습하고나서 짬짬히하고있습니다.방학때도 주문하려구요 많이파세요,2021-01-05T04:25:42.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3083325019,SELLBLOG,NORMAL,결과물이 너무예쁘고 집중력향상에좋아요.집에서 온라인학습하고나서 짬짬히하고있습니다.방학때도 주문하려구요 많이파세요,2021-01-05T04:25:31.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3091550946,SELLBLOG,NORMAL,"두번째 구매예요
원두 향도 좋고 맛도 좋습니다
원두에 대한 설명이 자세한편이여서 고르기 좋아요~~^^",2021-01-15T01:11:25.185+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3098655564,SELLBLOG,NORMAL,"비즈색이 아주
예쁘네요  마음에 들어요~~^^",2021-01-24T03:08:21.894+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3085206975,SELLBLOG,NORMAL,빤짝빤짝 큐빅이 좋아요^^,2021-01-07T06:13:17.844+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3095662709,SELLBLOG,NORMAL,조카선물로 딸아이가 골라 같이 주문했어요,2021-01-20T06:07:12.705+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3079371055,SELLBLOG,NORMAL,이틀만에 하나하고 하나 하고있어요~~~좋아해요,2020-12-30T07:26:12.250+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3113851649,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2021-02-17T03:01:26.240+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3105268133,SELLBLOG,NORMAL,좋아용~~~~~~~,2021-02-02T11:22:04.261+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3079599740,SELLBLOG,NORMAL,아이가 집중도 잘하고 시간보내기도 너무좋아요..,2020-12-30T11:31:13.581+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3092602407,SELLBLOG,NORMAL,집콕중인 아이들이 2일 재미있게보냈고 이쁜 액자가 하나 생겨서 좋습니다~,2021-01-16T05:15:32.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3093067933,SELLBLOG,NORMAL,생각보다 오래걸리네요 액자에 왼성하니예뻐요ㅔ,2021-01-16T15:29:38.776+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3098588868,SELLBLOG,NORMAL,아이가 많이 좋아합니다,2021-01-24T01:19:41.933+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3090350233,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요~
보관함 품절이라 구입 못해서 아쉬워요;;",2021-01-13T12:31:13.191+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3062752173,SELLBLOG,NORMAL,"비즈가 반짝반짝 너무 예뻐요..
아이와 처음 부엉이, 유니콘 사서 같이 했는데 넘 잘해서 또 구매했어요..
비즈가 여유있게 들어있어서 남은 비즈는 아이와 미술놀이 할때 쓰곤 했어요..
이번에 4개 구매했는데 액자도 꼼꼼히 포장되어 왔네요..
8살 딸은 물론 6살 아들도 잘해요...^^",2020-12-08T10:13:45.847+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3081977902,SELLBLOG,NORMAL,애들이 좋아해서 재구매 했어요~^^,2021-01-03T02:19:25.440+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3081977551,SELLBLOG,NORMAL,애들이 좋아해서 재구매 했어요~^^,2021-01-03T02:18:54.056+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3081977128,SELLBLOG,NORMAL,애들이 좋아해서 재구매 했어요~^^,2021-01-03T02:18:16.093+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3096836271,SELLBLOG,NORMAL,재구매한건데 애들도 좋아하고 예쁘네요~~^^,2021-01-21T12:29:21.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3097103726,SELLBLOG,NORMAL,배송도 빠르고 아이가 엄청 좋아해요^^,2021-01-22T01:14:52.289+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3098531862,SELLBLOG,NORMAL,배송빠르고좋아요최고,2021-01-23T20:07:00.345+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3098531811,SELLBLOG,NORMAL,배송빠르고좋아요최고,2021-01-23T20:05:59.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3105267817,SELLBLOG,NORMAL,좋아용~~~~~~~~,2021-02-02T11:21:42.861+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3079018612,SELLBLOG,NORMAL,귀엽고 예쁘네요. 아이도 저도 재밌어요,2020-12-29T22:17:39.877+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3099227341,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2021-01-25T02:14:04.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3097103914,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2021-01-22T01:15:08.353+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3081471913,SELLBLOG,NORMAL,선물했는데 너무좋아하네요,2021-01-02T06:02:42.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3069521401,SELLBLOG,NORMAL,"배송,  상태,  그대로에요 굿!!",2020-12-17T12:02:14.821+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3077974045,SELLBLOG,NORMAL,생각보다 오래걸리지만 시간때우기용으로 최고입니다,2020-12-28T11:39:44.196+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3093979614,SELLBLOG,NORMAL,즐거운 시간 보냈어요! 상품 상태 좋아요!,2021-01-18T03:32:38.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3081977470,SELLBLOG,NORMAL,빠른배송만족합니다 눗,2021-01-03T02:18:46.704+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3079730237,SELLBLOG,NORMAL,"퀄러티도 좋고 8살 딸아이가 너무 만족해해요. 오늘 2개 받았는데 1개반을 만들어버려 지금 4개 추가 주문했어요.
이럴줄 알았음 첨부터 넉넉히 주문할껄 그랬어요. 큭.
또 금새? 해버리고 더 사달라 할까봐 걱정?이네요. ㅎㅎ",2020-12-30T13:44:53.632+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3113328429,SELLBLOG,AFTER_USE,좋아요좋아요좋아요좋아요,2021-02-16T10:15:51.831+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3086169846,SELLBLOG,NORMAL,초1 아이 ~ 몇일째... 초 집중 ㅋㅋ,2021-01-08T07:22:37.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3076270331,SELLBLOG,NORMAL,딸아이랑 같이 해보니 집중력도 길러지는거 같고 만들어보니 너무 예쁘네요,2020-12-26T04:09:01.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3098588574,SELLBLOG,NORMAL,아이가 많이 좋아합니다.,2021-01-24T01:19:11.630+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3093600731,SELLBLOG,NORMAL,딸아이가 졸라서 구매했는는데 반짝반짝 예쁘고 넘 재밌어하네요^^,2021-01-17T11:48:16.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3095426049,SELLBLOG,NORMAL,좋아요 재구매 의사 있어요,2021-01-20T00:28:25.300+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3095425936,SELLBLOG,NORMAL,좋아요 재구매 의사 있어요,2021-01-20T00:28:14.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3095425830,SELLBLOG,NORMAL,좋아요 재구매 의사 있어요,2021-01-20T00:28:03.139+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3095425703,SELLBLOG,NORMAL,좋아요 재구매 의사 있어요,2021-01-20T00:27:52.080+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3095425593,SELLBLOG,NORMAL,좋아요 재구매 의사 있어요,2021-01-20T00:27:40.764+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080202183,SELLBLOG,NORMAL,초1  아이가  하면서 이쁘다고 좋아하네요,2020-12-31T07:38:43.411+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3090511713,SELLBLOG,NORMAL,"아이가 너무좋아해요
포장도 꼼꼼하고
재구매의사있어요",2021-01-13T15:47:01.514+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3093889687,SELLBLOG,NORMAL,이이든이좋이해요디사주께요,2021-01-18T01:45:18.685+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3087846702,SELLBLOG,NORMAL,하루동안 집중하고 다해버리고 액자까지해놨내요 울아이집중력 최고내요,2021-01-10T11:26:09.456+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3095599781,SELLBLOG,NORMAL,배송도빠르고 상품도 파손된거없이 좋아요,2021-01-20T04:46:42.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3081740173,SELLBLOG,NORMAL,예쁘고 아이가 좋아해요,2021-01-02T12:22:21.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3079314754,SELLBLOG,NORMAL,그림이 예쁘고 가볍게 시간보내기 좋네이,2020-12-30T06:24:00.288+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3095466529,SELLBLOG,NORMAL,"코로나때문ㅇㅔ 집콕인데ㅜㅜ 물건잘받았어요
초1  잘갖고노네요~~~",2021-01-20T01:33:10.585+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3090633107,SELLBLOG,NORMAL,아주 재미있어요 친구따라삿는데 굿이에요,2021-01-14T00:42:10.371+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3066460915,SELLBLOG,NORMAL,"좋아요.시간잘가구
자수하다다른일할태.보석을.자꾸엎어요.^^;;
할머니랑하려고샀는데 큰것 몇개하고안보이신다고 더 하시고싶은데 못하셨요.
실버(노인.시니어)보석십자수찾아봤는데없네요
노인분들도하실수 있게 큰보석으로 예쁜도안만들면 고령화시대에 효도선물로좋고
노인분들성취감느낄때도없는데 정서적으로좋을듯해요.꼭만들어주세요^^
지금보석최고크기보다조금. 더커야하고
도안도 검은색진하게잘보이게표시됨
잘보이실꺼예요",2020-12-13T11:43:37.210+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3095472942,SELLBLOG,NORMAL,포장도 꼼꼼히 빠진거없이 다왔어요,2021-01-20T01:42:43.307+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3095472721,SELLBLOG,NORMAL,포장도 꼼꼼히 빠진거없이 다왔어요,2021-01-20T01:42:23.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3075642246,SELLBLOG,NORMAL,"크리스마스선물 딸친구에게 선물 했어요.
좋아할지 모르겠네요.",2020-12-25T04:08:07.527+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3095467191,SELLBLOG,NORMAL,포장도 꼼꼼히 빠진거없이 다왔어요,2021-01-20T01:34:08.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3095467017,SELLBLOG,NORMAL,포장도 꼼꼼히 빠진거없이 다왔어요,2021-01-20T01:33:54.475+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3095466414,SELLBLOG,NORMAL,포장도 꼼꼼히 빠진거없이 다왔어요,2021-01-20T01:33:00.873+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3087950142,SELLBLOG,NORMAL,"작은 액자밖에 없어서 아쉬워요.
하루만에 끝내고 큰사이즈 주문하려니 없네요ㅠㅠ",2021-01-10T13:59:33.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3090788660,SELLBLOG,NORMAL,아이들 집콕 시간 보내기 너무 좋아요 집중 짱!,2021-01-14T03:43:09.349+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3067767798,SELLBLOG,NORMAL,"제가 집에서 취미로 보석십자수를 하고 있는데 아이들도 하고싶어 하길래 찾아보다가 귀엽고 예뻐서 주문했어요.
아이들이 너무 좋아하네요^^",2020-12-15T10:32:22.463+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3067767282,SELLBLOG,NORMAL,"제가 집에서 취미로 보석십자수를 하고 있는데 아이들도 하고싶어 하길래 찾아보다가 귀엽고 예뻐서 주문했어요.
아이들이 너무 좋아하네요^^",2020-12-15T10:31:51.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067766786,SELLBLOG,NORMAL,"제가 집에서 취미로 보석십자수를 하고 있는데 아이들도 하고싶어 하길래 찾아보다가 귀엽고 예뻐서 주문했어요.
아이들이 너무 좋아하네요^^",2020-12-15T10:31:20.456+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3067766351,SELLBLOG,NORMAL,"제가 집에서 취미로 보석십자수를 하고 있는데 아이들도 하고싶어 하길래 찾아보다가 귀엽고 예뻐서 주문했어요.
아이들이 너무 좋아하네요^^",2020-12-15T10:30:49.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3091348961,SELLBLOG,AFTER_USE,완성작품 보니 뿌듯하네요.액자에 끼웠습니다^^,2021-01-14T14:01:04.686+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3096944923,SELLBLOG,NORMAL,"애들이 좋아해요,
방학동안 잘 만들듯요",2021-01-21T14:46:31.488+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3078763836,SELLBLOG,NORMAL,"예쁜것도 예쁜거구요
아이 집중력에도 도움이 되네요",2020-12-29T12:03:42.944+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3094173384,SELLBLOG,NORMAL,아이들 시간가는줄 모르고 잘하네요 좋습니다,2021-01-18T07:26:04.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3091219468,SELLBLOG,NORMAL,색감도 예쁘고 아이들이 하기에도 부담도 없고 집중해서 아주 잘하고 있습니다,2021-01-14T11:45:16.385+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3080027971,SELLBLOG,NORMAL,잘받았습니다 믿고 주문했습니다,2020-12-31T03:36:28.961+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080027352,SELLBLOG,NORMAL,잘받았습니다 믿고 주문했습니다,2020-12-31T03:35:31.918+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3096046145,SELLBLOG,NORMAL,"재미나게 하고있어요
애들도 좋아하구요",2021-01-20T13:12:21.439+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3096045889,SELLBLOG,NORMAL,"재미나게 하고있어요
애들도 좋아하구요",2021-01-20T13:12:04.989+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3096045620,SELLBLOG,NORMAL,"재미나게 하고있어요
애들도 좋아하구요",2021-01-20T13:11:48.587+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3096045406,SELLBLOG,NORMAL,"재미나게 하고있어요
애들도 좋아하구요",2021-01-20T13:11:32.975+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3096044575,SELLBLOG,NORMAL,"재미나게 하고있어요
애들도 좋아하구요",2021-01-20T13:10:37.907+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3065751137,SELLBLOG,NORMAL,아이들이 일어날 생각을 안하고 열심히 해서 완성했네요. 너무 예뻐요~ 코로나로 집에 있는 시간이 많은데 보석십자수 덕분에 알차게 재미있게 보냈습니다^^,2020-12-12T08:48:30.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3087686408,SELLBLOG,AFTER_USE,아이들 두번정도 구매해서 하기엔 딱 좋아요 감사해요고생하십다,2021-01-10T06:45:20.618+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3079880163,SELLBLOG,NORMAL,"빠른배송이고
아이들과 잘할께요",2020-12-30T23:08:04.307+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073897342,SELLBLOG,NORMAL,"거의 제가 하긴 했지만ㅋㅋㅋ
그래도 아이들이 재미있어하고
해놓으니까 반짝반짝 예쁘고 아주 좋아요ㅋㅋ",2020-12-23T03:56:40.271+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3097531787,SELLBLOG,NORMAL,아이가 재미있게 해요,2021-01-22T09:37:24.490+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3078432771,SELLBLOG,NORMAL,배송잘왔고ㅡ딸아이가잘만들었슴함,2020-12-29T06:22:26.588+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076138063,SELLBLOG,NORMAL,아이들이 좋아해요 이쁘고   잘 만들어요,2020-12-26T00:53:56.382+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3076137834,SELLBLOG,NORMAL,아이들이 좋아해요 이쁘고   잘 만들어요,2020-12-26T00:53:26.303+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3076137535,SELLBLOG,NORMAL,아이들이 좋아해요 이쁘고   잘 만들어요,2020-12-26T00:52:47.786+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076129677,SELLBLOG,NORMAL,아이들이 좋아해요 이쁘고   잘 만들어요,2020-12-26T00:35:21.008+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3079264107,SELLBLOG,NORMAL,보석십자수 하기도 쉽고 재미있어요~,2020-12-30T05:22:38.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
