id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3096145729,SELLBLOG,AFTER_USE,완성하고 보니 반짝반짝 너무 예쁘네용,2021-01-20T15:22:55.989+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3097838712,SELLBLOG,NORMAL,아이가 너무좋아해요.,2021-01-22T23:45:04.674+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3088781502,SELLBLOG,NORMAL,아이가 심심해해서 사줬더니 하루에 다 해버리네요ㅋ 예뻐요~,2021-01-11T20:28:20.430+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3061809786,SELLBLOG,NORMAL,"배송도 엄청 빠르고요 보석도 넉넉히 보내주셨어요
6세 8세 아이들을 위해 주문했는데 제가해도 아주 잼있더라구요 ㅎ
집콕중 빛나는 아이템이될거 같아요 
아이들 소근육발달 집중력향상에 도움이될거같아요^^
바로 재주문 들어갑니다.",2020-12-07T02:01:02.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3087659570,SELLBLOG,NORMAL,"비즈가 넘  예뻐요~~
시간가는 줄 모르고 했네요
아이가 넘 좋아해서 또 구매하고 싶어요",2021-01-10T06:03:19.272+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3086667959,SELLBLOG,NORMAL,사달라고해서 샀는데 애들이 너무 좋아하네요...  다 만들면 또사야겠어요 시간이 잘가네요~~,2021-01-09T01:06:51.826+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3097139850,SELLBLOG,NORMAL,재밌게 딸과 잘 했어요,2021-01-22T02:01:22.390+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3090789013,SELLBLOG,NORMAL,좋아요 유치원부터 중학생까지 다 좋아해요,2021-01-14T03:43:35.487+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3087652034,SELLBLOG,NORMAL,"애들이
엄청좋아해요
가만히앉아서.오랫동안앉아서하고
집중력에좋아요",2021-01-10T05:52:03.787+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3088206036,SELLBLOG,NORMAL,아이들이 너무 좋아합니다~다음에 또 사달라고 졸라요 ㅎㅎ 감사해요,2021-01-11T02:58:30.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3078844221,SELLBLOG,NORMAL,이쁘고 좋아해요 반짝반짝,2020-12-29T13:18:46.243+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078843705,SELLBLOG,NORMAL,이쁘고 좋아해요 반짝반짝,2020-12-29T13:18:12.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3098158200,SELLBLOG,NORMAL,아이들이 좋아하네요^^,2021-01-23T07:16:09.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3081472949,SELLBLOG,NORMAL,조카가 너무 좋아하네요^^,2021-01-02T06:03:51.970+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3080402624,SELLBLOG,NORMAL,아이들 스스로 만들어 볼 수 있는 구성품이라 좋네요.비즈도 이쁩니다. 포장도 꼼꼼합니다. 다양한 크기의 작품들 더 판매 해주세요. 재구매 의사 있습니다.,2020-12-31T12:20:38.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3076269332,SELLBLOG,NORMAL,크리스마스 선물로 딸 사줬는데 집중해서 잘하고 좋네요,2020-12-26T04:07:40.667+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3085858906,SELLBLOG,NORMAL,"좋아요 저렴한가격에 만족만족 아이도 좋아해요
코로나로 밖에못나가니 요걸로 시간 보냄",2021-01-08T01:58:38.718+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3092888186,SELLBLOG,AFTER_USE,넘맘에듭니다집에만지내는데아이가좋아해요,2021-01-16T11:10:34.068+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076245946,SELLBLOG,NORMAL,아이가 좋아해요. 세번째구입,2020-12-26T03:36:51.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095211518,SELLBLOG,NORMAL,조카가 매일 하자고합니다. 좋아요,2021-01-19T13:18:28.114+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3076315369,SELLBLOG,NORMAL,크리스마스날 나가지도 못하는데 즐거운 시간보냇어요,2020-12-26T05:07:35.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3087950572,SELLBLOG,NORMAL,"여기가 저렴해요.
아이들이 집에서 시간보내기 딱입니다",2021-01-10T14:00:13.498+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3090956742,SELLBLOG,NORMAL,만족해요 아이들이 너무 좋아함,2021-01-14T07:04:21.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3087660749,SELLBLOG,NORMAL,"비즈 퀄리티가 좋아요
반짝반짝 넘 이쁘네요
초딩 이하 아이들은 쫌 힘들어 해서
같이 했는데 제가 더 재미있어했네요",2021-01-10T06:05:08.376+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3096837468,SELLBLOG,NORMAL,애들도 좋아하고 예뻐요~,2021-01-21T12:30:42.003+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3080748779,SELLBLOG,NORMAL,9세아이 너무좋아하네요,2021-01-01T04:54:32.063+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3080350740,SELLBLOG,NORMAL,집콕놀이로 조아요 이쁨,2020-12-31T11:03:45.951+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3093451044,SELLBLOG,NORMAL,너무 예쁘고 큐빅도 다양해서 좋은거같아요!,2021-01-17T07:34:30.596+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3093450952,SELLBLOG,NORMAL,너무 예쁘고 큐빅도 다양해서 좋은거같아요!,2021-01-17T07:34:20.789+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3093450839,SELLBLOG,NORMAL,너무 예쁘고 큐빅도 다양해서 좋은거같아요!,2021-01-17T07:34:10.430+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3093450746,SELLBLOG,NORMAL,너무 예쁘고 큐빅도 다양해서 좋은거같아요!,2021-01-17T07:34:01.608+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3093450559,SELLBLOG,NORMAL,너무 예쁘고 큐빅도 다양해서 좋은거같아요!,2021-01-17T07:33:46.227+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3096746748,SELLBLOG,NORMAL,배송도 빠르고 좋네요,2021-01-21T10:48:08.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3096746525,SELLBLOG,NORMAL,배송도 빠르고 좋네요,2021-01-21T10:47:52.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3092601880,SELLBLOG,NORMAL,집콕중인 아이들이 2일동안 잘보냈습니다~ 너무 이뻐요~,2021-01-16T05:14:56.999+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3098555605,SELLBLOG,NORMAL,아이가 좋아합니다^^~,2021-01-23T23:56:23.459+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080714672,SELLBLOG,NORMAL,몇달동안 다른곳에 파는 보석십자수 거의다해본 여섯살딸아이.여기껀 퀄리티가 남다르네요.보석크기도 다양해서 하는재미 진짜쏠쏠해요~~~,2021-01-01T04:01:25.665+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3079224490,SELLBLOG,NORMAL,큐빅이 넉넉하게 들어있어요,2020-12-30T04:27:42.860+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3081016446,SELLBLOG,NORMAL,선물로 하나 받아서 해보고 액자에 넣어놨더니 넘 이뻐서 얘들이 또 하고 싶대서 주문했어요.큐빅도 여유롭게 들어있고 좋네요,2021-01-01T11:21:06.083+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3083699543,SELLBLOG,NORMAL,접착력도 좋고 위에 비닐을 떼면서 할수있어 좋은것 같고 코로나로 바깥 활동도 잘 못하는데 보석십자수을 알게돼 아이들이 좋아합니다~~,2021-01-05T11:26:12.863+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3089659246,SELLBLOG,AFTER_USE,아이들 완전 좋아 합니다... 근데 좀 피곤하네요^^,2021-01-12T19:40:31.753+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3089659227,SELLBLOG,AFTER_USE,아이들 완전 좋아 합니다... 근데 좀 피곤하네요^^,2021-01-12T19:40:13.986+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3080976476,SELLBLOG,NORMAL,"넘 이쁘고 큐빅 반짝임이 남달라요
코로나로 집에서 공부만 하라고 할수도 없고 놀거리도 필요해서 사봤어요
초2 잘해요^^ 집콕에 필수 놀거리네요",2021-01-01T10:22:24.479+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3066756221,SELLBLOG,NORMAL,8살 딸 너무 좋아해여~첫날 3시간동안 움직이지 않고 집중해서 하네요 이런시국에 집놀이로 좋은거 같아요,2020-12-14T02:15:45.925+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3071141102,SELLBLOG,NORMAL,"날씨도 춥고
어디가지도 못하고
토일 주말동안 심심해할거같아서 구매했는데
오늘 하루만에 끝내버렸네요ㅠ",2020-12-19T09:08:02.335+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3098447301,SELLBLOG,NORMAL,6살은 아직 힘든가봐요.... ㅠㅠ,2021-01-23T14:21:06.871+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3097118585,SELLBLOG,NORMAL,잘 받았습니다. 예쁘네요~^^,2021-01-22T01:34:29.258+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3075535028,SELLBLOG,NORMAL,배송빠르게잘받ㅈ았어요. 큰액자 흰색이ㅈ매진이라 아쉬움..,2020-12-25T01:36:30.095+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3064089652,SELLBLOG,AFTER_USE,"다섯 살 아이가 직접고른 그림인데요.
색깔도 이쁘고 그림도 귀여워요.
처음에 어디에 붙이는 지 알려주면
똑같은 색깔은 알아서 붙여요.
아직은 엄마 도움이 조금 필요하네요^^",2020-12-10T05:35:18.812+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3076217739,SELLBLOG,NORMAL,"꼼꼼한 포장, 제품 상태, 배송기간 모두 마음에 들어요.",2020-12-26T02:57:38.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3078306832,SELLBLOG,NORMAL,선물했는데 만족했다고 하네요 :),2020-12-29T03:39:10.532+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3075373169,SELLBLOG,NORMAL,아직해보진않았는데요.얼른해보게요,2020-12-24T14:44:34.495+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3096945645,SELLBLOG,NORMAL,애들이 좋아해요 이뻐요,2021-01-21T14:47:41.578+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3096945468,SELLBLOG,NORMAL,애들이 좋아해요 이뻐요,2021-01-21T14:47:23.796+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3064569028,SELLBLOG,NORMAL,"아이가 너무 좋아해요
저도 중독되네요 ㅋ",2020-12-10T16:34:45.922+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3094798352,SELLBLOG,NORMAL,딸아이가 엄청좋아하네요,2021-01-19T06:05:38.361+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3084581586,SELLBLOG,NORMAL,"여러 모양 사놨어요.
포장도 깔끔하게 해줘서 다음에도 여기서 구매할꺼에요.",2021-01-06T10:56:32.744+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3079225115,SELLBLOG,NORMAL,도안 더 다양하면 좋을듯,2020-12-30T04:28:41.661+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3064892654,SELLBLOG,NORMAL,"집콕하는 8살 딸내미 심심해 하길래 사줬어요. 문구방에 사러 가기도 조심스러워서 온라인으로 구매합니다.
당연히 더 저렴하죠",2020-12-11T05:24:57.407+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3093889670,SELLBLOG,AFTER_USE,유아는 아직 힘들어 완성못했네요.,2021-01-18T01:45:16.802+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3064892249,SELLBLOG,NORMAL,"집콕하는 8살 딸내미 심심해 하길래 사줬어요. 문구방에 사러 가기도 조심스러워서 온라인으로 구매합니다.
당연히 더 저렴하죠",2020-12-11T05:24:26.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3089539602,SELLBLOG,NORMAL,"깨끗하게 잘포장되서 빨리왔습니다
즐겁게 시간보낼수잇을꺼같아요~^^",2021-01-12T13:51:19.918+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 뿔 돌고래(액자별매)
3095706021,SELLBLOG,NORMAL,아이가 무척 좋아하네요~,2021-01-20T06:58:48.345+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3083701615,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~~
어렵지 않게 할수 있고 초등 3학년 아들이 충분히 할수있는 크기라 좋은것 같아요",2021-01-05T11:28:10.515+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3062875100,SELLBLOG,NORMAL,"다섯살 여자아이 혼자하기는 힘들어해요
초등5학교 오빠는 아주 재미있어해요
매일 게임만해서 걱정했는데 이걸로 만들기하면 좋을것같네요 7살 정도면 충분히 혼자 할 수 있을것같네요",2020-12-08T12:31:33.853+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3066133537,SELLBLOG,NORMAL,"산만한 아이들 집중하기에 최고입니다 시간도 잘가고~
두가지 샀는데 하나 먼저 시작했네요^^",2020-12-13T02:16:39.619+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3082515019,SELLBLOG,NORMAL,배송빠르고요~ 무엇보다 아이가 정말좋아합니다~ 큐빅이 조금 모자라긴 했지만요~ 퀄리티도 있고 좋습니다`^^,2021-01-03T22:38:58.348+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3068546869,SELLBLOG,NORMAL,"아이가 지난번에 해 보고 
두번째라 금방 금방 잘 하네요ㅎㅎ
집에서 시간 보내기 너무 좋습니다^^",2020-12-16T09:46:33.772+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3088803156,SELLBLOG,NORMAL,아이가 좋아하네요 앉아서 시간떼우기 좋네요,2021-01-11T23:17:23.760+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3076316985,SELLBLOG,NORMAL,은근 중독되서 한번 잡으니 집중도 짱이네요,2020-12-26T05:09:44.375+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3096067436,SELLBLOG,NORMAL,아이가 재미있어해요.,2021-01-20T13:35:12.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3096067128,SELLBLOG,NORMAL,아이가 재미있어해요.,2021-01-20T13:34:53.537+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3079224781,SELLBLOG,NORMAL,도안 귀엽고 큐빅 넉넉함,2020-12-30T04:28:10.558+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076434805,SELLBLOG,NORMAL,예뿌고 남자아이도잘할수있고좋아합니다,2020-12-26T07:26:35.355+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3077974423,SELLBLOG,NORMAL,코로나 집콕템으로 강추합니다,2020-12-28T11:40:18.822+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3080685278,SELLBLOG,NORMAL,아이들도 집에 있는 시간이 많아진 요즘. 집중해서 할 수 있는 놀이가 되네요. 예쁘기도 하고요^^ 액자에 끼워놓으면 완성도있는 작품이 되는거 같아요~~,2021-01-01T03:15:28.842+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3079879991,SELLBLOG,NORMAL,긴긴 방콕에 굿이요,2020-12-30T23:07:27.906+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3096345418,SELLBLOG,NORMAL,배송빠르고좋아요좋어요,2021-01-21T02:23:20.864+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3096345088,SELLBLOG,NORMAL,배송빠른네요 배송빨라요,2021-01-21T02:22:56.351+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3090958988,SELLBLOG,NORMAL,만족스러워요 재구매각,2021-01-14T07:06:52.224+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3096457028,SELLBLOG,NORMAL,배송빠르고 좋아요~,2021-01-21T04:56:20.730+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3083324061,SELLBLOG,NORMAL,집중력향상에짱입니다.숫자에딱딱 붙여서 하는거고 결과물이 예뻐요많이 파세요,2021-01-05T04:24:18.235+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3078797665,SELLBLOG,NORMAL,빠른배송만족합니다 굿,2020-12-29T12:34:45.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3078795233,SELLBLOG,NORMAL,빠른배송만족합니다 굿,2020-12-29T12:32:31.534+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3078794430,SELLBLOG,NORMAL,빠른배송만족합니다 굿,2020-12-29T12:31:46.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078793029,SELLBLOG,NORMAL,빠른배송만족합니다 굿,2020-12-29T12:30:28.722+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
