id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3086784446,SELLBLOG,NORMAL,"아이랑 같이 이뿌게 만들었어요 ㅎㅎ
크기가 큰것도 있어 재밌네요~",2021-01-09T03:33:35.569+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3077625507,SELLBLOG,NORMAL,예뻐서 아이가 무척 좋아합니다,2020-12-28T02:21:13.344+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3083676536,SELLBLOG,NORMAL,아이들 집에서 시간 떼우기 매우 좋아요 코로나 시대에 필수템 입니다 추천해요,2021-01-05T11:05:35.873+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3095211739,SELLBLOG,NORMAL,배송도 빠르고 좋습니다.,2021-01-19T13:18:42.920+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3091218557,SELLBLOG,NORMAL,보석이 큰것도 작은것도 섞여 있어서 지루하지않고 예쁩니다,2021-01-14T11:44:19.150+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073652752,SELLBLOG,NORMAL,5세 아이 좋아하네요 집중하며 완성,2020-12-22T17:46:02.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3080683941,SELLBLOG,NORMAL,아이가 너무 좋아하네요.ㅎ 그림도 예쁘고 하기쉽고 좋아요. 집에서 시간 보내며 놀기에도 좋고 아이가 재밌어 해서 또 사줘야 겠어요.ㅎ,2021-01-01T03:13:27.481+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076958295,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:58:29.605+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3076958113,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:58:11.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3076957928,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:57:54.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3076957729,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:57:37.001+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3076957468,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:57:13.016+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3076957194,SELLBLOG,NORMAL,반짝반짝 큐빅크기도 여러가지라 넘 예뻐요^^,2020-12-27T02:56:46.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3092326836,SELLBLOG,NORMAL,아이들이 재미있게 잘놀아서 좋와요,2021-01-15T19:37:36.779+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3092326814,SELLBLOG,NORMAL,아이들이 재미있게 잘놀아서 좋와요,2021-01-15T19:37:14.247+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3092326774,SELLBLOG,NORMAL,아이들이 재미있게 잘놀아서 좋와요,2021-01-15T19:36:46.468+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3077973677,SELLBLOG,NORMAL,아이가 집중해서 잘하네요,2020-12-28T11:39:11.549+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3088247478,SELLBLOG,NORMAL,"시간 가는줄 모르게 즐겁게 하고 있습니다.
아이들이 집중해서 잘 하네요^^",2021-01-11T03:49:45.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3088247166,SELLBLOG,NORMAL,"시간 가는줄 모르게 즐겁게 하고 있습니다.
아이들이 집중해서 잘 하네요^^",2021-01-11T03:49:25.215+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3095466092,SELLBLOG,NORMAL,애기들이 잘갖고놀아요~~^^,2021-01-20T01:32:33.182+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3086246163,SELLBLOG,NORMAL,코로나로인해 집에계신 어머니 해보시라고 시켜봣는데 시간보내기용으로 딱이네쇼,2021-01-08T08:42:34.887+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3074834523,SELLBLOG,NORMAL,아이들이 재미있어하네요 집콕에 시간잘보낼수 있어요 좋아요,2020-12-24T02:40:44.668+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3068450341,SELLBLOG,NORMAL,"아이들이 너무 좋아해요😄
큐빅이라서 붙이니 반짝반짝 너무 예뻐요!!!
완성하면 또 구매각입니당 ㅎㅎ",2020-12-16T07:55:44.103+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3068449575,SELLBLOG,NORMAL,"아이들이 너무 좋아해요😄
큐빅이라서 붙이니 반짝반짝 너무 예뻐요!!!
완성하면 또 구매각입니당 ㅎㅎ",2020-12-16T07:54:53.003+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3074451310,SELLBLOG,NORMAL,큐빅도 반짝반짝하고 배송 빠르고 포장도 꼼꼼하게 잘 왔어요,2020-12-23T12:46:45.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3073810073,SELLBLOG,NORMAL,"아이들이 좋아해요
금액은 사악하네요ㅜㅜ",2020-12-23T02:09:03.678+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3074157800,SELLBLOG,NORMAL,"생각보다는 작아요
그래도 아이가 좋아해서 다행이에요",2020-12-23T08:23:23.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3078069185,SELLBLOG,NORMAL,아이들이 엄청 좋아해요,2020-12-28T14:14:01.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3075373512,SELLBLOG,NORMAL,아직안해봤는데요.얼른하게요,2020-12-24T14:45:11.170+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3083434646,SELLBLOG,NORMAL,"보석크기가 몇가지 되네요..
다른것도 해봤는데 아이들이 여기꺼가 좋다고 하네요",2021-01-05T06:42:24.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3092804876,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2021-01-16T09:15:28.172+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3069413138,SELLBLOG,NORMAL,아이들이 너무 좋아해서 추가로 구매했습니다. 배송도 빨라요.,2020-12-17T10:15:29.288+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3091551552,SELLBLOG,NORMAL,"그림도 너무이쁘고 포장도 깔끔해서 너무 좋아요
아이도 좋아합니다~~^^",2021-01-15T01:12:12.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076316168,SELLBLOG,NORMAL,꼬박 세시간 집중해서 완성햇어요,2020-12-26T05:08:41.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3060700275,SELLBLOG,NORMAL,배송 엄청 빠르네요ㅎㅎ 딸아이가 너무 하고싶다해서 샀는데 언제오냐고 보챘는데 배송빠르고 포장도 꼼꼼하게 되있고 맘에 너무 들어요 다하고나면 친구들 선물하고싶다고해서 재구매 할 예정입니다,2020-12-05T04:53:03.243+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3081903748,SELLBLOG,NORMAL,애들이 너무 좋아해요.. 겨울방학 시작하니.. 자기들이 먼저 사달라고 얘기하더라구요.. 언제나 번창하세요,2021-01-02T23:09:41.223+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3061041317,SELLBLOG,NORMAL,같은 디자인에 가격이 다른곳보다 훨씬 비쌌지만 직접 큐빅인가요? 고르셨다는 글보고 싼곳과 차별점이 있겠지하고 구매했는대.. 만족합니다. 7세 아이가 이틀만에 완성했어요^^,2020-12-05T13:35:53.105+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3073734799,SELLBLOG,NORMAL,액자까지 끼워넣을수있어 아이들이 더 신나해요,2020-12-23T00:31:48.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3092178054,SELLBLOG,NORMAL,"아이들이 좋아합니다
배송도 빨라요",2021-01-15T12:52:32.214+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3079144572,SELLBLOG,NORMAL,아이들이 좋아해요.,2020-12-30T02:29:36.166+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3092982693,SELLBLOG,NORMAL,그림이 귀여워서 애들이 더 좋아해요,2021-01-16T13:15:36.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3074599019,SELLBLOG,NORMAL,아이가 좋아해요 ㅎㅎ 쉽게 할수있네요!,2020-12-23T15:26:11.748+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3087303743,SELLBLOG,NORMAL,아이가  너무좋아해요!!큐빅도 크기가 여러종류더라구요.,2021-01-09T14:22:39.084+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3078069891,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2020-12-28T14:15:22.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3064087250,SELLBLOG,AFTER_USE,"시간 보내기 딱 좋아요
초등 1학년 처음엔 2~3시간 앉아서 거뜬히 하더니 다음번 할 때는 점차 앉아있는 시간이 주네요. 쉬엄 쉬엄 완성하면 될 것같아요.",2020-12-10T05:32:02.804+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3087651680,SELLBLOG,NORMAL,"아이가너무좋아해요
오래앉아서하더라구요",2021-01-10T05:51:31.845+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3075498688,SELLBLOG,NORMAL,구성품 넉넉하고 배송도 빠르고 좋아요,2020-12-25T00:36:35.879+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3092326750,SELLBLOG,NORMAL,아이들이 재미있게 잘놀아서 좋와요~~~,2021-01-15T19:36:24.544+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3088201901,SELLBLOG,NORMAL,"아이가 조아라 합니다
깔끔하고 사용하기도 간편하게 되었네요",2021-01-11T02:53:26.822+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3092715295,SELLBLOG,NORMAL,"쉽고 이쁘네요
아이들과 즐겁게 했어요",2021-01-16T07:22:35.709+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3092177588,SELLBLOG,NORMAL,"아이들이 좋아합니다
배송도빨라요~",2021-01-15T12:51:50.738+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3085999312,SELLBLOG,NORMAL,아이가 끝까지 완성하고 엄청 좋아하네요. 그리고 이뻐요.,2021-01-08T04:38:09.705+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3090481142,SELLBLOG,NORMAL,"방학이라  시간도 잘가고
아이가좋아하네요",2021-01-13T14:53:09.183+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3074599727,SELLBLOG,NORMAL,중독성있나봐요 ㅋㅋ계속 한다고해요 ㅎㅎ,2020-12-23T15:27:25.420+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3089412292,SELLBLOG,NORMAL,실제로 보니 더 예쁘네요 완성다하면 정말 예쁠거같아요,2021-01-12T11:47:35.073+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076368986,SELLBLOG,NORMAL,"아이가 좋아해요
집중할수있고 예뻐요",2020-12-26T06:11:48.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3068981235,SELLBLOG,NORMAL,"쉽고 재미있는 놀이네요.
집콕인 요즘, 아이들이 아주 좋아합니다~^^",2020-12-17T01:09:18.808+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3093660426,SELLBLOG,NORMAL,초등애가 좋아하네요,2021-01-17T13:16:48.509+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3063495365,SELLBLOG,NORMAL,두번째 구매네요.지난번보다 구성도 추가되어서 좋아요.아이가 코로나때문에 심심해해서 구입했는데 재밌다고합니다.,2020-12-09T09:41:00.959+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3063494939,SELLBLOG,NORMAL,두번째 구매네요.지난번보다 구성도 추가되어서 좋아요.아이가 코로나때문에 심심해해서 구입했는데 재밌다고합니다.,2020-12-09T09:40:30.361+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3070762628,SELLBLOG,NORMAL,"아이들이 집중해서 잘하네요^^
완성해보니  블링블링  넘 예뻐요~~!!",2020-12-19T01:55:26.170+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086848289,SELLBLOG,NORMAL,아이가 좋아해요 아직 미완성이지만 예쁘네요,2021-01-09T04:49:06.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3069070104,SELLBLOG,NORMAL,"이뻐요! 아이들이 심심해 해서 중
주문했는데 받자마자 시작하네요!!",2020-12-17T03:09:32.041+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3076988394,SELLBLOG,NORMAL,아이들이 많이 좋아해요,2020-12-27T03:43:35.467+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3094665124,SELLBLOG,NORMAL,매우만족매우만족매우만족입니다,2021-01-19T03:28:05.464+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076987884,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-12-27T03:42:54.215+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3087847103,SELLBLOG,NORMAL,두아이 하루만에 직중해서 다하고 또 구매해주라해서 또 구매하내요,2021-01-10T11:26:44.895+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3095769715,SELLBLOG,NORMAL,애들이 좋아해요~~~,2021-01-20T08:10:30.907+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3083603172,SELLBLOG,NORMAL,아이들이 너무 좋아합니다. 집중력 향상에도 도움이 됩니다. 추천합니다.,2021-01-05T09:53:03.718+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3070079287,SELLBLOG,NORMAL,"배송 빨라서 조앗어요
아이들도 재밋어 합니다",2020-12-18T05:03:58.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3073733586,SELLBLOG,NORMAL,코로나 시국에 아이들에게 최고선물이네요,2020-12-23T00:29:47.341+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3069409950,SELLBLOG,NORMAL,아이가 좋아해서 2번째 구매합니다. 배송 빠르고 좋아요.,2020-12-17T10:12:05.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3090804180,SELLBLOG,NORMAL,아이들 방학때 시간보내기 좋아요,2021-01-14T04:02:45.411+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 돌고래 하트(액자별매)
3091852686,SELLBLOG,NORMAL,방학이라 사줬는데 좋아해요,2021-01-15T06:33:45.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3089817689,SELLBLOG,NORMAL,아침에일어나 따님 엄마 보석 십자수~찾아요ㅋ,2021-01-13T02:41:34.525+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3090584196,SELLBLOG,NORMAL,여태까지 사본 것 중에 제일 좋아요,2021-01-13T23:04:25.116+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 클로버 고양이(액자별매)
3090583781,SELLBLOG,NORMAL,여태까지 사본 것 중에 제일 좋아요,2021-01-13T23:03:07.209+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 하트 고양이(액자별매)
3091349589,SELLBLOG,AFTER_USE,긴방학을 보내는데 도움이 되었어요^^,2021-01-14T14:01:47.858+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3073738545,SELLBLOG,NORMAL,집에서 할수있는것이 있어서 너무 좋았어요~,2020-12-23T00:38:04.696+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3076971927,SELLBLOG,NORMAL,아이들 집중력에 좋아요~,2020-12-27T03:18:23.721+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3090605616,SELLBLOG,NORMAL,"이뻐요.
방학때 심심할때 딱!",2021-01-13T23:56:18.195+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3089729004,SELLBLOG,NORMAL,6살은 집중해서 하기 좋은데 힘들어는 해요,2021-01-13T00:36:11.024+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078192030,SELLBLOG,AFTER_USE,"코로나로 집에 있는 시간이 많아져서 8세 딸 아이를 위해 
구입했습니다.
이거있으면 몇시간 금방 때워요.ㅎㅎ
다른 디자인으로 다음에 또 구입할께요.^^",2020-12-29T00:35:05.021+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1 (액자별매)
3064474887,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:31:10.848+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3064474527,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:30:44.381+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3064474142,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:30:18.719+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
