id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3064473757,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:29:50.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3064473426,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:29:25.457+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3064473117,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:29:00.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3064472733,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:28:33.831+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3064472388,SELLBLOG,AFTER_USE,"친구들하고 몇시간씩 이거하며 잘노네요.
만든것도 작품처럼 이뻐요.
코로나시대 집콕에서 놀기 좋아요",2020-12-10T13:28:06.861+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3084325407,SELLBLOG,NORMAL,시간도잘가고 재밌네요 하나는 하루새 완성했는데 예뻐요^^,2021-01-06T06:32:50.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3087661532,SELLBLOG,NORMAL,"아이들이 좋아하네요
담엔 열쇠고리를 주문 해봐야 겠어요^^",2021-01-10T06:06:19.540+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3088154344,SELLBLOG,NORMAL,"ㄱ ㅣ대이상이네여~~아이들이요거다하믄 다시
주문할께욤~~^^",2021-01-11T01:56:45.745+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3086846605,SELLBLOG,NORMAL,배송빠르구 반짝반짝 넘이쁘네요^^대박나세요,2021-01-09T04:47:00.486+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3063597071,SELLBLOG,NORMAL,"저학년 아이가 혼자 하기 딱이네요.
너무 크지도 않고 적당합니다.
서비스로 액자까지 깜짝 선물로 주셨어요. 
감사합니다~",2020-12-09T11:42:50.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3063596670,SELLBLOG,NORMAL,"저학년 아이가 혼자 하기 딱이네요.
너무 크지도 않고 적당합니다.
서비스로 액자까지 깜짝 선물로 주셨어요. 
감사합니다~",2020-12-09T11:42:22.415+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3063596347,SELLBLOG,NORMAL,"저학년 아이가 혼자 하기 딱이네요.
너무 크지도 않고 적당합니다.
서비스로 액자까지 깜짝 선물로 주셨어요. 
감사합니다~",2020-12-09T11:42:00.500+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3070763937,SELLBLOG,NORMAL,"아이들이 집중해서 넘 잘하네요^^
완성해놓으니 넘예뻐요~~!!^^",2020-12-19T01:56:59.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3076140773,SELLBLOG,NORMAL,집에서 재밌게 잘 했어요,2020-12-26T00:59:43.539+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3064438855,SELLBLOG,NORMAL,"디자인이 맘에드네요..
배송도 빠르고...
잘 사용하겠습니다..",2020-12-10T12:46:48.990+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075587779,SELLBLOG,NORMAL,열심히 만들고 있는 중이예요,2020-12-25T02:51:19.276+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075887592,SELLBLOG,NORMAL,얘들이 좋아하고 잘하네요,2020-12-25T10:16:23.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3074452424,SELLBLOG,NORMAL,다른곳보다 조금 비싼데 그값합니다,2020-12-23T12:47:43.772+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3091853077,SELLBLOG,NORMAL,다 하면 또 사줘야겠어요,2021-01-15T06:34:08.051+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3091852387,SELLBLOG,NORMAL,아이들이 엄청 좋아해요,2021-01-15T06:33:27.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088072774,SELLBLOG,NORMAL,"도착한날 완성 또시켜야될것같아요
너무좋아하네요",2021-01-10T23:49:08.854+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3090618830,SELLBLOG,NORMAL,방학때 아이 혼자 하기 좋아요,2021-01-14T00:20:53.264+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3088167122,SELLBLOG,NORMAL,조카가 좋아해요 하기 좋아요,2021-01-11T02:12:30.469+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3088162921,SELLBLOG,NORMAL,조카가 좋아해요 재미있어요,2021-01-11T02:07:05.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3070563628,SELLBLOG,NORMAL,조카가 엄청 좋아해요 하루종일 잡고있네요~,2020-12-18T14:21:53.446+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3063224798,SELLBLOG,NORMAL,"아이가 참 좋아합니다~~재구매 예정입니다.
액자사이즈 잘못구매했는데 친절하게 안내해주셔서 감사 했습니다.",2020-12-09T03:48:06.697+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3075319660,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:16:40.258+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3075319390,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:16:17.489+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3075319192,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:15:59.919+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3075318992,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:15:42.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075318758,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:15:21.218+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3075318399,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:14:49.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3075317983,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:14:12.987+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3075317446,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:13:26.196+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075316589,SELLBLOG,NORMAL,배송 빠르고 애들이 좋아하네요.,2020-12-24T13:12:10.295+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3090633735,SELLBLOG,NORMAL,굿굿굿아주재미있어요,2021-01-14T00:43:04.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 작은 유니콘(액자별매)
3086226562,SELLBLOG,NORMAL,맘에들어요 보석 너무 예쁘네요~~ 택배사도 맘이들어요,2021-01-08T08:20:16.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3072340259,SELLBLOG,NORMAL,"두번째구매네요~~
조카가좋아해요",2020-12-21T03:25:03.029+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3072339511,SELLBLOG,NORMAL,"두번째구매네요~~
조카가좋아해요",2020-12-21T03:23:56.259+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3074100174,SELLBLOG,NORMAL,넘 반짝이고 이뻐서 애두 더  잘하네요 ㅋ,2020-12-23T07:32:01.037+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088357362,SELLBLOG,NORMAL,좋아요 조카가 좋다고해요,2021-01-11T05:55:03.884+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3078929943,SELLBLOG,NORMAL,"집콕아이템을 찾다가 이거다!하며 주문했습니다. 아이들이 너무너무 좋아하네요.
하루종일 시간때우기 딱이네요.",2020-12-29T15:00:06.369+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3085866825,SELLBLOG,NORMAL,완성하려면 좀 힘들긴 하지만 은근 중독성 있어서 계속하게 되네요ㅎㅎ,2021-01-08T02:07:38.192+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3081575082,SELLBLOG,NORMAL,아이들이 차분히 하나씩 완성해가는데 너무 예쁘네요. 다 하고 또 이용할게요^^,2021-01-02T08:09:45.608+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3092512398,SELLBLOG,NORMAL,딸아이가 너무너무 좋아래요,2021-01-16T03:32:20.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3083324703,SELLBLOG,NORMAL,"재미있어요~ 
아이들이 이거할땐 조용히 집중해서좋아요~",2021-01-05T04:25:06.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3084580353,SELLBLOG,NORMAL,큐빅 하나하나 잘 보관할 수 있게 지퍼팩처럼 담아줘서 관라하기 쉬워요,2021-01-06T10:55:22.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3073734353,SELLBLOG,NORMAL,코로나시국에 최고의 꿀템입니다,2020-12-23T00:31:02.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3074593258,SELLBLOG,NORMAL,가격이 저렴하고 배송도 빠릅니다.,2020-12-23T15:16:37.625+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3075663018,SELLBLOG,NORMAL,아이가 아주 좋아합니다,2020-12-25T04:39:02.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3069994804,SELLBLOG,NORMAL,"꼼꼼한 포장에 빠른 배송 너무 감사드립니다!! 
아이들이 너무 좋아하네요 감사합니다",2020-12-18T03:38:20.066+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3079648942,SELLBLOG,NORMAL,너무 만족해요~~~~~,2020-12-30T12:20:20.546+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3085865799,SELLBLOG,NORMAL,방합동안 집콕하는 아이가 심심해 했는데 집중하면서 잘하네요^^,2021-01-08T02:06:32.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3090958269,SELLBLOG,NORMAL,구성품도 만족 스러워요,2021-01-14T07:06:04.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 왕관 고양이(액자별매)
3077205808,SELLBLOG,NORMAL,"아이들도 너무 좋아하고 만들고나니 너무 예쁘네요~
다시 재구매 합니다..
사이즈가 애들이 지치지 않고 완성하기에 딱 좋은것 같아여!",2020-12-27T08:39:11.067+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3075196411,SELLBLOG,NORMAL,"재미있어하네요
수고하세요",2020-12-24T10:26:02.067+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075195890,SELLBLOG,NORMAL,"재미있어하네요
번창하세요",2020-12-24T10:25:19.075+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067892040,SELLBLOG,NORMAL,코로나때문에 집에만 있는 애들이 지루해 했었는데 집중해서 하고 재미있엉하네요.,2020-12-15T12:38:11.956+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3076231717,SELLBLOG,NORMAL,클슈마스 잘보냈네요ㅎ,2020-12-26T03:16:58.265+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3091570086,SELLBLOG,NORMAL,아이가 집 중~~하고 잘노내요.,2021-01-15T01:34:43.392+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3075887840,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-12-25T10:16:53.697+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3075030155,SELLBLOG,NORMAL,생각보다 사이즈가 작아요,2020-12-24T06:55:10.340+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3070802973,SELLBLOG,NORMAL,시간보내기 좋아요 꼼꼼하게 설명서가 잘 되어 있어 하기 편해요,2020-12-19T02:39:55.962+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3082402151,SELLBLOG,NORMAL,"10살딸이랑 2일간 재미나게 만들었어요
7살 아들은 조금 하다가 도망ㅋ",2021-01-03T13:33:54.999+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3082401921,SELLBLOG,NORMAL,"10살딸이랑 2일간 재미나게 만들었어요
7살 아들은 조금 하다가 도망ㅋ",2021-01-03T13:33:32.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3082401761,SELLBLOG,NORMAL,"10살딸이랑 2일간 재미나게 만들었어요
7살 아들은 조금 하다가 도망ㅋ",2021-01-03T13:33:17.083+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3082401281,SELLBLOG,NORMAL,"10살딸이랑 2일간 재미나게 만들었어요
7살 아들은 조금 하다가 도망ㅋ",2021-01-03T13:32:32.681+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3086081722,SELLBLOG,NORMAL,"아이가 넘 좋아해요
그리고 배송 지인짜 빠름빠름요!!!!!",2021-01-08T06:01:36.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3091350007,SELLBLOG,AFTER_USE,다만들고나서 보면 뿌듯합니다~~~^^,2021-01-14T14:02:15.823+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3092564553,SELLBLOG,NORMAL,색감도예쁘고좋아요~^^,2021-01-16T04:32:59.542+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3075503483,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-12-25T00:45:52.948+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3075503207,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-25T00:45:17.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3058623249,SELLBLOG,NORMAL,"너무 재미있어 담에 또 구입할께요~~
반짝반짝 이쁩니다",2020-12-02T08:02:40.726+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3062130965,SELLBLOG,NORMAL,"도착한지 한 3일정도 된거같은데 완성했어요
넘 이쁩니다~~ 아이가 대만족합니다
키링 4개하고 액자하나 시켜봤어요",2020-12-07T10:37:48.806+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3075535783,SELLBLOG,NORMAL,배송빠르게잘받았어요.,2020-12-25T01:37:30.627+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3071564826,SELLBLOG,NORMAL,아이가  온라인수업으로 심심해해서 사줬어요,2020-12-20T01:39:09.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3091536658,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2021-01-15T00:51:50.531+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3090439176,SELLBLOG,NORMAL,애들이 너무 잘해주네요,2021-01-13T13:58:27.809+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3090958495,SELLBLOG,NORMAL,신경 쓴게 보여서 만족,2021-01-14T07:06:19.115+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3069599474,SELLBLOG,NORMAL,이쁠거같아요 큐빅보석색상도 이뻐요,2020-12-17T13:20:40.984+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3075067452,SELLBLOG,NORMAL,아이가 많이 좋아하네요,2020-12-24T07:38:18.145+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3068772269,SELLBLOG,NORMAL,"오자마자 하루만에 다 끝내버렸어요^^
넘 재미있네요^^",2020-12-16T13:45:26.125+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3073737665,SELLBLOG,NORMAL,아이랑 같이 하니 너무 좋았어요~,2020-12-23T00:36:39.960+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080715260,SELLBLOG,NORMAL,너무예뻐요~비즈 색감이 다른곳과 차원이다릅니다~~진짜 보석!십자수입니당~^^,2021-01-01T04:02:17.883+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3088402201,SELLBLOG,NORMAL,아이가 좋아해요~예뻐요,2021-01-11T06:54:07.043+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3108452504,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2021-02-06T11:46:16.259+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 강아지(액자별매)
3083325455,SELLBLOG,NORMAL,"엄마 심심할까바 사줬는데
재미있어 하면서 완성된거보고 뿌듯해하시네요ㅎ",2021-01-05T04:26:08.885+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3075567376,SELLBLOG,NORMAL,배송 빠르고 좋아요,2020-12-25T02:23:23.016+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075565536,SELLBLOG,NORMAL,배송 빠르고 좋아요,2020-12-25T02:20:37.334+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
