id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3075498212,SELLBLOG,NORMAL,너무 에쁘고 좋아요,2020-12-25T00:35:42.939+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3092564128,SELLBLOG,NORMAL,딸이너무좋아해요~^^,2021-01-16T04:32:30.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3089440430,SELLBLOG,NORMAL,아이가 집중해서 잘 하네요,2021-01-12T12:12:50.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085341044,SELLBLOG,NORMAL,저희아이가 잼있어해서 친구선물하려구 다시 주문했어요^^,2021-01-07T08:40:59.141+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3085116574,SELLBLOG,NORMAL,코로나때문에 나가지도 못하는데 아이가 너무좋아합니다,2021-01-07T04:19:13.300+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3091348320,SELLBLOG,AFTER_USE,퀄리티도 좋구 만족해요~^^,2021-01-14T14:00:18.625+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076141008,SELLBLOG,NORMAL,재밌게 잘했어요  재밌어요,2020-12-26T01:00:18.775+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3079649903,SELLBLOG,NORMAL,너무 좋아요~~~~~~,2020-12-30T12:21:17.884+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3090439745,SELLBLOG,NORMAL,저렴하게 구매했어요,2021-01-13T13:59:05.549+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3088245421,SELLBLOG,NORMAL,시간 가는줄 모르고 즐겁게 잘 했습니다~^^,2021-01-11T03:47:32.407+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3071565440,SELLBLOG,NORMAL,온라인수업으로 심심해서 샀는더 좋네요,2020-12-20T01:40:00.496+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3087709120,SELLBLOG,NORMAL,아이가 재미있는지 앉아서 잘하네요,2021-01-10T07:23:57.431+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3090583588,SELLBLOG,NORMAL,퀄리티 너무 좋아요,2021-01-13T23:02:32.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3084426866,SELLBLOG,NORMAL,"딸이 넘 좋아해요
하루만에 완성",2021-01-06T08:16:29.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3073734001,SELLBLOG,NORMAL,미리크리스마스 선물이예요~,2020-12-23T00:30:27.834+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3080778006,SELLBLOG,NORMAL,"아이와 함꺼하는데 재미있어요
할머니랑도 하겠다더니 할머니도 재미있게 하셨어요",2021-01-01T05:38:10.336+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3080777859,SELLBLOG,NORMAL,"아이와 함꺼하는데 재미있어요
할머니랑도 하겠다더니 할머니도 재미있게 하셨어요",2021-01-01T05:37:57.832+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3067300757,SELLBLOG,NORMAL,"하나가 누락되었는데 바로다시 보내주셨어요
배송이 하루만에~진짜빨라요",2020-12-14T23:43:46.230+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3082149802,SELLBLOG,NORMAL,"반짝이가 여러종류가 완성하니 이뻐요.
다른 모양도 구매했어요.",2021-01-03T06:25:30.835+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3081247584,SELLBLOG,NORMAL,보자마자 아이들이 달려드네요 두 녀석이 너무 재미있어해요 하루에 하나씩 완성하는데 예쁘다고 난리네요,2021-01-02T00:56:26.405+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3072234726,SELLBLOG,NORMAL,집에서 심심해 했는데 잼있어하네요~,2020-12-21T00:53:31.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3064545179,SELLBLOG,NORMAL,"반짝반짝 빛나서 볼때마다 너무 예쁘네요
6살 딸아이가 집중할 수 있을만큼 쉽고 재밌고
큐빅도 아주 넉넉했습니다",2020-12-10T15:23:05.857+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3046358785,SELLBLOG,NORMAL,"한번에 다 하기에는 힘들것 같아요. 끈끈이가 있어서 한번에 떼면 하루에 다 해야하는데...
우리 아이는 6세라 하루에 하기에는 넘 힘든양이랑 가위로 1/4등분씩 잘라서 했습니다",2020-11-13T12:51:22.477+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3067624548,SELLBLOG,NORMAL,"6살 아들이랑 같이 열심히 했네요~
반짝반짝 예쁘다고 좋아해요~~",2020-12-15T07:34:59.526+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3071110867,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:31:06.174+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3071109216,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:29:06.672+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3071108692,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:28:31.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3071108274,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:27:59.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3071107717,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:27:20.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3071107193,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:26:44.088+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3071106394,SELLBLOG,NORMAL,초등 아이들 성탄선물로구입했어요 엄청좋아하네요~♡,2020-12-19T08:25:44.775+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088527315,SELLBLOG,NORMAL,조카선물로 샀는데 좋아해요,2021-01-11T10:00:26.598+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3074620644,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-12-23T16:09:44.545+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078071204,SELLBLOG,NORMAL,번호글씨가 너무  작아서 찾기 힘드네요..차라리 색깔이나 모형으로 구분했으면 더 좋을것 같아요.,2020-12-28T14:17:52.221+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3048504049,SELLBLOG,NORMAL,"딱 포장 뜯어봤을 때 도안이 나무판같은게 아니라 코팅된 종이여서 조금 놀랐지만 액자가 있으니 크게 신경쓰이진 않았고, 배송도 빠른데다 시중에서 흔히 보던 플라스틱 비즈 말고 진짜 큐빅 비즈들이 가득해서 좋았어요! 빨리 완성해서 책상에 놓아두고싶어요~!!",2020-11-17T05:11:41.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3070901123,SELLBLOG,NORMAL,"배송도 빠르고
완성하니 너무 이쁘네요
아이가 너무 좋아해요",2020-12-19T04:23:47.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3082029756,SELLBLOG,NORMAL,좋아요~ 아이도 저도 대만족 입니다. 슬기로운 집콕 생활중입니다.^^,2021-01-03T03:37:35.152+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3090959241,SELLBLOG,NORMAL,만족합니다 예뻐요.,2021-01-14T07:07:10.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 빨간리본(액자별매)
3064159610,SELLBLOG,NORMAL,와우~~~ 게임만하던 저희딸 집중하는 모습이 너무 예쁘네요!! 또 구매하러올께용~^^,2020-12-10T07:03:32.648+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3089040166,SELLBLOG,NORMAL,아이들이좋아삽니다용,2021-01-12T04:58:06.157+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3089039007,SELLBLOG,NORMAL,안전하게잘도착했어요,2021-01-12T04:56:46.380+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3048053180,SELLBLOG,NORMAL,"아이생일날 친구들 초대해서 뜻깊은 시간과 기념 선물을 주고싶어 액자와 함께 구매했어요~
사진보다 실물깡패네요~
블링블링 너무예쁘고 아이들만족도가 아주 좋아서 준비한 엄마또한 기뻤어요~
지금꺼 완성되면 다른 디자인으로 또 구매하려구요^^
완전 추천합니다♡",2020-11-16T08:54:33.634+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3091683306,SELLBLOG,NORMAL,아이가참좋아하네요~~~^^,2021-01-15T03:45:33.651+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3085556149,SELLBLOG,NORMAL,아이들이.좋아하네요~ 또주문할께요~~,2021-01-07T12:38:55.034+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3064851411,SELLBLOG,NORMAL,"빠른배송에
간단하게 꾸미기좋은 보석십자수 
지루하지않게 금방 끝낼수 있었고
다하고나니 참 이쁘네요",2020-12-11T04:32:57.494+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3088802984,SELLBLOG,NORMAL,아이 시간 떼우기 좋아요,2021-01-11T23:16:46.548+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3079028227,SELLBLOG,NORMAL,손녀딸이 너무좋아하네요 정말예쁩니다 아이가 집중해서 재밌게 하고있어요,2020-12-29T23:00:40.187+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3073845507,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-12-23T02:50:31.933+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075536413,SELLBLOG,NORMAL,배송빠르게 잘받ㅈ았어요,2020-12-25T01:38:24.255+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3074328805,SELLBLOG,NORMAL,큐빅이  매우 예뻐요,2020-12-23T11:03:18.145+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3088166178,SELLBLOG,NORMAL,비즈가 반짝임 좋고 예뻐요,2021-01-11T02:11:16.492+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3089087002,SELLBLOG,NORMAL,아이가 너무 좋아하네요~,2021-01-12T05:51:54.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3084412079,SELLBLOG,NORMAL,"딸아이가 정말 좋아합니다~
액자에 넣어두니 더 이쁘네용",2021-01-06T08:01:53.641+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3075804159,SELLBLOG,NORMAL,애들하라고 주문했는데 제가 하게되요ㅋㅋ 큐빅도 반짝반짝 이쁘고 펜에도 착착잘붙고 애들도 재밌어하고 시간가는줄 모르고 하게되네요,2020-12-25T07:47:45.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075803982,SELLBLOG,NORMAL,애들하라고 주문했는데 제가 하게되요ㅋㅋ 큐빅도 반짝반짝 이쁘고 펜에도 착착잘붙고 애들도 재밌어하고 시간가는줄 모르고 하게되네요,2020-12-25T07:47:30.631+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3075803851,SELLBLOG,NORMAL,애들하라고 주문했는데 제가 하게되요ㅋㅋ 큐빅도 반짝반짝 이쁘고 펜에도 착착잘붙고 애들도 재밌어하고 시간가는줄 모르고 하게되네요,2020-12-25T07:47:18.752+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3067623598,SELLBLOG,NORMAL,"아이가 너무 좋아해요~
9살여아 혼자 열심히 했네요~~",2020-12-15T07:33:47.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3087709394,SELLBLOG,NORMAL,아이가 재미있어해서 좋아요,2021-01-10T07:24:25.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3067301036,SELLBLOG,NORMAL,아이들 집중하기 엄청좋아요 코로나로집콕중인데 하루를 이거로 보냈네요,2020-12-14T23:44:38.322+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3075803171,SELLBLOG,NORMAL,"애들하라고 주문했는데 제가 하게되요ㅋㅋ
큐빅도 반짝반짝 이쁘고 펜에도 착착잘붙고
애들도 재밌어하고 시간가는줄 모르고 하게되네요",2020-12-25T07:46:24.952+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3086773976,SELLBLOG,NORMAL,좋아요 딸이좋아해요,2021-01-09T03:20:27.259+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3081303707,SELLBLOG,NORMAL,재밌게 잘했어요~ 도안만도 추가구입가능했으면 좋겠어요~,2021-01-02T02:25:50.718+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3066722758,SELLBLOG,NORMAL,벌써 집안이 난리내요. ㅎㅎ 캠핑에서 하려고 샀어요^^,2020-12-14T01:37:04.132+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3082905332,SELLBLOG,NORMAL,시간 보내기 넘나좋아요 제가빠져들어요,2021-01-04T10:22:03.981+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3067625290,SELLBLOG,NORMAL,"너무 귀여워요~~
집중해서 했더니 금방 끝났어요~",2020-12-15T07:35:58.763+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3081545886,SELLBLOG,NORMAL,배송빠르고 착한가격이라 좋아요! 또사달라고하네요~,2021-01-02T07:30:18.253+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3077403655,SELLBLOG,NORMAL,"아이가 너무 재미있어해서 추가 구매해요~
아이들이 좋아하니 뿌듯해요.
감사합니다. 많이 파세요~",2020-12-27T13:57:49.431+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073652277,SELLBLOG,NORMAL,5세 딸 집중하며 하네요,2020-12-22T17:42:46.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3069070574,SELLBLOG,NORMAL,이뻐요! 심심한 아이들을 위해~~~,2020-12-17T03:10:16.026+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3088357099,SELLBLOG,NORMAL,좋아요 비즈 예뻐요 !!,2021-01-11T05:54:43.694+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3077579197,SELLBLOG,NORMAL,반짝반짝 넘 예뻐요~~~^^,2020-12-28T01:15:19.200+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3068367855,SELLBLOG,NORMAL,맘에듭니다.밖에나가지않고아이랑시간내면서하기좋아요.,2020-12-16T06:21:59.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3068367435,SELLBLOG,NORMAL,맘에듭니다.밖에나가지않고아이랑시간내면서하기좋아요.,2020-12-16T06:21:29.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3068366993,SELLBLOG,NORMAL,맘에듭니다.밖에나가지않고아이랑시간내면서하기좋아요.,2020-12-16T06:20:58.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3068366559,SELLBLOG,NORMAL,맘에듭니다.밖에나가지않고아이랑시간내면서하기좋아요.,2020-12-16T06:20:23.800+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3082245773,SELLBLOG,NORMAL,"잘산거같아요 저도 아이도 모두모두 만족합니다.
최고~!!!!",2021-01-03T09:08:31.697+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3081248458,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:58:07.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3081248338,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:57:53.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3081248226,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:57:42.446+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3081248114,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:57:29.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3081248038,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:57:18.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3081247932,SELLBLOG,NORMAL,예쁘고 좋아요 재구매 의사있어요~아이들이 또 사달라네요 ㅎㅎㅎ,2021-01-02T00:57:06.824+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3078193194,SELLBLOG,AFTER_USE,"8세 딸아이가 집중해서 잘해요.
집콕 생활에 시간 보내기 아주 좋은 아이템 입니다.^^",2020-12-29T00:37:18.605+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3072147903,SELLBLOG,AFTER_USE,잘쓰고 좋아요 많이파세요,2020-12-20T17:19:16.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3072146923,SELLBLOG,AFTER_USE,잘쓰고 좋아요 많이파세요,2020-12-20T17:13:45.771+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3063317127,SELLBLOG,NORMAL,너무 예뻐서 주변 지인들한테도 알려줬네요..두번째 구입한거예요,2020-12-09T06:02:25.177+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
