id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3080309257,SELLBLOG,NORMAL,아이들이  쉬지도않고 해요 ㅋㅋ코로나 집콕에서시간도 잘가용,2020-12-31T10:02:31.987+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3069409355,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해서 2번째 구입했습니다.,2020-12-17T10:11:28.651+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3087573415,SELLBLOG,NORMAL,슬기로운 집콕생활 필수품,2021-01-10T03:57:46.245+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3087571943,SELLBLOG,NORMAL,슬기로운 집콕생활 필수품,2021-01-10T03:55:51.783+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3087875459,SELLBLOG,AFTER_USE,아이들이 정말 좋아해요,2021-01-10T12:08:29.679+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3084580800,SELLBLOG,NORMAL,큐빅 크기가 달라 아이들이 하면서 더 좋아해요.,2021-01-06T10:55:47.303+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3087567465,SELLBLOG,NORMAL,8세는 집중해서 잘하고 6세는 좀 힘들어합니다.ㅎㅎ,2021-01-10T03:50:02.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3086665787,SELLBLOG,NORMAL,선물하려고샀는데 .....너무 맘에들어하네요 ^^,2021-01-09T01:03:11.180+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3070561894,SELLBLOG,NORMAL,조카 생일선물로 사줬는데 너무너무 좋아해요!,2020-12-18T14:19:27.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088243443,SELLBLOG,NORMAL,빠른 배송 감사합니다,2021-01-11T03:45:23.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088243253,SELLBLOG,NORMAL,빠른 배송 감사합니다,2021-01-11T03:45:11.882+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3082848159,SELLBLOG,NORMAL,아이가 좋아해요. 집콕놀이 추천,2021-01-04T08:34:41.101+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3064928331,SELLBLOG,NORMAL,"블링블링해서 고급스럽고 예쁘네요.
조금씩 떼어가면서 할 수 있어요.",2020-12-11T06:09:51.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3043158162,SELLBLOG,NORMAL,"아이가 문구점에서 사서 하나해보더니 . 더사달래서  찾아보니. 여기가 예쁘고 액자도 구매도되어서 주문했어요~~받자마자 집중해서 완성했어요~~넘이쁘네요
 엄마가 더 신나서 하는중이요~~~ㅋㅋ",2020-11-09T04:21:21.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080133190,SELLBLOG,NORMAL,아이한테 크리스마스 선물로 줬는데 너무좋아하네요.. 반짠반짝  너무이뻐요^^,2020-12-31T06:11:02.031+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3072233974,SELLBLOG,NORMAL,아이가 너무 재밌어합니다~,2020-12-21T00:52:27.422+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067896136,SELLBLOG,NORMAL,지루한  요즘 애들이 집중하고 재미있어하니 좋네요,2020-12-15T12:42:19.198+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3085884039,SELLBLOG,NORMAL,아이들이 좋아해요#^^,2021-01-08T02:26:25.035+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3063595628,SELLBLOG,NORMAL,"저학년 아이가 혼자 하기 딱이네요.
너무 크지도 않고 적당합니다.",2020-12-09T11:41:08.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3090633489,SELLBLOG,NORMAL,"아주재미있 
 
어요.",2021-01-14T00:42:43.794+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3084578001,SELLBLOG,NORMAL,아이들이 한번하고 좋아해서 또 구매했어요.,2021-01-06T10:53:01.048+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3083436873,SELLBLOG,NORMAL,보석크기가 한가지가 아닌 여러개에 색감도 예쁘네요,2021-01-05T06:44:57.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3064674542,SELLBLOG,NORMAL,아이들이 종멀 좋아해요 타 사이트보다 가격도 착해요,2020-12-11T01:04:59.952+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3060700864,SELLBLOG,NORMAL,하트고양이 너무 귀엽네요 배송 엄청 빠르고 포장도 꼼꼼해서 안전하게 잘받았어요 딸아이가 너무 좋아해요,2020-12-05T04:54:03.998+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3069134951,SELLBLOG,NORMAL,"배송도빠르고좋아요
재구매의사있습니다",2020-12-17T04:44:57.424+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3069134565,SELLBLOG,NORMAL,"배송도빠르고좋아요
재구매의사있습니다",2020-12-17T04:44:20.195+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3066800925,SELLBLOG,NORMAL,가격대비 넘좋아요  애들이좋아해요,2020-12-14T03:09:30.953+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3082034744,SELLBLOG,NORMAL,아이들 금방하네요 다른것 또 시켰어요,2021-01-03T03:45:14.217+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3061272544,SELLBLOG,NORMAL,저번주에 주문하고 애들이 재밌다고해서 두번째구매네요~ 4살 6살 남매가 하루종일 앉아서 하네요^^,2020-12-06T03:09:56.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3077403872,SELLBLOG,NORMAL,"아이들이 너무 재미있어하고
액자로 만들어 선생님께 선물도 했어요~
아주 좋아요~",2020-12-27T13:58:13.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3064836198,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:15:31.564+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3064835628,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:14:57.434+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3064834997,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:14:17.342+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3064834590,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:13:51.512+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3064833487,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:12:39.546+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3064832913,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:12:04.031+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3064832207,SELLBLOG,NORMAL,"초2딸  집콕놀이 취미용으로 구입했어요
강추해요",2020-12-11T04:11:19.702+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3089441397,SELLBLOG,NORMAL,반짝반짝 너무 예쁘네요,2021-01-12T12:13:44.554+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3061212424,SELLBLOG,NORMAL,"아이가 너무 좋아하고 집중해서 잘 하네요
완성해서 걸어두니 인테리어 효과도
되네요 반짝반짝 이뻐요",2020-12-06T01:43:04.048+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3083437909,SELLBLOG,NORMAL,아이들이 하기 좋게 보석크기도 크고 색감도 예쁩니다,2021-01-05T06:46:12.461+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3082733988,SELLBLOG,NORMAL,아이들이 하는동안 얌전히 앉아 있는 모습에 감동이에요 ㅋㅋ,2021-01-04T05:25:49.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3083436180,SELLBLOG,NORMAL,보석크기가 한가지가 아닌 여러개에 색감도 예쁩니다.,2021-01-05T06:44:08.789+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3083435382,SELLBLOG,NORMAL,보석크기가 한가지가 아닌 여러개에 색감도 예쁩니다.,2021-01-05T06:43:16.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3071281744,SELLBLOG,NORMAL,큐빅 잘 박아보도록 할게요,2020-12-19T12:05:24.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3083727789,SELLBLOG,AFTER_USE,좋아요 역시나 ㅎㅎ아이가좋아애용,2021-01-05T11:50:29.587+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3079816596,SELLBLOG,AFTER_USE,아이가 몇시간을 꼼짝안하고 하네요 정말 재밌나봐요,2020-12-30T16:03:04.694+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1(액자 불포함)
3066132060,SELLBLOG,NORMAL,배송빨랐구요 잘하고 있습니다~^^,2020-12-13T02:14:30.276+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3064273004,SELLBLOG,NORMAL,"딸들이 좋아하네요 
다해놓으면 예쁘겠다고 합니다",2020-12-10T09:22:21.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3064831453,SELLBLOG,NORMAL,초2딸  집콕놀이 취미용으로 구입했어요.너무좋아해요,2020-12-11T04:10:33.574+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3081077596,SELLBLOG,NORMAL,"반짝이 비즈 크기가 다양해서 예뻐요
초2도 잘해요",2021-01-01T12:59:39.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3071717008,SELLBLOG,NORMAL,완성하니 반짝반짝 너무 예뻐요,2020-12-20T04:57:04.282+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3071660019,SELLBLOG,NORMAL,애들이 넘 좋아하네요,2020-12-20T03:32:06.043+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3071659647,SELLBLOG,NORMAL,애들이 넘 좋아하네요,2020-12-20T03:31:38.053+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3071659326,SELLBLOG,NORMAL,애들이 넘 좋아하네요,2020-12-20T03:31:12.511+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3071658938,SELLBLOG,NORMAL,애들이 넘 좋아하네요,2020-12-20T03:30:43.425+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075139025,SELLBLOG,NORMAL,기존에구매했던곳보다가격도저렴한데 포장도더꼼꼼하네요 무엇보다 아이가너무좋아해요 잘쓰겠습니다^^,2020-12-24T09:05:33.036+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3070078629,SELLBLOG,NORMAL,"배송 진짜 빠르고
아이들이 진짜조아해요",2020-12-18T05:03:13.733+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3061198562,SELLBLOG,NORMAL,아직 하고있는 중이에요. 아이들이 너무 좋아하고 집중도 잘 돼요. 또 살거임.,2020-12-06T01:19:43.402+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3058927851,SELLBLOG,NORMAL,"한번 시작하면 다할때까지 딴걸 못하겠어요ㅜㅜ 너무 재밌어요.
비즈 색도 너무 이뻐요. 양도 넉넉하게 들어있고 완성하니 너무 이쁘네요.",2020-12-02T14:15:34.523+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3086351814,SELLBLOG,NORMAL,보석이라 아이가 좋아해요,2021-01-08T10:52:06.896+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3089728759,SELLBLOG,NORMAL,5살은 힘들고 6살은 잘해요,2021-01-13T00:35:47.024+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3083223378,SELLBLOG,NORMAL,생각보다 사이즈가 큽니다 퀄리티는 좋아요,2021-01-05T02:05:04.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3083223270,SELLBLOG,NORMAL,생각보다 사이즈가 큽니다 퀄리티는 좋아요,2021-01-05T02:04:55.241+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3083223163,SELLBLOG,NORMAL,생각보다 사이즈가 큽니다 퀄리티는 좋아요,2021-01-05T02:04:44.861+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085896201,SELLBLOG,NORMAL,아이가 넘 집중해서 잘해요,2021-01-08T02:39:44.714+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3071277202,SELLBLOG,NORMAL,좋습니다~ 잘 만들어볼게요,2020-12-19T11:59:49.783+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3087572495,SELLBLOG,NORMAL,아이도 저도 모두 즐거워요,2021-01-10T03:56:35.211+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3088163726,SELLBLOG,NORMAL,조카가 좋아해요 예뻐요,2021-01-11T02:08:11.263+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3088163583,SELLBLOG,NORMAL,조카가 좋아해요 예뻐요,2021-01-11T02:07:58.139+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3088163364,SELLBLOG,NORMAL,조카가 좋아해요 예뻐요,2021-01-11T02:07:41.167+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3063374033,SELLBLOG,NORMAL,"아이들이 좋아해서 좋고, 아이들 하는동안 저도 여유생겨 좋고... 일석이조입니다~",2020-12-09T07:13:14.921+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3063373756,SELLBLOG,NORMAL,"아이들이 좋아해서 좋고, 아이들 하는동안 저도 여유생겨 좋고... 일석이조입니다~",2020-12-09T07:12:56.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3063373507,SELLBLOG,NORMAL,"아이들이 좋아해서 좋고, 아이들 하는동안 저도 여유생겨 좋고... 일석이조입니다~",2020-12-09T07:12:38.815+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3064437999,SELLBLOG,NORMAL,"디자인이 맘에드네요..
배송도 빠르고...
잘 사용하겠습니다..",2020-12-10T12:45:46.482+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3064436750,SELLBLOG,NORMAL,"디자인이 맘에드네요..
배송도 빠르고...
잘 사용하겠습니다..",2020-12-10T12:44:14.545+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3086847576,SELLBLOG,NORMAL,아이가 너무 좋아해요,2021-01-09T04:48:12.917+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3069850654,SELLBLOG,NORMAL,아이랑 둘이서 재밌게 했어요,2020-12-18T01:12:28.543+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3085865214,SELLBLOG,NORMAL,아이가 너무 좋아하고 이뻐요.,2021-01-08T02:05:56.266+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3058714177,SELLBLOG,NORMAL,"초1 딸아이가 푹빠져서 하네요..
핸드폰하는 시간도 줄이고 집중력도 높이고 ㅎㅎ
다해서 액자에 껴놓으니 넘 이쁘네요",2020-12-02T09:57:53.473+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3061578223,SELLBLOG,NORMAL,두번째 구매하네요.집콕중으로 7살 딸이 열심히 하고  있어요.좋아해요.굿입니다👍,2020-12-06T12:54:48.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3083560664,SELLBLOG,NORMAL,아이들이 잘 하네요. 예뻐요.,2021-01-05T09:05:18.776+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3079978163,SELLBLOG,NORMAL,아이들 선물로 구매했어요 아주 좋아합니다%%,2020-12-31T02:17:17.969+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3086664998,SELLBLOG,NORMAL,아이들이 너무좋아하네요...,2021-01-09T01:01:49.430+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3085552297,SELLBLOG,NORMAL,가격대비 넘 이쁘고 좋아요,2021-01-07T12:34:47.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3085860584,SELLBLOG,NORMAL,머릿결이 부드러지고 좋네요^^,2021-01-08T02:00:45.642+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3080476602,SELLBLOG,NORMAL,캐릭터가 이쁘고. 보석십자수 화려해여,2020-12-31T14:23:14.720+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3083325818,SELLBLOG,NORMAL,"아이가 완성했습니다
만족스러워합니다",2021-01-05T04:26:35.457+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3070801512,SELLBLOG,NORMAL,시간 보내기 좋아요,2020-12-19T02:38:23.259+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3067121809,SELLBLOG,NORMAL,아주좋아요 아이도 좋아해요,2020-12-14T11:39:43.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3067121489,SELLBLOG,NORMAL,아주좋아요 아이도 좋아해요,2020-12-14T11:39:13.830+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
