id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3067121183,SELLBLOG,NORMAL,아주좋아요 아이도 좋아해요,2020-12-14T11:38:46.114+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3083561504,SELLBLOG,NORMAL,아이들이 좋아해요. 예뻐요.,2021-01-05T09:06:15.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3084326435,SELLBLOG,NORMAL,만족합니다 시간잘가고 좋네요,2021-01-06T06:33:56.554+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080476325,SELLBLOG,NORMAL,보석십자수. 캐릭터 이쁘구. 시간잘가여,2020-12-31T14:22:42.143+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3077271976,SELLBLOG,NORMAL,"한번에다하려고하는  아이들욕심
눈이 아프고  허리아프고 ㅎ
집콕 필수템",2020-12-27T10:36:47.143+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3067845610,SELLBLOG,NORMAL,"7세딸이 집중해서 합니다
너무 좋아하네요",2020-12-15T11:51:45.913+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3064830740,SELLBLOG,NORMAL,"초2딸  집콕놀이용으로  구입했어요
엄청좋아해요^^",2020-12-11T04:09:48.471+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3074896734,SELLBLOG,NORMAL,"우리딸이 학교마치고 너무신나게 잘하고있어요.
애들 집중력 항상에도 도움이 되는것같아요.",2020-12-24T04:02:42.400+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3083602814,SELLBLOG,NORMAL,아이들이 너무 좋아합니다. 강추합니다.,2021-01-05T09:52:40.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3079572839,SELLBLOG,NORMAL,"우와~~진짜 퀼리티 좋구 넘이뻐요~~
딸아이가 넘 좋아합니다.",2020-12-30T11:04:45.003+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3082493034,SELLBLOG,NORMAL,"빠른배송
예쁜도안~ 
보석비즈색도 이쁘다 하네요.",2021-01-03T17:50:53.668+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3082149313,SELLBLOG,NORMAL,큐빅크기가 여러가지라 아이들이 좋아해요,2021-01-03T06:24:50.285+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3085292866,SELLBLOG,NORMAL,아이랑 집콕땜으로 최고에요^^,2021-01-07T07:48:12.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3054370242,SELLBLOG,NORMAL,배송도 너무너무 꼼꼼하고 예쁘게 잘 왔어요! 아이가 하고 싶다고 해서 주문하고 선물용으로 한 세트 추가했는데 여자아이라 너무너무 좋아해요 말도 안되는 가격에 정말 예쁘고 좋은 제품이예요!!,2020-11-25T12:07:54.082+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3081861285,SELLBLOG,AFTER_USE,딸램이가 좋아합니다 아들램도 집중해서 하네요,2021-01-02T16:14:46.317+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3077305834,SELLBLOG,NORMAL,"코로나로 집콕인데 아이들이 재밌어하네요.
덕분에 3시간 순삭했어요~",2020-12-27T11:28:17.251+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3077305614,SELLBLOG,NORMAL,"코로나로 집콕인데 아이들이 재밌어하네요.
덕분에 3시간 순삭했어요~",2020-12-27T11:27:59.592+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3061073249,SELLBLOG,NORMAL,진짜 이뻐요 쉽고 다들 너무 좋아해서 계속 만들어 달라고 해서 사고 또 사고,2020-12-05T14:34:04.630+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3067164858,SELLBLOG,NORMAL,아이들의 집중력이 길러지는거 같아요,2020-12-14T12:45:51.183+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3072333611,SELLBLOG,NORMAL,"비즈크기가 작은것도 있고 큰것도 있고해서 아이들이 하기 너무 좋아요~~ 비즈 빈짝거림도 너무 좋아서 반정오 했는데 너무 예쁘네요^^
8살,5살 딸래미가 했습니다^^",2020-12-21T03:14:47.555+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3086350952,SELLBLOG,NORMAL,반짝반짝 빛나는 보석 예뻐요,2021-01-08T10:51:06.151+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3067616963,SELLBLOG,NORMAL,아이들이평소에하고싶어했네요,2020-12-15T07:25:32.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3065273546,SELLBLOG,NORMAL,예뻐요~~~ 아이들이 열심히 만들어 완성했어요^^,2020-12-11T14:08:33.484+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3054254255,SELLBLOG,NORMAL,"초딩 2,4학년이 시간 가는 줄 모르고 해요
다만 목이 아프다 힘들다 ㅋㅋㅋ

한번씩 쉬면서 합니다 ㅎㅎㅎ 
붙이기 쉬워서 좋네요",2020-11-25T09:53:43.095+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3060369343,SELLBLOG,NORMAL,처음해보는 보석십자수 너무 재밋네요 아이들도 집중력 꽤가지고 잘하네요,2020-12-04T13:22:47.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3077639085,SELLBLOG,NORMAL,다해놓고 나니 넘 이뻐요... 보석도 넉넉히 주셔서 많이 남았네요,2020-12-28T02:41:05.501+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3083481646,SELLBLOG,NORMAL,배송도 빨랐고 아주 만족합니다,2021-01-05T07:38:10.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3070562694,SELLBLOG,NORMAL,조카가 너무 좋아해요~,2020-12-18T14:20:33.779+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3061177361,SELLBLOG,NORMAL,가격 저렴하고 아이들 집중 잘되고 대박 상품입니다. 매우 만족함.,2020-12-06T00:38:06.288+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3084427837,SELLBLOG,NORMAL,"재구매 할꺼예요~
맘에 들어요",2021-01-06T08:17:23.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3067616606,SELLBLOG,NORMAL,크리스마스선물로주려고샀어요,2020-12-15T07:25:04.999+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080762286,SELLBLOG,NORMAL,아이가 좋아해요 방학때 하려고요,2021-01-01T05:14:00.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3080762191,SELLBLOG,NORMAL,아이가 좋아해요 방학때 하려고요,2021-01-01T05:13:51.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3080761777,SELLBLOG,NORMAL,아이가 좋아해요 방학때 하려고요,2021-01-01T05:13:16.265+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3077040754,SELLBLOG,AFTER_USE,저번에 구매해고 또 구매한겁니다. 아이가 재미있어합니다,2020-12-27T04:59:39.053+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3080544824,SELLBLOG,NORMAL,너무 재밌어요! 시간 가는 줄 모르겠네요,2020-12-31T18:08:35.095+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3086459412,SELLBLOG,NORMAL,대체로 만족합니다~,2021-01-08T13:05:29.433+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3085551864,SELLBLOG,NORMAL,가격대비 넘 이뻐요,2021-01-07T12:34:18.538+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3082941680,SELLBLOG,NORMAL,아이들과 쉽게 할수 있어 좋아요,2021-01-04T11:20:24.358+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3082941360,SELLBLOG,NORMAL,아이들과 싶게 할수 있어 좋아요,2021-01-04T11:19:54.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3068822671,SELLBLOG,NORMAL,작은 것만 해봤는데 좋아할 것 같아요^^,2020-12-16T14:54:21.983+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3068822383,SELLBLOG,NORMAL,작은 것만 해봤는데 좋아할 것 같아요^^,2020-12-16T14:53:51.656+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3068822097,SELLBLOG,NORMAL,작은 것만 해봤는데 좋아할 것 같아요^^,2020-12-16T14:53:23.682+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3068821513,SELLBLOG,NORMAL,작은 것만 해봤는데 좋아할 것 같아요^^,2020-12-16T14:52:24.338+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3085821208,SELLBLOG,NORMAL,저렴한가격에좋아요^^,2021-01-08T01:14:38.663+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073896729,SELLBLOG,NORMAL,코로나로집콕인요즘심심해하는애들위해사줬어요.잼있어하네요.시간도잘가고.,2020-12-23T03:55:52.149+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3078986920,SELLBLOG,NORMAL,"포장이 진짜 군더더기가 없이 첫주문자인데도
어떻게 하라는지 알겠어요!~~",2020-12-29T17:21:48.820+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3078986882,SELLBLOG,NORMAL,"포장이 진짜 군더더기가 없이 첫주문자인데도
어떻게 하라는지 알겠어요!~~",2020-12-29T17:21:34.703+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3078986843,SELLBLOG,NORMAL,"포장이 진짜 군더더기가 없이 첫주문자인데도
어떻게 하라는지 알겠어요!~~",2020-12-29T17:21:25.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3078986807,SELLBLOG,NORMAL,"포장이 진짜 군더더기가 없이 첫주문자인데도
어떻게 하라는지 알겠어요!~~",2020-12-29T17:21:14.747+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3084217754,SELLBLOG,NORMAL,아직사용전 잘받았어요,2021-01-06T04:23:58.443+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3070845125,SELLBLOG,NORMAL,아이 선물로 샀어요^^,2020-12-19T03:24:28.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3091445933,SELLBLOG,NORMAL,좋아요~ ~ ~ ~,2021-01-14T17:35:29.100+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3067659249,SELLBLOG,NORMAL,애들이좋아해요 바로하는중,2020-12-15T08:18:55.053+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3061199185,SELLBLOG,NORMAL,보석십자수 너무 좋아요. 선물용으로도 매우 좋을 것 같아요. 굿.,2020-12-06T01:20:49.935+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3064865585,SELLBLOG,NORMAL,맘에들어요 아이들도 좋아해요,2020-12-11T04:50:30.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3078747220,SELLBLOG,NORMAL,"처음 시작하는 아이에게 적당한 사이즈인것같습니다.
집중해서 잘하네요..",2020-12-29T11:48:30.347+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3063516794,SELLBLOG,AFTER_USE,"애들이 너무 좋아해요~
애들한테 집중하게하기 좋아요",2020-12-09T10:08:23.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3063516416,SELLBLOG,AFTER_USE,"애들이 너무 좋아해요~
애들한테 집중하게하기 좋아요",2020-12-09T10:07:54.080+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3063515977,SELLBLOG,AFTER_USE,"애들이 너무 좋아해요~
애들한테 집중하게하기 좋아요",2020-12-09T10:07:21.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3074058471,SELLBLOG,NORMAL,아이들 집중력에 너무좋아요 코로나에 밖에못 나가서 구입해줬는데 대만족입니다,2020-12-23T06:53:00.350+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3086351450,SELLBLOG,NORMAL,반짝반짝 빛나서 예뻐요,2021-01-08T10:51:41.928+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3068682712,SELLBLOG,NORMAL,애들이 너무 좋아해요,2020-12-16T12:10:28.485+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3083540768,SELLBLOG,NORMAL,아이들 집중역 대단해요,2021-01-05T08:43:40.789+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3083540398,SELLBLOG,NORMAL,아이들 집중력 대단해요,2021-01-05T08:43:16.426+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3056636121,SELLBLOG,NORMAL,코로나 19로 인해 집콕중인데 핸드폰에만 빠져있었는데 십자수로 인해 시간가는줄 모르고 하고 있네요.아이에게 좋은선물이네요,2020-11-29T02:22:33.090+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3077041120,SELLBLOG,AFTER_USE,재구매한겁니다. 아이가 아주 재미있어 합니다,2020-12-27T05:00:11.068+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3079028780,SELLBLOG,NORMAL,케릭터가 너무예쁘요  아이의 휴대폰 보는 시간이 줄었어요,2020-12-29T23:02:39.214+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3064850152,SELLBLOG,NORMAL,"액자에 끼워넣어도 예쁠듯해요
배송도 빨랐습니다",2020-12-11T04:31:29.441+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3077639637,SELLBLOG,NORMAL,큰 명화도 있으면 좋겠어요.. 재구매할겁니다.,2020-12-28T02:41:55.589+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3084311963,SELLBLOG,NORMAL,아이가 엄청 좋아해요!,2021-01-06T06:17:48.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3064663849,SELLBLOG,NORMAL,집중력향상되겠어요.좋아하네요,2020-12-11T00:50:30.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3086057676,SELLBLOG,NORMAL,반짝반짝 너무예뻐요,2021-01-08T05:38:26.350+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3082246937,SELLBLOG,NORMAL,"너무 예뻐요
완성하면 더 예쁠것같아요",2021-01-03T09:10:48.946+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3066739736,SELLBLOG,NORMAL,꼼꼼한포장에 배송도빨라요,2020-12-14T01:56:08.165+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3066739354,SELLBLOG,NORMAL,꼼꼼한포장에 배송도빨라요,2020-12-14T01:55:43.612+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3063698642,SELLBLOG,NORMAL,애들이 매우 좋아합니다 레고보다 저렴하게 시간보내기,2020-12-09T13:40:28.495+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3076982010,SELLBLOG,NORMAL,아이가 너무 좋아해요  그림도 다 귀엽고 예쁘네요,2020-12-27T03:34:18.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3066801655,SELLBLOG,NORMAL,이런게 있다니 신기해요~ 집중템,2020-12-14T03:10:27.494+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3073851838,SELLBLOG,NORMAL,큐빅도 섬세하게 잘 포장해주시네요  배송도 자제도 만족합니다~~~^^ 애들이 급하게 가져가서 사진은 없네요 ㅜㅡ,2020-12-23T02:58:41.477+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3064927347,SELLBLOG,NORMAL,"아이가 직접 고른 아이스크림
포장이 깔끔해요",2020-12-11T06:08:34.667+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3076481325,SELLBLOG,NORMAL,"애들이 너무 좋아하네요
생각했던것보다 최고",2020-12-26T08:16:11.777+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3085997053,SELLBLOG,NORMAL,조카선물로 샀어요~~~~~~,2021-01-08T04:35:40.923+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3085996838,SELLBLOG,NORMAL,조카선물로 샀어요~~~~~~,2021-01-08T04:35:25.496+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3058925047,SELLBLOG,NORMAL,"완성하니 너무 이뻐요. 
시간도 잘가고 재밌어요. 7살 딸이랑 같이하는데 아이도 재밌어해요.",2020-12-02T14:11:32.487+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3077271448,SELLBLOG,NORMAL,"아이들이좋아해요
눈이 아파요
한번에다하려고하는 애들
ㅎㅎ",2020-12-27T10:35:54.552+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3082941913,SELLBLOG,NORMAL,쉽게 할수 있어 좋아요,2021-01-04T11:20:45.884+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3061508415,SELLBLOG,NORMAL,"9살아들 9살아들 집중력에 최고네요~
덕분에 시간떼우기 너무좋아요",2020-12-06T10:53:15.500+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3076982877,SELLBLOG,NORMAL,"3개 구입했는데  요거 다하면  재구매 하겠습니다
완성하고보니  너무 예쁘네요",2020-12-27T03:35:44.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
