id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3061409360,SELLBLOG,NORMAL,"심심할때, 잡념 많을때 하면 좋아요.
하다보니 재밌네요",2020-12-06T07:20:37.343+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3068754399,SELLBLOG,NORMAL,"가성비 짱
큐빅도 넉넉히 보내주셔서 무지 많이  남더라구요
다른것에 사용할수 있으니 넘 좋네요
6세 딸아이 혼자서 시간 보내기 넘 좋아요~~^^",2020-12-16T13:25:31.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3068754228,SELLBLOG,NORMAL,"가성비 짱
큐빅도 넉넉히 보내주셔서 무지 많이  남더라구요
다른것에 사용할수 있으니 넘 좋네요
6세 딸아이 혼자서 시간 보내기 넘 좋아요~~^^",2020-12-16T13:25:19.213+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3082402916,SELLBLOG,NORMAL,어머님께서 넘 좋아하세요,2021-01-03T13:35:05.491+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3084218178,SELLBLOG,NORMAL,잘받았습니다 잘받았어요,2021-01-06T04:24:31.383+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3084218019,SELLBLOG,NORMAL,잘받았습니다 잘받았어요,2021-01-06T04:24:20.413+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3084217889,SELLBLOG,NORMAL,잘받았습니다 잘받았어요,2021-01-06T04:24:09.504+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 31번 강아지2(액자별매)
3065942103,SELLBLOG,NORMAL,아이들과 시간 보내기 참 좋네요,2020-12-12T13:46:46.614+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3082449701,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2021-01-03T15:01:37.976+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3057703130,SELLBLOG,NORMAL,아이들이 집중 하고 즐거워해요 완성한 작품도 책상에 가져다 놓고 좋아하네요,2020-12-01T02:23:00.776+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3076428202,SELLBLOG,AFTER_USE,액자에 잘해두었어요 대만족 ㅎ 완성해서더기뻐요,2020-12-26T07:19:23.437+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3057286099,SELLBLOG,NORMAL,코로나로 집에만 있는 애들이 너무 심심해서 구매했습니다.4살.6살 아이들 재밌다고 잘하네요^^,2020-11-30T05:15:28.391+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3081369876,SELLBLOG,NORMAL,시간 가는줄 모르고 만들었어요,2021-01-02T03:55:59.123+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3066681436,SELLBLOG,NORMAL,아이가너무즐겁게해요,2020-12-14T00:45:48.123+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3082403309,SELLBLOG,NORMAL,굿 좋아오 조아오조아오,2021-01-03T13:35:40.614+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3063593416,SELLBLOG,NORMAL,애들이 엄청 좋아해요~~ 반짝반짝 예쁘네요~,2020-12-09T11:38:36.493+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3062752623,SELLBLOG,NORMAL,"비즈가 반짝반짝 너무 예뻐요..
아이와 처음 부엉이, 유니콘 사서 같이 했는데 넘 잘해서 또 구매했어요..
비즈가 여유있게 들어있어서 남은 비즈는 아이와 미술놀이 할때 쓰곤 했어요..
이번에 4개 구매했는데 액자도 꼼꼼히 포장되어 왔네요..
8살 딸은 물론 6살 아들도 잘해요...^^",2020-12-08T10:14:19.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3062752429,SELLBLOG,NORMAL,"비즈가 반짝반짝 너무 예뻐요..
아이와 처음 부엉이, 유니콘 사서 같이 했는데 넘 잘해서 또 구매했어요..
비즈가 여유있게 들어있어서 남은 비즈는 아이와 미술놀이 할때 쓰곤 했어요..
이번에 4개 구매했는데 액자도 꼼꼼히 포장되어 왔네요..
8살 딸은 물론 6살 아들도 잘해요...^^",2020-12-08T10:14:05.733+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067117567,SELLBLOG,NORMAL,아주아주 좋아여 아이도 좋아함,2020-12-14T11:32:39.910+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3058716079,SELLBLOG,NORMAL,"다해서 액자에 넣으니 이쁘네요~
세개 주문했는데 갈길이 머네요 ㅎㅎ",2020-12-02T10:00:27.308+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3079679782,SELLBLOG,NORMAL,짱짱짱이래요 또 살게요,2020-12-30T12:51:36.567+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3081016815,SELLBLOG,NORMAL,액자에 넣어놓으니 넘 예뻐요,2021-01-01T11:21:38.788+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3063987118,SELLBLOG,NORMAL,배송도 빠르고 아이가 고른거라 더 좋네요^^,2020-12-10T03:03:34.158+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3078324676,SELLBLOG,NORMAL,또 주문했어요. 아이가 좋아해요,2020-12-29T04:04:45.589+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3074677342,SELLBLOG,NORMAL,선물주려고 샀는데 아이가 좋아하네요  구성품도 좋구요,2020-12-23T22:30:01.446+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3072978682,SELLBLOG,NORMAL,"8살12살 여자애기 선물줬더니 너무 좋아해요
또 구매하러올께요 감사합니다",2020-12-22T02:53:20.605+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3082449558,SELLBLOG,NORMAL,아이의 집중력이 쑥쑥 ㅎ,2021-01-03T15:01:21.455+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073486823,SELLBLOG,NORMAL,크리스마스 선물이라 아직 못뜯어봤네요. 박스채로 차에 둬서ㅜㅜ,2020-12-22T12:55:03.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3067660125,SELLBLOG,NORMAL,집중력에도움될듯ㅋㅋ,2020-12-15T08:20:02.749+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3074746788,SELLBLOG,NORMAL,색깔도 예쁘고 좋아요~ 근데 좀 큰 큐빅은 집기가 어렵네요;;,2020-12-24T00:51:37.758+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078999496,SELLBLOG,NORMAL,"재구매했어여
집콕아이들  소일거리로 활용",2020-12-29T19:00:46.560+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 29번 작은 유니콘(액자별매)
3067658573,SELLBLOG,NORMAL,애들이좋ㅇㅏ해요ㅋㅋ재밋네요,2020-12-15T08:18:02.271+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080476063,SELLBLOG,NORMAL,캐릭터두 이뻐여 보석십자수 굿,2020-12-31T14:22:11.068+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3072334109,SELLBLOG,NORMAL,비즈 크기가 아이들이 하기 너무 좋은 싸이즈네요~ 반짝거림도 좋고 색감도 이뻐요~*^^,2020-12-21T03:15:33.204+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080211885,SELLBLOG,NORMAL,어른도 정신없이 빠져서 하게 되네요 ㅋㅋ,2020-12-31T07:50:24.697+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3079874625,SELLBLOG,NORMAL,배송도빠르고 아이가 너무 좋아해요ㅎ,2020-12-30T22:46:00.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3074403552,SELLBLOG,NORMAL,"아이들이 좋아해요.
근데 고체풀이랑 펜세트가 안왔어요ㅠ",2020-12-23T12:05:03.137+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3061510217,SELLBLOG,NORMAL,"만족합니다
많이 파세요",2020-12-06T10:56:46.012+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3083437285,SELLBLOG,NORMAL,"색감이 예쁩니다
.",2021-01-05T06:45:27.171+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3079978400,SELLBLOG,NORMAL,아이들 집콕 놀이템으로 최고입니다^^,2020-12-31T02:17:42.245+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3071213953,SELLBLOG,NORMAL,빠른 배송에 사은품도 주시고 너무 감사합니다. 다른제품은 큐빅 불량도 있는데 불량도 없어요..,2020-12-19T10:42:46.241+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3078207562,SELLBLOG,NORMAL,요즘 같은 때 시간보내기도 좋고 이쁘네요,2020-12-29T01:04:49.189+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3078424936,SELLBLOG,NORMAL,아이들이 좋아해요  굿굿,2020-12-29T06:13:52.287+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3079577373,SELLBLOG,NORMAL,진짜 이쁘고 퀼리티 또한 최고입니다.,2020-12-30T11:09:16.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3058730376,SELLBLOG,NORMAL,아이들 집중력이 엄청나네요. 매우 잼있어 합니다,2020-12-02T10:18:31.629+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3079679524,SELLBLOG,NORMAL,아이들이 아주 재미있어했어요,2020-12-30T12:51:20.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3078323653,SELLBLOG,NORMAL,아이들이 너무 좋아해서 또 주문했어요,2020-12-29T04:03:08.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3075851989,SELLBLOG,AFTER_USE,아이들이 좋아해요 집중도가 좋아졌어요,2020-12-25T09:06:56.469+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075662922,SELLBLOG,NORMAL,너무 좋아하고 코로나에 집콕하면서 시간을 보낼 수 있을 것 같아요.,2020-12-25T04:38:53.138+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3063987561,SELLBLOG,NORMAL,아이기 고른거라 넘 좋아하네요,2020-12-10T03:04:14.034+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3064663451,SELLBLOG,NORMAL,아이들이 재미있어하네요,2020-12-11T00:49:54.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3080620007,SELLBLOG,NORMAL,심심할때 하면 아주 좋아요!,2021-01-01T01:31:22.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3078999529,SELLBLOG,NORMAL,아이들 집콕에 소일거리로 좋아요,2020-12-29T19:01:13.735+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3065365503,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-11T22:22:55.342+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3065365374,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-11T22:21:53.193+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3065365306,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-11T22:21:20.737+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3080839945,SELLBLOG,NORMAL,조카가 넘 좋아하네요,2021-01-01T07:08:36.090+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3080839770,SELLBLOG,NORMAL,조카가 넘 좋아하네요,2021-01-01T07:08:23.410+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3075446847,SELLBLOG,NORMAL,아이가 좋아하네요 메리크리스마스 ~,2020-12-24T20:11:33.214+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3058715079,SELLBLOG,NORMAL,이뻐요~ 초1 아이가 하기 어렵지 않나봐요 혼자서도 척척하네요~,2020-12-02T09:59:04.211+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3060342347,SELLBLOG,NORMAL,너무좋아요 가격도 좋고 완성하면 너무멋져요,2020-12-04T12:39:50.248+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3065522903,SELLBLOG,NORMAL,디자인이 너무 예뻐요~ 왠지 비즈 색깔도 선명하고 고급스러워 보이고^^  코로나로 집콕하는 요즘 즐겁게 시간 보낼 수 있어서 좋습니다.,2020-12-12T03:23:18.039+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3076218272,SELLBLOG,NORMAL,아이가 좋아해요. 감사합니다,2020-12-26T02:58:19.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076218032,SELLBLOG,NORMAL,아이가 좋아해요. 감사합니다,2020-12-26T02:58:01.777+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3076982445,SELLBLOG,NORMAL,너무 이쁜 케릭터입니다  초2학년  집중하기 좋아요,2020-12-27T03:35:01.476+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3064502304,SELLBLOG,NORMAL,잘받았습니다 감사합니다,2020-12-10T14:07:23.749+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3064502015,SELLBLOG,NORMAL,잘받았습니다 감사합니다,2020-12-10T14:06:59.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3078713630,SELLBLOG,NORMAL,재밌어요 한번 시작하면 계속 하게 되네요,2020-12-29T11:18:33.380+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3060343259,SELLBLOG,NORMAL,잘샀어요 애들도 재밌어하고 잘해요,2020-12-04T12:41:12.721+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075339291,SELLBLOG,NORMAL,좋아요. 애들 시간 때우기 좋습니다,2020-12-24T13:46:36.283+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075175844,SELLBLOG,NORMAL,"배송 완전빠르고 애들이 너무좋아해요
11살 딸은 하루만에 완성했네요",2020-12-24T09:57:46.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3075175713,SELLBLOG,NORMAL,"배송 완전빠르고 애들이 너무좋아해요
11살 딸은 하루만에 완성했네요",2020-12-24T09:57:34.617+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3075175532,SELLBLOG,NORMAL,"배송 완전빠르고 애들이 너무좋아해요
11살 딸은 하루만에 완성했네요",2020-12-24T09:57:18.072+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3062824145,SELLBLOG,NORMAL,집중력짱입니다  너무열심히하네요~,2020-12-08T11:37:21.959+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3077367345,SELLBLOG,NORMAL,애들이 만들면서 넘 만족하고 좋아하네요,2020-12-27T12:59:55.784+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3074059282,SELLBLOG,NORMAL,아이들이 너무좋아하네요  매일매일 하느라 바쁘네요,2020-12-23T06:53:48.383+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3060369780,SELLBLOG,NORMAL,아이들이 집중을 잘해서 놀라고 작품이 생겨서 더욱 좋네요 강추,2020-12-04T13:23:29.133+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3078688793,SELLBLOG,NORMAL,너무 귀엽고 액자도 튼튼하네요,2020-12-29T10:55:40.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3098879202,SELLBLOG,NORMAL,좋아요좋아요좋아요ㅎㅎ,2021-01-24T10:04:22.524+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3077839150,SELLBLOG,NORMAL,코로나시대 애들 시간보내기좋아요,2020-12-28T07:51:20.991+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3078228817,SELLBLOG,AFTER_USE,즐거운 취미활동 시간이였습니다,2020-12-29T01:39:19.087+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075446803,SELLBLOG,NORMAL,아이가 좋아하네요 많이파세요~,2020-12-24T20:10:52.657+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3053083526,SELLBLOG,NORMAL,"색도 모양도 게다가 적당한크기까지 모두 좋았습니다!!
저희는 (주말동안)이틀만에 뚝딱 해버렸어요!!!",2020-11-24T00:12:51.989+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3078324521,SELLBLOG,NORMAL,아이들이 너무 재밌다고 하네요,2020-12-29T04:04:29.572+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3058869558,SELLBLOG,NORMAL,"우리집 거실에 인테리어로 붙일 예정입니다.
큐빅이 블링블링 도안도 너무 이뻐요!!!",2020-12-02T13:01:46.359+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3062788612,SELLBLOG,NORMAL,아이들 놀이용으로 구매했어요,2020-12-08T10:57:02.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3062788282,SELLBLOG,NORMAL,아이들 놀이용으로 구매했어요,2020-12-08T10:56:38.818+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3062787826,SELLBLOG,NORMAL,아이들 놀이용으로 구매했어요,2020-12-08T10:56:08.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3061411768,SELLBLOG,NORMAL,액자에 끼워 놓으니 인테리어 효과도 있어요,2020-12-06T07:25:04.134+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
