id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3065048573,SELLBLOG,NORMAL,아이가 너무 좋아해요~,2020-12-11T08:38:48.275+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3073386733,SELLBLOG,NORMAL,초1 딸과 열심히 할려고 주문했어요.. 맘에 듭니다..,2020-12-22T11:22:08.749+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3073462952,SELLBLOG,NORMAL,좋아요~~애들이랑같이 하니깐 시간도 잘 가고ㅎㅎ,2020-12-22T12:32:29.343+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073129966,SELLBLOG,NORMAL,아이들이 집중해서 잘하네요~해놓고보니 예뻐요,2020-12-22T06:37:00.232+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3078230042,SELLBLOG,AFTER_USE,행복한 집중력시간 즐거워요,2020-12-29T01:41:19.511+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3064662655,SELLBLOG,NORMAL,아이들이 좋아하네요.,2020-12-11T00:48:50.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073033262,SELLBLOG,NORMAL,좋아요ㅎㅎ아이들위해샀는데 제가더신나서하네요ㅎ,2020-12-22T04:24:43.173+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3074387975,SELLBLOG,NORMAL,친구 딸이 매우 좋아하네요 ㅎㅎㅎ 감사합니다-,2020-12-23T11:51:41.882+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3074100629,SELLBLOG,NORMAL,큐빅이  싸구려랑 다른거같아요     반짝반짝 이뻐요^^,2020-12-23T07:32:25.628+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3077390663,SELLBLOG,NORMAL,빠른배송감사드려요 아 ㆍ,2020-12-27T13:36:15.802+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3055382621,SELLBLOG,AFTER_USE,"금방완성했어요~
초4아들 하라고 사준거였는데
너무좋아하네요~
집중할수있고!!",2020-11-27T01:39:13.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3096345235,SELLBLOG,NORMAL,배송빠르고좋아요좋아요,2021-01-21T02:23:07.844+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3076427703,SELLBLOG,AFTER_USE,예쁘게 액자에잘해두었어요 만족합니다,2020-12-26T07:18:51.803+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3078960846,SELLBLOG,NORMAL,아이가너무 좋아하네여,2020-12-29T15:55:10.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3079058857,SELLBLOG,AFTER_USE,액자에 잘보관 중입니다.,2020-12-30T00:17:50.725+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3075502787,SELLBLOG,NORMAL,아이들이 집에서 심심할때 집중해서 하기 좋아요^^,2020-12-25T00:44:23.767+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075850228,SELLBLOG,AFTER_USE,아이들이 집중력 높일수 있는 아이템입니다,2020-12-25T09:03:44.983+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3074708928,SELLBLOG,NORMAL,반짝반짝 아주 예뻐요.  아이들이 아주 좋아하네요,2020-12-23T23:52:05.287+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3080038105,SELLBLOG,NORMAL,아이들이 좋아해요~,2020-12-31T03:52:56.922+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3080037911,SELLBLOG,NORMAL,아이들이 좋아해요~,2020-12-31T03:52:40.351+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3080037817,SELLBLOG,NORMAL,아이들이 좋아해요~,2020-12-31T03:52:30.607+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080475739,SELLBLOG,NORMAL,아이혼자. 잘하구 시간두잘강ᆢㄱ,2020-12-31T14:21:37.169+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3058381038,SELLBLOG,NORMAL,부엉이 돈을 부른다고 동생이 또 해달라고  해서 다시 주문합니다.,2020-12-02T01:58:09.625+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3079874527,SELLBLOG,NORMAL,아이가 너무 좋아해요ㅎㅎ,2020-12-30T22:45:32.579+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3078425203,SELLBLOG,NORMAL,아이들이 너무 좋아합니다.,2020-12-29T06:14:11.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3049311202,SELLBLOG,NORMAL,"일단 보석이라 훨씬 이쁘구요, 크기가 있다 보니 아이도 하기 좋아하고, 집중 엄청 잘하네요 ㅋㅋ",2020-11-18T06:26:58.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3051595385,SELLBLOG,NORMAL,막내딸이 넘 좋아하네요 비즈도 크고작은게 있어서 이쁘네요,2020-11-21T08:01:37.958+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3071347829,SELLBLOG,AFTER_USE,"아이가 완성하고 너무 좋아하네요~~
단시간 완성할수있어서 좋아요",2020-12-19T13:30:03.991+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3064663072,SELLBLOG,NORMAL,아이들이 좋아해요..,2020-12-11T00:49:25.178+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3073032715,SELLBLOG,NORMAL,7살인데 너무좋아해요ㅎ다 하면 또구매할께요!,2020-12-22T04:23:45.499+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3073617265,SELLBLOG,NORMAL,아이들이 너무 좋아하는 보석 십자수 집콕놀이로 강추이1니다,2020-12-22T15:39:20.278+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069989207,SELLBLOG,NORMAL,아이랑 재미있게 하고있어요~담번엔 스티커사야겠네요,2020-12-18T03:32:44.872+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3074273729,SELLBLOG,NORMAL,재밌어요 애들이 너무 좋아하네요,2020-12-23T10:15:44.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3054199123,SELLBLOG,AFTER_USE,"아이들이 시간날때마다 조금씩하고 있어요
액자로 만들어 놓으니 이쁘네요",2020-11-25T08:43:47.077+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3073617055,SELLBLOG,NORMAL,"아이들이 넘 좋아하는 보석십자수 
집콕놀이로강추입니다",2020-12-22T15:38:53.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3062630157,SELLBLOG,NORMAL,포장꼼꼼히 잘왔습니다,2020-12-08T07:30:22.062+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3077639363,SELLBLOG,NORMAL,아이랑 즐겁게 만들었어요,2020-12-28T02:41:29.942+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3076991659,SELLBLOG,NORMAL,아이들이 예쁘다고 좋아합니다,2020-12-27T03:48:09.437+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3058517034,SELLBLOG,NORMAL,"조카들에게 선물로 줬어요~
좋아하네요",2020-12-02T05:44:18.920+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3057282032,SELLBLOG,NORMAL,예전에 아이들이 너무 재미있게 잘해서 또 하고싶다해서 구매했어요~,2020-11-30T05:09:31.180+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3068129503,SELLBLOG,AFTER_USE,두개주문해서 예쁘게 거실에 진열해놨어요..거실이 확 사네요.퀄리티 좋습니다,2020-12-16T00:30:10.361+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3081600833,SELLBLOG,NORMAL,아이가 좋아합니다..........,2021-01-02T08:46:14.195+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 30번 강아지1(액자별매)
3077789831,SELLBLOG,NORMAL,좀더 저렴했음 좋겠네요,2020-12-28T06:34:30.980+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3075850522,SELLBLOG,AFTER_USE,아이들이 진정 좋아하는 아이템이에요,2020-12-25T09:04:11.761+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3077366583,SELLBLOG,NORMAL,만들기도 편하고 넘 예뻐요,2020-12-27T12:58:45.994+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3075852241,SELLBLOG,AFTER_USE,점점 소근육이 발달해가는것 같아요,2020-12-25T09:07:25.047+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3095765487,SELLBLOG,AFTER_USE,맘에듭니다맘에듭니다,2021-01-20T08:05:55.069+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3075663663,SELLBLOG,NORMAL,귀엽다고 마음에 들어서 저도 기쁩니다,2020-12-25T04:39:59.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3078206897,SELLBLOG,NORMAL,아이들이 넘 좋아하네요^^,2020-12-29T01:03:32.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3078206439,SELLBLOG,NORMAL,아이들이 정말 좋아해요^^,2020-12-29T01:02:41.656+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3077955339,SELLBLOG,NORMAL,아이가 엄청좋아해요,2020-12-28T11:10:33.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3077955191,SELLBLOG,NORMAL,아이가 엄청좋아해요,2020-12-28T11:10:19.417+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075850992,SELLBLOG,AFTER_USE,색상도 예쁘고 완성하고 나면 결과도 예뻐요,2020-12-25T09:05:02.023+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3077954837,SELLBLOG,NORMAL,아이가 엄쳉좋아해요,2020-12-28T11:09:44.047+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3058516519,SELLBLOG,NORMAL,"조카들에게 선물로 줬어요~
좋아하네요 :)",2020-12-02T05:43:35.612+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3073245561,SELLBLOG,NORMAL,생각보다 더 예쁘네요. 아이가 좋아해요~~,2020-12-22T08:52:35.856+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3079313097,SELLBLOG,NORMAL,이뻐요  이뻐요  너무  이뻐요,2020-12-30T06:22:04.244+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3075326755,SELLBLOG,NORMAL,배송도 빠르고 집콕 아이템으로 딱이네요.,2020-12-24T13:27:26.803+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3072821646,SELLBLOG,NORMAL,크리스마스 선물로 주문했는데 아이가 좋아하면 좋겠네요,2020-12-21T16:49:31.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3072821598,SELLBLOG,NORMAL,크리스마스 선물로 주문했는데 아이가 좋아하면 좋겠네요,2020-12-21T16:49:14.561+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3073562077,SELLBLOG,NORMAL,아직 아이가 사용전이라 모르겠으나 좋아할듯해요,2020-12-22T14:18:36.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073561846,SELLBLOG,NORMAL,아직 아이가 사용전이라 모르겠으나 좋아할듯해요,2020-12-22T14:18:22.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3058382038,SELLBLOG,NORMAL,조카의 성공적인 취업을 기원하며 🍀 를 수놓어봅니다,2020-12-02T02:00:01.419+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3073137692,SELLBLOG,NORMAL,집에서 심심해 하는 아이들에게 딱인 놀잇감 입니다,2020-12-22T06:46:39.396+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3073137475,SELLBLOG,NORMAL,집에서 심심해 하는 아이들에게 딱인 놀잇감 입니다,2020-12-22T06:46:24.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3057154950,SELLBLOG,NORMAL,아이 혼자서도 할 수 있게 간편하게 잘 되어 있어요. 끈끈이가 되어 있고 펜에도 보석십자수가 척척 잘 달라 붙어서 쉽게 했어요. 아이가 BTS를 하고 싶어 했는데 너무 커서 엄두가 안 나더라구요. 검색하다가 이게 딱이어서 주문했어요. BTS도 이만한 사이즈로 나오면 좋겠네요~,2020-11-30T01:51:50.267+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3074409250,SELLBLOG,NORMAL,아이의 집중력이  좋아요 어렵지않게 아이들이 할수있어요,2020-12-23T12:09:58.732+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3066681942,SELLBLOG,NORMAL,아이가즐겁게합니ㅡㅏ.,2020-12-14T00:46:30.964+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3073561640,SELLBLOG,NORMAL,아직 아이가 사용전이라 모르겠으나 좋아할듯해요.,2020-12-22T14:18:08.462+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075851697,SELLBLOG,AFTER_USE,작품성도 좋고 집중력에 좋아요,2020-12-25T09:06:25.443+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075139747,SELLBLOG,NORMAL,아이가너무좋아하네요 잘쓰겠습니다,2020-12-24T09:06:36.513+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3075139619,SELLBLOG,NORMAL,아이가너무좋아하네요 잘쓰겠습니다,2020-12-24T09:06:24.803+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3075139441,SELLBLOG,NORMAL,아이가너무좋아하네요 잘쓰겠습니다,2020-12-24T09:06:10.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075339730,SELLBLOG,NORMAL,좋아요. 애들 시간 때우기 좋아요,2020-12-24T13:47:15.123+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3079414948,SELLBLOG,NORMAL,애들이 좋아해요..,2020-12-30T08:13:12.093+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 32번 강아지3(액자별매)
3078207114,SELLBLOG,NORMAL,아이들이 좋아합니다^^,2020-12-29T01:04:00.468+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3050127078,SELLBLOG,NORMAL,"딸아이가 갖고싶다해서 샀지만 엄마가 더 재미있게 했어요~ 액자해서 걸어주니 방분위기가 달라졌어요~ 
하기쉽고 집중력생기고 이뻐요~",2020-11-19T07:21:32.434+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075894422,SELLBLOG,NORMAL,가격대비 괜찮고 비즈가예뻐요,2020-12-25T10:29:52.518+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3075052978,SELLBLOG,NORMAL,너무 재밌고 시간이 잘가는거같아요,2020-12-24T07:21:31.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3080033799,SELLBLOG,AFTER_USE,조아요 조아요 조아요 조아요,2020-12-31T03:45:58.562+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3080033689,SELLBLOG,AFTER_USE,조아요 조아요 조아요 조아요,2020-12-31T03:45:47.214+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3078208483,SELLBLOG,NORMAL,초1 초3 아이들 재미있게 하네요^^,2020-12-29T01:06:37.195+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3077373820,SELLBLOG,NORMAL,빠르게 잘 받았습니다,2020-12-27T13:09:49.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075553878,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아해요,2020-12-25T02:03:55.846+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3048779095,SELLBLOG,NORMAL,"아이가 너무 잼있어해서 하루에 하나씩 다해버리네요. 두개샀는데 이틀만에ㅋㅋ
집중력도 키우고 인테리어로도 쓰고 최고예요",2020-11-17T11:18:59.461+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3075326405,SELLBLOG,NORMAL,깔끔한 포장에 빠른배송 만족합니다.,2020-12-24T13:26:54.260+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3075851237,SELLBLOG,AFTER_USE,결과가 예쁘니가 아이들이 좋아해요,2020-12-25T09:05:30.795+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3058623967,SELLBLOG,NORMAL,아이가 친구선물로 하나주고 하나는 집에서 했어요~~,2020-12-02T08:03:33.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3075446828,SELLBLOG,NORMAL,아이가 좋아하네요 많이파세요,2020-12-24T20:11:15.691+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3075446817,SELLBLOG,NORMAL,아이가 좋아하네요 많이파세요,2020-12-24T20:11:03.293+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3075340229,SELLBLOG,NORMAL,애들 시간 때우기 용으로 좋아요,2020-12-24T13:48:01.117+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
