id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3078654015,SELLBLOG,NORMAL,애들이 좋아해요..,2020-12-29T10:22:45.837+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3055272900,SELLBLOG,NORMAL,"집중력에 좋네요
시간도잘가고 좋아요ㅎㅎ
또주문했습니다",2020-11-26T16:32:28.215+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3054814740,SELLBLOG,NORMAL,"정말 마음에 들어요~ 아이들이 좋아해요
포장도 깔끔합니다~^^",2020-11-26T05:07:26.955+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3070690076,SELLBLOG,NORMAL,쉬워서 금방하네요~ 재구매 각입니다,2020-12-19T00:13:15.585+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3068446802,SELLBLOG,NORMAL,"최고에요
아이들이  즐겁게 오랫동안 가지고놀아요",2020-12-16T07:51:51.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3053083982,SELLBLOG,NORMAL,"어린이보석십자수 3세트 주문해서
이틀만에 모두 클리어했습니다 시간이 좀 걸리긴하지만 재미있어요",2020-11-24T00:14:10.725+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3076594595,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-26T10:37:21.971+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3093762559,SELLBLOG,NORMAL,배송도 빠르고 품질도 좋습니다.배송도 빠르고 품질도 좋습니다.,2021-01-17T16:44:27.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 행복(액자별매)
3093762548,SELLBLOG,NORMAL,배송도 빠르고 품질도 좋습니다.배송도 빠르고 품질도 좋습니다.,2021-01-17T16:44:23.650+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3075319458,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:16:24.166+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3075318473,SELLBLOG,NORMAL,배송빠르고 애들이 좋아하네요.,2020-12-24T13:14:56.316+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3074404172,SELLBLOG,NORMAL,아이들이 재미있어하고 좋아해요,2020-12-23T12:05:37.169+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3075663222,SELLBLOG,NORMAL,조카가 원해서 선물 했습니다.,2020-12-25T04:39:21.419+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3067303341,SELLBLOG,NORMAL,"포장잘되어왔어요
한가지아쉬운점이 있다면 열쇠고리비즈(알)쪼금 넉넉히넣어주셨으면합니당",2020-12-14T23:52:29.368+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3070721424,SELLBLOG,NORMAL,유치부도 혼자서 집중해서 잘하고 시간이 잘가는것 같아요,2020-12-19T01:04:50.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3075851502,SELLBLOG,AFTER_USE,예쁘고 작품성이 좋아요,2020-12-25T09:06:00.747+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3053037126,SELLBLOG,NORMAL,아이가 흥미를 가지고 집중해서 어렵지않게 해냈네요~성취감 최고네요^^~,2020-11-23T16:45:29.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3075631142,SELLBLOG,NORMAL,아이들이 넘 좋아하네요,2020-12-25T03:51:58.161+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3074592465,SELLBLOG,NORMAL,일단 가격이 싸고 배송도 삐릅니다.,2020-12-23T15:15:23.230+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3071216470,SELLBLOG,NORMAL,빨른 배송과 불량 없는 큐빅으로 보내주셔서 감사합니다.,2020-12-19T10:46:01.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3050729146,SELLBLOG,NORMAL,예뻐요 아이가 집중해서 두시간도 안걸려 끝났습니다ㅎ 다음번엔 좀 큰거 사볼까해요ㅎㅎ,2020-11-20T04:16:43.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3052059248,SELLBLOG,NORMAL,아이들이 너무 재밌어하고 즐거운 시간이였어요. 완성작도 마음에 들어요~~,2020-11-22T04:21:48.690+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3071047372,SELLBLOG,NORMAL,요즘 학교에서몇번하더니 재미있다해서 사봤어요,2020-12-19T07:16:04.824+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3060571724,SELLBLOG,NORMAL,"액자가 부실해서 별하나 뺏어요~
싼가격에 이정도는  만족해야지 싶지만 그래도 하루만에 부서지는건 아닌듯  싶어요
그래도 애들이 좋아하니 만족합니다",2020-12-05T01:57:13.162+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3057299388,SELLBLOG,NORMAL,"딸이 좋아해요~
집콕놀이",2020-11-30T05:34:18.993+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3057299024,SELLBLOG,NORMAL,"딸이 좋아해요~
집콕놀이",2020-11-30T05:33:44.604+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3066912325,SELLBLOG,NORMAL,"가성비 좋고 배송 좋고 제품도 좋고 다 좋습니다.
좋은 제품 감사합니다.
수고하세요",2020-12-14T05:30:35.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3072280620,SELLBLOG,NORMAL,"배송도 빠르고
보석이 넉넉해서 좋았습니다",2020-12-21T01:58:13.825+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3072280450,SELLBLOG,NORMAL,"배송도 빠르고
보석이 넉넉해서 좋았습니다",2020-12-21T01:58:00.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3072280249,SELLBLOG,NORMAL,"배송도 빠르고
보석이 넉넉해서 좋았습니다",2020-12-21T01:57:45.040+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3068129020,SELLBLOG,AFTER_USE,"해놓고나니 멋지네요
액자같이 주문해서 거실한켠 예쁘게 진열중입니다",2020-12-16T00:29:22.545+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3045916512,SELLBLOG,NORMAL,"배송도 빠른데 받고 보니 진짜 포장도 꼼꼼하고 신경써서 판매하는게 느껴지네요. 신뢰도 200프로입니다.
웬만하면 포토후기 안올리는데 받자마자 올립니다.
감동 그 자체네요.",2020-11-13T02:45:51.402+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3055497731,SELLBLOG,NORMAL,초등 1-6학년 대상으로 나눠줬는데 남/여 다 재미있어하고 좋아했어요,2020-11-27T04:35:41.295+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3058731117,SELLBLOG,NORMAL,"애들이 좋아합니다.
즐겁게 합니다",2020-12-02T10:19:30.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3073187547,SELLBLOG,NORMAL,2학년 어린 놀기에 아주 적합합니다,2020-12-22T07:46:21.918+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3053784957,SELLBLOG,NORMAL,완성품은 할머니선물로 못찍었네요 쉽고 이뻐요,2020-11-24T18:20:05.352+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3063145628,SELLBLOG,NORMAL,"총알배송에 상품도 너무마음에 들어요~~
저도 너무잼있어서 아이랑둘이서 시간가는줄모르고^^
재구매의사100%",2020-12-09T01:39:47.501+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3076565146,SELLBLOG,NORMAL,아이가 좋아하네요~~,2020-12-26T09:58:01.079+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3074401410,SELLBLOG,NORMAL,배송빠르고잘받았습니다,2020-12-23T12:03:10.301+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3073391291,SELLBLOG,AFTER_USE,애들이 정말 재미있어하네요,2020-12-22T11:26:39.176+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3071700410,SELLBLOG,NORMAL,열한 살 조카 선물로 사 준건데 정말 좋아해요~^^,2020-12-20T04:30:39.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 20번 십자가 꽃 (액자별매)
3054371454,SELLBLOG,NORMAL,친구가 하는 거 보고 사달라고 해서 구매했는데 배송도 제품도 대만족입니다!,2020-11-25T12:09:14.630+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3057282417,SELLBLOG,NORMAL,아이들이 하고싶어해서 구매했습니다,2020-11-30T05:10:08.197+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3073252417,SELLBLOG,NORMAL,우리딸이 아주 좋아라합니다,2020-12-22T09:00:31.740+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3068252600,SELLBLOG,NORMAL,아이가 너무 좋아해요 만들고 보니 이쁘네요,2020-12-16T03:43:07.272+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3068252543,SELLBLOG,NORMAL,아이가 너무 좋아해요 만들고 보니 이쁘네요,2020-12-16T03:43:01.542+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3068252490,SELLBLOG,NORMAL,아이가 너무 좋아해요 만들고 보니 이쁘네요,2020-12-16T03:42:56.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3068252438,SELLBLOG,NORMAL,아이가 너무 좋아해요 만들고 보니 이쁘네요,2020-12-16T03:42:51.353+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3073878508,SELLBLOG,NORMAL,완전 아이들이좋아해요,2020-12-23T03:33:44.113+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3050924670,SELLBLOG,NORMAL,그림이 다양하고 예뻐요. 포장도 꼼꼼하게 되어있네요. 아이와 재밌게 해볼께요~,2020-11-20T07:53:30.856+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3092435664,SELLBLOG,NORMAL,좋아요좋아요좋아요 좋아요,2021-01-16T01:57:39.928+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3092435428,SELLBLOG,NORMAL,좋아요좋아요좋아요 좋아요,2021-01-16T01:57:21.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3019400583,SELLBLOG,NORMAL,"가격 착하고 리뷰도 좋아 믿고 구매했어요~

와아!!!! 근데 보통 같은 물건 가격 저렴하면 포장 상태는 좀 소홀한데 넘 깔끔하게 보내주셨네요~
판매자분 성격이 엄청 깔끔하신가봐요~~^^
배송도 하루만에 왔는데 무배라 더 좋았어요~~

원래 보석십자수 하다 작은사이즈 찾던중 알게 된 큐빅십자수예요~~ 크기가 달라 보석과는 또다른 재미가 있네요~
쉽고 재미있어 아이들이 하기에 참 좋을거 같아요~
맘 먹고 하루만에 해서 얼렁 진열 해 놓고 싶네요~~

액자도 가격대비 넘 깔끔하고 넘 만족해요~~

하자 없는 좋은 상품 보내 주셔서 감사합니다~^^",2020-10-06T14:46:57.110+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3068446337,SELLBLOG,NORMAL,코로나로  집에 있는  시간이 많은데 매우 유용한 아이템입니다,2020-12-16T07:51:23.055+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3069870353,SELLBLOG,NORMAL,3번째 구매에요~  너무 좋아하네요^^,2020-12-18T01:33:06.258+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3073251757,SELLBLOG,NORMAL,우리딸이 아주 좋아라합니다.,2020-12-22T08:59:45.497+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3070689629,SELLBLOG,NORMAL,애들이 시간가는줄모르고 집중해서해요,2020-12-19T00:12:07.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3073606774,SELLBLOG,AFTER_USE,가격대비 너무 만족해요,2020-12-22T15:19:59.675+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3073606686,SELLBLOG,AFTER_USE,가격대비 너무 만족해요,2020-12-22T15:19:49.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3074377485,SELLBLOG,NORMAL,딸아이가 좋아합니다,2020-12-23T11:43:16.114+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3074376831,SELLBLOG,NORMAL,딸아이가 좋아합니다,2020-12-23T11:42:45.550+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3070854798,SELLBLOG,NORMAL,"디자인도 이쁘고 큐빅도 여유있고 좋아요
딸이 좋아해요",2020-12-19T03:34:30.549+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3070854603,SELLBLOG,NORMAL,"디자인도 이쁘고 큐빅도 여유있고 좋아요
딸이 좋아해요",2020-12-19T03:34:18.789+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3068755795,SELLBLOG,AFTER_USE,할머니 생신 선물로 사서 완성해서 드렸는데너무 좋아하세요.,2020-12-16T13:27:03.233+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3050177751,SELLBLOG,NORMAL,"맘에 들어요
캐릭터도 이쁘구요
열살딸아이랑 같이 할려구요
감사합니다",2020-11-19T08:23:57.863+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073878232,SELLBLOG,NORMAL,최고예요 좋아했어요,2020-12-23T03:33:23.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3068099721,SELLBLOG,AFTER_USE,"아이가 너무 좋아해요.
어무 예쁘네요",2020-12-15T23:26:07.425+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3070556502,SELLBLOG,NORMAL,항상구매해요.좋습니다.,2020-12-18T14:11:43.955+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3070556391,SELLBLOG,NORMAL,항상구매해요.좋습니다.,2020-12-18T14:11:34.577+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3070556253,SELLBLOG,NORMAL,항상구매해요.좋습니다.,2020-12-18T14:11:24.506+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3071972540,SELLBLOG,NORMAL,디자인 재료 배송 모두 최고입니다,2020-12-20T11:41:34.631+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3071972425,SELLBLOG,NORMAL,디자인 재료 배송 모두 최고입니다,2020-12-20T11:41:25.727+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3071972342,SELLBLOG,NORMAL,디자인 재료 배송 모두 최고입니다,2020-12-20T11:41:18.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3074388731,SELLBLOG,NORMAL,친구딸이 매우 좋아하네요-^^=,2020-12-23T11:52:19.168+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3073022961,SELLBLOG,NORMAL,짱!시간가는줄모르고 하네요~,2020-12-22T04:08:02.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3069243079,SELLBLOG,AFTER_USE,재미있어요 아이들이좋아해요,2020-12-17T07:03:05.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3076442193,SELLBLOG,NORMAL,좋아요%~%애들이 좋아해요~~,2020-12-26T07:34:44.244+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3065757866,SELLBLOG,NORMAL,배송빠르구요.잼날것같아요.해보고괜찮으면다시주문할께요,2020-12-12T08:58:48.017+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3071581334,SELLBLOG,NORMAL,양면테이프가 2개로 나뉘어 있어 편해요^^,2020-12-20T02:00:07.117+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3070563235,SELLBLOG,NORMAL,배송도 빠르고 조카고 좋아하고~ 너무 좋네요,2020-12-18T14:21:20.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3054924017,SELLBLOG,NORMAL,좋아요 이뻐요 아이들이 너무좋아해요,2020-11-26T07:28:42.663+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3074020400,SELLBLOG,NORMAL,좋아요시간가는줄몰라요,2020-12-23T06:15:39.971+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3071717286,SELLBLOG,NORMAL,완성하고 보니 뿌듯하고 너무 예뻐요^^,2020-12-20T04:57:31.745+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3052289454,SELLBLOG,NORMAL,가격대비 퀄리티좋고 너무 예뻐요,2020-11-22T11:46:00.681+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3072612693,SELLBLOG,AFTER_USE,와이프랑딸이 아직도해요ㅋ,2020-12-21T10:20:07.990+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3068756988,SELLBLOG,AFTER_USE,"할머니 생신 선물로 구입해서 만들었는데.
너무 좋아하세요.",2020-12-16T13:28:24.974+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3067120653,SELLBLOG,NORMAL,코로나로 집에만잇는 아이들 시간잘가고 완성작이 넘이뻐요,2020-12-14T11:37:51.694+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3071971931,SELLBLOG,NORMAL,상품 재료 배송 모두 최고입니다.,2020-12-20T11:40:43.659+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
