id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3068445790,SELLBLOG,NORMAL,"시간많은 어린이들에게 좋은제품이에요
완소아이템",2020-12-16T07:50:45.669+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3052290048,SELLBLOG,NORMAL,가격대비 퀄리티좋고 넘 예뻐요,2020-11-22T11:47:12.174+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3055871772,SELLBLOG,NORMAL,꽃사슴 블루 색이 너무 화려해서 완전 이뻐요~~,2020-11-27T13:38:19.821+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3052058345,SELLBLOG,NORMAL,아이가 집에서 심심해해서 주문해 줬는데 너무 재미있어하고 완성하고나니 예쁘네요~~,2020-11-22T04:20:33.439+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3078113002,SELLBLOG,NORMAL,만족합니다~~~~~~~~,2020-12-28T15:56:21.748+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3053154052,SELLBLOG,NORMAL,보석 퀄리티가 좋아요~ 어른용도 있음 좋겠어요~^^,2020-11-24T02:17:58.303+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3024644986,SELLBLOG,NORMAL,"엄청 만족합니다
액자에 넣으니 폼 나구요
근데 화이트 액자가 더 이쁜 것 같긴해요
비즈통이 평평한 거 외엔 다 좋아요
비즈 여분도 많이 주셔서 몇 개 굴러가는 거 
안 찾아도 되고 시간도 순삭!!
요즘 집에서 하기 참 만족스러운 제품인 것 같아요!!",2020-10-13T22:39:58.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3064210956,SELLBLOG,NORMAL,보석도 넉넉하고 완성작이 너무 예뻐요^^ 재구입 의사 있습니다.,2020-12-10T08:05:10.873+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3064928834,SELLBLOG,NORMAL,"친구생일선물로 준비했어요~
센스있는 선물이라고 칭찬 받았어요",2020-12-11T06:10:31.897+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3055604175,SELLBLOG,NORMAL,반짝임도좋고  좋네요ㅎㅎ이뻐요,2020-11-27T06:51:44.770+0000,STOREFARM,3,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3046273333,SELLBLOG,NORMAL,"빠르고 안전하게 잘도착했네요~
아이들이 엄청 좋아합니다.
아직 시작은 안했지만 재미있게 잘할꺼 같습니다.",2020-11-13T10:31:29.165+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3073547484,SELLBLOG,NORMAL,좋아요 많이파세요 ~,2020-12-22T14:00:54.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3073547335,SELLBLOG,NORMAL,좋아요 많이파세요 ~,2020-12-22T14:00:43.709+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3073547159,SELLBLOG,NORMAL,좋아요 많이파세요 ~,2020-12-22T14:00:31.001+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3055995205,SELLBLOG,NORMAL,아이가 정말 좋아해요 많이파세요,2020-11-28T00:31:28.804+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3065407617,SELLBLOG,NORMAL,"아이들이 완전 좋아합니다
단, 부모님들도 해야한다는...하고나면 눈과 허리, 목이 조금 아프다는...",2020-12-12T00:48:49.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3073683095,SELLBLOG,NORMAL,빠르고 만족합니다~~,2020-12-22T22:30:51.005+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3073683008,SELLBLOG,NORMAL,빠르고만족합니다~~,2020-12-22T22:30:29.361+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3073682904,SELLBLOG,NORMAL,빠르고 만족합니다~~,2020-12-22T22:30:04.403+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3070157927,SELLBLOG,NORMAL,포장상태도 깔끔하고 ㅡ아이들 집콕템으로 좋아요ㅎㅎ,2020-12-18T06:30:49.681+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3073381189,SELLBLOG,NORMAL,아이들이 넘좋아애여~~^^,2020-12-22T11:16:49.650+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3043971426,SELLBLOG,AFTER_USE,아이가 좋아했어요. 저도 조금 도와주느라 해봤는데 은근 개미지옥이더라구요. 잡생각 안나고 하기 좋더라구요. 다음번엔 큰 작품도 하고싶어요^^,2020-11-10T09:21:57.486+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3071135843,SELLBLOG,AFTER_USE,항상 사서 쓰는 제품이에요,2020-12-19T09:01:36.323+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3071135721,SELLBLOG,AFTER_USE,항상 사서 쓰는 제품이에요,2020-12-19T09:01:27.524+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069999088,SELLBLOG,NORMAL,좋은제품 잘 쓸깨요 감사합니다,2020-12-18T03:42:44.481+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3069998877,SELLBLOG,NORMAL,좋은제품 잘 쓸깨요 감사합니다,2020-12-18T03:42:31.852+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3069998355,SELLBLOG,NORMAL,좋은제품 잘 쓸깨요 감사합니다,2020-12-18T03:42:02.880+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3068574598,SELLBLOG,NORMAL,아이들과 오순도순~~서로 붙히겠다고 난리입니다ㅎㅎ,2020-12-16T10:17:40.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3070916604,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-12-19T04:42:05.458+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3070916426,SELLBLOG,NORMAL,아이들이 너무 좋아합니다,2020-12-19T04:41:52.386+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3038492825,SELLBLOG,NORMAL,배송빠르고 품질도 좋아요. 아이도 재밌게 꾸몄어요~~,2020-11-02T06:24:13.659+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3068447241,SELLBLOG,NORMAL,"코로나극복하는데 도움되는 아이템입니다
최고최고",2020-12-16T07:52:20.981+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3069877054,SELLBLOG,NORMAL,6살아이는 잠시집중 그래도좋아요,2020-12-18T01:40:02.363+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3062420439,SELLBLOG,NORMAL,포장도 안전하게 잘 왔고요~ 오프라인보다 훨씬 저렴하고 예쁜거 같아요~~,2020-12-08T02:12:11.327+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3059627963,SELLBLOG,NORMAL,"딸아이가 너무좋아합니다.  배송도빠르고 꼼꼼하게 잘보내주셔서 감사합니다.
또재구매하러 올께요",2020-12-03T13:19:54.140+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3073022661,SELLBLOG,NORMAL,애들이 초집중~ 좋아요~~^^,2020-12-22T04:07:31.313+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3053084841,SELLBLOG,NORMAL,시간이 꾀 걸리긴하지만 완성하고 나면 뿌듯합니다,2020-11-24T00:16:34.132+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3052884082,SELLBLOG,NORMAL,8살6살 집콕할때 시켜줬는데 하루종일 다 할때까지 집중하더라구요^^,2020-11-23T10:33:07.834+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3068099819,SELLBLOG,AFTER_USE,"너무 예쁘네요.
아이가 좋아해요~",2020-12-15T23:26:25.353+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3070915913,SELLBLOG,NORMAL,아이들이 너무 좋아합니다.,2020-12-19T04:41:16.227+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3055607673,SELLBLOG,NORMAL,아이랑 둘이 같이 하니 재밌어요~,2020-11-27T06:56:04.904+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3055606031,SELLBLOG,NORMAL,아이랑 둘이 같이 하니 재밌어요~,2020-11-27T06:54:02.981+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3071580295,SELLBLOG,NORMAL,정말좋습니다 강추해요^^,2020-12-20T01:58:48.452+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3071348424,SELLBLOG,NORMAL,빠른 배송 감사드립니다.,2020-12-19T13:30:50.505+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069878486,SELLBLOG,NORMAL,완성품도 넘이쁘고 좋아요,2020-12-18T01:41:35.933+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3060758055,SELLBLOG,NORMAL,처음엔좀힘들어하더니점점완성되어지는걸보고좋아하며힘을냅니다코로니로외출이힘든요즘좋은놀이네요,2020-12-05T06:18:12.380+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3055871020,SELLBLOG,NORMAL,너무 이쁘구 아이들이 좋아해요~~,2020-11-27T13:37:01.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3064870306,SELLBLOG,NORMAL,"포장도 꼼꼼하고,
아이가 너무 좋아해요.
큐빅도 반짝반짝 좋아요^^",2020-12-11T04:56:22.827+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3065754144,SELLBLOG,NORMAL,"아이 생일선물로 주문했는데 배송도 빠르고
구성도 알차고 너무좋네요~^^",2020-12-12T08:53:10.006+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3068650340,SELLBLOG,NORMAL,가성비로 심심할때 애 시키면 조음,2020-12-16T11:37:33.907+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3071548269,SELLBLOG,NORMAL,애들이 정말 좋아해요~♡,2020-12-20T01:16:28.276+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3056604845,SELLBLOG,AFTER_USE,애가  너무 좋아해요,2020-11-29T01:22:32.134+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3050320852,SELLBLOG,NORMAL,완전  이뻐요 와 이제 앞으론 여기서만 사야겠어요,2020-11-19T11:43:29.997+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3070689346,SELLBLOG,NORMAL,색깔 알록달록 예뻐요,2020-12-19T00:11:25.869+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3049587467,SELLBLOG,NORMAL,"아이랑 같이 하려고 선택해보았어요.
포장이 정말 꼼꼼해요.",2020-11-18T12:06:53.645+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3057026812,SELLBLOG,NORMAL,아이가 엄청 좋아해요~~,2020-11-29T15:28:04.655+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3063661554,SELLBLOG,NORMAL,딸이 너무좋아해서 주문했더니 시간 날때마다 계속 집중하며 하고있답니다,2020-12-09T12:55:55.514+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3064973387,SELLBLOG,NORMAL,아이가넘좋아해요.포장도꼼꼼하니좋네요.,2020-12-11T07:05:06.581+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 22번 교회 (액자별매)
3048380050,SELLBLOG,NORMAL,"초3 딸아이가 하고싶어해서 주문해요.
배송 빠르고 만족합니다.",2020-11-17T02:15:44.763+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3048379437,SELLBLOG,NORMAL,"초3딸이 하고싶어해서 주문했어요.
배송도 빠르고 만족합니다.",2020-11-17T02:14:57.857+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3070853900,SELLBLOG,NORMAL,큐빅도 많고 좋아요,2020-12-19T03:33:35.180+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3070514593,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-18T13:16:54.151+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3087573003,SELLBLOG,NORMAL,좋아요 아주 좋아요,2021-01-10T03:57:14.985+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3071324227,SELLBLOG,NORMAL,너무너무 화려하고 예쁩니다.,2020-12-19T12:59:00.093+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3067165061,SELLBLOG,NORMAL,아이들의 집중력이 길러지는거 같아요,2020-12-14T12:46:11.928+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3066119676,SELLBLOG,NORMAL,너무좋아요 아이들 더 달래요,2020-12-13T01:55:58.157+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3066912154,SELLBLOG,NORMAL,"가성비 좋고 배송 좋고 제품도 좋고 다 좋습니다.
좋은 제품 감사합니다.",2020-12-14T05:30:20.323+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3071216788,SELLBLOG,NORMAL,사은품 감사합니다.,2020-12-19T10:46:26.427+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067120357,SELLBLOG,NORMAL,음식맛도좋고 간편하고 너무좋았어요,2020-12-14T11:37:22.925+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069243361,SELLBLOG,AFTER_USE,아이들이 하기에 적당해요ㅎ,2020-12-17T07:03:25.933+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3070562972,SELLBLOG,NORMAL,조카가 너무 좋아하네요^^,2020-12-18T14:20:57.837+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3064973595,SELLBLOG,NORMAL,아이가좋아해요.배송도빨라요,2020-12-11T07:05:22.036+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3055872419,SELLBLOG,NORMAL,너무 이쁘구 만족스러워요~~,2020-11-27T13:39:29.418+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3070100497,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋아요,2020-12-18T05:27:52.423+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3068572665,SELLBLOG,NORMAL,"한알한알붙히고~~완성해서보면 반짝반짝~~~
너무 이뻐요~~",2020-12-16T10:15:31.464+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3055720972,SELLBLOG,NORMAL,큐빅의 반짝거림이  질이좋네요ㅎ,2020-11-27T09:28:58.033+0000,STOREFARM,3,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3053037420,SELLBLOG,NORMAL,아이가 두개를 뚝딱~재미있다고 또사달라네요~~~ㅎㅎ,2020-11-23T16:47:38.491+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3053784893,SELLBLOG,NORMAL,아이가 쉬워하고 이쁘다고하네요,2020-11-24T18:19:18.154+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3087569728,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-10T03:53:02.393+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3087569545,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-10T03:52:48.442+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3047408919,SELLBLOG,NORMAL,아이가 재미있어하고 한참 집중하네요 어른인 저도 재밌게 했어요ㅋㅋ,2020-11-15T08:42:24.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3047141305,SELLBLOG,NORMAL,너무 예뻐요!반짝거리는 큐빅볼때마다 기분이좋네요!  계속 하고싶어져요,2020-11-15T00:40:10.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3049490076,SELLBLOG,NORMAL,"잘받았어요 배송 빠르구요
아이가 좋아하고 재밌어해요",2020-11-18T10:08:07.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3049489833,SELLBLOG,NORMAL,"잘받았어요 배송 빠르구요
아이가 좋아하고 재밌어해요",2020-11-18T10:07:45.895+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3049489577,SELLBLOG,NORMAL,"잘받았어요 배송 빠르구요
아이가 좋아하고 재밌어해요",2020-11-18T10:07:26.142+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3049489314,SELLBLOG,NORMAL,"잘받았어요 배송 빠르구요
아이가 좋아하고 재밌어해요",2020-11-18T10:07:06.713+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3063357610,SELLBLOG,NORMAL,잘받았습니다. 아이들이 너무 좋아하네요~,2020-12-09T06:53:25.444+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3065942983,SELLBLOG,NORMAL,두아이 원하는걸로 3개씩 구매했는데 좋아해요,2020-12-12T13:48:12.014+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3068313469,SELLBLOG,NORMAL,너무괜찮은 아이템입니다,2020-12-16T05:13:08.014+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3050178689,SELLBLOG,NORMAL,"아이가 아주 만족해요
감사합니다",2020-11-19T08:25:06.877+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3073023851,SELLBLOG,NORMAL,굿~~완죤 좋아용~~^^,2020-12-22T04:09:30.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
