id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3069243873,SELLBLOG,AFTER_USE,5살 아이도 혼자 잘해요,2020-12-17T07:03:58.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3053922104,SELLBLOG,NORMAL,사용전이지만 잘 받았습니다.,2020-11-25T02:22:21.868+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3067625743,SELLBLOG,NORMAL,아이가 너무 귀엽다고 좋아해요~~,2020-12-15T07:36:33.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 28번 클로버 고양이(액자별매)
3068535164,SELLBLOG,NORMAL,저렴한 가격에 잘 샀어요~,2020-12-16T09:32:48.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3068534761,SELLBLOG,NORMAL,저렴한 가격에 잘 샀어요~,2020-12-16T09:32:20.124+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3049586567,SELLBLOG,NORMAL,"제가 해보고싶어서 주문했어요.
액자도 같이요~^^",2020-11-18T12:05:47.492+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3070689751,SELLBLOG,NORMAL,5세 7세도 잘 하네요,2020-12-19T00:12:26.558+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3064973849,SELLBLOG,NORMAL,아이가좋아해요.포장도꼼꼼해요.,2020-12-11T07:05:41.053+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3068413816,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2020-12-16T07:15:42.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3067202367,SELLBLOG,NORMAL,배송빠르고 애들이 좋아해요,2020-12-14T13:54:37.400+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3067202287,SELLBLOG,NORMAL,배송빠르고 애들이 좋아해요,2020-12-14T13:54:28.816+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3067202085,SELLBLOG,NORMAL,배송빠르고 애들이 좋아해요,2020-12-14T13:54:05.406+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3067201815,SELLBLOG,NORMAL,배송빠르고 애들이 좋아해요,2020-12-14T13:53:33.331+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3052055085,SELLBLOG,NORMAL,"너무좋아하네요
또사달래요ㅋ",2020-11-22T04:16:01.934+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3068252103,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-12-16T03:42:22.135+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3061893894,SELLBLOG,AFTER_USE,아이랑 시간날때마다 보고 있어요... 너무 예쁩니다^^,2020-12-07T03:43:17.202+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
3068313745,SELLBLOG,NORMAL,최고예요 강추합니다,2020-12-16T05:13:29.934+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3069242697,SELLBLOG,AFTER_USE,아이들이 좋아해요 ㅎ,2020-12-17T07:02:37.148+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3044572701,SELLBLOG,NORMAL,"배송도 너무 빨랐고 제품도 마음에 들어요.
8살 딸아이 몇시간씩 앉아서 집중해서 하고 있어요.",2020-11-11T06:21:07.367+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3061037680,SELLBLOG,AFTER_USE,집중력 최고에요ㅋ 엄마에게 커피타임을 주는 완벽함ㅋ,2020-12-05T13:29:47.511+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1(액자 불포함)
3044776683,SELLBLOG,AFTER_USE,"계속 하나씩 작품이 완성하네요.
좋아해요.근데 아직 집중을 오래하기는 힘들어해요",2020-11-11T10:47:42.306+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘(액자 불포함)
3065941435,SELLBLOG,NORMAL,오늘 도착했는데 한작품 완성입니다,2020-12-12T13:45:41.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3052055489,SELLBLOG,NORMAL,초등저학년까지 하기 딱 적당합니다,2020-11-22T04:16:37.934+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3054813410,SELLBLOG,NORMAL,아이들이 정말 좋아해요~^^♡,2020-11-26T05:05:36.784+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3067229852,SELLBLOG,NORMAL,초등 여자아이들 좋아해요.,2020-12-14T14:54:11.827+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3066230892,SELLBLOG,NORMAL,빠른배송 아이들이 만족해요,2020-12-13T04:40:09.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3045844530,SELLBLOG,NORMAL,"재밌어요~~^^
재주문 예정입니다^^",2020-11-13T01:17:08.103+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3065952984,SELLBLOG,AFTER_USE,아이들집에서 집중해서좋아요,2020-12-12T14:04:41.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3055324861,SELLBLOG,NORMAL,아이들이 좋아해요~^^ 코로나로 집콕하면서 티비나 폰 하는 시간이 많았는데 십자수를 하니 재미도 있고 완성하면 넘 이쁘네요^^,2020-11-26T23:47:15.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085292986,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-07T07:48:20.968+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3085221191,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-07T06:29:24.718+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3085220957,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-07T06:29:09.780+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3085219909,SELLBLOG,AFTER_USE,좋아요 좋아요 좋아요,2021-01-07T06:27:59.510+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069243626,SELLBLOG,AFTER_USE,5살아이도 잘해요ㅎ,2020-12-17T07:03:43.192+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3048219351,SELLBLOG,NORMAL,역시 보석십자수~ 아이들 집중하며 시간 보내는 활동으로 최고입니다.,2020-11-16T14:32:54.754+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3050928120,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:57:59.910+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3050927896,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:57:42.696+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3050927711,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:57:28.960+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3050927546,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:57:14.176+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3050927224,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:56:48.492+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3050927061,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:56:34.858+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3050926868,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:56:18.769+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3050926615,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:55:58.846+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3050925868,SELLBLOG,NORMAL,예뻐요~배송이 빨라요~,2020-11-20T07:55:02.752+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3069876450,SELLBLOG,NORMAL,"넉넉한비즈 좋아요 ,,,,,,",2020-12-18T01:39:25.243+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3068940526,SELLBLOG,NORMAL,가격대비 예쁮니다^^~,2020-12-17T00:13:57.279+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3068940164,SELLBLOG,NORMAL,가격대비 이쁩니다^*~,2020-12-17T00:13:22.252+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3065942187,SELLBLOG,NORMAL,집중력 발휘한 자매  짱입니다,2020-12-12T13:46:56.381+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3062031154,SELLBLOG,NORMAL,"아이들이조아하내요
색깔도이쁘구요",2020-12-07T07:17:19.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3052322210,SELLBLOG,NORMAL,"아이가하고싶대서 사줬어요
이뻐요",2020-11-22T12:43:57.180+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3048798768,SELLBLOG,NORMAL,"저번에 한번 사고 또 하고싶다고 해서 주문합니닺
좋아요",2020-11-17T11:40:51.417+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3045843102,SELLBLOG,NORMAL,너무 예뻐요~~^^애들이 재밌어 해요^^,2020-11-13T01:15:19.661+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3040597647,SELLBLOG,AFTER_USE,"후기가 늦었네요~^^
보석십자수~노래를불러
후기보고샀는데
탁월했네요~^^
보석도깨끗하고여유분도주셔서편하게잘붙혀네요~
재구매의사있습니다.",2020-11-05T08:08:20.901+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3040597039,SELLBLOG,AFTER_USE,"후기가 늦었네요~^^
보석십자수~노래를불러
후기보고샀는데
탁월했네요~^^
보석도깨끗하고여유분도주셔서편하게잘붙혀네요~
재구매의사있습니다.",2020-11-05T08:07:37.333+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3066231369,SELLBLOG,NORMAL,빠른배송 잼있게 잘해요,2020-12-13T04:41:01.709+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3054815141,SELLBLOG,NORMAL,정말 마음에 듭니다~^^*,2020-11-26T05:08:00.672+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3060156381,SELLBLOG,NORMAL,저렴하게 구매했어요 딸램이가 좋아합니다,2020-12-04T08:02:46.827+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3033332292,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:52:26.366+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3061295351,SELLBLOG,NORMAL,배송도 빠르고 애기가 좋아해요 상품도 좋아요,2020-12-06T03:44:33.875+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3054815653,SELLBLOG,NORMAL,정말 마음에 듭니다~~^^♡,2020-11-26T05:08:45.117+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3048799470,SELLBLOG,NORMAL,저번에 샀는데 좋아서 다시 주문했습니다 굿입니다,2020-11-17T11:41:36.180+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3068940878,SELLBLOG,NORMAL,가격대비 예쁩니다^^&lt;,2020-12-17T00:14:33.894+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 27번 하트 고양이(액자별매)
3066264784,SELLBLOG,NORMAL,부엉이 완성작품 넘 예뻐요^^,2020-12-13T05:40:38.509+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3043159128,SELLBLOG,NORMAL,시간잘가요~~아이랑 같이 할수있어 좋아요~~,2020-11-09T04:22:18.356+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3047159313,SELLBLOG,NORMAL,"조카선물했어요
잘받았다고합니다
감사합니다",2020-11-15T01:16:14.333+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3050321900,SELLBLOG,NORMAL,진짜 좋아요 너무 예뻐요,2020-11-19T11:44:51.946+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3049585783,SELLBLOG,NORMAL,아이가 선생님께 선물드린다고 주문했어요.,2020-11-18T12:04:51.061+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3058197525,SELLBLOG,NORMAL,재구매합니다.  아이이들이 무척 좋아해요 싱심할때 하면 딱인듯  ㅎㅎ,2020-12-01T14:13:48.035+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3042819600,SELLBLOG,NORMAL,"블링블링 예뻐서 그런지 
완성후 아이의 성취감이 어마어마 한듯 싶어요
집중하고 완성할때까지 미디어노출도 안되고 엄마도 대만족이네요",2020-11-08T13:37:56.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3066120195,SELLBLOG,NORMAL,굿 아이들 좋아합니다,2020-12-13T01:56:42.316+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3066119996,SELLBLOG,NORMAL,굿 아이들 좋아합니다,2020-12-13T01:56:26.741+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3047408598,SELLBLOG,NORMAL,아이가 잘해요 재미있어합니딘,2020-11-15T08:41:37.555+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3066264511,SELLBLOG,NORMAL,부엉이 완성작품 넘 이뻐요~^^,2020-12-13T05:40:10.088+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3065953157,SELLBLOG,AFTER_USE,고퀄리티 고퀄리티 집안분위기 삽니다,2020-12-12T14:04:59.224+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3033331843,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:51:39.070+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3033331326,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:50:43.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3033330782,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:49:42.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3033330337,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:48:55.893+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3033329651,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:47:47.232+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3033328930,SELLBLOG,NORMAL,저희딸이 친구집가서 하고와서 사달라고 해서  고급스러워보이고 이뻐요. 하는동안 몇시간은 훅가요. 여러개 구매했는데 그중하나가 품절이라 미리 연락주시고 빠른 진행해주셨습니다. 배송도 빠르고 또 구매의사 있습니다.,2020-10-25T11:46:26.809+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3067230206,SELLBLOG,NORMAL,초3 초5  여자아이들 좋아해요,2020-12-14T14:55:05.246+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3043161469,SELLBLOG,NORMAL,액자도 고급스럽고 . 십자수도안도 넘 이쁘네요~~ 아이와같이 완성하는 재미가있어요~^^,2020-11-09T04:24:54.119+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3057244125,SELLBLOG,NORMAL,"집중하기 너무 좋아요 아이들이 너무 좋아합니다
친구 선물용으로 구입했어요",2020-11-30T04:13:24.708+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3065940505,SELLBLOG,NORMAL,아이들 열심히 하네요,2020-12-12T13:44:07.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3065939949,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-12-12T13:43:10.582+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3047701168,SELLBLOG,NORMAL,"아이들이 너무 좋아합니다.
하루종일 이것만 한거같아요",2020-11-16T00:35:49.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3050322358,SELLBLOG,NORMAL,이뻐요  너무 귀엽네요,2020-11-19T11:45:29.423+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3044313590,SELLBLOG,NORMAL,시간가는줄모르고 했어요 가격대비 퀄리티좋아여,2020-11-10T22:34:15.328+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3056962754,SELLBLOG,NORMAL,아이들이 너무 좋아해서 만드네요 진작 사줄걸 그런 생각까지 드네요,2020-11-29T13:02:06.637+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
