id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3052681139,SELLBLOG,NORMAL,아이가 좋아해요 예뻐요,2020-11-23T04:47:47.864+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3061232876,SELLBLOG,NORMAL,재밌어요 아이도 조아하고 어른이해도 재밌어요,2020-12-06T02:13:56.956+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3061294946,SELLBLOG,NORMAL,배송도 빠르고 애기가 좋아해서 벌써 4개째 주문입니다,2020-12-06T03:43:52.406+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3065408841,SELLBLOG,NORMAL,아이들이 완전 좋아합니다.^^,2020-12-12T00:50:57.176+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 24번 강아지(액자별매)
3065408614,SELLBLOG,NORMAL,아이들이 완전 좋아합니다.^^,2020-12-12T00:50:35.196+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 23번 돌고래 하트(액자별매)
3045252789,SELLBLOG,AFTER_USE,아이가 잘 하고 이뻐요 다음에 또 구매하려구요,2020-11-12T04:29:21.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3045252499,SELLBLOG,AFTER_USE,아이가 잘 하고 이뻐요 다음에 또 구매하려구요,2020-11-12T04:28:53.477+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3045252181,SELLBLOG,AFTER_USE,아이가 잘 하고 이뻐요 다음에 또 구매하려구요,2020-11-12T04:28:25.396+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3062070630,SELLBLOG,NORMAL,아이가 정말로 좋아해요^^ 이뻐요^^,2020-12-07T08:30:15.756+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3062070541,SELLBLOG,NORMAL,아이가 정말로 좋아해요^^ 이뻐요^^,2020-12-07T08:30:05.131+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3062070194,SELLBLOG,NORMAL,아이가 정말로 좋아해요^^ 이뻐요^^,2020-12-07T08:29:29.257+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3060756014,SELLBLOG,NORMAL,색상도이쁘고아이의집중력도좋아지는게모는게맘에들어요,2020-12-05T06:15:28.315+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3056081357,SELLBLOG,NORMAL,큐빅이 반짝반짝 너무 예뻐요.반 정도 했는데ㅋ 액자에 넣고 예쁘게 걸어놔야겠어요,2020-11-28T03:12:18.090+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3039319747,SELLBLOG,NORMAL,아이들이 또 하고싶다고 해서 재구매 했는데 보자마자 열심히 하네요~~ 배송도 빠르고 뽁뽁이에 잘 포장되서 왔어요^^,2020-11-03T12:16:53.386+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3051594578,SELLBLOG,NORMAL,막내가 너무좋아하네요^^,2020-11-21T08:00:23.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3050456779,SELLBLOG,AFTER_USE,인테리어 효과도있고 좋아요.,2020-11-19T14:59:14.811+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3060756849,SELLBLOG,NORMAL,완성된작품을보며뿌듯해하는딸의모늡이좋네요,2020-12-05T06:16:34.938+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3082403793,SELLBLOG,NORMAL,조아오 ㅜㄱ   굿 조아오,2021-01-03T13:36:26.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3048779727,SELLBLOG,NORMAL,집중력기르기 인테리어용으로 최고,2020-11-17T11:19:41.959+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3063306277,SELLBLOG,NORMAL,완성하고보니 너무나 예뻐요,2020-12-09T05:48:07.193+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3060628523,SELLBLOG,AFTER_USE,눈이 살짝아프지만 완성하고나면 예뻐서 뿌듯하네요~,2020-12-05T03:10:59.187+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3069879122,SELLBLOG,NORMAL,좋아요 굿......,2020-12-18T01:42:13.818+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3041868588,SELLBLOG,NORMAL,애들이 좋아하네요 초1 초3  딸들이  곧잘하네요    배송도 빠르고 좋습니다 설명서대로 하니 편해요,2020-11-07T03:32:11.631+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3041868260,SELLBLOG,NORMAL,애들이 좋아하네요 초1 초3  딸들이  곧잘하네요    배송도 빠르고 좋습니다 설명서대로 하니 편해요,2020-11-07T03:31:48.137+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3052322754,SELLBLOG,NORMAL,"이뻐요
집중하고 좋네요",2020-11-22T12:44:54.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3059429596,SELLBLOG,AFTER_USE,큐빅도 여유롭게주시고 시간가는줄모르고 집중해서하네요,2020-12-03T09:08:46.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학(액자 불포함)
3046599929,SELLBLOG,NORMAL,벌써 7번째 구매네요~~초3아이 너무 좋아해요~~,2020-11-14T02:44:55.528+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3047701533,SELLBLOG,NORMAL,"아이들이 좋아합니다.
하루종일 이것만하네요.",2020-11-16T00:36:24.080+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3064543994,SELLBLOG,NORMAL,6살 딸아이가 너무너무 좋아합니다,2020-12-10T15:20:26.819+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3042940260,SELLBLOG,NORMAL,아이들도 좋아하고 너무 이뻐요. 집중해서 굉장한 속도로 하네요^^,2020-11-08T23:55:11.352+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3061894457,SELLBLOG,AFTER_USE,큐빅도 안빠지고 예쁘게 잘보고 있어요..,2020-12-07T03:44:04.466+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
3045410521,SELLBLOG,NORMAL,잘받았어요. 거의 열개째사는거 같아요,2020-11-12T08:04:46.648+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3062141593,SELLBLOG,NORMAL,재미있어요~~ 색도 이쁘구요~~,2020-12-07T10:57:29.178+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3037186210,SELLBLOG,NORMAL,큐빅이 채워질때마다 예쁘다고 아이가 너무 좋아해요~ 이거 하느라 숙제도 못하고 잤습니다^^ 계속 예쁜 도안 개발해주세요~,2020-10-31T04:08:37.083+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3046327804,SELLBLOG,NORMAL,아이도 좋아하고..너무 예뻐요~ 아이 성취감도 크네요.,2020-11-13T12:01:12.638+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3065940979,SELLBLOG,NORMAL,집중력 최고에요~^^,2020-12-12T13:44:54.222+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3047618432,SELLBLOG,NORMAL,"선물로 주었어요.
반짝반짝 예뻐요",2020-11-15T16:03:00.012+0000,STOREFARM,4,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3042084730,SELLBLOG,NORMAL,"아이들 도착하자마자 집중해서 하네요ᆢ
반짝반짝 너무이쁘네요",2020-11-07T08:42:44.227+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3060791678,SELLBLOG,NORMAL,아이들과 코로나로 집콕하는데 만족합니다.,2020-12-05T07:04:33.672+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3081133845,SELLBLOG,NORMAL,좋아요좋아요좋아요 좋아요,2021-01-01T14:38:36.894+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3046346639,SELLBLOG,NORMAL,배송빠르네요  조카가조아해요,2020-11-13T12:31:55.345+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3060792576,SELLBLOG,NORMAL,간단히 취미생활을 즐길수있어서 좋아요~,2020-12-05T07:05:51.903+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3041107188,SELLBLOG,NORMAL,"품질도 좋고 아이들 집중력이 최고였어요
너무 좋아해서 또 사주고 싶네요~~^^",2020-11-06T02:28:13.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3069878873,SELLBLOG,NORMAL,좋네요...?....,2020-12-18T01:41:59.746+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3047245855,SELLBLOG,NORMAL,벌써 5번째 작품중인데 쉽고 재밌고 이뻐요~,2020-11-15T03:28:55.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3049958080,SELLBLOG,NORMAL,"굿배송입니다.

좋아하네요.",2020-11-19T03:29:06.089+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3034551908,SELLBLOG,NORMAL,액자는 아직 못 넣어보았는데 사이즈 잘 맞겠죠? 유리는 없고 틀만 있습니다. 책상에 놓아둘수 있습니다.,2020-10-27T09:24:57.088+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3069877604,SELLBLOG,NORMAL,좋아요...........,2020-12-18T01:40:38.326+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3061751324,SELLBLOG,NORMAL,너무 좋아해서  추가 구매했습니다^^,2020-12-07T00:50:51.738+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3061750998,SELLBLOG,NORMAL,너무 좋아해서 추가 구매했습니다^^,2020-12-07T00:50:26.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3060146787,SELLBLOG,NORMAL,해보고 재미있는지  하나 더 사달라하네요,2020-12-04T07:49:47.401+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3041981937,SELLBLOG,NORMAL,아이가너무좋아해요 5살아이인데 꽤잘하네요 만족스럽습니다,2020-11-07T06:04:24.681+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3032720122,SELLBLOG,AFTER_USE,"코로나로 참으로 심심한 나날이 있는데
8살 딸아이의 심심해 공격 으로 
구매. 둘이 한 5시간 했어요
목아지 끊어질뻔
인내심 . 집중력 길러주기 최고입니다.
꼼꼼하게 잘보내주셨어요",2020-10-24T10:36:17.169+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3047158048,SELLBLOG,NORMAL,"잘 받았다고합니다
감사합니다
조카 선물했어요",2020-11-15T01:13:54.027+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3042125496,SELLBLOG,AFTER_USE,너무 예뻐요~~처음해봤는데 집중도 잘되고 시간가는줄 몰랐네요~~,2020-11-07T09:55:09.872+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3048247576,SELLBLOG,AFTER_USE,아이가 잼있다고 좋아해요,2020-11-16T16:03:02.093+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3041102330,SELLBLOG,NORMAL,"아이들 너무 좋아해요
품질도 좋고 액자도 가격대비 만족입니다
배송받고 너무 집중해서 사정사정해서 이틀만에 완성 했어요^^",2020-11-06T02:22:55.534+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3059520879,SELLBLOG,NORMAL,포장상태도굿. 제품도 빠진거 없이 꼼꼼히 넣어주셨음,2020-12-03T11:09:48.258+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3059520589,SELLBLOG,NORMAL,포장상태도굿. 제품도 빠진거 없이 꼼꼼히 넣어주셨음,2020-12-03T11:09:28.294+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3052891948,SELLBLOG,NORMAL,모든게 다 꼼꼼하게 잘 되서 왔습니다. 포장도 예쁘게 신경 써주신게 느껴졌어요. 감사합니다 ^^,2020-11-23T10:49:41.699+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3033322945,SELLBLOG,NORMAL,"딸이 초등인데 친구집가서 이걸하고 사달라고 해서 구매했는데 보석십자수라 제가 보기에도 너무 이쁘고 만족합니다. 몇시간 후닥가네요.
다음에 또 구매할께요^^",2020-10-25T11:36:14.828+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3047102224,SELLBLOG,NORMAL,10살 딸아이가 몇시간만에 완성했네요,2020-11-14T20:21:13.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3060022841,SELLBLOG,AFTER_USE,조카가 아주 좋아하고 디자인도 예뻐요,2020-12-04T05:06:51.347+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3049959342,SELLBLOG,NORMAL,"굿배송입니다.

좋아요.",2020-11-19T03:31:20.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3041211124,SELLBLOG,AFTER_USE,아이가 좋아해서 잘했어요. 완성품도 넘 이쁘고 또하고 싶다네요^^,2020-11-06T04:29:35.720+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3043162414,SELLBLOG,NORMAL,넘이뻐요~~~총8개주문했는데. 다하면 추가주문해야겠어요~,2020-11-09T04:25:58.374+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3058379616,SELLBLOG,AFTER_USE,너무이쁘네요 아이가좋아해요,2020-12-02T01:55:30.054+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3060022399,SELLBLOG,AFTER_USE,디자인도 예쁘고 편하게 만들었어요,2020-12-04T05:06:13.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3049581108,SELLBLOG,NORMAL,8살이 하기 쉬워요,2020-11-18T11:59:16.884+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3040861889,SELLBLOG,AFTER_USE,초등1 학년인 남자 조카가 너무 좋아하네요~집중력 짱!입니다~,2020-11-05T13:59:29.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버(액자 불포함)
3044442915,SELLBLOG,AFTER_USE,아이들이 집중해서 만들고 책상에 붙여놓았네요,2020-11-11T02:51:35.410+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3039593343,SELLBLOG,AFTER_USE,"아이들과시간 보내기 좋아요.
여러개 주문했는데 유니콘사진밖에 읍네요.",2020-11-04T01:32:39.313+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3059896190,SELLBLOG,NORMAL,사은품까지 챙겨주시고 감사해요,2020-12-04T02:27:37.501+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3062126297,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:28:40.988+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3062125960,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:28:03.100+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 21번 하트십자가 (액자별매)
3062125700,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:27:30.528+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3062125372,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:26:51.610+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3062125033,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:26:11.453+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3062124808,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:25:44.248+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3062124364,SELLBLOG,NORMAL,아이가 엄청 좋아해요.,2020-12-07T10:24:52.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3079312841,SELLBLOG,NORMAL,이뻐요  이뻐요 이뻐요,2020-12-30T06:21:45.101+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3055851791,SELLBLOG,NORMAL,예쁘고 아이가 아주 좋아해요. 액자도 좋네요 또 구매할게요 ㅎㅎ,2020-11-27T13:03:07.005+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3044777981,SELLBLOG,AFTER_USE,좋아합니다. 액자껴서 주니까 자기 작품이라고 더 좋아합니다.,2020-11-11T10:49:19.469+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3043828480,SELLBLOG,AFTER_USE,이뿌고 뿌듯하네요~심심할때 좋네요,2020-11-10T05:55:49.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3045918564,SELLBLOG,NORMAL,"정성스런 포장, 빠른 배송 감사합니다",2020-11-13T02:48:14.323+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3050150214,SELLBLOG,NORMAL,마음에 듭니다. .,2020-11-19T07:49:36.791+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3044573992,SELLBLOG,NORMAL,"딸아이가 너무 좋아합니다.
더 구매 해야겠어요.",2020-11-11T06:22:48.008+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3062141848,SELLBLOG,NORMAL,비즈도 너무 이쁘네요~~~,2020-12-07T10:57:58.556+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3045917448,SELLBLOG,NORMAL,"정성스런 포장, 빠른 배송 감사합니다.",2020-11-13T02:46:52.302+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3046558918,SELLBLOG,NORMAL,이뻐요 굿입니 게임보다 이거래요,2020-11-14T01:43:49.982+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
