id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3059894902,SELLBLOG,NORMAL,딸아이선물로삿는데좋아요,2020-12-04T02:26:14.226+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3059895909,SELLBLOG,NORMAL,아이가 넘 재미있어하네요,2020-12-04T02:27:19.452+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3034786782,SELLBLOG,NORMAL,"딸아이 친구 선물로 구입했어요
사진을 못찍어 다른 큐빅십자수로 올려요~~
배송은 빨랐구요 좋아했다고하니
저도 기분이 좋네요",2020-10-27T14:11:40.819+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3042773153,SELLBLOG,NORMAL,아이가 좋아하네요~배송도 빨라요!!,2020-11-08T12:17:57.543+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3055851080,SELLBLOG,NORMAL,맘에 들어요 ㅎㅎ 또 구매할게요 예뻐요 액자도 좋구요,2020-11-27T13:01:59.310+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3058056058,SELLBLOG,AFTER_USE,완성모습 넘 예뿌고 아이가 너무 좋아합니다~♡,2020-12-01T11:18:16.575+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3042774075,SELLBLOG,NORMAL,아이가 좋아해요!!배송도 빨라요~,2020-11-08T12:19:40.630+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3059429108,SELLBLOG,AFTER_USE,지루하지않아재밌어합니다,2020-12-03T09:08:03.876+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우(액자 불포함)
3032338315,SELLBLOG,NORMAL,퀵배송으로 왔구요~7살딸아이가 오자마자 신나게 합니다~이틀째구요 아이가 한번손을대면 끝낼수 없다고 하네요~이번꺼 끝내고 다른제품 또 구매할게요,2020-10-24T00:56:10.930+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3054890334,SELLBLOG,NORMAL,"마음에 들어요.
아이가 처음에 재미있어하다가 안하네요 ^^;",2020-11-26T06:46:39.328+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3035024678,SELLBLOG,NORMAL,재구매인데 상품종류가 많이 없어져서 아쉽네요. 친구들 선물도 하려고 4개 구입했는데 아이들이 좋아합니다.,2020-10-28T02:55:08.135+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3047186225,SELLBLOG,NORMAL,아이가 너무너무 좋아합니다,2020-11-15T02:01:16.346+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3047185773,SELLBLOG,NORMAL,아이가 너무너무 좋아합니다,2020-11-15T02:00:34.231+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3045574627,SELLBLOG,NORMAL,재밌게하고 더구매할게요,2020-11-12T11:55:42.199+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3059428785,SELLBLOG,AFTER_USE,아이들이 너무좋아해요,2020-12-03T09:07:37.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3038484789,SELLBLOG,AFTER_USE,"아이가 좋아해서 계속 구매중이에요.
혼자 집중해서 잘해요",2020-11-02T06:11:47.863+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3044376728,SELLBLOG,AFTER_USE,"시간도잘가고
완성해놓음예뻐요",2020-11-11T01:01:24.971+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3045411283,SELLBLOG,NORMAL,거의  열개째사는거 같아요.,2020-11-12T08:05:44.521+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3054481761,SELLBLOG,AFTER_USE,아기가 혼자서 놀기 적당하네요.어렵지 않아요.,2020-11-25T14:18:56.129+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3034343524,SELLBLOG,NORMAL,"배송이 엄청 빨랐고, 제품도 깔끔하게 잘 도착했습니다.
아직 만들어보진 않았지만... 아이들이 좋아할것 같아요.",2020-10-27T04:38:24.587+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3060146143,SELLBLOG,NORMAL,아이들이  좋아하네요~~,2020-12-04T07:48:54.425+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3021756024,SELLBLOG,NORMAL,"8살 딸과 같이 해보려고 일단 2세트 샀어요..
생각보다 너무 잘하고 재밌어하네요..
큐빅이 반짝거리니까 넘 예쁘대요~^^
가르쳐 줄 것도 없고 넘 잘해서 또 사려구요..^^",2020-10-10T01:01:10.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3021755471,SELLBLOG,NORMAL,"8살 딸과 같이 해보려고 일단 2세트 샀어요..
생각보다 너무 잘하고 재밌어하네요..
큐빅이 반짝거리니까 넘 예쁘대요~^^
가르쳐 줄 것도 없고 넘 잘해서 또 사려구요..^^",2020-10-10T01:00:05.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3058852745,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-12-02T12:42:00.150+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3058852390,SELLBLOG,NORMAL,아이가 아주 좋아합니다,2020-12-02T12:41:34.577+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3057599979,SELLBLOG,AFTER_USE,너무이뻐요 다른캐릭터도해볼려구요,2020-11-30T17:28:53.584+0000,STOREFARM,4,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3043160282,SELLBLOG,NORMAL,너무이뻐요~~아이가좋아해요~~~,2020-11-09T04:23:34.432+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3037697901,SELLBLOG,NORMAL,큐빅 반짝임이 다른제품보다 이뻐서...아이가 너무 좋아했어요~~~,2020-11-01T01:48:24.027+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3037126640,SELLBLOG,NORMAL,"포장상태가 아주 마음에 들어요
크리스마스 주제도 나왔으면해요",2020-10-31T02:36:54.761+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3057288525,SELLBLOG,NORMAL,아이들이 너무 재밌어하네요,2020-11-30T05:18:50.332+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3057288292,SELLBLOG,NORMAL,아이들이 너무 재밌어하네요,2020-11-30T05:18:33.155+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3056809486,SELLBLOG,NORMAL,좋아요 만족합니다 잘 받았습니다,2020-11-29T07:39:01.356+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3056809295,SELLBLOG,NORMAL,좋아요 만족합니다 잘 받았습니다,2020-11-29T07:38:39.028+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3056809184,SELLBLOG,NORMAL,좋아요 만족합니다 잘 받았습니다,2020-11-29T07:38:23.130+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3045574062,SELLBLOG,NORMAL,아이들이 좋아해요.,2020-11-12T11:55:00.125+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3041896941,SELLBLOG,AFTER_USE,딸이 재미있어하며 완성도 뚝딱했어요,2020-11-07T04:09:00.902+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3057122305,SELLBLOG,NORMAL,유용하게 잘 쓰고 있습니다,2020-11-30T01:01:23.310+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3044519085,SELLBLOG,NORMAL,10살 6살 여자아이들 하려고 샀어요,2020-11-11T05:04:31.667+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3039502999,SELLBLOG,NORMAL,잘받았어요. 빨리또 시작해야겠넹ᆢㄷ,2020-11-03T21:29:47.347+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3044518638,SELLBLOG,NORMAL,10살 6살 여자아이들 하려고 샀어요.,2020-11-11T05:03:51.981+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3046277638,SELLBLOG,NORMAL,"고민고민하다가 주문했는데 아이들은 사용을 안하네요...
엄마의 취미생활로 하게되었어요 ㅎ
상품도 깨끗하고 질도 좋아요",2020-11-13T10:38:31.411+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3039592585,SELLBLOG,AFTER_USE,"아이들과시간 보내기 너무 좋은 아이템
완성작 이쁨니다",2020-11-04T01:31:21.763+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3042085197,SELLBLOG,NORMAL,택배오자마자 집중있게 잘하네요,2020-11-07T08:43:28.398+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3055327411,SELLBLOG,NORMAL,아이들이 재미있어하고 완성하고 나면 넘 예뻐요~^^,2020-11-26T23:54:25.361+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3052425084,SELLBLOG,NORMAL,디자인이 너무 예쁘고 포장도 꼼꼼하게 잘 되어있어서 만족합니다,2020-11-22T17:06:20.311+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3074020907,SELLBLOG,NORMAL,좋아요좋아요좋아요국,2020-12-23T06:16:09.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3027613375,SELLBLOG,NORMAL,주말에하려고여기저기뒤지다가지니맘에서구입해서만족했다는글들이많아급하게주문했는데딱~!!원하는날짜에받아서너무좋아요~ 아이들과함께해보려고구입했는데모두만족하고있어요^^,2020-10-17T10:03:50.068+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3052425070,SELLBLOG,NORMAL,디자인이 너무 예쁘고 포장도 꼼꼼하게 잘 되어있어서 만족합니다.,2020-11-22T17:06:11.838+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3039502922,SELLBLOG,NORMAL,잘받았어요 요건 안방에,2020-11-03T21:28:53.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3037125270,SELLBLOG,NORMAL,어렵지않게 자세히 편하게 잘 구분되어 소포장되어 있으며 보석들 넉넉히 들어있어요,2020-10-31T02:34:28.523+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3047908255,SELLBLOG,NORMAL,"딸이랑 즐거운 주말을 위해 구입했습니다.
요즘 같은시기 집콕놀이 딱입니다.",2020-11-16T04:56:05.111+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3047908105,SELLBLOG,NORMAL,"딸이랑 즐거운 주말을 위해 구입했습니다.
요즘 같은시기 집콕놀이 딱입니다.",2020-11-16T04:55:51.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3047908020,SELLBLOG,NORMAL,"딸이랑 즐거운 주말을 위해 구입했습니다.
요즘 같은시기 집콕놀이 딱입니다.",2020-11-16T04:55:45.544+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3038066086,SELLBLOG,NORMAL,집에서 만들기 너무 좋네요 결과물도 훌륭해서 아이가 만족스러워해요,2020-11-01T12:44:53.352+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3053874934,SELLBLOG,NORMAL,아이가 좋아해요 재미있네요,2020-11-25T01:06:23.710+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3051782201,SELLBLOG,AFTER_USE,집중력 짱 이예요~~혼자서도 열심히해요,2020-11-21T13:20:50.997+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3074020702,SELLBLOG,NORMAL,좋아요좋아요좋아요좋이ㅡ요,2020-12-23T06:15:57.963+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3050377716,SELLBLOG,NORMAL,빠른배송. 구성도 가격도 좋아서 초등2학년이 잼나게해요,2020-11-19T12:56:57.625+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3053349463,SELLBLOG,NORMAL,하기쉽고 아이들이 정말집중해서 열심히하네요ㅋ,2020-11-24T07:01:19.291+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3041016285,SELLBLOG,NORMAL,여행지가서 아이들 시키려고 샀어요.,2020-11-06T00:37:11.173+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3032536496,SELLBLOG,NORMAL,"배송빠르고 포장상태좋아요
아이들이 좋아합니다
난이도 낮아서 육세 남아도 잘해요",2020-10-24T05:53:08.990+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3022905847,SELLBLOG,NORMAL,딸이 제가 보석십자수 하는거 보고 하고 싶어하길래 어린이용으로 구매해줬어요. 넘 블링블링 빛나고 예쁘네요~^^ 난이도가 낮아 아이들도 쉽게 할수 있어 좋아요,2020-10-11T11:35:43.968+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3036459224,SELLBLOG,NORMAL,쉽고 귀여워요 액자에 넣으니 작품같습니디,2020-10-30T02:40:13.712+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3056972764,SELLBLOG,AFTER_USE,액자만 있음 좋겠어요~,2020-11-29T13:20:54.911+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3053350302,SELLBLOG,NORMAL,"아이들이재밌어하네요  
하기도 쉽고 좋습니다",2020-11-24T07:02:25.939+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3037524896,SELLBLOG,NORMAL,"초1딸이 하고싶대서 사줬어요. 금방하더라구요, 이뻐요",2020-10-31T13:27:26.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3073067842,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요,2020-12-22T05:17:01.552+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,
3055325177,SELLBLOG,NORMAL,집콕하며 아이들이 하기 좋아요~,2020-11-26T23:48:05.757+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3024643935,SELLBLOG,NORMAL,"부엉이랑 두개 주문했는데 시간이 순삭!
비즈 담아두는 통 외에는 다 좋았어요
통이 선이 있어야 보석비즈가 뒤집어질텐데
평평해서 잘 안 뒤집어 졌구요
보석비즈도 여유롭게 주셔서 부족함없이 완성했네요~",2020-10-13T22:36:15.851+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3038485480,SELLBLOG,AFTER_USE,아이가 좋아해요. 시간때우기 좋아요,2020-11-02T06:12:49.114+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3054018981,SELLBLOG,NORMAL,아이들이 간단하게 만들수 있어 좋아요.,2020-11-25T05:01:19.038+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3048932069,SELLBLOG,NORMAL,아이들이 한참 가지고 노네요 집중력도 키워줄 것 같아요,2020-11-17T14:11:57.444+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3041016909,SELLBLOG,NORMAL,아이들이 고른거라 기대되네요.,2020-11-06T00:38:10.909+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3050031577,SELLBLOG,NORMAL,"아이가 엄청 좋아하네요.
코로나때 좋은 아이템 같네요",2020-11-19T05:20:48.046+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3054338405,SELLBLOG,NORMAL,하루종일 집중해서서 하고있네요,2020-11-25T11:32:13.838+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3039310895,SELLBLOG,NORMAL,예뻐요 아이들이 좋아해요,2020-11-03T12:07:24.773+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3027656418,SELLBLOG,NORMAL,"대박 배송이 자고 일어나니 와있어요ㅋ
아이가 하려고 주문한건제 재밌어서 같이 하게 되네요~시간 가는줄 모르고 해요~조만간 또 구매 해야 할듯 합니다ㅎㅎㅎ",2020-10-17T11:14:27.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3038847640,SELLBLOG,NORMAL,비즈도 많고  아이가  하기 어렵지않고 좋아요,2020-11-03T01:23:35.702+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3029403237,SELLBLOG,NORMAL,9살아이 차분히 앉아서 잘 만들고 어려워하지 않고 잘하네요. 이틀정도 걸린거 같아요. 직접 만들어서 방에 액자로 두니 더 좋아해요^^,2020-10-20T04:19:26.113+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3034781032,SELLBLOG,NORMAL,조카 선물해 주니 넘 좋아해서 친구 언니 딸도 재구매해서 하나더 사주었습니다  많이 파세요,2020-10-27T14:03:50.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3029224836,SELLBLOG,NORMAL,"9살 딸아이가 너무 즐겁게 잘하네요.
주위분들께도 엄청 추천중입니다.
세심하게 잘 챙겨보내주셔서 감사해요.
번창하세요❤",2020-10-19T23:39:07.194+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3039312488,SELLBLOG,NORMAL,사진보다 만들고났을때가 훨씬 예뻐요,2020-11-03T12:09:03.188+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3040294979,SELLBLOG,NORMAL,"배송도빠르고좋아요좋아요 
애들이너무좋아해요",2020-11-05T00:50:51.527+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3040294138,SELLBLOG,NORMAL,"배송도빠르고좋아요좋아요 
애들이너무좋아해요",2020-11-05T00:49:30.827+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3041100076,SELLBLOG,AFTER_USE,애들 시간때우기 좋네요,2020-11-06T02:20:30.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3055453456,SELLBLOG,NORMAL,동생들이 좋아하네요,2020-11-27T03:28:27.319+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3038493543,SELLBLOG,NORMAL,하나씩 붙혀 만들기 재밌기도하고 힘들기도 하네요,2020-11-02T06:25:23.649+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
