id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3034145729,SELLBLOG,AFTER_USE,"초보자 입문용으로 너무 좋아요~👍👍
코팅되어있어 보관하기도 좋아용",2020-10-26T22:44:09.205+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3039502778,SELLBLOG,NORMAL,잘받았어요. 또주문했네요...,2020-11-03T21:27:14.072+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3054891432,SELLBLOG,NORMAL,재미있어하다가 잘안하네요 ㅋㅋㅋ,2020-11-26T06:48:05.918+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3055644535,SELLBLOG,AFTER_USE,만들기쉬웟어요 좋어하네요,2020-11-27T07:41:11.238+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3047739721,SELLBLOG,NORMAL,아이가 너무 좋아해요.지금 반쯤 마무리 했는데 블링블링 예쁘네요,2020-11-16T01:26:12.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3054891180,SELLBLOG,NORMAL,아이가 재미있어해요,2020-11-26T06:47:45.482+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3054561689,SELLBLOG,NORMAL,재료가 넉넉히들었어요,2020-11-25T19:25:51.600+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3050196607,SELLBLOG,NORMAL,마음에든대요 재구매할게용,2020-11-19T08:51:12.436+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3041165746,SELLBLOG,NORMAL,7세아이 혼자서 하기 좋아요~^^,2020-11-06T03:38:36.873+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3035901272,SELLBLOG,AFTER_USE,아이랑 하기 좋았어요 집중력에 좋네요,2020-10-29T06:34:06.408+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3053498326,SELLBLOG,AFTER_USE,아이가 좋아해서 다행이예요,2020-11-24T10:20:42.586+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
3051144587,SELLBLOG,NORMAL,싸고 좋아요 배송도 굿,2020-11-20T13:27:41.213+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3051144469,SELLBLOG,NORMAL,싸고 좋아요 배송도 굿,2020-11-20T13:27:28.304+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3051144314,SELLBLOG,NORMAL,싸고 좋아요 배송도 굿,2020-11-20T13:27:12.409+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3039313717,SELLBLOG,NORMAL,포장도 꼼곰하고 너무 예뻐요,2020-11-03T12:10:23.572+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3037125779,SELLBLOG,NORMAL,꼼꼼하게 잘 정리되서 아이들이 하기에 쉬워요,2020-10-31T02:35:24.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3027956985,SELLBLOG,NORMAL,무료배송에 제품도 빨리왔고  하고 싶은 그림들이 품절이라 아쉬웠구요.이번주 일요일에 줌으로 다 같이 수업하려구요.,2020-10-18T02:25:31.549+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3027956817,SELLBLOG,NORMAL,무료배송에 제품도 빨리왔고  하고 싶은 그림들이 품절이라 아쉬웠구요.이번주 일요일에 줌으로 다 같이 수업하려구요.,2020-10-18T02:25:16.220+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3027956331,SELLBLOG,NORMAL,무료배송에 제품도 빨리왔고  하고 싶은 그림들이 품절이라 아쉬웠구요.이번주 일요일에 줌으로 다 같이 수업하려구요.,2020-10-18T02:24:38.300+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3049580503,SELLBLOG,NORMAL,아이가 쉽게 하기 좋아요..색상도 이쁘네요,2020-11-18T11:58:29.508+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3052214107,SELLBLOG,NORMAL,배송도 빠른편이고 우리딸이 좋아해요~~,2020-11-22T09:13:02.254+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3029611071,SELLBLOG,NORMAL,"초등학생조카 생일선물로 사줬는데 좋아하네요ㅎㅎ
완전 집중하면서 잘만들어요~!!
배송도 빠르고 좋았어요~!!",2020-10-20T08:35:36.320+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3034050211,SELLBLOG,NORMAL,"아이가 너무 좋아해요~~~
제법 집중해서 하는 모습이 좋네요",2020-10-26T13:28:13.616+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3051781709,SELLBLOG,AFTER_USE,아이가 집중력도 생기고 좋은것같아요,2020-11-21T13:20:00.236+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3052939615,SELLBLOG,AFTER_USE,아이들이 좋아하니 매번 구입하네요....,2020-11-23T12:24:40.190+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3052939430,SELLBLOG,AFTER_USE,아이들이 좋아하니 매번 구입하네요....,2020-11-23T12:24:19.539+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3052939293,SELLBLOG,AFTER_USE,아이들이 좋아하니 매번 구입하네요....,2020-11-23T12:24:02.356+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3052939130,SELLBLOG,AFTER_USE,아이들이 좋아하니 매번 구입하네요....,2020-11-23T12:23:43.956+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3052938974,SELLBLOG,AFTER_USE,아이들이 좋아하니 매번 구입하네요....,2020-11-23T12:23:26.020+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3045120518,SELLBLOG,NORMAL,"구성품 빠짐없이 잘왔어요
7살 여자아이 혼자하기에도 거뜬하게 설명잘되어있네요",2020-11-12T01:11:44.180+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3069542376,SELLBLOG,NORMAL,굿굿 괜찮아요 좋아요 좋아요,2020-12-17T12:23:15.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3038849418,SELLBLOG,NORMAL,비즈도  풍성하고  아주 예뻐요,2020-11-03T01:26:51.275+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3038848732,SELLBLOG,NORMAL,비즈도 풍성하고  아주 예뻐요,2020-11-03T01:25:36.892+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3054482400,SELLBLOG,AFTER_USE,저도 재미있고 쉽네요.,2020-11-25T14:19:50.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3035369147,SELLBLOG,NORMAL,7살아이가 잘하네요 빨리완성하고싶대요,2020-10-28T11:06:48.320+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3035368897,SELLBLOG,NORMAL,7살아이가 잘하네요 빨리완성하고싶대요,2020-10-28T11:06:30.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3051503637,SELLBLOG,NORMAL,좋아요 아이가 좋아해요 이뻐요,2020-11-21T05:57:42.069+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3051503384,SELLBLOG,NORMAL,좋아요 이뻐요 아이가 좋아해요,2020-11-21T05:57:26.258+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3056682489,SELLBLOG,NORMAL,조아요 조아요 조아요,2020-11-29T03:44:20.545+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3056682386,SELLBLOG,NORMAL,조아요 조아요 조아요,2020-11-29T03:44:11.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3034051465,SELLBLOG,NORMAL,"아이가 너무 좋아해요
넉넉하게 들어있고 좋네요",2020-10-26T13:30:43.252+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2(액자 불포함)
3073941244,SELLBLOG,NORMAL,^_________^,2020-12-23T04:49:07.557+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3068684885,SELLBLOG,NORMAL,괜찮아요 좋아요 굿굿,2020-12-16T12:12:36.103+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3073916281,SELLBLOG,NORMAL,^________^,2020-12-23T04:20:29.403+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3027954040,SELLBLOG,NORMAL,무료배송에  제품도   빨리왔고  아이들  품앗이 수업하려고 구입했어요.  하고  싶은 그림들이 품절이라 아쉬웠어요.,2020-10-18T02:21:42.316+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3046843186,SELLBLOG,NORMAL,"제품 잘받았어요^^ 딸아이가 엄청 좋아하네요
번창하세요",2020-11-14T08:38:10.297+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3038793008,SELLBLOG,NORMAL,조카가 아주만족해합니다!,2020-11-02T22:56:45.891+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3036458744,SELLBLOG,NORMAL,유니콘을 좋아하는데 여긴 유니콘이 많아서 좋습니디,2020-10-30T02:39:35.334+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3027613917,SELLBLOG,NORMAL,아이들꺼위주로그림고르다가이건제가딱~!!맘에들어서바로샀어요~~ 주말동안열심히완성해봐야겠어요^^,2020-10-17T10:04:49.244+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3069877356,SELLBLOG,NORMAL,좋아요 좋아요....,2020-12-18T01:40:22.213+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3025267485,SELLBLOG,NORMAL,아들이 누나 따라 하는 거보고 자기도 하고 싶다해서 디자인 선택하라했더니 &quot;겨울 사슴&quot;을 고르더라구요~ 저는 마음ㅇㅔ 안들었는데 아들이 이쁘다고 주문 해 달라해서 해줘서 완성하고 액자까지 해서 하니 저도 마음에 듭니다 블링블링 예뻐요^^,2020-10-14T12:35:23.017+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3026290235,SELLBLOG,AFTER_USE,"아이가 한참 신나게 하더니 잊을만 하면 꺼내와 하고 꺼내와하고 하네요.
붙여놓은 보석십자수 보면서 아이 이뻐 진짜 예뻐 하는데 보는 제가 흐뭇해요 ㅎ",2020-10-15T16:49:42.806+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3027955190,SELLBLOG,NORMAL,"아이들 품앗이 수업하려고  구입했어요.
무료배송에  제품도 빨리 도착했구요. 일요일에  줌으로  같이 수업하려구요.",2020-10-18T02:23:09.940+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3054925618,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요,2020-11-26T07:30:38.375+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3054925094,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요,2020-11-26T07:30:02.798+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3054924488,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요,2020-11-26T07:29:18.524+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3037526543,SELLBLOG,NORMAL,배송 빠르고 상품도 아주 좋아요,2020-10-31T13:30:33.793+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3056940895,SELLBLOG,NORMAL,만족합니다~~~~~~,2020-11-29T12:20:37.058+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3056940182,SELLBLOG,NORMAL,만족합니다~~~~~~,2020-11-29T12:19:19.150+0000,STOREFARM,5,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3026605663,SELLBLOG,NORMAL,좋아요아이가학교에서해보니또하고싶다해서찾아보니이렇게예쁜것도많네요우체국택배라 더좋았네요ㅋ,2020-10-16T04:58:29.365+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3038793116,SELLBLOG,NORMAL,조카들이 아주 좋아합니다!!!,2020-11-02T22:57:27.143+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3045120038,SELLBLOG,NORMAL,"구성품 빠짐없이 잘 왔어요
7살 여자아이 쉽게 잘 할수있어서 좋네요",2020-11-12T01:11:08.006+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3047066603,SELLBLOG,NORMAL,초3학년  남자아이가 시켜달라해서 사줬는데 집중력도 키우노 좋네요,2020-11-14T15:37:29.691+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3047066518,SELLBLOG,NORMAL,초3학년  남자아이가 시켜달라해서 사줬는데 집중력도 키우고 좋네요,2020-11-14T15:37:12.874+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3037126153,SELLBLOG,NORMAL,정리가 잘 되어있어서 좋았어요,2020-10-31T02:36:04.439+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3050196850,SELLBLOG,NORMAL,마음에든대요 재구매할게요!! ^^,2020-11-19T08:51:30.979+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3036460153,SELLBLOG,NORMAL,화려하지는 않지만 차분해지는 그림,2020-10-30T02:41:24.205+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3032536844,SELLBLOG,NORMAL,"배송빠르고 포장상태좋아요
아이들이 좋아합니다
난이도 낮아서 육세 남아도 잘해요",2020-10-24T05:53:32.930+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3042129285,SELLBLOG,AFTER_USE,"가격도 착하고 디자인도 이쁘고 
여러모로 만족해요
재구매의사 있습니다~~~^^
액자도 같이살걸 후회중요",2020-11-07T10:02:18.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3049892384,SELLBLOG,NORMAL,선물용으로 샀는데 좋아할것같네요,2020-11-19T01:51:23.130+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3049892231,SELLBLOG,NORMAL,선물용으로 샀는데 좋아할것같네요,2020-11-19T01:51:11.140+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3049891766,SELLBLOG,NORMAL,선물용으로 샀는데 좋아할것같네요,2020-11-19T01:50:34.435+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3042031770,SELLBLOG,NORMAL,꼼꼼히 잘 포장되어 왔어요. 보석도 넉넉해서 아이들이 예쁘게 잘 완성했답니다. 감사합니다.^^,2020-11-07T07:17:26.924+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3052892233,SELLBLOG,NORMAL,물건도 포장도 맘에 들어요 ~~,2020-11-23T10:50:17.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3049900796,SELLBLOG,NORMAL,저는 부엉이가 제일 예쁜 것 같네요,2020-11-19T02:01:26.107+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3039168641,SELLBLOG,NORMAL,요즘 보석십자수에 푹 빠져있는 딸아이로 인해 여러번 구입하네요~^^귀엽고 간단히 만들어 책상위에 놓을 수 있어 좋아합니다,2020-11-03T09:11:54.059+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3049991195,SELLBLOG,NORMAL,색깔 포장 디자인 너무 너무 마음에 들어요,2020-11-19T04:22:14.575+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3050784766,SELLBLOG,NORMAL,아이들이 매우 만족해합니다.,2020-11-20T05:21:57.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3030678035,SELLBLOG,NORMAL,애들이 완전 좋아해요 완성하면 액자사서 걸어둔대요,2020-10-21T14:03:11.803+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3030677798,SELLBLOG,NORMAL,애들이 완전 좋아해요 완성하면 액자사서 걸어둔대요,2020-10-21T14:02:52.127+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3047742699,SELLBLOG,NORMAL,좋아요 ㅎㅎ 감사합니다 또 구매할께요,2020-11-16T01:29:29.517+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3047742568,SELLBLOG,NORMAL,좋아요 ㅎㅎ 감사합니다 또 구매할께요,2020-11-16T01:29:19.040+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3047742457,SELLBLOG,NORMAL,좋아요 ㅎㅎ 감사합니다 또 구매할께요,2020-11-16T01:29:11.052+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3035963693,SELLBLOG,NORMAL,어른인 제가하려고 구입했어요,2020-10-29T07:57:50.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3026604880,SELLBLOG,NORMAL,잘받았어요배송이우체국이라그담날무조건받는거알기에ㅋ아이가너무좋아했어요,2020-10-16T04:57:32.511+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3039818136,SELLBLOG,NORMAL,"완전 작은사이즈가  아니라 할머니가 하기에도 좋네요. 무료함을 없애고자 시켜드렸는데
재미있다시며 좋아하시네요~",2020-11-04T07:29:09.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3033058929,SELLBLOG,NORMAL,집중력 향상에ㅜ좋은거 같아요,2020-10-25T03:28:25.644+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3035964112,SELLBLOG,NORMAL,어른인제가하려고 구입했어요,2020-10-29T07:58:21.816+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3045231066,SELLBLOG,NORMAL,아이들이 너무 좋아하네요.물건하자도 없어요,2020-11-12T03:55:42.802+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3049683460,SELLBLOG,NORMAL,우리어린이 너무 조아하니요,2020-11-18T14:04:48.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
