id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3036460793,SELLBLOG,NORMAL,색상이 화려하고 예뻐요,2020-10-30T02:42:10.502+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3031870710,SELLBLOG,NORMAL,아이가 좋아해요 시간 떼우기 용,2020-10-23T06:28:04.649+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3036461287,SELLBLOG,NORMAL,발랄하고 귀여워서 만족,2020-10-30T02:42:44.435+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3046330538,SELLBLOG,AFTER_USE,너무 좋아해요  두개째 구매,2020-11-13T12:05:43.555+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
3036458168,SELLBLOG,NORMAL,색이 다양하고 예뻐요,2020-10-30T02:38:48.503+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3046273838,SELLBLOG,NORMAL,"안전하고 빠르게 도착 했습니다.
꼼꼼한 포장이 마음에 듭니다.",2020-11-13T10:32:20.268+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3043570361,SELLBLOG,AFTER_USE,"이쁘네요
딸램이랑  했어요
다음에 재구매 의사있어요",2020-11-09T22:47:11.829+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3050377948,SELLBLOG,NORMAL,가성비. 배송 엄청좋아요,2020-11-19T12:57:15.081+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3027616113,SELLBLOG,NORMAL,"꼼꼼한포장과빠른배송에만족하구요~~
완성해서얼른방을꾸미고싶어요",2020-10-17T10:08:40.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3036457554,SELLBLOG,NORMAL,아이들이 좋아합니다,2020-10-30T02:37:56.335+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3031683350,SELLBLOG,NORMAL,아이가 좋아해요 시간가는줄 몰라요,2020-10-23T02:41:30.529+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3049683215,SELLBLOG,NORMAL,우리어린이 십취햇네요,2020-11-18T14:04:29.631+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3021095678,SELLBLOG,NORMAL,"6살아이가 하기엔 배경까지해야해서 시간이 좀 걸릴것같아요~
그래도 큰 비즈도 있어서 그나마 괜찮네요 ㅎㅎ 그래서 더 예뻐보이기도해요~~
아이기 좋아하네요 ㅎㅎ",2020-10-08T22:01:53.411+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3049900950,SELLBLOG,NORMAL,부엉이만큼 예쁩니다,2020-11-19T02:01:38.442+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3017495173,SELLBLOG,NORMAL,"불량 큐빅이 몇개 들었는데
좀 더 여유있게 들어있어서 잘했어요~
완성해놓으니 더 예쁘네요
액자를 사야되나 고민입니다^^
7세10세 잘했어요~
단 7세는 통에 부을때, 남은 큐빅 다시봉지에 담을때 좀 쏟아서 도와주다보니 제가 좀 힘들었네요 계속 옆에 앉아있어야되서^^;;",2020-10-01T06:58:13.989+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3032814998,SELLBLOG,NORMAL,유니콘과 화이트 액자 주문 아이가 좋아해요,2020-10-24T13:18:18.687+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3049900622,SELLBLOG,NORMAL,"예쁘네요, 만족합니다",2020-11-19T02:01:13.920+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3029612134,SELLBLOG,NORMAL,"조카선물로 샀는데 이뿌게 잘만드네요
담에 또 다른 그림으로 사줘야겠어요~!!",2020-10-20T08:37:00.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3049334907,SELLBLOG,NORMAL,아이들이 좋아라 합니다.,2020-11-18T06:55:44.263+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3027615017,SELLBLOG,NORMAL,리뷰에올라온완성작보다가생각외로맘에들어서바로픽~!!했어요,2020-10-17T10:06:44.770+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3026471073,SELLBLOG,NORMAL,"집콕 시간이 많은 아이들 놀이를 찾다가 집중력 향상을 위해 구매했습니다 작은 사이즈라 10살,6살 딸 아이도 곧잘합니다^^",2020-10-16T02:21:46.100+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (액자별매)
3026470596,SELLBLOG,NORMAL,"집콕 시간이 많은 아이들 놀이를 찾다가 집중력 향상을 위해 구매했습니다 작은 사이즈라 10살,6살 딸 아이도 곧잘합니다^^",2020-10-16T02:21:11.075+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3016744694,SELLBLOG,NORMAL,"벌써 세 번째 주문입니다~ 두번째까지는 아이아빠가 주문하고 이번엔 제가 주문했어요^^ 다음달에 이사하는데, 이사가기전에 딸아이가 친구들에게 선물주고싶다고 만들어서 주고있어요. 선물받는 친구도 엄청 감동받아요^^ 친구랑 같은거 만들어서 서로 간직하려고 똑같은거 만들었어요.
조만간 또 주문할게요^^",2020-09-29T03:04:59.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3043039220,SELLBLOG,NORMAL,아이가 좋아해요. 집중해서 잘 하네요. 디자인도 굿!,2020-11-09T02:03:41.900+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3029358955,SELLBLOG,NORMAL,"초2 여아 생일선물로 구입했어요.
맘에들길",2020-10-20T03:17:52.175+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3027062734,SELLBLOG,NORMAL,"배송도 빠르게 왓어요
아직 사용전라 사용후 다시 리뷰 남기겠습니다",2020-10-16T14:07:27.408+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3027062516,SELLBLOG,NORMAL,"배송도 빠르게 왓어요
아직 사용전라 사용후 다시 리뷰 남기겠습니다",2020-10-16T14:07:07.390+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3027062296,SELLBLOG,NORMAL,"배송도 빠르게 왓어요
아직 사용전라 사용후 다시 리뷰 남기겠습니다",2020-10-16T14:06:47.746+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3047803735,SELLBLOG,NORMAL,배송도 빠르고 만족스럽습니다.,2020-11-16T02:44:47.963+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3049334730,SELLBLOG,NORMAL,빠른 배송 감사합니다.,2020-11-18T06:55:33.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3042085740,SELLBLOG,NORMAL,아이들 집중력에좋고요 오자마자 욜심히하네요,2020-11-07T08:44:20.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3028369215,SELLBLOG,AFTER_USE,"집콕놀이로 너무좋아요
비즈도 반짝거리고이쁘네요",2020-10-18T13:32:01.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3041636009,SELLBLOG,NORMAL,"너무 이뻐요
딸아이와 즐거운시간 보내고 있어요
액자까지 구매했더니 작품전시까지 좋아요

다하고 추가구매하려구요",2020-11-06T14:21:58.513+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3027339410,SELLBLOG,NORMAL,"9살딸 3일만에 완성했어요
너무이뿌네요
더큰사이즈 해보고싶다네요^^",2020-10-17T04:00:45.565+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3027083842,SELLBLOG,NORMAL,요즘 대세 보석십자수..아이가 넘 좋아해요~배송도 빠르네요!,2020-10-16T14:44:11.791+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3033059221,SELLBLOG,NORMAL,여러개를 한꺼번에 구매했어요,2020-10-25T03:28:52.895+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3033057983,SELLBLOG,NORMAL,딸이 너무 좋아해요 감사합니다,2020-10-25T03:26:57.431+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3027615485,SELLBLOG,NORMAL,꼼꼼한포장과재료들이너무맘에들어요~~^^,2020-10-17T10:07:35.417+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3043241036,SELLBLOG,AFTER_USE,"재미있게 잘했어요
금방 해버려서 아쉬워요",2020-11-09T06:13:31.271+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3029359330,SELLBLOG,NORMAL,"코팅이 되어있어 넘좋네요~
이뻐용",2020-10-20T03:18:30.420+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3022847420,SELLBLOG,NORMAL,큐빅이 크기가 다양하고 예뻐서 아이들이 지루해하지 않고 좋아합니다. 인테리어 효과도 있네요~^^,2020-10-11T09:56:34.797+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3044618544,SELLBLOG,NORMAL,즐겁게 하고 있어요~~  만족합니다~!!,2020-11-11T07:20:43.758+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3029358548,SELLBLOG,NORMAL,"배송엄청빠르구요~ 
포장도 꼼꼼하고 좋아요~",2020-10-20T03:17:11.679+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3024976643,SELLBLOG,NORMAL,"Cj택배라서 살짝걱정은 했지만
무사히 잘왔어여ㅎㅎㅎ
오자마자 바로 하고있습니다ㅋㅋ",2020-10-14T07:03:01.737+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3029599193,SELLBLOG,NORMAL,배송이엄청빠르네요 ㅎㅎ슈고허세용!,2020-10-20T08:20:10.572+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3046594982,SELLBLOG,NORMAL,이쁘고 좋은데 액자포함인줄 알았네여~~^^,2020-11-14T02:38:09.971+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3027614419,SELLBLOG,NORMAL,큰아들화려하고예쁜걸좋아하는게역시나~주문한것중이걸제일먼저고르네요ㅎ,2020-10-17T10:05:41.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3031516093,SELLBLOG,NORMAL,조카가 넘 좋아해 조카친구꺼 선물로 또샀네요,2020-10-22T17:12:49.665+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3035367723,SELLBLOG,NORMAL,7살아이가 잘하네요.,2020-10-28T11:05:04.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3032688287,SELLBLOG,AFTER_USE,집중해서하고 다 하면 뿌듯하다,2020-10-24T09:34:21.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3033060294,SELLBLOG,NORMAL,대만족 합니다 맘에들어요,2020-10-25T03:30:29.075+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3033061828,SELLBLOG,NORMAL,시간가는 줄 모르고 하네요,2020-10-25T03:32:44.794+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3045792283,SELLBLOG,NORMAL,아이들이 재미있게.잘합니다 좋아용,2020-11-12T23:51:33.111+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3047183889,SELLBLOG,NORMAL,아이들이 너무 좋아하네요.,2020-11-15T01:57:19.595+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3029599589,SELLBLOG,NORMAL,배송이엄청빠르네요 ㅎㅎ 수고하세요~!!,2020-10-20T08:20:38.847+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3033667025,SELLBLOG,NORMAL,너무 이뻐요 좋습니당,2020-10-26T03:13:43.943+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3036630631,SELLBLOG,NORMAL,"제가 큐빅십자수하는걸보고 애기도 하고싶어하길래주문했어요^^
포장상태도 깔끔하고 배송도빠르고 좋아요",2020-10-30T06:18:58.745+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3023825091,SELLBLOG,NORMAL,아이가 너무 좋아해서 재구매했어요. 근데 이번에는 배송이 좀 오래걸렸네요.,2020-10-13T00:24:06.155+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3047804105,SELLBLOG,NORMAL,배송빠르고 좋습니다.,2020-11-16T02:45:14.426+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3047804051,SELLBLOG,NORMAL,배송빠르고 좋습니다.,2020-11-16T02:45:10.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3047803965,SELLBLOG,NORMAL,배송빠르고 좋습니다.,2020-11-16T02:45:04.149+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3046558286,SELLBLOG,NORMAL,빨리 보내주셔서 감사해요,2020-11-14T01:42:51.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3046556250,SELLBLOG,AFTER_USE,아이가 정말 재밌게 했어요,2020-11-14T01:39:36.453+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3027228674,SELLBLOG,NORMAL,아이가 너무 좋아해요 저도 같이 해서 완성했네요ㅋㅋ,2020-10-17T01:25:19.253+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3027228415,SELLBLOG,NORMAL,아이가 너무 좋아해요 저도 같이 해서 완성했네요ㅋㅋ,2020-10-17T01:24:49.660+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3033058411,SELLBLOG,NORMAL,딸아이가 너무 좋아해요,2020-10-25T03:27:36.752+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3043037822,SELLBLOG,NORMAL,아이가 좋아하네요. 집중해서 잘 해요.,2020-11-09T02:02:12.444+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3027951696,SELLBLOG,AFTER_USE,완성시켜서 액자에 넣었어요. 이쁩니다~^^,2020-10-18T02:18:39.361+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3045351534,SELLBLOG,AFTER_USE,아이가 하기 어렵지않고 좋아요,2020-11-12T06:49:10.386+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3043038295,SELLBLOG,NORMAL,아이가 좋아해요. 집중해서 잘 해요.,2020-11-09T02:02:41.125+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3049900429,SELLBLOG,NORMAL,마음에 듭니다....,2020-11-19T02:01:01.059+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3022020729,SELLBLOG,NORMAL,"아이가 보자마자 앉아서 집중하며 완성하네요 
비즈도 넉넉하게 들어있고 좋습니다",2020-10-10T06:51:51.164+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3044666365,SELLBLOG,NORMAL,큐빅이 반짝거리면서 그림도 이뻐요,2020-11-11T08:20:38.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3021095986,SELLBLOG,NORMAL,"캐릭터가 귀엽고 아이가 마음에 들어해요~
크고작은비즈가 있어서 더 예쁜것같아요 ㅎㅎ

액자도 같이 구매했는데 잘한것같아요~~",2020-10-08T22:03:42.191+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3048875828,SELLBLOG,NORMAL,아이가 좋아해요...,2020-11-17T13:04:57.028+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3048875420,SELLBLOG,NORMAL,아이가 좋아해요...,2020-11-17T13:04:29.330+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3048875236,SELLBLOG,NORMAL,아이가 좋아해요...,2020-11-17T13:04:17.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3035770763,SELLBLOG,NORMAL,다 만들고 멀리서보니 엄청 이쁘네요.. 다만 큐빅과 큐빅 사이가 조금만 더 촘촘했으면 좋겠어요 그게 좀 아쉽네요...,2020-10-29T03:11:50.706+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3044666174,SELLBLOG,NORMAL,"초2아이가 하기 적당합니다.
큐빅 이쁘네요",2020-11-11T08:20:22.321+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3045792427,SELLBLOG,NORMAL,손 쉽고 잘 정리되어있어요 좋아요,2020-11-12T23:51:56.547+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3030819999,SELLBLOG,NORMAL,이쁘고 만들기 재미있어하네요,2020-10-22T00:00:11.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3042085464,SELLBLOG,NORMAL,아이들 집중력에 좋고 액자에 끼워놓으면 멋지작품이되겠어요,2020-11-07T08:43:56.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3033059726,SELLBLOG,NORMAL,딸아이 선물로 구매,2020-10-25T03:29:39.583+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3026855561,SELLBLOG,AFTER_USE,"너무 빤짝거리고
이뻐요 액자도 끼니 더좋네요",2020-10-16T09:28:49.973+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3029902611,SELLBLOG,AFTER_USE,"6살아이 재미있어 했어요 
큐빅이 반짝거려서 예쁘네요",2020-10-20T14:19:09.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3031871097,SELLBLOG,NORMAL,아이가 일단 너므 좋아해요,2020-10-23T06:28:31.122+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3026606539,SELLBLOG,NORMAL,꼼꼼하게왔어요 만족스럽네요^-^ 배송도빠르고만족합니다,2020-10-16T04:59:35.500+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3045792193,SELLBLOG,NORMAL,좋습니다 아이들이 좋아해요 ㅎㅎ,2020-11-12T23:51:17.540+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3046328133,SELLBLOG,NORMAL,완성해놓으니 넘 예뻐요~,2020-11-13T12:01:46.296+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
