id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3039986090,SELLBLOG,NORMAL,7살 아이가 너무 좋아해요😊 감사합니다 배송도 빨랐어요 ㅎ,2020-11-04T11:08:24.760+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3048053841,SELLBLOG,NORMAL,강추요 재구매 의사 100%,2020-11-16T08:55:50.269+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3048053735,SELLBLOG,NORMAL,강추요 재구매 의사 100%,2020-11-16T08:55:39.224+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3048053631,SELLBLOG,NORMAL,강추요 재구매 의사 100%,2020-11-16T08:55:27.634+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3044864067,SELLBLOG,AFTER_USE,코로나 집콕하며 재밌게 했어요,2020-11-11T12:35:19.733+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3044863967,SELLBLOG,AFTER_USE,코로나 집콕하며 재밌게 했어요,2020-11-11T12:35:12.586+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3023869238,SELLBLOG,NORMAL,"추석 이후여서 배송 너무 늦었지만~  
제품 너무 잘 받았구요~  아이가 너무 좋아해요",2020-10-13T01:29:04.091+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3046558167,SELLBLOG,NORMAL,언박싱한다고 손고 못ㅜ,2020-11-14T01:42:39.129+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3023515048,SELLBLOG,NORMAL,"아이가 정말 좋아해요.
이틀만에 완성했습니다.
감사합니다",2020-10-12T09:12:56.305+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3027691743,SELLBLOG,NORMAL,무사히 잘 받았습니다. 아기유니콘 도안 너무 귀엽고 예뻐요.,2020-10-17T12:06:50.906+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3023515653,SELLBLOG,NORMAL,"아이가 집중해서 이틀만에 완성했어요.
이쁘네요. 감사합니다.",2020-10-12T09:13:54.400+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3030959397,SELLBLOG,AFTER_USE,다 완성후 장식중이네요,2020-10-22T03:12:25.375+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3027690374,SELLBLOG,NORMAL,무사히 잘 받았습니다. 유니콘이 예뻐서 다시 재구매 헀어요.ㅎㅎ,2020-10-17T12:04:51.505+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3031871520,SELLBLOG,NORMAL,"저도 같이
하고 있어요",2020-10-23T06:28:59.512+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3039837663,SELLBLOG,NORMAL,"좋아하시네요
다른디자인으로 재구매하려구요",2020-11-04T07:53:59.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3044666529,SELLBLOG,NORMAL,큐빅 이쁘며 반짝거려요,2020-11-11T08:20:50.401+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3042126593,SELLBLOG,AFTER_USE,"아이들이 집중해서 하기 좋아요
시간도 잘가고 집이 조용~~~~~^^",2020-11-07T09:57:12.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3027616532,SELLBLOG,NORMAL,하나하나정성가득한포장에만족스럽습니다,2020-10-17T10:09:23.314+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3039377418,SELLBLOG,NORMAL,완전 만족스러워요 큐빅이 예쁘고 넉넉하네요 ^^,2020-11-03T13:24:36.136+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3025282122,SELLBLOG,NORMAL,"아직 완성하진 못했지만 생각보다 집중
할수 있어서 좋았어요",2020-10-14T12:50:10.125+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3029674758,SELLBLOG,NORMAL,아이들이매우 좋아합니다,2020-10-20T09:59:32.799+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3023459948,SELLBLOG,NORMAL,저번에 이어서 또 주문했어요 아이가 너무 잘하네요 ^^,2020-10-12T07:46:13.863+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3034429372,SELLBLOG,NORMAL,"빠른 배송도 넘~맘에 들고요~^^
고를수 있는 즐거움이 있어 넘~좋아요~😊
감사합니다.적극추천합니당~^^",2020-10-27T06:31:15.903+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3026610744,SELLBLOG,NORMAL,아이가 좋아해요. 더 구매하려고요.,2020-10-16T05:04:35.897+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3042983370,SELLBLOG,NORMAL,배송빠르고 선물하기좋아요,2020-11-09T01:00:36.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3027316110,SELLBLOG,NORMAL,"초딩두녀석들이집중하고하는데
흐뭇해요ㅎ",2020-10-17T03:29:34.635+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3017706377,SELLBLOG,NORMAL,초4 딸이 금방 끝냈어요~ 그림도 맘에들고 액자에 끼우니 고급져보여요~ 그림이 작아서 지겹지도 않고 쉽게 끝낼 수 있어요! 다른 그림도 추가구매 합니다!,2020-10-02T03:04:22.486+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3043913539,SELLBLOG,NORMAL,"맘에들어여
감사합니다",2020-11-10T08:00:51.774+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3029673961,SELLBLOG,NORMAL,아이들이 매우 좋아합니다.,2020-10-20T09:58:32.876+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3043914352,SELLBLOG,NORMAL,"감사합니다
상품좋아여",2020-11-10T08:02:02.175+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3043914637,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-11-10T08:02:27.503+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3039915113,SELLBLOG,NORMAL,그림이 이뻐요 애들이좋아할듯,2020-11-04T09:34:41.021+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3040175845,SELLBLOG,AFTER_USE,아이가 완성해서 선물해주는 재미에 푹 빠졌어요,2020-11-04T15:21:36.479+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3043913842,SELLBLOG,NORMAL,"아이가 좋아합니다
감사",2020-11-10T08:01:19.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3029359617,SELLBLOG,NORMAL,포장이 깔끔해서 좋네요,2020-10-20T03:19:00.905+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3021564364,SELLBLOG,NORMAL,"아이가 굉장히 좋아해요.
세개 다 완성하면 또 살것 같아요",2020-10-09T11:48:29.853+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림(액자 불포함)
3017697304,SELLBLOG,NORMAL,초4 딸래미 취미삼아 사봤는데 2시간만에 뚝딱 끝냈네요~ 쉽고 수월해서 재미있다고 더 많이 하고싶대요~ 추가구매 하겠습니다!,2020-10-02T02:38:12.454+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3021835801,SELLBLOG,NORMAL,"8세 딸이 아주 재밌게 했어요~~
엄마는 자유시간~~ㅎ
만족합니다",2020-10-10T02:57:50.487+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3042390160,SELLBLOG,AFTER_USE,아이가 좋아해요아이가 좋아해요 예뻐요,2020-11-08T00:41:43.592+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3039328205,SELLBLOG,AFTER_USE,아이가좋아해요.감사합니다,2020-11-03T12:26:10.364+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3039377711,SELLBLOG,NORMAL,아이랑 재미있게했습니다 시간도 잘가고 예쁘네요,2020-11-03T13:24:59.469+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3026856178,SELLBLOG,NORMAL,재구매라 또 이쁜거 만들수 있겠네요,2020-10-16T09:29:35.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3027084191,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아하네요~~,2020-10-16T14:44:50.077+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3058041911,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-12-01T11:01:22.520+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3058041454,SELLBLOG,NORMAL,만족합니다 만족합니다,2020-12-01T11:00:49.034+0000,STOREFARM,4,어린이 보석십자수  교회 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3028368492,SELLBLOG,AFTER_USE,집콕놀이로 너무좋아요,2020-10-18T13:30:55.484+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3028165757,SELLBLOG,NORMAL,아이들과 재밌게했어요,2020-10-18T07:39:20.777+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3040107881,SELLBLOG,AFTER_USE,친구들에게선물도하고~인기만점입니다,2020-11-04T13:35:07.402+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3043494555,SELLBLOG,NORMAL,재미있고 이쁘네요 ㅋ,2020-11-09T14:08:24.153+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3043494375,SELLBLOG,NORMAL,재미있고 이쁘네요 ㅋ,2020-11-09T14:08:04.149+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (액자별매)
3043494214,SELLBLOG,NORMAL,재미있고 이쁘네요 ㅋ,2020-11-09T14:07:46.060+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3043493875,SELLBLOG,NORMAL,재미있고 이쁘네요 ㅋ,2020-11-09T14:07:08.771+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3021411948,SELLBLOG,NORMAL,"아들이 신나서 하고있어요.
또사달래요..
액자까지 사줘야겠어요",2020-10-09T06:35:01.651+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3022846265,SELLBLOG,NORMAL,큐빅이 크기도 다양하고 예뻐서 아이들이 지루해하지 않고 좋아합니다.,2020-10-11T09:54:23.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3036404451,SELLBLOG,NORMAL,"태어날 아기   방꾸며줄려고   구매했어요
너무예뻐요.",2020-10-30T01:27:36.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3039158703,SELLBLOG,NORMAL,"아이가 기다리고기다린...
너무좋아하니 만족합니다",2020-11-03T08:57:58.247+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3021411331,SELLBLOG,NORMAL,"아들이 엄청좋아해요..집중해서 하네요..
작품만들고있어요",2020-10-09T06:33:49.356+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3028652831,SELLBLOG,NORMAL,아이들도 쉽게 할 수 있어요. 초 1-2 딸 둘이서도 잘 하고 도와주다 보니 저도 재미를 느껴 하게되네요^^ 빠른 배송+ 넉넉한 비즈 주셔서 감사해요~,2020-10-19T03:01:26.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3021463693,SELLBLOG,AFTER_USE,아이가 너무 좋아해서 추가로 구매하려구요...이뻐요,2020-10-09T08:15:00.779+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3011490840,SELLBLOG,NORMAL,"아이들이 스스로하기 쉽고 재미있어해요~
벌써 3개나 완성 했답니다^^",2020-09-21T09:10:25.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3026877709,SELLBLOG,AFTER_USE,아이들이 아주 좋아해요,2020-10-16T09:56:41.908+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3028165152,SELLBLOG,NORMAL,완성하니 반짝반짝 예뻐요,2020-10-18T07:38:18.727+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3021262563,SELLBLOG,NORMAL,초등 3 이 금방하더라구요~ 해놓으니까 너무 이뻐요,2020-10-09T03:06:08.251+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3027316448,SELLBLOG,NORMAL,재밌다고하니뿌듯해요ㅎ,2020-10-17T03:29:59.042+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3034932354,SELLBLOG,NORMAL,"아이들이 집중해서 재밌게하네요..
디자인도넘이뻐요",2020-10-28T00:18:42.867+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
3030156571,SELLBLOG,AFTER_USE,"아이가 집중해서 열심히 만들어요.
2일 동안 만들었어요.
액자에 넣어서 책장에 두었더니 인테리어 효과도 나와요.",2020-10-21T02:55:58.684+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3011394437,SELLBLOG,NORMAL,"배송 빨랐구요
무엇보다 색상이 참 예뻐요.  화면과 똑같고.
애가 혼자서도 잘할수 있게 잘 만들어졌어요
비즈가  넉넉해서 더 좋아요",2020-09-21T06:36:45.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3042067054,SELLBLOG,NORMAL,아이들이 좋아해요 ㅎ,2020-11-07T08:13:39.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3010060926,SELLBLOG,NORMAL,여기 도안이 참 예뻐요. 처음 해보는거라 1세트만 구입했는데 6살 아이랑 두시간쯤 걸려서 완성했어요. 아이가 재미있다고 또 만들고 싶다고해요. 액자도 같이 구입했는데 유리가 아니라 안전하고 좋아요. 완성해서 액자에 끼워놓으니 뿌듯해요.,2020-09-19T06:22:38.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3029360199,SELLBLOG,NORMAL,좋아요 맘에들어요~,2020-10-20T03:19:58.701+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3039915603,SELLBLOG,NORMAL,가격이 더 저렴하면 좋겠네요,2020-11-04T09:35:19.385+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3024760251,SELLBLOG,NORMAL,배송빠르고 비즈 넉넉하고...다 맘에듭니다.,2020-10-14T02:00:43.142+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3041750620,SELLBLOG,NORMAL,애들이 재밌어하네요~~,2020-11-07T00:35:07.033+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3040653250,SELLBLOG,NORMAL,배송도 빠르고 상품도 만족합니다,2020-11-05T09:21:31.789+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3018263417,SELLBLOG,NORMAL,"좋야요
아이들이잘하고좋아해요
사이즈별비즈들로 하는데  집중력이대단요",2020-10-04T07:46:20.882+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2(액자 불포함)
3041233271,SELLBLOG,NORMAL,배송도 빠르고 상품도 좋아요,2020-11-06T04:53:56.301+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3026715892,SELLBLOG,NORMAL,아이들이 하기 좋아요,2020-10-16T06:58:09.158+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3026715355,SELLBLOG,NORMAL,아이들이 하기 좋아요,2020-10-16T06:57:34.611+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3041750693,SELLBLOG,NORMAL,애들이 좋아하네요~,2020-11-07T00:35:18.980+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3026878067,SELLBLOG,AFTER_USE,애가 아주 좋아합니다,2020-10-16T09:57:10.747+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3044313689,SELLBLOG,NORMAL,적극추천해요~~!!!!,2020-11-10T22:34:41.043+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3042066902,SELLBLOG,NORMAL,아이들이 좋아해요 ㅎㅎ,2020-11-07T08:13:24.880+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3039916664,SELLBLOG,NORMAL,딸이 좋아합니다 잘하네요,2020-11-04T09:36:45.362+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3032220991,SELLBLOG,NORMAL,아이가 좋아해요~~코로나때문에 집에 있는 시간이 많아졌는데요~요아이로 힐링중요~~^^,2020-10-23T14:39:56.431+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3039917222,SELLBLOG,NORMAL,가격이 착하면 좋겠습니다,2020-11-04T09:37:31.512+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3037169879,SELLBLOG,NORMAL,생각보다 만들기 쉬워서 초4년 우리딸이너무 좋아 하네요.~~^^,2020-10-31T03:44:02.561+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3041552215,SELLBLOG,NORMAL,아이들 하기 좋네요ㅎ,2020-11-06T12:00:30.347+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3023151965,SELLBLOG,NORMAL,잘받았어요 이뿌고 좋아요,2020-10-12T00:39:21.017+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3022617866,SELLBLOG,NORMAL,딸아이 둘이서 집중해서 열심히 잘 하고 있어요~,2020-10-11T04:15:07.437+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3022617529,SELLBLOG,NORMAL,딸아이 둘이서 집중해서 열심히 잘 하고 있어요~,2020-10-11T04:14:37.611+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3036405327,SELLBLOG,NORMAL,너무예쁩니다 .  또 구매할께요,2020-10-30T01:29:02.070+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
