id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3038855598,SELLBLOG,NORMAL,십자수 아이가 너무 좋아하는 듯,2020-11-03T01:36:17.409+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3037910933,SELLBLOG,NORMAL,저렴히 아이들이 좋아하는 도안이 가능해서 좋네요.ㅎ,2020-11-01T07:32:04.634+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 18번 파란사슴 (액자별매)
3017626652,SELLBLOG,NORMAL,초등1학년 조카에게 선물했는데 너무 열심히 한다네요^^집중력 향상에 짱!인듯,2020-10-01T22:30:52.235+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버(액자 불포함)
3021565800,SELLBLOG,NORMAL,"보석들이 반짝이는게 기분이 좋아집니다.
많은 디자인이 있었음 좋겠어요",2020-10-09T11:51:13.768+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
3037124949,SELLBLOG,NORMAL,배송도빠르고 내용물도 잘챙겨서보내시고 잘만들어볼께요,2020-10-31T02:33:54.773+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3028457354,SELLBLOG,NORMAL,아이가 좋아해요...,2020-10-18T17:37:11.873+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3035518924,SELLBLOG,NORMAL,예뻐요~근데 액자는 따로 사야되네여 ㅜㅜ,2020-10-28T14:15:22.151+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3021296712,SELLBLOG,NORMAL,아이가 도착하자마자 했어요~ 집중도 최고입니다~ 문구점에서 판매하는 단순한건 도중에 안하더니 이건 끝까지 하더라구요~ 완정후엔 액자에 넣어 올려두었더니 멋진 인테리어 소품이 되었어요~ 너무 맘에들어요 ^^,2020-10-09T03:48:17.734+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3014591336,SELLBLOG,NORMAL,"블링블링 넘예뻐요. 6살이 하기에도 쉬운데요.
다만 단순 반복 작업이라 며칠에 걸쳐 햇는데도 조금 지루해해서 엄마가 도와줌 좋아요.",2020-09-25T12:08:44.232+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3021565037,SELLBLOG,NORMAL,배송은 오래 걸렸지만 아이가 좋아하니 다행이네요,2020-10-09T11:49:43.943+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3024760614,SELLBLOG,NORMAL,배송빠르고 포장완벽합니다~,2020-10-14T02:01:13.270+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3046187118,SELLBLOG,NORMAL,좋아요........,2020-11-13T08:15:51.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3021492755,SELLBLOG,NORMAL,"비즈가 충분해서 너무 좋았구요
도안이 귀여웠어요",2020-10-09T09:15:07.326+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3038701935,SELLBLOG,NORMAL,조카 선물로 샀는데 좋아해요,2020-11-02T13:29:46.730+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3036459583,SELLBLOG,NORMAL,선물준거라 사진은 없지만 아이가 좋아했어요,2020-10-30T02:40:40.954+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3041552410,SELLBLOG,NORMAL,아이들 하기 좋아요~^^,2020-11-06T12:00:51.999+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3014107567,SELLBLOG,NORMAL,색상도 이쁘고 보석? 큐빅?이 넉넉히 들어있어서 좋은거 같아요 애들이 너무 좋아하네요 집에서 하루종일 집중해서 잘 만들었어요^^,2020-09-25T01:24:45.408+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3033591035,SELLBLOG,NORMAL,아이들이 너무 좋아해요 어렵지도 않고 좋네요,2020-10-26T01:39:40.906+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3019795104,SELLBLOG,NORMAL,반짝반짝 예쁘네요 아이하게 해주려고 샀어요,2020-10-07T07:02:11.678+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3017445457,SELLBLOG,NORMAL,"구성도 좋고, 가격도 착해서 너무 좋아요^^
아이가 너무 재미있어해서 재주문 할 것 같아요:)",2020-10-01T03:24:44.802+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3039018911,SELLBLOG,AFTER_USE,반짝반짝  집안 분위기가 이뻐용,2020-11-03T05:39:24.577+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3021759248,SELLBLOG,NORMAL,아이사준건데 어른도 너무 재밌어해요~,2020-10-10T01:07:02.343+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3020161137,SELLBLOG,NORMAL,아주조아요  이뽀고 넘 조아하네요,2020-10-07T13:47:03.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3004734148,SELLBLOG,NORMAL,"큐빅십자수와 부엉이를 샀습니다. 큐빅십자수는 하루만에 딸램이 완성했는데 부엉이는 좀 쉬었다하자했는데 오늘 잡았네요...한땀한땀 열심히 완성중입니다.
조금 힘들지만 아이랑 시간 보내기 좋은것같아요^^",2020-09-12T01:21:49.672+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3038139497,SELLBLOG,AFTER_USE,아이가 집중해서 잘합니다,2020-11-01T15:03:25.443+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3038331713,SELLBLOG,NORMAL,아이가좋아해요 아이가좋아해요,2020-11-02T02:39:59.379+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3024442468,SELLBLOG,NORMAL,완성하고 나니 더 이뻐요^^,2020-10-13T12:43:02.446+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3044618687,SELLBLOG,NORMAL,좋아요~~~~~~~,2020-11-11T07:20:56.465+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3021758608,SELLBLOG,NORMAL,6살아이 주말아침마다 집중해서 하네요~,2020-10-10T01:06:01.266+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3018289854,SELLBLOG,NORMAL,"아이가 정말 좋아해요~! 
추석 연휴동안 2개 뚝딱 끝냈어요:)",2020-10-04T09:25:19.377+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3041121205,SELLBLOG,AFTER_USE,저렴하고 좋습ㄴ짇. 추천~,2020-11-06T02:45:00.280+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3017695405,SELLBLOG,NORMAL,아이가 너무좋아하네요 배송도빠르고 만족합니다,2020-10-02T02:33:19.441+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3017695118,SELLBLOG,NORMAL,아이가 너무좋아하네요 배송도빠르고 만족합니다,2020-10-02T02:32:35.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2(액자 불포함)
3038212978,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요,.",2020-11-01T23:40:11.537+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3013278112,SELLBLOG,NORMAL,코로나때문에 딸에게 취미삼아해보라고 샀어요~~~너무좋아하네요...다하면 또사사달라고 했어요...재구매의사있습니당,2020-09-23T23:41:58.930+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3019795470,SELLBLOG,NORMAL,반짝반짝아주예뻐요 재구매각,2020-10-07T07:02:42.440+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3018187959,SELLBLOG,NORMAL,"아이가 너무 좋아해요.
조카도 사주기로 했어요",2020-10-04T03:13:31.908+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3037692482,SELLBLOG,NORMAL,아이들이 엄청좋아해요,2020-11-01T01:40:02.948+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3030848519,SELLBLOG,NORMAL,아이가 세가지를 골랐는데 예쁘네요. 액자 만들어줘야겟어요,2020-10-22T00:47:00.323+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3007085309,SELLBLOG,NORMAL,"어려울거라 생각했는데 아이들이 하기에도 쉽고 예쁘기까지 하네요..
아직 미완성이긴하지만 다 완성하면 다른거 사기로 약속했어요",2020-09-15T08:54:09.874+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3010642090,SELLBLOG,NORMAL,상자없이 포장된 십자수 제품은 처음이라 당황했어요. 선물하려고 주문한거였거든요.,2020-09-20T04:22:18.752+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3030668174,SELLBLOG,NORMAL,"아이가 재밌어하네요~ 
하는것도어렵지않고 예뻐요~ 
많이파세요~",2020-10-21T13:50:13.428+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3022942313,SELLBLOG,NORMAL,아이들이 너무좋아해요 예뻐요,2020-10-11T12:32:29.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3021493185,SELLBLOG,NORMAL,비즈많고 캐릭터가 너무귀여워요,2020-10-09T09:16:05.460+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3031621488,SELLBLOG,NORMAL,아이들이 참 좋아하네요. 재미있게 하고 있습니다. ^^,2020-10-23T01:18:21.585+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3031621430,SELLBLOG,NORMAL,아이들이 참 좋아하네요. 재미있게 하고 있습니다. ^^,2020-10-23T01:18:15.560+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3035164186,SELLBLOG,NORMAL,첨 해 봐도 간편하게 잘 할 수 있어 좋으네요~,2020-10-28T06:34:44.521+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 7번 사자 (액자별매)
3018099228,SELLBLOG,AFTER_USE,오래둬도 변형 없네요 아이들도 좋아했어요,2020-10-03T13:45:02.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3037624842,SELLBLOG,NORMAL,애들이 진짜좋아해요,2020-10-31T21:23:10.092+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3039021587,SELLBLOG,AFTER_USE,반짝반짝 이뽀용~~♡,2020-11-03T05:43:14.710+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3017214911,SELLBLOG,NORMAL,일곱살 딸아이가 너무 재미있어하네요^^ 큐빅도 고급스럽고 예뻐요^^,2020-09-30T05:51:23.664+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015018667,SELLBLOG,NORMAL,"아이가 아주 좋아해요~~~~
붙이니 블링블링 반짝이는 큐빅이 너무 예쁘네요.
가격이 좀 더 저렴했으면 하는 바람이에요~~~",2020-09-26T05:45:02.295+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3040244598,SELLBLOG,NORMAL,또 구매햇어요~~^^,2020-11-04T23:07:12.580+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3018322928,SELLBLOG,NORMAL,아주 대만족합니다.. 너무 이쁩니다.,2020-10-04T11:27:10.792+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3019547291,SELLBLOG,AFTER_USE,아이가 너무 재밌어했어요 또 사달라고 하네요,2020-10-07T00:44:14.290+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3022829400,SELLBLOG,AFTER_USE,초2딸이 엄청 좋아합니다~,2020-10-11T09:21:08.393+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3022829157,SELLBLOG,AFTER_USE,초2딸이 엄청 좋아합니다~,2020-10-11T09:20:41.892+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3024876444,SELLBLOG,NORMAL,조아요 조아요 조아요 조아요,2020-10-14T04:55:38.282+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학(액자 불포함)
3024876194,SELLBLOG,NORMAL,조아요 조아요 조아요 조아요,2020-10-14T04:55:16.649+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3031835973,SELLBLOG,AFTER_USE,코로나로 집콕하는 아이랑 시간가는줄 모르고 재미있게 했어요,2020-10-23T05:50:56.785+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3020099373,SELLBLOG,NORMAL,아이와 함께 저도 같이 하고 있어요,2020-10-07T12:44:37.281+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘(액자 불포함)
3022766345,SELLBLOG,NORMAL,"딸아이가 예전부터 사달라고 했던거였는데..  
받자마자 너무 좋아하더니 바로 만들더라구요ㅎㅎ
한개는 아꼈다가 나중에 한다고 못하고 있네요ㅋㅋ",2020-10-11T07:33:27.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3022871222,SELLBLOG,NORMAL,아이가 너무너무 좋아해요,2020-10-11T10:40:23.623+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3019819012,SELLBLOG,NORMAL,"하루만에 다 해버렸네요
늘 상품은 좋아요",2020-10-07T07:33:43.565+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
3014088981,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
요즘 이거 빨리하고 싶어서 새벽에 일어나 눈 뜨자마자 앉아서 해요",2020-09-25T01:00:02.244+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3017494416,SELLBLOG,NORMAL,"예뻐요
배송도 적당하고~
애들이 엄청 좋아하며 7살 10살 둘다 집중해서 이틀걸려 끝냈어요",2020-10-01T06:55:41.128+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3016051036,SELLBLOG,NORMAL,하기도 쉽고 너무 이뻐요...  집중력 상승할듯해요~^^다 하면 또 사달라고 하네요,2020-09-28T00:44:10.220+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3019661959,SELLBLOG,NORMAL,아이들과 하기 재미있을꺼같아요,2020-10-07T03:53:11.003+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3019661231,SELLBLOG,NORMAL,아이들과 하기 재미있을꺼같아요,2020-10-07T03:51:59.538+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3017505931,SELLBLOG,AFTER_USE,13살 딸아이 잼나게 잘하네요 완성품 첨부합니다 ㅎㅎ,2020-10-01T07:32:56.121+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3016411406,SELLBLOG,NORMAL,7세 남자아이 너무 좋아해요 한번하고 또하고싶다해서 사줬는데 너무 잘하네요,2020-09-28T09:12:50.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴(액자 불포함)
3019728986,SELLBLOG,NORMAL,조카선물로 사줬는데 너무좋아해요~,2020-10-07T05:36:05.802+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래(액자 불포함)
3006856853,SELLBLOG,NORMAL,조카에게 선물은 완제품보다 직접 할수있는걸 주는게 의미있을거같아서 찾다가 여기가 제일 좋다하여 구입해봤습니다~~~  조카가 좋아하면 또 구매하러올게요~~  디자인이 다 예뻐서 고르는데 한참걸렸네요^^,2020-09-15T03:42:18.570+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3035548881,SELLBLOG,AFTER_USE,예뻐요~~~^^ 아이가 좋아하네요,2020-10-28T15:08:36.209+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3032441978,SELLBLOG,NORMAL,생각보다 크기가 작아서 좀 아쉬웠지만 아이가 재미있어 하네요~,2020-10-24T03:39:53.531+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3032441196,SELLBLOG,NORMAL,생각보다 크기가 작아서 좀 아쉬웠지만 아이가 재미있어 하네요~,2020-10-24T03:38:39.071+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3032093152,SELLBLOG,NORMAL,이뻐요.저렴하고빠르고 다죠아요.,2020-10-23T11:05:22.128+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3032220597,SELLBLOG,NORMAL,아이가 열심히 하고 있어요~~넘 잼나하네요~!,2020-10-23T14:38:57.725+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (액자별매)
3024408780,SELLBLOG,NORMAL,7살 딸아이가 너무너무 좋아해요~ 아들도 하고 싶대서 딸도 다른거 또 하고 싶대서 또 주문해요 ^^ 딸은 오늘 받았는데 벌써 반을 다 했어요 ㅎㅎ,2020-10-13T12:09:57.005+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3021087108,SELLBLOG,NORMAL,생각보다 쉽고 이쁘네요,2020-10-08T20:28:14.241+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3013660388,SELLBLOG,NORMAL,"와우~너무 이뻐요~~~^^
초3 코로나 때문에 집콕 생활이 길어져서 이것저것 많이해보내요ㅎ 
초집중 너무 좋아하네요~블링블링 이뻐요~",2020-09-24T08:27:03.001+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3019551458,SELLBLOG,AFTER_USE,아이는 물론 저도 재미있었어요,2020-10-07T00:51:37.193+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3027172732,SELLBLOG,NORMAL,아들이 재미가 붙어서 계속 사달라해요 사놓으면 제가.더 많이.합니다만 ㅋㅋ 재미있어요,2020-10-16T23:11:46.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼(액자 불포함)
3010765223,SELLBLOG,NORMAL,"품절된상품기다렸다가 했네요~~~맘에들어요~반짝반짝~~~
그런데 큐빅으로 뒷배경그림이 빼곡히 채우는게 아니고 약간의 틈이 있는건 좀 아쉽네요~~~",2020-09-20T07:58:21.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3020098790,SELLBLOG,NORMAL,아이다 너무 잘하고 좋아해요,2020-10-07T12:44:02.995+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3030848135,SELLBLOG,NORMAL,예쁜그림이 많네요. 아이가 넘 좋아하네요,2020-10-22T00:46:26.083+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
