id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3035519179,SELLBLOG,NORMAL,굿 예쁜데 액자가 없어요,2020-10-28T14:15:47.050+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3004900591,SELLBLOG,NORMAL,"일반 보석십자수는 반짝거림이
없어서 안이쁜데 찾다보니여기서
발견^^크기도적당하고 너무예뻐요
애가맘에들어합니다ㅋㅋㅋ",2020-09-12T04:29:08.621+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3010405758,SELLBLOG,NORMAL,7살 남자아이랑 같이했어요 집중력이 누나보다못할줄알았는데 끝까지다하자고해서 하루에 다하고 엄청 뿌듯해하네요,2020-09-19T15:55:50.324+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3023995160,SELLBLOG,NORMAL,"배송이 너무 늦었어요 택배회사에서 누락시켜서 ..ㅠ
선물하려고 일찍 주문했는데 생일지나서 갔네요",2020-10-13T04:10:20.137+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
3019429171,SELLBLOG,NORMAL,아이들이 집중해서 잘하네요,2020-10-06T15:39:32.052+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우(액자 불포함)
3019428879,SELLBLOG,NORMAL,아이들이 집중해서 잘하네요,2020-10-06T15:38:47.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래(액자 불포함)
3025296563,SELLBLOG,AFTER_USE,아이가 좋아하네요~ 엄청 어렵지 않아서 초등학생도 혼자 잘 할수 있을 정도에요!,2020-10-14T13:05:11.525+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3025296382,SELLBLOG,AFTER_USE,아이가 좋아하네요~ 엄청 어렵지 않아서 초등학생도 혼자 잘 할수 있을 정도에요!,2020-10-14T13:05:00.461+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3009292218,SELLBLOG,NORMAL,"큐빅 종류마다 깨진게 있었고 변색되있는게 좀 많아서 아쉬었어요.
양 넉넉히 많아서 좋았고 사진으로 본것보다 직접 완성해서 보니 훨 예뻤습니다.",2020-09-18T05:40:58.333+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3033317028,SELLBLOG,NORMAL,아이가 좋아하네요 짱 짱,2020-10-25T11:25:09.937+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3016162253,SELLBLOG,NORMAL,너무 재밌대요 즐겁게 하고 있습니다 다 완성하고 또 구매할께요,2020-09-28T02:56:50.530+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3031682289,SELLBLOG,NORMAL,재구매에요 아주 예뻐요,2020-10-23T02:39:54.430+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 2번 보라유니콘 (액자별매)
3015303040,SELLBLOG,NORMAL,"초등아이가 혼자할수있을만큼 쉽네요..
완성도도  가격대비  짱~~입니다",2020-09-26T13:01:48.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3029451519,SELLBLOG,AFTER_USE,작아서애들이할만해요~~완성후너무좋아해요~~예뻐요~~,2020-10-20T05:20:52.865+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3032093328,SELLBLOG,NORMAL,재구매했어요. 만족합니다.,2020-10-23T11:05:37.845+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3011083425,SELLBLOG,NORMAL,"재미있네요
애가 하고 있는데 옆에서 같이 해봤는데 중독성 있네요
작아서 몇시간만에 그냥 해버려서 
아쉬웠어요 또 하고 싶네요",2020-09-21T00:23:11.720+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3001985860,SELLBLOG,NORMAL,"너무이뻐요...애들이 작은것만 하다가 작품같은거하니깐 너무좋아해요...시간 가는줄 모르고 열심히하네요..
반짝반짝 퀄리티가 다르네요...완성품올리고 싶은데 오늘 반만하고 내일마무리 한다고 그러네요..
앞으로 다른작품도 사달라할것같아요..
또 주문할께요...",2020-09-08T11:39:17.808+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3013784799,SELLBLOG,NORMAL,잘 구분되서 포장되어 있고 그림판도 예쁘고 좋네요~ 나중에 또 재구매할께요~,2020-09-24T11:17:18.296+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009129047,SELLBLOG,NORMAL,"초4 누나가 하려고 주문했는데 6살 남아도 잘하네요
잠시라도 조용히 집중할수있는 시간이라 더욱 좋구요
완성되어가는 뿌듯함도 느낄수 있을수같아요",2020-09-18T02:32:31.736+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3026620897,SELLBLOG,NORMAL,"6시간동안 집중에서 완성하더라구요~^^ 
큐빅이 넘 이쁘고 완성하니 하나의 작품~!!",2020-10-16T05:15:39.008+0000,STOREFARM,4,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (액자별매)
3012924493,SELLBLOG,NORMAL,아이들이 너무 좋아하네요~,2020-09-23T09:24:33.037+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3031836584,SELLBLOG,AFTER_USE,코로나로 집콕하는 아이와 재미있게했습니다,2020-10-23T05:51:35.344+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3012924002,SELLBLOG,NORMAL,아이들이 너무 좋아하네요~,2020-09-23T09:23:52.018+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3032513730,SELLBLOG,AFTER_USE,"게임하는거 보다 훨씬 좋아요
멋진 작품도 만들고요 ^^",2020-10-24T05:22:49.315+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3032513447,SELLBLOG,AFTER_USE,"게임하는거 보다 훨씬 좋아요
멋진 작품도 만들고요 ^^",2020-10-24T05:22:28.867+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3034032938,SELLBLOG,AFTER_USE,9세 딸아이 앉아서 꼼짝않고 하네용ㅎㅎ,2020-10-26T12:55:32.515+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3030169359,SELLBLOG,NORMAL,코로나로 심심한 요즘 애들한테 사줬더니 재밌게 만드네요,2020-10-21T03:17:49.746+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3035490980,SELLBLOG,AFTER_USE,아이가 아주 좋아합니다~!,2020-10-28T13:37:04.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3031030984,SELLBLOG,NORMAL,큐빅 색감이 반짝반짝 너무 이뻐요... 재구매요,2020-10-22T04:58:59.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3031030892,SELLBLOG,NORMAL,큐빅 색감이 반짝반짝 너무 이뻐요... 재구매요,2020-10-22T04:58:50.609+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3031030672,SELLBLOG,NORMAL,큐빅 색감이 반짝반짝 너무 이뻐요... 재구매요,2020-10-22T04:58:30.756+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3016838466,SELLBLOG,NORMAL,아이가 너무 좋아하네요~~ 다 완성하면 또 구입할께요~~^^,2020-09-29T05:28:49.380+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3011107604,SELLBLOG,NORMAL,완성해놓고 나니 더 예뻐요. 여기서만 세번째 작품이네요. 큐빅도 넉넉하게 넣어주시고 만족합니다.,2020-09-21T00:54:37.206+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3030751870,SELLBLOG,AFTER_USE,두개사서 심심할때쯤 하나 더 꺼내주니  좋아하네요,2020-10-21T16:52:12.888+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3034932535,SELLBLOG,NORMAL,아이들이 재밌게하네요..,2020-10-28T00:19:06.570+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3012923408,SELLBLOG,NORMAL,아이들이 너무 좋아하네요~~,2020-09-23T09:23:04.954+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3030156793,SELLBLOG,AFTER_USE,"아이가 집중해서 잘 만들어요.
집중력 최고~~",2020-10-21T02:56:23.602+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3032365388,SELLBLOG,NORMAL,예뻐요 잘만들고있어요,2020-10-24T01:43:04.023+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
3001576011,SELLBLOG,NORMAL,"집에만 있다보니 아이들이 넘 심심해해서 구매해봤어요...만들면서 집중하고 이쁘다고 좋아하네요...완성하고 액자에 넣으니 넘 이쁩니다...
단점은 아이가 하고싶어 하던것들이 품절이 많아서 아쉬웠어요...",2020-09-08T03:23:25.738+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3050167037,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2020-11-19T08:10:21.109+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3050166894,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2020-11-19T08:10:10.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 11번 클로버 (액자별매)
3050166740,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2020-11-19T08:10:00.184+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3027241060,SELLBLOG,NORMAL,잘 받았어요. 아이들이 만들기에 크기가 적당한 것 같네요.,2020-10-17T01:45:11.432+0000,STOREFARM,4,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
3032512376,SELLBLOG,AFTER_USE,아이하는거 뺏어서 제가 하기도 합니다 ^^,2020-10-24T05:21:02.536+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3011326396,SELLBLOG,NORMAL,두개 완성후 또 주문했어요. 아침에 일어나자마자 자기가 갖고와요ㅋ 5살여아 넘좋아하네요~ 다 완성후 다시 또 주문할게요~,2020-09-21T05:13:50.177+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3017241000,SELLBLOG,NORMAL,보석 십자수 처음이라 입문해보려고 샀는데 예쁘고 좋네요ㅎ,2020-09-30T07:15:44.610+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3019565690,SELLBLOG,AFTER_USE,아이들도 어른도 재밌어했어요^^,2020-10-07T01:15:13.592+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3033599762,SELLBLOG,AFTER_USE,조카 선물해줬는데 좋아해요^^,2020-10-26T01:49:05.218+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3032469743,SELLBLOG,AFTER_USE,아이들하고 즐거운시간 보냈습니다.,2020-10-24T04:21:12.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3032469611,SELLBLOG,AFTER_USE,아이들하고 즐거운 시간 보냈습니다.,2020-10-24T04:21:00.871+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3015337081,SELLBLOG,NORMAL,세번째 구매하믄거예요 완성시 아이가 성취감도 들고 집중력도 생기고 좋더라구요,2020-09-26T14:00:11.411+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3016089073,SELLBLOG,NORMAL,"다섯살 아이가 너무너무 좋아해요.
디폼블럭도 좋아했었는데 그것보다 이게
더 재밌다고 하네요. 액자까지 같이 샀는데 빨리 해서 액자에 걸고 싶다고 하네요. 딸이 좋아할지 몰라 한개만 샀는데 더 살껄 그랬어요.
고민하지 말고 사셔도 될것 같아요.강추입니다^^",2020-09-28T01:30:15.489+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3019429499,SELLBLOG,NORMAL,아직 완성하진 않았어요~~,2020-10-06T15:40:18.010+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3029400856,SELLBLOG,NORMAL,재미있어요.집중력 짱입니다,2020-10-20T04:16:42.212+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3017650117,SELLBLOG,NORMAL,이쁘고 재밌습니다 저희 딸꺼 같이 했어요,2020-10-02T00:59:31.600+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버(액자 불포함)
3030311725,SELLBLOG,NORMAL,"반짝반짝 예쁘네요
딸 아이가 좋아해요",2020-10-21T06:43:39.306+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3014592070,SELLBLOG,NORMAL,"아이가 넘넘 좋아하구요. 그림도,색감도 넘 맘에듭니다. 8살 아이 혼자 잘해요.^^",2020-09-25T12:09:53.587+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004713173,SELLBLOG,NORMAL,초3아이가 너무 좋아합니다. 반복되는 가정학습에지쳐있는 아이에게 즐거운 활동이 되었습니다.,2020-09-12T00:51:33.725+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3025257443,SELLBLOG,NORMAL,아이들과 시간가는줄모르고했네요 배송도빠르고 포장도 깔끔했어요.,2020-10-14T12:24:34.525+0000,STOREFARM,4,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3009282733,SELLBLOG,AFTER_USE,"넘 예쁘고 인테리어 효과도 짱이예요
핸드폰 하는 시간에 새로운 취미가 생기니 제가 더 좋네요
딸 아이 방 분위기가 확 살아요 ~~^^",2020-09-18T05:31:55.387+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3033667399,SELLBLOG,NORMAL,너무 이뻐요 좋습니당,2020-10-26T03:14:19.788+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 15번 핑크 유니콘 (액자별매)
3033667203,SELLBLOG,NORMAL,너무 이뻐요 좋습니당,2020-10-26T03:14:02.017+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3013648940,SELLBLOG,NORMAL,"아이가 반짝인다고 좋아해요.
일곱살 아이도 곧잘하네요.
다하면 또살께요!",2020-09-24T08:12:35.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013648592,SELLBLOG,NORMAL,"아이가 반짝인다고 좋아해요.
일곱살 아이도 곧잘하네요.
다하면 또살께요!",2020-09-24T08:12:08.378+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3013648192,SELLBLOG,NORMAL,"아이가 반짝인다고 좋아해요.
일곱살 아이도 곧잘하네요.
다하면 또살께요!",2020-09-24T08:11:39.322+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3002929185,SELLBLOG,NORMAL,"아이가 넘나
좋아해요~^^
다른 보석 십자수보다 가격이 좀 비싸긴하지만
큐빅 퀄리티도 반짝반짝 넘나 좋고요~~
컬러감도 너무 고급스러워요~^^
도안도 너무너무 예쁘네요~
아직 미완성이긴 하지만 사진 올려봅니다 .^^
재구매 의사 있습니다~^^",2020-09-09T14:11:30.939+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3032090500,SELLBLOG,NORMAL,딸이 신나서 받자마자 하고있네요.,2020-10-23T11:01:20.188+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3030847868,SELLBLOG,NORMAL,예뻐요.아이가 너무좋아해요~,2020-10-22T00:46:02.657+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3013786485,SELLBLOG,NORMAL,"언니동생 사이좋게 잘 만드네요 
상품도 잘 구분해서 포장 잘 되어있어요
좋아요",2020-09-24T11:19:25.114+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3024707702,SELLBLOG,AFTER_USE,"5살 8살 딸 아이들 인데
한 자리에 앉아 1~2시간을 집중해서 잘 합니다. 제가 해도 집중하게 되고 재밌어요
그림도 보석도 예뻐요",2020-10-14T00:45:22.833+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3024707552,SELLBLOG,AFTER_USE,"5살 8살 딸 아이들 인데
한 자리에 앉아 1~2시간을 집중해서 잘 합니다. 제가 해도 집중하게 되고 재밌어요
그림도 보석도 예뻐요",2020-10-14T00:45:10.300+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3024707450,SELLBLOG,AFTER_USE,"5살 8살 딸 아이들 인데
한 자리에 앉아 1~2시간을 집중해서 잘 합니다. 제가 해도 집중하게 되고 재밌어요
그림도 보석도 예뻐요",2020-10-14T00:45:00.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3024707164,SELLBLOG,AFTER_USE,"5살 8살 딸 아이들 인데
한 자리에 앉아 1~2시간을 집중해서 잘 합니다. 제가 해도 집중하게 되고 재밌어요
그림도 보석도 예뻐요",2020-10-14T00:44:37.742+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3018188432,SELLBLOG,NORMAL,응대가 빠르고 친절하세요,2020-10-04T03:15:44.800+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3002929841,SELLBLOG,NORMAL,"아이가 넘나
좋아해요~^^
다른 보석 십자수보다 가격이 좀 비싸긴하지만
큐빅 퀄리티도 반짝반짝 넘나 좋고요~~
컬러감도 너무 고급스러워요~^^
도안도 너무너무 예쁘네요~
아직 미완성이긴한데 사진 올려봅니다
재구매 의사 있습니다~^^",2020-09-09T14:12:22.302+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3018483715,SELLBLOG,AFTER_USE,액자로. 활용하고있습니다.,2020-10-05T02:14:15.617+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3025376063,SELLBLOG,AFTER_USE,1주일이면 완성한다던 딸이 아직도 소식이 없네요  아기자기하니 이뻐요^^,2020-10-14T14:37:13.721+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3009381990,SELLBLOG,NORMAL,7살9살아이 집중해서 반짝반짝이쁘다고좋아하네요 포장도좋구요,2020-09-18T07:11:36.366+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3017121193,SELLBLOG,AFTER_USE,아이기스스로 하기 좋아요. 이뻐요.,2020-09-29T23:23:05.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010309441,SELLBLOG,NORMAL,초등학생 저학년인데도 앉아서 끝까지 완성했네요~ 반짝반짝하니 아이들이 좋아합니다,2020-09-19T12:48:32.881+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3027974045,SELLBLOG,NORMAL,6세에겐어렵지만 좋아해요. 크면또 사달래요,2020-10-18T02:50:46.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3033591632,SELLBLOG,NORMAL,7세아이 집중해서 잘해요^^,2020-10-26T01:40:19.473+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
