id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3033591290,SELLBLOG,NORMAL,7세아이 집중해서 잘해요^^,2020-10-26T01:39:57.528+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3013017295,SELLBLOG,NORMAL,"딱 제가 원하던 제품이에요, 추천할만하구요  재구매 의사있어요~",2020-09-23T11:29:18.192+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013016847,SELLBLOG,NORMAL,"딱 제가 원하던 제품이에요, 추천할만하구요  재구매 의사있어요~",2020-09-23T11:28:44.160+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3016193492,SELLBLOG,NORMAL,아이들이 너무 좋아해요^^,2020-09-28T03:36:54.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3033005675,SELLBLOG,NORMAL,배송도 빠르고 이쁩니다.,2020-10-25T02:02:55.526+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
3025248349,SELLBLOG,NORMAL,"벌써 9개째 주문이에요~
울애들 사주면서 애들친구들도 하나씩 선물해주는데 여자아이들이라 좋아하네요~~",2020-10-14T12:15:05.294+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
3007708268,SELLBLOG,NORMAL,배송도 꼼꼼히 포장되어왔어요. 하나하나 해나갈때마다 뿌듯해하며 좋아하네요 2개구매했는데 더 사달래요. 너무 재밌다네요,2020-09-16T05:48:11.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3015947071,SELLBLOG,NORMAL,바닥이 지저분해지긴하지만 집중하여 몇시간은 금방가네요^^,2020-09-27T15:16:51.673+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3032215794,SELLBLOG,AFTER_USE,포장이 깔끔해서 좋았어요,2020-10-23T14:28:31.204+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3018188251,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-10-04T03:14:51.749+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
2023981526,SELLBLOG,NORMAL,"제가 다른거 먼저 하다가 아이가 하고 싶어해서 주문했는데 뜯어보고 코팅된거에 접착스티커? 붙어있는거라..잉? 했는데 디쟌은 이뻐서 아이가 좋아하고 집중하고 잘 붙이고 의외로 혼자 엄청 잘하네요 ㅋ
비즈보석도 반짝거리는게 다양해서 좋아하네요~
다하고 다른것도 하고 싶다네요 ㅋ",2020-09-05T16:03:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3015946654,SELLBLOG,NORMAL,바닥이 지저분해지긴하지만 아이들 집중하기최고네요,2020-09-27T15:15:43.538+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3012550351,SELLBLOG,NORMAL,조카 선물하려고 산거라 아직 뜯어보진 못했지만.. 조카들이 고른 그림이라 맘에 들었으면 좋겠네요,2020-09-23T00:24:52.193+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3013661257,SELLBLOG,NORMAL,"블링블링 너무 이쁩니다^^
초3어린이 초집중해서 잘 하고 있습니다^^",2020-09-24T08:28:14.219+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3008427256,SELLBLOG,NORMAL,"예쁘네요 4살 아이하고 같이 했어요
집중력이 짧아서 엄마가 8할이긴 한데 결과물은 예뻐요 큐빅 양도 넉넉하구요",2020-09-17T04:17:18.011+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3029844851,SELLBLOG,AFTER_USE,아이가 너무 좋아했습니다 뿌듯해 합니다,2020-10-20T13:09:10.863+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3029844459,SELLBLOG,AFTER_USE,아이가 너무 좋아했습니다 뿌듯해 합니다,2020-10-20T13:08:46.902+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3004740392,SELLBLOG,NORMAL,"아이들 시간 떼우기 딱 좋네요. 8살첫째는 곧잘 하고 5살도 열심히 하려고 하고 3살은 깽판칩니다 ㅋㅋ
이거 하는 동안은 조용허네요.. 에휴 내일은 또 뭐엇을 하며 지내나 에혀..",2020-09-12T01:29:47.383+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3018262892,SELLBLOG,NORMAL,좋아요아이들이쟐하넹ᆢㄷ,2020-10-04T07:44:44.923+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3032093464,SELLBLOG,NORMAL,"꼭사세요,싸고 빠르고 죠아요.",2020-10-23T11:05:51.793+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3015898755,SELLBLOG,AFTER_USE,아이가 너무 재밌ㅇㅓ했어요!시간가는줄모르고 몰입도 굿!,2020-09-27T13:29:10.209+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3010642620,SELLBLOG,NORMAL,큐빅이 큽니다. 저학년에 알맞음,2020-09-20T04:23:08.068+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3006099437,SELLBLOG,NORMAL,보는 이미지 그대로이구요. 색상도 이뻐요. 시간도 많이 안걸려서 완성했어요. 같이 구매한 액자도 깔끔하거 도톰한 틀이여서 너무 좋았습니다.,2020-09-14T01:18:29.370+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3019321098,SELLBLOG,NORMAL,애들 넘 좋아해용👍🏻😍,2020-10-06T13:11:25.101+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3031449351,SELLBLOG,AFTER_USE,포장이 깔끔해서좋았어요,2020-10-22T14:10:18.318+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3029450988,SELLBLOG,AFTER_USE,애들이완전좋아해요~~예뻐요~~,2020-10-20T05:20:11.328+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3012421066,SELLBLOG,NORMAL,"아이가 아주 좋아하면서 금방 만들었어요~~^^
다음에 또 사야겠어요~~^^",2020-09-22T14:41:19.132+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3006854792,SELLBLOG,NORMAL,"7살4살 조카에게 줄 선물인데 요즘 집에서 놀이할거로 잼있게했음 좋을거같아 구입했어요
잘하면 또 구매하러올게요",2020-09-15T03:39:52.598+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3011084346,SELLBLOG,NORMAL,"금방 해버리네요
더 큰게 있으면 좋겠어요
2개 구매했는데~이쁘네요",2020-09-21T00:24:28.420+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3033659222,SELLBLOG,NORMAL,애가 너무 좋아해요....,2020-10-26T03:02:29.502+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 5번  소녀1 (액자별매)
3010684342,SELLBLOG,NORMAL,"친구생일선물하나 아이꺼하나 두개샀어요
큐빅도 넉넉하니 아이가 재밌어해요",2020-09-20T05:36:03.604+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3022767061,SELLBLOG,NORMAL,"딸아이가 너무 좋아해여~~ 
하고있으면 시간가는줄도 모르겠다네요ㅋㅋ",2020-10-11T07:34:31.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
3031175963,SELLBLOG,NORMAL,아이들이 너무 재미있어합니다~~^^,2020-10-22T08:06:35.410+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3012995755,SELLBLOG,NORMAL,초등학생아이가하기에  딱좋아요 아이가너무 좋아해요,2020-09-23T11:02:17.520+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3009842413,SELLBLOG,NORMAL,다른 보석십자수보다 더 반짝거려요 아이가 무척 재미있어 합니다,2020-09-19T01:43:13.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3010636309,SELLBLOG,NORMAL,"받자마자 2틀만에 다 했어요
아직 액자에 넣어보진 않았지만 
반짝반짝 예뻐요",2020-09-20T04:13:26.747+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3010635864,SELLBLOG,NORMAL,"받자마자 2틀만에 다 했어요
아직 액자에 넣어보진 않았지만 
반짝반짝 예뻐요",2020-09-20T04:12:49.390+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3004731898,SELLBLOG,NORMAL,붙이는게 쉽진않았지만 초등학교 딸램 하루만에 완성했네요. 저도 조금 도왔는데..붙이면서 같이 이야기도 많이하고 좋은시간이았습니다,2020-09-12T01:19:01.473+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3009385717,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 오랜시간 집중해서 할 수 있는 활동이에요~ 추천합니다^^,2020-09-18T07:15:52.391+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3009385271,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 오랜시간 집중해서 할 수 있는 활동이에요~ 추천합니다^^,2020-09-18T07:15:19.873+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3025026857,SELLBLOG,NORMAL,재미있게 잘만들었어요~ 완성하니 아주이쁘네요^^,2020-10-14T08:01:25.739+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3010677780,SELLBLOG,NORMAL,아이가 넘넘 좋아해요~!! 친구들한테 선물하고싶대서 더 주문하려구요~,2020-09-20T05:24:38.397+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3002930242,SELLBLOG,NORMAL,"아이가 넘나
좋아해요~^^
다른 보석 십자수보다 가격이 좀 비싸긴하지만
큐빅 퀄리티도 반짝반짝 넘나 좋고요~~
컬러감도 너무 고급스러워요~^^
도안도 너무너무 예쁘네요~
재구매 의사 있습니다~^^",2020-09-09T14:12:58.313+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018787732,SELLBLOG,NORMAL,작품이 너무 이뻐요 8세는 혼자서 5세는 저랑 함께 이틀걸려 완성했어요 애들 솜씨인데 집안 인테리어 효과도 확실하네요 어른인 저도 재밌어서 여기저기 추천했어요 코로나 집콕 아이템으로 추천 굿입니바,2020-08-30T01:51:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3009208116,SELLBLOG,NORMAL,아이들이 할머니 생신 선물 드린다고 열심히 하고 있어요. 완성작이 기대됩니다,2020-09-18T04:08:40.304+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3031050394,SELLBLOG,NORMAL,집중력에 딱 좋아요,2020-10-22T05:25:59.492+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3009326589,SELLBLOG,NORMAL,첨에 저만큼 하더니 지금은 안하네요ㅠㅜ 많이 샀는데ㅋㅋ조금만 살걸 그랬나봐요ㅋ,2020-09-18T06:14:25.545+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3025030375,SELLBLOG,NORMAL,배송도 괜찮았고 내용물도 좋네요! 포장도 잘 되었구요!,2020-10-14T08:05:34.639+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
2023356398,SELLBLOG,NORMAL,"코로나로 집에서 폰만 했던 애들인데
보석 십자수를 하면서 애들과 대화도 많아지고 같이 할 수 있어서 좋았어요",2020-09-05T02:08:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009398453,SELLBLOG,NORMAL,아이가 아주 좋아해요. 금방 끝냈어요,2020-09-18T07:30:25.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3024118844,SELLBLOG,NORMAL,학교도 못가고 집에 있다 보니 심심해해서 딸 사줬는데 너무 좋아하네요~^^,2020-10-13T06:35:12.689+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3008616126,SELLBLOG,NORMAL,코로나 때문에 집에 있는 유치원 딸이 아주 좋아해요 2개 완성하고 재구매합니다,2020-09-17T08:20:42.625+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3012550920,SELLBLOG,NORMAL,조카선물이라 아직 뜯어보진 못했지만 맘에들어했으면 좋겠네요,2020-09-23T00:25:38.593+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3010635082,SELLBLOG,NORMAL,와. 생각보다  시간 오래걸리네요. 완성하니 뿌듯합니다.,2020-09-20T04:11:37.573+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3031176154,SELLBLOG,NORMAL,아이들이 좋아해요 ~,2020-10-22T08:06:50.587+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3030168973,SELLBLOG,NORMAL,애들이 너무 재밌어해요^^,2020-10-21T03:17:10.668+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006716968,SELLBLOG,NORMAL,"애들 하는거보고 주위추천드려  구입대신해줬어요..
애들이 좋아한다고 그러네요
다음에도 다른거 주문해달래요^^",2020-09-15T00:27:28.399+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3022465048,SELLBLOG,NORMAL,"부엉이 다해놓고보니블링블링하고이뻐요
액자와함께 주문했는데 하나의작품이되었어요",2020-10-11T00:16:56.819+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3001766376,SELLBLOG,NORMAL,시간이 남아돌아 핸드폰만 하는 초딩 주려고 구매했습니다.일단 그림이 귀엽다고 맘에 들어하네요.앙증 맞은 사이즈로 질리지 않게 할수 있을거 같아요,2020-09-08T07:12:30.329+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3011491563,SELLBLOG,NORMAL,"이제 유니콘 하나 남았어요~
다 하면 또 구매하러 올게요~~",2020-09-21T09:11:56.340+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3016746595,SELLBLOG,NORMAL,선물용으로 최고~ 서로 만들어서 선물하기~♡,2020-09-29T03:08:03.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3013278784,SELLBLOG,NORMAL,딸아이가 너무좋아합니다...이거한다고 핸드폰을 안햇니 좋네요^^,2020-09-23T23:43:40.624+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3003580681,SELLBLOG,NORMAL,딸이  요즘 보석십자수에 푹 빠져서 구입했어요~완성해놓으니 넘 이쁘네요~,2020-09-10T11:08:32.524+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3007003814,SELLBLOG,NORMAL,배송이 쬐금 걸리긴 했지만 포장도 좋고 상품도 좋은것 같아요. 선물로 주문했는데 다들 좋아할 것 같아요.,2020-09-15T07:05:16.314+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3031176322,SELLBLOG,NORMAL,아이들이 좋아해요~~,2020-10-22T08:07:03.129+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (액자별매)
3003581662,SELLBLOG,NORMAL,보석 십자수에 푹 빠져있는 딸애가 사고 싶어해서 구매했어요~애가  넘 좋아하네요~~~,2020-09-10T11:09:46.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3025340527,SELLBLOG,NORMAL,"초2학년 하기 적당해요.
열심히 하고 있네요~",2020-10-14T13:53:11.362+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (액자별매)
3010405216,SELLBLOG,NORMAL,10살아이 재미있ㄱㅔ잘해요 시간가는줄모르게 너무해서 집콕중에 아이들에게 최고입니다,2020-09-19T15:54:14.626+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008014866,SELLBLOG,NORMAL,"초등학생 집중해서 열심히 하네요~
디자인이랑 사이즈도 딱 입니다~
번창하세요!!",2020-09-16T12:07:25.486+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011395318,SELLBLOG,NORMAL,배송도 빠르고 비즈도 넉넉해서 좋아요,2020-09-21T06:38:02.486+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3031544378,SELLBLOG,NORMAL,총알배송 잼나여 ㅎㅎ,2020-10-22T22:26:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3031544277,SELLBLOG,NORMAL,총알배송 잼나여 ㅎㅎ,2020-10-22T22:26:06.415+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 16번 여우 (액자별매)
2023876953,SELLBLOG,NORMAL,비즈도 깔끔히 그림도 깔금히 보내주셔서 애들이 너무 잘했어요 ㅎㅎ또 사랄라해서 구매하러가는데요 좀 큰것도 있었음 좋겠어요,2020-09-05T12:49:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3024023505,SELLBLOG,NORMAL,저번에 신청하고 또 주문했어요~예뻐요,2020-10-13T04:42:27.152+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2(액자 불포함)
3005822413,SELLBLOG,NORMAL,"7살 여자아이가 혼자서 하기는 조금 힘들었는데,
옆에서 살짝 도와주니 완성했습니다! 반짝반짝 너무 예쁘네요~~~*",2020-09-13T11:11:17.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3027776638,SELLBLOG,NORMAL,잘받았습니다 아이가 좋아하네요,2020-10-17T14:22:48.566+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3013461333,SELLBLOG,NORMAL,재밌게하네요 구성도알찬듯요,2020-09-24T03:57:42.237+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3029213276,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2020-10-19T22:56:17.731+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004741240,SELLBLOG,NORMAL,"그런데로 할만 합니다. 아이들이 좋아하네요.
코로나 때문에 주문을 하긴 했는데 새로운 것을 알게 되었습니다",2020-09-12T01:30:59.406+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3016105658,SELLBLOG,NORMAL,아이들이하기에딱좋아요,2020-09-28T01:49:31.572+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3027973028,SELLBLOG,NORMAL,6세에게는쫌 어렵지만좋아하네요,2020-10-18T02:49:20.257+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3005319061,SELLBLOG,NORMAL,배송빠르고애들좋아해요 추천해요 페키지가너무이뻐요.고급지고 햇던것보다너무이뻐요 다하면또사려고요,2020-09-12T14:17:22.874+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
