id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3023269351,SELLBLOG,AFTER_USE,아이들이 재밌게 잘했어요,2020-10-12T03:01:26.373+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3023269276,SELLBLOG,AFTER_USE,아이들이 재밌게 잘했어요,2020-10-12T03:01:19.709+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3023269201,SELLBLOG,AFTER_USE,아이들이 재밌게 잘했어요,2020-10-12T03:01:12.828+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3023269004,SELLBLOG,AFTER_USE,아이들이 재밌게 잘했어요,2020-10-12T03:00:54.056+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3000804838,SELLBLOG,NORMAL,"처음 사봤는데 아이들이 무척 좋아하네요~
시간때우기도 좋고 집중력도 높여줄것 같아 넘 잘산거 같아요~",2020-09-07T02:05:19.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3000804266,SELLBLOG,NORMAL,"처음 사봤는데 아이들이 무척 좋아하네요~
시간때우기도 좋고 집중력도 높여줄것 같아 넘 잘산거 같아요~",2020-09-07T02:04:43.272+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022484665,SELLBLOG,NORMAL,"큐빅도 넉넉히들어있고 좋아요
6세 같이했는데 생각보다잘하네요^^
양면테잎에붙이는거라 손이자꾸 늘어붙긴하지만요",2020-09-04T00:52:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3015865362,SELLBLOG,NORMAL,"빠른 배송 감사합다.
초등1학년 딸아이 티비 대신 놀거리로 주문했어요.
재밌어해요. 아주 만족합니다",2020-09-27T12:25:23.766+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3012923671,SELLBLOG,AFTER_USE,조카랑 재밌게했어요~,2020-09-23T09:23:25.020+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3023916962,SELLBLOG,AFTER_USE,아이가 무척 좋아해요,2020-10-13T02:30:24.057+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3011170697,SELLBLOG,NORMAL,하기도 쉽고 애들이 좋아해요!,2020-09-21T02:04:47.447+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3008610800,SELLBLOG,AFTER_USE,완성하니이뿌네요. 어렵지않아요,2020-09-17T08:14:26.948+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008329284,SELLBLOG,NORMAL,여유있는 재료와 색감도 이쁘고 너무 좋아하네요,2020-09-17T01:46:24.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3009301838,SELLBLOG,NORMAL,너무 예쁘고 시간 많은 아이들이 좋아해요,2020-09-18T05:50:53.025+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2023532998,SELLBLOG,NORMAL,아이들이 좋아해요.그림도이뿌네요ㅎ작은사이즈하다가도전해본대서 구매해줬어요.액자해놔도이쁠것같아욯,2020-09-05T05:20:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3010499306,SELLBLOG,NORMAL,색감도 이쁘고 아이가 좋아해요,2020-09-20T01:06:37.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019648989,SELLBLOG,NORMAL,배송이 너무너무 느려~ 당황했어요 하나는 조카선물주고 하나는 저희 시켰는데 조카는 또 엄청 일찍 배송받았드라고여 우리 애 기다리다 어찌나 심통을 내는지 아무튼 이쁘게 잘 만들어 볼께요,2020-08-31T06:11:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3011493946,SELLBLOG,AFTER_USE,인테리어 효과도 있어요~굿,2020-09-21T09:16:29.021+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3006482495,SELLBLOG,NORMAL,지니맘꺼가 진짜 꽉찬 느낌이 들어서 늘 여기서 구매를 하게되네요~~^^,2020-09-14T09:59:52.918+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3018786631,SELLBLOG,NORMAL,재구매..역쉬 죠아여 다른도안 원해혀..,2020-10-05T14:57:13.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3006721492,SELLBLOG,NORMAL,애들이 좋인하네요 하루만에 다했어요ㅎㅎ,2020-09-15T00:35:45.163+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3004241973,SELLBLOG,NORMAL,잼있네요. 애가 하다가 힘들다고 해서 옆에서 살짝 도와줬어요 ㅎㅎ,2020-09-11T06:43:39.518+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3007653474,SELLBLOG,AFTER_USE,좋아요 애들 완성작품..... 좋아합니다.,2020-09-16T04:29:22.188+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022813984,SELLBLOG,NORMAL,8살아이 학교안가서 엄마가 쉴시간이 필요해 주문 ^^; 이틀동안 만들었구요 너무너무 좋아했어요 액자에 끼워두니 너~~무 이뻐요,2020-09-04T06:37:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3022525798,SELLBLOG,NORMAL,예쁘네요~맘에 들어요~~,2020-10-11T02:05:18.134+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
3022525272,SELLBLOG,NORMAL,예쁘네요~^^맘에들어요,2020-10-11T02:04:35.264+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3020011966,SELLBLOG,NORMAL,큐빅사이스가 적당해 아이들이하기 수월해요~,2020-10-07T11:19:15.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버(액자 불포함)
3039158967,SELLBLOG,NORMAL,아주아주만족합니다~^^,2020-11-03T08:58:19.225+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 6번 소녀2 (액자별매)
3018400586,SELLBLOG,NORMAL,"얘기가 넘나죠아해요 
근데하다가 안하네요ㅎㅎ",2020-10-04T15:50:59.393+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3009382513,SELLBLOG,NORMAL,마냥신나죠 만족이높은상품입니다,2020-09-18T07:12:09.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3025399100,SELLBLOG,NORMAL,좋아요 맘에 들어요,2020-10-14T15:14:49.448+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
2022100465,SELLBLOG,NORMAL,요즘같은 집콕해야하는 시기에 아이와 화내지 않고 하루를 보낼 수 있는 필수 아이템입니다. 오늘도 무사히 하루를 보냈네요.,2020-09-03T09:45:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3008328654,SELLBLOG,NORMAL,여유있는 재료와 생동감있는그림이 너무좋아요,2020-09-17T01:45:32.441+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3011196841,SELLBLOG,NORMAL,아이들이 흥미로워해요.,2020-09-21T02:32:34.322+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3007732423,SELLBLOG,NORMAL,"잘받았습니다
첨해보는 거라 작은거 사봤는데 잘해볼께요~~",2020-09-16T06:19:10.410+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3007732190,SELLBLOG,NORMAL,"잘받았습니다
첨해보는 거라 작은거 사봤는데 잘해볼께요~~",2020-09-16T06:18:53.323+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3009593214,SELLBLOG,NORMAL,아이가 너무 좋아하고 배송도 빨라요.,2020-09-18T12:07:30.271+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3000402595,SELLBLOG,NORMAL,"아직 부엉이하느라 하기전이긴한데 혼자 집중하고 잘하네요 ㅋ
아~목아퍼 목아퍼하면서도 잘 하네요.",2020-09-06T08:48:09.906+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3006482839,SELLBLOG,NORMAL,2개를 샀는데 아직 아이들이 1개두 완성을 못해서 부지런히 완성시켜야겠어요~~,2020-09-14T10:00:36.865+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3024119377,SELLBLOG,NORMAL,아이가 너무좋아해요~^^,2020-10-13T06:35:50.747+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3009052231,SELLBLOG,NORMAL,"와우..보석이 큼직하고 예뻐여
아기가 넘 좋아해여",2020-09-18T01:02:42.552+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3007617682,SELLBLOG,NORMAL,"집에만 있어 심심해하는 조카 선물용으로 구입, 조카와 함께 했는데 정말 좋아하네요. 완성본은 저두 갖고 싶을정도로 마음에 듭니다. 남은 큐빅들은 양면테이프 이용해서 조카 그림에 장식했는데, 이것도 조카가 많이 좋아하네요 ^^",2020-09-16T03:31:54.556+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3020210942,SELLBLOG,NORMAL,두 딸 아이들 시간가는줄 모르고 하네요,2020-10-07T14:47:43.900+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3022525655,SELLBLOG,NORMAL,예쁘네요~^^맘에 드네요~~,2020-10-11T02:05:05.392+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학(액자 불포함)
3002714387,SELLBLOG,NORMAL,아이가 차분히 앉아서 잘하네요~ 집중력 키우는데 최고인듯,2020-09-09T09:57:43.363+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2020814463,SELLBLOG,NORMAL,"포장도 꼼꼼하게 잘 받았어요
아이가 너무 좋아해서 기분이 좋더라고요~^^ 
장기간 코로나로 인해 집콕생활 소확행으로 추천합니다",2020-09-01T23:37:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2018635007,SELLBLOG,NORMAL,정갈하고 빠르게 왔네요 우선 시험삼아 제가 해보고 괜찮으면 아이하게 해주려고요 품절 된 애가 좀 많던데 다시 입고 됬으면 하네요 한달뒤 액자에 넣은 후기도 올릴께요,2020-08-29T14:28:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3002106802,SELLBLOG,NORMAL,"시간 가는 줄 모르고 했어요
하루만에 뚝딱!! 더 큰 것도 있음 좋겠습니다~^^",2020-09-08T13:49:39.379+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3004013856,SELLBLOG,NORMAL,"큐빅상태 양호해요~
액자세트 같이 판매했으면 좋겠어요",2020-09-11T03:04:31.659+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3005320817,SELLBLOG,NORMAL,그림이 너무고급지고이쁘고 보석십자수사본건즁에젤임브고좋아요,2020-09-12T14:20:25.896+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3006832390,SELLBLOG,NORMAL,"딸이 좋아합니다~
네번째 구매했는데 저번보다 가격이 좀 오른듯..",2020-09-15T03:10:04.908+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3005488217,SELLBLOG,NORMAL,코로나로 심심해 하는 애들을 위해 사줬더니 집중해서 잘하네요,2020-09-13T01:53:27.162+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3005487887,SELLBLOG,NORMAL,코로나로 심심해 하는 애들을 위해 사줬더니 집중해서 잘하네요,2020-09-13T01:52:58.075+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3022507531,SELLBLOG,NORMAL,아이가 잘 사용합니닼,2020-10-11T01:38:17.560+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3010212866,SELLBLOG,NORMAL,몇시간집중해서하기조아요~,2020-09-19T10:10:12.510+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3019840361,SELLBLOG,NORMAL,2번째구매입니다 예쁘고 애들이 좋아해요,2020-10-07T08:01:02.432+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래(액자 불포함)
3001757150,SELLBLOG,NORMAL,"개미지옥입니다.  한번 시작하니 끝을 보구 싶어지는
벌써 다했습니다.",2020-09-08T07:01:11.826+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3009053321,SELLBLOG,NORMAL,"너무 좋아여. 
색감도 좋고...
반짝반짝 아이들이 좋아해여",2020-09-18T01:04:08.493+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004977490,SELLBLOG,NORMAL,"큐빅이 넉넉해서 좋네요
아이가 넘 좋아해요
집콕+무념무상아이템으로 최고네요!",2020-09-12T06:02:51.200+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3017252037,SELLBLOG,AFTER_USE,초등학교 저학년 아이들이 이내심을 가지고 하루만에 완성할 수 있는 적당한 사이즈예요^^,2020-09-30T07:59:15.070+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3008600765,SELLBLOG,NORMAL,"좋아요
배송온 날 위에 반쪽 완성했어요ㅎ",2020-09-17T08:02:33.114+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3018551973,SELLBLOG,NORMAL,아이가좋아하네요재밌다고해요,2020-10-05T05:19:14.034+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3022906352,SELLBLOG,NORMAL,예쁘게 만들어 볼게요~,2020-10-11T11:36:32.739+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
3022906074,SELLBLOG,NORMAL,예쁘게 만들어 볼게요~,2020-10-11T11:36:05.077+0000,STOREFARM,5,보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2 (액자별매)
3022525957,SELLBLOG,NORMAL,예뻐요~^^맘에 들어요~~,2020-10-11T02:05:32.340+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3001504625,SELLBLOG,NORMAL,"아이 혼자서 완성했어요 
재밌어하고 뿌듯해 하네요
완성된 작품이 너무 예뻐요",2020-09-08T01:57:57.467+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000509576,SELLBLOG,NORMAL,일단 빠른 배송이 맘에들구요 코로나로 집콕하는 아이선물인데 엄청 좋아해요.,2020-09-06T12:01:36.274+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2018570535,SELLBLOG,AFTER_USE,"첫째딸이 보석십자수하는걸 보고 6살둘째딸이 하고싶다고해서 쉬운걸 찾다가 요걸 사줬는데,
6살도 너무 재밌어하며 잘하네요~~
완성해서 현관에 전시했더니 멋진 작품이 되었어요",2020-08-29T12:37:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3019175135,SELLBLOG,NORMAL,선물로 보냈는데 맘에 든다고 전화왔어요,2020-10-06T10:32:24.674+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘 (액자별매)
2022858320,SELLBLOG,NORMAL,"구성품이 꼼꼼히 나눠서 들어 있어 좋네요
아이가 하기 시작했어요. 
사용하고 한달후기 남길께요",2020-09-04T07:25:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022858166,SELLBLOG,NORMAL,"구성품이 꼼꼼히 나눠서 들어 있어 좋네요
아이가 하기 시작했어요. 
사용하고 한달후기 남길께요",2020-09-04T07:24:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3010499005,SELLBLOG,NORMAL,6살아이 집중하며 잘해요,2020-09-20T01:06:08.450+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3008412765,SELLBLOG,NORMAL,아이가하그싶어해서 구매했어요,2020-09-17T03:54:20.756+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3007623297,SELLBLOG,NORMAL,재밌어요 아이가 좋아해요,2020-09-16T03:41:26.506+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3019863110,SELLBLOG,NORMAL,딸이 사달래서 사줬는데 집중력 갑이네요,2020-10-07T08:29:09.892+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼 (액자별매)
3017568349,SELLBLOG,NORMAL,눈이 빠지게 했지만 완성본은 엄청 만족스러웠습니다 6살은 좀 힘들어하긴 하네요^^;;,2020-10-01T12:27:05.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3018271673,SELLBLOG,AFTER_USE,너무이뻐요 다음에도 주문할께요,2020-10-04T08:15:06.155+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3006722103,SELLBLOG,NORMAL,애들이 재밌어하네요 시간가는줄 모르고 한것같아요^^,2020-09-15T00:36:57.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3006626950,SELLBLOG,AFTER_USE,비즈크기도 작지않아 애들이 하기에 적당해요,2020-09-14T14:47:17.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004235059,SELLBLOG,NORMAL,10살 딸이 쉽게 잘 하네요. 재고없는 도안이 많아 아쉬워요,2020-09-11T06:36:54.172+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2012790076,SELLBLOG,NORMAL,아직 시작은 안햇는데 비즈도 반짝거리고 완성하면 이쁠것같아요~~,2020-08-22T01:33:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3019766157,SELLBLOG,NORMAL,"생각보다 크고, 보석양도 많아 좋았어요!",2020-10-07T06:24:48.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래(액자 불포함)
2022953214,SELLBLOG,NORMAL,"이틀만에 완성..아이가 무척 좋아하네요.
코로나때문에 집콕, 핸드폰하고 친구였는데..
무언가..취미가 생겨서 좋네요",2020-09-04T09:18:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019859000,SELLBLOG,NORMAL,"아이가 너무 좋아해요.  쨔잔~~
뚝딱완성해버렸지요. 액자까지 주문하길 잘했어요.",2020-08-31T12:09:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
