id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2022556171,SELLBLOG,NORMAL,"아이가 좋아해서 사주었네요
사고보니 액자가 없다는사실을 알았지만요 따로 구매해야겠어요 수고하세요",2020-09-04T02:12:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3022537599,SELLBLOG,NORMAL,아이가 좋아하네요.,2020-10-11T02:22:40.095+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3018710066,SELLBLOG,NORMAL,7살 조카랑 하려고 샀는데 그림이 넘 이쁘네요,2020-10-05T11:55:17.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2016709563,SELLBLOG,NORMAL,"아이가 너무나 좋아하네요
시간 보내기좋습니다ㅎ",2020-08-27T06:47:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013086341,SELLBLOG,NORMAL,"완존 강추해요~
주문해서 오자마자 시작하더니 꼼짝안고 집중해서 하더라구요
그러더니 이렇게 이쁘게 완성!
코로나로 나가지도 못하는 요즘 상황에 아이들에게 너무 좋은거같아요
중학생인 아이도 해보더니 재밌다고 사달라고 하네요... ㅋ
자주 구매할게요~",2020-08-22T07:10:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3026215346,SELLBLOG,AFTER_USE,재미있어요.^^ ㅎㅎ,2020-10-15T14:09:23.660+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020623532,SELLBLOG,NORMAL,배송도 빠르고 큐빅 크기가 다양해서 만들고 나니 입체감도 있고 너무 예쁘네요.한번 시작하니 끝까지 다하게 되네요.,2020-09-01T12:57:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3020519038,SELLBLOG,NORMAL,아이가 좋아하는거같아요,2020-10-08T03:49:23.669+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
2020864915,SELLBLOG,NORMAL,아이가 너무심심해해서 주문했는데 넘 좋아해요 11시에받자마자 시작해서 8시까지 꼼짝도 안하고 하더라구요.잘산듯해요,2020-09-02T01:09:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3007859719,SELLBLOG,NORMAL,"두번째 주문이예요~~ 6,7세 딸들이 했는데 너무 좋아해요ㅎㅎ 할머니랑 삼촌 선물준다고 또 사달라해서 시켰어요^^ 코로나에 놀이도 한계가 있는데 이거 하며 노니까 시간 금방이네요~",2020-09-16T08:51:31.803+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3019234560,SELLBLOG,NORMAL,이뻐요 애가 좋아해요,2020-10-06T11:39:41.619+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010607675,SELLBLOG,NORMAL,무사히 잘 받았어요.,2020-09-20T03:34:54.375+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3010642977,SELLBLOG,NORMAL,저학년에게 알맞음.,2020-09-20T04:23:39.077+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2014122522,SELLBLOG,NORMAL,집중집중 ㅎㅎㅎ. 우와 신세계입니다. 산만하던 우리아이가 달라졌어요 대박사건입니다 평소 보석악세사리를 좋아하는데. 한꺼번에 우수수나오니 애가 정신을 못차리네요. 여아키우는집은 강추합니다,2020-08-24T00:55:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3008831040,SELLBLOG,NORMAL,"아이가 좋아해여 몇일째 매일합니다
다만...도안이 끈적하게 붙이는거 되어있는데 이거 다음날할때는 그냥 둬야하는건지.ㅎㅎ 금방 끈적이가 사라질까 걱정이네요",2020-09-17T13:04:08.886+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2022469351,SELLBLOG,NORMAL,"문방구에서 작은거만하다가 큰거 하고있는데
너무잼있고 크네요",2020-09-04T00:31:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2017268589,SELLBLOG,NORMAL,비즈 크기 색깔이 다양해서 끝나면 완성도가 꽤 높을것 같아요~ 집에 있는 시간이 길어지고 아이랑 노는게 한계가있어서 구입했는데 일어나자마자 시작하네요,2020-08-28T01:50:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015233641,SELLBLOG,NORMAL,요즘 코로나때문에  어린이집도  못가고 티비휴대폰만  볼려고해서  아직해보지는 않았지만 기대되네요 ㅋ,2020-09-26T11:10:33.298+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2022178749,SELLBLOG,NORMAL,아이가 작은건 해봤는데 큰거 하고 싶다해서 구매 했어요. 보석들이 다양해서 특이하니 이쁘네요,2020-09-03T11:24:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011276248,SELLBLOG,NORMAL,집중되고 좋네요^^,2020-09-21T04:19:41.562+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001402501,SELLBLOG,NORMAL,아이들이좋아해서 재구매 합니다^^포장은 꼼꼼히와요,2020-09-07T22:23:27.172+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3021528425,SELLBLOG,NORMAL,생각보다이뻐요.추천,2020-10-09T10:34:49.589+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3004121413,SELLBLOG,NORMAL,집중하기 딱 좋네요  조용히.오래해서 좋아요^^,2020-09-11T04:52:20.529+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3000713655,SELLBLOG,NORMAL,아이들이 좋아하네요~주말 시간 보내기용으로 추천합니다.,2020-09-07T00:24:52.288+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2018007806,SELLBLOG,NORMAL,배송이 이상하게 왔다갔다 하더니 역시나 너무 느리게 왔네요. 보통은 별 5개 주는데 배송때문에 안되겠습니다...그 외에는 예쁘게 포장되서 잘 오긴 왔네요,2020-08-29T01:08:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3006855511,SELLBLOG,NORMAL,포장 꼼꼼하게 잘 챙겨주셔서 감사합니다^^,2020-09-15T03:40:46.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3007038376,SELLBLOG,NORMAL,아이들이 시간가는줄 모르고 하네요.,2020-09-15T07:51:40.637+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3002847726,SELLBLOG,NORMAL,"집에만 있는 요즘 유용하네요.
재구매입니다.",2020-09-09T12:32:54.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3005050632,SELLBLOG,NORMAL,"생각보다 좋네요.
번창하세요",2020-09-12T07:28:28.393+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3021752815,SELLBLOG,NORMAL,배송도 빠르고좋아요!!!,2020-10-10T00:55:03.684+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
2019219787,SELLBLOG,NORMAL,아이가 집에서 너무 재미있어해서 좋았어요.. 다만 재료가 많이 남는터라 도안을 좀 더 넣어주시고 가격을 조정하면 어떨까해요~,2020-08-30T13:29:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3020632337,SELLBLOG,AFTER_USE,아이들이 너무 좋아합니다~~,2020-10-08T06:30:13.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001995768,SELLBLOG,NORMAL,"너무 예뻐요
아이가 좋아해요
코로나 시대에 똭~ 이예요",2020-09-08T11:50:07.131+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3020394574,SELLBLOG,NORMAL,아이들이 너무 좋아하네요^^,2020-10-08T01:11:22.798+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
2022139348,SELLBLOG,NORMAL,애들 완전 집중모드로 몇시간은 꼼짝도 않고 잘하네요. 재주문 바로 들어갑니다.,2020-09-03T10:35:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2017811370,SELLBLOG,NORMAL,아이가 넘 좋아해요.. 하루 종일 앉아서 이것만 하네요.. 공부할때도 이런 집중력을 발휘해주면 정말 좋을듯한데..ㅎㅎ  다 완성해놓으니 진짜 예쁘네요!!,2020-08-28T12:49:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3014515357,SELLBLOG,NORMAL,"받자마자 2시간째 하고있어요ㅎ
아이도 정말 좋아하지만ㅎ
엄마가 너무너무 행복하네요♡ ㅋㅋ",2020-09-25T10:11:29.848+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1(액자 불포함)
3000838926,SELLBLOG,NORMAL,"아이가 하기 쉽고~  좋으네요.
다하고 나서 뿌듯해하니 더 좋아요",2020-09-07T02:39:19.161+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3001023882,SELLBLOG,NORMAL,"눈이 아프고 목도 뻐근한데
애들이 쉴새없ㅇㅣ 하려고하네요 
아마 또 구매해샤할것같아요!!!ㅋㅋㅋ",2020-09-07T05:48:21.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2022485899,SELLBLOG,NORMAL,아이가 너무 좋아하내요...처음 하는거라 잘할지 걱정했는데 받자마자 후딱 해버렸어요^^,2020-09-04T00:53:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3005321425,SELLBLOG,NORMAL,맘에들어요 너무너무이쁘고좋아요,2020-09-12T14:21:32.198+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3016418546,SELLBLOG,NORMAL,"아이가 너무 좋아하네요~^^
이쁘게 잘 완성시켜야될텐데ㅋ.ㅋ",2020-09-28T09:29:00.193+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022261556,SELLBLOG,NORMAL,금욜 주문해서 수욜 받았어요 배송이느려 별하나 뺍니다 8세 아이는 너무 좋아해요,2020-09-03T13:03:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3017423497,SELLBLOG,AFTER_USE,예뻐요. 깜찍해요. 완성후 아이가 뿌듯해해요,2020-10-01T02:01:44.276+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3019556549,SELLBLOG,NORMAL,아이들이 정말좋아해요,2020-10-07T01:00:30.033+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자별매)
3006513338,SELLBLOG,AFTER_USE,이뻐요 액자 필수네요,2020-09-14T11:05:47.550+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2019514748,SELLBLOG,NORMAL,아이가 재미있어 해요 엄마가 같이 하기도 재미있고요 재구매했습니다 가격만 좀 쎄일하면 많이 살텐데 아쉽네요,2020-08-31T03:29:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3003549819,SELLBLOG,NORMAL,"아들딸 둘이 열심히 하더라구요
재밌어요",2020-09-10T10:28:46.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3016595713,SELLBLOG,NORMAL,"애들이 1개씩 완성해서 액자에 끼울려고 하니 코팅된 원본
사이즈가 더커요 ㅠㅠ",2020-09-28T19:04:29.724+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자(액자 불포함)
3020781971,SELLBLOG,NORMAL,"완전이쁘네요
생각보다 좋아요~~",2020-10-08T09:51:11.143+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (액자별매)
3004120642,SELLBLOG,NORMAL,아이가 좋아하네요  만드니 이뻐요,2020-09-11T04:51:37.334+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006140006,SELLBLOG,NORMAL,포장이 꼼꼼하게 잘되어서 왔어요,2020-09-14T02:03:08.792+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2018875302,SELLBLOG,NORMAL,엄청 재미있대요 시간도 잘 가네요 유치원 안 가서 심심한데 잘 샀어요ㅎ,2020-08-30T03:51:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2019755920,SELLBLOG,NORMAL,"각 번호대로 잘 담겨져있고 아이가 혼자서 집중하며 시간을 보낼 수있어 좋았습니다.
하루동안 다 끝내고 싶어해서 같이 하느라 조금 힘들었어요",2020-08-31T08:45:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3019473561,SELLBLOG,AFTER_USE,보석이 블링블링해서 좋았어요,2020-10-06T21:01:38.513+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3019499283,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-10-06T23:07:12.879+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (액자별매)
3019499182,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-10-06T23:06:57.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
2018019895,SELLBLOG,NORMAL,"아이가 엄청 잼있어하네요
거의 하루만에 뚝딱.
집중력 최고에요 시간보내기 짱입니다
저도 해보니 잼있드라구요
재주문 각입니다",2020-08-29T01:24:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004942113,SELLBLOG,NORMAL,너무이뻐요~ 아껴서 하고 있어요~,2020-09-12T05:19:59.790+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2019205055,SELLBLOG,NORMAL,"코로나로 넘 심심해 하는 울딸 시간도 잘가고 잼있다고 엄청 좋아해요~~
재구매 했어요ㅋ 완성시키니 너무 이뻐요",2020-08-30T13:04:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2019204885,SELLBLOG,NORMAL,"코로나로 넘 심심해 하는 울딸 시간도 잘가고 잼있다고 엄청 좋아해요~~
재구매 했어요ㅋ 완성시키니 너무 이뻐요",2020-08-30T13:03:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019204720,SELLBLOG,NORMAL,"코로나로 넘 심심해 하는 울딸 시간도 잘가고 잼있다고 엄청 좋아해요~~
재구매 했어요ㅋ 완성시키니 너무 이뻐요",2020-08-30T13:03:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3005303133,SELLBLOG,NORMAL,넘이뻐요 집이 화사해요,2020-09-12T13:50:20.480+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2018875809,SELLBLOG,NORMAL,유치원 안 가서 심심한데 엄청 재미있게 해요 시간도 잘가요^_^,2020-08-30T03:51:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3008872381,SELLBLOG,NORMAL,애들이 너무 좋아해요~~~,2020-09-17T13:59:13.471+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015016861,SELLBLOG,NORMAL,아이들이 넘 좋아합니다. 게임 하는시간이 줄었어요 ~ 반짝 반짝 고급져요.,2020-09-26T05:42:58.076+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3005303618,SELLBLOG,NORMAL,이뻐요 가격안아까워요,2020-09-12T13:51:09.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3017393694,SELLBLOG,NORMAL,배송이 늦은 것 빼고는 구성품도 알차고 좋아요,2020-10-01T00:39:42.234+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
3013323752,SELLBLOG,NORMAL,"아이가 집중해서 몇시간이나 앉아있어요 ㅎㅎ
헨드폰 덜 보라고 구매했어요",2020-09-24T01:00:07.593+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2019428888,SELLBLOG,NORMAL,진짜 중독성 있네요~~목은 뻐근한데..자꾸 생각나는ㅋㅋㅋ아이들 처음엔 힘들어하다가 완성까지했어요~~^^,2020-08-31T01:47:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2018915711,SELLBLOG,NORMAL,딸아이것만 샀었는데 아들도 한번해보고싶다해서 재주문했어요. 재밌어하네요. 끝내고 또 주문할듯요~,2020-08-30T04:44:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2017414787,SELLBLOG,NORMAL,"포장도 꼼꼼하고 아이들이 좋아할것같아요 
구매하고 싶은거 품절되서 못샀는데 다시 구매 가능해서 언능 주문했네요 가격도 착해요",2020-08-28T04:37:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2017413563,SELLBLOG,NORMAL,"포장도 꼼꼼하고 아이들이 좋아할것같아요 
구매하고 싶은거 품절되서 못샀는데 다시 구매 가능해서 언능 주문했네요 가격도 착해요",2020-08-28T04:36:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2017413217,SELLBLOG,NORMAL,"포장도 꼼꼼하고 아이들이 좋아할것같아요 
구매하고 싶은거 품절되서 못샀는데 다시 구매 가능해서 언능 주문했네요 가격도 착해요",2020-08-28T04:35:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3009078408,SELLBLOG,NORMAL,"잘 받았어요^^
요즘 집에 있는 초등 딸들을 위해서 주문한건데 받자마자 열심히 하고 있어요.
생각보다 금방 끝낼것 같아요^^",2020-09-18T01:34:58.168+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2019386745,SELLBLOG,NORMAL,처음하는데 8살아이가 너무 좋아해요~ 다만 큐빅이 빤짝거려서 눈이아프긴 하지만 완성하고 보면 너무 이쁩니당~^^,2020-08-31T00:57:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3016860891,SELLBLOG,NORMAL,아이가 또 사달래서 재구매합니다 시간보내기 너무 좋네요,2020-09-29T06:06:24.977+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1(액자 불포함)
3015220976,SELLBLOG,NORMAL,요즘  코로나때문에 애들이 계속티비만보고해서  이제품을 샀는데   완전 기대되네요ㅋ,2020-09-26T10:49:34.221+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3017808459,SELLBLOG,NORMAL,실물이 훨씬이뿌고 아이가 너무 좋아합니다~♡,2020-10-02T09:27:37.755+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3017823574,SELLBLOG,AFTER_USE,친구생일선물로 줬는데  너무 좋아해요,2020-10-02T10:43:58.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3017654374,SELLBLOG,NORMAL,명절때 애들이 모여서하니 너무조용하네요ㅋㅋ,2020-10-02T01:09:31.850+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3010401786,SELLBLOG,NORMAL,재밋고 이뻐요~~~,2020-09-19T15:43:56.682+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
