id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3014516128,SELLBLOG,NORMAL,"아이가 열심히 하고있어요2시간째ㅋㅋ 
 엄마가 시간이 나네요ㅋㅋ
커피 타임입니닷♡",2020-09-25T10:12:48.806+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3013482658,SELLBLOG,NORMAL,"코로나 시대에 집콕하며
매일 이거 하네요 세번째
주문입니다",2020-09-24T04:30:06.758+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3005948455,SELLBLOG,NORMAL,아이가 너무너무 만족하며 좋아하네여,2020-09-13T14:54:47.565+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3001861462,SELLBLOG,NORMAL,두번째 구매했어요.아이들이 좋아해요,2020-09-08T09:09:50.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2023721130,SELLBLOG,NORMAL,"5살아이도 잘합니다^^ 
기호를 그림삼아 보고 착착 붙여요~",2020-09-05T08:55:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3017905855,SELLBLOG,NORMAL,너무 이쁘고 재구매 의사도 있답니다,2020-10-02T18:46:57.195+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3017905849,SELLBLOG,NORMAL,너무 이쁘고 재구매 의사도 있답니다,2020-10-02T18:46:47.574+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3017905841,SELLBLOG,NORMAL,너무 이쁘고 재구매 의사도 있답니다,2020-10-02T18:46:35.145+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3017278975,SELLBLOG,AFTER_USE,코로나로 집콕하면서 아이들이 잘가지고 노네요,2020-09-30T10:04:24.607+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017278919,SELLBLOG,AFTER_USE,코로나로 집콕하면서 아이들이 잘가지고 노네요,2020-09-30T10:04:04.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3017278875,SELLBLOG,AFTER_USE,코로나로 집콕하면서 아이들이 잘가지고 노네요,2020-09-30T10:03:52.199+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2016845574,SELLBLOG,AFTER_USE,"코로나로 집콕하는 요즘 
아이 하라고 사준건데
제가 다 해버렸....ㅋㅋ
재밌더라구요~
큐빅이 색상마다 여유있게 더 들어있습니다.",2020-08-27T09:33:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013826697,SELLBLOG,AFTER_USE,"배송이 좀 늦은 것 빼고는 좋아요...
큐빅들  보관하기는 포장이 좀 불편하긴 합니다...ㅎㅎ",2020-09-24T12:08:58.505+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020429593,SELLBLOG,NORMAL,"아이들이 매우좋아해요
저도 너무 재밌네요 보석도 반짝거리고 촘촘하고 다른것도 사고싶어요~",2020-09-01T09:05:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3003713851,SELLBLOG,NORMAL,집콕에 딱입니다  아이와 즐겁게하고있어요,2020-09-10T13:57:38.157+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2019537598,SELLBLOG,NORMAL,"아이들이 하고싶다고해서 구매했어요
오자마자 하루만에 클리어~~
남은 큐빅 손톱에 붙이고 노네요 ㅎ",2020-08-31T03:56:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3015769422,SELLBLOG,NORMAL,작지만...맘에들어요  애들  집중력 항상에도  좋네요!!,2020-09-27T09:02:28.565+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3016747036,SELLBLOG,NORMAL,또 주문할게요~ 새로운 디자인 기다릴게요~,2020-09-29T03:08:44.342+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3018593184,SELLBLOG,AFTER_USE,불량 큐빅이 꽤 있네요,2020-10-05T06:56:38.778+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017428607,SELLBLOG,NORMAL,"초1아이하기에 좋습니다
붙이는곳이 넘작지않아 좋네요.
색구별잘되었고. 선명하니 만족합니다

품절상품 풀렸으면 좋겠네요",2020-08-28T04:51:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2018542941,SELLBLOG,NORMAL,"배송도 빠르고
아이가 좋아하네요
집중력4시간 성공ㅋ",2020-08-29T11:54:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001898194,SELLBLOG,NORMAL,"도안이 너무나 예쁘고 8살 딸아이가  재미있어해요.이틀만에 하나  완성해서 엄마도 생일선물을 받았네요.ㅎㅎㅎ
6살아들은 언제 완성하려나요.완성하긴할까요",2020-08-04T01:36:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020151214,SELLBLOG,NORMAL,"반짝반짝하니 애들이 더 좋아해요
그런데 너무 금방할거같아요
가격이 좀 비싼느낌",2020-09-01T03:19:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3007495450,SELLBLOG,NORMAL,아이가 좋아라 합니다~~,2020-09-16T00:24:35.166+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000245798,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
가정보육중 굿 아이템~~^^",2020-09-06T04:44:26.966+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3000245492,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
가정보육중 굿 아이템~~^^",2020-09-06T04:44:00.706+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3000173676,SELLBLOG,NORMAL,"집콕생활하기 딱 좋은아이템이예요
몇시간 후딱~가네요
담엔 더 큰그림 도전!!!",2020-09-06T03:18:28.653+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020543102,SELLBLOG,NORMAL,8세 여자아이와 집에서 같이하기 좋아요~하면서 연신 예쁘다고 감탄합니다^^,2020-09-01T11:27:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020542067,SELLBLOG,NORMAL,8세 여자아이와 집에서 같이하기 좋아요~하면서 연신 예쁘다고 감탄합니다^^,2020-09-01T11:26:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3003886814,SELLBLOG,NORMAL,"그림은 넘 이쁜데
액자가 없는 세트였군요ㅠ",2020-09-11T00:45:59.569+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018914959,SELLBLOG,NORMAL,"딸아이가 엄청 좋아하네요
액자에 금이 간것도 재주문때 다시 보내주시고 감사합니다.",2020-08-30T04:43:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018620541,SELLBLOG,NORMAL,"생각보다 훨씬 좋네요..
다만..   이 끈끈한게 오래 갈지가 모르겠네요..
어린 아이들은 하루에 다 못할듯 싶어요..",2020-08-29T14:01:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3017222418,SELLBLOG,NORMAL,빠른배송 으로 애들이 기다림없이 좋았네요,2020-09-30T06:16:28.826+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3000334495,SELLBLOG,NORMAL,아이가 너무 좋아해요. 큐빅이 너무 반짝거리고 이쁘네요.,2020-09-06T06:57:25.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3000334239,SELLBLOG,NORMAL,아이가 너무 좋아해요. 큐빅이 너무 반짝거리고 이쁘네요.,2020-09-06T06:57:03.130+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2017996728,SELLBLOG,NORMAL,"코로나 때문에 집에 있는 시간이 많아져 주말에 하려고  미리 구매해뒀다 이제 열어봤네요.
아이들이 좋아하면 좋겠어요.",2020-08-29T00:51:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019429829,SELLBLOG,NORMAL,"오~~너무 예뻐요~^^
아이들도 너무 좋아하네요~~힘들어하긴했지만 반짝반짝 액자에 껴놓으니 뿌듯한가봐요~~",2020-08-31T01:48:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3017393916,SELLBLOG,NORMAL,도안도 귀엽고 직접 해보니 재미있어요,2020-10-01T00:40:25.994+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3021529131,SELLBLOG,NORMAL,생각보디ㅡ 이뻐요.,2020-10-09T10:36:16.477+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (액자별매)
2023839058,SELLBLOG,NORMAL,아이들이 좋아하네요~~ 액자까지 끼우니 너무 예뻐요,2020-09-05T11:53:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3009836276,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:34:06.416+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3009836190,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:58.835+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3009836102,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:52.165+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3009836015,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:46.218+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3009835924,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:38.426+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3009835848,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:32.393+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3009835753,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:25.299+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3009835685,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:18.829+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009835597,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:12.280+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3009835490,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:33:02.858+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3009835423,SELLBLOG,NORMAL,"택배회사 파업으로 배송이 느렸어요 ㅠ ㅠ 
아직 해보진 않았지만 집에서 하기 좋을꺼같아 구매했어요",2020-09-19T01:32:55.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2018497508,SELLBLOG,NORMAL,"배송은 조금 늦었지만 아이가너무 좋아해요
한번시작하면 끝날때까지 시간 모르고 집중하네요",2020-08-29T10:44:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3017688805,SELLBLOG,NORMAL,애들이 다 좋아해서 또 사달래요,2020-10-02T02:18:06.839+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
2020636739,SELLBLOG,NORMAL,"밖에 나가지를 못해서 주문해 줬는데 집중해서 잘해요~
시간 떼우기엔 짱이네요^^",2020-09-01T13:12:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000712689,SELLBLOG,NORMAL,아이들이 좋아해요~시간 보내기에 좋아요.,2020-09-07T00:23:43.091+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2011573253,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~~
학교도 안가고 집에만 있어서 심심할까 구매했는데 너무 좋아하네요~~
다만 가격이 좀 ㅠㅠ 많이 사주고 싶은데 생각보다 비싸서 몇개 못 샀어요 ㅋㅋ
가격에 비해 아이들이 금방 하는 단점이 있어요 ㅋ",2020-08-20T09:14:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017654705,SELLBLOG,NORMAL,친척애들모여서하니 너무조용해요ㅋㅋ,2020-10-02T01:10:18.247+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3017654662,SELLBLOG,NORMAL,친척애들모여서하니 너무조용해요ㅋㅋ,2020-10-02T01:10:12.156+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3017654579,SELLBLOG,NORMAL,친척애들모여서하니 너무조용해요ㅋㅋ,2020-10-02T01:09:59.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
2014637428,SELLBLOG,NORMAL,처음이라 작은거 했는데 쉽지는 않네요ㅎㅎ완성때쯤 익숙해 지더라구요.그래도 이거하는 동안 집중해서 좋았구요.다음에 더 어려운거 해봐야겠어요.,2020-08-24T13:01:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3012255240,SELLBLOG,NORMAL,"아이들 힐링활동으로 좋아해요 그림이 쨍하고 예뻐요
재구매합니다",2020-09-22T11:17:19.284+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2017005842,SELLBLOG,NORMAL,"딸아이가 너무 좋아하네요
시간가는줄 모르고 열심히 하네요",2020-08-27T12:57:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2022160521,SELLBLOG,NORMAL,"아이들이 혼자서도 잘 할 수 있어요
생각보다 더 좋아하네요^^",2020-09-03T11:02:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2017998035,SELLBLOG,NORMAL,"포장도 꼼꼼하게 잘왔구요.
아이들이 집중해서 잼나게 했음 좋겠네요.
제가 해도 재미있을것 같아요.",2020-08-29T00:52:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3017624290,SELLBLOG,NORMAL,"아이들이 하기에 좋아요
너무 깜찍하네요",2020-10-01T21:42:53.432+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3001861906,SELLBLOG,NORMAL,맘에 들어요.두번째 구매했어요,2020-09-08T09:10:26.707+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000858246,SELLBLOG,NORMAL,꼼꼼한 포장으로 보석십자수와 액자가 안전하게 왔어요,2020-09-07T02:59:14.033+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022289597,SELLBLOG,NORMAL,"외부활동 못 하고,, 심심해 하는 아이를 위해 구매했어요. 중간 중간 저도 몇 개씩 붙여봤는데~~ 시간도둑입니다. 너무 쉽고 재밌어요.
비즈가 몇 개 불량이 있었지만 워낙 수량을 넉넉하게 보내주셔서 문제 없었어요.
다른 것도 하고 싶다고 해서 다른 디자인으로 재구매하고 배송 기다리는 중입니다.",2020-09-03T13:39:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004514113,SELLBLOG,NORMAL,"보석들이 빠진거랑 뒤집어진것들이 여러개 발견되네요~ 그래도 양을 넉넉히 주셔서 이틀만에 부족함 없이 완성했네요
보석 골라네는거로 별하나 빼고 배송이 늦어 하나뺐습니다~",2020-09-11T12:36:01.496+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2023467122,SELLBLOG,NORMAL,"집콕 생활 지겨워하는 딸래미 시간 보내기 좋아요ᆢ
집중력,  인내력이 쑥쑥 자라는것 같네요ᆢ",2020-09-05T04:12:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2023052894,SELLBLOG,NORMAL,"아이들이 너무 좋아해요ㅎㅎ
보석이 예뻐요~~^^
빠른 배송감사합니다",2020-09-04T11:38:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2023466025,SELLBLOG,NORMAL,"7세 아이 혼자 놀기 참 좋으네요ᆞ
여러가지 도안있었으면 좋겠어요ᆞ
재구매 의사 있습니다~",2020-09-05T04:11:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3002784331,SELLBLOG,NORMAL,조카들 선물용으로 보냈는데 좋아하네요,2020-09-09T11:22:33.216+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3000431638,SELLBLOG,NORMAL,예뻐요. 배경까지 보석이면 좋을 것 같아요.,2020-09-06T09:43:30.539+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020173820,SELLBLOG,NORMAL,은근히 중독되네요. 7세 아이는 처음에 좀 시큰둥하다 어는새 재밌게하네요.,2020-09-01T03:52:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017688679,SELLBLOG,NORMAL,금방하네요.너무 예뻐요~~,2020-10-02T02:17:49.152+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
2019665587,SELLBLOG,NORMAL,집중력 최고! 애들 주려고 삿다가 빠져들어 같이 신나게 큐빅붙이기 했네요~^^,2020-08-31T06:32:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2023052130,SELLBLOG,NORMAL,"집콕 중인 아이들에게 꼼지락거리며 놀라고 사줬어요
둘째도 집중해서 잘 하더라구요~~^^",2020-09-04T11:37:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2023719373,SELLBLOG,NORMAL,"반짝반짝 이쁨^^
더 큰것도 있으면 구매하고 싶어요~",2020-09-05T08:53:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3001621105,SELLBLOG,NORMAL,배송이 오래걸린것을 제외하고는 만족합니다,2020-09-08T04:14:30.887+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3001620731,SELLBLOG,NORMAL,배송이 오래걸린것을 제외하고는 만족합니다,2020-09-08T04:14:04.636+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
