id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2018284405,SELLBLOG,NORMAL,"배송이 늦어요
같이 주문한건 하루만에 갔는데 지방으로 시킨건 ㅠㅠ 목빠지게 기다렸어요 아이가",2020-08-29T06:14:23.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3002848212,SELLBLOG,NORMAL,애들이 잘 가지고 놀아서 재구매했습니다.,2020-09-09T12:33:27.208+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2022363678,SELLBLOG,NORMAL,예쁘고 쉽게 만들수있어 너무좋네요~~~아이들이너무좋아해요,2020-09-03T15:42:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022363579,SELLBLOG,NORMAL,예쁘고 쉽게 만들수있어 너무좋네요~~~아이들이너무좋아해요,2020-09-03T15:42:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022363463,SELLBLOG,NORMAL,예쁘고 쉽게 만들수있어 너무좋네요~~~아이들이너무좋아해요,2020-09-03T15:41:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2019856510,SELLBLOG,NORMAL,"킬링타임으로 좋네요 아이들 소근육에 좋을거 같아요
배송도 빨랐어요",2020-08-31T12:05:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3009079277,SELLBLOG,NORMAL,"잘 받았습니다.
요즘 집에만 있어야 하는 초등 딸들의 시간때우기용으로 구매했어요.
예쁘고 좋아요^^",2020-09-18T01:36:04.341+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2016241205,SELLBLOG,NORMAL,"아이들이랑 하려고시켰는데 온지 하루만에 하나 완성했어요
작은거라 금방하네요ㅋ 큰작품도 해보고싶네요",2020-08-26T13:39:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021264898,SELLBLOG,NORMAL,"집콕하는아이랑 같이하려구 주문했어여.
재밌어했음 좋겠어여",2020-09-02T09:34:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2022545779,SELLBLOG,NORMAL,액자가 같이 오는 줄 알았는데 아니였네요 그래도 딸이 2일 동안 할 일이 생겨서 마음에 들어요,2020-09-04T02:02:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3015512095,SELLBLOG,NORMAL,"우리 딸이 너무 좋아해요.
재밌게하네요",2020-09-27T02:06:40.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3002606500,SELLBLOG,NORMAL,조카가 좋아해서 다른 거 또 주문합니다,2020-09-09T07:47:30.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3002437065,SELLBLOG,NORMAL,아이들이 하고 싶다고 해서 주문했어요,2020-09-09T04:14:42.954+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001581491,SELLBLOG,NORMAL,그림도 이쁘고 아이들이 하기에 딱 좋았어요,2020-09-08T03:30:02.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3012384915,SELLBLOG,NORMAL,"아이가 좋아 해요
빨리 완성 하고 다른 작품도 도전  한다네요",2020-09-22T13:49:03.336+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3000044676,SELLBLOG,NORMAL,7살 조카가 너무 좋아해요~!! 재미나게 잘했어요,2020-09-06T00:29:34.715+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2016240027,SELLBLOG,NORMAL,"오늘받았는데 애들이랑 금방 하나 완성했어요
하기도쉽고 이쁘네요~~요고 다하면 큰작품도 해보고싶네요",2020-08-26T13:37:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017514775,SELLBLOG,NORMAL,ㅠㅠ액자가 없었음 잘못보고 삿나봐요,2020-10-01T08:06:56.741+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2023534570,SELLBLOG,NORMAL,아이들이좋아해요.초 4학년이 하니까 3일정도했어요ㅎ,2020-09-05T05:22:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3001416164,SELLBLOG,NORMAL,큐빅종류나 색깔등 예뻐서 아이가 좋아합니다,2020-09-07T23:28:42.294+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2008018754,SELLBLOG,NORMAL,"이거 너무재밌어요ㅋ
첨이라 작은걸로시작했는데 받자마자시작해서 시간가는줄모르고 했네요~ 
그리고 액자 꼭 같이구매하세요.
그림이 더 살아요~
또 구매해야겠어요...중독될듯^^",2020-08-13T16:08:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3009038836,SELLBLOG,NORMAL,"여자아이 생일선물용으로 구매했는데 종이백부터 엽서까지 한번에 구입해서 좋았어요
집콕하고 있는 우리 아이들에게 최고의 놀이 선물같아용^^",2020-09-18T00:46:27.815+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3004805299,SELLBLOG,NORMAL,간단히시작하기에조아요~,2020-09-12T02:45:24.262+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3015005006,SELLBLOG,NORMAL,"아이가엄청조아해요
대박에쇼",2020-09-26T05:28:11.004+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3033667715,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2020-10-26T03:14:49.527+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 12번 돌고래 (액자별매)
3033667576,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아요좋아요좋아요,2020-10-26T03:14:36.205+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 kc인증,지니맘 큐빅십자수  DIY: 17번 아기 유니콘 (액자별매)
2019746424,SELLBLOG,NORMAL,아이들이 너무 좋아해요~~ 이전에도 여러번 주문했어서 만족합니다.,2020-08-31T08:29:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2019857851,SELLBLOG,NORMAL,완성하고도  이만큼이나 남네요. 도안만 따로 더 살수있었음 좋겠어요,2020-08-31T12:07:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2015744559,SELLBLOG,NORMAL,코로나로 종일 집에 있는 아이들 티비를 많이 봐서 샀어요. 생각보다 잘 앉아서 끈기있게 해내내요.  아이들이 좋아합니다.,2020-08-26T03:25:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018356917,SELLBLOG,NORMAL,"아이가너무좋아해요
받자마자신나게 했어요^^
완성도뚝딱하니성취도짱ㅎ
또주문하려합니다~",2020-08-29T07:33:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2020509663,SELLBLOG,NORMAL,배송 빠르고 포장 깔끔해요. 5세 아이도 쉽게 잘 하고 재미있어해요.,2020-09-01T10:48:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3002784843,SELLBLOG,NORMAL,조카들 주려고 주문했는데 좋아하네요 !,2020-09-09T11:23:05.563+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3017393992,SELLBLOG,NORMAL,조카들이 좋아해서 만족해요,2020-10-01T00:40:43.030+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3017227695,SELLBLOG,NORMAL,"대만족이에요
밍한성조차이쁘다는",2020-09-30T06:33:48.910+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2021568134,SELLBLOG,NORMAL,딸램이랑 하려고 주문했어요  우리딸 너무 잘하넹ᆢㄷ,2020-09-02T16:00:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2023836004,SELLBLOG,NORMAL,재밌네요 보석이 반짝반짝해서 좋아요,2020-09-05T11:49:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2019865296,SELLBLOG,NORMAL,또 주문해야겠네요^^,2020-08-31T12:21:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2021264074,SELLBLOG,NORMAL,"집콕하는 7세딸이랑 하려구 주문했어여
아직 뜯어보진않았는데 재밌어했음 좋겠네여",2020-09-02T09:33:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3014887274,SELLBLOG,NORMAL,집에서 하기 좋은 힐링 아이템이에요 초등생 수준에 딱이에요,2020-09-26T02:53:30.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3001361054,SELLBLOG,NORMAL,아이가 좋아해서 추가로 구매하러왔어요,2020-09-07T15:38:51.261+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2018643620,SELLBLOG,NORMAL,이거하면서 마음이차분해져요.8살아들도 좋아하고 차분해져서 재구매하려구요,2020-08-29T14:45:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019246786,SELLBLOG,NORMAL,집콕놀이하기 좋아요~  초등학생 딸들과 함께 이야기하며 합니다..,2020-08-30T14:21:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3004167611,SELLBLOG,NORMAL,느므좋아해요 어린이들ㅇㄱ,2020-09-11T05:33:59.585+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3009070850,SELLBLOG,NORMAL,"일단 너무예뻐요
아이도 좋아하고
사이즈가 큰데도 금방 하더라구요
다음에 또 구매할께요",2020-09-18T01:25:55.065+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017008587,SELLBLOG,NORMAL,"오전에 주문했더니 다음 날 바로 배송됐어요.
4세6세 아이들이 할꺼라 블링블링하니 더 좋아하네요.",2020-08-27T13:00:50.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020511587,SELLBLOG,NORMAL,배송 빠르고 포장 깔끔해요. 아이가 좋아하고 재미있어해요.,2020-09-01T10:50:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020742363,SELLBLOG,NORMAL,코로나로 긴시간 손으로 하는걸 좋아해서 구매했더니 집중력 향상되고 너무 좋네요~^^,2020-09-01T15:56:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017393799,SELLBLOG,NORMAL,구성품도 좋고 만족해요,2020-10-01T00:40:03.498+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3009357563,SELLBLOG,NORMAL,8살이 하기에 재밌나봐요.오래걸려서 만든 작품이라 그런지 뿌듯해 했습니다.,2020-09-18T06:45:23.222+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3009357491,SELLBLOG,NORMAL,8살이 하기에 재밌나봐요.오래걸려서 만든 작품이라 그런지 뿌듯해 했습니다.,2020-09-18T06:45:18.734+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3009357409,SELLBLOG,NORMAL,8살이 하기에 재밌나봐요.오래걸려서 만든 작품이라 그런지 뿌듯해 했습니다.,2020-09-18T06:45:14.063+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016242140,SELLBLOG,NORMAL,"보석십자수라 하기 힘들줄 알았는데 쉽게 잘되네요ㅋㅋ
담엔 큰작품 해보고싶어요~~감사합니다.",2020-08-26T13:40:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3011045333,SELLBLOG,NORMAL,"방콕인 요즘 최고의 놀잇감이 되었습니다~
집중력과 인내력의 최고봉인거 같습니다~
아이도 넘 만족스러워하네요~~~^^",2020-09-20T22:53:32.378+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3003887252,SELLBLOG,NORMAL,액자가 없는 셋트였어요ㅠ,2020-09-11T00:46:31.956+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019867131,SELLBLOG,NORMAL,"아이가 너무 재미있어해요~
재구매각입니다!
많이 파세요~~",2020-08-31T12:24:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2018782202,SELLBLOG,NORMAL,"아이가 집중력도 생기고 참 좋아해요 
다른디자인으로  재구매 하려구요..",2020-08-30T01:43:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018598440,SELLBLOG,NORMAL,아이가 너무 좋아해요 !!,2020-08-29T13:23:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3000138196,SELLBLOG,NORMAL,좋아요! 아이가 너무 신나해요,2020-09-06T02:38:06.141+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3012919316,SELLBLOG,NORMAL,예뻐요 큐빅도 고급스럽고 도안도 화려해서 이뻐요,2020-09-23T09:17:24.594+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2023697662,SELLBLOG,NORMAL,이뻐요^^ 재구매 의사 있습니다,2020-09-05T08:24:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2022887986,SELLBLOG,NORMAL,귀엽구 예쁘구 아이가 좋아합니다 받자마자 하는중이네요,2020-09-04T07:58:45.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019666114,SELLBLOG,NORMAL,애들이랑 너무 재미있게 놀이 했어요 큐빅도 반짝 반짝 넘 이쁘네요~^^,2020-08-31T06:33:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001795738,SELLBLOG,NORMAL,딸아이가 좋아해서 재구매했어요,2020-09-08T07:49:34.430+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3001766903,SELLBLOG,NORMAL,초등학생 여자아이가 좋아합니다,2020-09-08T07:13:13.261+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3012320837,SELLBLOG,AFTER_USE,이쁘네요~시간도 잘가고 새로운취미가 생겼네요,2020-09-22T12:32:26.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3000175036,SELLBLOG,NORMAL,"너무재밌어요~
애들이 너무좋아하네요",2020-09-06T03:19:56.027+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000056887,SELLBLOG,NORMAL,아이가 좋아해요ㅎ 완성하면 예쁘거 같아요ㅗ,2020-09-06T00:52:08.970+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001960737,SELLBLOG,NORMAL,"초등3.5학년 진짜 집중력있게
좋아하네요",2020-09-08T11:12:16.399+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3002437547,SELLBLOG,NORMAL,3명이서 했더니 금방 뚝딱했어요,2020-09-09T04:15:25.913+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3015223258,SELLBLOG,NORMAL,"구성너무만족합니다
아이들하기너무좋을거같아요~",2020-09-26T10:53:27.876+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘(액자 불포함)
2019423398,SELLBLOG,NORMAL,아이가 좋아하네용 집중하고 열심히 하더라규요 다하면 뿌듯해하니 더 살 예정입니다,2020-08-31T01:41:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022481044,SELLBLOG,NORMAL,아이들이집중해서잘하네요  반짝반짝이뻥ᆢㄷ,2020-09-04T00:47:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022140340,SELLBLOG,NORMAL,집에만 있는 요즘 저학년 친구들 하기 너무 괜찮은 상품이에요.,2020-09-03T10:37:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2018281429,SELLBLOG,NORMAL,"아이가 집에만 있으니 심심할때 시간 보내라고 사주었는데
혼자 집중해서 완성하는모습이 예쁘네요",2020-08-29T06:11:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3003274542,SELLBLOG,NORMAL,애가 좋아해욥 다람쥐,2020-09-10T04:42:24.105+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3014124791,SELLBLOG,NORMAL,배송이 엄청 빠르고 아이가 너무너무 좋아하네용 잘해볼께요~~,2020-09-25T01:45:53.647+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3001402417,SELLBLOG,NORMAL,아이가 좋아해서 재구매했어요,2020-09-07T22:22:52.196+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3016122371,SELLBLOG,NORMAL,아이가 재밌어해요 선물하기도 좋아요,2020-09-28T02:08:34.862+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3003933019,SELLBLOG,NORMAL,아이가  원해서 사주긴했는데  받고 더좋아하는모습보니 좋네요..  핸드폰도  덜보고  이거하는재미에   빠졌다네요..  또   사주고싶은  맘이 생기네요^^,2020-09-11T01:39:28.077+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021066161,SELLBLOG,NORMAL,"7세 아이도 뚝딱이에요
넘 재밌고 예쁩니다^^",2020-09-02T05:57:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2022805737,SELLBLOG,NORMAL,빠른배송 부엉이 품절풀어줘서 빠르게 구매했어용,2020-09-04T06:28:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3000174400,SELLBLOG,NORMAL,굿굿!! 시간보내기 아주좋아요,2020-09-06T03:19:15.948+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2017517735,SELLBLOG,NORMAL,4살5살도 재밌게 잘해요~ 생각보다 커서 나눠서 해야 완성가능하지만 이쁘네요!,2020-08-28T06:31:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3001939380,SELLBLOG,NORMAL,"B5정도 사이즈네요..
아이가 3일하더니 재미없데요..
고체풀, 보호필름지 제거에 대한 간단한 설명이라도 있음좋았을듯요..아이가 유튜브에서 봤던거 생각해서 방법을 찾았네요",2020-09-08T10:47:42.162+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
