id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2018302760,SELLBLOG,NORMAL,"아이들과 시간 보내기 너무 좋아요~
집중하다보면 시간이 훌쩍~
반짝반짝 너무 이쁘네요^^",2020-08-29T06:34:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2013046693,SELLBLOG,NORMAL,"아이가 보석십자수 하고싶어해서 사줘봤어요^^
너무 좋아하네요~ 하루만에 다끝낼꺼같아 조만간 더 구매해야겠어요^^",2020-08-22T06:20:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2023766650,SELLBLOG,NORMAL,"색상도 마음에 들고, 시간보낼때하기 좋아요~",2020-09-05T10:03:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3017130179,SELLBLOG,NORMAL,아이가 집중하고 잘 하네요~^^,2020-09-30T00:11:40.105+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3013609188,SELLBLOG,NORMAL,넘넘이뻐요 집분위기 갑이에요,2020-09-24T07:23:12.122+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3017823345,SELLBLOG,AFTER_USE,아주 재미있어요..,2020-10-02T10:43:00.669+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3002125833,SELLBLOG,NORMAL,아이가 혼자 잘만들어요,2020-09-08T14:12:40.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3009042222,SELLBLOG,NORMAL,생일선물로 주문했어요 너무 좋아할것같아 빨리주고 싶어용~^^,2020-09-18T00:50:55.233+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3007047733,SELLBLOG,NORMAL,"배송도 오래걸리고.
생각했던거보다 별로예요.
심심해 하던 애들하기에는 좋아요",2020-09-15T08:03:50.244+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006165968,SELLBLOG,NORMAL,아이가 집중해서 잘 했어요~ 액자를 그냥 선택말고 셋트로 넣어서 판매하셨음 더 좋겠어요.,2020-09-14T02:30:53.945+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016539013,SELLBLOG,NORMAL,"6세 딸이 너무 좋아해요
저녁에 배송받고 늦은밤까지
한없이 집중해서 하네요",2020-08-27T03:02:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2016538787,SELLBLOG,NORMAL,"6세 딸이 너무 좋아해요
저녁에 배송받고 늦은밤까지
한없이 집중해서 하네요",2020-08-27T03:02:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2016538554,SELLBLOG,NORMAL,"6세 딸이 너무 좋아해요
저녁에 배송받고 늦은밤까지
한없이 집중해서 하네요",2020-08-27T03:01:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010782853,SELLBLOG,NORMAL,초등생이 만들기에 적당해요.배송도 빨라요,2020-09-20T08:35:18.434+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2016724303,SELLBLOG,NORMAL,순식간에 해버렸지만 아이가 잘해서 재구입의사가 있어요 ㅋㅋ 저도 재미있더라구요,2020-08-27T07:04:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3014076024,SELLBLOG,NORMAL,빠른배송과 사진과 똑같은 제품이라 맘에들었어요.,2020-09-25T00:40:57.919+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013706218,SELLBLOG,NORMAL,"배송 진짜 빨라요~
아이가 너무 좋아하네요. 오자마자 쉬지않고 계속하고 있어요. 품절된거 입고 되면 좋겠어요~^^",2020-08-23T05:31:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008609486,SELLBLOG,AFTER_USE,학교선택과제로굼ㄱㄴㄱ,2020-09-17T08:12:55.579+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3012672005,SELLBLOG,AFTER_USE,아이가 좋아해요.번창하세요,2020-09-23T03:33:37.463+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3014791376,SELLBLOG,NORMAL,아이가 좋아해요~ 예쁘네요,2020-09-26T00:27:51.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012344801,SELLBLOG,NORMAL,8살 아이 재미나게 잘했어요! 맘에 드는 캐릭터를 골라서 지루해 하는 것 없이 완성했습니다. 다른 캐릭터도 구매해야겠어요.,2020-08-21T07:33:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3001961554,SELLBLOG,NORMAL,초등학생도 좋아해요,2020-09-08T11:13:08.890+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3000501727,SELLBLOG,NORMAL,애들 시간때우기로 넘 좋아요,2020-09-06T11:48:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2020812153,SELLBLOG,NORMAL,빠른배송 좋았어요 아이가 좋아해요,2020-09-01T23:31:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3007048399,SELLBLOG,NORMAL,"배송은 느려요~
생각했던거보다 별로예요.
심심하던 애들이 하기에는 좋아요",2020-09-15T08:04:43.510+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2011326844,SELLBLOG,NORMAL,코로나때문에 집에 있어서 구매했는데 딸이 집중해서 잘만드네요~ 만들어서 액자에 넣어놨는데 딸이 자기가 만든 작품이라고 너무 좋아하네요^^,2020-08-20T03:59:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2018635565,SELLBLOG,NORMAL,깔끔하고 이쁘게 잘왔어요 한달 후 액자후기 할께요,2020-08-29T14:29:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013423120,SELLBLOG,AFTER_USE,좋아하긴하는데 시간이 오래 걸릴 것 같아요,2020-09-24T02:59:41.587+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000236567,SELLBLOG,NORMAL,우리 딸 어제 저녁부터 열심이네요ㅎㅎ,2020-09-06T04:31:31.549+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3000236312,SELLBLOG,NORMAL,우리 딸 어제 저녁부터 열심이네요ㅎㅎ,2020-09-06T04:31:10.978+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3013520666,SELLBLOG,NORMAL,이쁘고좋네요..아이가 좋아해요,2020-09-24T05:27:47.404+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022806361,SELLBLOG,NORMAL,7살딸아이가 하고싶다고해서 주문했어요,2020-09-04T06:29:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3015512366,SELLBLOG,NORMAL,예쁘고 울 딸이 재밌게해요,2020-09-27T02:07:03.421+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2013784582,SELLBLOG,NORMAL,"딸아이가 좋아해요^^
열심히 잘해보겠다 했는데 ㅎ
액자도 함께주문
보석 비즈가 큐빅처럼 넘 이뿌네요",2020-08-23T07:54:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3013315921,SELLBLOG,NORMAL,아이랑 잼있게 놀고 이쁜작품탄생했네요,2020-09-24T00:48:39.018+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3014160551,SELLBLOG,NORMAL,선물해줬는데 마음에 든다고합니마,2020-09-25T02:30:16.241+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004147053,SELLBLOG,AFTER_USE,아이들이 하기엔 좀 어려운 것 같아요 중간에 포기해서 제가 했는데 너무 재밌어서 시간 가는 줄 몰랐어요!!,2020-09-11T05:15:53.334+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022516346,SELLBLOG,NORMAL,좋아하긴하는데. 7살은 혼자하기 힘들어해요,2020-09-04T01:30:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015427343,SELLBLOG,NORMAL,우리 아이가 엄청 좋아해요,2020-09-26T22:31:22.804+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3012504849,SELLBLOG,NORMAL,어이가 혼자서도 잘 할수 있게 준비가 잘 되어 있어서 좋아요,2020-09-22T22:34:06.506+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3030606233,SELLBLOG,AFTER_USE,좋아요좋아요좋아요좋아요,2020-10-21T12:36:33.688+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3030606099,SELLBLOG,AFTER_USE,좋아요좋아요좋아요좋아요,2020-10-21T12:36:24.676+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3030605992,SELLBLOG,AFTER_USE,좋아요좋아요좋아요좋아요,2020-10-21T12:36:16.795+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3030604674,SELLBLOG,AFTER_USE,좋아요좋아요좋아요좋아요,2020-10-21T12:34:48.882+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2017429877,SELLBLOG,NORMAL,"만족합니다
초등1 하기에 좋네요
성인것이 넘나작고 붙은것이 많은데.
이것은 어린아이들하기에 좋은듯합니다",2020-08-28T04:53:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2015069525,SELLBLOG,NORMAL,배송빠르고 예쁘네요. 집콕 아이들 놀이감으로 구매했는데 기댕상이예요.,2020-08-25T06:13:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2020689903,SELLBLOG,NORMAL,좋아요 잘해볼께요 아이들이 좋아해요,2020-09-01T14:17:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3001582940,SELLBLOG,NORMAL,비즈도 캐릭터도 다 이뻐요,2020-09-08T03:31:44.108+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2014563756,SELLBLOG,NORMAL,"아이가 초집중해서 하네요. 
가끔 불량품이 있긴한데 넉넉하게 보내주셔서
괜찮아요",2020-08-24T10:46:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019698553,SELLBLOG,NORMAL,너무재미있으시데요 배송도 빠르네요,2020-08-31T07:14:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2022281612,SELLBLOG,NORMAL,아이가엄청좋아하고 해놓으니이뻐요,2020-09-03T13:29:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2019698195,SELLBLOG,NORMAL,부모님이 심심해하셔서 주문했는데  너무 재미있으시데요,2020-08-31T07:13:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2023720513,SELLBLOG,NORMAL,초2  집중해서 재미있게 하고 있어요^^,2020-09-05T08:54:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2005272531,SELLBLOG,NORMAL,"잘받았습니다 ~ 제품은 보이는대로 구성품다 잘왔습니다~ 
보석십자수 좋아하는데 ㅜ 가격이 조금비싸서 패키지로 두개 구성되어있고 가격이 조금싸면 더좋을거같아요 액자는 이미삿으니까 그림도안이 두개로 구성되어있음 번갈아 끼울수있어서 그런 패키지도 괜찮을듯요",2020-08-09T05:56:40.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020126232,SELLBLOG,NORMAL,"아이가 재밌어해서 벌써 네번째 구매입니다.
이번엔 여우~",2020-09-01T02:43:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3011170115,SELLBLOG,NORMAL,아이가 좋아하네요~ 감사합니다~,2020-09-21T02:04:12.446+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011170038,SELLBLOG,NORMAL,아이가 좋아하네요~ 감사합니다~,2020-09-21T02:04:06.365+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2021567833,SELLBLOG,NORMAL,6세 딸이랑 집콕놀이중인데 생각보다 잘하네요^^,2020-09-02T16:00:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2018049848,SELLBLOG,NORMAL,티비보지않고 하고있어요 집중력좋아질듯요,2020-08-29T02:03:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010205258,SELLBLOG,NORMAL,아이들이 너무 좋아해요~ 조용히 앉아서 하네요~,2020-09-19T09:56:41.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2014403248,SELLBLOG,AFTER_USE,아이가 집중도 잘하고 재미있어합니다 8살이하기에는 시간이조금필요하지만 인내심기르기에도 좋은것같아요 추천합니다,2020-08-24T06:14:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3002936520,SELLBLOG,NORMAL,"액자가 포함된건줄 알았어요ㅜㅜ
글두 보석이 큐빅? 블링블링 넘 이뻐서
아이들이 참 좋아하네요 코로나시간들
효자템이네요",2020-09-09T14:22:17.105+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3014490931,SELLBLOG,NORMAL,세세히 포장이 잘되어잇엇어요~,2020-09-25T09:32:19.966+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004677364,SELLBLOG,NORMAL,"딸아이가 너무좋아해요
저랑같이 이야기하면서
하니 금방완성되었네요 ㅎㅎ
추가구매하러갑니당 ~~",2020-09-11T23:17:56.671+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2019856920,SELLBLOG,NORMAL,좋아요 아이랑 같이 합니다,2020-08-31T12:06:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2018283453,SELLBLOG,NORMAL,물건은 초등 저학년이라기에 나쁘지않아서 좋은데 배송이 많이 늦네요,2020-08-29T06:13:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2022282080,SELLBLOG,NORMAL,아이가좋아하고완성하니근사해요,2020-09-03T13:29:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2014816190,SELLBLOG,NORMAL,애들이 코로나에 집에만있는데 너무 좋네요 핸드폰도 안보고,2020-08-25T01:15:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3000194325,SELLBLOG,NORMAL,보석이라 반짝반짝 예쁘니 7세 아이가 너무 좋아해요~ 처음에 방법 알려주니 혼자 잘 하네요ㅎㅎ 6세 동생도 옆에서 봐주니 잘 해요^^ 코로나 때문에 집에서 답답한데 좋은 놀이가 되었어요ㅎㅎ,2020-09-06T03:41:45.505+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3014845418,SELLBLOG,NORMAL,"빠른배송좋아요
애기가좋아하네요",2020-09-26T01:55:29.160+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009635910,SELLBLOG,NORMAL,재구매할거에요 어른이봐도넘이뻐요ㅎ,2020-09-18T13:13:05.483+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3010765136,SELLBLOG,NORMAL,또구매할께요좋습니다강추,2020-09-20T07:58:10.622+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013484394,SELLBLOG,NORMAL,이쁘고 만들기도 쉬워요. 딸아이 방학동안 심심할까봐 사줬는데 너무 좋아해요,2020-08-23T00:49:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3009869603,SELLBLOG,NORMAL,빠른배송에 저렴한 가격 만족합니다. 감사합니다🙏,2020-09-19T02:19:56.423+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3009869338,SELLBLOG,NORMAL,빠른배송에 저렴한 가격 만족합니다. 감사합니다🙏,2020-09-19T02:19:34.638+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3009869090,SELLBLOG,NORMAL,빠른배송에 저렴한 가격 만족합니다. 감사합니다🙏,2020-09-19T02:19:16.137+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2020174532,SELLBLOG,NORMAL,재밌어요. 7세아이도 잘합니다.,2020-09-01T03:53:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3015005289,SELLBLOG,NORMAL,"대박이네 
아이가좋아해요",2020-09-26T05:28:33.980+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2015349581,SELLBLOG,NORMAL,"아이가 하기에 딱 좋은 난이도에요. 그림도 귀엽고, 아이가 집중해서 하니 좋아요.",2020-08-25T11:54:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2018221371,SELLBLOG,NORMAL,집콕중이라 아이가 좋아하는 보석십자수구매했는데 너무 좋아하네요,2020-08-29T05:12:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2014124681,SELLBLOG,NORMAL,스티커 떼는 부분 4장 이상이었으면 좋겠어요. 2장으로만 나눠져 있는게 좀 불편하네요.,2020-08-24T00:58:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009040055,SELLBLOG,NORMAL,집에서 놀고 있는 우리아이들 작품만들어서 액작에 넣어주니 너무너무 좋아합니다^^,2020-09-18T00:48:08.604+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020691224,SELLBLOG,NORMAL,좋아요~~^^잘쓸께요 애들이좋아하넹ᆢㄷ,2020-09-01T14:19:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018244435,SELLBLOG,NORMAL,갠찮네요ㅎ이가격에 액자까지ㅎ이뻐용,2020-08-29T05:34:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022164882,SELLBLOG,NORMAL,아이들이 혼자서도 쉽게 할 수 있어요~~,2020-09-03T11:07:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
