id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2020068195,SELLBLOG,NORMAL,넘이뻐요 몇개째인지몰라요,2020-09-01T01:22:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2020866545,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무좋아해서 저도 좋아요,2020-09-02T01:12:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3010764273,SELLBLOG,NORMAL,완전조아요집중해서완성,2020-09-20T07:56:28.730+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2023837790,SELLBLOG,NORMAL,이쁘고 아이가 좋아해요,2020-09-05T11:51:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3009064195,SELLBLOG,NORMAL,시간보내기 좋네요 아이가 좋아합니다,2020-09-18T01:18:28.860+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3004701596,SELLBLOG,NORMAL,집중해서 놀이하기는 좋은거 같아요~다만 6살 아이한테 작은큐빅은 좀 힘들어하네요,2020-09-12T00:30:33.575+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016984934,SELLBLOG,NORMAL,조카한테 선물 했는데 너무너무 좋아 하네요^^ 조카 인증샷이 에요 ㅋ,2020-08-27T12:31:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2017740740,SELLBLOG,NORMAL,"7살 아이는 조금 힘들어해요.
반짝반짝 이쁘다고 좋아하네요",2020-08-28T11:05:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3007749982,SELLBLOG,NORMAL,너무너무 재밌는데 이쁘기까지하네요~ 6살도 혼자 척척입니다.,2020-09-16T06:40:31.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3016531387,SELLBLOG,NORMAL,아이보다 제가 더재밌네요ㅎㅎㅈ,2020-09-28T13:39:14.007+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3016531199,SELLBLOG,NORMAL,아이보다 제가 더재밌네요ㅎㅎㅈ,2020-09-28T13:38:48.559+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3000190692,SELLBLOG,NORMAL,제가 받은건 아니고 선물 했어요 받아본 사람이 너무 좋아하네요 이미지가 제가 생각한거보단 좀 다양하진않았지만 받은 사람이 좋아하니 다행입니다 감사합니다,2020-09-06T03:37:55.067+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3014845773,SELLBLOG,NORMAL,"배송이빨라요
애기가좋아해요",2020-09-26T01:55:59.658+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2019512362,SELLBLOG,AFTER_USE,액자에 넣어주니 항상 볼때마다 뿌듯하다고 하네요~,2020-08-31T03:26:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2015072030,SELLBLOG,NORMAL,아이들 집콕생활에 심심해해서 구매했는데..  너무 예쁘네요,2020-08-25T06:16:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3003579903,SELLBLOG,NORMAL,잘 받았습니다~~~~~,2020-09-10T11:07:33.709+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2023754638,SELLBLOG,NORMAL,포장도 깔끔하고 좋아요~,2020-09-05T09:44:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3015405140,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:27:08.128+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘(액자 불포함)
3015405114,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:26:51.658+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1(액자 불포함)
3015405081,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:26:32.830+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴(액자 불포함)
3015405037,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:26:17.012+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴(액자 불포함)
3015404996,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:26:00.297+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘(액자 불포함)
3015404933,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:25:36.630+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘(액자 불포함)
3015404892,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:25:20.124+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘(액자 불포함)
3015404812,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:24:47.650+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자(액자 불포함)
3015404710,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:24:08.969+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (액자 불포함)
3015404665,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:23:49.326+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴(액자 불포함)
3015404628,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:23:34.605+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학(액자 불포함)
3015404582,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:23:17.429+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴(액자 불포함)
3015404547,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:23:03.072+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우(액자 불포함)
3015404508,SELLBLOG,NORMAL,좋아요..감사해요.,2020-09-26T17:22:47.320+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이(액자 불포함)
2018620890,SELLBLOG,NORMAL,생각보다 더 좋아요...  아이들과 하기에..,2020-08-29T14:01:42.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3014870469,SELLBLOG,NORMAL,"배송은 보통이요
제품은 좋아요~",2020-09-26T02:31:03.144+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3014870167,SELLBLOG,NORMAL,"배송은 보통이요
제품은 좋아요 ~",2020-09-26T02:30:37.354+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2018278507,SELLBLOG,NORMAL,너무예뻐요~다른것도 주문해볼려구요,2020-08-29T06:08:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015005571,SELLBLOG,NORMAL,"조아요
배송도괜찮고",2020-09-26T05:28:58.187+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2023117602,SELLBLOG,NORMAL,아이들이 너무좋아하네요.,2020-09-04T13:12:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3012632664,SELLBLOG,NORMAL,"미친듯이 느린 배송, 달구지타고옵니다 ㅋㅋ",2020-09-23T02:27:12.524+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3012632621,SELLBLOG,NORMAL,"미친듯이 느린 배송, 달구지타고옵니다 ㅋㅋ",2020-09-23T02:27:08.473+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3012632586,SELLBLOG,NORMAL,"미친듯이 느린 배송, 달구지타고옵니다 ㅋㅋ",2020-09-23T02:27:04.430+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3012632526,SELLBLOG,NORMAL,"미친듯이 느린 배송, 달구지타고옵니다 ㅋㅋ",2020-09-23T02:26:58.966+0000,STOREFARM,1,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3012752290,SELLBLOG,NORMAL,아이가 집중해서 재미있게합니다~,2020-09-23T05:40:15.649+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3008942533,SELLBLOG,NORMAL,아이와 함께 하려고 주문했어요 아이가 좋아해요,2020-09-17T16:28:45.657+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3006070124,SELLBLOG,NORMAL,코로나로 인해 아이들이  집에 있는시간에 취미활동으로 이용하고자 구매하였는데 넘 만족합니다,2020-09-14T00:45:17.453+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2016922408,SELLBLOG,NORMAL,딸아이가 무척 좋아하네요 힐링타임으로 좋아요~,2020-08-27T11:15:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018621308,SELLBLOG,NORMAL,"4개 주문해서 지금 처음 하고 있는데..
존류가 더 다양했음 좋겠어요..",2020-08-29T14:02:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2023837525,SELLBLOG,NORMAL,이쁘고 편하게 이용,2020-09-05T11:51:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021273243,SELLBLOG,NORMAL,배송도 좋고 안전하게 잘왔어요,2020-09-02T09:43:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3007088602,SELLBLOG,NORMAL,앙증맞고 너무 이뻐요.. 초등딸이 엄청 집중해서 합니다~~~,2020-09-15T08:58:38.843+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017513155,SELLBLOG,AFTER_USE,"7살이 처음시작하는거라
조금 어려웠지만 
시간은 너무 금방가네요",2020-08-28T06:26:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2023112619,SELLBLOG,NORMAL,아이가 재미있어 하네요~,2020-09-04T13:04:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2018781199,SELLBLOG,NORMAL,아이가 너무하고싶어했는데 배송도빠르고 그림도이뻐요,2020-08-30T01:42:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2019987681,SELLBLOG,AFTER_USE,너무좋아요 딸램 좋아해요,2020-08-31T19:42:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019857145,SELLBLOG,NORMAL,"아직 미완성이지만, 초등 아이하기 딱 좋네요",2020-08-31T12:06:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2016563616,SELLBLOG,NORMAL,아이들이너무좋아해요 만들고나니이쁘네요,2020-08-27T03:38:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019247644,SELLBLOG,NORMAL,밖에 못나가는데 시간 보내기 좋은 아이템이네요~,2020-08-30T14:23:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2022556744,SELLBLOG,NORMAL,아이가 매우 좋아합니다,2020-09-04T02:13:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3015493772,SELLBLOG,NORMAL,완전조아요완전조아요 완전조아요,2020-09-27T01:38:55.022+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3015493435,SELLBLOG,NORMAL,완전조아요완전조아요 완전조아요,2020-09-27T01:38:25.360+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3012752573,SELLBLOG,NORMAL,아이가 재미있게 잘 만듭니다,2020-09-23T05:40:39.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2018243869,SELLBLOG,NORMAL,코로나로 집에잇는 시간이 많아져서 애들시킬려구용,2020-08-29T05:33:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013586238,SELLBLOG,NORMAL,아이가 아주좋아하네요,2020-09-24T06:54:49.179+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2018357994,SELLBLOG,NORMAL,배송도 빠르고 코로나로 집콕중인 아이가 너무 좋아해요~,2020-08-29T07:34:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003580336,SELLBLOG,NORMAL,감사합니다~~~~~,2020-09-10T11:08:06.007+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013609406,SELLBLOG,NORMAL,최고입닏이뻐요 이뻐요,2020-09-24T07:23:29.753+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2022479284,SELLBLOG,NORMAL,사진보다 더 빤짝이고 예뻐요~^^,2020-09-04T00:45:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011591031,SELLBLOG,NORMAL,"아이들이 너무 좋아해요~
그런데 너무 빨리 끝내요 ㅋㅋㅋ
가격이 좀 저 저렴했으면 많이사서 줬음 좋았을텐데요 ㅋㅋ",2020-08-20T09:39:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3007623202,SELLBLOG,NORMAL,집에만 있어 심심해 하는 조카선물용으로 구입했는데 너무 좋아하네요,2020-09-16T03:41:16.878+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3005415233,SELLBLOG,NORMAL,보석이 너무 여유가 많아서 남은거 버리기 아까워요 반이상이 남네요,2020-09-12T23:04:45.731+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3010398475,SELLBLOG,NORMAL,가너시ㅜ아읃보사나도자,2020-09-19T15:34:30.115+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2016726003,SELLBLOG,NORMAL,아이가 집중해서 잘했어요 또 구매할께요,2020-08-27T07:06:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017740213,SELLBLOG,NORMAL,"아이들이 초 집중해서 만들어요
블링블링 해요~^^",2020-08-28T11:04:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2018837665,SELLBLOG,NORMAL,"집중해서 잘합니다~~
하는동안은 집이 조용~해서 좋으네요ㅎㅎㅎ",2020-08-30T03:01:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3013574559,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2020-09-24T06:39:51.163+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013574371,SELLBLOG,AFTER_USE,아이가 너무 좋아해요,2020-09-24T06:39:37.064+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3006868038,SELLBLOG,NORMAL,"아이가 좋아해요
매일 조금씩 완성해 가는 재미가 있네요",2020-09-15T03:56:21.317+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006867735,SELLBLOG,NORMAL,"아이가 좋아해요
매일 조금씩 완성해 가는 재미가 있네요",2020-09-15T03:56:02.400+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3018324981,SELLBLOG,AFTER_USE,ㄱㆍ니조아얒요~~~~,2020-10-04T11:33:30.741+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3026611150,SELLBLOG,NORMAL,반짝반짝 예쁘네요.,2020-10-16T05:05:03.510+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (액자별매)
3008611507,SELLBLOG,AFTER_USE,괜찮네요.집에서아이들잘하고놀아요,2020-09-17T08:15:16.905+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3007594273,SELLBLOG,NORMAL,세번째 구매입니다..딸아이가 좋아해요,2020-09-16T02:51:52.079+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2022012726,SELLBLOG,NORMAL,아이가 너무 조아해요,2020-09-03T08:00:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3010060615,SELLBLOG,NORMAL,코로나19로 집콕하는중 딸과 재미있게 만들었네요,2020-09-19T06:22:12.159+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3009175561,SELLBLOG,NORMAL,아이가좋아해요또구매할께요,2020-09-18T03:29:01.760+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012197302,SELLBLOG,NORMAL,집콕놀이로 아이들이 하기. 딱인거같아요~가격이 조금더 착하며 좋겠어요,2020-08-21T04:49:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018621627,SELLBLOG,NORMAL,이쁘고 좋네요...  만족합니다,2020-08-29T14:03:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3014745119,SELLBLOG,NORMAL,아주아주이쁘고 조아요,2020-09-25T20:34:47.489+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3013165824,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-09-23T14:35:44.081+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3013165715,SELLBLOG,NORMAL,빠른배송 감사합니다,2020-09-23T14:35:34.154+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2015070741,SELLBLOG,NORMAL,배송빠르고 예뻐요.  큐빅 아주 넉넉하게 보내주셨어요.,2020-08-25T06:15:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022869751,SELLBLOG,NORMAL,아이가 너무너무 좋아해요,2020-09-04T07:37:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
