id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2022869083,SELLBLOG,NORMAL,아이가 너무너무 좋아해요,2020-09-04T07:37:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3008942176,SELLBLOG,NORMAL,반짝 반짝 예뻐요~ 아이들 집중 하기 좋네요,2020-09-17T16:27:20.455+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3014869644,SELLBLOG,NORMAL,"배송은 보통
제품은 좋아요~^^",2020-09-26T02:29:56.138+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3012509178,SELLBLOG,NORMAL,지루한시간 금방가네요,2020-09-22T22:49:07.691+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2007643023,SELLBLOG,NORMAL,생각보다 간단하고 이뻐요 9살 딸아이가 하루만에 완성하고는 너무 좋아하더라구요 방학때 할만한듯해서 몇개더 추가로 주문했어요,2020-08-13T05:30:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004368790,SELLBLOG,NORMAL,배송빠르고 물건이 너무 마음에 들어요. 초등1학년 딸이 혼자서도 잘 하네요,2020-09-11T09:09:56.763+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3010273170,SELLBLOG,NORMAL,좋아요~~  애들 좋아합니다.,2020-09-19T11:50:36.036+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2008123059,SELLBLOG,NORMAL,"딸이 재밌어하네요^^
하는 동안 집이 조용~~했습니다ㅎㅎㅎ
몇시간동안 엉덩이 붙여놓고 잘하더라구요~
금방해버려서 하나 더 주문해야 될거 같아요!!",2020-08-14T01:10:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2021449280,SELLBLOG,NORMAL,아이가 엄청 좋아합니다,2020-09-02T12:54:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2015976640,SELLBLOG,NORMAL,벌써 4개째하고있어요~ 너무좋아 하네요,2020-08-26T08:21:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2018052126,SELLBLOG,NORMAL,액자로 해놓으면 아이방이 더욱 예뻐지겠어요,2020-08-29T02:05:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2019062088,SELLBLOG,NORMAL,혼자서 뚝딱..집콕에서 시간보내기 딱이네요.,2020-08-30T08:19:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2019247064,SELLBLOG,NORMAL,그림도 예쁘고 잡념없이 하기 좋아요,2020-08-30T14:21:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019420089,SELLBLOG,NORMAL,배송빠르고 아이가 너무 좋아해요,2020-08-31T01:37:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2016000018,SELLBLOG,NORMAL,이틀만에 완성했어요 아이가 좋아하네요~,2020-08-26T08:48:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3005327000,SELLBLOG,NORMAL,아이들 집중하는데 완전 좋아요..쉽게 초등학교 2학년도 잘 하네요~^^,2020-09-12T14:31:23.111+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3012794517,SELLBLOG,NORMAL,아주 만족스럽습니다,2020-09-23T06:36:36.297+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2015758730,SELLBLOG,NORMAL,"이뻐요
큐빅이 큰거 작은거 종류별로 있어서 이뻐요",2020-08-26T03:47:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3015178129,SELLBLOG,NORMAL,좋아요좋아요좋아요.,2020-09-26T09:31:54.579+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2017658870,SELLBLOG,AFTER_USE,애들이 하겠다고 해서 사줬는데 제가 해버렸어요 ㅎ,2020-08-28T09:08:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020868178,SELLBLOG,NORMAL,마음이 평화로워지네요,2020-09-02T01:14:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3009197911,SELLBLOG,NORMAL,작은 십자수 보다 다양한 크기와 색상이라 더 좋넹ᆢㄷ,2020-09-18T03:56:25.543+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000229854,SELLBLOG,NORMAL,코로나때문에 너무 심심해해서 시간 보내기 좋을 듯 해서 주문했답니다. 해 놓으니 반짝반짝 정말 예쁘고 시간도 잘 가네요^^,2020-09-06T04:22:40.556+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013931549,SELLBLOG,NORMAL,이쁩니다.아이가좋아해요 하루만에완성하네요,2020-08-23T12:56:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022478734,SELLBLOG,NORMAL,아이가 엄청 좋아해요~^^,2020-09-04T00:45:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3005422416,SELLBLOG,NORMAL,초등학교 저학년인데 할때는 어깨도 아프고 힘들다 하는데 완성하니 뿌듯해하네요^^,2020-09-12T23:39:03.189+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022262248,SELLBLOG,NORMAL,8세 아이가 좋아해요,2020-09-03T13:04:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3005452590,SELLBLOG,NORMAL,배송은 3일 걸렸구요  다른꾸빅보다 더 반짝 거려 이뻐요,2020-09-13T00:58:01.702+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010739608,SELLBLOG,NORMAL,"코로나 시대에 집에서 하기
좋아요",2020-09-20T07:09:05.782+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2017612258,SELLBLOG,NORMAL,매일 집에서 핸드폰만 하길래 9살 딸 하라고 샀어요~,2020-08-28T08:12:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3009655325,SELLBLOG,NORMAL,너무 좋아요~~ 강추입니다.,2020-09-18T13:43:50.121+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3010593146,SELLBLOG,NORMAL,딸아이사줫는대 많이좋아하내요,2020-09-20T03:16:06.127+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013556714,SELLBLOG,NORMAL,아이가 좋아해요 집중해서 하니 시간도 잘가네요,2020-08-23T02:25:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3010036107,SELLBLOG,NORMAL,선물했어요~ 잼나다 하네요,2020-09-19T05:49:57.291+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3008238847,SELLBLOG,NORMAL,두번째 구매요 아이들이 좋아해요^^,2020-09-16T23:30:46.389+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3008238647,SELLBLOG,NORMAL,두번째 구매요 아이들이 좋아해요^^,2020-09-16T23:30:17.861+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2015071332,SELLBLOG,NORMAL,배송빠르고 예쁩니다. 큐빅도 넉넉해요.,2020-08-25T06:15:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2018282126,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아하니 좋네요,2020-08-29T06:11:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3002637450,SELLBLOG,NORMAL,"액자까진선물로 주셔서 너무감사드립니다^^
너무좋아해서 다행입니다ㅎ이뻐요",2020-09-09T08:24:04.655+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020159830,SELLBLOG,NORMAL,아이가 재미있게 잘하네요~,2020-09-01T03:31:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020159379,SELLBLOG,NORMAL,아이가 재미있게 잘하네요~,2020-09-01T03:30:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3002067739,SELLBLOG,NORMAL,아이와 킬링타임용으로 딱이네요 엉덩이가벼운아이 엉덩이붙이고 열심히하네요 또 사야겠어요,2020-09-08T13:06:05.288+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2020158809,SELLBLOG,NORMAL,아이가 재미있게 잘하네요~,2020-09-01T03:29:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2015680294,SELLBLOG,NORMAL,아이가 좋아해요 거뜬히 완성,2020-08-26T01:47:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3000251867,SELLBLOG,NORMAL,"너무 예뻐요~ 아이가 집중해서 잘하네요^^ 상품 하나룰 잘 못 받았는데, 답변도 친절히 주셔서 고맙습니다.",2020-09-06T04:53:30.464+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3000251765,SELLBLOG,NORMAL,"너무 예뻐요~ 아이가 집중해서 잘하네요^^ 상품 하나룰 잘 못 받았는데, 답변도 친절히 주셔서 고맙습니다.",2020-09-06T04:53:21.545+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000251657,SELLBLOG,NORMAL,"너무 예뻐요~ 아이가 집중해서 잘하네요^^ 상품 하나룰 잘 못 받았는데, 답변도 친절히 주셔서 고맙습니다.",2020-09-06T04:53:12.388+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3004034722,SELLBLOG,NORMAL,"우리 조카 생일에 선물했어요.
꼼꼼히 포장해 주셔서 감사드려요~",2020-09-11T03:26:58.866+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3004034636,SELLBLOG,NORMAL,"우리 조카 생일에 선물했어요.
꼼꼼히 포장해 주셔서 감사드려요~",2020-09-11T03:26:52.716+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3004034516,SELLBLOG,NORMAL,"우리 조카 생일에 선물했어요.
꼼꼼히 포장해 주셔서 감사드려요~",2020-09-11T03:26:45.232+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2017612826,SELLBLOG,NORMAL,집에서 핸드폰만 하길래 9살 딸 하라고 샀어요,2020-08-28T08:12:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3006303531,SELLBLOG,NORMAL,"6살 여자아이 인데 재미있어 합니다.
반절씩 이틀동안 해서 완성했어요",2020-09-14T05:04:57.881+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018838394,SELLBLOG,NORMAL,몇번 하더니 이제 혼자서도 잘하네요^^,2020-08-30T03:02:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022515722,SELLBLOG,NORMAL,애들이 좋아해요 ^^,2020-09-04T01:29:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2020636200,SELLBLOG,NORMAL,아이들이 집중해서 하네요~^^,2020-09-01T13:12:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2014815742,SELLBLOG,NORMAL,"애기들이 너무 좋아하네요
더 구매할게요",2020-08-25T01:15:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2018498035,SELLBLOG,NORMAL,아이가 몇시간을 집중해서 하네요,2020-08-29T10:45:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018486892,SELLBLOG,NORMAL,아이들이 시간가는줄 모르고 해요,2020-08-29T10:26:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2018486606,SELLBLOG,NORMAL,아이들이 시간가는줄 모르고 해요,2020-08-29T10:26:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004816198,SELLBLOG,NORMAL,"아이가 좋아하네요
저도 하다보니 집중되고 재밌어요",2020-09-12T02:57:14.621+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3012924813,SELLBLOG,AFTER_USE,시간도 잘가고 좋아욬ㅋㅋㅋ,2020-09-23T09:25:02.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2001898672,SELLBLOG,NORMAL,"도안이 너무나 예쁘고 8살 딸아이가  재미있어해요.이틀만에 하나  완성해서 엄마도 생일선물을 받았네요.ㅎㅎㅎ
6살아들은 언제 완성하려나요.완성하긴할까요",2020-08-04T01:36:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2019202489,SELLBLOG,NORMAL,좋아요 집중력에 좋아요,2020-08-30T12:59:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3007597631,SELLBLOG,NORMAL,하루만에 완성했네요.. 완성하니 이쁘네요,2020-09-16T02:57:16.201+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3006685094,SELLBLOG,NORMAL,"예쁜데 생각보다 금방할꺼같아요
가격이 조금 저렴하면 좋겠어요",2020-09-14T22:41:54.970+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010593437,SELLBLOG,NORMAL,딸아이사줫는대좋아하내요,2020-09-20T03:16:30.790+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3013520897,SELLBLOG,NORMAL,"아이가 좋아해요, .",2020-09-24T05:28:06.060+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3010872902,SELLBLOG,NORMAL,배송도 빠르고 잘 받았습니다.,2020-09-20T11:45:11.084+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019082127,SELLBLOG,NORMAL,조카선물했는데 너무 좋아하네요^^,2020-08-30T08:59:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3009041403,SELLBLOG,NORMAL,대박대박 핸폰안하고 요거하며 노니 너무 좋아용^^,2020-09-18T00:49:56.929+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022842204,SELLBLOG,NORMAL,"딸아이가  생일선물로 받아서 해보고 좋다고 더 사달라고 해서  구매했어요~
해놓으니까 너무 예뻐요~
만족합니다~~",2020-09-04T07:07:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2020126872,SELLBLOG,NORMAL,70살 둘째가 너무 재밌어해요~,2020-09-01T02:44:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2003327005,SELLBLOG,NORMAL,"딸이하고싶어해서 주문했는데 시간가는줄 모르고 집중하더라구요^^ 완성하구나니 인테리어 효과도 있겠어요^^
너무예쁘네요",2020-08-06T03:49:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3007782928,SELLBLOG,NORMAL,코로나시대 시간도 잘가고 완성하니 예쁘네요,2020-09-16T07:19:13.552+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3007751024,SELLBLOG,NORMAL,이쁘고 재밌고 집중력 최곱니다. 멈출 수가 없어요~,2020-09-16T06:41:40.478+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3005397852,SELLBLOG,NORMAL,코로나로 외출도 못하고 심심해  하던 아이들에게 큰 선물이 되었어요.,2020-09-12T19:53:50.939+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011327950,SELLBLOG,NORMAL,만드는 재미가 있어요 아이가 집중해서 잘만들어서 몇개 더 사야겠어요~~,2020-08-20T04:01:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3010783433,SELLBLOG,NORMAL,"포장도 잘되어 있고
배송도 빨라요",2020-09-20T08:36:34.970+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3006697678,SELLBLOG,NORMAL,"초등 저학년 아이가 가볍게 하기 좋습니다.
시간순삭이에요.",2020-09-14T23:35:32.859+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2019513267,SELLBLOG,AFTER_USE,아이들이 좋다고 해요,2020-08-31T03:27:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 돌고래 (15cm 20cm)
3008563051,SELLBLOG,AFTER_USE,"너무 이뻐요
초등2학년 아이가 하기에 적당하네요",2020-09-17T07:17:57.911+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2011683614,SELLBLOG,NORMAL,"완성하고나니 넘이쁘네요
남자아이여도 재미있게 잘하네요",2020-08-20T11:43:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3012139673,SELLBLOG,NORMAL,좋네요 하기 힘들긴해요,2020-09-22T08:39:24.125+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019201737,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-08-30T12:58:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3008329568,SELLBLOG,NORMAL,여유있는재료와 색감이 너무 예뻐요,2020-09-17T01:46:48.138+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018498406,SELLBLOG,NORMAL,다하면 또 재주문 해야겠어요,2020-08-29T10:46:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3010873108,SELLBLOG,NORMAL,잘 받았습니다. 감사합니다.,2020-09-20T11:45:34.807+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3010873015,SELLBLOG,NORMAL,잘 받았습니다. 감사합니다.,2020-09-20T11:45:23.659+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
