id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3012262320,SELLBLOG,NORMAL,좋아요 정말 좋아요,2020-09-22T11:25:31.123+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000099701,SELLBLOG,NORMAL,"코로나로인해  애들 집에서잘가지고 노네요

어른인 제가해도 재미있습니다",2020-09-06T01:52:13.739+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3004641216,SELLBLOG,NORMAL,완전좋아하고 그림도이쁘곻ㅎㅎ 이틀걸렷대여,2020-09-11T17:28:24.510+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2003735846,SELLBLOG,NORMAL,3개 서로 다른걸로 주문했는데 하나가 부엉이 말고 같은 상품으로 왔어요! 반품 귀찮아서 그냥 쓰긴 하겠는데 3개 서로 다른 걸로해서 벽에 걸려고 액자까지 구매했는데.. 물품보내실때 꼼꼼하게 확인해서 보내주세요,2020-08-06T14:25:31.000+0000,STOREFARM,2,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3007135865,SELLBLOG,NORMAL,재미있어요 아이가 좋아해요,2020-09-15T10:04:41.841+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3005378044,SELLBLOG,NORMAL,아이들이 아주 좋아해요. 감사합니다.,2020-09-12T16:50:21.950+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008290454,SELLBLOG,NORMAL,"아이들이 재밌어하네요 
시간가는줄 몰라요",2020-09-17T00:57:57.136+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017663738,SELLBLOG,NORMAL,배송이7일이나 걸린게 너무 아쉬움,2020-08-28T09:15:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2020690284,SELLBLOG,NORMAL,아이들이 좋아하네요~~^^,2020-09-01T14:18:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3003907303,SELLBLOG,NORMAL,"역시 보석큐빅이라 넘이쁘고 화려해여~
액자 주문을잘못해서  한개만와서 아쉬워여^^",2020-09-11T01:11:03.487+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019513424,SELLBLOG,NORMAL,7살딸이너무좋아해요,2020-08-31T03:27:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2019276219,SELLBLOG,NORMAL,"어른들하는 보석 십자수 보다 훨~~씬 예뻐요
정말 보석 같아요
사이즈 큰것두 있었음 좋겠네요
아쉬운점은 액자에 끼울때 사이즈가 안맞아 가위로 오려야 한다는점...",2020-08-30T15:36:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3009633473,SELLBLOG,NORMAL,반짝거려더욱좋아해요 더사야겠어요,2020-09-18T13:09:16.338+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3009127799,SELLBLOG,NORMAL,큐빅이 블랑블링 너무 이뻐요,2020-09-18T02:31:04.760+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3001619812,SELLBLOG,NORMAL,"너무 재밌어요ㅋㅋ 8 살 아들도 곧잘하네요
다만 배송이.....  만5일 걸렸다는게 아쉽네요ㅠ",2020-09-08T04:13:03.922+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2007678728,SELLBLOG,NORMAL,완전 만족합니다 배송도 빨라요 적극 추천드립니다 애들이 너무 좋아해서 재구매 의사있습니다,2020-08-13T06:23:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3010409890,SELLBLOG,NORMAL,좋아용 딸아이와 같이 하려구용,2020-09-19T16:09:40.742+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2003237713,SELLBLOG,NORMAL,"비가 와서 상품이 젖을까 걱정했는데
잘 포장되어 왔어요. 7살 딸아이가 고른 도안인데 시간이 좀 걸리더라도 스스로 완성하게 하려고요. 함께 주문한 액자도 맘에 들어요. 
주문하고 다음날 바로 받았어요.",2020-08-06T01:18:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2003236567,SELLBLOG,NORMAL,"비가 와서 상품이 젖을까 걱정했는데
잘 포장되어 왔어요. 7살 딸아이가 고른 도안인데 시간이 좀 걸리더라도 스스로 완성하게 하려고요. 함께 주문한 액자도 맘에 들어요. 
주문하고 다음날 바로 받았어요.",2020-08-06T01:16:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
3007289421,SELLBLOG,NORMAL,야기가좋아해요잘썻어요,2020-09-15T13:07:32.824+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002088667,SELLBLOG,NORMAL,"유니콘을 하나 더샀네요^^;;이론..  
덕분에 조카가 와서 같이 하고있네요ㅋ
아이들이 이뿌고 하기 편하다고 너무 좋아해요~  전에 비즈보다 하기쉽고 이뻐요!^^",2020-08-04T06:41:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004698907,SELLBLOG,NORMAL,"이뻐요 나름 가성비도 좋아요
아이들 하기 쉬어요",2020-09-12T00:25:07.283+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020146267,SELLBLOG,NORMAL,배송 오자마자 시작했는데 몇 시간동안 아무것도 안 하고 이것만 했어요. 너무 재밌게 했고 다른 그림도 구매해 볼 의향 있어요,2020-09-01T03:13:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3007844587,SELLBLOG,NORMAL,좋아요 예쁘네요 집중잘돼요,2020-09-16T08:32:27.904+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3010273760,SELLBLOG,NORMAL,완성하니 정말 이뻐요,2020-09-19T11:51:30.874+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3010490550,SELLBLOG,NORMAL,배송빠르고 아주좋아요~~,2020-09-20T00:52:17.136+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3002068735,SELLBLOG,NORMAL,"반짝거려서 아이가 관심있게 열심히 하네요
대만족입니다ㅎㅎ",2020-09-08T13:07:11.636+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013676235,SELLBLOG,NORMAL,"포장도 너무 깔끔하게 오고
뜯으면서도
아이가 즐거워 합니다
너무 이뻐요",2020-08-23T04:44:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2019402540,SELLBLOG,NORMAL,"조카가 하고 싶어해서 선물해줬더니 하루만에 다하고 좋아하더라구요
집중도 잘하고 하고나서 액자에 보관도 되니 더 좋아하더라부요",2020-08-31T01:16:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2014067323,SELLBLOG,NORMAL,"아이가 좋아해요~
완성하니 반짝 반짝 빛나네요~",2020-08-23T23:13:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022843389,SELLBLOG,NORMAL,"딸아이가 생일 선물로 받아서 해보고 좋다고 더 사달라고 해서 구매했어요~
만족합니다~",2020-09-04T07:08:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2021273675,SELLBLOG,NORMAL,배송빠르고 좋급ㄴ다,2020-09-02T09:44:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000050637,SELLBLOG,NORMAL,"8살여아 너무좋아합니다~
1시간동안집중하고해요
더하자는거ㅋ  제가힘들어서못했어요",2020-09-06T00:41:29.278+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3000050553,SELLBLOG,NORMAL,"8살여아 너무좋아합니다~
1시간동안집중하고해요
더하자는거ㅋ  제가힘들어서못했어요",2020-09-06T00:41:21.522+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3000050492,SELLBLOG,NORMAL,"8살여아 너무좋아합니다~
1시간동안집중하고해요
더하자는거ㅋ  제가힘들어서못했어요",2020-09-06T00:41:14.627+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016199049,SELLBLOG,NORMAL,아이랑 집에서 집중해서 놀기 좋아요,2020-08-26T12:47:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2011946308,SELLBLOG,NORMAL,좋아요. 7살아이가 5시간을 이틀에 걸쳐 완성했어요.,2020-08-21T00:19:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2019202050,SELLBLOG,NORMAL,재구매 고르고있어요!,2020-08-30T12:58:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004519456,SELLBLOG,NORMAL,아이가좋아해요 해보구 더큰거 살게요,2020-09-11T12:44:01.697+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2007678355,SELLBLOG,NORMAL,완전 만족합니다 배송도 빨라요 적극 추천드립니다 애들이 너무 좋아해서 재구매 의사있습니다,2020-08-13T06:22:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2011687121,SELLBLOG,NORMAL,"아이랑 방학때 잼나게 했어요 
파스도 여유있구요",2020-08-20T11:48:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900316536,SELLBLOG,NORMAL,아이가 보석십자수 작은 거 하더니 재밌다고 해서 이번엔 좀 큰사이즈로 주문했어요 큐빅이 좀 더 커서 아이가 금방 금방 하겠어요 재미있어하면 다하고 몇 개 더 사야겠어요 어른이 해도 재밌더라구요 안 하고 방치하면 제가 완성해야겠어요 ㅋㅋㅋ,2020-07-21T07:51:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
900316317,SELLBLOG,NORMAL,아이가 보석십자수 작은 거 하더니 재밌다고 해서 이번엔 좀 큰사이즈로 주문했어요 큐빅이 좀 더 커서 아이가 금방 금방 하겠어요 재미있어하면 다하고 몇 개 더 사야겠어요 어른이 해도 재밌더라구요 안 하고 방치하면 제가 완성해야겠어요 ㅋㅋㅋ,2020-07-21T07:51:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017007376,SELLBLOG,NORMAL,엄청 열심히 하네요 감사합니다,2020-08-27T12:59:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2011941109,SELLBLOG,NORMAL,"배송빠르고 아이가 좋아해요.
받자마자 열심히하네요.",2020-08-21T00:11:29.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004795347,SELLBLOG,NORMAL,아이들이 엄청 좋아하네요? 대만족!,2020-09-12T02:34:22.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2005378150,SELLBLOG,NORMAL,"기대이상으로 넘 이쁘네요.
코로나에 비소식으로 외출을 잘 못하는데
아이들 방학동안 알차고 보낼 수있고
 예쁘게 완성되어가니 흐뭇합니다",2020-08-09T09:56:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3004956336,SELLBLOG,AFTER_USE,꼼꼼히 후딱 끝냈어요.많이하면 목아파요.,2020-09-12T05:37:45.956+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000157323,SELLBLOG,NORMAL,아이들이 앉아서 집중하며 잘해요~완성해가면서 이쁘다고 너무 좋아하네요!,2020-09-06T02:59:58.584+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008248666,SELLBLOG,AFTER_USE,아이가 마음에 들어하고 완성된 후 액자로 만들어놓으니 예뻐요~^^  덕분에 아이 집중하는 시간도 늘었네요!,2020-08-14T03:56:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008536696,SELLBLOG,NORMAL,재입고까지 한참 기다렸어요,2020-09-17T06:46:15.069+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2014067771,SELLBLOG,NORMAL,"아이가 좋아해요
반짝 반짝 빛나서 예뻐요",2020-08-23T23:15:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018285347,SELLBLOG,NORMAL,아이가 잘해주네요 잘샀네요,2020-08-29T06:15:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2023948441,SELLBLOG,NORMAL,ㄱㅅ합니다. 잘쓸께요,2020-09-05T14:43:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000812452,SELLBLOG,NORMAL,"아이들이 집콕이라 구입했어요
좋아요
벌써 다했다고 또사달라고하네요",2020-09-07T02:13:24.909+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016564057,SELLBLOG,NORMAL,애들이좋아해서 애들친구들한테 선물해줬어요,2020-08-27T03:38:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2019145395,SELLBLOG,NORMAL,아이가 너무좋아해요^^,2020-08-30T11:15:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3003098668,SELLBLOG,NORMAL,취미로 해보려고 구입했어요ㅎ시간가는줄모르게 해요,2020-09-10T00:45:54.625+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3003098574,SELLBLOG,NORMAL,취미로 해보려고 구입했어요ㅎ시간가는줄모르게 해요,2020-09-10T00:45:47.637+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018222029,SELLBLOG,NORMAL,아이가 너문 좋아해요,2020-08-29T05:13:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2017839618,SELLBLOG,NORMAL,집중할수있어서좋아요,2020-08-28T13:33:51.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019235773,SELLBLOG,NORMAL,아주 블링블링 예쁘네요. 아이가 엄청 좋아해요~ 여자애들은 반짝이는걸 좋아해서^^ 보석 크기두 다양하게 있고 지루하지 않은것 같아요^^,2020-08-30T13:58:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3008377165,SELLBLOG,AFTER_USE,귀여워요!! 맘에들어요,2020-09-17T02:55:39.097+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3010036365,SELLBLOG,NORMAL,조카선물해주었네요~,2020-09-19T05:50:17.563+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2018170250,SELLBLOG,NORMAL,"집콕으로 샀어요
초등학생은 하루만에 뚝딱
7살아이는 천천히 2일째해요
아이들이 재미있다고하네요 해놓으니 이뻐요
가격만 조금 더 착하믄 좋겠어요ㅠㅠ",2020-08-29T04:19:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3007781463,SELLBLOG,NORMAL,아이가 집중하며 즐겁게 잘 합니다.,2020-09-16T07:17:31.703+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3011276561,SELLBLOG,NORMAL,아이가 좋아해요^^,2020-09-21T04:20:00.162+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3005776006,SELLBLOG,NORMAL,좋아요 아이들이 넘 조아해요,2020-09-13T09:35:45.547+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2000647161,SELLBLOG,NORMAL,"동생이 큐빅십자수 해보고 싶다고  하도 졸라서
구매를 했는데 가격도  저렴하고 배송도 빠르네요.
신이나서 열심히 하는데 저에게 뭘 물어보는데 저도
잘 몰라 답을 못해줘서요.
 자꾸 질문을 하게 되네요.
친절하게 답변해주셔서 감사합니다.
적극 추천합니다.",2020-08-01T09:47:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2003853020,SELLBLOG,NORMAL,"비즈가 반짝반짝 예뻐요~아쉬운점은 도안 접착부분이 양면테잎인가봐요.. 비즈 위치를 잘 못 붙이면 옆으로 안밀려요 ㅜㅜ
그래도 6딸아이가 받자마자 신나서 매일매일하고있어요",2020-08-07T00:16:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3003847721,SELLBLOG,NORMAL,너무 예쁩니다. 아이들이 재밌어해요.,2020-09-10T23:34:03.111+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016685079,SELLBLOG,NORMAL,보석이 정말 예쁘게 반짝이네요~,2020-08-27T06:18:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004701554,SELLBLOG,AFTER_USE,집중력 좋네요 애가 너무 좋아해요,2020-09-12T00:30:27.044+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004701383,SELLBLOG,AFTER_USE,집중력 좋네요 애가 너무 좋아해요,2020-09-12T00:30:03.961+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013226264,SELLBLOG,NORMAL,배송빠르고 좋아요 아이가 좋아해요,2020-08-22T10:36:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3003000057,SELLBLOG,NORMAL,"좋아요 아이들이 좋아해요
풍절된 디자인  아쉽네요",2020-09-09T16:53:15.909+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003191364,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 이틀만에 다 해놨네요^^,2020-09-10T02:38:53.380+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3008758290,SELLBLOG,NORMAL,초등저학년 하기 좋아요,2020-09-17T11:30:51.342+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2018222723,SELLBLOG,NORMAL,아이가 너무 좋아해요.,2020-08-29T05:13:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3005451631,SELLBLOG,NORMAL,설명에있듯이 보석이 반짝반짝 완성하니 너무 예뻐요,2020-09-13T00:56:16.002+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2010791705,SELLBLOG,NORMAL,꼼꼼하게 배송되어 왔네요.완성 해서 후기 올려 볼께요~,2020-08-19T09:55:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3005422756,SELLBLOG,NORMAL,할때는 힘들다하더니 완성하니 뿌듯해하네요,2020-09-12T23:40:30.738+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2019144967,SELLBLOG,NORMAL,아이가 너무 좋아해요~~^^,2020-08-30T11:15:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
