id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2017933271,SELLBLOG,NORMAL,"완전 깜찍하네요
완전 강추합니다",2020-08-28T18:10:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2019387965,SELLBLOG,NORMAL,요즘같은 시기 방콕제품 최고입니다~ 아이 혼자 하기 좋아하고 완성하고 나면 뿌듯하면서 좋아합니다~^^  너무이뻐욤~,2020-08-31T00:58:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2023082407,SELLBLOG,AFTER_USE,핸드폰만보는 아이들  때문에 구입했는데 잘하고 좋아해요 어렵지않아해요,2020-09-04T12:21:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3003847864,SELLBLOG,NORMAL,너무 예쁩니다. 아이들이 좋아해요.,2020-09-10T23:34:21.951+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2008526230,SELLBLOG,NORMAL,큐빅도 예쁘고 반짝반짝하네요 작품이 만들어질 것 같습니다 아이도 엄마도 만족입니다,2020-08-14T13:39:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3008376823,SELLBLOG,AFTER_USE,딸아이가 너무 좋아해용,2020-09-17T02:55:08.842+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
2014915685,SELLBLOG,NORMAL,너무 너무 좋아요^^ 애들이 좋아해요 ㅋㅋ,2020-08-25T03:15:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2013677173,SELLBLOG,NORMAL,"크기도 적당해서
금방완성하고 좋아요
만족합니다",2020-08-23T04:46:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3004816446,SELLBLOG,NORMAL,아이가 좋아하네요~저도 재밌어요,2020-09-12T02:57:31.255+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2013485220,SELLBLOG,NORMAL,예쁘고 쉬워요  아이가 좋아해요,2020-08-23T00:50:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013484759,SELLBLOG,NORMAL,이쁘고 쉬워요  아이가 좋아해요,2020-08-23T00:49:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3006577779,SELLBLOG,NORMAL,아이가 집중력있게 잘 가지고 놀아요 ~,2020-09-14T13:07:49.523+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004171130,SELLBLOG,NORMAL,아이들이 넘 재미있어하네요..좋아요,2020-09-11T05:37:02.567+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005663519,SELLBLOG,NORMAL,아이가 엄청 좋아하네요 저도 잠깐 해봤는데 재미있어요 완성작품이 기대되요 액자도 같이 주문할 수 있어서 좋아요,2020-08-10T01:44:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012395803,SELLBLOG,NORMAL,수고하세요~ 재밌게 하고 있습니다.,2020-08-21T08:36:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007605901,SELLBLOG,NORMAL,예쁜데  일반적인 보석십자수 같지 안은..복사한 종이에 코팅한..받고 좀 당황했어요..예쁘긴해요.,2020-08-13T04:29:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2018044293,SELLBLOG,NORMAL,완성하니 넘 예뻐여~,2020-08-29T01:56:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3003567641,SELLBLOG,NORMAL,딸아이 집콕하며 하라고 사줬는데 눈이 빠져라 열심히 붙이네요^^,2020-09-10T10:51:59.902+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2014916167,SELLBLOG,NORMAL,좋아요 애들이 좋아해요^^,2020-08-25T03:16:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3003515765,SELLBLOG,NORMAL,"불량이 몇개 나오기는하나 여유분이 있는지라~~
아이가 너무 좋아해요",2020-09-10T09:41:58.831+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005159003,SELLBLOG,NORMAL,아이가 넘조아라합니다. 액자까지 사서 작품같이 진열해놓고 보석비즈에 빠졌네요~ 큰사이즈도 있음 구입하고퐈요^^,2020-08-09T02:38:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004166684,SELLBLOG,NORMAL,너무 예뻐요 맛족도 최고에요^^,2020-09-11T05:33:10.140+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2021418803,SELLBLOG,NORMAL,"아이가 흥미를가지고 취미로 할수있어서 좋았어요
하나하나 성공할때마다 으쓱해하네요",2020-09-02T12:20:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2012791507,SELLBLOG,NORMAL,아직 안해봐서 모르겟지만 완성하면 이쁠것같아요~,2020-08-22T01:35:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2020715296,SELLBLOG,NORMAL,아이가 완전 좋아하네요.원하던게  품절이어서 다른거 중순했지만 바로 집중모드요.아이가 땡큐 모드요. 하하,2020-09-01T14:57:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3006867760,SELLBLOG,NORMAL,태교로 시작했는데 재밋네요,2020-09-15T03:56:04.344+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3002999797,SELLBLOG,NORMAL,"아이들이  매우 즐겁게  놀이 합니다
디자인이 품절된게  많아 아쉽네요",2020-09-09T16:51:56.333+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2019081747,SELLBLOG,NORMAL,아이가 넘 좋아해요^^!!!,2020-08-30T08:58:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003697863,SELLBLOG,NORMAL,"아이들이 집중력있게 너무 잘 함
다 만들고 나니 너무 이쁩니다",2020-09-10T13:36:25.576+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3007015927,SELLBLOG,NORMAL,항상사용하는제품.만족해요,2020-09-15T07:21:49.062+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3007015710,SELLBLOG,NORMAL,항상사용하는제품.만족해요,2020-09-15T07:21:33.396+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3007015465,SELLBLOG,NORMAL,항상사용하는제품.만족해요,2020-09-15T07:21:16.613+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016204653,SELLBLOG,NORMAL,심심해해서 주문했어요,2020-08-26T12:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3010947945,SELLBLOG,NORMAL,아주 만족해요.^^,2020-09-20T13:52:25.277+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
900272803,SELLBLOG,NORMAL,"배송 엄청 빨랐어요..
집에만 있는 반백수 초등생을 위해 두 개 구입했는데 어쩌다 보니 하나는 제가 했네요.. 시간 잘 가네요^^;;
완성하고 나니 뭔지 모를 뿌듯함도 있고 좋네요.",2020-07-21T06:47:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3000500329,SELLBLOG,NORMAL,배송도 빠르고 애들이 재미있게 잘할수있네요. 좋아요.,2020-09-06T11:46:09.395+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2014856723,SELLBLOG,NORMAL,아이가 너무 재미있어  하네요,2020-08-25T02:06:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3004809653,SELLBLOG,AFTER_USE,"아이가 좋아해서
다음에도 구매 의사 있어여",2020-09-12T02:50:10.651+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3008536187,SELLBLOG,NORMAL,6세 아이 혼자 잘해요,2020-09-17T06:45:38.833+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2021810071,SELLBLOG,AFTER_USE,"8살 아이도 집중해서 잘 하더라고요^^
완성되고 자기방에 놓고 좋아합니다",2020-09-03T03:50:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
2014183841,SELLBLOG,NORMAL,초 6 딸이.. 생각 보다 간단하게 완성을 했네요~^^,2020-08-24T02:05:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2007606235,SELLBLOG,NORMAL,예쁜데  일반적인 보석십자수 같지 안은..복사한 종이에 코팅한..받고 좀 당황했어요..,2020-08-13T04:30:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3001033820,SELLBLOG,AFTER_USE,너무 이뻐요 큐빅도 반짝반짝해서 걸어두면 넘 이뻐요,2020-09-07T06:00:38.514+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
3004903584,SELLBLOG,NORMAL,"아이가 너무좋아해요
너무 이뻐요",2020-09-12T04:32:32.860+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2016205091,SELLBLOG,NORMAL,좋아했으면 좋겠어요,2020-08-26T12:54:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3000157938,SELLBLOG,NORMAL,아이가 좋아해서 또 구매했어요 지금 시기 딱 좋아요,2020-09-06T03:00:39.508+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3001034362,SELLBLOG,AFTER_USE,너무 좋아요 건틀렛 디자인도 나왔으면 좋겠어요,2020-09-07T06:01:22.167+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
2023084023,SELLBLOG,AFTER_USE,아이들이 집중할수 있어서 좋아요 중간중간 자기들도만족스러워해요 ㅎ,2020-09-04T12:23:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3001857360,SELLBLOG,NORMAL,"그림도 이쁘고 딸이 엄청 
좋아하네요  원하는 그림이 품절이여서 아쉬웠는데 
잘 쓸께요",2020-09-08T09:04:34.953+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2011945836,SELLBLOG,NORMAL,아직 하기 전이지만 시간가는줄 모를 듯 싶네요,2020-08-21T00:19:07.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2015263190,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-08-25T10:11:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2015262338,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-08-25T10:10:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000012916,SELLBLOG,AFTER_USE,아이가 보석 십자수에 빠졌습니다. 정말 좋네요,2020-09-05T22:15:14.727+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2013311783,SELLBLOG,AFTER_USE,코로나19로 밖에 못나갈때 집에서 놀기 좋아요~^^,2020-08-22T12:50:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3008169440,SELLBLOG,NORMAL,아이가 좋아하네요~,2020-09-16T15:51:41.375+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011682886,SELLBLOG,NORMAL,"완성하고나니 넘넘이뻐요
아이가 몇일을 열심히해서 완성했어요",2020-08-20T11:42:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006071016,SELLBLOG,NORMAL,넘 만족합니다 집중력최고,2020-09-14T00:46:18.122+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3004956917,SELLBLOG,NORMAL,"집중하기좋네요
5세동생은힘들어해요",2020-09-12T05:38:29.249+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3004956632,SELLBLOG,NORMAL,"집중하기좋아요
5세동생은힘들어해요",2020-09-12T05:38:07.503+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3000864909,SELLBLOG,NORMAL,아이 친구 선물로 주문 했어요. 괜찮은거 같아요.,2020-09-07T03:06:28.106+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2017050592,SELLBLOG,NORMAL,"집밖을 나가지 못하는 우리딸들 심신하지 말라고 사주었는데 너무 좋아하네요.
집중력도 생기고 시간보내기 좋은거같애요^^",2020-08-27T13:57:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2022133461,SELLBLOG,NORMAL,"8세,5세아이 모두 좋아해요~ 벌써부터 다음에 할거 주문해달라며 난리네요~^^",2020-09-03T10:28:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2023883568,SELLBLOG,NORMAL,7살아이 집에서 심심할때 하려규 샀어요  앉아서 잘 하네요 ㅎㅎ,2020-09-05T12:58:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2012955981,SELLBLOG,NORMAL,"배송도 빠르고 좋아요 
폰  하는 시간이 줄었어요",2020-08-22T04:36:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2008662248,SELLBLOG,NORMAL,"초2,초4 애들이 재밌어하네요ㅎㅎ
작아서 그런지 금방해요
또구입할께요",2020-08-15T02:07:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3000012878,SELLBLOG,AFTER_USE,아이가 보석 십자수에 빠졌습니다. 정말 좋네요~!,2020-09-05T22:14:56.437+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2015252716,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-08-25T09:58:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2015252547,SELLBLOG,NORMAL,빠른 배송 감사합니다,2020-08-25T09:58:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2010496076,SELLBLOG,NORMAL,"아이가 넘 좋아하네요~~  순서대로 다살각입니다~
ㅎㄷㅌ",2020-08-19T02:46:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3000245896,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
가정보육중 굿 아이템~~^^",2020-09-06T04:44:36.043+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2005661695,SELLBLOG,NORMAL,"배송도 빠르고 상품도 잘 도착했어요
저도 해봤는데 은근히 재미있네요 완성되면 너무 예쁠것같아요",2020-08-10T01:42:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022515413,SELLBLOG,NORMAL,꼼꼼해요! 근데보석 부어놓는.작은그릇이가벼워서불편해요ㅠㅠ,2020-09-04T01:28:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008121817,SELLBLOG,NORMAL,"애도 너무 좋아하고 완성품 퀄리티가 괜찮습니다.
코로나로 집에만 있는 아이들에게 완전 좋아요~",2020-08-14T01:09:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2010252287,SELLBLOG,NORMAL,"딸래 주려고 샀는데 제가 빠져들어요~

이뻐요~",2020-08-18T13:19:12.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2014766171,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:39:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2014766051,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:39:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2014765920,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:38:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2014765768,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:38:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2014765616,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:37:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2014765448,SELLBLOG,NORMAL,아이가 넘 좋아하네요,2020-08-24T23:37:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005670605,SELLBLOG,NORMAL,아이가 너무 좋아해도 외출도 힘든 요즘 집에서 재밌게 할 수 있는 놀이가 생겼네요 맘에 들어요^^,2020-08-10T01:53:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3002251625,SELLBLOG,NORMAL,"아이들이 정말 즐겁게 해요..
예쁘다네요..",2020-09-08T23:11:50.108+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001797608,SELLBLOG,NORMAL,좋아요 이쁘고 만족합니다,2020-09-08T07:51:52.111+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2012953291,SELLBLOG,NORMAL,비즈도 넉넉하고 아이가 좋아해요,2020-08-22T04:34:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
902822543,SELLBLOG,NORMAL,배송 빠르게 왔어요. 아이가 재미있어해요. 친구와 재미있게 했다네요.,2020-07-25T00:59:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3006095346,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-09-14T01:14:09.210+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2017664507,SELLBLOG,NORMAL,21일주문 28일배송완료;;;,2020-08-28T09:16:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
