id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3006095593,SELLBLOG,NORMAL,아이들이  좋아합니다,2020-09-14T01:14:22.351+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019605368,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 집중력 기르는데 좋을듯 해요~ 담엔 별유니콘으로 고고,2020-08-31T05:17:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013930130,SELLBLOG,NORMAL,이쁩니다 하루만에완성했어요~^^,2020-08-23T12:53:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000920432,SELLBLOG,NORMAL,예뻐요 보석도 넉넉해서 많이 남았어요,2020-09-07T04:02:18.765+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2008320940,SELLBLOG,NORMAL,재미있게했어요. 시간 보내기 좋아요. 비즈가 엄청 많이 남았네요.,2020-08-14T05:28:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2012927812,SELLBLOG,NORMAL,딸이 넘 좋아하며 만들고 있어요,2020-08-22T04:08:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2023347406,SELLBLOG,NORMAL,"2번째 구매에요. 
아이가 집중해서 좋아해요
또 구매할께요",2020-09-05T01:58:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3004807447,SELLBLOG,AFTER_USE,샤이니 해서 아이가 좋아해요,2020-09-12T02:47:45.986+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004774266,SELLBLOG,NORMAL,"아이가 너무 좋아합니다^^
쉽고 금방해서 또 사달라고 그러네요
액자에 넣고 장식해두니 이쁩니다",2020-08-08T06:36:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2021257776,SELLBLOG,NORMAL,"7살 아이가 엄청 좋아하네요. 
코로나시대에 어울리는 취미에요 ㅋ",2020-09-02T09:26:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
3003910749,SELLBLOG,NORMAL,상품도 좋고 아이가 너무 좋아하네요~~,2020-09-11T01:14:36.126+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2011089255,SELLBLOG,AFTER_USE,재미있어하고  색감이랑 보석들 이쁘네요,2020-08-19T21:47:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3004748435,SELLBLOG,NORMAL,아이와 함께하는데 재미있네요^^,2020-09-12T01:40:10.014+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2015070075,SELLBLOG,NORMAL,배송빠르고 예뻐요.,2020-08-25T06:14:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3003045989,SELLBLOG,NORMAL,아이가 잼 있다며 또 사달라고 하네요,2020-09-09T23:06:43.793+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003045951,SELLBLOG,NORMAL,아이가 잼 있다며 또 사달라고 하네요,2020-09-09T23:06:38.149+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3004701920,SELLBLOG,NORMAL,완성하면 엄청 이쁠거 같아요.,2020-09-12T00:31:15.787+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2003327971,SELLBLOG,NORMAL,"딸이 하두 하구싶어해서   주문했어요
다 완성하구나니   너무예쁘네요^^",2020-08-06T03:51:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2023829151,SELLBLOG,AFTER_USE,예쁘게 완성했네요 다음에 또 주문할게요,2020-09-05T11:39:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022708908,SELLBLOG,NORMAL,"아이들이 좋아하네요
이거 해보고 또 주문할게요",2020-09-04T04:55:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2019201906,SELLBLOG,NORMAL,"아이들과 앉아서 취미활동하기 넘 좋아요~~~
더위에 시원한 에어컨바람 쐬며 하기 딱이네요.",2020-08-30T12:58:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3001317377,SELLBLOG,NORMAL,빠른배송에 이쁨요..재구매 할려구요,2020-09-07T13:51:53.980+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2014483771,SELLBLOG,NORMAL,아이들이 좋아해요 예뻐요,2020-08-24T08:13:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3010274852,SELLBLOG,NORMAL,좋아요~~  좋아요~~,2020-09-19T11:53:16.926+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2018834497,SELLBLOG,NORMAL,"아이들이 넘좋아해요
집중력에짱
이틀만에 다해버렸네요 ㅜㅜ
더큰사이즈로 주문하려구요",2020-08-30T02:56:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
3001416229,SELLBLOG,NORMAL,큐빅종류나 색깔등 예뻐서 아이가 좋아합니다,2020-09-07T23:28:56.164+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021161781,SELLBLOG,NORMAL,아이가 금새 만드네요~ 재미있어해서 좀더 주문할까해요,2020-09-02T07:44:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013678202,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-08-23T04:47:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3005769841,SELLBLOG,NORMAL,예쁘고만들기쉽네요~,2020-09-13T09:22:13.231+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022465033,SELLBLOG,NORMAL,"아이들이 집중해서 잘 만들고
예뻐요 완성작이",2020-09-04T00:25:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2022550361,SELLBLOG,NORMAL,배송도빠르고 가격도 괜찮은데 아직 아이들 선물줄거라 해보지는 못했어요ㅎ,2020-09-04T02:07:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2005261137,SELLBLOG,NORMAL,두번째 구매에요..아이들이 하기에 아주 좋은 사이즈에요. 배송은 다음날 받았어요.,2020-08-09T05:33:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
900273658,SELLBLOG,NORMAL,배송 엄~청 빨랐어요.. 집에만 있는 아이를 위해 두 개 구입했는데 하나는 제가 했네요.. 하다보니 시간도 잘 가고 완성품도 맘에 들어요.,2020-07-21T06:48:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022735181,SELLBLOG,NORMAL,아이가 집중잘하면서 해요!두번째 구매,2020-09-04T05:21:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2012326663,SELLBLOG,NORMAL,"아이가 너무 좋아 합니다.
반짝반짝 너무 이쁘네요",2020-08-21T07:12:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020330614,SELLBLOG,NORMAL,아이가 넘 좋아하네요 비즈도 넉넉하게 들어있구요 또 구매할께요,2020-09-01T07:02:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2002090294,SELLBLOG,NORMAL,아이들이 시간가는줄모르고 해요 이쁘고 하기쉽고 굿이에요!^^,2020-08-04T06:44:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002089988,SELLBLOG,NORMAL,아이들이 시간가는줄모르고 해요 이쁘고 하기쉽고 굿이에요!^^,2020-08-04T06:43:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3000090222,SELLBLOG,NORMAL,너무너무 이쁘고 좋아해요!재구매합니다ㅎ,2020-09-06T01:40:05.561+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2022485237,SELLBLOG,NORMAL,아이가 좋아해요 완성하면 너무 이쁠거 같아요^^,2020-09-04T00:52:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000012722,SELLBLOG,NORMAL,"너무 예뻐요~~반짝반짝
6세아이 참잘하네용",2020-09-05T22:13:25.331+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022231438,SELLBLOG,AFTER_USE,아이가 좋아해요 몇개 불량 있지만 아이가 좋아한다면 괜찮아요ㅋㅋ,2020-09-03T12:27:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2008270979,SELLBLOG,NORMAL,아이가 너무 좋아합니다. 색이 정말 예뻐요.,2020-08-14T04:24:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2023961918,SELLBLOG,NORMAL,초등생아이들과 집에서 조용히 집중해서 하기에 좋아요~~,2020-09-05T15:12:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022709598,SELLBLOG,NORMAL,"아이들이 좋아해요
해보고 또 주문할게요",2020-09-04T04:56:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3001316918,SELLBLOG,NORMAL,빠른배송죠으다요..완죤이쁨요,2020-09-07T13:50:59.796+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022245749,SELLBLOG,NORMAL,아직 시작은 안했는데 코로나로 심심한 아이와 재밌게 만들고 싶어요,2020-09-03T12:44:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2009189008,SELLBLOG,AFTER_USE,꼼꼼하게 보내주셔서 잘  찾아 만들수 있어서 좋았어요,2020-08-16T08:15:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
2011543592,SELLBLOG,AFTER_USE,아이들이 너무 신나서 했어요,2020-08-20T08:34:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2012956516,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-08-22T04:37:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003053379,SELLBLOG,NORMAL,만족합니다 배송도 빨랐어요,2020-09-09T23:27:47.950+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3001745604,SELLBLOG,NORMAL,집콕에 심심해하는 아이들 선물로 딱,2020-09-08T06:46:50.957+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3003809576,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-09-10T19:26:07.829+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3000865637,SELLBLOG,NORMAL,"아이친구 선물로 준비했는데, 괜찮은거 같아요.",2020-09-07T03:07:13.466+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3004325867,SELLBLOG,NORMAL,배송이 너무 느리네요,2020-09-11T08:15:40.953+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3002251759,SELLBLOG,NORMAL,"좋아요..
아이들이좋아해요.",2020-09-08T23:12:12.181+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2009489757,SELLBLOG,NORMAL,이뻐요 아이방에 해줫어요,2020-08-17T06:38:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3000169917,SELLBLOG,NORMAL,큐빅이 넉넉하고 아이가 너무 예쁘다고 좋아해요,2020-09-06T03:14:25.921+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2007826542,SELLBLOG,NORMAL,"완성하고나면 또 구매하려구요~
아이가 좋아해요",2020-08-13T10:11:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2021089587,SELLBLOG,NORMAL,아이가너무좋아해요 저두태교로하고있어요,2020-09-02T06:24:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3001746130,SELLBLOG,NORMAL,아이들 집중력키우기에 딱이네요,2020-09-08T06:47:28.825+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
3000177880,SELLBLOG,AFTER_USE,아이가 너무 만족해서 다 끝나고 또 사줄거예요!,2020-09-06T03:23:01.540+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
902214664,SELLBLOG,NORMAL,"아이와 열심히 작업하다보니 각잡고 하면 2시간이면 완성 하는 것 같아요
집중력향상에 아주 좋은 것 같습니다
부족한 액자와 재주문 했습니다~~",2020-07-24T02:40:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2020566029,SELLBLOG,NORMAL,"시간가는 줄 모르고 하네요
딸아이가 엄청좋아하네요",2020-09-01T11:53:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2008484089,SELLBLOG,NORMAL,어렵지는 않은데 완성하고 나면 이쁘니 아이가 더 좋아합니다,2020-08-14T11:32:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2021089325,SELLBLOG,NORMAL,"아이가너무 좋아해요 
저두태교로하고있어요",2020-09-02T06:24:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3001796689,SELLBLOG,NORMAL,딸아이가 좋아해서 재구매했어요,2020-09-08T07:50:44.226+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3001796174,SELLBLOG,NORMAL,딸아이가 좋아해서 재구매했어요,2020-09-08T07:50:03.571+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3000551995,SELLBLOG,NORMAL,반짝반짝 이뻐요. 아이들이 좋아해요.,2020-09-06T13:10:29.373+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2007727903,SELLBLOG,NORMAL,"아이가  좋아해요  
무료함 달래기에 최고인듯요^^",2020-08-13T07:35:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2013386795,SELLBLOG,NORMAL,너무너무 아이가 좋아합니다,2020-08-22T15:09:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2013386478,SELLBLOG,NORMAL,너무너무 아이가 좋아합니다,2020-08-22T15:09:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2022097568,SELLBLOG,AFTER_USE,코로나로 밖에 못나가서 아이들과 큐빅십자수로 재밌게 놀았어요 좋아요,2020-09-03T09:42:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 돌고래 (15cm 20cm)
2021793408,SELLBLOG,NORMAL,"어렵지 않고 아이가 좋아해요 ~^^
혼자서 잘 하네요",2020-09-03T03:25:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2002083669,SELLBLOG,NORMAL,"아이가너무좋아합니다.
방학에 코로나로 나가서 놀기도따분해서 시켜줬더니 좋아하네요.
배송도빠릅니다",2020-08-04T06:33:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007255849,SELLBLOG,NORMAL,너무좋아요 딸아이가 아주 집중합니다,2020-08-12T13:23:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2009302367,SELLBLOG,NORMAL,아이와 함께 하기 좋아서 추가 구매하려구요,2020-08-16T15:09:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2020019662,SELLBLOG,NORMAL,코로나로 인해 지루한 아이에게 재밌고 집중력도 기를수있는 좋은 교구네요,2020-08-31T23:48:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011726843,SELLBLOG,NORMAL,배송도  빠르고 좋습니다,2020-08-20T12:36:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2021091977,SELLBLOG,NORMAL,아이가 좋아해요 저두태교로 하고 있어요,2020-09-02T06:27:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3000166756,SELLBLOG,NORMAL,포장도 잘되어있고 아이들이 좋아합니다,2020-09-06T03:10:45.030+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3000495040,SELLBLOG,AFTER_USE,"좋아하네요
이뿌기도하구요",2020-09-06T11:37:45.889+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3002637807,SELLBLOG,NORMAL,너무 이쁘고 맘에들어하네요ㅎㅎ,2020-09-09T08:24:29.932+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2009113173,SELLBLOG,NORMAL,배송도 엄청 빠르고 만들고 보니 더 이쁘네요,2020-08-16T04:32:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2021595569,SELLBLOG,NORMAL,아이들이 좋아하네요~잘받았습니다.,2020-09-02T18:49:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022066314,SELLBLOG,AFTER_USE,아이가좋아해요 굿굿입니다,2020-09-03T09:03:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
2022487559,SELLBLOG,NORMAL,반짝반짝 너무예뻐요.완성중이예요,2020-09-04T00:55:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2019605014,SELLBLOG,NORMAL,아이가 너무 좋아해요 다음에 또 사달라네여,2020-08-31T05:16:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
