id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2015167417,SELLBLOG,NORMAL,초등학생 1학년 조카선물할려고 주문했습니다 받고나서 너무 좋아하네요^^ 완성되면 또 주문하겠습니다~,2020-08-25T08:09:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3003903922,SELLBLOG,NORMAL,아이가 넘 좋아하네요 ㅎㅎ,2020-09-11T01:07:21.173+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3000167368,SELLBLOG,NORMAL,집콕하며 할일없는데 집중하기 좋아요,2020-09-06T03:11:30.615+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021089043,SELLBLOG,NORMAL,아이가너무좋아해요 또주문해야겠어요,2020-09-02T06:24:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3002344358,SELLBLOG,NORMAL,시간보내기 좋은것같아요~,2020-09-09T01:51:27.544+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3001755412,SELLBLOG,NORMAL,아주좋아요 상당히 좋아요,2020-09-08T06:58:59.441+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001755258,SELLBLOG,NORMAL,아주좋아요 상당히 좋아요,2020-09-08T06:58:48.740+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2019756479,SELLBLOG,NORMAL,아이들이 집에서 심심할 때 시간 보내기 좋습니다 비즈공장 가동된다는 단점이 있어요~~^^,2020-08-31T08:46:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2008748315,SELLBLOG,NORMAL,배송 빨라요! 조카가 좋아하네요,2020-08-15T04:40:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2011596172,SELLBLOG,NORMAL,아이가 엄청 기다렸어요 ^^,2020-08-20T09:47:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2016021600,SELLBLOG,NORMAL,주변엄마가 추천해서 샀는데 아이가집중하고 너무좋아해요두종류만 샀는데 조만간다살듯요^^;;,2020-08-26T09:15:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3003274812,SELLBLOG,NORMAL,장돌이 어묵이 맛이좋네요,2020-09-10T04:42:46.667+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3003904366,SELLBLOG,NORMAL,아이가 넘 좋아해요ㅎㅎ,2020-09-11T01:07:49.596+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2009113379,SELLBLOG,NORMAL,배송도 빠르고 만들고 보니 더 이쁘네요,2020-08-16T04:33:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019128917,SELLBLOG,NORMAL,배송도 빠르고 큐빅 비즈십자수를 집중해서 완성하니 뿌듯해하고 매우 좋아합니다.,2020-08-30T10:42:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3000158054,SELLBLOG,NORMAL,아이가 쉽게 할수있고 재밌어해요,2020-09-06T03:00:47.020+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2006664584,SELLBLOG,NORMAL,"아이가 너무 집중해서 잘하네요
반짝거려 너무 이뻐요",2020-08-11T13:13:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005435898,SELLBLOG,NORMAL,"딸 놀이감 사줬는데 너무 좋아 하네요
엄마까지 푹빠져서 하네요^^",2020-08-09T12:11:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2018130580,SELLBLOG,NORMAL,넘이쁘고 비즈도 여유있어요 아이들이 집중해서 하네요,2020-08-29T03:36:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3003331151,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-09-10T05:55:59.321+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008271509,SELLBLOG,NORMAL,부엉이 좋아하는 딸아이가 너무 마음에 들어합니다.,2020-08-14T04:25:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2020914428,SELLBLOG,NORMAL,아이들이 엄청 좋아합니다. 캔버스로 되어 있어서 너무 좋아요.,2020-09-02T02:24:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2020914348,SELLBLOG,NORMAL,아이들이 엄청 좋아합니다. 캔버스로 되어 있어서 너무 좋아요.,2020-09-02T02:24:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2020914173,SELLBLOG,NORMAL,아이들이 엄청 좋아합니다. 캔버스로 되어 있어서 너무 좋아요.,2020-09-02T02:23:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020913883,SELLBLOG,NORMAL,아이들이 엄청 좋아합니다. 캔버스로 되어 있어서 너무 좋아요.,2020-09-02T02:23:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2023038289,SELLBLOG,NORMAL,유니콘 저번에못사서 추가구입하러왔어요.,2020-09-04T11:17:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018249310,SELLBLOG,NORMAL,"아이가 사달라고 몇일을 졸라서 사줬는데, 진득하니 앉아서 하는거 보니, 진작에 사줄꼴 그랬다 싶네요.",2020-08-29T05:38:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2021091426,SELLBLOG,NORMAL,아이가너무좋아해요 재구매했어요,2020-09-02T06:26:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2005260735,SELLBLOG,NORMAL,2번째 구매에요 아이들이 하기에 사이즈가 좋아요.,2020-08-09T05:32:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019220942,SELLBLOG,NORMAL,6살도 잘해요 코로나때 집에서 시간떼우기 좋아요,2020-08-30T13:31:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2005420239,SELLBLOG,NORMAL,"아이가좋아해요
완성도 있는상품 만족합니다",2020-08-09T11:38:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2013084031,SELLBLOG,NORMAL,"배송은 보통이고, 그림도 색감도 이쁘네요~
저흰 4,6살 .4살짤은 집중력 짧으네요~ㅎㅎ 아직은 저말 열시미. . ㅠㅠ 그래도 6살 아들을 드믄드믄 해요.",2020-08-22T07:07:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013083865,SELLBLOG,NORMAL,"배송은 보통이고, 그림도 색감도 이쁘네요~
저흰 4,6살 .4살짤은 집중력 짧으네요~ㅎㅎ 아직은 저말 열시미. . ㅠㅠ 그래도 6살 아들을 드믄드믄 해요.",2020-08-22T07:07:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2013081956,SELLBLOG,NORMAL,"배송은 보통이고, 그림도 색감도 이쁘네요~
저흰 4,6살 .4살짤은 집중력 짧으네요~ㅎㅎ 아직은 저말 열시미. . ㅠㅠ 그래도 6살 아들을 드믄드믄 해요.",2020-08-22T07:04:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2014166498,SELLBLOG,NORMAL,아이가 좋아해요~~~~~~~^^,2020-08-24T01:46:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2000273293,SELLBLOG,NORMAL,배송이 정말 빠르네요^^ 코로나때문에 외출이 많이 줄어들어서 딸아이 방학때 하게하려고 샀네요 재밌게 잘 하길 바래봅니다~,2020-07-31T22:11:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2000273262,SELLBLOG,NORMAL,배송이 정말 빠르네요^^ 코로나때문에 외출이 많이 줄어들어서 딸아이 방학때 하게하려고 샀네요 재밌게 잘 하길 바래봅니다~,2020-07-31T22:11:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000158512,SELLBLOG,NORMAL,아이가 좋아해서 또 구매했어요,2020-09-06T03:01:16.723+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3000045083,SELLBLOG,NORMAL,"딸이 너무 좋아해요
만들기도 쉽고",2020-09-06T00:30:30.521+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2009189300,SELLBLOG,AFTER_USE,꼼꼼하게 챙겨줘서 하기 좋았어요,2020-08-16T08:16:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2016800261,SELLBLOG,NORMAL,"친구 초등딸 선물로 구입했는데 좋아하네요~ 
초등여아에게 딱 좋습니다.",2020-08-27T08:35:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2023037833,SELLBLOG,NORMAL,아이도좋아하고 예뻐서 또구입했어요,2020-09-04T11:16:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3001096177,SELLBLOG,NORMAL,편리하게 붙이고 예뻐요,2020-09-07T07:24:44.403+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008527019,SELLBLOG,NORMAL,아이가 엄마랑 같이 시간보내기 좋아요,2020-08-14T13:42:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2005378607,SELLBLOG,NORMAL,"대만족이요
방학에 외출도 휴가도 못가고 있는시간
알차게 멋진 작품 만들었네요",2020-08-09T09:57:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2013710130,SELLBLOG,NORMAL,반짝이는 비즈라 더 예쁘다고 좋아하네요. 집콕 중인 아이를 위해 주문했는데 시간 보내기 좋아요.,2020-08-23T05:37:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005043738,SELLBLOG,NORMAL,아이가 하기 편하고 너무 이뻐요. 또 살게요. 번창하세요^^,2020-08-08T19:51:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022117821,SELLBLOG,NORMAL,"딸이 만족해합니다
액자랑 같이 넣으니 좋네요^^",2020-09-03T10:08:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2023038069,SELLBLOG,NORMAL,배송빠르고 액자넣으니 더예쁘네요,2020-09-04T11:17:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2017758366,SELLBLOG,NORMAL,도안이 너무 귀여워요^^ 딸이랑 집에서 즐거운 시간 보냈어요.,2020-08-28T11:30:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008526611,SELLBLOG,NORMAL,아이가 좋아하는 유니콘캐릭터가 많아서 좋아요,2020-08-14T13:41:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
3000107889,SELLBLOG,NORMAL,아이랑 재밌고 쉽게 하고 있어요^^,2020-09-06T02:01:56.938+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
3000107498,SELLBLOG,NORMAL,아이랑 재밌고 쉽게 하고 있어요^^,2020-09-06T02:01:29.459+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019274608,SELLBLOG,NORMAL,"아이들이 너무 좋아하네요
집중력 최고^^",2020-08-30T15:31:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3001204706,SELLBLOG,NORMAL,꼬맹이가 좋아합니다,2020-09-07T10:33:03.085+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2018085629,SELLBLOG,NORMAL,빠른 배송 감사합니다. 아이가 너무 좋아하네요!,2020-08-29T02:44:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010496295,SELLBLOG,NORMAL,아이가 넘 좋아합니다~~,2020-08-19T02:46:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2020273686,SELLBLOG,NORMAL,아이들이 좋아하네요.집중모드~~,2020-09-01T05:52:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2021709164,SELLBLOG,NORMAL,딸아이가 하루종일 재미있게 하고 이써요,2020-09-03T01:32:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3000338352,SELLBLOG,NORMAL,아이들하기에 딱 좋네요,2020-09-06T07:03:25.090+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000738586,SELLBLOG,NORMAL,조카가 매우 만족하네요~,2020-09-07T00:54:44.640+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2021793657,SELLBLOG,NORMAL,이쁘고 어렵지 않고 아이 혼자 잘 만들어요,2020-09-03T03:26:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2023347495,SELLBLOG,NORMAL,집중력 향상에 도움 될꺼같아요~,2020-09-05T01:58:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2009287228,SELLBLOG,AFTER_USE,디자인 예쁘고 색감 좋아요,2020-08-16T14:12:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2009031632,SELLBLOG,NORMAL,"초2아이 친구가 저희집에 놀러와 보더니 해보고 싶다고 해서 친구 생일 선물로 또 구입했네요~ 꾸준히 심심할때마다 하는 놀이감입니다. 좋아요~!
도안도 많구요~",2020-08-16T02:05:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2009031595,SELLBLOG,NORMAL,"초2아이 친구가 저희집에 놀러와 보더니 해보고 싶다고 해서 친구 생일 선물로 또 구입했네요~ 꾸준히 심심할때마다 하는 놀이감입니다. 좋아요~!
도안도 많구요~",2020-08-16T02:04:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2009031528,SELLBLOG,NORMAL,"초2아이 친구가 저희집에 놀러와 보더니 해보고 싶다고 해서 친구 생일 선물로 또 구입했네요~ 꾸준히 심심할때마다 하는 놀이감입니다. 좋아요~!
도안도 많구요~",2020-08-16T02:04:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2007261565,SELLBLOG,NORMAL,이뻐오. 아이가 좋아해요,2020-08-12T13:31:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2020866115,SELLBLOG,NORMAL,아이가 집중 초 집중.심심하단소리 안하고 넘 좋아해요,2020-09-02T01:11:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007255580,SELLBLOG,NORMAL,너무이쁘네요 딸아이가 너무좋아해요,2020-08-12T13:23:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2009012963,SELLBLOG,NORMAL,"작은것만 하다가 애들이 잘 해서 큰걸 찾게
되었어요. 너무 좋아하고 다 만든후 작품처럼 액자에 넣을수 있어 좋아요. 만족합니다. 배송도 엄청 빨라요!!",2020-08-16T01:29:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3002744487,SELLBLOG,NORMAL,딸이 재밌어해요..,2020-09-09T10:35:19.610+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3000168953,SELLBLOG,NORMAL,아이들이 재밌어하네요,2020-09-06T03:13:21.398+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3000168715,SELLBLOG,NORMAL,아이들이 재밌어하네요,2020-09-06T03:13:04.027+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005043787,SELLBLOG,NORMAL,아이가 하기도 편하고 너무너무 예뻐요. 번창하세요^^,2020-08-08T19:52:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
896327035,SELLBLOG,NORMAL,"스티커를 조금씩 떼어내가며 붙입니다
10세아이인데 별다른 설명 안해줘도 본인이 잘하네요~살때 다른 디자인도 몇 장 더 살껄 그랬어요",2020-07-15T02:39:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000168965,SELLBLOG,NORMAL,큐빅도 넉넉하고 좋아요,2020-09-06T03:13:22.204+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
3000738785,SELLBLOG,NORMAL,조카가 너무 좋아해여~,2020-09-07T00:54:57.156+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2018489245,SELLBLOG,NORMAL,"좋습니다^^ 
아이들이 좋아하고 재밌어합니다.",2020-08-29T10:30:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3001317894,SELLBLOG,NORMAL,좋아요죠아..가격대비 짱짱요,2020-09-07T13:52:51.765+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2023698241,SELLBLOG,NORMAL,맘에 듭니다 초1아이 도와주면서 같ㅇㅣ했는데 좋아합니다,2020-09-05T08:25:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3000168539,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-09-06T03:12:52.289+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2020525321,SELLBLOG,AFTER_USE,"6살여아 잘해요
조금 지루하긴 해요",2020-09-01T11:06:35.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005800011,SELLBLOG,NORMAL,정말 좋습니다. 아이가 좋아합니다.,2020-08-10T04:41:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2022102472,SELLBLOG,NORMAL,배송도빠르고 저렴하게잘샀어요,2020-09-03T09:48:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2022102261,SELLBLOG,NORMAL,배송도빠르고 저렴하게잘샀어요,2020-09-03T09:48:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
