id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2015859937,SELLBLOG,NORMAL,"두번째 구입이구요, 아이가 핸드폰안보고 집중하는게 좋네요~~",2020-08-26T06:07:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2023774151,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-09-05T10:14:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000871110,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋은,2020-09-07T03:12:22.076+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3000870995,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋은,2020-09-07T03:12:15.765+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
3000870899,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋은,2020-09-07T03:12:09.949+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
3000870590,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋은,2020-09-07T03:11:53.824+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3000870459,SELLBLOG,NORMAL,배송도 빠르고 제품도 좋은,2020-09-07T03:11:46.035+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018058496,SELLBLOG,AFTER_USE,딸이 너무좋아해요 제가바도 이쁘네요,2020-08-29T02:12:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2022515607,SELLBLOG,NORMAL,꼼꼼하고 아이가 너무좋아해요.,2020-09-04T01:29:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3001438008,SELLBLOG,NORMAL,좋아요좋아요 예뻐요,2020-09-08T00:27:14.152+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020331203,SELLBLOG,NORMAL,배송도빨랐고 비즈양도 넉넉해서 좋으네요,2020-09-01T07:03:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2015081772,SELLBLOG,NORMAL,조카가 하는걸 보고 아이들이 사 달라고 해서 주문했는데...아이들이 너무 좋아해요...^^,2020-08-25T06:28:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3001438603,SELLBLOG,NORMAL,좋아요좋아요좋아요예뻐요,2020-09-08T00:28:10.886+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2008560662,SELLBLOG,NORMAL,이쁩니다...완성하는 재미가 있어요,2020-08-14T15:40:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008526412,SELLBLOG,NORMAL,집중력기르면서 예쁘기까지,2020-08-14T13:40:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018990561,SELLBLOG,NORMAL,아이가 너무 좋아해요.그림도 이뻐요,2020-08-30T06:25:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2022550720,SELLBLOG,NORMAL,배송빠르고 가성비좋습니다,2020-09-04T02:07:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2019402662,SELLBLOG,NORMAL,아이가 하기에 무리없게 크기도 적당하고좋아요,2020-08-31T01:16:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2003211848,SELLBLOG,NORMAL,"배송 빠르구요.
초등 저학년 어린이가 하기에 좋은것 같아요.",2020-08-06T00:39:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3000555430,SELLBLOG,NORMAL,애들이 재밌게해요~,2020-09-06T13:16:01.452+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
3000790381,SELLBLOG,NORMAL,배송이 빨라 좋았어요~^^,2020-09-07T01:51:14.720+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018673478,SELLBLOG,NORMAL,시간가는줄 모르고 하고있네요~예뻐요,2020-08-29T16:02:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020325403,SELLBLOG,NORMAL,너무너무 예뻐요 코로나로 집콕인데 딸둘 신나서 하네요,2020-09-01T06:56:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2021811514,SELLBLOG,AFTER_USE,아이가 만들어 놓고 좋아하네요,2020-09-03T03:52:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
2008526749,SELLBLOG,NORMAL,선물로 주려고 많이 샀어요,2020-08-14T13:41:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2003235494,SELLBLOG,NORMAL,시간 후딱 가네요 아이랑 함께하기 정말좋습니다^^,2020-08-06T01:15:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2003235242,SELLBLOG,NORMAL,시간 후딱 가네요 아이랑 함께하기 정말좋습니다^^,2020-08-06T01:14:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008621499,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-08-15T00:53:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2022378834,SELLBLOG,NORMAL,초등 아이들 재미있게 잘했어요^^,2020-09-03T16:27:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904959578,SELLBLOG,NORMAL,첫째가 유투브 보고 자기도 이게 너무 해보고 싶다고해서 주문하면서 둘째도있어 두개 주문했는데 너무 좋아해요 집중도 잘하고 계속하내요^^,2020-07-28T11:23:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2021595601,SELLBLOG,NORMAL,비즈여분이 충분히 있어 좋으네요~,2020-09-02T18:49:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2022469726,SELLBLOG,NORMAL,너무좋아요 크고 좋아요,2020-09-04T00:31:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2010241005,SELLBLOG,NORMAL,"역시 요즘 뜨는  아이템인ㄷㅔ
빠르게 배송도해주시고   아이들이 너무좋아해요 
잘완성해서  액자에넣어두면 진짜 이쁠것같아용",2020-08-18T13:03:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2014167469,SELLBLOG,NORMAL,좋아요 ~~~~~~,2020-08-24T01:47:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2015712169,SELLBLOG,NORMAL,"집중도 너무 잘하고 아이가 좋아해요
또 구매해야겠어요",2020-08-26T02:33:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020068633,SELLBLOG,NORMAL,넘이뻐요 매우만족해요,2020-09-01T01:23:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2004414006,SELLBLOG,NORMAL,아이가좋아합니다~배송도 빠르네요,2020-08-07T13:47:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2022432246,SELLBLOG,NORMAL,아이들 집중하고 잘하네요~,2020-09-03T23:13:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2008748497,SELLBLOG,NORMAL,배송도빠르고 재밌어요~,2020-08-15T04:40:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2023346914,SELLBLOG,NORMAL,딸아이가 너무 좋아해요^^,2020-09-05T01:57:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007116900,SELLBLOG,NORMAL,배송도 빠르고 화면보다 이쁘네요,2020-08-12T10:14:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2021866657,SELLBLOG,NORMAL,"집에서 시간보내기좋아요
반짝반짝   예뻐요",2020-09-03T05:07:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2002902378,SELLBLOG,NORMAL,아이가 만족해하네요 한 3일정도 걸려서 완성한 것 같아요,2020-08-05T09:59:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020674567,SELLBLOG,NORMAL,7세 아이가 집중을 잘하고 넘 이쁩니다,2020-09-01T13:57:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2007268258,SELLBLOG,NORMAL,엄마가 더 신나게 붙이고놀았어요ㅎ,2020-08-12T13:40:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007267932,SELLBLOG,NORMAL,엄마가 더 신나게 붙이고놀았어요ㅎ,2020-08-12T13:40:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2007267477,SELLBLOG,NORMAL,엄마가 더 신나게 붙이고놀았어요ㅎ,2020-08-12T13:39:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2019503393,SELLBLOG,NORMAL,조카들 심심할까봐 선물했는데 재밌어 한대요 ㅎㅎ,2020-08-31T03:16:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2022681726,SELLBLOG,NORMAL,아이가 무척 좋아라해요ㅎ,2020-09-04T04:28:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2022681434,SELLBLOG,NORMAL,아이가 무척 좋아해요,2020-09-04T04:27:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2021445323,SELLBLOG,NORMAL,아이들 놀이로 아주 좋습니다,2020-09-02T12:50:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2022485752,SELLBLOG,NORMAL,배송도 빠르고 제품도 만족합니다.,2020-09-04T00:53:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021866236,SELLBLOG,NORMAL,"블링블링 예뻐요
아이랑 함께 하기좋아요",2020-09-03T05:07:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
3000502288,SELLBLOG,NORMAL,반짝반짝 이뻐요~~~~,2020-09-06T11:49:23.849+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2018244334,SELLBLOG,NORMAL,큐빅이 생각보다 커서 아이가 하기에 편한거 같아요~,2020-08-29T05:34:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2019899090,SELLBLOG,NORMAL,8살 딸아이가 끝나면 또 사달라고하네요,2020-08-31T13:22:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2020778944,SELLBLOG,NORMAL,아이의 최고 잇템이 되었어요,2020-09-01T20:45:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2020778913,SELLBLOG,NORMAL,아이의 죄고 잇템이 되었어요,2020-09-01T20:44:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2022313350,SELLBLOG,NORMAL,맘에 들어서 또 구매합니다ㅎㅎ,2020-09-03T14:10:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2018475771,SELLBLOG,NORMAL,상품 좋아요 아이도 좋아하고^^~,2020-08-29T10:09:19.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2017323227,SELLBLOG,NORMAL,아이들이 너무너무 좋아하네요~~많이 파세요~~,2020-08-28T02:51:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2005447760,SELLBLOG,NORMAL,상품도 좋고 아이랑 같이 앉아서하기 좋아요,2020-08-09T12:36:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
905682503,SELLBLOG,NORMAL,"액자까지 해놓으니 멋지네요!!
너무어렵지 않아 6살 아들과 함께 완성했어요.
비즈도 넉넉히 들어있었어요",2020-07-29T12:04:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2020715722,SELLBLOG,NORMAL,아이가 무척 마음에 들어합니다.,2020-09-01T14:58:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2019898828,SELLBLOG,NORMAL,배송도 빠르고 아이들이 좋아해요,2020-08-31T13:22:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2021513028,SELLBLOG,NORMAL,3학년남아 집중해서 잘해요,2020-09-02T14:12:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2021419488,SELLBLOG,NORMAL,"저렴하고 구성이 좋네요
아이가 좋아해요ㅎㅎ👍👍👍",2020-09-02T12:20:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020451606,SELLBLOG,NORMAL,재미있고  아이들이 좋아해요,2020-09-01T09:34:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2015712696,SELLBLOG,NORMAL,"여자아이들은 확실이 잼있어 하는거 같아요
시간가는줄 모르고 하네요",2020-08-26T02:34:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2021513223,SELLBLOG,NORMAL,집중해서 재밌게 합니다,2020-09-02T14:12:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2021449475,SELLBLOG,NORMAL,아이가엄청 좋아합니다,2020-09-02T12:54:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001744310,SELLBLOG,NORMAL,애들이 하기에 딱좋은 사이즈구요~~~제가 해도 재미 있어요~~,2020-08-03T13:11:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018788075,SELLBLOG,NORMAL,너무 재밌고 큐빅도 듬뿍~~완성작이 뿌듯해요,2020-08-30T01:51:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2002772744,SELLBLOG,NORMAL,"집에만 있으니 심심해해서  주문했는데  배송도
빠르고 오자마자  하네요",2020-08-05T06:53:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
901276284,SELLBLOG,NORMAL,"너무 좋아하는 애들때문에
재구매들어가요
가격이 조금만. 다운되면 ..너무 좋을 듯 해요

아이들티비나 핸드폰 보는시간대신
이걸로 시간보내며 집중하고 성취감도 있어요^^",2020-07-22T13:41:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020273941,SELLBLOG,NORMAL,소소하게 할수잇어 조으네요,2020-09-01T05:52:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2017900213,SELLBLOG,NORMAL,어렵지 않아서 아이들과 재미있게 할수 있어요,2020-08-28T15:32:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2004352305,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
해놓고보니ㅈ넘 이뻐요",2020-08-07T11:53:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007895747,SELLBLOG,NORMAL,배송도 빠르고 넘 넘 괜찮네요,2020-08-13T12:10:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2005420660,SELLBLOG,NORMAL,배송도 빠르고 상품도 포장이 잘되어서 왔어요,2020-08-09T11:39:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2021449611,SELLBLOG,NORMAL,아이가 엄청 좋아해요,2020-09-02T12:55:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
906115023,SELLBLOG,AFTER_USE,작은데 예뻐요. 아이들이랑 하는데 부담없는 사이즈라서 좋아요. 식구들 모여서 다같이 했네요^^,2020-07-30T06:12:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
906114715,SELLBLOG,AFTER_USE,작은데 예뻐요. 아이들이랑 하는데 부담없는 사이즈라서 좋아요. 식구들 모여서 다같이 했네요^^,2020-07-30T06:11:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
906114439,SELLBLOG,AFTER_USE,작은데 예뻐요. 아이들이랑 하는데 부담없는 사이즈라서 좋아요. 식구들 모여서 다같이 했네요^^,2020-07-30T06:11:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
906113858,SELLBLOG,AFTER_USE,작은데 예뻐요. 아이들이랑 하는데 부담없는 사이즈라서 좋아요. 식구들 모여서 다같이 했네요^^,2020-07-30T06:10:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2022735670,SELLBLOG,NORMAL,아이가 좋아해요 이뻐요,2020-09-04T05:21:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2013077531,SELLBLOG,NORMAL,"딸이 많이 기다렸어요..ㅎ
받자마자 하나 완성 했네요..
액자에 넣으니 더 예쁘네요~~~~",2020-08-22T06:59:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2017591141,SELLBLOG,NORMAL,배송은 좀 걸렸지만 아이들이 좋아해서 재주문 해요~^^,2020-08-28T07:49:53.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2019221152,SELLBLOG,NORMAL,반짝이라 여자아이들이 좋아해요,2020-08-30T13:31:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
