id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2019402792,SELLBLOG,NORMAL,"조카선물 최고!
아이들 집중력 기르기도 최고!",2020-08-31T01:16:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2007571391,SELLBLOG,NORMAL,아이가 넘 좋아해요,2020-08-13T03:29:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2022470333,SELLBLOG,NORMAL,너무 이쁘고 좋아요^^,2020-09-04T00:32:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2014124254,SELLBLOG,NORMAL,아이들이 너무좋아해요 몇일동안 하고있네요,2020-08-24T00:57:46.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2014124078,SELLBLOG,NORMAL,아이들이 너무좋아해요 몇일동안 하고있네요,2020-08-24T00:57:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2009406652,SELLBLOG,NORMAL,아이들 집중능력을 키울 수있어 도움됩니다 액자에 끼워두면 좋아해요재구매했습니다,2020-08-17T02:53:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2021066710,SELLBLOG,NORMAL,"넘 예뻐요
아이가 넘 좋아합니다",2020-09-02T05:57:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2007116191,SELLBLOG,NORMAL,화면보다 더 이쁘네요,2020-08-12T10:13:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2016893608,SELLBLOG,NORMAL,아이들이 좋아해요 6살 아이도 잘 해요,2020-08-27T10:39:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2001742922,SELLBLOG,NORMAL,"아이가 너무 좋아해요 
심심할때 틈틈히 만들고 있어요~~",2020-08-03T13:08:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2008748777,SELLBLOG,NORMAL,배송빨라요 재밌어요,2020-08-15T04:41:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2004793768,SELLBLOG,NORMAL,아이들이랑 같이 하는데 너무 재미있어요,2020-08-08T07:06:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2004793395,SELLBLOG,NORMAL,아이들이랑 같이 하는데 너무 재미있어요,2020-08-08T07:06:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2020275547,SELLBLOG,NORMAL,집콕중 소소한 행복~좋아요,2020-09-01T05:54:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019386910,SELLBLOG,NORMAL,아직 해 보진 않았지만 예뻐요,2020-08-31T00:57:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2016712457,SELLBLOG,NORMAL,감사합니다. 잘쓰겠슴니다,2020-08-27T06:50:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2016712158,SELLBLOG,NORMAL,감사합니다. 잘쓰겠습니다,2020-08-27T06:50:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2007446034,SELLBLOG,NORMAL,"8세 남자아이 
몇시간을 집중해서 하네요. 간단한 설명만해주니 
스티커 붙여있는 모양보고 알아서 척척하네요.
완성하면 또 사주기로~^♡",2020-08-13T00:42:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019075406,SELLBLOG,NORMAL,배송빠르고 아이들이좋아해요,2020-08-30T08:45:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2001739546,SELLBLOG,NORMAL,초4딸아이 너무나 좋아하네요..이쁘기도합니다,2020-08-03T13:00:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007953521,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-08-13T13:45:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007953304,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-08-13T13:44:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2006364726,SELLBLOG,NORMAL,아이가 넘 재미있어해요,2020-08-11T05:51:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2019502632,SELLBLOG,NORMAL,사이즈도 괜찮고 큐빅도 이쁘고 좋네요~,2020-08-31T03:15:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
875457134,SELLBLOG,NORMAL,선물 받아 몇 개 해본적은 있는데 구매는 처음이라 코팅된 도안위에 양면 테이프 맞나요? 그게 붙어져와서 조금 당황하긴 했어요. 그 전에 했던것들은 본품 자체에 접착제가 묻어있고 위에 투명 비닐이 덮여져 있어서 아래 도안이 잘 보여서 하려는 영역안에 같은 디자인 비즈를 한번에 할 수 있었거든요. 그런데 지니맘에서 구입한건 양면 테이프 같이 불투명한 흰색이 덮여 있으니 저희 아이처럼 손이 느리거나 조금 어린 친구들은 그 덮여진 흰 색을 떼어내면 한 번에 다 할 수가 없어서 조금씩 잘라내서 그 영역에 있는 비즈들을 종류별로 조금씩 꺼내서 쓰고 다시 다 정리해놓고 옆에 영역 조금 또 가위로 잘라내서 같은 행동 반복하니 그건 좀 아쉽더라구요. 표면에 접착제가 발라져 있는 제품들 비해 위에 비닐을 다 떼어내서 하다가 더 하기 싫거나 힘들어서 다시 덮어뒀다 다음날 하기엔 요게 접착력이 좀.. 한 두번 하기엔 괜찮겠던데 저희 아이가 손이 느려서 며칠간 한다고 생각했을 때 생기는 단점인거라고 생각하시면 할 말이 없지만 구매자 입장에선 쬐끔 아쉬윈 점이긴 했어요. 그 점 빼고는 포장도 꼼꼼히 해주시고 도안도 너무 귀엽다고 아이가 너무 좋아해요.,2020-06-13T14:24:54.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020396877,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-09-01T08:24:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020396298,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-09-01T08:24:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2020396006,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-09-01T08:23:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
900780767,SELLBLOG,NORMAL,"너무 이쁘네요~~
완성하고 나면 비즈가 몇개 떨어지는게 보이는데 별로 티나지 않아서 괜찮아요
불량 비즈가 몇개 있지만 불량 비즈도 예쁘다고 모아놨어요
완성하고도 비즈가 많이 남아서 다른데 써도 되겠어요",2020-07-22T01:31:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2015574361,SELLBLOG,NORMAL,"생각보다 비싼 듯한데, 만들고 나면 예쁘고 뿌듯할 거 같아요~",2020-08-25T22:16:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008023774,SELLBLOG,NORMAL,아이가 재밌어해요~간혹 불량이 있어 가까이서 보면 예쁘지 않아 실망도 했지만 싸이즈 더 큰거로 또 사달라하네요,2020-08-13T16:29:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2002857329,SELLBLOG,NORMAL,"아이가 좋아해요
집중력이 생기네요",2020-08-05T08:50:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018185153,SELLBLOG,NORMAL,초등학생이 만들기 좋은거 같아요,2020-08-29T04:34:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
2019268740,SELLBLOG,NORMAL,애들이재밌어합니다 괜찮아요^^,2020-08-30T15:15:15.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
903632863,SELLBLOG,NORMAL,"아이가 엄청집중력을 갖고 완성시키고 있어요
색감이 이뿌고 블링블링 하네요~^^ 다음엔 더 큰거를 사달라고 하네요~",2020-07-26T07:21:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2020497342,SELLBLOG,NORMAL,집콕하기  딱이에요,2020-09-01T10:33:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2007010311,SELLBLOG,NORMAL,완성하니 너무 예쁘네요~^^,2020-08-12T07:58:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2006048775,SELLBLOG,NORMAL,아이가 재미있어 하네요,2020-08-10T13:03:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019958108,SELLBLOG,NORMAL,재밌데 잚했어요디아,2020-08-31T15:40:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2015975277,SELLBLOG,AFTER_USE,아이가 한참 집중하면서 즐거운 시간을 보냈습니다.,2020-08-26T08:20:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2021148508,SELLBLOG,NORMAL,아이가 좋아하네요^^,2020-09-02T07:29:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2012458814,SELLBLOG,NORMAL,다음날  바로 받았어요. 그림이쁘다고 아이가 너무 좋아하네요^^,2020-08-21T10:04:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2004520326,SELLBLOG,NORMAL,너무이쁘다요 굿잡 또주문합니더,2020-08-08T00:13:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2019505871,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-08-31T03:18:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020497637,SELLBLOG,NORMAL,집콕하기 딱이에요.,2020-09-01T10:33:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2005979318,SELLBLOG,NORMAL,조카들 선물용 샀어요,2020-08-10T10:31:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2003231516,SELLBLOG,NORMAL,블링블링한 보석 색깔이 아이 마음을 사로 잡았어요.,2020-08-06T01:09:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018405037,SELLBLOG,NORMAL,배송빠르고 아이가 좋아해요,2020-08-29T08:29:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2014311564,SELLBLOG,NORMAL,좋아요 아이들이 좋아하네요. 또 주문할게요.,2020-08-24T04:32:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2018958036,SELLBLOG,NORMAL,아이가 너무 좋아하네요,2020-08-30T05:38:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
901272566,SELLBLOG,NORMAL,"너무좋아해서
재구매 하려구요
가격만 조금 다운된다면
왕창 사두고 싶으네요~
초등학생들 방학대비용으로 더 사두려고 합니다
재밌네요^^",2020-07-22T13:36:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2009645875,SELLBLOG,NORMAL,"재미있고 완성품 예뻐서 추가 구매합니다.
아이들이 넘 좋아해요,어른이 해도 재미있네요^^",2020-08-17T12:35:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2021449870,SELLBLOG,NORMAL,빠른배송입니다~ .,2020-09-02T12:55:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
2005417341,SELLBLOG,NORMAL,애들이 재밌게 잘 하네요,2020-08-09T11:32:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2014311413,SELLBLOG,NORMAL,아이들이 좋아하네요. 좋아요. 또 주문할게요.,2020-08-24T04:32:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2018455590,SELLBLOG,AFTER_USE,아이들이 너무 좋아했어요,2020-08-29T09:38:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2012708238,SELLBLOG,NORMAL,배송도 빠르고 쉽게 할수 있어서 완성품 액자 해서 걸어놓으니 예쁘네요,2020-08-21T22:06:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2005127116,SELLBLOG,NORMAL,아이가 매우 조아라 합니다,2020-08-09T01:56:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2005126957,SELLBLOG,NORMAL,아이가 매우 조아라 합니다,2020-08-09T01:56:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2005126747,SELLBLOG,NORMAL,아이가 매우 조아라 합니다,2020-08-09T01:56:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005126128,SELLBLOG,NORMAL,아이가 매우 조아라 합니다,2020-08-09T01:55:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2019779044,SELLBLOG,NORMAL,아이들이 너무 좋아해요 ㅎㅎㅎ,2020-08-31T09:30:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2019778974,SELLBLOG,NORMAL,아이들이 너무 좋아해요 ㅎㅎㅎ,2020-08-31T09:29:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2019778900,SELLBLOG,NORMAL,아이들이 너무 좋아해오 ㅎㅎㅎ,2020-08-31T09:29:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2017804011,SELLBLOG,NORMAL,완성후 액자에 넣어는데 이쁘네요^^,2020-08-28T12:37:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2010474178,SELLBLOG,AFTER_USE,"애가재밋게놀아요
작은거하다이번엔큰걸루도전하네요",2020-08-19T02:10:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2019778815,SELLBLOG,NORMAL,아이들 너무 좋아해요 ㅎㅎ,2020-08-31T09:29:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2017059229,SELLBLOG,NORMAL,생각보다 어렵고 그래서 재미있어요~,2020-08-27T14:09:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2018085338,SELLBLOG,NORMAL,어이들이 정말 좋아합니다,2020-08-29T02:43:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2018085258,SELLBLOG,NORMAL,아이들이 정말 좋아합니다,2020-08-29T02:43:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2012546900,SELLBLOG,NORMAL,"아이가 엄청 좋아하네요~ 
다음에도 재구매 의사 있어요~~",2020-08-21T12:14:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2007102570,SELLBLOG,NORMAL,"아이들이 참 좋아해요.
다른곳에 비해 사이즈도 크고~~~코팅종이라 견고하고 좋아요,
아이들 조용히 집중하는 모습 보기좋네요~~
넘 이뻐요^^",2020-08-12T09:54:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2018458584,SELLBLOG,AFTER_USE,아이들이너무좋아해요,2020-08-29T09:42:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2015205976,SELLBLOG,NORMAL,딸내미가 너무 갖고싶어해서 주문했는데 너무 좋아해요~,2020-08-25T08:56:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2017394104,SELLBLOG,NORMAL,아이들이 너무 재미있어해요,2020-08-28T04:14:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2017393968,SELLBLOG,NORMAL,아이들이 너무 재미있어해요,2020-08-28T04:14:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011952405,SELLBLOG,NORMAL,아이가 보석십자수 너무 해보고싶다고해서 주문했는데 8살아이가하기에도 좋네요,2020-08-21T00:28:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2007028321,SELLBLOG,NORMAL,저렴하고 좋아요~~,2020-08-12T08:19:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2012091579,SELLBLOG,NORMAL,딸아이가좃아해요 만들은거보니 이쁘더라구요,2020-08-21T03:01:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2013329227,SELLBLOG,NORMAL,아이가좋아하네요. 총알배송인듯,2020-08-22T13:18:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2015574273,SELLBLOG,NORMAL,귕여워요 ㅎㅎ아이랑 같이ㅈ가할게요,2020-08-25T22:16:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2003506429,SELLBLOG,NORMAL,아직해보진않았지만 기대만빵입니다~,2020-08-06T08:21:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2020543773,SELLBLOG,AFTER_USE,아이가 좋아해요~~,2020-09-01T11:28:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2015878602,SELLBLOG,NORMAL,배송조금 느렸지만 아이가 좋아하네요,2020-08-26T06:30:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2007639250,SELLBLOG,NORMAL,완전 만족합니다 배송도 빨라요 적극 추천드립니다 애들이 너무 좋아해서 재구매 의사있습니다,2020-08-13T05:24:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2014803197,SELLBLOG,NORMAL,붙이기도쉽고 아이들이 집중해서 잘하네요,2020-08-25T00:57:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
