id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2009089175,SELLBLOG,NORMAL,"딸이  사달라해서  어떤지몰라  일단 1개구매했는데
딸이재밌고  예쁘다고  좋아하네요
반짝반짝이뻐요",2020-08-16T03:36:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2018023568,SELLBLOG,NORMAL,애들이 하기에 좋아요,2020-08-29T01:29:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기유니콘 (15cm 20cm)
2013077853,SELLBLOG,NORMAL,"딸아이가 너무 좋아해요..
시간보내기 딱이네요^^",2020-08-22T06:59:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2020088593,SELLBLOG,NORMAL,잘받았슴니다. 잘쓸게요,2020-09-01T01:51:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2020088495,SELLBLOG,NORMAL,잘받았슴니다. 잘쓸게요,2020-09-01T01:51:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2005799640,SELLBLOG,NORMAL,정말 좋아라 합니다.,2020-08-10T04:41:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴
2012277805,SELLBLOG,NORMAL,"조카생일선물로 주문했어요~~
예쁘다고좋아해요",2020-08-21T06:17:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2002337018,SELLBLOG,NORMAL,아이들이 좋아합니다 액자도 구매합니다,2020-08-04T12:37:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2002336591,SELLBLOG,NORMAL,아이들이 좋아합니다 액자도 구매합니다,2020-08-04T12:37:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2016801113,SELLBLOG,NORMAL,초등 여아 선물로 괜찮습니다,2020-08-27T08:36:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2011057935,SELLBLOG,AFTER_USE,"아이랑 잘 했어요
시간떼우기용으로 딱입니다ㅋㅋ",2020-08-19T16:33:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2015624773,SELLBLOG,NORMAL,배송도 빠르고 아이들이좋아해요,2020-08-26T00:23:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2010688266,SELLBLOG,NORMAL,아이가 넘 좋아하네요 빠른배송 감사합니더,2020-08-19T07:38:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2014972774,SELLBLOG,NORMAL,배송도빠르고 저렴하게 잘구매했어요,2020-08-25T04:23:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2019387254,SELLBLOG,NORMAL,보석이라 블링블링해요ㅋ,2020-08-31T00:57:48.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2017321624,SELLBLOG,NORMAL,배송 빠르고 재미있어요,2020-08-28T02:49:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2002520912,SELLBLOG,NORMAL,아이들주려고 샀는데 너무 잼있어요,2020-08-04T23:16:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2002520691,SELLBLOG,NORMAL,아이들주려고 샀는데 너무 잼있어요,2020-08-04T23:16:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011215642,SELLBLOG,NORMAL,집에서 하기 재미있어요. 8세여아 좋아합니다.,2020-08-20T01:47:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2003563586,SELLBLOG,NORMAL,"사이즈가 좋네요
완성작이 기대되네요",2020-08-06T09:51:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2018251334,SELLBLOG,NORMAL,아이가 재밌어 합니다.,2020-08-29T05:40:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005819717,SELLBLOG,NORMAL,보석도 넉넉히 챙겨주시고 생각보다 보석이 너무 예쁘네요.. 고급진 느낌ㅋㅋ 아이들이 너무 집중하면서 잘했어요 또 하고싶다고 난리네요,2020-08-10T05:11:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2014917641,SELLBLOG,NORMAL,이뻐요. 딸도 아들도 좋아하넹ᆢㄷ,2020-08-25T03:18:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2016801378,SELLBLOG,NORMAL,초등여아 선물로 좋습니다,2020-08-27T08:36:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2002335899,SELLBLOG,NORMAL,아이들이 좋아합니다ㆍ집중력에도 도움되고 좋네요,2020-08-04T12:36:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2016712325,SELLBLOG,NORMAL,감사합니다  잘쓰겠습니다,2020-08-27T06:50:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018834685,SELLBLOG,NORMAL,아이들이넘 좋아해요~~^^,2020-08-30T02:56:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001806959,SELLBLOG,NORMAL,하다보면 완성하고싶어서 금방하게되요,2020-08-03T16:19:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2001567126,SELLBLOG,NORMAL,아이들방학동안 보석십자수 해본다고 구입,2020-08-03T06:18:18.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006426578,SELLBLOG,NORMAL,친절하고  주문하자  바로  보내주셔서  고마워요 ..  우리  초딩님이  너무  좋아해서 ㅎ   포장두  이쁘게오고  좋아요,2020-08-11T07:32:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2019268523,SELLBLOG,NORMAL,애들이좋아하네요~~~~,2020-08-30T15:14:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2018020111,SELLBLOG,NORMAL,잼있어용 아이가잼있어해요,2020-08-29T01:24:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2015878880,SELLBLOG,NORMAL,판은 조금 불편한것 같아요,2020-08-26T06:30:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2010395466,SELLBLOG,NORMAL,"아이가 좋아하네요
오자마자 바로 열중함",2020-08-18T23:32:35.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2015624915,SELLBLOG,NORMAL,배송도 빠르고 예쁘고 좋네용,2020-08-26T00:23:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2017590670,SELLBLOG,NORMAL,빠른배송 감사합니다.,2020-08-28T07:49:22.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2016923330,SELLBLOG,NORMAL,색상이참이쁩니다~애들이 참 좋아해요~,2020-08-27T11:17:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2003506780,SELLBLOG,NORMAL,포장꼼꼼히 잘되어왔어요~,2020-08-06T08:21:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2017803711,SELLBLOG,NORMAL,아이가 너무 좋아해요^^,2020-08-28T12:37:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2016646456,SELLBLOG,AFTER_USE,배송이 빨라서 좋아요,2020-08-27T05:31:39.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
2002805137,SELLBLOG,NORMAL,오자마자  뜯어서  바로하네요,2020-08-05T07:39:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2016800854,SELLBLOG,NORMAL,초등3 여아가 좋아합니다,2020-08-27T08:36:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2012707941,SELLBLOG,NORMAL,배송도 빠르고 오자마자 만들고 나니 넘 예쁘네요,2020-08-21T22:04:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2016356552,SELLBLOG,NORMAL,아이가 넘 좋아했어요,2020-08-26T21:52:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011087006,SELLBLOG,AFTER_USE,"제품을 완성 시켜놓고 보니
집안 인테리어가 살아나는듯 해요",2020-08-19T21:31:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
899246735,SELLBLOG,NORMAL,초3아이가 넘 좋아해요. 집중해서 잘 붙이고 3/1정도 붙이고 있는데 예쁘네요. 여자 아이들이 좋아라 하네요. 친구에게 하나 언니에게 하나 나눔했네요.,2020-07-19T13:45:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2010411204,SELLBLOG,NORMAL,넘이쁘고아이가좋아해요.금방완료하네요,2020-08-19T00:12:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
900563360,SELLBLOG,NORMAL,"딸 아이 게임 안하고 요거에 집중하고 좋아하면서 다 하고 미니언즈 또 사달라고 하네요
혼자 쉽다고 잘 해요",2020-07-21T13:31:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2007606298,SELLBLOG,NORMAL,예쁜데  일반적인 보석십자수 같지 안은..복사한 종이에 코팅한..받고 좀 당황했어요..,2020-08-13T04:30:25.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 파란사슴 (15cm 20cm)
2011215176,SELLBLOG,NORMAL,아이가 좋아하네요. 8세여아입니다.,2020-08-20T01:47:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
886656621,SELLBLOG,NORMAL,액자 따로 검색해서 구입하기 번거롭던데 여긴 액자도 같이 구입할수 있는게 가장 좋은 장점인듯싶네요ㅎ 처음 해보는거라 서툴줄 알았는데 초딩이라 그런지 저보다 저 잘 알더라구요^^ 보석붙일때 두개 붙어있고 뒤집에서 앞면을 향해 붙여야되니 번거로움이 살짝 있지만 아이는 너무 좋아하네요~ 대신 아직 어려서 많이는 못하고 조금씩해서 예쁘게 완성시켜야 겠어요ㅎ,2020-06-30T22:42:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2001092470,SELLBLOG,NORMAL,재밌어요.재구매의사 있어요,2020-08-02T08:05:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001566600,SELLBLOG,NORMAL,아이들방학 선택과제로 구입..좋아하네요~~,2020-08-03T06:17:22.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900786197,SELLBLOG,NORMAL,"6가지 사서 4개째 완성 중이에요
친척 오빠들도 좋아했어요 ㅋㅋ
작고 싼것도 있던데 이게 훨씬 이쁘더라고요",2020-07-22T01:39:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2015497918,SELLBLOG,NORMAL,8살아이가 집중해서 하고있어요^^*,2020-08-25T14:57:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2017989850,SELLBLOG,NORMAL,잘받앗습니다. 잘쓸게요,2020-08-29T00:39:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2017242113,SELLBLOG,NORMAL,애가 좀 어렵대요.,2020-08-28T01:17:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011461101,SELLBLOG,NORMAL,큐빅이 불량이좀 있네요 도안은 이뻐요~,2020-08-20T06:54:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2014817317,SELLBLOG,NORMAL,배송도빠르고 방법도 쉬어서 좋아요~,2020-08-25T01:17:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2001567779,SELLBLOG,NORMAL,방학동안 아이들 해볼려구구입,2020-08-03T06:19:27.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2017887640,SELLBLOG,NORMAL,"에쁘고, 재밌네요~",2020-08-28T15:02:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006849903,SELLBLOG,NORMAL,아이가 넘좋아해요~ 액자에 걸어두니 무슨 작품같네요~ 다양한 사이즈가 있었음 좋겠어요,2020-08-12T00:17:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2012045939,SELLBLOG,NORMAL,"배송도 빠르고 디자인도 이뻐요
집중해서 하는모습이 이쁘네요~^^",2020-08-21T02:14:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002580662,SELLBLOG,NORMAL,배송도 빠르고 가격도 적당해요,2020-08-05T01:30:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2014706492,SELLBLOG,NORMAL,저령해서 삿음 괜찮습니다,2020-08-24T15:31:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002316587,SELLBLOG,NORMAL,딸램 재미지게 하고있어요.,2020-08-04T12:11:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2011953276,SELLBLOG,NORMAL,딸아이가 너무 좋아해요!''집중력 기르는데 좋을듯,2020-08-21T00:29:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2013329424,SELLBLOG,NORMAL,완성은 안했지만 아이가 좋아합니다.,2020-08-22T13:19:17.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2016923594,SELLBLOG,NORMAL,아이들이좋아해요~ ^^,2020-08-27T11:17:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2007013199,SELLBLOG,NORMAL,아이가3학년인데 집중력완젼짱 2시간은 그냥앉아서하네요 재미있어해요^^,2020-08-12T08:02:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
905232038,SELLBLOG,NORMAL,초등학생 딸아이가 하려고 샀는데 어렵지도 않고 아이가 참 좋아해요~^^,2020-07-29T00:23:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2005635369,SELLBLOG,NORMAL,좀더 큰걸 사봐야겠어요 몇시간만에 금방완성되더라고요 액자에 넣어놓으니 완전 이쁨요~^^,2020-08-10T01:07:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2003935455,SELLBLOG,NORMAL,가격대비 좋아요~~,2020-08-07T02:15:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
906462413,SELLBLOG,NORMAL,"아이가 사달라고 해서
사줬는데 너무 좋아하세요.
반짝반짝 예뻐요.",2020-07-30T16:30:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001807082,SELLBLOG,NORMAL,보석십자수 재미있어요,2020-08-03T16:20:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2013233413,SELLBLOG,NORMAL,아이들 시간 보내기 이만한게 없네?,2020-08-22T10:48:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007945172,SELLBLOG,NORMAL,"처음 해보는데도 6살, 9살 아이들이 집중해서 스스로 너무 잘 합니다. 완성 후에 또 주문해달라고 할 것 같아요^^",2020-08-13T13:31:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
900784254,SELLBLOG,NORMAL,"9세 아이가 완성했어요
하면서도 예쁘다고 계속 얘기하면서 하더라고요
완성하니 진짜 예쁘네요",2020-07-22T01:37:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2001930345,SELLBLOG,NORMAL,보석 십 차수 재밋네요,2020-08-04T02:27:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007840685,SELLBLOG,NORMAL,"아이들이 너무 좋아해요
맘에쏙드네요
액자가 없어서 아쉽지만 ㅎ",2020-08-13T10:36:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2000578391,SELLBLOG,NORMAL,아이가 좋아하네요~예뻐요~,2020-08-01T07:32:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2012446535,SELLBLOG,NORMAL,포장도 꼼꼼히 되있고 배송이 빠르네요~~,2020-08-21T09:46:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2011057858,SELLBLOG,AFTER_USE,"아이랑 잘 사용하였습니다
시간떼우기 좋아요",2020-08-19T16:33:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2012070997,SELLBLOG,NORMAL,"10살 아이가 사달래서 구매
이쁘고 애가 잘 하네요",2020-08-21T02:39:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2013860827,SELLBLOG,NORMAL,이쁘고 좋아요 하기 쉽고,2020-08-23T10:41:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008205675,SELLBLOG,NORMAL,너무 재미 있네요 완성하니 너무 예뻐요~ 2개 샀는데 하나 더 사고싶네요~,2020-08-14T02:58:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2010268443,SELLBLOG,NORMAL,두번째구매합니다 비즈도 많이 들어있고 좋아요,2020-08-18T13:42:29.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
900787389,SELLBLOG,NORMAL,"아직 안했지만 다른거 해보니 넘나 이쁩니다~~
비즈도 엄청 많이 들어있어서 완성하고도 많이 남아서 다른데도 붙여야겠어요",2020-07-22T01:41:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
