id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2005615084,SELLBLOG,NORMAL,"생각보다 크네요~근데 색감도 괜찮고 
아이들이 너무 재미있어서 하네요~^^감사합니다~",2020-08-10T00:36:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2012400938,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아하네요~^^,2020-08-21T08:43:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2012951486,SELLBLOG,NORMAL,"예뻐요
아이가 집중해서 열심히 하네요",2020-08-22T04:32:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
901994932,SELLBLOG,AFTER_USE,아이가 정말 좋아해요 자꾸 더 사달라하는게 단점이네요,2020-07-23T14:17:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
2014857583,SELLBLOG,NORMAL,너무너무 만족합니다,2020-08-25T02:07:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010421084,SELLBLOG,NORMAL,보석 십자수 삼매경에 빠진 아이가되었답니다,2020-08-19T00:33:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2013233237,SELLBLOG,NORMAL,아이들 집중하기 짱입니다,2020-08-22T10:48:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2012071669,SELLBLOG,NORMAL,"아이한테 좀 어려울까 했는게
10살아이 잘 하네요",2020-08-21T02:40:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2008332353,SELLBLOG,NORMAL,이쁘네요 액자도 포함이였으면 더 좋았을것 같아요,2020-08-14T05:46:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005634022,SELLBLOG,NORMAL,아이들이 너무 좋아합니다..  하루만에 집중해서 후딱!ㅋㅋ 집중해서 잘 합니다 완성된게 너무 예뻐요,2020-08-10T01:05:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2008057750,SELLBLOG,NORMAL,사용전이에요~포장 깔끔하게 해서 보내주셨어요~,2020-08-13T22:23:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2004140459,SELLBLOG,NORMAL,포장도 깔끔하고 액자며 구성이며 모두 맘에 들어요.비 많이 오는 날이었는데 바로 받아서 좋았어요,2020-08-07T06:22:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2000353410,SELLBLOG,NORMAL,매일매일 열심히 하고 있네요 이쁘게 될 것 같아요~^^,2020-08-01T02:06:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
904063194,SELLBLOG,NORMAL,엄청 예뻐요. 애들도 좋아합니다,2020-07-27T03:20:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013478041,SELLBLOG,NORMAL,아이가 너무좋아해요,2020-08-23T00:36:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2011015572,SELLBLOG,NORMAL,쉽게 하는 붙이는 자수라 재밌어합니다,2020-08-19T14:45:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007424874,SELLBLOG,NORMAL,"아이가 혼자서도 잘하고 좋아해요
액자도 함께 구매했어요~~",2020-08-13T00:08:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
895263348,SELLBLOG,NORMAL,어린이용이라 큐빅도크고 크기도작아서 아이가 할만하다네요,2020-07-13T09:27:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2002902629,SELLBLOG,NORMAL,아이가 진짜 좋아하네요!그리고 기존 하던것보다 더 보석이 예쁘다고 다하면 또 사달라고 난리네요ㅎㅎ많이파세요~,2020-08-05T09:59:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
3001440382,SELLBLOG,NORMAL,좋아요좋아요좋아요예뻐요,2020-09-08T00:31:16.122+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3001440172,SELLBLOG,NORMAL,좋아요좋아요좋아요예뻐요,2020-09-08T00:30:52.172+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크유니콘  (15cm 20cm)
2008187645,SELLBLOG,NORMAL,8살아이 너무좋아라합니다~태블릿도안보고 이틀꼬박해서 3시간씩 완성했습니다~,2020-08-14T02:35:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2008187578,SELLBLOG,NORMAL,8살아이 너무좋아라합니다~태블릿도안보고 이틀꼬박해서 3시간씩 완성했습니다~,2020-08-14T02:34:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2003752381,SELLBLOG,NORMAL,6세 여아가 직접 골라서 시켜 줬는데 너무 좋아해요  이쁘기까지 해요~ 아직 완성은 못 했지만 기대됩니당~^^,2020-08-06T14:56:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2000459867,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해요~,2020-08-01T04:44:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001805280,SELLBLOG,NORMAL,꼼꼼한 포장 좋아요~,2020-08-03T16:10:20.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2012779299,SELLBLOG,NORMAL,배송도빠르고 가격도 저렴하네요,2020-08-22T01:20:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2001092726,SELLBLOG,NORMAL,재구매의사 있습니다,2020-08-02T08:05:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2010411498,SELLBLOG,NORMAL,아이가너무좋아하고 금방완성하네요,2020-08-19T00:13:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904942603,SELLBLOG,NORMAL,엄마가 하는거 보고 자기도 하고싶다구~~어린이용으로 검색해서 구매했어요. 오자마자 뜯어서  바로 작업들어가셨네요. 액자사이에 있는 아크릴판인가요??플라스틱판이 너무 얇아서 아이가 빼다가 깨졌네요ㅜㅜㅜ,2020-07-28T11:01:37.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008057665,SELLBLOG,NORMAL,깨끗하게 포장해서 주셨어요~사용전이에요~,2020-08-13T22:23:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008626808,SELLBLOG,NORMAL,예쁘고 재밌어요~ 집중력이 높아지는것 같네요^^,2020-08-15T01:05:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2011086740,SELLBLOG,AFTER_USE,"빠른배송
제품상태 깨끗하고 좋아요",2020-08-19T21:29:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2013591682,SELLBLOG,NORMAL,배송이 빨라서 좋네요~,2020-08-23T03:05:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2013584826,SELLBLOG,NORMAL,배송이 빨라서 좋네요~,2020-08-23T02:57:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2013584627,SELLBLOG,NORMAL,배송이 빨라서 좋네요~,2020-08-23T02:57:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2013584463,SELLBLOG,NORMAL,배송이 빨라서 좋네요~,2020-08-23T02:57:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2011153996,SELLBLOG,NORMAL,아이가 쉽게할수있어서  좋아요,2020-08-20T00:37:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2010688992,SELLBLOG,NORMAL,뱌송도 빠르고 아이가 넘 좋아하네요,2020-08-19T07:39:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2010017183,SELLBLOG,NORMAL,배송도 빠르고 완성해 놓으니 반짝반짝 넘 예뻐요,2020-08-18T07:24:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
901275730,SELLBLOG,NORMAL,"초등학생들 시간보내기 좋아요
재구매 들어가요
많이 파세요",2020-07-22T13:41:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2012166650,SELLBLOG,NORMAL,잘 만들었어요 감사합니다,2020-08-21T04:19:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2002336221,SELLBLOG,NORMAL,아이들이 좋아합니다 ㆍ,2020-08-04T12:36:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2000809395,SELLBLOG,NORMAL,완성하니 더 예쁘네요,2020-08-01T16:16:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2000809225,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-08-01T16:15:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2000134934,SELLBLOG,NORMAL,역시 다 해놓으니 넘 이뻐요,2020-07-31T12:03:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2000134664,SELLBLOG,NORMAL,사이즈가 작지않고 예뻐요,2020-07-31T12:02:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
906010822,SELLBLOG,NORMAL,5살 7살 힘든줄모르고 재미있다고 열심히하네요~,2020-07-30T03:17:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
903381297,SELLBLOG,NORMAL,"애들이 좋아하네요
하기쉬워요",2020-07-25T21:56:19.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006988488,SELLBLOG,NORMAL,"처음 시작하는 보석십자수
비즈가 크니까
도안번호 보기가 쉬우니까
아이들이 잘 하네요",2020-08-12T07:34:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
900605298,SELLBLOG,NORMAL,하기도쉽고 이뿌고 아이가 너무 좋아해요 하나 더 구매해요,2020-07-21T14:28:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2010230148,SELLBLOG,NORMAL,얘든ㆍ이 좋아해요 배송느림,2020-08-18T12:48:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
904740745,SELLBLOG,NORMAL,정말 예뻐여~~ 또 구매할께요~^^,2020-07-28T06:05:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010438356,SELLBLOG,NORMAL,아들이 해보고싶데서 구매합니다,2020-08-19T01:06:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012633645,SELLBLOG,NORMAL,아이들이 정말 좋아하네요 ㅎㅎ,2020-08-21T14:34:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2012621064,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-21T14:11:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2012620904,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-21T14:11:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2012007607,SELLBLOG,NORMAL,배송도 빠르고 넘 예빠요,2020-08-21T01:34:37.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2012446924,SELLBLOG,NORMAL,배송이 빨라서 너무 좋네요~~,2020-08-21T09:47:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008119107,SELLBLOG,AFTER_USE,아이들이 집중력도 길러주고 성취감을  느끼게해줘서 너무 좋아요~~~,2020-08-14T01:05:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2001609896,SELLBLOG,NORMAL,잘하고있어요이쁘네요,2020-08-03T07:44:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012547230,SELLBLOG,NORMAL,아이가 엄청 좋아합니다~,2020-08-21T12:15:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012547102,SELLBLOG,NORMAL,아이가 엄청 좋아합니다~,2020-08-21T12:15:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010229888,SELLBLOG,NORMAL,조아요 배송은 느려요,2020-08-18T12:47:40.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
893660548,SELLBLOG,NORMAL,"받자마자 두 아이가 엄청 좋아하네요.
생각보다 제품도 좋고 예뻐요.
재미있게 잘하고 있어요.",2020-07-10T23:38:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
896321064,SELLBLOG,AFTER_USE,"코로나때문에 집에 있는 시간이 많아 애들 하라고
주문했었는데  완성했어요~
액자에 넣어주니 예쁘다고 ~~^^
다음에 또 주문할께요~",2020-07-15T02:29:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2009654798,SELLBLOG,NORMAL,"아이가 정말 좋아해요
집중해서 재미있게 하네요",2020-08-17T12:53:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
893392880,SELLBLOG,NORMAL,5살 여아. 조그만 그림사줬더니 의외로 집중해서 잘해서 이번엔 좀 큰걸로 마음에 드는 그림을 골라서하니 더 열심히해요ㅎㅎ 액자에 끼워주려고 같이 구매했네요~,2020-07-10T09:20:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2012257366,SELLBLOG,NORMAL,배송 빨라서 좋았어요,2020-08-21T05:53:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904063877,SELLBLOG,NORMAL,애들이엄청좋아해요.  예쁘네요.,2020-07-27T03:20:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2009406932,SELLBLOG,NORMAL,재구매했습니다 이뻐서 아이가 좋아해요,2020-08-17T02:53:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2013069445,SELLBLOG,NORMAL,그냥 그래요  그냥 그래요,2020-08-22T06:48:56.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2009694243,SELLBLOG,NORMAL,아이들이 너무좋아하여 또 구매합니다~,2020-08-17T14:16:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
896945117,SELLBLOG,NORMAL,저렴하게 잘 구매 했습니다. 아이가 잘 가지고 노네요.,2020-07-16T00:38:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
897260427,SELLBLOG,AFTER_USE,"완성하려면 조금 남았는데, 넘 예뻐요~~
방학에 또 구매해서 시간보내기용으로 열심히 해야겠어요ㅋ",2020-07-16T08:43:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2010356208,SELLBLOG,NORMAL,이쁘고딸이좋아해요정말로,2020-08-18T17:56:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2009978759,SELLBLOG,NORMAL,아이가좋아해서재구매합니다,2020-08-18T06:26:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2010268678,SELLBLOG,NORMAL,비즈도 많이 들어있고 좋아요,2020-08-18T13:42:49.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2010762581,SELLBLOG,NORMAL,딸아이가  너무 좋아합니다,2020-08-19T09:15:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2011534808,SELLBLOG,NORMAL,딸래미가 좋아라하네요~,2020-08-20T08:23:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2011534755,SELLBLOG,NORMAL,딸래미가 좋아라하네요~,2020-08-20T08:23:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
897259492,SELLBLOG,AFTER_USE,비즈 사이즈가 다양해서 아이가 지루하지 않게 잘 한것 같아요~~ 완성해놓으니 더 예뻬요,2020-07-16T08:42:36.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2011875843,SELLBLOG,NORMAL,배송도빠르고조아요.,2020-08-20T17:44:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2011875798,SELLBLOG,NORMAL,배송도빠르고조아요.,2020-08-20T17:43:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2007958049,SELLBLOG,AFTER_USE,아이들이좋아합니다두개시켰는데금방다해버렸어요,2020-08-13T13:52:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2011089372,SELLBLOG,AFTER_USE,아이가 재미있어 해요,2020-08-19T21:48:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008627504,SELLBLOG,NORMAL,맘에 들어요~ 아이도 좋아하네요,2020-08-15T01:07:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010229423,SELLBLOG,NORMAL,배송우 느렸지만 재밋어해요,2020-08-18T12:47:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
901452547,SELLBLOG,NORMAL,조카사줬는데 한번해보고재밌었는지 또사달라고해서또구매하게되었어요,2020-07-23T00:50:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
