id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
904486448,SELLBLOG,NORMAL,다양한큐빅붙이기너무재밌어요,2020-07-27T21:52:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2006800252,SELLBLOG,NORMAL,아이가 좋아하네요.. 빠른배송 감사합니다.,2020-08-11T20:59:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
899250720,SELLBLOG,NORMAL,생각보다 넘 화사하고 예뻐요. 장식용으로도 손색이 없을 듯요~,2020-07-19T13:53:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2011406483,SELLBLOG,NORMAL,"아이가  완전 좋아해요
굿이h2r",2020-08-20T05:45:55.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2008120174,SELLBLOG,AFTER_USE,너무 좋네요 집중력 최고,2020-08-14T01:06:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
905710165,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-07-29T12:44:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2005904443,SELLBLOG,NORMAL,"남자6세아기가 하기에도 전혀 어려움이 없네요
집중잘하고 완성하고 나니넘이뿌네요",2020-08-10T07:44:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904066437,SELLBLOG,NORMAL,딸램 생일 선물로 샀는데 좋아하네요,2020-07-27T03:24:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904944342,SELLBLOG,NORMAL,아이가하고싶어해서 주문했어요. 액자랑 따로라서 좀 아쉬워요. 일체형이었음 좋았을텐데요.그리구 그림에붙어있는 반투명비닐이 투명비닐이었음 더 좋았을껄싶네요,2020-07-28T11:03:56.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008752708,SELLBLOG,NORMAL,애들이너무 좋아해서 몇개 더 주문했어요,2020-08-15T04:51:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
874253598,SELLBLOG,NORMAL,보석크기도 다양하고 확실히 빛을 받으니 반짝임이 너무 이쁘네요 아이들이 신나게 붙이다 나중에는 제가 신나서 어제 받았는데 절반 완성하고 잤네요 비즈가 간혹 불량이 나오기는하나 나중되니 선별하는 능력도 생기고 넉넉하게 들어있어 불편한것도 없네요 다만 가장큰 보석은 펜에 잘 안불어 손으로 붙였어요 또 구매할께요 감사합니다,2020-06-12T00:35:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
874253141,SELLBLOG,NORMAL,보석크기도 다양하고 확실히 빛을 받으니 반짝임이 너무 이쁘네요 아이들이 신나게 붙이다 나중에는 제가 신나서 어제 받았는데 절반 완성하고 잤네요 비즈가 간혹 불량이 나오기는하나 나중되니 선별하는 능력도 생기고 넉넉하게 들어있어 불편한것도 없네요 다만 가장큰 보석은 펜에 잘 안불어 손으로 붙였어요 또 구매할께요 감사합니다,2020-06-12T00:35:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
874252609,SELLBLOG,NORMAL,보석크기도 다양하고 확실히 빛을 받으니 반짝임이 너무 이쁘네요 아이들이 신나게 붙이다 나중에는 제가 신나서 어제 받았는데 절반 완성하고 잤네요 비즈가 간혹 불량이 나오기는하나 나중되니 선별하는 능력도 생기고 넉넉하게 들어있어 불편한것도 없네요 다만 가장큰 보석은 펜에 잘 안불어 손으로 붙였어요 또 구매할께요 감사합니다,2020-06-12T00:34:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 별  (15cm 20cm)
874252172,SELLBLOG,NORMAL,보석크기도 다양하고 확실히 빛을 받으니 반짝임이 너무 이쁘네요 아이들이 신나게 붙이다 나중에는 제가 신나서 어제 받았는데 절반 완성하고 잤네요 비즈가 간혹 불량이 나오기는하나 나중되니 선별하는 능력도 생기고 넉넉하게 들어있어 불편한것도 없네요 다만 가장큰 보석은 펜에 잘 안불어 손으로 붙였어요 또 구매할께요 감사합니다,2020-06-12T00:33:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
906461942,SELLBLOG,NORMAL,아이가 너무좋아해요.,2020-07-30T16:28:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2007355602,SELLBLOG,NORMAL,아이들이 좋아하네요 반짝이니 예뻐요,2020-08-12T16:39:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
905682765,SELLBLOG,NORMAL,액자에 해놓으니 멋지네요!,2020-07-29T12:04:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2005955046,SELLBLOG,NORMAL,"집중력 키우기로 좋은것 같아요.
아이들도 좋아해요.",2020-08-10T09:32:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
906011174,SELLBLOG,NORMAL,"7살아이가 하기 좋네요
시간이 금방가요ㅎ",2020-07-30T03:17:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2012409781,SELLBLOG,NORMAL,퀄리티 좋네요오 ㅎ,2020-08-21T08:54:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2006829205,SELLBLOG,NORMAL,재구매예요. 아이가 넘 재밌어해요,2020-08-11T23:27:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2010527826,SELLBLOG,NORMAL,딸 아이가 많이 좋아하네요^^,2020-08-19T03:45:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2010017495,SELLBLOG,NORMAL,배송도 빠르고 반짝반짝 넘 예뻐요,2020-08-18T07:25:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2009864109,SELLBLOG,NORMAL,아이가 하기 좋아요. 이쁩니다,2020-08-18T02:57:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
896573685,SELLBLOG,NORMAL,제품 다 만족하고요 특히 1번 포니가 참 예쁩니다~구성도 좋고 가격도 합리적이여서 만족합니다^^,2020-07-15T09:03:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007236261,SELLBLOG,NORMAL,"아이 친구꺼주문하면서 몇개주문했는데
시간가는줄 모르고 했어요^^",2020-08-12T12:58:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2010215664,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-08-18T12:27:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2007560730,SELLBLOG,NORMAL,"초4학년이 하기엔 딱 좋은 난이도인거 같아요
빠른배송도 좋았어요",2020-08-13T03:10:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2009643585,SELLBLOG,NORMAL,꼼꼼히 포장을 잘해주셨어요,2020-08-17T12:30:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2007355714,SELLBLOG,NORMAL,아이들이 좋아해요 반짝이니 예뻐요,2020-08-12T16:39:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008277611,SELLBLOG,NORMAL,"좋아요
액자가 있는줄알았는데
따로 구매하는거였나요?",2020-08-14T04:32:50.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008593535,SELLBLOG,NORMAL,"많은 큐빅이 필요한데 은근 빨리
완성하네요~",2020-08-14T22:35:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
2008593518,SELLBLOG,NORMAL,"많은 큐빅이 필요한데 은근 빨리
완성하네요~",2020-08-14T22:35:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2004040362,SELLBLOG,NORMAL,집에있는 시간이 많아지면서 아이들이 너무 하고 싶어해서 주문했는데 둘다 너무 재미있게 잘하고 있어요,2020-08-07T04:29:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
906430966,SELLBLOG,NORMAL,자녀가 무척 좋아합니다.  종이 프린트물에 코팅을 한후 그 위에 끈끈이가 있어서 비즈를 붙이는 식이 질적인 면에서 다른 보석십자수의 액자에 붙이는 식보다는 못하지만 가격이 저렴한 것에 만족합니다.,2020-07-30T14:56:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
905471079,SELLBLOG,NORMAL,아이가 너무 좋아하네요~,2020-07-29T06:57:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2010215480,SELLBLOG,NORMAL,아이들이 너무 좋아하네요~~,2020-08-18T12:27:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008753188,SELLBLOG,NORMAL,아이가 좋아해서 몇개 더 주문했어요,2020-08-15T04:52:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2008753079,SELLBLOG,NORMAL,아이가 좋아해서 몇개더 주문했어요,2020-08-15T04:52:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008752836,SELLBLOG,NORMAL,아이가 좋아해서 몇개더 주문했어요,2020-08-15T04:51:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2007882829,SELLBLOG,NORMAL,화려하니 이쁘고 아이 집중력 키우는데 아주 좋아용^^,2020-08-13T11:49:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904116407,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해요,2020-07-27T04:30:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2020068749,SELLBLOG,NORMAL,조아오ㅡ 굿ㅈㆍㅂ쓰,2020-09-01T01:23:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2010230381,SELLBLOG,NORMAL,얘들이  즐겁게 해요,2020-08-18T12:48:22.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2009407096,SELLBLOG,NORMAL,재구매요^^넘 좋아해요,2020-08-17T02:54:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
901451394,SELLBLOG,NORMAL,조카가하고싶다고해서사줬는데 너무좋아하네요,2020-07-23T00:48:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
901994221,SELLBLOG,AFTER_USE,아이가 정말 좋아해요 시간이 잘가요ㅎ,2020-07-23T14:16:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 슈퍼맨 (15cm 20cm)
3003001726,SELLBLOG,NORMAL,아주 좋아요 아주 좋아요,2020-09-09T17:01:44.953+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2005001347,SELLBLOG,NORMAL,너무 이뻐요~ 배송도 빠르고 아이가 넘 재밌어 하네요,2020-08-08T15:22:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008304067,SELLBLOG,NORMAL,배송도 빠르고 아이가 정말 좋아했어요,2020-08-14T05:05:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007259867,SELLBLOG,NORMAL,아이가좋아해요. 예쁘고 귀엽네요,2020-08-12T13:29:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904741246,SELLBLOG,NORMAL,반짝반짝하니 넘예뻐요~,2020-07-28T06:06:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
896572931,SELLBLOG,AFTER_USE,액자로 함께 주문했는데 십자수뿐만 아니라 액자또한 예쁘네요~! 만족합니다!!,2020-07-15T09:02:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 23번 사자 (15cm 20cm)
2010969077,SELLBLOG,NORMAL,아이가너무좋아해요~~~~,2020-08-19T13:39:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2008122105,SELLBLOG,NORMAL,아이들 집에너 시간보내기 너무 좋아요~,2020-08-14T01:09:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
897302325,SELLBLOG,NORMAL,"배송도 만족하고 아이가 넘 좋아해요
다하고 나니 예뻐요",2020-07-16T09:53:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2009063068,SELLBLOG,NORMAL,배송 빠르게 잘 받았습니다,2020-08-16T02:55:02.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2007312574,SELLBLOG,NORMAL,"만족해요..배송 빠르고 좋아요
...",2020-08-12T14:47:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
903185750,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아하네요,2020-07-25T10:10:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008579034,SELLBLOG,NORMAL,배송 빠르고 넉넉한 큐빅 좋아요,2020-08-14T17:57:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008173756,SELLBLOG,NORMAL,배송빠르고 꼼꼼하게 포장되어왔어요..,2020-08-14T02:17:05.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2001487465,SELLBLOG,NORMAL,아이가 어려워할줄 알았는데 잘하고 놀아요. 시간이 금방가서 방학때 하기 좋네요.,2020-08-03T04:08:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004881269,SELLBLOG,NORMAL,선물 했어요:) 초등학생 아이가 좋아합니다,2020-08-08T11:27:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
901148450,SELLBLOG,NORMAL,배송ㅋ바르고 만족핮니다,2020-07-22T10:48:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
895519100,SELLBLOG,NORMAL,"넘 이쁜데 크기가 작아서 넘 빨리끝났어용 ㅠㅜ
좀더큰 액자로도 나왔으면 좋겠어요",2020-07-14T00:57:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2010734470,SELLBLOG,AFTER_USE,예뻐여 영롱하니 굿굿,2020-08-19T08:38:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2008976151,SELLBLOG,NORMAL,포장상태 및 제품 상태가 좋아요,2020-08-15T22:56:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2005615258,SELLBLOG,NORMAL,진짜 좋네요~다하고 또 사러올께요^^,2020-08-10T00:37:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2006829306,SELLBLOG,NORMAL,아이가 목 빼고 기다렸는데 빨리 오니 좋아요,2020-08-11T23:27:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
886655113,SELLBLOG,NORMAL,몇일 폭풍 검색하다가 여기가 제일 예뻐서 고민끝에 주문했는데 5살아이도 생각보다 잘 하네요ㅎㅎ빤짝이는게 너무 예쁘다며 빨리 완성하고 싶다하는데 아직 어려서 조금하다 목아프다며 아이가 좋아하니 만족입니다^^,2020-06-30T22:37:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006194745,SELLBLOG,NORMAL,여자 아이들이 쉽게 할 수 있어 좋아하는 것 같아요.,2020-08-11T00:56:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2006988758,SELLBLOG,NORMAL,아이들이 해보고싶다해서 처음 구매해보아요,2020-08-12T07:34:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002734896,SELLBLOG,NORMAL,지금 집에서 만들고 있는 중이네요 다른것도 사고 싶은데...,2020-08-05T05:59:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2007306007,SELLBLOG,NORMAL,아이가 너무 좋아하고 반짝반짝 디자인도 예쁘네여!!,2020-08-12T14:35:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
894874958,SELLBLOG,NORMAL,"아이가 핸드폰,티비안보고 집중할 수 있어서 좋았어요~완성된것도 너무 예쁘네요~~",2020-07-13T00:47:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2010138896,SELLBLOG,NORMAL,"좋아요
감사합니다.,",2020-08-18T10:36:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
896766038,SELLBLOG,NORMAL,아이가 좋아합니다.액자도 같이 사면 더 좋앗을것같아요.,2020-07-15T13:39:07.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
896470451,SELLBLOG,NORMAL,"처음 해보는거라서 잘 모르겠지만 눈 빠지겠네요^^
완성하면 이쁠거 같아요.",2020-07-15T06:38:56.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2009694426,SELLBLOG,NORMAL,너무재미있어하네요~~~,2020-08-17T14:17:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008926151,SELLBLOG,NORMAL,애들이 너무 좋어해요,2020-08-15T14:14:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2008177671,SELLBLOG,NORMAL,항상구매하는제품만족해요,2020-08-14T02:21:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2008177334,SELLBLOG,NORMAL,항상구매하는제품만족해요,2020-08-14T02:21:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005891380,SELLBLOG,NORMAL,좋아요  친구 딸래미가좋아하네요,2020-08-10T07:19:32.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
899408422,SELLBLOG,NORMAL,집중력 발휘해서 아이랑 하기좋아요 완성해보려구용,2020-07-20T01:17:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007312899,SELLBLOG,NORMAL,만족해요..빠른배송  좋아요,2020-08-12T14:47:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
