id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
900782898,SELLBLOG,NORMAL,"아직 요건 시작 안했어요
다른거 했는데 진짜 이쁨요",2020-07-22T01:34:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
895519681,SELLBLOG,NORMAL,넘 이뻐요ㅋ 재구매해야겠어용 사이즈가 좀 더 큰게나왔으면 좋겠어요ㅎ,2020-07-14T00:58:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2008926074,SELLBLOG,NORMAL,애들이 너무 좋아해요,2020-08-15T14:14:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2008925989,SELLBLOG,NORMAL,애들이 너무 좋아해요,2020-08-15T14:14:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008925907,SELLBLOG,NORMAL,애들이 너무 좋아해요,2020-08-15T14:14:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008059741,SELLBLOG,NORMAL,가격및 빠른배송 맘에듭니다,2020-08-13T22:33:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2006972489,SELLBLOG,AFTER_USE,이뻐요 딸이 좋아했어요,2020-08-12T07:17:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2006193795,SELLBLOG,NORMAL,7세 여아가 신나서 보석십자수 붙이고 있어요,2020-08-11T00:54:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2006153181,SELLBLOG,NORMAL,아이가 좋아합니다 상품 구성도 만족합니다,2020-08-10T22:50:39.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2007958417,SELLBLOG,AFTER_USE,아이들이좋아합니다쉬워요,2020-08-13T13:52:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2003425687,SELLBLOG,NORMAL,아이가 좋아하네요 빠른배송 감사합니다,2020-08-06T06:25:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2007703641,SELLBLOG,NORMAL,아이가 좋아하는데 제가 거의 다했어요,2020-08-13T06:59:52.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008294175,SELLBLOG,NORMAL,아이가 좋아해서 재구매했어요...,2020-08-14T04:53:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
903185988,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-07-25T10:11:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2003425367,SELLBLOG,NORMAL,아이가 좋아해요 빠른배송 감사합니다,2020-08-06T06:24:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001065917,SELLBLOG,NORMAL,아이가 넘 좋아하네요. 받자마자 집중해서 만들어 놓았네요. 완성된 모습도 넘 예뻐요.,2020-08-02T07:01:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008278041,SELLBLOG,NORMAL,"좋아요
아이가 좋아합니다",2020-08-14T04:33:28.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2006829428,SELLBLOG,NORMAL,아이가 넘 좋아해서 재구매했네요,2020-08-11T23:27:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007443668,SELLBLOG,NORMAL,"조카 선물로 구매했어욧
좋아해요^^",2020-08-13T00:39:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
900576673,SELLBLOG,NORMAL,아이들이 너무좋아하네요 감사합니다,2020-07-21T13:49:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
894254446,SELLBLOG,NORMAL,"좋네요.
친구가 하는거 보고 사달라해서 하더니
앉아서 움직이지도 않고 하시네요.",2020-07-11T17:09:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
884473628,SELLBLOG,NORMAL,"배송 빨랐어요~
월요일에 올 줄 알고 생각지않았는데
토요일날 왔어요~
아이가 너무 기다렸는데 굉장히 좋아하네요
큐빅도 넉넉히 들어있고 집중해서
하는거보니 좋네요^^
다하고 재구매하려고요
더 다양한 도안이 있었으면 좋겠어요~!",2020-06-27T05:00:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007701421,SELLBLOG,NORMAL,너무 예뻐요 ~~재밌고요,2020-08-13T06:56:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2008956435,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-08-15T16:49:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2007464438,SELLBLOG,NORMAL,애들이 하기에도 쉽고 이뻐요^^,2020-08-13T01:06:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2004526652,SELLBLOG,NORMAL,"비즈 크기도 다양하고 예쁘네요
딸아이가 너무 좋아합니다^^",2020-08-08T00:30:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
893524014,SELLBLOG,NORMAL,"아이가 하고싶다해서 구매했는데 좋아라하네요.
이쁘게꾸며 액자만들어줘야겠어요",2020-07-10T13:06:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900476744,SELLBLOG,NORMAL,아이들이 좋아하고 쉬워서 좋습니다,2020-07-21T11:42:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2000338107,SELLBLOG,NORMAL,빠른배송 좋아요.큐빅들도다양하고 애들이너무좋아하네요~색색 이쁘다구,2020-08-01T01:40:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001554128,SELLBLOG,NORMAL,아이가 너무 좋아하네요 보석이 반짝 거려서 더 좋아해요,2020-08-03T05:52:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2003223418,SELLBLOG,AFTER_USE,아이들이 너무 집중을 잘하고 전시해두니 반짝하니 이쁘네요,2020-08-06T00:57:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
900588777,SELLBLOG,NORMAL,도안도 너무 귀엽고 큐빅도 질이 좋아요,2020-07-21T14:04:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
892334780,SELLBLOG,NORMAL,코로나로 집콕생활하는 아이들 정말 좋아해요~오자마자 거의다해버리네요~ 재구매하려구요~,2020-07-09T02:26:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
896572136,SELLBLOG,AFTER_USE,조카 선물로 사주었는데 포장도 너무 깔끔하고 제품자체가 너무 예뻐서 만족합니다!!!,2020-07-15T09:01:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2003949322,SELLBLOG,NORMAL,아이들ㅇㅣ 너무좋아해요  방학동안 시간가는줄  모르고 하네요,2020-08-07T02:32:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2004607893,SELLBLOG,NORMAL,재밋다고하네요 또주문할게요,2020-08-08T02:33:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
905696550,SELLBLOG,NORMAL,딸래미가 금방 완성 했네요.  산만한 편인데 몇시간 동안 앉아서 하는것 보니까 신기하네요.,2020-07-29T12:24:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2005616197,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아해요,2020-08-10T00:38:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2006836579,SELLBLOG,NORMAL,아이들이 너무 좋아했어요,2020-08-11T23:47:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
905669955,SELLBLOG,NORMAL,딸아이가 너무 하고싶어해서 사줬습니다.진득허니앉아서 완성해보길 기대합니다.,2020-07-29T11:46:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004040819,SELLBLOG,NORMAL,방학이라 심심해해서  주문해줬더니 너무 좋아하네요,2020-08-07T04:30:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2007445070,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-08-13T00:41:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2008023933,SELLBLOG,NORMAL,아이가 재밌어하네요~,2020-08-13T16:30:01.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2007165341,SELLBLOG,NORMAL,아주조이요아주조아요,2020-08-12T11:22:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
2005517904,SELLBLOG,NORMAL,힘들었지만 해놓고 나니 뿌듯하고 이쁘네요 ㅎㅎ,2020-08-09T15:07:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893718851,SELLBLOG,NORMAL,울딸래미 느무 재밌게 만들고 만들어놓고나니 느무 블링블링 귀여워서 이번에 친구딸 생일이라 선물하려고 구매했어요..,2020-07-11T01:34:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
897301982,SELLBLOG,NORMAL,"배송빠르고 해놓으니 넘 예뻐요 
아이가 혼자서 이틀만에 다 했네요",2020-07-16T09:52:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004081513,SELLBLOG,NORMAL,"달받앗어요
재구매할게여",2020-08-07T05:15:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2006309078,SELLBLOG,NORMAL,저렴하게 잘 구입하였습니다,2020-08-11T04:12:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2006309014,SELLBLOG,NORMAL,저렴하게 잘 구입하였습니다,2020-08-11T04:12:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006308947,SELLBLOG,NORMAL,저렴하게 잘 구입하였습니다,2020-08-11T04:12:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
894900897,SELLBLOG,NORMAL,아이가넘좋아하고 받자마자완성 ㅎㅎ집중력발휘최고,2020-07-13T01:19:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2000369908,SELLBLOG,NORMAL,"아이가 너무 좋으합니다. 
엄마 이거 다 하면 또 사줄거야?하네요 ㅎㅎㅎ",2020-08-01T02:32:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2005626259,SELLBLOG,NORMAL,아이가 넘 좋아해요~~  예뻐요~~,2020-08-10T00:53:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
900477788,SELLBLOG,NORMAL,아이들이 좋아하고 잘합니다,2020-07-21T11:43:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2008177066,SELLBLOG,NORMAL,항상쓰던제품입니다~~~,2020-08-14T02:21:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
901148216,SELLBLOG,NORMAL,배송빠르고 만족핮니다,2020-07-22T10:48:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
901148003,SELLBLOG,NORMAL,배송빠르고 만족합니다,2020-07-22T10:47:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
893412843,SELLBLOG,NORMAL,아이가 매일 매일 숙제처럼해요. 제가 말하기전에 먼저 달라고해요ㅎ 5살아이 엄청좋아하네요,2020-07-10T09:52:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
900563903,SELLBLOG,NORMAL,초6 아이 쉽다고 혼자 잘 하네요,2020-07-21T13:32:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
900590490,SELLBLOG,NORMAL,도안도 귀엽고 너무 좋아요,2020-07-21T14:07:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
900590164,SELLBLOG,NORMAL,도안도 귀엽고 너무 좋아요,2020-07-21T14:06:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900589773,SELLBLOG,NORMAL,도안도 귀엽고 너무 좋아요,2020-07-21T14:06:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2001739915,SELLBLOG,NORMAL,초4딸아이 너무나 좋아하네요..이쁘기도 합니다,2020-08-03T13:01:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
888048958,SELLBLOG,NORMAL,아이들  시키려고 삿는데 제가 도와주다가 빠져버려서 같이했어요^^ 마음도 차분해지고 집중하다보면 잡생각도없어지구요 ㅎㅎ 또 구매하려고합니다~,2020-07-02T15:17:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
2005616354,SELLBLOG,NORMAL,배송도 빠르고 아이가 좋아합니다.,2020-08-10T00:39:12.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
893662455,SELLBLOG,NORMAL,"제품 품질도 좋고 오자마자 앉아서 계속하네요.
집중력에 좋은듯해요.",2020-07-10T23:45:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001451393,SELLBLOG,AFTER_USE,초2 앉아서 꼼지락대며 만드는거좋아하는데 할꺼없을때 꺼내서 하고 놀아요~,2020-08-03T03:13:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2006836780,SELLBLOG,NORMAL,아이들이 너무 좋아했어요~~♡,2020-08-11T23:47:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2005638693,SELLBLOG,NORMAL,"빠른 배송 감사합니다
많이 파세요~",2020-08-10T01:11:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
894254283,SELLBLOG,NORMAL,"초딩딸 완전 좋아해요. 
앉아서 엄청 집중하시며 허시네요.
반짝반짝 이뻐요.",2020-07-11T17:08:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2006829535,SELLBLOG,NORMAL,도안도 이쁘고 배송도 빨라요,2020-08-11T23:28:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
898643264,SELLBLOG,NORMAL,딸아이가 받자마자 만들기에 열중입니다,2020-07-18T09:29:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
905996891,SELLBLOG,NORMAL,아이가 사달라고 해서 샀네요 좋아하네요 방학동안 할수있겠다고,2020-07-30T02:50:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
906262647,SELLBLOG,NORMAL,방학동안 하라고 사줬는데 작아서 금방해버릴듯요.만족이요,2020-07-30T10:03:09.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004980696,SELLBLOG,NORMAL,넘이뻐요.아이가 넘 좋아해요,2020-08-08T14:32:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2004980652,SELLBLOG,NORMAL,넘이뻐요.아이가 넘 좋아해요,2020-08-08T14:32:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2004980594,SELLBLOG,NORMAL,넘이뻐요.아이가 넘 좋아해요,2020-08-08T14:32:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
900701166,SELLBLOG,NORMAL,귀엽고 재밌게했어요,2020-07-21T22:35:18.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2001734253,SELLBLOG,AFTER_USE,8살 아이가 하기에 난이도가 좀 있긴하면 진득하게 앉아서 완성하더라고요.,2020-08-03T12:49:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
892338105,SELLBLOG,NORMAL,"임신중 취미생활.찾던중.이재밌는걸찾게됬네요 
다음에또 재구매할게요",2020-07-09T02:31:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
906242232,SELLBLOG,NORMAL,아이가 하루만에 다 했네요.코로나로 집콕인데 놀이허기 좋아요,2020-07-30T09:27:27.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2002365372,SELLBLOG,AFTER_USE,재밌어해요 비즈도 넉넉히주셨어요,2020-08-04T13:13:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2005979432,SELLBLOG,NORMAL,재밌게 잘했다고합니다,2020-08-10T10:31:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2002749494,SELLBLOG,NORMAL,너무예뻐요~~아이들이너무좋아합니다~~,2020-08-05T06:20:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2003947635,SELLBLOG,NORMAL,7시간 투자해서 완성했어요 감사합니다,2020-08-07T02:30:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2004863642,SELLBLOG,NORMAL,비즈도 많이 들어있고 좋아요,2020-08-08T10:55:01.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900415794,SELLBLOG,NORMAL,잘쓸께요 귀요미 제품ㅎ,2020-07-21T10:19:45.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2002526234,SELLBLOG,AFTER_USE,"편해요,조카에게선물했어요.좋아해요",2020-08-04T23:32:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
