id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2002526156,SELLBLOG,AFTER_USE,"편해요,조카에게선물했어요.좋아해요",2020-08-04T23:32:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
2002733275,SELLBLOG,NORMAL,집에서 다 만들어 액자에 너어 세워노왔어요,2020-08-05T05:56:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
888135195,SELLBLOG,NORMAL,"아이들집에서 심심할때 할려고 사줬어요
받고 이틀만에 완성했네요
다하면 다른 디자인 추가구매하고 싶어요",2020-07-02T22:37:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2003033635,SELLBLOG,NORMAL,딸램이 원해서 구입했는데 역시 좋아하네요,2020-08-05T13:14:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2003157748,SELLBLOG,NORMAL,반짝이 큐빅이라 더 예뻐서 아이가 좋아하네요~^^,2020-08-05T21:04:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
905697425,SELLBLOG,NORMAL,좀더 큰사이즈 주문해도 될듯하네요.  진중하게 앉아서 잘 하네요.,2020-07-29T12:26:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2005372301,SELLBLOG,NORMAL,아이들이하기 쉬워요,2020-08-09T09:42:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2007907299,SELLBLOG,NORMAL,아이가 너무 좋ㅏ해요~,2020-08-13T12:30:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2005372455,SELLBLOG,NORMAL,아이들이 하기 쉬웠요,2020-08-09T09:42:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2006501013,SELLBLOG,NORMAL,아이가 좋아하네요^^,2020-08-11T09:27:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
904421656,SELLBLOG,NORMAL,유니콘 두가지를 잘못선택ㅋ 그래도 이쁘네용ㅎ 요거 다하고서 또 재구매 할게용ㅎㅎ,2020-07-27T14:03:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
895272199,SELLBLOG,NORMAL,6살 꼬맹이가 혼자 잘 하네요~  잼있어해요.,2020-07-13T09:48:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
892003835,SELLBLOG,NORMAL,"심심할때마다 조금씩 하면서 완성했네요
반짝반짝 너무 이쁘네용",2020-07-08T12:03:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2020566247,SELLBLOG,NORMAL,좋아요 좋아요 좋아요 좋아요 좋아요,2020-09-01T11:53:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2005001487,SELLBLOG,NORMAL,너무 이뻐요~ 반짝반짝^^,2020-08-08T15:22:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2000679608,SELLBLOG,NORMAL,"받침이 탄탄하니  좋네요, 아이들이 재미있어해요",2020-08-01T11:05:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2021360265,SELLBLOG,NORMAL,좋습니다.좋습니다~~~,2020-09-02T11:18:46.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2005955282,SELLBLOG,NORMAL,애들이 좋아합니다.,2020-08-10T09:33:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
906563766,SELLBLOG,NORMAL,"아이들이 너무 좋아합니다

10살 딸
6살 딸

집중 하는 시간이 끝장입니다
다음에 또주문할게요",2020-07-31T01:16:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2003223719,SELLBLOG,AFTER_USE,아이둘이 집중해서 하는 모습이 좋았어요,2020-08-06T00:58:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
902336379,SELLBLOG,NORMAL,아이들이 엄청 좋아해요~ㅎ아침에 유치원갈 준비해야하는데 비즈한다고 책상에 앉아있는 단점이 있긴하네요ㅎㅎㅎ,2020-07-24T05:37:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
900415409,SELLBLOG,NORMAL,제품 잘 받았습니다. 잘쓸께요^^,2020-07-21T10:19:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001066432,SELLBLOG,NORMAL,아이가 집중해서 예쁘게 완성 한 후에 엄청 뿌듯해 했네요.,2020-08-02T07:02:38.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2004567511,SELLBLOG,NORMAL,배송과 상품 다 좋습니다,2020-08-08T01:41:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2004567255,SELLBLOG,NORMAL,배송과 상품 다 좋습니다,2020-08-08T01:41:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2004567146,SELLBLOG,NORMAL,배송과 상품 다 좋습니다,2020-08-08T01:40:57.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
905561299,SELLBLOG,NORMAL,"처음하는데 아이가 너무 좋아하네요~~
다른거 또 구매하야겠어요♡♡",2020-07-29T09:02:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2004952122,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-08-08T13:36:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2004952024,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2020-08-08T13:36:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2004520483,SELLBLOG,NORMAL,넘도아요  잼있게했어요,2020-08-08T00:13:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
894658811,SELLBLOG,NORMAL,재미있어요 너무 감사합니다,2020-07-12T11:38:28.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2020321812,SELLBLOG,NORMAL,좋아용 좋아용 좋아용~,2020-09-01T06:51:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 핑크사슴  (15cm 20cm)
2020321503,SELLBLOG,NORMAL,좋아용 좋아용 좋아용~,2020-09-01T06:51:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2020321321,SELLBLOG,NORMAL,좋아용 좋아용 좋아용~,2020-09-01T06:51:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2020321129,SELLBLOG,NORMAL,좋아용 좋아용 좋아용~,2020-09-01T06:51:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
898644084,SELLBLOG,NORMAL,딸아이가 넘 재밌어해요,2020-07-18T09:31:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
890772144,SELLBLOG,NORMAL,"아이들이 시간 가는줄 모르고 푹 빠져서 하네요
선물용으로도 좋아요^^",2020-07-07T00:20:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
906593925,SELLBLOG,NORMAL,감사합니다.집에서열심히하고있어요,2020-07-31T02:02:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2001554344,SELLBLOG,NORMAL,아이가 너무 좋아합니다 영어공부도 같이 되네요~,2020-08-03T05:53:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
2001452590,SELLBLOG,AFTER_USE,초2여아 앉아서 꼼지락거리는거 좋아하는데 좋아해요~,2020-08-03T03:15:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2000368963,SELLBLOG,NORMAL,코로나로 인해 나가지 못하는 아쉬움을 보석십자수로 달래고있네요,2020-08-01T02:31:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
895272546,SELLBLOG,NORMAL,동생이랑 시합하면서 몇날몇일 잘 가지고 놀고있네요,2020-07-13T09:49:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
890773882,SELLBLOG,NORMAL,"몇번하더니 쉬워 하네요
조금 난이도  있는 작품이 있음 좋겠어요",2020-07-07T00:23:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
2004863460,SELLBLOG,NORMAL,비즈도 많고 좋아요,2020-08-08T10:54:42.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 아기사슴 (15cm 20cm)
896125349,SELLBLOG,NORMAL,두개시키고 또두개시키고 애들이 엄청좋아해서 계속시킵니다ㅎㅎ,2020-07-14T14:55:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
906591952,SELLBLOG,NORMAL,"잘받았어요
더운데고생하시네요.
감사합니다",2020-07-31T01:59:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2003605420,SELLBLOG,NORMAL,사용하기 쉽고 넘 이쁘네요,2020-08-06T11:01:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2006751381,SELLBLOG,NORMAL,애가 좋아해요~^^,2020-08-11T15:29:06.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
891621161,SELLBLOG,NORMAL,아이가 너무 신나고 좋아해요. 어서 완성해보고 싶네요,2020-07-08T02:37:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2004082940,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-07T05:17:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2004082838,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-07T05:17:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
2004082672,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-07T05:16:50.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2004082572,SELLBLOG,NORMAL,아이들이 좋아하네요,2020-08-07T05:16:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893950002,SELLBLOG,NORMAL,큐빅이 커서 어린이가 사용하기 좋습니다 액자도 좋아요,2020-07-11T06:39:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2001602895,SELLBLOG,NORMAL,아이가좋아합니다 빠른배송감사해요,2020-08-03T07:29:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
904421280,SELLBLOG,NORMAL,완전 귀욥 예뻐용ㅎㅎ 아이방에 걸어줄려고 구매했네요 재구매할게요~~~^^&hearts;,2020-07-27T14:02:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
2003064557,SELLBLOG,NORMAL,아이가 어린데도 좋아해요,2020-08-05T13:58:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
891619975,SELLBLOG,NORMAL,"아이가 집중해서 열심히 하네요.
너무 예쁘고 좋아해요",2020-07-08T02:35:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
896125660,SELLBLOG,NORMAL,이거하는동안 저는 쉴수있어요,2020-07-14T14:56:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
881539150,SELLBLOG,NORMAL,애들이 너무 좋아합니다. 열쇠고리로 시작해서 점점 커지고있네요. 이거는 사이즈가 좀 되서 오래걸릴줄알았는데...아니네요..기호별로 색깔 나눠져있어서 편리하고 좋았습니다,2020-06-23T01:08:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
902009577,SELLBLOG,NORMAL,"초등3학년 아이가 너무 좋아하네요~~~
사이즈가 작지않아 마음에 듭니다. 빠른배송 감사합니다~^^",2020-07-23T14:44:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
888136334,SELLBLOG,NORMAL,애들이 좋아해요 이틀만에 완성해서 다른 디자인 또하고 있어요 다하면 또 주문하고 싶어요,2020-07-02T22:40:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
884205502,SELLBLOG,NORMAL,6세.집중해서 하는게 없어 사줘봤는데 역시 조금 하다 마네요.제가 더 잼있어서 한참을 했는데 눈이 아파 혼났어요.그래도 잼나요,2020-06-26T13:43:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
891618860,SELLBLOG,NORMAL,"아이가 너무 좋아해요~~^^
다른그림도 또 사러 가야겠어요",2020-07-08T02:34:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
902188325,SELLBLOG,NORMAL,스마트폰 안보고 집중해서 하는걸보니 계속 사주고 싶어요~^^너무 좋아하네요,2020-07-24T02:03:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
896765439,SELLBLOG,NORMAL,아이가 좋아하고 예쁘네요,2020-07-15T13:38:16.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2008610348,SELLBLOG,NORMAL,조아요~~~~~~~~,2020-08-15T00:23:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
894901685,SELLBLOG,NORMAL,넘넘이쁜듯 아이받자마자완성해서책상위로,2020-07-13T01:19:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
892328363,SELLBLOG,NORMAL,크기가 크지 않아서 아이들이 심심할때 하기에 좋은거 같아요.,2020-07-09T02:17:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2002773360,SELLBLOG,NORMAL,오자마자  시작 재밌어요,2020-08-05T06:54:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
894658535,SELLBLOG,NORMAL,울공주가 초등1학교 입니다  너무 잘하네요,2020-07-12T11:37:54.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
895263587,SELLBLOG,NORMAL,큐빅도크고 아이가 하기 수월해요,2020-07-13T09:28:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
895963098,SELLBLOG,NORMAL,도안들이 예쁘고 보석이 반짝하네요,2020-07-14T11:22:55.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
902189120,SELLBLOG,NORMAL,8살 딸아이가 너무 좋아해요  조금씩 완성되는거보면서 엄청 뿌듯해해요,2020-07-24T02:04:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
894338074,SELLBLOG,NORMAL,큐빅이 크고 색상 조합이 잘 되어 완성한 제품이 정말 고급지고 이뻐요~ 액자해서 걸어두면 좋을거 같아요. 초등2학년인데 슬슬 이틀정도 하면 완성이요 넘쉬지도 어렵지도 않아 만족합니다 시간 잘가네요,2020-07-12T01:32:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2002423434,SELLBLOG,NORMAL,빠른배송이 너무좋아요,2020-08-04T14:36:49.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2002664344,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-08-05T04:03:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2001994764,SELLBLOG,NORMAL,아이가 매우 즐거워합니다,2020-08-04T04:08:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2005461815,SELLBLOG,NORMAL,쉽고 잼있어요~~^^,2020-08-09T13:05:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
905907680,SELLBLOG,NORMAL,딸이좋아해요 구입하기잘했어요,2020-07-30T00:29:30.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
894926158,SELLBLOG,NORMAL,"너무 귀여워요
다음번에는 큰거사야겠어요",2020-07-13T01:47:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
902115566,SELLBLOG,NORMAL,아이가 너무좋아해요.집중하니라 휴대폰사용 시간이줄었다넹ᆢㄷ,2020-07-24T00:15:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2016954522,SELLBLOG,NORMAL,좋아욪좋아요좋아요좋아요좋아요,2020-08-27T11:54:45.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
890773192,SELLBLOG,NORMAL,"하는동안은 집중력짱
조용해서보면 책상에 앉아 열심히 하고 있더라구요 ^^",2020-07-07T00:22:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
902162205,SELLBLOG,NORMAL,"배송또 빠르고  큐빅들도 꼼꼼하게
포장잘되어있네요~아이들도 좋아하고",2020-07-24T01:28:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
902242681,SELLBLOG,NORMAL,"딸아이 하라고 샀는데 엄마가 재미들렸네요
완성하고나니 예뻐요",2020-07-24T03:28:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2001413022,SELLBLOG,NORMAL,배송도 빠르고 제품도 마음에 듭니다,2020-08-03T02:16:11.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2001412737,SELLBLOG,NORMAL,배송도 빠르고 제품도 마음에 듭니다,2020-08-03T02:15:43.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
892329844,SELLBLOG,NORMAL,티비 시청시간 좀 줄여보려고 아들에게 제안햤는데 티비를 보면서 하네요^^;;;;;;;;;;,2020-07-09T02:19:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
