id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
2000368511,SELLBLOG,NORMAL,딸이 보석샙자수 재미에 푹빠졌어요,2020-08-01T02:30:30.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2003935895,SELLBLOG,NORMAL,가격대비 좋아요~~,2020-08-07T02:15:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2003935678,SELLBLOG,NORMAL,가격대비 좋아요~~,2020-08-07T02:15:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
886281716,SELLBLOG,NORMAL,아이가 시간 가는지 모르고 해요 빨리 완성 되는 편이라 지겨워하지 않고 성취감이 크네요^^,2020-06-30T08:26:24.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
893720067,SELLBLOG,NORMAL,블링블링 느무 귀여워서 선물용으로 구매했어요,2020-07-11T01:35:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016346152,SELLBLOG,NORMAL,조아요조아요저아요조아요,2020-08-26T19:42:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
887744279,SELLBLOG,NORMAL,"아이가 너무 좋아해요
집중력도 좀더 생기길 바라는 마음입니다",2020-07-02T08:18:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
903530183,SELLBLOG,AFTER_USE,아이가 너무 좋아합니다. 또 구매예정이예요,2020-07-26T04:03:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
893951545,SELLBLOG,NORMAL,큐빅이 커서 어린이가 사용하기 좋아요~,2020-07-11T06:41:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
899229723,SELLBLOG,NORMAL,"초2인데 아이들이 하기에 딱이예요
받자마자 한자리에서 작품하나 완료했네요
집중시키기 딱 좋아요",2020-07-19T13:12:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
905457170,SELLBLOG,NORMAL,딸이 하고싶어해서 주문했는데 너무 이쁘더라구요,2020-07-29T06:38:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
893950985,SELLBLOG,NORMAL,큐빅이 커서 어린이가 붙이기 좋아요,2020-07-11T06:40:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001799381,SELLBLOG,NORMAL,큐빅이 넘 예뻐요 완전,2020-08-03T15:43:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2016346163,SELLBLOG,NORMAL,조아요조아요조아요조아요,2020-08-26T19:42:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
892725849,SELLBLOG,NORMAL,목을 숙이고 해서 목이 좀 아프지만 쉽고 재미있어여,2020-07-09T11:58:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 20번 거미 (15cm 20cm)
888811650,SELLBLOG,NORMAL,아이들이 좋아해서 또 주문해야되요ㅋㅋ집중도가 좋습니다!!,2020-07-03T13:20:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2000344614,SELLBLOG,NORMAL,너무 예쁘고 아이들이 좋아하네요.,2020-08-01T01:52:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
2001799513,SELLBLOG,NORMAL,2학년 아들이 잘하네요,2020-08-03T15:44:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2001799442,SELLBLOG,NORMAL,2학년 아들 넘 좋아해요,2020-08-03T15:44:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
891095037,SELLBLOG,NORMAL,"지난주 주말에 주문했고, 화요일인 오늘 도착했어요.
초등학교 저학년 아이가 사용할껀데, 
아직 사용 전이지만, 난이도가 있는거 같아요..
일단 어떻게 사용할지 몰라서 3개만 구입해봤어요.
아이가 재미있게 하면 더 구입할 예정입니다.
감사합니다~",2020-07-07T07:45:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
894934709,SELLBLOG,NORMAL,"이쁘고좋아요
수고하세요",2020-07-13T01:56:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
906242426,SELLBLOG,NORMAL,아이가 좋아해서 하루만에 다 했어요,2020-07-30T09:27:49.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
2001384478,SELLBLOG,NORMAL,애들 너무좋아요 굿,2020-08-03T01:34:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
886423264,SELLBLOG,NORMAL,초등2학년 아이가 너무 이쁘게 작업했어요.만족하고  책상에 걸아났어요,2020-06-30T11:43:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
886718590,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:55:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
886718451,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:55:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
886717173,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:52:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
886717017,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:52:41.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
886716846,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:52:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
886716642,SELLBLOG,NORMAL,빠른배송좋아요^^ 요즘처럼집콕 일때는도움되는이이템이에요 ~,2020-07-01T00:52:06.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
2001493825,SELLBLOG,NORMAL,5살 아기가 좋아합니다,2020-08-03T04:18:00.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
2001356488,SELLBLOG,NORMAL,애가  너무 좋아하네요~,2020-08-03T00:51:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
902189464,SELLBLOG,NORMAL,친구추천으로 아이들사주었는데 핸드폰안보고 집중해서하니 너무 좋아요,2020-07-24T02:04:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2000457883,SELLBLOG,NORMAL,아이가 집중하고잘하네요,2020-08-01T04:41:18.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
880286889,SELLBLOG,NORMAL,보석 하나하나 밀봉지퍼팩 포장이라 깔끔한데 역시 펜과 트레이가 문적입니다 트레이 바닥에 줄이 없어서 흔들어도 뒤집히지않는 단점이 있네요,2020-06-20T19:22:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
894928202,SELLBLOG,NORMAL,이쁘고 하기 쉽습니다,2020-07-13T01:49:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
885044808,SELLBLOG,NORMAL,아이가 너무좋아하네여 오자마자 만들어서 하루만에 다 만들었어요 반짝거리는게 너무 예뻐요,2020-06-28T05:51:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
2000679719,SELLBLOG,NORMAL,아이들이 재미있어해요,2020-08-01T11:05:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
906699774,SELLBLOG,NORMAL,심심할때 하기 편하고 재미있다,2020-07-31T04:32:42.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898772267,SELLBLOG,NORMAL,"구성품 하나하나 잘 왔구요, 집중력기르는데는 이만한게 없는것 같아요! 만족합니다.",2020-07-18T13:59:40.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
894356625,SELLBLOG,NORMAL,아이가 너무 좋아합니다,2020-07-12T02:03:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
905314238,SELLBLOG,NORMAL,"초6 여아인 딸이 재미나게 하고 있어요
작품이네요~",2020-07-29T02:45:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
891243091,SELLBLOG,NORMAL,"배송도빠르고 딸아이가 너무 좋아하네ㅛ~ 
완성하고 또 구매 할께요",2020-07-07T11:14:57.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
905135900,SELLBLOG,NORMAL,딸이좋아해요 추천해요,2020-07-28T15:36:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
880990495,SELLBLOG,NORMAL,전에 해놓으니 이뻐서 추가구매했네요 액자에 넣을때 잘라서 크기를 맞춰야하는게 조금 아쉽지만 넣어두면 티가 많이 안나서 괜찮네요,2020-06-22T02:59:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
888811952,SELLBLOG,NORMAL,아이들이 너무 좋아해요..집중도 최고입니다!!,2020-07-03T13:21:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
887918374,SELLBLOG,NORMAL,"요새 아이가 흥미를 갖기 시작했네요
이뻐서 좋데요~",2020-07-02T12:27:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
900578312,SELLBLOG,NORMAL,딸이 넘 좋아해요. 액자까지 주문했더니 더 뿌듯해하네요,2020-07-21T13:51:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
906543273,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-07-31T00:43:23.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
891243893,SELLBLOG,NORMAL,"배송도 빠르고 너무 이쁘네요
빨리 완성하고 싶어요~",2020-07-07T11:15:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
906543410,SELLBLOG,NORMAL,아이들이 너무 좋아하는,2020-07-31T00:43:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
905457533,SELLBLOG,NORMAL,"보석십자수 넘 이쁘구요
딸이 좋아하네요",2020-07-29T06:38:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
879126830,SELLBLOG,NORMAL,"코로나로 인해 돌봄교실에서 심심해 할 여자아이에게 딱이네요. 친구들에게도 인기만점입니다.
다만 간단하게나마 설명서가 있으면 더 좋을 것 같습니다.",2020-06-19T01:11:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
891093730,SELLBLOG,NORMAL,"초등학교 저학년 아이가 사용할껀데, 
아직 사용 전이지만, 난이도가 있는거 같아요..
유니콘 외에 예쁜 도안 많았는데,
일단 어떻게 사용할지 몰라서 3개만 구입해봤어요.
아이가 재미있게 하면 더 구입할 예정입니다.",2020-07-07T07:43:15.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
902563826,SELLBLOG,NORMAL,쉽고 편해요 아이도 좋아 하고,2020-07-24T10:24:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
886161853,SELLBLOG,AFTER_USE,"이쁘고 만족해요
아이와같이 잘만들었어요
빠른배송있었어요",2020-06-30T05:25:51.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
905053597,SELLBLOG,NORMAL,친구와 함께 만들면서 좋아하네요,2020-07-28T13:23:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
905557654,SELLBLOG,NORMAL,배송 빠르고 아이가 좋아해요,2020-07-29T08:57:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
899568317,SELLBLOG,NORMAL,"아이와 시간때우기 넘 좋아요~~
엄마와 아이와 교감도 되구요

절로 단어공부도해욬",2020-07-20T04:41:47.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
903388886,SELLBLOG,NORMAL,아이가 많이 기다렸습니다. 이쁘게 완성하고 싶어요.,2020-07-25T23:02:26.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
884706706,SELLBLOG,AFTER_USE,8살 아이가 완성하기에 크게 어렵지 않았어요 반짝거려서 이쁘고 아이가 좋아합니다,2020-06-27T12:05:58.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 6번 소녀1  (15cm 20cm)
905315029,SELLBLOG,NORMAL,예쁜 작품을 액자에 넣었어요~,2020-07-29T02:46:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
905053256,SELLBLOG,NORMAL,아이가 너무 재미있어합니다,2020-07-28T13:22:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
890647692,SELLBLOG,NORMAL,보석 꼼콤하게 넣어주어서 편리했어요~,2020-07-06T13:41:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
904776910,SELLBLOG,NORMAL,아이가 골른건데.. 엄청 빨리하네요~,2020-07-28T07:00:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
904776289,SELLBLOG,NORMAL,아이가 골른건데.. 엄청 빨리하네요~,2020-07-28T06:59:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
886195855,SELLBLOG,NORMAL,"딸이 넘 좋아해요
저렴한 가격에 예쁘기까지 하네요",2020-06-30T06:20:01.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
894900039,SELLBLOG,NORMAL,"이미 유니콘을 사서 아주아주 이뿌게 잘 꾸몄어요`

또하고 싶다고 해서 재방문합니다.

이번에도 예뿌게 꾸며볼랍니다.",2020-07-13T01:18:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,
905314606,SELLBLOG,NORMAL,멋진 작품을 만들게 되네요~,2020-07-29T02:45:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
2004081817,SELLBLOG,NORMAL,"잘바다서호
잭ㄷㄴㅁ",2020-08-07T05:15:53.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
902563699,SELLBLOG,NORMAL,아이가 좋아하네요 쉽고 편해요,2020-07-24T10:23:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
885193292,SELLBLOG,NORMAL,"또 추가 주문해서 했어요. 아이들이 좋아해요.
적극 추천해요.굿👍",2020-06-28T11:26:16.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
890520595,SELLBLOG,NORMAL,예쁘게 잘 만들어 간직하겠습니다,2020-07-06T09:51:06.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
898772576,SELLBLOG,NORMAL,구성품 하나하나 빠짐없이 잘 도착했구 집중력기르는데 이만한것도 없는것 같아요 만족합니다.,2020-07-18T14:00:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898772536,SELLBLOG,NORMAL,구성품 하나하나 빠짐없이 잘 도착했구 집중력기르는데 이만한것도 없는것 같아요 만족합니다.,2020-07-18T14:00:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
898772512,SELLBLOG,NORMAL,구성품 하나하나 빠짐없이 잘 도착했구 집중력기르는데 이만한것도 없는것 같아요 만족합니다.,2020-07-18T14:00:07.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
898772490,SELLBLOG,NORMAL,구성품 하나하나 빠짐없이 잘 도착했구 집중력기르는데 이만한것도 없는것 같아요 만족합니다.,2020-07-18T14:00:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
875585016,SELLBLOG,NORMAL,"이거..,애들하라고 산건데, .좀 도와주다가 제가 더많이 한 것 같네요ㅋㅋ 작은큐빅은제가붙이고 큰건아이들보고 붙이게 했더니  넘좋아해요~~재구매할게요~^^ 사진은 아직 미완성 입니다~~ 오며가며 하고있어요ㅋㅋㅋ",2020-06-14T00:38:10.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 18번 망치 (15cm 20cm)
892335226,SELLBLOG,NORMAL,아이들 정말 좋아해요~,2020-07-09T02:27:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
901044797,SELLBLOG,NORMAL,액자까지 구입하여 껴 놓으니 작품 완성도가 있어서 좋아요^^,2020-07-22T08:18:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
883386482,SELLBLOG,NORMAL,"아이가너무좋아해요~집중력향상에좋은것같아요~
한번시작하면멈출수가없네요~^^",2020-06-25T09:48:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 24번 돌고래 (15cm 20cm)
898225340,SELLBLOG,AFTER_USE,"아이가 좋아해요.
집안에서 놀때 둘이서 같이하기 딱 좋아요",2020-07-17T17:12:08.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
905315274,SELLBLOG,NORMAL,부엉이가 화사하네요~,2020-07-29T02:46:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
891093224,SELLBLOG,NORMAL,"초등학교 저학년 아이가 사용할껀데, 
아직 사용 전이지만, 난이도가 있는거 같아요..
일단 어떻게 사용할지 몰라서 3개만 구입해봤어요.
아이가 재미있게 하면 더 구입할 예정입니다.",2020-07-07T07:42:32.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
890138980,SELLBLOG,NORMAL,아이가 열심히 작업하고 있어요~,2020-07-06T01:47:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
903918229,SELLBLOG,AFTER_USE,실용적이고예뻐서좋아요,2020-07-27T00:02:31.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
