id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
903404155,SELLBLOG,NORMAL,"너무너무 예뻐요
아이들이 신나게 만들고 있네요^^",2020-07-26T00:15:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
890799444,SELLBLOG,NORMAL,아이가  너무좋아하네요,2020-07-07T01:03:45.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
879775180,SELLBLOG,NORMAL,"너무예뻐요 아이들 집중하기에도 딱입니다.
핸드폰도 하지않고 받자마자 그날 이만큼했네요.
계속사줘야할것같아요~~ ^^",2020-06-20T01:07:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
905402478,SELLBLOG,AFTER_USE,아이가 좋아하네요 ㅋ,2020-07-29T05:20:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
888322671,SELLBLOG,NORMAL,좋아하네요 같이하고있어요,2020-07-03T02:59:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
904009548,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-07-27T02:09:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
883403036,SELLBLOG,NORMAL,"너무 좋아해요.집중도 잘되고, 하고 나면 뿌듯해하고
만족입니다.또 구매 했네요ㅎ",2020-06-25T10:12:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
904294960,SELLBLOG,NORMAL,아이가 너무 좋아해요,2020-07-27T09:24:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
903440824,SELLBLOG,NORMAL,아이가 하기 쉽고 좋아해요,2020-07-26T01:37:03.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
890648054,SELLBLOG,NORMAL,보석 색감이 아주 좋아요~,2020-07-06T13:41:48.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
888136906,SELLBLOG,NORMAL,"좋아요 또 구매하고 싶어요 
배송도 빠르게잘받았어요",2020-07-02T22:42:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
889211690,SELLBLOG,NORMAL,아이들방에꾸며주니좋아해요,2020-07-04T07:31:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
2010787909,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2020-08-19T09:50:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
2010787661,SELLBLOG,NORMAL,좋아요 좋아요 좋아요,2020-08-19T09:50:09.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
888322336,SELLBLOG,NORMAL,좋아하네요 같이하고있어요^^,2020-07-03T02:58:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
887743679,SELLBLOG,NORMAL,벌써 받은지 이틀만에 1개 성공하고 또 하십니다~~,2020-07-02T08:17:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 돌고래 (15cm 20cm)
899399937,SELLBLOG,NORMAL,아이가  좋아해요  집중하면서  잘하네요,2020-07-20T01:05:27.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898296829,SELLBLOG,NORMAL,"아이들이 너무 좋아해요,
배송이.조금 느려서 별4개..",2020-07-18T00:55:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898296756,SELLBLOG,NORMAL,"아이들이 너무 좋아해요,
배송이.조금 느려서 별4개..",2020-07-18T00:55:17.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
898296688,SELLBLOG,NORMAL,"아이들이 너무 좋아해요,
배송이.조금 느려서 별4개..",2020-07-18T00:55:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
898296610,SELLBLOG,NORMAL,"아이들이 너무 좋아해요,
배송이.조금 느려서 별4개..",2020-07-18T00:55:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
901045159,SELLBLOG,NORMAL,유니콘이랑 부엉이 구매했는데 부엉이가 더 블링블링 예뻐요~,2020-07-22T08:18:46.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
884200633,SELLBLOG,NORMAL,시간때우기좋고 아이가 좋아해요 눈이좀 아프네요,2020-06-26T13:34:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
890521315,SELLBLOG,NORMAL,예쁘게 만들겠습니다,2020-07-06T09:52:21.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
902529898,SELLBLOG,NORMAL,아이가좋아해요ㅎㅎ이뻐요,2020-07-24T09:30:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
2010386999,SELLBLOG,NORMAL,좋아요좋아요좋아요좋아,2020-08-18T23:05:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
893219398,SELLBLOG,NORMAL,"아이가 아주 좋아하네요
집중력도 좋아지겠어요^^
큐빅을 붙히는 펜?도 사용하기편해보고이구요
만족합니다",2020-07-10T05:36:21.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
895774155,SELLBLOG,NORMAL,"정말 좋은 기회에 좋은 구성을 좋은 가격으로 
구매하게되어서 좋네요...
감사합니다.",2020-07-14T06:54:47.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
895774066,SELLBLOG,NORMAL,"정말 좋은 기회에 좋은 구성을 좋은 가격으로 
구매하게되어서 좋네요...
감사합니다.",2020-07-14T06:54:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
875983036,SELLBLOG,NORMAL,"비즈 사이즈도 다양해서 더 예쁘네요~~
액자가 아니라서 조금 아쉽네요!!
비닐로 덮어주면 좋겠네요~~종이 한번 떼어내니 다시 안붇네요ㅡㅡ",2020-06-14T13:06:58.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
2009346566,SELLBLOG,AFTER_USE,반짝반짝 빛나는 액자,2020-08-16T23:37:54.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
901059821,SELLBLOG,NORMAL,좋아요 ~괜찮아요 만족해용,2020-07-22T08:38:05.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 5번  반짝이 사슴 (15cm 20cm)
898928304,SELLBLOG,NORMAL,"애들이 넘좋아하네요
반짝반짝 비즈가 넘이뻐요",2020-07-19T01:58:41.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
879125788,SELLBLOG,NORMAL,코로나로 인해 돌봄교실에서 심심해 할 여자아이에게 딱이네요. 친구들에게도 인기만점입니다.,2020-06-19T01:09:33.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
885192359,SELLBLOG,NORMAL,너무 좋아해요.9살 딸이  하루 만에 끝냈네요 ㅎ,2020-06-28T11:24:14.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
900854700,SELLBLOG,NORMAL,초등학생이 하기 정말로 쉬워요 재밌게하네요,2020-07-22T03:38:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
903403675,SELLBLOG,NORMAL,아이들이 너무 좋아해요^^,2020-07-26T00:14:11.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
900158915,SELLBLOG,NORMAL,친구네 아이들도 와서 집에서 하기 좋네요,2020-07-21T03:57:31.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
884202002,SELLBLOG,NORMAL,"지난번보다 비교적 금방 끝내네요^^
완성하면 멋져요",2020-06-26T13:37:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
889211097,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2020-07-04T07:30:38.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
892455540,SELLBLOG,NORMAL,아이들 시키려다 제가 빠져서 친정엄마께도 선물드렸어요. 엄청좋아하시네요~잡생각없이 집중잘된다구요~^^,2020-07-09T05:39:04.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
2007966618,SELLBLOG,NORMAL,좋아요 친절히  배송시작  알여주고   포장두  깔끔하게  배송두 빠르고  좋아요,2020-08-13T14:06:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
900159259,SELLBLOG,NORMAL,다 하고 액자로 걸어나도 예쁠것 같아용,2020-07-21T03:57:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
892541837,SELLBLOG,NORMAL,"배송 하루늦어지는 바람에 울고불고...ㅋㅋ
도착하자마자 뜯어서 몇시간째 꼼짝도 안하고 앉아있어요ㅎㅎ",2020-07-09T07:33:55.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
900226146,SELLBLOG,NORMAL,배송도 빠르고 아이가 너무 좋아하네요,2020-07-21T05:37:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
903403816,SELLBLOG,NORMAL,아이들이 너무너무 좋아해요^^,2020-07-26T00:14:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
897636412,SELLBLOG,NORMAL,아이가 좋아해요 도안도 맘에듦,2020-07-17T01:22:26.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 사자 (15cm 20cm)
897636140,SELLBLOG,NORMAL,아이가 좋아해요  도안도 맘에듦,2020-07-17T01:22:03.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
880286774,SELLBLOG,NORMAL,포장 완전 꼼꼼하고 배송도 빠릅니다 보석을 붙이는 펜이 앞이 연필처럼생긴 프라스틱이라 고체풀찍어도 보석이 잘붙지 않아요,2020-06-20T19:20:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
868862741,SELLBLOG,NORMAL,"유니콘, 사자모양으로 사주었어요 중1, 초4  아이들인데 손쉽게 할수있고 흘리고 뭍히는작업이 아니라 깔끔합니다 단 너무 빨리  끝날까봐 쉬엄쉬엄 하라고 하긴 했는데 이번에 마무리 하면 좀더 큰걸로 사달라고 하네요^^ 물건은 깔끔하고 포장상태도 좋습니다.",2020-06-03T16:25:08.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 21번 별유니콘 (15cm 20cm)
903403740,SELLBLOG,NORMAL,아이들이 좋아해요^^,2020-07-26T00:14:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
898580916,SELLBLOG,NORMAL,아이가 좋아합니다 집중도 잘하고 시간보내기 좋아요,2020-07-18T07:37:34.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898296279,SELLBLOG,NORMAL,"아이들이 어무 좋아해요,
배송이 좀 느려서 별하나 뺌니다.",2020-07-18T00:54:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
880006960,SELLBLOG,AFTER_USE,"하기도싶고할수록 이쁘고
재미도있는데 이쁘기까지하니
하자마자 집에 온지인들이 다 들고가서 사진은 없엉ㆍ느
도 구매해서 집에도 놔둬야겠어요",2020-06-20T07:57:52.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
880006460,SELLBLOG,AFTER_USE,"하기도싶고할수록 이쁘고
재미도있는데 이쁘기까지하니
하자마자 집에 온지인들이 다 들고가서 사진은 없엉ㆍ느
도 구매해서 집에도 놔둬야겠어요",2020-06-20T07:57:02.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
880006033,SELLBLOG,NORMAL,"하기도싶고할수록 이쁘고
재미도있는데 이쁘기까지하니
하자마자 집에 온지인들이 다 들고가서 사진은 없엉ㆍ느
도 구매해서 집에도 놔둬야겠어요",2020-06-20T07:56:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
880005727,SELLBLOG,NORMAL,"하기도싶고할수록 이쁘고
재미도있는데 이쁘기까지하니
하자마자 집에 온지인들이 다 들고가서 사진은 없엉ㆍ느
도 구매해서 집에도 놔둬야겠어요",2020-06-20T07:55:49.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
880005223,SELLBLOG,NORMAL,"하기도싶고할수록 이쁘고
재미도있는데 이쁘기까지하니
하자마자 집에 온지인들이 다 들고가서 사진은 없엉ㆍ느
도 구매해서 집에도 놔둬야겠어요",2020-06-20T07:54:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
901803100,SELLBLOG,AFTER_USE,애들이 넘 조아라 해요,2020-07-23T09:27:44.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 22번 부엉이 (15cm 20cm)
856440693,SELLBLOG,NORMAL,"아이들이집중해서 잘하네요 슈퍼마리오는 작은틈들이 보여 빈공간이 있어 조금 아쉬웠어요
완성하고나니 멋지네요",2020-05-13T23:50:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 12번 슈퍼마리오 (15cm 20cm)
894308529,SELLBLOG,NORMAL,"초등생이 하기에도 재밌고 쉽게 되어있네요
이거에 집중하다보니 휴대폰 사용시간도 줄어들었네요",2020-07-12T00:37:19.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
881273086,SELLBLOG,NORMAL,아이들이 완전 좋아하네요~요즘처럼 집콕시대에 딱 좋아요~,2020-06-22T10:23:10.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 17번 가면 (15cm 20cm)
898329226,SELLBLOG,NORMAL,2번째 구입인데 아이들이 무척 좋아하고 퀄리트도 무척 좋습니다~^^,2020-07-18T01:48:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
900158779,SELLBLOG,NORMAL,반짝반짝 예쁘고 아이들이 좋아라해요,2020-07-21T03:57:20.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
892313975,SELLBLOG,NORMAL,"다음에 또 구매해서 해봐야겠어요
취미생활로 딱이네요 집 안 인테리어로도 좋아요",2020-07-09T01:56:36.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
899031274,SELLBLOG,NORMAL,귀엽고 사용편리해서 아이가 좋아해요,2020-07-19T05:27:29.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 11번 클로버 (15cm 20cm)
901662036,SELLBLOG,NORMAL,아이가 무척 좋아하네요 ^^,2020-07-23T06:12:13.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
879154635,SELLBLOG,NORMAL,"어제 3시간동안 한개 완성했어요 
어린이용말고 어른것도판매해주세요ㅜㅜ",2020-06-19T01:51:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 15번 베트맨 (15cm 20cm)
881287666,SELLBLOG,NORMAL,아이들이 완전 좋아해요 집중력에 짱 돟아요,2020-06-22T10:52:33.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
877806016,SELLBLOG,NORMAL,"코로나로 심심한 딸이 원해서 구입했는데 하루만에 완성했네요.
비즈도 블링블링 너무 예쁘네요.",2020-06-17T06:03:37.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
898019353,SELLBLOG,NORMAL,집중력  좋네요  애가 좋아해요,2020-07-17T09:44:59.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
898017618,SELLBLOG,NORMAL,예쁘고 좋아요   애가잘 하네요,2020-07-17T09:42:00.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
892619416,SELLBLOG,NORMAL,이뻐요 보석십자수에 빠져있는 초딩딸래미가 할건데 깜찍하니 좋으네요,2020-07-09T09:16:25.000+0000,STOREFARM,3,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
898581146,SELLBLOG,NORMAL,시간보내기좋구 집중도 길어져서 좋습니다,2020-07-18T07:37:56.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
885274460,SELLBLOG,NORMAL,좋아요 아이가 좋아해요,2020-06-28T13:59:25.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
901960228,SELLBLOG,NORMAL,아이가 좋아하네요~,2020-07-23T13:22:22.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
901048401,SELLBLOG,NORMAL,잘받았습니다 이쁘네요~,2020-07-22T08:23:04.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
884540607,SELLBLOG,AFTER_USE,아이가 좋아해서 시간가는줄 모르고 다했어요ᆢ,2020-06-27T06:58:39.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
895764415,SELLBLOG,NORMAL,잘 받았습니다. 아이가 무척 좋아하네요!,2020-07-14T06:40:35.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
2007165428,SELLBLOG,NORMAL,아주조아요아주오아요,2020-08-12T11:22:53.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
874752067,SELLBLOG,NORMAL,받자 마자 초 집중 모드로 하루 잘 보냈습니다^^ 딸 아들 할것 없이 너무 재미있어 하구요. 완정된 작품은 소중히 잘 여기더라구요.,2020-06-12T12:29:43.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
875983824,SELLBLOG,NORMAL,"비즈 사이즈도 다양해서 더 예쁘네요~~
액자가 아니라서 조금 아쉽네요!!
비닐로 덮어주면 좋겠네요~~
하루만에 못하는데, 종이 한번 떼어내니 다시 안붇네요ㅡㅡ",2020-06-14T13:08:13.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
897139795,SELLBLOG,AFTER_USE,"시간 가는줄 모르고 초집중
아이랑 재미나게 했어요~",2020-07-16T05:48:34.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 3번 분홍사슴 (15cm 20cm)
897139703,SELLBLOG,AFTER_USE,"시간 가는줄 모르고 초집중
아이랑 재미나게 했어요~",2020-07-16T05:48:24.000+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘(입고완료),지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
877865395,SELLBLOG,NORMAL,"아이들이 집이 있는 시간이 길어서 구매했어요 
셋이서 아주 열심히네요 
셋다 재밌다고 합다",2020-06-17T07:21:28.000+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 9번 겨울사슴 (15cm 20cm)
